事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"K 不動産業,物品賃貸業",平成24,2012,8月,131049,85440,45609,1087,598,489,1744,942,802,130392,85096,45296,21.9,16.8,31.3
30人以上,"K 不動産業,物品賃貸業",平成24,2012,9月,130392,85394,44998,1562,854,708,1962,942,1020,129992,85306,44686,21.5,16.5,30.9
30人以上,"K 不動産業,物品賃貸業",平成24,2012,10月,129992,85295,44697,2361,1492,869,2556,1530,1026,129797,85257,44540,22.2,17.2,31.7
30人以上,"K 不動産業,物品賃貸業",平成24,2012,11月,129797,85024,44773,1285,759,526,1647,902,745,129435,84881,44554,23.2,18.2,32.8
30人以上,"K 不動産業,物品賃貸業",平成24,2012,12月,129435,85394,44041,1537,773,764,1323,774,549,129649,85393,44256,21.8,16.7,31.4
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,225298,165824,59473,2607,1728,879,2858,2027,830,225047,165525,59522,4.3,2.2,9.9
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,222917,164461,58456,2955,1984,971,3063,2134,929,222809,164311,58498,3.9,2,9.2
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,219529,164064,55465,5111,3802,1309,3825,2815,1010,220815,165051,55764,1.9,0.9,4.9
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,1月,210019,156707,53312,2640,1710,930,2447,1546,901,210212,156871,53341,2.3,1.3,5.2
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,2月,210212,157034,53178,7217,4964,2253,3642,2200,1442,213787,159798,53989,2.1,1.1,5
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,3月,213787,159783,54004,5168,4136,1032,4676,3714,962,214279,160205,54074,2.2,1.2,5.1
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,4月,214279,160049,54230,10974,7992,2982,8385,6207,2178,216868,161834,55034,1.8,0.8,4.8
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,5月,216868,161065,55803,9728,6461,3267,2151,1533,618,224445,165993,58452,1.8,0.8,4.7
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,6月,224445,167236,57209,3402,2880,522,2949,2249,700,224898,167867,57031,1.7,0.8,4.6
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,7月,224898,168235,56663,2889,2159,730,5211,4151,1060,222576,166243,56333,1.8,0.9,4.6
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,8月,222576,165960,56616,4444,3758,686,2226,1229,997,224794,168489,56305,1.9,0.9,4.7
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,9月,224794,168508,56286,3135,2267,868,3630,2594,1036,224299,168181,56118,1.8,0.9,4.8
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,10月,224299,168169,56130,3916,3047,869,4804,3855,949,223411,167361,56050,1.8,0.7,5
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,11月,223411,167513,55898,4051,3105,946,2705,1961,744,224757,168657,56100,1.9,0.9,4.8
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,12月,224757,168511,56246,3771,3149,622,3072,2542,530,225456,169118,56338,2,0.9,5
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,225925,111971,113954,6974,3534,3441,7781,3520,4261,225118,111985,113134,58,42.1,73.7
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,215169,110715,104453,6244,3140,3105,6898,3303,3596,214515,110552,103962,56.3,40.7,72.8
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,227322,98403,128919,7362,2767,4595,6348,2294,4055,228336,98876,129459,53.2,36.8,65.8
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,1月,219875,93637,126238,3091,1134,1957,4901,1558,3343,218065,93213,124852,53.6,36.3,66.5
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,2月,218065,92855,125210,10606,2356,8250,4434,1615,2819,224237,93596,130641,55.1,37.5,67.8
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,3月,224237,94160,130077,8711,3548,5163,10377,3473,6904,222571,94235,128336,54.8,37.1,67.8
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,4月,222571,94357,128214,16060,5895,10165,9588,3567,6021,229043,96685,132358,55.2,38.3,67.5
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,5月,229043,97115,131928,7534,3221,4313,8073,2526,5547,228504,97810,130694,55.2,39.2,67.2
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,6月,231336,101559,129777,7818,3540,4278,7253,2148,5105,231901,102951,128950,52.9,37.3,65.4
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,7月,231901,101948,129953,4914,2140,2774,5381,1820,3561,231434,102268,129166,51.8,35.6,64.6
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,8月,231434,101887,129547,4779,1829,2950,5747,2973,2774,230466,100743,129723,52.2,36.2,64.6
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,9月,230466,99903,130563,5261,2106,3155,5508,2169,3339,230219,99840,130379,51.2,34.9,63.6
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,10月,230219,100801,129418,5409,2384,3025,6710,2659,4051,228918,100526,128392,52.2,36.1,64.9
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,11月,228918,100460,128458,5180,1797,3383,4304,1754,2550,229794,100503,129291,52.7,36.5,65.3
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,12月,229794,102154,127640,8975,3254,5721,3904,1264,2640,234865,104144,130721,51.7,36.4,64
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,103471,46310,57161,2138,835,1303,2669,1074,1595,102940,46071,56869,36.5,23.3,47.3
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,100178,45649,54529,2295,894,1401,2550,1046,1504,99923,45497,54426,36.5,21.8,48.8
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,116147,58899,57249,1963,864,1099,2211,973,1238,115899,58790,57110,31.5,18.9,44.5
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,1月,117151,59079,58072,753,302,451,1123,440,683,116781,58941,57840,33,20.1,46.2
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,2月,116781,58659,58122,1303,553,750,1474,946,528,116610,58266,58344,31.5,19.1,43.9
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,3月,116610,57810,58800,2296,1330,966,2161,1298,863,116745,57842,58903,32.5,19.6,45.2
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,4月,116745,59084,57661,6272,2330,3942,5501,2570,2931,117516,58844,58672,30.4,18.2,42.5
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,5月,117516,58119,59397,1706,557,1149,3307,995,2312,115915,57681,58234,32.1,19,45
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,6月,115915,59251,56664,1881,881,1000,1681,651,1030,116115,59481,56634,32.1,18.7,46.2
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,7月,116115,57838,58277,1946,1035,911,1889,718,1171,116172,58155,58017,31.5,19.6,43.5
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,8月,116172,58118,58054,1663,783,880,1541,532,1009,116294,58369,57925,31.3,19.4,43.4
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,9月,116294,58291,58003,1418,509,909,2440,1043,1397,115272,57757,57515,31.7,19.5,43.9
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,10月,115272,59839,55433,1987,1198,789,2608,987,1621,114651,60050,54601,30.3,17.6,44.3
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,11月,114651,60564,54087,1309,485,824,1418,644,774,114542,60405,54137,30.8,17.7,45.4
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,12月,114542,60130,54412,1021,404,617,1392,851,541,114171,59683,54488,30.6,17.7,44.7
30人以上,"O 教育,学習支援業",平成18,2006,年平均,248521,132238,116283,5566,2665,2901,5767,2959,2808,248320,131944,116376,32.4,26.4,39.2
30人以上,"O 教育,学習支援業",平成19,2007,年平均,254489,142080,112409,5242,2392,2850,4588,2277,2311,255143,142195,112948,14.4,10.2,19.6
30人以上,"O 教育,学習支援業",平成20,2008,年平均,264501,157428,107074,6101,3182,2919,5369,2588,2782,265233,158022,107211,18,14.5,23.1
30人以上,"O 教育,学習支援業",平成21,2009,年平均,287122,160897,126225,6601,3215,3386,6443,3094,3349,287280,161018,126262,27.5,22.1,34.5
30人以上,"O 教育,学習支援業",平成22,2010,年平均,284714,161900,122814,6113,3137,2977,5721,3096,2625,285106,161941,123166,25.9,20.4,33.1
30人以上,"O 教育,学習支援業",平成23,2011,年平均,283771,159291,124480,4698,2375,2323,4964,2587,2377,283505,159079,124426,27,20.5,35.4
30人以上,"O 教育,学習支援業",平成24,2012,年平均,307249,170626,136624,10433,6087,4346,10040,6078,3962,307642,170635,137008,26.8,22.7,32
30人以上,"O 教育,学習支援業",平成24,2012,1月,309039,173955,135084,5226,3588,1638,5304,3643,1661,308961,173900,135061,27.4,23.7,32.1
30人以上,"O 教育,学習支援業",平成24,2012,2月,308961,173805,135156,4714,3313,1401,7763,4721,3042,305912,172397,133515,26.2,22.5,31
30人以上,"O 教育,学習支援業",平成24,2012,3月,305912,170954,134958,2748,1113,1635,17808,8930,8878,290852,163137,127715,24.3,20.7,28.9
30人以上,"O 教育,学習支援業",平成24,2012,4月,290852,164458,126394,49117,25303,23814,36503,22452,14051,303466,167309,136157,25,20.1,31
30人以上,"O 教育,学習支援業",平成24,2012,5月,303466,167446,136020,13592,9231,4361,5325,3056,2269,311733,173621,138112,26.6,22.2,32.1
30人以上,"O 教育,学習支援業",平成24,2012,6月,311733,173139,138594,7680,4661,3019,8824,5661,3163,310589,172139,138450,27.9,24,32.8
30人以上,"O 教育,学習支援業",平成24,2012,7月,310589,172629,137960,7864,4654,3210,8266,5228,3038,310187,172055,138132,27.3,23.3,32.2
30人以上,"O 教育,学習支援業",平成24,2012,8月,310187,172726,137461,2911,1636,1275,7803,4736,3067,305295,169626,135669,26.8,21.5,33.4
30人以上,"O 教育,学習支援業",平成24,2012,9月,305295,168427,136868,4802,2865,1937,6137,3420,2717,303960,167872,136088,26.7,22.5,31.9
30人以上,"O 教育,学習支援業",平成24,2012,10月,303960,166789,137171,11842,6895,4947,3266,1800,1466,312536,171884,140652,27.5,23.5,32.5
30人以上,"O 教育,学習支援業",平成24,2012,11月,312536,171010,141526,8497,5475,3022,6572,4425,2147,314461,172060,142401,28.3,24.2,33.2
30人以上,"O 教育,学習支援業",平成24,2012,12月,314461,172168,142293,6201,4307,1894,6904,4864,2040,313758,171611,142147,27.9,23.8,32.9
30人以上,"P 医療,福祉",平成18,2006,年平均,257889,76724,181165,5217,1349,3867,5394,1450,3944,257712,76623,181088,21.8,12.6,25.7
30人以上,"P 医療,福祉",平成19,2007,年平均,257829,61216,196613,6231,1375,4856,6026,1356,4670,258034,61235,196799,21.4,16.9,22.8
30人以上,"P 医療,福祉",平成20,2008,年平均,262625,61908,200716,6036,1544,4491,5525,1366,4159,263136,62086,201048,21.9,17.5,23.3
30人以上,"P 医療,福祉",平成21,2009,年平均,346939,89666,257273,9423,2813,6610,8737,2296,6441,347625,90183,257442,26.9,24.7,27.7
30人以上,"P 医療,福祉",平成22,2010,年平均,350392,92762,257630,7802,2142,5660,7049,2170,4879,351145,92734,258411,24.2,21.1,25.2
30人以上,"P 医療,福祉",平成23,2011,年平均,359926,97395,262532,7448,2375,5073,6766,2082,4684,360608,97688,262921,24.9,20.9,26.3
30人以上,"P 医療,福祉",平成24,2012,年平均,371737,113639,258098,7139,2377,4762,6648,2135,4513,372228,113881,258347,24.7,21.5,26.1
30人以上,"P 医療,福祉",平成24,2012,1月,369006,113144,255862,3342,1302,2040,3722,803,2919,368626,113643,254983,25.1,22.5,26.2
30人以上,"P 医療,福祉",平成24,2012,2月,368627,112863,255764,3799,1306,2493,5250,1773,3477,367176,112396,254780,24.7,21.2,26.2
30人以上,"P 医療,福祉",平成24,2012,3月,367176,114185,252991,6935,2730,4205,10518,3858,6660,363593,113057,250536,24,20.6,25.6
30人以上,"P 医療,福祉",平成24,2012,4月,363593,112370,251223,26950,9235,17715,18847,6664,12183,371696,114941,256755,24.4,22,25.5
30人以上,"P 医療,福祉",平成24,2012,5月,371696,115545,256151,8497,2599,5898,5429,1856,3573,374764,116288,258476,24.4,21.3,25.7
30人以上,"P 医療,福祉",平成24,2012,6月,374764,112666,262098,5653,1415,4238,6504,1662,4842,373913,112419,261494,24.3,21.1,25.7
30人以上,"P 医療,福祉",平成24,2012,7月,373913,115696,258217,5337,2094,3243,4073,1310,2763,375177,116480,258697,24.5,21.7,25.8
30人以上,"P 医療,福祉",平成24,2012,8月,375177,113578,261599,4856,2035,2821,5297,1542,3755,374736,114071,260665,24.7,21.4,26.1
30人以上,"P 医療,福祉",平成24,2012,9月,374736,114090,260646,4542,1386,3156,6001,1897,4104,373277,113579,259698,24.8,21.3,26.3
30人以上,"P 医療,福祉",平成24,2012,10月,373277,113561,259716,6395,2041,4354,5299,1862,3437,374373,113740,260633,25,21.7,26.4
30人以上,"P 医療,福祉",平成24,2012,11月,374373,112475,261898,4734,1291,3443,4596,1162,3434,374511,112604,261907,25,21.9,26.4
30人以上,"P 医療,福祉",平成24,2012,12月,374511,113495,261016,4624,1089,3535,4236,1228,3008,374899,113356,261543,25.1,21.3,26.7
30人以上,Q 複合サービス事業,平成18,2006,年平均,40993,30862,10131,1130,742,388,1004,699,305,41119,30905,10214,39.5,25.9,80.8
30人以上,Q 複合サービス事業,平成19,2007,年平均,42505,34422,8083,745,525,220,1012,683,329,42238,34264,7974,30.7,22.1,67.3
30人以上,Q 複合サービス事業,平成20,2008,年平均,39202,32137,7065,373,265,108,464,331,133,39111,32071,7040,17.8,11.8,45.2
30人以上,Q 複合サービス事業,平成21,2009,年平均,43690,32203,11488,586,427,159,684,437,248,43592,32193,11399,19.8,9.4,49.2
30人以上,Q 複合サービス事業,平成22,2010,年平均,40881,30614,10267,904,591,313,875,615,260,40910,30590,10320,17.4,7.6,46.6
30人以上,Q 複合サービス事業,平成23,2011,年平均,41498,31114,10384,545,439,106,684,521,163,41359,31032,10327,15.9,8.6,37.8
30人以上,Q 複合サービス事業,平成24,2012,年平均,7600,4629,2971,204,103,101,216,114,102,7588,4618,2970,29.8,13.5,55.2
30人以上,Q 複合サービス事業,平成24,2012,1月,7508,4631,2877,4,3,1,83,30,53,7429,4604,2825,28.7,12.9,54.5
30人以上,Q 複合サービス事業,平成24,2012,2月,7429,4604,2825,414,170,244,144,38,106,7699,4736,2963,28.7,13.1,53.7
30人以上,Q 複合サービス事業,平成24,2012,3月,7699,4736,2963,194,90,104,168,103,65,7725,4723,3002,29.9,13.6,55.4
30人以上,Q 複合サービス事業,平成24,2012,4月,7725,4723,3002,1041,618,423,801,502,299,7965,4839,3126,29.5,12.9,55.2
30人以上,Q 複合サービス事業,平成24,2012,5月,7965,4838,3127,112,32,80,399,267,132,7678,4603,3075,30.5,13.4,56.2
30人以上,Q 複合サービス事業,平成24,2012,6月,7678,4604,3074,63,9,54,82,28,54,7659,4585,3074,30.3,13.6,55.3
30人以上,Q 複合サービス事業,平成24,2012,7月,7659,4584,3075,133,49,84,205,58,147,7587,4575,3012,30,13.8,54.7
30人以上,Q 複合サービス事業,平成24,2012,8月,7587,4575,3012,58,30,28,56,28,28,7589,4577,3012,30.4,14.3,54.8
30人以上,Q 複合サービス事業,平成24,2012,9月,7589,4577,3012,98,63,35,173,85,88,7514,4555,2959,29.2,13.1,54
30人以上,Q 複合サービス事業,平成24,2012,10月,7515,4567,2948,216,110,106,279,95,184,7452,4582,2870,30.3,14.1,56.2
30人以上,Q 複合サービス事業,平成24,2012,11月,7452,4570,2882,82,54,28,141,81,60,7393,4543,2850,30.2,14,55.9
30人以上,Q 複合サービス事業,平成24,2012,12月,7393,4544,2849,30,2,28,58,55,3,7365,4491,2874,30.3,13.6,56.3
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,523406,258398,265009,14674,5765,8910,15770,5768,10002,522310,258395,263917,25.7,18.3,33
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,523855,246127,277728,17867,6246,11621,18198,6480,11718,523524,245893,277631,28.7,18.3,38.1
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,600591,319481,281109,15471,6551,8920,16089,6656,9433,599973,319376,280596,28,13.9,44
30人以上,R サービス業（他に分類されないもの）,平成24,2012,1月,605803,314937,290866,8413,2970,5443,12658,5312,7346,601558,312595,288963,27.8,13.4,43.5
30人以上,R サービス業（他に分類されないもの）,平成24,2012,2月,601558,321844,279714,14394,6399,7995,12912,4952,7960,603040,323291,279749,28,13.4,45
30人以上,R サービス業（他に分類されないもの）,平成24,2012,3月,603040,320802,282238,13636,6018,7618,17670,6978,10692,599006,319842,279164,28.6,13.2,46.3
30人以上,R サービス業（他に分類されないもの）,平成24,2012,4月,599006,319083,279923,43213,18175,25038,33068,15205,17863,609151,322053,287098,27.2,13.4,42.7
30人以上,R サービス業（他に分類されないもの）,平成24,2012,5月,609151,319915,289236,11783,4279,7504,23680,8041,15639,597254,316153,281101,27.2,13.5,42.5
30人以上,R サービス業（他に分類されないもの）,平成24,2012,6月,597254,320421,276833,12581,5746,6835,13473,5666,7807,596362,320501,275861,28.6,14,45.6
30人以上,R サービス業（他に分類されないもの）,平成24,2012,7月,596362,320420,275942,13037,6440,6597,13207,5761,7446,596192,321099,275093,28.1,13.7,44.8
30人以上,R サービス業（他に分類されないもの）,平成24,2012,8月,596192,315477,280715,10211,4780,5431,10705,4252,6453,595698,316005,279693,27.2,14.1,41.9
30人以上,R サービス業（他に分類されないもの）,平成24,2012,9月,595698,316087,279611,11075,4503,6572,11450,4412,7038,595323,316178,279145,26.9,13.7,41.8
30人以上,R サービス業（他に分類されないもの）,平成24,2012,10月,595323,316958,278365,21159,8947,12212,12071,5121,6950,604411,320784,283627,27.7,14.7,42.5
30人以上,R サービス業（他に分類されないもの）,平成24,2012,11月,604411,324168,280243,14966,6202,8764,16089,7697,8392,603288,322673,280615,29.4,14.9,46
30人以上,R サービス業（他に分類されないもの）,平成24,2012,12月,603288,323665,279623,11182,4152,7030,16079,6470,9609,598391,321347,277044,29.1,14.7,45.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成18,2006,年平均,61388,39806,21582,917,570,347,1119,580,539,61186,39796,21390,34.8,20.8,60.9
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成19,2007,年平均,59647,35070,24577,1444,657,787,1319,636,683,59772,35091,24681,28.8,10.3,55.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成20,2008,年平均,60482,35146,25336,1182,552,631,1357,563,794,60307,35135,25173,28.4,9.9,54.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成21,2009,年平均,67028,43992,23035,1307,775,532,1328,736,593,67007,44031,22974,24.9,12.9,48
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,66848,44623,22224,1152,736,416,965,639,326,67035,44720,22314,21.7,12,41.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,年平均,67674,45119,22555,1083,713,371,1218,782,436,67539,45050,22490,22.5,13.4,40.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,69624,45894,23729,1189,683,506,1091,653,438,69722,45924,23797,18.1,8.5,36.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,1月,68384,46106,22278,278,179,99,525,324,201,68137,45961,22176,15.5,7.1,32.9
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,2月,68137,45861,22276,1056,715,341,618,369,249,68575,46207,22368,15.5,7.1,32.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,3月,68575,45184,23391,633,439,194,1041,607,434,68167,45016,23151,17.2,8.1,34.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,4月,68167,45634,22533,4445,2685,1760,1693,1297,396,70919,47022,23897,16,7.4,32.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,5月,70919,46780,24139,1231,591,640,1160,666,494,70990,46705,24285,16.6,7.6,34
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,6月,70990,47025,23965,952,533,419,633,314,319,71309,47244,24065,16.6,7.8,34
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,7月,71309,46585,24724,1058,520,538,1799,1042,757,70568,46063,24505,19.1,9,38
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,8月,70568,46048,24520,778,436,342,1898,1171,727,69448,45313,24135,19.8,9.3,39.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,9月,69448,45312,24136,1088,528,560,978,403,575,69558,45437,24121,19.8,9.4,39.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,10月,69558,45165,24393,1307,855,452,1007,672,335,69858,45348,24510,21.1,10.1,41.4
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,11月,69858,45536,24322,534,251,283,823,402,421,69569,45385,24184,20,9.4,39.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,12月,69569,45495,24074,907,458,449,912,564,348,69564,45389,24175,20.3,9.7,40.1
30人以上,E11 繊維工業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成22,2010,年平均,10061,6088,3973,90,61,29,178,104,74,9973,6045,3928,2.9,1.2,5.7
30人以上,E11 繊維工業,平成23,2011,年平均,9416,5976,3440,132,84,48,132,76,56,9416,5984,3432,2.5,0.9,5.3
30人以上,E11 繊維工業,平成24,2012,年平均,14778,9703,5074,341,247,94,312,232,81,14807,9718,5087,3,0.4,7.7
30人以上,E11 繊維工業,平成24,2012,1月,15571,10239,5332,266,164,102,79,61,18,15758,10342,5416,3.2,0.4,8.5
30人以上,E11 繊維工業,平成24,2012,2月,15758,10342,5416,149,97,52,131,70,61,15776,10369,5407,3.2,0.4,8.5
30人以上,E11 繊維工業,平成24,2012,3月,15776,10369,5407,80,31,49,125,80,45,15731,10320,5411,3,0.4,8
30人以上,E11 繊維工業,平成24,2012,4月,15731,10320,5411,990,736,254,299,164,135,16422,10892,5530,2.9,0.4,7.7
30人以上,E11 繊維工業,平成24,2012,5月,16422,10893,5529,486,305,181,243,160,83,16665,11038,5627,2.8,0.4,7.6
30人以上,E11 繊維工業,平成24,2012,6月,16665,11711,4954,1496,1186,310,1696,1351,345,16465,11546,4919,0.8,0.2,2
30人以上,E11 繊維工業,平成24,2012,7月,16465,10834,5631,143,111,32,192,141,51,16416,10804,5612,3.1,0.4,8.2
30人以上,E11 繊維工業,平成24,2012,8月,16416,10803,5613,105,69,36,160,86,74,16361,10786,5575,2.8,0.4,7.5
30人以上,E11 繊維工業,平成24,2012,9月,16361,10785,5576,112,88,24,146,75,71,16327,10798,5529,2.7,0.3,7.4
30人以上,E11 繊維工業,平成24,2012,10月,8362,4892,3470,24,24,0,516,488,28,7870,4428,3442,5.6,0.8,11.8
30人以上,E11 繊維工業,平成24,2012,11月,7870,5097,2773,139,85,54,40,22,18,7969,5160,2809,1.7,0.3,4.2
30人以上,E11 繊維工業,平成24,2012,12月,15934,10154,5780,102,64,38,121,80,41,15915,10138,5777,4.3,0.3,11.4
30人以上,E12 木材・木製品製造業（家具を除く）,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成21,2009,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,631,519,112,11,8,3,13,9,5,629,518,110,3.1,2.1,7.9
30人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,年平均,611,509,102,9,7,2,12,10,2,608,506,102,3,2.2,6.8
30人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,3月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
