事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,3月,19.7,161.8,148.8,13,14,94.3,92.1,2.2
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,4月,19.8,163.6,150.9,12.7,14.6,98,93.9,4.1
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,5月,19.6,164.1,150.5,13.6,14.9,100.5,95.5,5
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,6月,20.5,169,157.3,11.7,15.4,104.3,98.5,5.8
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,7月,20.5,169.4,155.8,13.6,14.7,97.7,93.1,4.6
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,8月,20.5,170.5,157.1,13.4,14.6,97.1,93.8,3.3
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,9月,19.3,157.5,146.1,11.4,14.3,94.1,91.8,2.3
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,10月,19.8,162.4,152,10.4,15,100.8,96.9,3.9
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,11月,20.5,168.3,157.5,10.8,15.5,106.2,100.6,5.6
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,12月,19.3,157.7,146.8,10.9,15.2,102.9,98.1,4.8
30人以上,"O 教育,学習支援業",平成18,2006,年平均,18.5,139.6,133.8,5.8,8.4,45.9,44.7,1.2
30人以上,"O 教育,学習支援業",平成19,2007,年平均,19.6,148.4,139,9.4,7.6,45.6,44.4,1.2
30人以上,"O 教育,学習支援業",平成20,2008,年平均,19.4,146.7,137.1,9.6,7.8,46.7,45.5,1.2
30人以上,"O 教育,学習支援業",平成21,2009,年平均,18.4,137.3,132,5.3,8.1,43.5,42.7,0.8
30人以上,"O 教育,学習支援業",平成22,2010,年平均,18.8,141.1,135.4,5.7,8.3,42.4,41.9,0.5
30人以上,"O 教育,学習支援業",平成23,2011,年平均,18.6,138.3,133.2,5.1,8,40.4,40,0.4
30人以上,"O 教育,学習支援業",平成24,2012,年平均,19.4,143.4,138.7,4.7,8,42.6,41.8,0.8
30人以上,"O 教育,学習支援業",平成24,2012,1月,17.5,131.7,127.1,4.6,7.1,37.2,36.4,0.8
30人以上,"O 教育,学習支援業",平成24,2012,2月,20.6,150.6,145.1,5.5,7.9,42.1,41.2,0.9
30人以上,"O 教育,学習支援業",平成24,2012,3月,19.8,144.8,139.5,5.3,7.3,40.2,39.1,1.1
30人以上,"O 教育,学習支援業",平成24,2012,4月,20.1,150.9,145.7,5.2,8.2,45.9,44.5,1.4
30人以上,"O 教育,学習支援業",平成24,2012,5月,20.3,148.8,143.9,4.9,9.1,47.5,46.6,0.9
30人以上,"O 教育,学習支援業",平成24,2012,6月,21,151.9,147.1,4.8,9.2,46.9,46.2,0.7
30人以上,"O 教育,学習支援業",平成24,2012,7月,20,146.5,142.3,4.2,8.2,43.8,43.1,0.7
30人以上,"O 教育,学習支援業",平成24,2012,8月,16.6,119.4,115.9,3.5,5.9,34.2,33.5,0.7
30人以上,"O 教育,学習支援業",平成24,2012,9月,18.5,138.4,135,3.4,7.5,41.9,41.3,0.6
30人以上,"O 教育,学習支援業",平成24,2012,10月,20.9,154.3,149.3,5,9.1,46.6,45.8,0.8
30人以上,"O 教育,学習支援業",平成24,2012,11月,20.3,152.3,147,5.3,8.8,45.6,44.8,0.8
30人以上,"O 教育,学習支援業",平成24,2012,12月,17.6,130.6,125.9,4.7,7.5,39.7,39,0.7
30人以上,"P 医療,福祉",平成18,2006,年平均,18.8,150.9,142.8,8.1,10.4,58.6,57.9,0.7
30人以上,"P 医療,福祉",平成19,2007,年平均,19.4,152.3,144.3,8,13.7,72.2,70.4,1.8
30人以上,"P 医療,福祉",平成20,2008,年平均,19.6,154.3,145.5,8.8,13.2,69.3,67.4,1.9
30人以上,"P 医療,福祉",平成21,2009,年平均,19.2,156,146.9,9.1,12.8,71,69.5,1.5
30人以上,"P 医療,福祉",平成22,2010,年平均,19.7,159.5,148.6,10.9,13.9,79.2,76.8,2.4
30人以上,"P 医療,福祉",平成23,2011,年平均,19.6,158.4,149.3,9.1,13.7,79.7,77.4,2.3
30人以上,"P 医療,福祉",平成24,2012,年平均,19.5,155.8,148.1,7.7,11.9,73,71,2
30人以上,"P 医療,福祉",平成24,2012,1月,17.9,146.4,138.5,7.9,11,68.5,66.4,2.1
30人以上,"P 医療,福祉",平成24,2012,2月,19.2,156.8,148.9,7.9,11.7,71.4,69.7,1.7
30人以上,"P 医療,福祉",平成24,2012,3月,19.2,156.3,148,8.3,11.9,72.6,70.6,2
30人以上,"P 医療,福祉",平成24,2012,4月,19.7,159.3,150.9,8.4,11.7,73.9,71.6,2.3
30人以上,"P 医療,福祉",平成24,2012,5月,19.5,155.5,147.9,7.6,12,74.6,72.5,2.1
30人以上,"P 医療,福祉",平成24,2012,6月,20.3,161,153.3,7.7,12,72.2,70.8,1.4
30人以上,"P 医療,福祉",平成24,2012,7月,19.7,156.7,149.3,7.4,12.4,76.9,74.6,2.3
30人以上,"P 医療,福祉",平成24,2012,8月,20,158.7,151.5,7.2,12.1,74.1,72.2,1.9
30人以上,"P 医療,福祉",平成24,2012,9月,19.2,152.1,145.2,6.9,11.7,72.1,70.1,2
30人以上,"P 医療,福祉",平成24,2012,10月,19.8,156.8,149.6,7.2,11.9,72.4,70.4,2
30人以上,"P 医療,福祉",平成24,2012,11月,20.2,160.5,152.5,8,12.3,74.9,72.8,2.1
30人以上,"P 医療,福祉",平成24,2012,12月,18.9,149.5,141.9,7.6,11.7,72.4,70.2,2.2
30人以上,Q 複合サービス事業,平成18,2006,年平均,18.8,160,143.1,16.9,19.4,110.5,97,13.5
30人以上,Q 複合サービス事業,平成19,2007,年平均,18.5,164.9,149.2,15.7,19,119.7,100,19.7
30人以上,Q 複合サービス事業,平成20,2008,年平均,18.1,158.8,146.6,12.2,18.4,111.8,103.1,8.7
30人以上,Q 複合サービス事業,平成21,2009,年平均,18.8,160.7,147.8,12.9,15.8,101.3,98.6,2.7
30人以上,Q 複合サービス事業,平成22,2010,年平均,18.9,160.9,146.7,14.2,16.6,113.2,111.8,1.4
30人以上,Q 複合サービス事業,平成23,2011,年平均,18.8,157.8,145.4,12.4,16.2,102.5,101.5,1
30人以上,Q 複合サービス事業,平成24,2012,年平均,19.4,161.4,146.2,15.2,16.5,76.7,75.6,1.1
30人以上,Q 複合サービス事業,平成24,2012,1月,18.1,153.6,136,17.6,15.9,74.6,71.1,3.5
30人以上,Q 複合サービス事業,平成24,2012,2月,19.5,160.5,145.9,14.6,16,73.3,72.7,0.6
30人以上,Q 複合サービス事業,平成24,2012,3月,19.2,162.7,146.1,16.6,17.1,78.9,78.3,0.6
30人以上,Q 複合サービス事業,平成24,2012,4月,19.8,162.2,147.8,14.4,16.1,73.4,73.1,0.3
30人以上,Q 複合サービス事業,平成24,2012,5月,19,160.8,147.4,13.4,16.2,74.1,73.8,0.3
30人以上,Q 複合サービス事業,平成24,2012,6月,19.6,162.4,150,12.4,15.6,74.5,73.8,0.7
30人以上,Q 複合サービス事業,平成24,2012,7月,20,165.8,150.9,14.9,16.9,79.8,78.5,1.3
30人以上,Q 複合サービス事業,平成24,2012,8月,19.5,159.5,149.8,9.7,17.2,79.1,78.5,0.6
30人以上,Q 複合サービス事業,平成24,2012,9月,17.8,146.7,133.5,13.2,14.9,72.4,71.8,0.6
30人以上,Q 複合サービス事業,平成24,2012,10月,20.8,173.5,157.3,16.2,17.8,81.3,80.6,0.7
30人以上,Q 複合サービス事業,平成24,2012,11月,20.2,170.4,150.3,20.1,17,79.7,78.5,1.2
30人以上,Q 複合サービス事業,平成24,2012,12月,18.8,159.1,139.8,19.3,17,79.7,76.4,3.3
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,19.1,157.9,143.8,14.1,14.8,88.4,84.6,3.8
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,19.2,157.7,144.2,13.5,15,94.7,90.3,4.4
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,19.6,165.2,147.8,17.4,16,93.2,89.5,3.7
30人以上,R サービス業（他に分類されないもの）,平成24,2012,1月,18.3,153.5,137,16.5,15.3,88.8,84.8,4
30人以上,R サービス業（他に分類されないもの）,平成24,2012,2月,19.8,166.9,149.1,17.8,15.5,91.1,87.6,3.5
30人以上,R サービス業（他に分類されないもの）,平成24,2012,3月,19.9,168.3,149.9,18.4,16.4,96.9,93.2,3.7
30人以上,R サービス業（他に分類されないもの）,平成24,2012,4月,20.1,168.9,150.2,18.7,16,94.9,91,3.9
30人以上,R サービス業（他に分類されないもの）,平成24,2012,5月,19.1,159.5,142.5,17,15.6,90.3,86.7,3.6
30人以上,R サービス業（他に分類されないもの）,平成24,2012,6月,20.2,171.2,153.7,17.5,16.4,95.9,92.3,3.6
30人以上,R サービス業（他に分類されないもの）,平成24,2012,7月,20.1,169.5,152.3,17.2,16.3,95.2,92,3.2
30人以上,R サービス業（他に分類されないもの）,平成24,2012,8月,19.6,161.8,145.7,16.1,16.2,92.5,89.3,3.2
30人以上,R サービス業（他に分類されないもの）,平成24,2012,9月,19.2,161.6,145.3,16.3,15.6,90,86.8,3.2
30人以上,R サービス業（他に分類されないもの）,平成24,2012,10月,20,165.5,148.7,16.8,16.3,92.8,89.1,3.7
30人以上,R サービス業（他に分類されないもの）,平成24,2012,11月,20.2,171.6,153.5,18.1,16.2,96.9,92.6,4.3
30人以上,R サービス業（他に分類されないもの）,平成24,2012,12月,19.3,163.6,145.4,18.2,15.6,92.9,88.5,4.4
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成24年年報,,,,,,,,,,,,
第７－２表　産業、就業形態別労働者の１人平均月間出勤日数及び実労働時間　（事業所規模３０人以上）,,,,,,,,,,,,
