所属コード,年度,予算区分,予算区分名称,対象年月,会計,会計名称,款,項,目,節,細節,細々節,科目名称,予算現額(千円),調定累計(円),収入累計(円),不納欠損額(円),還付未済額(円),収入未済額(円),予算残額(円),予算比(％),収入率(％)
300300,2018,0,現年度,201906,1,一般会計,1,2,1,1,2,0,家屋,1593208,0,0,0,0,0,1593208000,0,****
300300,2018,0,現年度,201906,1,一般会計,1,2,1,1,3,0,償却資産,258357,0,0,0,0,0,258357000,0,****
300300,2018,0,現年度,201906,1,一般会計,1,2,1,1,4,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2018,0,現年度,201906,1,一般会計,1,2,1,1,11,0,土地家屋,0,3840891300,0,0,0,3840891300,0,****,0
300300,2018,0,現年度,201906,1,一般会計,1,2,1,1,12,0,償却資産,0,282361800,0,0,0,282361800,0,****,0
300300,2018,0,現年度,201906,1,一般会計,1,2,2,1,1,0,国有資産等所在市町村交付金,73296,73296900,73296900,0,0,0,-900,100,100
300300,2018,0,現年度,201906,1,一般会計,1,3,1,1,1,0,原動機付自転車,7097,0,0,0,0,0,7097000,0,****
300300,2018,0,現年度,201906,1,一般会計,1,3,1,1,2,0,軽自動車及び小型特殊自動車,30123,0,0,0,0,0,30123000,0,****
300300,2018,0,現年度,201906,1,一般会計,1,3,1,1,3,0,二輪の小型自動車,5378,0,0,0,0,0,5378000,0,****
300300,2018,0,現年度,201906,1,一般会計,1,3,1,1,4,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2018,0,現年度,201906,1,一般会計,1,3,1,1,11,0,現年課税,0,44251200,0,0,0,44251200,0,****,0
300300,2018,0,現年度,201906,1,一般会計,1,4,1,1,1,0,現年課税分,341022,339307829,0,0,0,339307829,341022000,0,0
300300,2018,0,現年度,201906,1,一般会計,1,5,1,1,1,0,現年課税分,1,0,0,0,0,0,1000,0,****
300300,2018,0,現年度,201906,1,一般会計,1,6,1,1,1,0,土地,653750,0,0,0,0,0,653750000,0,****
300300,2018,0,現年度,201906,1,一般会計,1,6,1,1,2,0,家屋,306925,0,0,0,0,0,306925000,0,****
300300,2018,0,現年度,201906,1,一般会計,1,6,1,1,3,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2018,0,現年度,201906,1,一般会計,1,6,1,1,11,0,現年課税,0,967045600,0,0,0,967045600,0,****,0
300300,2018,0,現年度,201906,1,一般会計,3,1,1,1,1,0,利子割交付金,20167,28742000,28742000,0,0,0,-8575000,142.5,100
300300,2018,0,現年度,201906,1,一般会計,4,1,1,1,1,0,配当割交付金,109190,95751000,95751000,0,0,0,13439000,87.7,100
300300,2018,0,現年度,201906,1,一般会計,5,1,1,1,1,0,株式等譲渡所得割交付金,127103,78095000,78095000,0,0,0,49008000,61.4,100
300300,2018,0,現年度,201906,1,一般会計,6,1,1,1,1,0,地方消費税交付金,1270128,1299801000,1299801000,0,0,0,-29673000,102.3,100
300300,2018,0,現年度,201906,1,一般会計,8,1,1,1,1,0,減収補てん特例交付金,67964,67964000,67964000,0,0,0,0,100,100
300300,2018,0,現年度,201906,1,一般会計,12,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,50,50,0,0,0,-50,****,100
300300,2018,0,現年度,201906,1,一般会計,12,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,40,40,0,0,0,-40,****,100
300300,2018,0,現年度,201906,1,一般会計,12,2,1,1,5,0,特定個人情報保護制度に基づく写しの交付手数料,0,40,40,0,0,0,-40,****,100
300300,2018,0,現年度,201906,1,一般会計,14,3,1,1,2,0,土地所有状況調査委託金,177,177232,177232,0,0,0,-232,100.1,100
300300,2018,0,現年度,201906,1,一般会計,14,3,1,1,3,0,建物利用状況調査委託金,170,170252,170252,0,0,0,-252,100.1,100
300300,2018,0,現年度,201906,1,一般会計,16,1,1,1,1,0,一般寄附金,1,305000,305000,0,0,0,-304000,++++,100
300300,2018,0,現年度,201906,1,一般会計,16,1,2,1,1,0,指定寄附金,1,1530000,1530000,0,0,0,-1529000,++++,100
300300,2018,0,現年度,201906,1,一般会計,19,6,1,4,5,0,納税通知書用封筒広告料,373,353400,353400,0,0,0,19600,94.7,100
300300,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,48,57477,57477,0,0,0,-9477,119.7,100
300400,2018,0,現年度,201906,1,一般会計,1,1,1,1,4,0,,0,0,0,0,0,0,0,****,****
300400,2018,0,現年度,201906,1,一般会計,1,1,1,1,5,0,,0,0,0,0,0,0,0,****,****
300400,2018,0,現年度,201906,1,一般会計,1,1,1,1,11,0,普通徴収,0,0,1545229494,82545,250985,-1545061054,-1545229494,****,****
300400,2018,0,現年度,201906,1,一般会計,1,1,1,1,12,0,特別徴収,0,0,4743849957,116081,124029,-4743842009,-4743849957,****,****
300400,2018,0,現年度,201906,1,一般会計,1,1,1,1,13,0,年金特別徴収,0,0,299112122,0,255622,-298856500,-299112122,****,****
300400,2018,0,現年度,201906,1,一般会計,1,1,1,2,1,0,滞納繰越分,16462,37508161,14882635,4777356,4073,17852243,1579365,90.4,39.7
300400,2018,0,現年度,201906,1,一般会計,1,1,2,1,11,0,現年課税,0,0,353754600,0,500,-353754100,-353754600,****,****
300400,2018,0,現年度,201906,1,一般会計,1,1,2,2,1,0,滞納繰越分,348,796931,100000,100000,0,596931,248000,28.7,12.5
300400,2018,0,現年度,201906,1,一般会計,1,2,1,1,5,0,,0,0,0,0,0,0,0,****,****
300400,2018,0,現年度,201906,1,一般会計,1,2,1,1,6,0,,0,0,0,0,0,0,0,****,****
300400,2018,0,現年度,201906,1,一般会計,1,2,1,1,11,0,土地家屋,0,0,3837647929,32834,138044,-3837542719,-3837647929,****,****
300400,2018,0,現年度,201906,1,一般会計,1,2,1,1,12,0,償却資産,0,0,282319800,0,0,-282319800,-282319800,****,****
300400,2018,0,現年度,201906,1,一般会計,1,2,1,2,1,0,滞納繰越分,2868,4384439,2081227,76052,13581,2240741,786773,72.6,47.5
300400,2018,0,現年度,201906,1,一般会計,1,3,1,1,5,0,,0,0,0,0,0,0,0,****,****
300400,2018,0,現年度,201906,1,一般会計,1,3,1,1,11,0,現年課税,0,0,43869726,10400,7800,-43872326,-43869726,****,****
300400,2018,0,現年度,201906,1,一般会計,1,3,1,2,1,0,滞納繰越分,297,733807,307647,45316,14400,395244,-10647,103.6,41.9
300400,2018,0,現年度,201906,1,一般会計,1,4,1,1,1,0,現年課税分,0,0,339307829,0,0,-339307829,-339307829,****,****
300400,2018,0,現年度,201906,1,一般会計,1,6,1,1,11,0,現年課税,0,0,966257547,8266,34756,-966231057,-966257547,****,****
300400,2018,0,現年度,201906,1,一般会計,1,6,1,2,1,0,滞納繰越分,616,1073716,493804,19148,3419,564183,122196,80.2,46
300400,2018,0,現年度,201906,1,一般会計,12,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,1340,1340,0,0,0,-1340,****,100
300400,2018,0,現年度,201906,1,一般会計,14,3,1,2,1,0,都民税取扱委託金,146882,146882564,146882564,0,0,0,-564,100,100
300400,2018,0,現年度,201906,1,一般会計,19,1,1,1,1,0,諸税滞納延滞金,10000,9577284,9581058,0,3774,0,418942,95.8,100
300400,2018,0,現年度,201906,1,一般会計,19,2,1,1,1,0,金融機関預金利子,1,0,0,0,0,0,1000,0,****
300400,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,48,805,805,0,0,0,47195,1.7,100
300400,2018,0,現年度,201906,1,一般会計,19,6,1,5,7,0,雑入,0,0,0,0,0,0,0,****,****
300500,2018,0,現年度,201906,1,一般会計,12,1,1,1,1,0,市有地使用料,66,155510,155510,0,0,0,-89510,235.6,100
300500,2018,0,現年度,201906,1,一般会計,12,1,2,1,1,0,施設使用料,5700,5512700,5512700,0,0,0,187300,96.7,100
300500,2018,0,現年度,201906,1,一般会計,12,1,2,1,2,0,陶芸窯使用料,50,36400,36400,0,0,0,13600,72.8,100
300500,2018,0,現年度,201906,1,一般会計,12,1,2,1,3,0,自動販売機設置に伴う使用料,566,566400,566400,0,0,0,-400,100.1,100
300500,2018,0,現年度,201906,1,一般会計,12,1,2,1,4,0,郵便差出箱設置に伴う使用料,6,6110,6110,0,0,0,-110,101.8,100
300500,2018,0,現年度,201906,1,一般会計,12,1,2,1,5,0,撮影に伴う地域・地区センター使用料,0,157000,157000,0,0,0,-157000,****,100
300500,2018,0,現年度,201906,1,一般会計,12,1,5,5,1,0,自動販売機設置に伴う使用料,612,612000,612000,0,0,0,0,100,100
300500,2018,0,現年度,201906,1,一般会計,12,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,590,590,0,0,0,-590,****,100
300500,2018,0,現年度,201906,1,一般会計,14,2,4,1,3,0,都市農地保全支援プロジェクト補助金,18425,9196000,9196000,0,0,0,9229000,49.9,100
300500,2018,0,現年度,201906,1,一般会計,14,2,4,1,4,0,被災農業者向け経営体育成支援事業補助金,475,376000,376000,0,0,0,99000,79.2,100
300500,2018,0,現年度,201906,1,一般会計,14,2,5,1,1,0,商店街チャレンジ戦略支援事業費補助金,2713,2030000,2030000,0,0,0,683000,74.8,100
300500,2018,0,現年度,201906,1,一般会計,14,2,5,1,2,0,消費者行政推進交付金,3773,2616624,2616624,0,0,0,1156376,69.4,100
300500,2018,0,現年度,201906,1,一般会計,19,2,1,1,1,0,金融機関預金利子,0,8,8,0,0,0,-8,****,100
300500,2018,0,現年度,201906,1,一般会計,19,6,1,2,1,0,自治総合センターコミュニティ助成金,2500,2200000,2200000,0,0,0,300000,88,100
300500,2018,0,現年度,201906,1,一般会計,19,6,1,5,1,0,市民農園管理料,1821,1784879,1784879,0,0,0,36121,98,100
300500,2018,0,現年度,201906,1,一般会計,19,6,1,5,5,0,施設提供等に係る費用弁償収入,0,36000,36000,0,0,0,-36000,****,100
300500,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,396,196788,196788,0,0,0,199212,49.7,100
300500,2018,0,現年度,201906,1,一般会計,19,6,1,5,7,0,雑入,0,165730,165730,0,0,0,-165730,****,100
400100,2018,0,現年度,201906,1,一般会計,12,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,150,150,0,0,0,-150,****,100
400100,2018,0,現年度,201906,1,一般会計,13,2,2,1,5,0,我が事・丸ごとの地域づくり推進事業補助金,5829,5829000,5829000,0,0,0,0,100,100
400100,2018,0,現年度,201906,1,一般会計,14,1,1,1,1,0,民生委員推せん会経費負担金,163,39900,39900,0,0,0,123100,24.5,100
400100,2018,0,現年度,201906,1,一般会計,14,1,1,1,2,0,民生委員，児童委員及び民生委員協議会経費負担金,6562,5827650,5827650,0,0,0,734350,88.8,100
400100,2018,0,現年度,201906,1,一般会計,14,2,2,1,1,0,地域福祉推進事業補助金,2560,2060000,2060000,0,0,0,500000,80.5,100
400100,2018,0,現年度,201906,1,一般会計,14,2,2,1,2,0,民生委員，児童委員協力員交付金,495,451518,451518,0,0,0,43482,91.2,100
400100,2018,0,現年度,201906,1,一般会計,14,2,2,1,3,0,地域福祉推進区市町村包括補助事業補助金,41326,39457000,39457000,0,0,0,1869000,95.5,100
400100,2018,0,現年度,201906,1,一般会計,14,2,2,1,4,0,生活支援付すまい確保事業補助金,516,516000,516000,0,0,0,0,100,100
400100,2018,0,現年度,201906,1,一般会計,14,2,2,1,5,0,ユニバーサルデザインのまちづくり緊急推進事業,0,224000,224000,0,0,0,-224000,****,100
400100,2018,0,現年度,201906,1,一般会計,15,2,2,1,3,0,刊行物売払代金,1,9390,9390,0,0,0,-8390,939,100
400200,2018,0,現年度,201906,1,一般会計,11,1,2,1,1,0,老人保護（老人ホーム措置）費負担金,0,2252929,692205,0,0,1560724,-692205,****,30.7
400200,2018,0,現年度,201906,1,一般会計,11,1,2,1,3,0,緊急対応シェルター利用者負担金,67,0,0,0,0,0,67000,0,****
400200,2018,0,現年度,201906,1,一般会計,12,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,0,0,0,0,0,0,****,****
400200,2018,0,現年度,201906,1,一般会計,12,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,140,140,0,0,0,-140,****,100
400200,2018,0,現年度,201906,1,一般会計,12,2,1,1,4,0,死者情報取扱規則に基づく写しの交付手数料,0,260,260,0,0,0,-260,****,100
400200,2018,0,現年度,201906,1,一般会計,13,1,1,1,1,0,中国残留邦人生活支援給付費負担金,11697,11697000,11697000,0,0,0,0,100,100
400200,2018,0,現年度,201906,1,一般会計,13,1,1,1,2,0,生活困窮者自立相談支援・住居確保給付金事業負担金,10854,10853627,10853627,0,0,0,373,100,100
400200,2018,0,現年度,201906,1,一般会計,13,1,1,1,3,0,住居確保給付金負担金,1449,1450500,1450500,0,0,0,-1500,100.1,100
400200,2018,0,現年度,201906,1,一般会計,13,1,1,6,1,0,生活保護費負担金,1580805,1580803000,1580803000,0,0,0,2000,100,100
400200,2018,0,現年度,201906,1,一般会計,13,1,1,6,2,0,被保護者就労支援事業負担金,2964,2963680,2963680,0,0,0,320,100,100
400200,2018,0,現年度,201906,1,一般会計,13,2,2,1,1,0,中国残留邦人等支援給付事務補助金,505,402312,402312,0,0,0,102688,79.7,100
400200,2018,0,現年度,201906,1,一般会計,13,2,2,1,2,0,就労準備支援事業補助金,4274,4274000,4274000,0,0,0,0,100,100
400200,2018,0,現年度,201906,1,一般会計,13,2,2,1,3,0,学習支援事業補助金,2596,2595000,2595000,0,0,0,1000,100,100
400200,2018,0,現年度,201906,1,一般会計,13,2,2,1,4,0,中国残留邦人等地域生活支援事業補助金,1009,1115000,1115000,0,0,0,-106000,110.5,100
400200,2018,0,現年度,201906,1,一般会計,13,2,2,6,1,0,生活保護費適正化推進事業補助金,11827,11940000,11940000,0,0,0,-113000,101,100
400200,2018,0,現年度,201906,1,一般会計,14,1,1,1,3,0,行旅死亡人に要する経費負担金,223,1127421,1127421,0,0,0,-904421,505.6,100
400200,2018,0,現年度,201906,1,一般会計,14,1,1,3,3,0,相談員業務委託等事務費交付金,9,3150,3150,0,0,0,5850,35,100
400200,2018,0,現年度,201906,1,一般会計,14,1,1,4,1,0,相談員業務委託等事務費交付金,7,1050,1050,0,0,0,5950,15,100
400200,2018,0,現年度,201906,1,一般会計,14,1,1,7,1,0,生活保護費（都ケース）負担金,52705,52705000,52705000,0,0,0,0,100,100
400200,2018,0,現年度,201906,1,一般会計,14,2,2,3,6,0,シルバー交番設置事業補助金,9791,9789000,9789000,0,0,0,2000,100,100
400200,2018,0,現年度,201906,1,一般会計,14,2,3,1,5,0,高次脳機能障がい支援促進事業補助金,327,327000,327000,0,0,0,0,100,100
400200,2018,0,現年度,201906,1,一般会計,14,3,2,1,6,0,身体・知的障がい者福祉法等事務交付金,1,101217,101217,0,0,0,-100217,++++,100
400200,2018,0,現年度,201906,1,一般会計,14,3,3,1,2,0,精神保健福祉事務委託金,6765,8014110,8014110,0,0,0,-1249110,118.5,100
400200,2018,0,現年度,201906,1,一般会計,19,2,1,1,1,0,金融機関預金利子,0,29,29,0,0,0,-29,****,100
400200,2018,0,現年度,201906,1,一般会計,19,4,1,1,1,0,緊急援護資金貸付元金,488,540500,90000,0,0,450500,398000,18.4,16.7
400200,2018,0,現年度,201906,1,一般会計,19,6,1,1,4,0,生活保護費弁償金,19600,123260373,21419893,1763619,0,100076861,-1819893,109.3,17.4
400200,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,0,188696,188696,0,0,0,-188696,****,100
400200,2018,0,現年度,201906,1,一般会計,19,6,1,5,7,0,雑入,0,222775,222775,0,0,0,-222775,****,100
400300,2018,0,現年度,201906,1,一般会計,11,1,2,1,1,0,老人保護（老人ホーム措置）費負担金,1869,1183222,1183222,0,0,0,685778,63.3,100
400300,2018,0,現年度,201906,1,一般会計,11,1,2,1,2,0,火災安全システム利用者負担金,2,0,0,0,0,0,2000,0,****
400300,2018,0,現年度,201906,1,一般会計,11,1,2,1,4,0,あんしん見守りサービス利用者負担金,68,42000,42000,0,0,0,26000,61.8,100
400300,2018,0,現年度,201906,1,一般会計,12,1,2,2,1,0,障がい者福祉センター使用料,572,572000,572000,0,0,0,0,100,100
400300,2018,0,現年度,201906,1,一般会計,12,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,10,10,0,0,0,-10,****,100
400300,2018,0,現年度,201906,1,一般会計,13,1,1,3,1,0,特別障がい者手当等給付費負担金,17537,16431547,16431547,0,0,0,1105453,93.7,100
400300,2018,0,現年度,201906,1,一般会計,13,1,1,4,1,0,障がい福祉サービス費等負担金,503972,515862369,515862369,0,0,0,-11890369,102.4,100
400300,2018,0,現年度,201906,1,一般会計,13,1,1,4,2,0,療養介護医療費及び基準該当療養介護医療費負担金,3352,3352500,3352500,0,0,0,-500,100,100
400300,2018,0,現年度,201906,1,一般会計,13,1,1,4,3,0,補装具費負担金,7193,7193000,7193000,0,0,0,0,100,100
400300,2018,0,現年度,201906,1,一般会計,13,1,1,4,4,0,自立支援医療費負担金,39826,39866887,39866887,0,0,0,-40887,100.1,100
400300,2018,0,現年度,201906,1,一般会計,13,1,1,4,5,0,障がい児施設給付費等負担金,105749,104453500,104453500,0,0,0,1295500,98.8,100
400300,2018,0,現年度,201906,1,一般会計,13,1,1,4,6,0,育成医療費負担金,523,523000,523000,0,0,0,0,100,100
400300,2018,0,現年度,201906,1,一般会計,13,1,1,7,1,0,低所得者介護保険料軽減負担金,6744,6753250,6753250,0,0,0,-9250,100.1,100
400300,2018,0,現年度,201906,1,一般会計,13,2,2,2,1,0,生活困難者に対する利用者負担軽減措置事業補助金（社会福祉法人等）,10,0,0,0,0,0,10000,0,****
400300,2018,0,現年度,201906,1,一般会計,13,2,2,4,1,0,地域生活支援事業費等補助金,44150,27454000,27454000,0,0,0,16696000,62.2,100
400300,2018,0,現年度,201906,1,一般会計,14,1,1,3,1,0,心身障がい者福祉手当負担金,116808,110670000,110670000,0,0,0,6138000,94.7,100
400300,2018,0,現年度,201906,1,一般会計,14,1,1,3,2,0,重度心身障がい者手当事務費交付金,238,245960,245960,0,0,0,-7960,103.3,100
400300,2018,0,現年度,201906,1,一般会計,14,1,1,5,1,0,障がい福祉サービス費等負担金,251986,257931184,257931184,0,0,0,-5945184,102.4,100
400300,2018,0,現年度,201906,1,一般会計,14,1,1,5,2,0,療養介護医療費及び基準該当療養介護医療費負担金,1676,1676250,1676250,0,0,0,-250,100,100
400300,2018,0,現年度,201906,1,一般会計,14,1,1,5,3,0,補装具費負担金,3596,3596500,3596500,0,0,0,-500,100,100
400300,2018,0,現年度,201906,1,一般会計,14,1,1,5,4,0,自立支援医療費負担金,19913,20016877,20016877,0,0,0,-103877,100.5,100
400300,2018,0,現年度,201906,1,一般会計,14,1,1,5,5,0,障がい児施設給付費等負担金,52874,52226750,52226750,0,0,0,647250,98.8,100
400300,2018,0,現年度,201906,1,一般会計,14,1,1,5,6,0,育成医療費負担金,261,126148,126148,0,0,0,134852,48.3,100
400300,2018,0,現年度,201906,1,一般会計,14,1,1,8,1,0,低所得者介護保険料軽減負担金,3372,3376625,3376625,0,0,0,-4625,100.1,100
400300,2018,0,現年度,201906,1,一般会計,14,2,2,2,1,0,在宅障がい者福祉事業費補助金,945,944000,944000,0,0,0,1000,99.9,100
400300,2018,0,現年度,201906,1,一般会計,14,2,2,3,1,0,老人クラブ助成事業補助金,908,902000,902000,0,0,0,6000,99.3,100
400300,2018,0,現年度,201906,1,一般会計,14,2,2,3,2,0,シルバー人材センター事業補助金,10297,10297000,10297000,0,0,0,0,100,100
400300,2018,0,現年度,201906,1,一般会計,14,2,2,3,3,0,生活困難者に対する利用者負担軽減措置事業補助金（サービス提供事業者等）,18,0,0,0,0,0,18000,0,****
400300,2018,0,現年度,201906,1,一般会計,14,2,2,3,4,0,生活困難者に対する利用者負担軽減措置事業補助金（社会福祉法人等）,154,137000,137000,0,0,0,17000,89,100
400300,2018,0,現年度,201906,1,一般会計,14,2,2,3,5,0,高齢社会対策区市町村包括補助事業補助金,19084,20122000,20122000,0,0,0,-1038000,105.4,100
400300,2018,0,現年度,201906,1,一般会計,14,2,2,3,7,0,元気高齢者地域活躍推進事業補助金,5297,5297000,5297000,0,0,0,0,100,100
400300,2018,0,現年度,201906,1,一般会計,14,2,2,3,8,0,介護予防による地域づくり推進事業補助金,11000,11000000,11000000,0,0,0,0,100,100
400300,2018,0,現年度,201906,1,一般会計,14,2,2,3,9,0,シルバー人材センターを活用した保育人材等確保支援事業補助金,3250,3250000,3250000,0,0,0,0,100,100
400300,2018,0,現年度,201906,1,一般会計,14,2,2,3,10,0,機能強化型地域包括支援センター設置促進事業補助金,11000,11000000,11000000,0,0,0,0,100,100
400300,2018,0,現年度,201906,1,一般会計,14,2,2,3,11,0,特別養護老人ホーム等看取り対応改修費補助金,4500,4261000,4261000,0,0,0,239000,94.7,100
400300,2018,0,現年度,201906,1,一般会計,14,2,2,5,1,0,地域生活支援事業費等補助金,22083,13727000,13727000,0,0,0,8356000,62.2,100
400300,2018,0,現年度,201906,1,一般会計,14,2,2,5,2,0,障がい者施策推進区市町村包括補助事業補助金,115879,120432000,120432000,0,0,0,-4553000,103.9,100
400300,2018,0,現年度,201906,1,一般会計,14,3,2,1,1,0,心身障がい者医療助成事務委託金,888,913448,913448,0,0,0,-25448,102.9,100
400300,2018,0,現年度,201906,1,一般会計,14,3,2,1,4,0,身障，生保乗車券発行事務委託金,25,16250,16250,0,0,0,8750,65,100
400300,2018,0,現年度,201906,1,一般会計,14,3,2,1,5,0,心身障がい者扶養共済等事務委託金,352,309300,309300,0,0,0,42700,87.9,100
400300,2018,0,現年度,201906,1,一般会計,14,3,3,1,3,0,保健委譲事務委託金,977,855424,855424,0,0,0,121576,87.6,100
400300,2018,0,現年度,201906,1,一般会計,15,2,2,1,3,0,刊行物売払代金,1,0,0,0,0,0,1000,0,****
400300,2018,0,現年度,201906,1,一般会計,17,1,2,2,1,0,特別会計繰入金,159,158892,158892,0,0,0,108,99.9,100
400300,2018,0,現年度,201906,1,一般会計,19,6,1,5,2,0,シルバーピア利用料,9459,9228300,9228300,0,0,0,230700,97.6,100
400300,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,8318,5072125,5057525,0,0,14600,3260475,60.8,99.7
400300,2018,0,現年度,201906,1,一般会計,19,6,1,5,7,0,雑入,0,707600,0,0,0,707600,0,****,0
400400,2018,0,現年度,201906,1,一般会計,12,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,30,30,0,0,0,-30,****,100
400400,2018,0,現年度,201906,1,一般会計,13,1,1,2,1,0,保険基盤安定負担金,54611,56179631,56179631,0,0,0,-1568631,102.9,100
400400,2018,0,現年度,201906,1,一般会計,13,3,2,1,1,0,基礎年金事務委託金,23611,20032098,20032098,0,0,0,3578902,84.8,100
400400,2018,0,現年度,201906,1,一般会計,13,3,3,1,1,0,日雇特例被保険事務委託金,2,0,0,0,0,0,2000,0,****
400400,2018,0,現年度,201906,1,一般会計,14,1,1,2,1,0,保険基盤安定負担金,146430,150987275,150987275,0,0,0,-4557275,103.1,100
400400,2018,0,現年度,201906,1,一般会計,14,1,1,2,2,0,後期高齢者医療保険基盤安定負担金,107883,107306730,107306730,0,0,0,576270,99.5,100
400400,2018,0,現年度,201906,1,一般会計,15,2,2,1,3,0,刊行物売払代金,0,220,220,0,0,0,-220,****,100
400400,2018,0,現年度,201906,1,一般会計,17,1,2,1,1,0,特別会計繰入金,21233,21233000,21233000,0,0,0,0,100,100
400400,2018,0,現年度,201906,1,一般会計,17,1,2,3,1,0,特別会計繰入金,97148,97147096,97147096,0,0,0,904,100,100
400500,2018,0,現年度,201906,1,一般会計,11,1,3,1,1,0,養育医療費負担金,1302,2851649,2851649,0,0,0,-1549649,219,100
400500,2018,0,現年度,201906,1,一般会計,12,1,3,1,1,0,保健センター使用料,1692,1126524,1126524,0,0,0,565476,66.6,100
400500,2018,0,現年度,201906,1,一般会計,12,1,3,1,2,0,自動販売機設置に伴う使用料,392,396000,396000,0,0,0,-4000,101,100
400500,2018,0,現年度,201906,1,一般会計,12,1,3,1,3,0,こまビジョン設置に伴う使用料,102,102000,102000,0,0,0,0,100,100
400500,2018,0,現年度,201906,1,一般会計,12,2,2,1,1,0,畜犬登録手数料,630,483850,483850,0,0,0,146150,76.8,100
400500,2018,0,現年度,201906,1,一般会計,12,2,2,1,2,0,鑑札再交付手数料,40,45350,45350,0,0,0,-5350,113.4,100
400500,2018,0,現年度,201906,1,一般会計,12,2,2,1,3,0,注射済票交付手数料,1210,1189990,1189990,0,0,0,20010,98.3,100
400500,2018,0,現年度,201906,1,一般会計,13,1,2,1,1,0,養育医療費負担金,1953,2298859,2298859,0,0,0,-345859,117.7,100
400500,2018,0,現年度,201906,1,一般会計,13,2,3,1,1,0,疾病予防対策事業費等補助金,199,218000,218000,0,0,0,-19000,109.5,100
400500,2018,0,現年度,201906,1,一般会計,14,1,2,1,1,0,感染症予防事業費負担金,111,0,0,0,0,0,111000,0,****
400500,2018,0,現年度,201906,1,一般会計,14,1,2,1,2,0,養育医療費負担金,976,1149429,1149429,0,0,0,-173429,117.8,100
400500,2018,0,現年度,201906,1,一般会計,14,2,3,1,1,0,健康増進事業補助金,4285,4102000,4102000,0,0,0,183000,95.7,100
400500,2018,0,現年度,201906,1,一般会計,14,2,3,1,2,0,小児初期救急平日夜間診療事業補助金,1169,1174000,1174000,0,0,0,-5000,100.4,100
400500,2018,0,現年度,201906,1,一般会計,14,2,3,1,3,0,医療保健政策区市町村包括補助事業補助金,15676,16420000,16420000,0,0,0,-744000,104.7,100
400500,2018,0,現年度,201906,1,一般会計,14,2,3,1,4,0,区市町村食育推進活動支援事業補助金,162,206000,206000,0,0,0,-44000,127.2,100
400500,2018,0,現年度,201906,1,一般会計,14,2,3,1,6,0,地域自殺対策強化交付金,210,64000,64000,0,0,0,146000,30.5,100
400500,2018,0,現年度,201906,1,一般会計,14,2,3,1,7,0,出産・子育て応援事業補助金,697,0,0,0,0,0,697000,0,****
400500,2018,0,現年度,201906,1,一般会計,14,2,3,1,8,0,受動喫煙防止対策の強化に伴う喫煙環境の整備事業経費補助金,0,4968000,4968000,0,0,0,-4968000,****,100
400500,2018,0,現年度,201906,1,一般会計,14,3,3,1,4,0,犬猫等の公示に係る事務委託金,1,159,159,0,0,0,841,15.9,100
400500,2018,0,現年度,201906,1,一般会計,14,3,3,1,5,0,風しん抗体検査事業委託金,475,2492768,2492768,0,0,0,-2017768,524.8,100
400500,2018,0,現年度,201906,1,一般会計,19,6,1,4,11,0,けんこうガイド広告料,50,50000,50000,0,0,0,0,100,100
400500,2018,0,現年度,201906,1,一般会計,19,6,1,5,5,0,施設提供等に係る費用弁償収入,1711,1709789,1709789,0,0,0,1211,99.9,100
400500,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,3834,4947985,4947985,0,0,0,-1113985,129.1,100
400500,2018,0,現年度,201906,1,一般会計,19,6,1,5,7,0,雑入,0,2187699,2187699,0,0,0,-2187699,****,100
500100,2018,0,現年度,201906,1,一般会計,11,1,2,2,1,0,母子生活支援施設措置費負担金,27,0,0,0,0,0,27000,0,****
500100,2018,0,現年度,201906,1,一般会計,11,1,2,2,8,0,入院助産措置費負担金,39,0,0,0,0,0,39000,0,****
500100,2018,0,現年度,201906,1,一般会計,11,1,2,2,9,0,子ども家庭在宅サービス事業負担金,1170,766000,766000,0,0,0,404000,65.5,100
500100,2018,0,現年度,201906,1,一般会計,11,1,2,2,10,0,ひとり親家庭ホームヘルプサービス措置費負担金,136,0,0,0,0,0,136000,0,****
500100,2018,0,現年度,201906,1,一般会計,13,1,1,5,2,0,児童手当交付金,780604,779276666,779276666,0,0,0,1327334,99.8,100
