所属コード,年度,予算区分,予算区分名称,対象年月,会計,会計名称,款,項,目,節,細節,細々節,科目名称,予算現額(千円),調定累計(円),収入累計(円),不納欠損額(円),還付未済額(円),収入未済額(円),予算残額(円),予算比(％),収入率(％)
300200,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,5,3360,2410,950,0,0,2590,48.2,71.7
300300,2019,0,現年度,202006,1,一般会計,1,1,1,1,1,0,均等割,141069,0,0,0,0,0,141069000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,1,1,1,2,0,所得割,5731968,0,0,0,0,0,5731968000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,1,1,1,3,0,過年度分,799216,0,0,0,0,0,799216000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,1,1,1,11,0,普通徴収,0,1743817400,0,0,0,1743817400,0,****,0
300300,2019,0,現年度,202006,1,一般会計,1,1,1,1,12,0,特別徴収,0,4887468789,0,0,0,4887468789,0,****,0
300300,2019,0,現年度,202006,1,一般会計,1,1,1,1,13,0,年金特別徴収,0,290716900,0,0,0,290716900,0,****,0
300300,2019,0,現年度,202006,1,一般会計,1,1,2,1,1,0,均等割,148581,0,0,0,0,0,148581000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,1,2,1,2,0,法人税割,159011,0,0,0,0,0,159011000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,1,2,1,3,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,1,2,1,11,0,現年課税,0,340130300,0,0,0,340130300,0,****,0
300300,2019,0,現年度,202006,1,一般会計,1,2,1,1,1,0,土地,2187738,0,0,0,0,0,2187738000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,2,1,1,2,0,家屋,1678528,0,0,0,0,0,1678528000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,2,1,1,3,0,償却資産,270335,0,0,0,0,0,270335000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,2,1,1,4,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,2,1,1,11,0,土地家屋,0,3922831400,0,0,0,3922831400,0,****,0
300300,2019,0,現年度,202006,1,一般会計,1,2,1,1,12,0,償却資産,0,283919500,0,0,0,283919500,0,****,0
300300,2019,0,現年度,202006,1,一般会計,1,2,2,1,1,0,国有資産等所在市町村交付金,72667,72693400,72693400,0,0,0,-26400,100,100
300300,2019,0,現年度,202006,1,一般会計,1,3,1,1,1,0,原動機付自転車,6834,0,0,0,0,0,6834000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,3,1,1,2,0,軽自動車及び小型特殊自動車,31590,0,0,0,0,0,31590000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,3,1,1,3,0,二輪の小型自動車,5280,0,0,0,0,0,5280000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,3,1,1,4,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,3,1,1,11,0,現年課税,0,44967100,0,0,0,44967100,0,****,0
300300,2019,0,現年度,202006,1,一般会計,1,3,2,1,1,0,軽自動車,1177,622800,622800,0,0,0,554200,52.9,100
300300,2019,0,現年度,202006,1,一般会計,1,4,1,1,1,0,現年課税分,347796,341300455,0,0,0,341300455,347796000,0,0
300300,2019,0,現年度,202006,1,一般会計,1,5,1,1,1,0,現年課税分,1,0,0,0,0,0,1000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,6,1,1,1,0,土地,648639,0,0,0,0,0,648639000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,6,1,1,2,0,家屋,317723,0,0,0,0,0,317723000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,6,1,1,3,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2019,0,現年度,202006,1,一般会計,1,6,1,1,11,0,現年課税,0,975920300,0,0,0,975920300,0,****,0
300300,2019,0,現年度,202006,1,一般会計,3,1,1,1,1,0,利子割交付金,22164,21639000,21639000,0,0,0,525000,97.6,100
300300,2019,0,現年度,202006,1,一般会計,4,1,1,1,1,0,配当割交付金,112907,107589000,107589000,0,0,0,5318000,95.3,100
300300,2019,0,現年度,202006,1,一般会計,5,1,1,1,1,0,株式等譲渡所得割交付金,72251,66360000,66360000,0,0,0,5891000,91.8,100
300300,2019,0,現年度,202006,1,一般会計,6,1,1,1,1,0,地方消費税交付金,1255493,1244065000,1244065000,0,0,0,11428000,99.1,100
300300,2019,0,現年度,202006,1,一般会計,9,1,1,1,1,0,減収補てん特例交付金,75581,75581000,75581000,0,0,0,0,100,100
300300,2019,0,現年度,202006,1,一般会計,9,1,1,1,2,0,自動車税減収補てん特例交付金,5656,5656000,5656000,0,0,0,0,100,100
300300,2019,0,現年度,202006,1,一般会計,9,1,1,1,3,0,軽自動車税減収補てん特例交付金,563,563000,563000,0,0,0,0,100,100
300300,2019,0,現年度,202006,1,一般会計,13,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,430,430,0,0,0,-430,****,100
300300,2019,0,現年度,202006,1,一般会計,13,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,20,20,0,0,0,-20,****,100
300300,2019,0,現年度,202006,1,一般会計,15,3,1,1,2,0,土地所有状況調査委託金,177,186913,186913,0,0,0,-9913,105.6,100
300300,2019,0,現年度,202006,1,一般会計,15,3,1,1,3,0,建物利用状況調査委託金,170,180599,180599,0,0,0,-10599,106.2,100
300300,2019,0,現年度,202006,1,一般会計,17,1,1,1,1,0,一般寄附金,1,391089,391089,0,0,0,-390089,++++,100
300300,2019,0,現年度,202006,1,一般会計,17,1,2,1,1,0,指定寄附金,1,21998998,21998998,0,0,0,-21997998,++++,100
300300,2019,0,現年度,202006,1,一般会計,20,6,1,4,5,0,納税通知書用封筒広告料,385,337800,337800,0,0,0,47200,87.7,100
300300,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,52,59270,59270,0,0,0,-7270,114,100
300400,2019,0,現年度,202006,1,一般会計,1,1,1,1,11,0,普通徴収,0,0,1714635762,59301,52620,-1714642443,-1714635762,****,****
300400,2019,0,現年度,202006,1,一般会計,1,1,1,1,12,0,特別徴収,0,0,4882293968,24684,165622,-4882153030,-4882293968,****,****
300400,2019,0,現年度,202006,1,一般会計,1,1,1,1,13,0,年金特別徴収,0,0,291022634,0,305734,-290716900,-291022634,****,****
300400,2019,0,現年度,202006,1,一般会計,1,1,1,2,1,0,滞納繰越分,12317,39190663,17819755,5033907,7036,16344037,-5502755,144.7,45.5
300400,2019,0,現年度,202006,1,一般会計,1,1,2,1,11,0,現年課税,0,0,339015741,4100,0,-339019841,-339015741,****,****
300400,2019,0,現年度,202006,1,一般会計,1,1,2,2,1,0,滞納繰越分,220,1589731,471390,715033,0,403308,-251390,214.3,29.7
300400,2019,0,現年度,202006,1,一般会計,1,2,1,1,11,0,土地家屋,0,0,3913256057,0,95134,-3913160923,-3913256057,****,****
300400,2019,0,現年度,202006,1,一般会計,1,2,1,1,12,0,償却資産,0,0,283838000,0,0,-283838000,-283838000,****,****
300400,2019,0,現年度,202006,1,一般会計,1,2,1,2,1,0,滞納繰越分,2690,5395961,3710954,90060,27227,1622174,-1020954,138,68.8
300400,2019,0,現年度,202006,1,一般会計,1,3,1,1,11,0,現年課税,0,0,44534191,0,6000,-44528191,-44534191,****,****
300400,2019,0,現年度,202006,1,一般会計,1,3,1,2,1,0,滞納繰越分,274,768118,281945,128448,0,357725,-7945,102.9,36.7
300400,2019,0,現年度,202006,1,一般会計,1,4,1,1,1,0,現年課税分,0,0,341300455,0,0,-341300455,-341300455,****,****
300400,2019,0,現年度,202006,1,一般会計,1,6,1,1,11,0,現年課税,0,0,973488353,0,23666,-973464687,-973488353,****,****
300400,2019,0,現年度,202006,1,一般会計,1,6,1,2,1,0,滞納繰越分,600,1331887,912713,22403,6773,403544,-312713,152.1,68.5
300400,2019,0,現年度,202006,1,一般会計,15,3,1,2,1,0,都民税取扱委託金,149127,149126777,149126777,0,0,0,223,100,100
300400,2019,0,現年度,202006,1,一般会計,20,1,1,1,1,0,諸税滞納延滞金,10000,6630747,6632149,0,1402,0,3367851,66.3,100
300400,2019,0,現年度,202006,1,一般会計,20,2,1,1,1,0,金融機関預金利子,1,0,0,0,0,0,1000,0,****
300400,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,49,0,0,0,0,0,49000,0,****
300400,2019,0,現年度,202006,1,一般会計,20,6,1,5,7,0,雑入,0,79842,79842,0,0,0,-79842,****,100
300500,2019,0,現年度,202006,1,一般会計,13,1,1,1,1,0,市有地使用料,168,340510,320510,0,0,20000,-152510,190.8,94.1
300500,2019,0,現年度,202006,1,一般会計,13,1,2,1,1,0,施設使用料,5000,4923800,4923800,0,0,0,76200,98.5,100
300500,2019,0,現年度,202006,1,一般会計,13,1,2,1,2,0,陶芸窯使用料,50,19600,19600,0,0,0,30400,39.2,100
300500,2019,0,現年度,202006,1,一般会計,13,1,2,1,3,0,自動販売機設置に伴う使用料,566,562515,562515,0,0,0,3485,99.4,100
300500,2019,0,現年度,202006,1,一般会計,13,1,2,1,4,0,郵便差出箱設置に伴う使用料,6,6110,6110,0,0,0,-110,101.8,100
300500,2019,0,現年度,202006,1,一般会計,13,1,2,1,5,0,撮影に伴う地域・地区センター使用料,0,94000,94000,0,0,0,-94000,****,100
300500,2019,0,現年度,202006,1,一般会計,13,1,5,4,1,0,自動販売機設置に伴う使用料,510,504515,504515,0,0,0,5485,98.9,100
300500,2019,0,現年度,202006,1,一般会計,13,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,40,40,0,0,0,-40,****,100
300500,2019,0,現年度,202006,1,一般会計,14,2,2,2,1,0,社会資本整備総合交付金（住宅・建築物安全ストック形成事業分）,3363,0,0,0,0,0,3363000,0,****
300500,2019,0,現年度,202006,1,一般会計,15,2,4,1,3,0,都市農地保全支援プロジェクト補助金,4832,5822000,5822000,0,0,0,-990000,120.5,100
300500,2019,0,現年度,202006,1,一般会計,15,2,4,1,4,0,被災農業者向け経営体育成支援事業補助金,0,301000,301000,0,0,0,-301000,****,100
300500,2019,0,現年度,202006,1,一般会計,15,2,5,1,1,0,商店街チャレンジ戦略支援事業費補助金,3121,2613000,2613000,0,0,0,508000,83.7,100
300500,2019,0,現年度,202006,1,一般会計,15,2,5,1,2,0,消費者行政推進交付金,3529,2977440,2977440,0,0,0,551560,84.4,100
300500,2019,0,現年度,202006,1,一般会計,16,2,2,1,3,0,刊行物売払代金,0,320,320,0,0,0,-320,****,100
300500,2019,0,現年度,202006,1,一般会計,20,6,1,2,1,0,自治総合センターコミュニティ助成金,2500,2200000,2200000,0,0,0,300000,88,100
300500,2019,0,現年度,202006,1,一般会計,20,6,1,5,1,0,市民農園管理料,2172,1978925,1978925,0,0,0,193075,91.1,100
300500,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,366,1523071,1523071,0,0,0,-1157071,416.1,100
300500,2019,0,現年度,202006,1,一般会計,20,6,1,5,7,0,雑入,0,5800,5800,0,0,0,-5800,****,100
300600,2019,0,現年度,202006,1,一般会計,14,2,6,1,1,0,プレミアム付商品券事業費補助金,75000,24400000,24400000,0,0,0,50600000,32.5,100
300600,2019,0,現年度,202006,1,一般会計,14,2,6,1,2,0,プレミアム付商品券事務費補助金,58070,41251000,41251000,0,0,0,16819000,71,100
400100,2019,0,現年度,202006,1,一般会計,14,2,2,1,5,0,我が事・丸ごとの地域づくり推進事業補助金,13530,11310000,11310000,0,0,0,2220000,83.6,100
400100,2019,0,現年度,202006,1,一般会計,15,1,1,1,1,0,民生委員推せん会経費負担金,163,119700,119700,0,0,0,43300,73.4,100
400100,2019,0,現年度,202006,1,一般会計,15,1,1,1,2,0,民生委員，児童委員及び民生委員協議会経費負担金,6562,5852750,5852750,0,0,0,709250,89.2,100
400100,2019,0,現年度,202006,1,一般会計,15,2,2,1,1,0,地域福祉推進事業補助金,2310,2060000,2060000,0,0,0,250000,89.2,100
400100,2019,0,現年度,202006,1,一般会計,15,2,2,1,2,0,民生委員，児童委員協力員交付金,495,0,0,0,0,0,495000,0,****
400100,2019,0,現年度,202006,1,一般会計,15,2,2,1,3,0,地域福祉推進区市町村包括補助事業補助金,40917,41013000,41013000,0,0,0,-96000,100.2,100
400100,2019,0,現年度,202006,1,一般会計,15,2,2,1,5,0,ユニバーサルデザインのまちづくり緊急推進事業,7506,6079000,6079000,0,0,0,1427000,81,100
400100,2019,0,現年度,202006,1,一般会計,15,2,2,7,2,0,被災者生活再建支援事業補助金,12000,12000000,12000000,0,0,0,0,100,100
400100,2019,0,現年度,202006,1,一般会計,16,2,2,1,3,0,刊行物売払代金,1,2040,2040,0,0,0,-1040,204,100
400100,2019,0,現年度,202006,1,一般会計,20,6,1,5,7,0,雑入,0,6620,6620,0,0,0,-6620,****,100
400200,2019,0,現年度,202006,1,一般会計,12,1,2,1,1,0,老人保護（老人ホーム措置）費負担金,0,2190789,666065,0,0,1524724,-666065,****,30.4
400200,2019,0,現年度,202006,1,一般会計,12,1,2,1,3,0,緊急対応シェルター利用者負担金,67,0,0,0,0,0,67000,0,****
400200,2019,0,現年度,202006,1,一般会計,13,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,110,110,0,0,0,-110,****,100
400200,2019,0,現年度,202006,1,一般会計,13,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,10,10,0,0,0,-10,****,100
400200,2019,0,現年度,202006,1,一般会計,13,2,1,1,4,0,死者情報取扱規則に基づく写しの交付手数料,0,780,780,0,0,0,-780,****,100
400200,2019,0,現年度,202006,1,一般会計,14,1,1,1,1,0,中国残留邦人生活支援給付費負担金,11339,11339000,11339000,0,0,0,0,100,100
400200,2019,0,現年度,202006,1,一般会計,14,1,1,1,2,0,生活困窮者自立相談支援・住居確保給付金事業負担金,10971,10971675,10971675,0,0,0,-675,100,100
400200,2019,0,現年度,202006,1,一般会計,14,1,1,1,3,0,住居確保給付金負担金,1449,1450500,1450500,0,0,0,-1500,100.1,100
400200,2019,0,現年度,202006,1,一般会計,14,1,1,6,1,0,生活保護費負担金,1611358,1593223000,1593223000,0,0,0,18135000,98.9,100
400200,2019,0,現年度,202006,1,一般会計,14,1,1,6,2,0,被保護者就労支援事業負担金,2965,2905292,2905292,0,0,0,59708,98,100
400200,2019,0,現年度,202006,1,一般会計,14,2,2,1,1,0,中国残留邦人等支援給付事務補助金,364,402312,402312,0,0,0,-38312,110.5,100
400200,2019,0,現年度,202006,1,一般会計,14,2,2,1,2,0,就労準備支援事業補助金,4320,4320000,4320000,0,0,0,0,100,100
400200,2019,0,現年度,202006,1,一般会計,14,2,2,1,3,0,子どもの学習・生活支援事業補助金,2623,2623000,2623000,0,0,0,0,100,100
400200,2019,0,現年度,202006,1,一般会計,14,2,2,1,4,0,中国残留邦人等地域生活支援事業補助金,37,140000,140000,0,0,0,-103000,378.4,100
400200,2019,0,現年度,202006,1,一般会計,14,2,2,5,1,0,生活保護費適正化推進事業補助金,11262,11330000,11330000,0,0,0,-68000,100.6,100
400200,2019,0,現年度,202006,1,一般会計,15,1,1,1,3,0,行旅死亡人に要する経費負担金,223,0,0,0,0,0,223000,0,****
400200,2019,0,現年度,202006,1,一般会計,15,1,1,3,3,0,相談員業務委託等事務費交付金,9,3150,3150,0,0,0,5850,35,100
400200,2019,0,現年度,202006,1,一般会計,15,1,1,4,1,0,相談員業務委託等事務費交付金,7,1050,1050,0,0,0,5950,15,100
400200,2019,0,現年度,202006,1,一般会計,15,1,1,7,1,0,生活保護費（都ケース）負担金,45900,45900000,45900000,0,0,0,0,100,100
400200,2019,0,現年度,202006,1,一般会計,15,2,2,3,6,0,シルバー交番設置事業補助金,10826,10779000,10779000,0,0,0,47000,99.6,100
400200,2019,0,現年度,202006,1,一般会計,15,2,3,1,5,0,高次脳機能障がい支援促進事業補助金,228,212000,212000,0,0,0,16000,93,100
400200,2019,0,現年度,202006,1,一般会計,15,3,2,1,6,0,身体・知的障がい者福祉法等事務交付金,113,130471,130471,0,0,0,-17471,115.5,100
400200,2019,0,現年度,202006,1,一般会計,15,3,3,1,2,0,精神保健福祉事務委託金,8053,8096941,8096941,0,0,0,-43941,100.5,100
400200,2019,0,現年度,202006,1,一般会計,20,2,1,1,1,0,金融機関預金利子,0,29,29,0,0,0,-29,****,100
400200,2019,0,現年度,202006,1,一般会計,20,4,1,1,1,0,緊急援護資金貸付元金,488,720500,220000,0,0,500500,268000,45.1,30.5
400200,2019,0,現年度,202006,1,一般会計,20,6,1,1,4,0,生活保護費弁償金,19600,135828622,25075320,3128630,0,107624672,-5475320,127.9,18.5
400200,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,0,1170,1170,0,0,0,-1170,****,100
400200,2019,0,現年度,202006,1,一般会計,20,6,1,5,7,0,雑入,0,359124,328874,0,0,30250,-328874,****,91.6
400300,2019,0,現年度,202006,1,一般会計,12,1,2,1,1,0,老人保護（老人ホーム措置）費負担金,1300,248900,248900,0,0,0,1051100,19.1,100
400300,2019,0,現年度,202006,1,一般会計,12,1,2,1,2,0,火災安全システム利用者負担金,2,0,0,0,0,0,2000,0,****
400300,2019,0,現年度,202006,1,一般会計,12,1,2,1,4,0,あんしん見守りサービス利用者負担金,69,61500,61500,0,0,0,7500,89.1,100
400300,2019,0,現年度,202006,1,一般会計,13,1,2,2,1,0,障がい者福祉センター使用料,565,354100,354100,0,0,0,210900,62.7,100
400300,2019,0,現年度,202006,1,一般会計,14,1,1,3,1,0,特別障がい者手当等給付費負担金,17358,17376353,17376353,0,0,0,-18353,100.1,100
400300,2019,0,現年度,202006,1,一般会計,14,1,1,4,1,0,障がい福祉サービス費等負担金,520498,522511724,522511724,0,0,0,-2013724,100.4,100
400300,2019,0,現年度,202006,1,一般会計,14,1,1,4,2,0,療養介護医療費及び基準該当療養介護医療費負担金,3373,3373500,3373500,0,0,0,-500,100,100
400300,2019,0,現年度,202006,1,一般会計,14,1,1,4,3,0,補装具費負担金,6595,6595500,6595500,0,0,0,-500,100,100
400300,2019,0,現年度,202006,1,一般会計,14,1,1,4,4,0,自立支援医療費負担金,40593,40327000,40327000,0,0,0,266000,99.3,100
400300,2019,0,現年度,202006,1,一般会計,14,1,1,4,5,0,障がい児施設給付費等負担金,122125,122133000,122133000,0,0,0,-8000,100,100
400300,2019,0,現年度,202006,1,一般会計,14,1,1,4,6,0,育成医療費負担金,487,487000,487000,0,0,0,0,100,100
400300,2019,0,現年度,202006,1,一般会計,14,1,1,7,1,0,低所得者介護保険料軽減負担金,20320,20663550,20663550,0,0,0,-343550,101.7,100
400300,2019,0,現年度,202006,1,一般会計,14,2,2,3,1,0,地域生活支援事業費等補助金,47388,30156000,30156000,0,0,0,17232000,63.6,100
400300,2019,0,現年度,202006,1,一般会計,14,2,2,4,9,0,障害児発達支援無償化周知事業費補助金,0,12000,12000,0,0,0,-12000,****,100
400300,2019,0,現年度,202006,1,一般会計,15,1,1,3,1,0,心身障がい者福祉手当負担金,115692,108221000,108221000,0,0,0,7471000,93.5,100
400300,2019,0,現年度,202006,1,一般会計,15,1,1,3,2,0,重度心身障がい者手当事務費交付金,254,272160,272160,0,0,0,-18160,107.1,100
400300,2019,0,現年度,202006,1,一般会計,15,1,1,5,1,0,障がい福祉サービス費等負担金,260249,261255861,261255861,0,0,0,-1006861,100.4,100
400300,2019,0,現年度,202006,1,一般会計,15,1,1,5,2,0,療養介護医療費及び基準該当療養介護医療費負担金,1686,1686750,1686750,0,0,0,-750,100,100
400300,2019,0,現年度,202006,1,一般会計,15,1,1,5,3,0,補装具費負担金,3026,3297750,3297750,0,0,0,-271750,109,100
400300,2019,0,現年度,202006,1,一般会計,15,1,1,5,4,0,自立支援医療費負担金,20296,20163500,20163500,0,0,0,132500,99.3,100
400300,2019,0,現年度,202006,1,一般会計,15,1,1,5,5,0,障がい児施設給付費等負担金,61062,61066500,61066500,0,0,0,-4500,100,100
400300,2019,0,現年度,202006,1,一般会計,15,1,1,5,6,0,育成医療費負担金,243,76217,76217,0,0,0,166783,31.4,100
400300,2019,0,現年度,202006,1,一般会計,15,1,1,8,1,0,低所得者介護保険料軽減負担金,10159,10331775,10331775,0,0,0,-172775,101.7,100
400300,2019,0,現年度,202006,1,一般会計,15,2,2,2,1,0,在宅障がい者福祉事業費補助金,945,944000,944000,0,0,0,1000,99.9,100
400300,2019,0,現年度,202006,1,一般会計,15,2,2,3,1,0,老人クラブ助成事業補助金,905,901000,901000,0,0,0,4000,99.6,100
400300,2019,0,現年度,202006,1,一般会計,15,2,2,3,2,0,シルバー人材センター事業補助金,10297,10297000,10297000,0,0,0,0,100,100
400300,2019,0,現年度,202006,1,一般会計,15,2,2,3,3,0,生活困難者に対する利用者負担軽減措置事業補助金（サービス提供事業者等）,18,0,0,0,0,0,18000,0,****
400300,2019,0,現年度,202006,1,一般会計,15,2,2,3,4,0,生活困難者に対する利用者負担軽減措置事業補助金（社会福祉法人等）,154,134000,134000,0,0,0,20000,87,100
400300,2019,0,現年度,202006,1,一般会計,15,2,2,3,5,0,高齢社会対策区市町村包括補助事業補助金,18782,17844000,17844000,0,0,0,938000,95,100
400300,2019,0,現年度,202006,1,一般会計,15,2,2,3,7,0,介護予防による地域づくり推進事業補助金,11000,11000000,11000000,0,0,0,0,100,100
400300,2019,0,現年度,202006,1,一般会計,15,2,2,3,8,0,シルバー人材センターを活用した保育人材等確保支援事業補助金,3250,3250000,3250000,0,0,0,0,100,100
400300,2019,0,現年度,202006,1,一般会計,15,2,2,3,9,0,介護人材緊急確保対策事業費補助金,1143,269000,269000,0,0,0,874000,23.5,100
400300,2019,0,現年度,202006,1,一般会計,15,2,2,3,10,0,人生１００年時代セカンドライフ応援事業補助金,0,0,0,0,0,0,0,****,****
400300,2019,0,現年度,202006,1,一般会計,15,2,2,5,1,0,地域生活支援事業費等補助金,22006,13666000,13666000,0,0,0,8340000,62.1,100
400300,2019,0,現年度,202006,1,一般会計,15,2,2,5,2,0,障がい者施策推進区市町村包括補助事業補助金,132594,117922000,117922000,0,0,0,14672000,88.9,100
400300,2019,0,現年度,202006,1,一般会計,15,3,2,1,1,0,心身障がい者医療助成事務委託金,888,860180,860180,0,0,0,27820,96.9,100
400300,2019,0,現年度,202006,1,一般会計,15,3,2,1,4,0,身障，生保乗車券発行事務委託金,25,17050,17050,0,0,0,7950,68.2,100
400300,2019,0,現年度,202006,1,一般会計,15,3,2,1,5,0,心身障がい者扶養共済等事務委託金,324,322000,322000,0,0,0,2000,99.4,100
400300,2019,0,現年度,202006,1,一般会計,15,3,3,1,3,0,保健委譲事務委託金,977,877246,877246,0,0,0,99754,89.8,100
400300,2019,0,現年度,202006,1,一般会計,16,2,2,1,1,0,資源物売払代金,0,691,691,0,0,0,-691,****,100
400300,2019,0,現年度,202006,1,一般会計,16,2,2,1,3,0,刊行物売払代金,1,0,0,0,0,0,1000,0,****
400300,2019,0,現年度,202006,1,一般会計,18,1,2,2,1,0,特別会計繰入金,280,279268,279268,0,0,0,732,99.7,100
400300,2019,0,現年度,202006,1,一般会計,20,6,1,5,2,0,シルバーピア利用料,9585,9264400,9264400,0,0,0,320600,96.7,100
400300,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,5773,3813500,3797900,0,0,15600,1975100,65.8,99.6
400300,2019,0,現年度,202006,1,一般会計,20,6,1,5,7,0,雑入,0,2186025,1491425,0,0,694600,-1491425,****,68.2
400400,2019,0,現年度,202006,1,一般会計,13,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,10,10,0,0,0,-10,****,100
400400,2019,0,現年度,202006,1,一般会計,14,1,1,2,1,0,保険基盤安定負担金,56179,56844445,56844445,0,0,0,-665445,101.2,100
400400,2019,0,現年度,202006,1,一般会計,14,3,2,1,1,0,基礎年金事務委託金,18830,19383881,19383881,0,0,0,-553881,102.9,100
400400,2019,0,現年度,202006,1,一般会計,14,3,3,1,1,0,日雇特例被保険事務委託金,2,0,0,0,0,0,2000,0,****
400400,2019,0,現年度,202006,1,一般会計,15,1,1,2,1,0,保険基盤安定負担金,150987,151938657,151938657,0,0,0,-951657,100.6,100
400400,2019,0,現年度,202006,1,一般会計,15,1,1,2,2,0,後期高齢者医療保険基盤安定負担金,108360,109136713,109136713,0,0,0,-776713,100.7,100
400400,2019,0,現年度,202006,1,一般会計,18,1,2,1,1,0,特別会計繰入金,8979,8979000,8979000,0,0,0,0,100,100
400400,2019,0,現年度,202006,1,一般会計,18,1,2,3,1,0,特別会計繰入金,16266,16266000,16266000,0,0,0,0,100,100
400500,2019,0,現年度,202006,1,一般会計,12,1,3,1,1,0,養育医療費負担金,1375,678576,678576,0,0,0,696424,49.4,100
400500,2019,0,現年度,202006,1,一般会計,13,1,3,1,1,0,保健センター使用料,1706,1116912,1116912,0,0,0,589088,65.5,100
400500,2019,0,現年度,202006,1,一般会計,13,1,3,1,2,0,自動販売機設置に伴う使用料,392,393906,393906,0,0,0,-1906,100.5,100
400500,2019,0,現年度,202006,1,一般会計,13,1,3,1,3,0,こまビジョン設置に伴う使用料,102,102000,102000,0,0,0,0,100,100
400500,2019,0,現年度,202006,1,一般会計,13,2,2,1,1,0,畜犬登録手数料,600,636000,636000,0,0,0,-36000,106,100
400500,2019,0,現年度,202006,1,一般会計,13,2,2,1,2,0,鑑札再交付手数料,32,68850,68850,0,0,0,-36850,215.2,100
400500,2019,0,現年度,202006,1,一般会計,13,2,2,1,3,0,注射済票交付手数料,1210,1196300,1196300,0,0,0,13700,98.9,100
400500,2019,0,現年度,202006,1,一般会計,14,1,2,1,1,0,養育医療費負担金,2062,1856250,1856250,0,0,0,205750,90,100
400500,2019,0,現年度,202006,1,一般会計,14,2,3,1,1,0,疾病予防対策事業費等補助金,6931,9610000,9610000,0,0,0,-2679000,138.7,100
400500,2019,0,現年度,202006,1,一般会計,14,2,3,1,2,0,母子保健医療対策総合支援事業補助金,928,928000,928000,0,0,0,0,100,100
400500,2019,0,現年度,202006,1,一般会計,15,1,2,1,1,0,感染症予防事業費負担金,111,0,0,0,0,0,111000,0,****
400500,2019,0,現年度,202006,1,一般会計,15,1,2,1,2,0,養育医療費負担金,1031,928125,928125,0,0,0,102875,90,100
400500,2019,0,現年度,202006,1,一般会計,15,2,3,1,1,0,健康増進事業補助金,3691,4071000,4071000,0,0,0,-380000,110.3,100
400500,2019,0,現年度,202006,1,一般会計,15,2,3,1,2,0,小児初期救急平日夜間診療事業補助金,1277,1183000,1183000,0,0,0,94000,92.6,100
400500,2019,0,現年度,202006,1,一般会計,15,2,3,1,3,0,医療保健政策区市町村包括補助事業補助金,20216,18729000,18729000,0,0,0,1487000,92.6,100
400500,2019,0,現年度,202006,1,一般会計,15,2,3,1,4,0,区市町村食育推進活動支援事業補助金,170,187000,187000,0,0,0,-17000,110,100
400500,2019,0,現年度,202006,1,一般会計,15,2,3,1,6,0,地域自殺対策強化交付金,39,28000,28000,0,0,0,11000,71.8,100
400500,2019,0,現年度,202006,1,一般会計,15,2,3,1,7,0,受動喫煙防止対策の強化に伴う喫煙環境の整備事業経費補助金,0,7643000,7643000,0,0,0,-7643000,****,100
400500,2019,0,現年度,202006,1,一般会計,15,2,3,1,8,0,区市町村在宅療養推進事業補助金,1831,118000,118000,0,0,0,1713000,6.4,100
400500,2019,0,現年度,202006,1,一般会計,15,3,3,1,4,0,犬猫等の公示に係る事務委託金,1,0,0,0,0,0,1000,0,****
400500,2019,0,現年度,202006,1,一般会計,15,3,3,1,5,0,風しん抗体検査事業委託金,1621,1080628,1080628,0,0,0,540372,66.7,100
400500,2019,0,現年度,202006,1,一般会計,16,2,2,1,1,0,資源物売払代金,0,1430,1430,0,0,0,-1430,****,100
