所属コード,年度,予算区分,予算区分名称,対象年月,会計,会計名称,款,項,目,節,細節,細々節,科目名称,予算現額(千円),調定累計(円),収入累計(円),不納欠損額(円),還付未済額(円),収入未済額(円),予算残額(円),予算比(％),収入率(％)
300200,2021,0,現年度,202206,1,一般会計,16,3,1,3,2,0,人口動態調査事務委託金,86,82200,82200,0,0,0,3800,95.6,100
300200,2021,0,現年度,202206,1,一般会計,17,2,2,1,2,0,市図売払代金,8,9740,9740,0,0,0,-1740,121.8,100
300200,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,2,7420,7420,0,0,0,-5420,371,100
300300,2021,0,現年度,202206,1,一般会計,1,1,1,1,1,0,均等割,140130,0,0,0,0,0,140130000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,1,1,1,2,0,所得割,5864838,0,0,0,0,0,5864838000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,1,1,1,3,0,過年度分,835514,0,0,0,0,0,835514000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,1,1,1,11,0,普通徴収,0,1604980500,0,0,0,1604980500,0,****,0
300300,2021,0,現年度,202206,1,一般会計,1,1,1,1,12,0,特別徴収,0,4991119707,0,0,0,4991119707,0,****,0
300300,2021,0,現年度,202206,1,一般会計,1,1,1,1,13,0,年金特別徴収,0,303445100,0,0,0,303445100,0,****,0
300300,2021,0,現年度,202206,1,一般会計,1,1,2,1,1,0,均等割,148180,0,0,0,0,0,148180000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,1,2,1,2,0,法人税割,143658,0,0,0,0,0,143658000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,1,2,1,3,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,1,2,1,11,0,現年課税,0,295226700,0,0,0,295226700,0,****,0
300300,2021,0,現年度,202206,1,一般会計,1,2,1,1,1,0,土地,2175006,0,0,0,0,0,2175006000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,2,1,1,2,0,家屋,1696264,0,0,0,0,0,1696264000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,2,1,1,3,0,償却資産,271564,0,0,0,0,0,271564000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,2,1,1,4,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,2,1,1,11,0,土地家屋,0,3929718400,0,0,0,3929718400,0,****,0
300300,2021,0,現年度,202206,1,一般会計,1,2,1,1,12,0,償却資産,0,275717900,0,0,0,275717900,0,****,0
300300,2021,0,現年度,202206,1,一般会計,1,2,2,1,1,0,国有資産等所在市町村交付金,62655,62655800,62655800,0,0,0,-800,100,100
300300,2021,0,現年度,202206,1,一般会計,1,3,1,1,1,0,軽自動車,6719,2329700,2329700,0,0,0,4389300,34.7,100
300300,2021,0,現年度,202206,1,一般会計,1,3,2,1,1,0,原動機付自転車,6468,0,0,0,0,0,6468000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,3,2,1,2,0,軽自動車及び小型特殊自動車,32686,0,0,0,0,0,32686000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,3,2,1,3,0,二輪の小型自動車及びミニカー,5352,0,0,0,0,0,5352000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,3,2,1,4,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,3,2,1,11,0,現年課税,0,47197000,0,0,0,47197000,0,****,0
300300,2021,0,現年度,202206,1,一般会計,1,4,1,1,1,0,現年課税分,348588,382650096,0,0,0,382650096,348588000,0,0
300300,2021,0,現年度,202206,1,一般会計,1,5,1,1,1,0,現年課税分,1,0,0,0,0,0,1000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,6,1,1,1,0,土地,645970,0,0,0,0,0,645970000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,6,1,1,2,0,家屋,315634,0,0,0,0,0,315634000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,6,1,1,3,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2021,0,現年度,202206,1,一般会計,1,6,1,1,11,0,現年課税,0,976873300,0,0,0,976873300,0,****,0
300300,2021,0,現年度,202206,1,一般会計,3,1,1,1,1,0,利子割交付金,19875,19316000,19316000,0,0,0,559000,97.2,100
300300,2021,0,現年度,202206,1,一般会計,4,1,1,1,1,0,配当割交付金,100962,138888000,138888000,0,0,0,-37926000,137.6,100
300300,2021,0,現年度,202206,1,一般会計,5,1,1,1,1,0,株式等譲渡所得割交付金,109732,169934000,169934000,0,0,0,-60202000,154.9,100
300300,2021,0,現年度,202206,1,一般会計,6,1,1,1,1,0,法人事業税交付金,34129,72062000,72062000,0,0,0,-37933000,211.1,100
300300,2021,0,現年度,202206,1,一般会計,7,1,1,1,1,0,地方消費税交付金,1622843,1767262000,1767262000,0,0,0,-144419000,108.9,100
300300,2021,0,現年度,202206,1,一般会計,10,1,1,1,1,0,減収補てん特例交付金,77386,77386000,77386000,0,0,0,0,100,100
300300,2021,0,現年度,202206,1,一般会計,10,1,1,1,2,0,自動車税減収補てん特例交付金,7318,7318000,7318000,0,0,0,0,100,100
300300,2021,0,現年度,202206,1,一般会計,10,1,1,1,3,0,軽自動車税減収補てん特例交付金,990,990000,990000,0,0,0,0,100,100
300300,2021,0,現年度,202206,1,一般会計,10,2,1,1,1,0,新型コロナウイルス感染症対策地方税減収補てん特別交付金,14902,19240000,19240000,0,0,0,-4338000,129.1,100
300300,2021,0,現年度,202206,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,396,396,0,0,0,-396,****,100
300300,2021,0,現年度,202206,1,一般会計,16,3,1,1,2,0,土地所有状況調査委託金,186,186957,186957,0,0,0,-957,100.5,100
300300,2021,0,現年度,202206,1,一般会計,16,3,1,1,3,0,建物利用状況調査委託金,180,180621,180621,0,0,0,-621,100.3,100
300300,2021,0,現年度,202206,1,一般会計,18,1,1,1,1,0,一般寄附金,1,1344870,1344870,0,0,0,-1343870,++++,100
300300,2021,0,現年度,202206,1,一般会計,18,1,2,1,1,0,指定寄附金,318,22239000,22239000,0,0,0,-21921000,++++,100
300300,2021,0,現年度,202206,1,一般会計,21,5,1,3,5,0,納税通知書用封筒広告料,172,163900,163900,0,0,0,8100,95.3,100
300300,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,52,59169,59169,0,0,0,-7169,113.8,100
300400,2021,0,現年度,202206,1,一般会計,1,1,1,1,11,0,普通徴収,0,0,1580369735,470846,256136,-1580584445,-1580369735,****,****
300400,2021,0,現年度,202206,1,一般会計,1,1,1,1,12,0,特別徴収,0,0,4988630157,63582,616557,-4988077182,-4988630157,****,****
300400,2021,0,現年度,202206,1,一般会計,1,1,1,1,13,0,年金特別徴収,0,0,303873628,0,428528,-303445100,-303873628,****,****
300400,2021,0,現年度,202206,1,一般会計,1,1,1,2,1,0,滞納繰越分,20944,53359126,25268985,5661108,904,22429937,-4324985,120.7,47.4
300400,2021,0,現年度,202206,1,一般会計,1,1,2,1,11,0,現年課税,0,0,293636900,0,9100,-293627800,-293636900,****,****
300400,2021,0,現年度,202206,1,一般会計,1,1,2,2,1,0,滞納繰越分,423,4055885,2749700,176677,0,1129508,-2326700,650,67.8
300400,2021,0,現年度,202206,1,一般会計,1,2,1,1,11,0,土地家屋,0,0,3920014499,134553,446348,-3919702704,-3920014499,****,****
300400,2021,0,現年度,202206,1,一般会計,1,2,1,1,12,0,償却資産,0,0,275687900,0,0,-275687900,-275687900,****,****
300400,2021,0,現年度,202206,1,一般会計,1,2,1,2,1,0,滞納繰越分,4867,11463293,8818762,254239,1602,2391894,-3951762,181.2,76.9
300400,2021,0,現年度,202206,1,一般会計,1,3,2,1,11,0,現年課税,0,0,46705300,0,20000,-46685300,-46705300,****,****
300400,2021,0,現年度,202206,1,一般会計,1,3,2,2,1,0,滞納繰越分,283,916078,380173,167189,0,368716,-97173,134.3,41.5
300400,2021,0,現年度,202206,1,一般会計,1,4,1,1,1,0,現年課税分,0,0,382650096,0,0,-382650096,-382650096,****,****
300400,2021,0,現年度,202206,1,一般会計,1,6,1,1,11,0,現年課税,0,0,974436186,33447,110952,-974358681,-974436186,****,****
300400,2021,0,現年度,202206,1,一般会計,1,6,1,2,1,0,滞納繰越分,1151,2795526,2138148,63198,398,594578,-987148,185.8,76.5
300400,2021,0,現年度,202206,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,230,230,0,0,0,-230,****,100
300400,2021,0,現年度,202206,1,一般会計,16,3,1,2,1,0,都民税取扱委託金,146536,146536240,146536240,0,0,0,-240,100,100
300400,2021,0,現年度,202206,1,一般会計,21,1,1,1,1,0,諸税滞納延滞金,10000,4864506,4871606,0,7100,0,5128394,48.7,100.1
300400,2021,0,現年度,202206,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,0,0,0,0,0,1000,0,****
300400,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,49,0,0,0,0,0,49000,0,****
300500,2021,0,現年度,202206,1,一般会計,14,1,1,1,1,0,市有地使用料,318,160510,160510,0,0,0,157490,50.5,100
300500,2021,0,現年度,202206,1,一般会計,14,1,2,1,1,0,施設使用料,5700,3252700,3252700,0,0,0,2447300,57.1,100
300500,2021,0,現年度,202206,1,一般会計,14,1,2,1,2,0,陶芸窯使用料,50,13400,13400,0,0,0,36600,26.8,100
300500,2021,0,現年度,202206,1,一般会計,14,1,2,1,3,0,自動販売機設置に伴う使用料,566,512220,512220,0,0,0,53780,90.5,100
300500,2021,0,現年度,202206,1,一般会計,14,1,2,1,4,0,郵便差出箱設置に伴う使用料,6,6110,6110,0,0,0,-110,101.8,100
300500,2021,0,現年度,202206,1,一般会計,14,1,2,1,5,0,撮影に伴う地域・地区センター使用料,0,367000,367000,0,0,0,-367000,****,100
300500,2021,0,現年度,202206,1,一般会計,14,1,5,5,1,0,自動販売機設置に伴う使用料,255,255000,255000,0,0,0,0,100,100
300500,2021,0,現年度,202206,1,一般会計,16,2,4,1,3,0,都市農地保全支援プロジェクト補助金,4417,0,0,0,0,0,4417000,0,****
300500,2021,0,現年度,202206,1,一般会計,16,2,5,1,1,0,商店街チャレンジ戦略支援事業費補助金,1718,569000,569000,0,0,0,1149000,33.1,100
300500,2021,0,現年度,202206,1,一般会計,16,2,5,1,2,0,消費者行政推進交付金,381,303900,303900,0,0,0,77100,79.8,100
300500,2021,0,現年度,202206,1,一般会計,16,2,5,1,3,0,生活応援事業補助金,66000,68690000,68690000,0,0,0,-2690000,104.1,100
300500,2021,0,現年度,202206,1,一般会計,21,5,1,6,1,0,市民農園管理料,2160,2127746,2127746,0,0,0,32254,98.5,100
300500,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,473,1792411,1792411,0,0,0,-1319411,378.9,100
300500,2021,0,現年度,202206,1,一般会計,21,5,1,6,7,0,雑入,0,344,344,0,0,0,-344,****,100
400100,2021,0,現年度,202206,1,一般会計,15,2,2,1,5,0,重層的支援体制整備事業への移行準備事業補助金,17109,17743000,17743000,0,0,0,-634000,103.7,100
400100,2021,0,現年度,202206,1,一般会計,15,2,2,1,7,0,特別弔慰金事務費交付金,75,4620,4620,0,0,0,70380,6.2,100
400100,2021,0,現年度,202206,1,一般会計,15,2,2,1,10,0,子育て世帯等臨時特別支援事業費補助金,1296132,810434000,810434000,0,0,0,485698000,62.5,100
400100,2021,0,現年度,202206,1,一般会計,16,1,1,1,1,0,民生委員推せん会経費負担金,163,0,0,0,0,0,163000,0,****
400100,2021,0,現年度,202206,1,一般会計,16,1,1,1,2,0,民生委員，児童委員及び民生委員協議会経費負担金,7085,6220900,6220900,0,0,0,864100,87.8,100
400100,2021,0,現年度,202206,1,一般会計,16,2,2,1,1,0,地域福祉推進事業補助金,2750,4687000,4687000,0,0,0,-1937000,170.4,100
400100,2021,0,現年度,202206,1,一般会計,16,2,2,1,2,0,地域福祉推進区市町村包括補助事業補助金,38582,37452000,37452000,0,0,0,1130000,97.1,100
400100,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,2550,2550,0,0,0,-1550,255,100
400200,2021,0,現年度,202206,1,一般会計,13,1,1,1,1,0,老人保護（老人ホーム措置）費負担金,0,3013499,1299812,0,0,1713687,-1299812,****,43.1
400200,2021,0,現年度,202206,1,一般会計,13,1,1,1,2,0,緊急対応シェルター利用者負担金,67,0,0,0,0,0,67000,0,****
400200,2021,0,現年度,202206,1,一般会計,14,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,170,170,0,0,0,-170,****,100
400200,2021,0,現年度,202206,1,一般会計,15,1,1,1,1,0,中国残留邦人生活支援給付費負担金,7510,7510000,7510000,0,0,0,0,100,100
400200,2021,0,現年度,202206,1,一般会計,15,1,1,1,2,0,生活困窮者自立相談支援・住居確保給付金事業負担金,18568,21849437,21849437,0,0,0,-3281437,117.7,100
400200,2021,0,現年度,202206,1,一般会計,15,1,1,1,3,0,住居確保給付金負担金,49497,49497975,49497975,0,0,0,-975,100,100
400200,2021,0,現年度,202206,1,一般会計,15,1,1,6,1,0,生活保護費負担金,1670562,1670562500,1670562500,0,0,0,-500,100,100
400200,2021,0,現年度,202206,1,一般会計,15,1,1,6,2,0,被保護者就労支援事業負担金,3107,3104356,3104356,0,0,0,2644,99.9,100
400200,2021,0,現年度,202206,1,一般会計,15,1,1,6,3,0,被保護者健康管理支援事業負担金,0,693000,693000,0,0,0,-693000,****,100
400200,2021,0,現年度,202206,1,一般会計,15,1,1,6,4,0,生活保護費負担金（過年度分）,0,3698198,3698198,0,0,0,-3698198,****,100
400200,2021,0,現年度,202206,1,一般会計,15,2,2,1,1,0,引揚者等援護事務補助金,402,402624,402624,0,0,0,-624,100.2,100
400200,2021,0,現年度,202206,1,一般会計,15,2,2,1,2,0,就労準備支援事業補助金,4793,4793000,4793000,0,0,0,0,100,100
400200,2021,0,現年度,202206,1,一般会計,15,2,2,1,3,0,子どもの学習・生活支援事業補助金,2842,2842000,2842000,0,0,0,0,100,100
400200,2021,0,現年度,202206,1,一般会計,15,2,2,1,4,0,中国残留邦人等地域生活支援事業補助金,42,42000,42000,0,0,0,0,100,100
400200,2021,0,現年度,202206,1,一般会計,15,2,2,1,6,0,家計改善支援事業補助金,4212,4212000,4212000,0,0,0,0,100,100
400200,2021,0,現年度,202206,1,一般会計,15,2,2,1,8,0,自立相談支援機関等の強化事業補助金,7326,0,0,0,0,0,7326000,0,****
400200,2021,0,現年度,202206,1,一般会計,15,2,2,1,9,0,新型コロナウイルス感染症セーフティネット強化交付金,105608,125547000,125547000,0,0,0,-19939000,118.9,100
400200,2021,0,現年度,202206,1,一般会計,15,2,2,5,1,0,生活保護適正実施推進事業補助金,21107,25106000,25106000,0,0,0,-3999000,118.9,100
400200,2021,0,現年度,202206,1,一般会計,16,1,1,1,3,0,行旅死亡人に要する経費負担金,226,0,0,0,0,0,226000,0,****
400200,2021,0,現年度,202206,1,一般会計,16,1,1,3,3,0,相談員業務委託等事務費交付金,9,3150,3150,0,0,0,5850,35,100
400200,2021,0,現年度,202206,1,一般会計,16,1,1,4,1,0,相談員業務委託等事務費交付金,7,1050,1050,0,0,0,5950,15,100
400200,2021,0,現年度,202206,1,一般会計,16,1,1,7,1,0,生活保護費（都ケース）負担金,41376,41376000,41376000,0,0,0,0,100,100
400200,2021,0,現年度,202206,1,一般会計,16,2,2,3,6,0,シルバー交番設置事業補助金,10845,10845000,10845000,0,0,0,0,100,100
400200,2021,0,現年度,202206,1,一般会計,16,2,3,1,5,0,高次脳機能障がい支援促進事業補助金,228,128000,128000,0,0,0,100000,56.1,100
400200,2021,0,現年度,202206,1,一般会計,16,3,2,1,6,0,身体・知的障がい者福祉法等事務交付金,99,144775,144775,0,0,0,-45775,146.2,100
400200,2021,0,現年度,202206,1,一般会計,16,3,3,1,2,0,精神保健福祉事務委託金,8096,9549492,9549492,0,0,0,-1453492,118,100
400200,2021,0,現年度,202206,1,一般会計,21,2,1,1,1,0,金融機関預金利子,0,33,33,0,0,0,-33,****,100
400200,2021,0,現年度,202206,1,一般会計,21,4,1,1,1,0,緊急援護資金貸付元金,465,655500,130000,0,0,525500,335000,28,19.8
400200,2021,0,現年度,202206,1,一般会計,21,5,1,1,4,0,生活保護費弁償金,22000,130415849,18073571,4946372,0,107395906,3926429,82.2,13.9
400200,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,1,271500,51900,0,0,219600,-50900,++++,19.1
400300,2021,0,現年度,202206,1,一般会計,13,1,1,1,1,0,老人保護（老人ホーム措置）費負担金,1,227477,227477,0,0,0,-226477,++++,100
400300,2021,0,現年度,202206,1,一般会計,14,1,2,2,1,0,障がい者福祉センター使用料,510,261000,261000,0,0,0,249000,51.2,100
400300,2021,0,現年度,202206,1,一般会計,14,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,390,390,0,0,0,-390,****,100
400300,2021,0,現年度,202206,1,一般会計,14,2,1,1,4,0,死者情報取扱規則に基づく写しの交付手数料,0,10,10,0,0,0,-10,****,100
400300,2021,0,現年度,202206,1,一般会計,15,1,1,3,1,0,特別障がい者手当等給付費負担金,18229,15267050,15267050,0,0,0,2961950,83.8,100
400300,2021,0,現年度,202206,1,一般会計,15,1,1,4,1,0,障がい福祉サービス費等負担金,598084,625444267,625444267,0,0,0,-27360267,104.6,100
400300,2021,0,現年度,202206,1,一般会計,15,1,1,4,2,0,療養介護医療費及び基準該当療養介護医療費負担金,3935,3935000,3935000,0,0,0,0,100,100
400300,2021,0,現年度,202206,1,一般会計,15,1,1,4,3,0,補装具費負担金,6259,6259000,6259000,0,0,0,0,100,100
400300,2021,0,現年度,202206,1,一般会計,15,1,1,4,4,0,自立支援医療費負担金,47857,47857000,47857000,0,0,0,0,100,100
400300,2021,0,現年度,202206,1,一般会計,15,1,1,4,5,0,障がい児施設給付費等負担金,184194,177346323,177346323,0,0,0,6847677,96.3,100
400300,2021,0,現年度,202206,1,一般会計,15,1,1,4,6,0,育成医療費負担金,460,460000,460000,0,0,0,0,100,100
400300,2021,0,現年度,202206,1,一般会計,15,1,1,7,1,0,低所得者介護保険料軽減負担金,37402,37104900,37104900,0,0,0,297100,99.2,100
400300,2021,0,現年度,202206,1,一般会計,15,2,2,3,1,0,地域生活支援事業費等補助金,43800,27467000,27467000,0,0,0,16333000,62.7,100
400300,2021,0,現年度,202206,1,一般会計,15,2,2,3,2,0,障がい者総合支援事業費補助金,3200,3199000,3199000,0,0,0,1000,100,100
400300,2021,0,現年度,202206,1,一般会計,16,1,1,3,1,0,心身障がい者福祉手当負担金,113274,106795000,106795000,0,0,0,6479000,94.3,100
400300,2021,0,現年度,202206,1,一般会計,16,1,1,3,2,0,重度心身障がい者手当事務費交付金,246,229190,229190,0,0,0,16810,93.2,100
400300,2021,0,現年度,202206,1,一般会計,16,1,1,5,1,0,障がい福祉サービス費等負担金,299041,312637329,312637329,0,0,0,-13596329,104.5,100
400300,2021,0,現年度,202206,1,一般会計,16,1,1,5,2,0,療養介護医療費及び基準該当療養介護医療費負担金,1967,1967500,1967500,0,0,0,-500,100,100
400300,2021,0,現年度,202206,1,一般会計,16,1,1,5,3,0,補装具費負担金,3129,3129500,3129500,0,0,0,-500,100,100
400300,2021,0,現年度,202206,1,一般会計,16,1,1,5,4,0,自立支援医療費負担金,23928,23928500,23928500,0,0,0,-500,100,100
400300,2021,0,現年度,202206,1,一般会計,16,1,1,5,5,0,障がい児施設給付費等負担金,92097,88673161,88673161,0,0,0,3423839,96.3,100
400300,2021,0,現年度,202206,1,一般会計,16,1,1,5,6,0,育成医療費負担金,230,829,829,0,0,0,229171,0.4,100
400300,2021,0,現年度,202206,1,一般会計,16,1,1,8,1,0,低所得者介護保険料軽減負担金,18701,18552450,18552450,0,0,0,148550,99.2,100
400300,2021,0,現年度,202206,1,一般会計,16,2,2,2,1,0,在宅障がい者福祉事業費補助金,945,944000,944000,0,0,0,1000,99.9,100
400300,2021,0,現年度,202206,1,一般会計,16,2,2,3,1,0,老人クラブ助成事業補助金,898,826000,826000,0,0,0,72000,92,100
400300,2021,0,現年度,202206,1,一般会計,16,2,2,3,2,0,シルバー人材センター事業補助金,10297,10297000,10297000,0,0,0,0,100,100
400300,2021,0,現年度,202206,1,一般会計,16,2,2,3,3,0,生計困難者に対する利用者負担軽減措置事業補助金（サービス提供事業者等）,1,0,0,0,0,0,1000,0,****
400300,2021,0,現年度,202206,1,一般会計,16,2,2,3,4,0,生計困難者に対する利用者負担軽減措置事業補助金（社会福祉法人等）,226,279000,279000,0,0,0,-53000,123.5,100
400300,2021,0,現年度,202206,1,一般会計,16,2,2,3,5,0,高齢社会対策区市町村包括補助事業補助金,18137,17547000,17547000,0,0,0,590000,96.7,100
400300,2021,0,現年度,202206,1,一般会計,16,2,2,3,7,0,介護予防・フレイル予防推進員配置事業補助金,11000,11000000,11000000,0,0,0,0,100,100
400300,2021,0,現年度,202206,1,一般会計,16,2,2,3,8,0,シルバー人材センターを活用した保育人材等確保支援事業補助金,3250,3600000,3600000,0,0,0,-350000,110.8,100
400300,2021,0,現年度,202206,1,一般会計,16,2,2,3,9,0,介護人材緊急確保対策事業費補助金,543,540000,540000,0,0,0,3000,99.4,100
400300,2021,0,現年度,202206,1,一般会計,16,2,2,5,1,0,地域生活支援事業費等補助金,21899,13733000,13733000,0,0,0,8166000,62.7,100
400300,2021,0,現年度,202206,1,一般会計,16,2,2,5,2,0,障がい者施策推進区市町村包括補助事業補助金,115023,103524000,103524000,0,0,0,11499000,90,100
400300,2021,0,現年度,202206,1,一般会計,16,2,3,1,7,0,区市町村在宅療養推進事業補助金,4632,3989000,3989000,0,0,0,643000,86.1,100
400300,2021,0,現年度,202206,1,一般会計,16,3,2,1,1,0,心身障がい者医療助成事務委託金,860,836960,836960,0,0,0,23040,97.3,100
400300,2021,0,現年度,202206,1,一般会計,16,3,2,1,4,0,身障，生保乗車券発行事務委託金,25,13700,13700,0,0,0,11300,54.8,100
400300,2021,0,現年度,202206,1,一般会計,16,3,2,1,5,0,心身障がい者扶養共済等事務委託金,305,290900,290900,0,0,0,14100,95.4,100
400300,2021,0,現年度,202206,1,一般会計,16,3,3,1,3,0,保健委譲事務委託金,856,839129,839129,0,0,0,16871,98,100
400300,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,0,0,0,0,0,1000,0,****
400300,2021,0,現年度,202206,1,一般会計,19,1,2,2,1,0,特別会計繰入金,1790,1789647,1789647,0,0,0,353,100,100
400300,2021,0,現年度,202206,1,一般会計,21,5,1,6,2,0,シルバーピア使用料,9381,8665700,8665700,0,0,0,715300,92.4,100
400300,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,1,2424,824,0,0,1600,176,82.4,34
400300,2021,0,現年度,202206,1,一般会計,21,5,1,6,7,0,雑入,0,1793048,1070108,695940,0,27000,-1070108,****,59.7
400400,2021,0,現年度,202206,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,710,710,0,0,0,-710,****,100
400400,2021,0,現年度,202206,1,一般会計,14,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,30,30,0,0,0,-30,****,100
400400,2021,0,現年度,202206,1,一般会計,15,1,1,2,1,0,保険基盤安定負担金,57669,57965844,57965844,0,0,0,-296844,100.5,100
400400,2021,0,現年度,202206,1,一般会計,15,3,2,1,1,0,基礎年金事務委託金,21893,25831308,25831308,0,0,0,-3938308,118,100
400400,2021,0,現年度,202206,1,一般会計,15,3,3,1,1,0,日雇特例被保険事務委託金,2,0,0,0,0,0,2000,0,****
400400,2021,0,現年度,202206,1,一般会計,16,1,1,2,1,0,保険基盤安定負担金,154283,156414289,156414289,0,0,0,-2131289,101.4,100
400400,2021,0,現年度,202206,1,一般会計,16,1,1,2,2,0,後期高齢者医療保険基盤安定負担金,117369,116012703,116012703,0,0,0,1356297,98.8,100
400400,2021,0,現年度,202206,1,一般会計,19,1,2,1,1,0,特別会計繰入金,42472,42472000,42472000,0,0,0,0,100,100
400400,2021,0,現年度,202206,1,一般会計,19,1,2,3,1,0,特別会計繰入金,8565,8565000,8565000,0,0,0,0,100,100
400400,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,0,404,404,0,0,0,-404,****,100
400500,2021,0,現年度,202206,1,一般会計,13,1,2,1,1,0,養育医療費負担金,1375,906791,906791,0,0,0,468209,65.9,100
400500,2021,0,現年度,202206,1,一般会計,14,1,3,1,1,0,保健センター使用料,1234,841796,841796,0,0,0,392204,68.2,100
400500,2021,0,現年度,202206,1,一般会計,14,1,3,1,2,0,自動販売機設置に伴う使用料,392,396000,396000,0,0,0,-4000,101,100
400500,2021,0,現年度,202206,1,一般会計,14,1,3,1,3,0,こまビジョン設置に伴う使用料,102,102000,102000,0,0,0,0,100,100
400500,2021,0,現年度,202206,1,一般会計,14,1,3,1,4,0,アンテナ設置に伴う使用料,584,587952,587952,0,0,0,-3952,100.7,100
400500,2021,0,現年度,202206,1,一般会計,14,2,2,1,1,0,畜犬登録手数料,660,725650,725650,0,0,0,-65650,109.9,100
400500,2021,0,現年度,202206,1,一般会計,14,2,2,1,2,0,鑑札再交付手数料,32,48000,48000,0,0,0,-16000,150,100
400500,2021,0,現年度,202206,1,一般会計,14,2,2,1,3,0,注射済票交付手数料,1210,1193340,1193340,0,0,0,16660,98.6,100
400500,2021,0,現年度,202206,1,一般会計,14,2,2,1,4,0,畜犬登録手数料（キャッシュレス分）,0,75000,75000,0,0,0,-75000,****,100
400500,2021,0,現年度,202206,1,一般会計,14,2,2,1,5,0,鑑札再交付手数料（キャッシュレス分）,0,6400,6400,0,0,0,-6400,****,100
400500,2021,0,現年度,202206,1,一般会計,14,2,2,1,6,0,注射済票交付手数料（キャッシュレス分）,0,20350,20350,0,0,0,-20350,****,100
400500,2021,0,現年度,202206,1,一般会計,14,2,2,1,7,0,注射済票再交付手数料（キャッシュレス分）,0,340,340,0,0,0,-340,****,100
400500,2021,0,現年度,202206,1,一般会計,15,1,2,1,1,0,養育医療費負担金,2062,1443750,1443750,0,0,0,618250,70,100
400500,2021,0,現年度,202206,1,一般会計,15,1,2,1,3,0,新型コロナウイルス予防接種健康被害給付費負担金,0,196570,196570,0,0,0,-196570,****,100
400500,2021,0,現年度,202206,1,一般会計,15,2,3,1,1,0,疾病予防対策事業費等補助金,14865,17851000,17851000,0,0,0,-2986000,120.1,100
400500,2021,0,現年度,202206,1,一般会計,15,2,3,1,2,0,母子保健医療対策総合支援事業補助金,4017,4568000,4568000,0,0,0,-551000,113.7,100
400500,2021,0,現年度,202206,1,一般会計,16,1,2,1,1,0,感染症予防事業費負担金,113,0,0,0,0,0,113000,0,****
400500,2021,0,現年度,202206,1,一般会計,16,1,2,1,2,0,養育医療費負担金,1031,721875,721875,0,0,0,309125,70,100
400500,2021,0,現年度,202206,1,一般会計,16,2,3,1,1,0,健康増進事業補助金,6073,4361000,4361000,0,0,0,1712000,71.8,100
400500,2021,0,現年度,202206,1,一般会計,16,2,3,1,2,0,小児初期救急平日夜間診療事業補助金,1279,1183000,1183000,0,0,0,96000,92.5,100
400500,2021,0,現年度,202206,1,一般会計,16,2,3,1,3,0,医療保健政策区市町村包括補助事業補助金,19358,17758000,17758000,0,0,0,1600000,91.7,100
400500,2021,0,現年度,202206,1,一般会計,16,2,3,1,4,0,区市町村食育推進活動支援事業補助金,215,194000,194000,0,0,0,21000,90.2,100
400500,2021,0,現年度,202206,1,一般会計,16,2,3,1,6,0,地域自殺対策強化交付金,39,30000,30000,0,0,0,9000,76.9,100
