所属コード,年度,予算区分,予算区分名称,対象年月,会計,会計名称,款,項,目,節,細節,細々節,科目名称,予算現額(千円),調定累計(円),収入累計(円),不納欠損額(円),還付未済額(円),収入未済額(円),予算残額(円),予算比(％),収入率(％)
230100,2020,0,現年度,202106,1,一般会計,16,3,1,4,2,0,東京都知事選挙委託金,40441,36272421,36272421,0,0,0,4168579,89.7,100
230100,2020,0,現年度,202106,1,一般会計,16,3,1,4,3,0,東京都議会議員選挙委託金,2872,2119714,2119714,0,0,0,752286,73.8,100
230100,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,7,0,0,0,0,0,7000,0,****
240100,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,120,120,0,0,0,880,12,100
250100,2020,0,現年度,202106,1,一般会計,16,2,4,1,1,0,農業委員会交付金,630,638000,638000,0,0,0,-8000,101.3,100
250100,2020,0,現年度,202106,1,一般会計,16,2,4,1,2,0,農業経営基盤強化事業事務取扱交付金,65,65000,65000,0,0,0,0,100,100
250100,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,93,85200,85200,0,0,0,7800,91.6,100
300200,2020,0,現年度,202106,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,3640,3640,0,0,0,-3640,****,100
300200,2020,0,現年度,202106,1,一般会計,14,2,1,2,1,0,税務関係手数料,6006,4739700,4739700,0,0,0,1266300,78.9,100
300200,2020,0,現年度,202106,1,一般会計,14,2,1,3,1,0,戸籍関係手数料,8132,7052250,7052250,0,0,0,1079750,86.7,100
300200,2020,0,現年度,202106,1,一般会計,14,2,1,3,2,0,住民基本台帳関係手数料,12455,12464800,12464800,0,0,0,-9800,100.1,100
300200,2020,0,現年度,202106,1,一般会計,14,2,1,3,3,0,印鑑証明等手数料,5881,5474700,5474700,0,0,0,406300,93.1,100
300200,2020,0,現年度,202106,1,一般会計,14,2,1,3,4,0,自動車臨時運行許可手数料,371,351750,351750,0,0,0,19250,94.8,100
300200,2020,0,現年度,202106,1,一般会計,14,2,1,3,5,0,その他諸証明関係手数料,288,307600,307600,0,0,0,-19600,106.8,100
300200,2020,0,現年度,202106,1,一般会計,15,2,1,1,1,0,個人番号カード関連事務費等補助金,71568,60576000,60576000,0,0,0,10992000,84.6,100
300200,2020,0,現年度,202106,1,一般会計,15,2,1,1,2,0,社会保障・税番号制度システム整備費補助金,5476,11264000,11264000,0,0,0,-5788000,205.7,100
300200,2020,0,現年度,202106,1,一般会計,15,3,1,1,1,0,中長期在留者住居地届出等事務委託金,480,514000,514000,0,0,0,-34000,107.1,100
300200,2020,0,現年度,202106,1,一般会計,16,3,1,3,1,0,住民基本台帳人口調査事務委託金,193,201000,201000,0,0,0,-8000,104.1,100
300200,2020,0,現年度,202106,1,一般会計,16,3,1,3,2,0,人口動態調査事務委託金,86,86600,86600,0,0,0,-600,100.7,100
300200,2020,0,現年度,202106,1,一般会計,17,2,2,1,2,0,市図売払代金,17,7140,7140,0,0,0,9860,42,100
300200,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,1,2550,2550,0,0,0,-1550,255,100
300300,2020,0,現年度,202106,1,一般会計,1,1,1,1,1,0,均等割,144388,0,0,0,0,0,144388000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,1,1,1,2,0,所得割,5897136,0,0,0,0,0,5897136000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,1,1,1,3,0,過年度分,817572,0,0,0,0,0,817572000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,1,1,1,4,0,特別徴収,0,5019549187,0,0,0,5019549187,0,****,0
300300,2020,0,現年度,202106,1,一般会計,1,1,1,1,5,0,普通徴収,0,1572141900,0,0,0,1572141900,0,****,0
300300,2020,0,現年度,202106,1,一般会計,1,1,1,1,6,0,年金特別徴収,0,287945900,0,0,0,287945900,0,****,0
300300,2020,0,現年度,202106,1,一般会計,1,1,2,1,1,0,均等割,148433,0,0,0,0,0,148433000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,1,2,1,2,0,法人税割,158937,0,0,0,0,0,158937000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,1,2,1,3,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,1,2,1,11,0,現年課税,0,330060400,0,0,0,330060400,0,****,0
300300,2020,0,現年度,202106,1,一般会計,1,2,1,1,1,0,土地,2186867,0,0,0,0,0,2186867000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,2,1,1,2,0,家屋,1734617,0,0,0,0,0,1734617000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,2,1,1,3,0,償却資産,271688,0,0,0,0,0,271688000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,2,1,1,4,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,2,1,1,5,0,土地家屋,0,3961640700,0,0,0,3961640700,0,****,0
300300,2020,0,現年度,202106,1,一般会計,1,2,1,1,6,0,償却資産,0,289575300,0,0,0,289575300,0,****,0
300300,2020,0,現年度,202106,1,一般会計,1,2,2,1,1,0,国有資産等所在市町村交付金,67713,67713600,67713600,0,0,0,-600,100,100
300300,2020,0,現年度,202106,1,一般会計,1,3,1,1,1,0,軽自動車,5211,2328000,2328000,0,0,0,2883000,44.7,100
300300,2020,0,現年度,202106,1,一般会計,1,3,1,1,2,0,,0,0,0,0,0,0,0,****,****
300300,2020,0,現年度,202106,1,一般会計,1,3,2,1,1,0,原動機付自転車,6660,0,0,0,0,0,6660000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,3,2,1,2,0,軽自動車及び小型特殊自動車,32436,0,0,0,0,0,32436000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,3,2,1,3,0,二輪の小型自動車及びミニカー,5397,0,0,0,0,0,5397000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,3,2,1,4,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,3,2,1,5,0,現年課税,0,45385800,0,0,0,45385800,0,****,0
300300,2020,0,現年度,202106,1,一般会計,1,4,1,1,1,0,現年課税分,317325,362409531,0,0,0,362409531,317325000,0,0
300300,2020,0,現年度,202106,1,一般会計,1,5,1,1,1,0,現年課税分,1,0,0,0,0,0,1000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,6,1,1,1,0,土地,648477,0,0,0,0,0,648477000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,6,1,1,2,0,家屋,328687,0,0,0,0,0,328687000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,6,1,1,3,0,過年度分,1,0,0,0,0,0,1000,0,****
300300,2020,0,現年度,202106,1,一般会計,1,6,1,1,4,0,現年課税,0,983559800,0,0,0,983559800,0,****,0
300300,2020,0,現年度,202106,1,一般会計,3,1,1,1,1,0,利子割交付金,20874,20645000,20645000,0,0,0,229000,98.9,100
300300,2020,0,現年度,202106,1,一般会計,4,1,1,1,1,0,配当割交付金,107618,99940000,99940000,0,0,0,7678000,92.9,100
300300,2020,0,現年度,202106,1,一般会計,5,1,1,1,1,0,株式等譲渡所得割交付金,59577,116574000,116574000,0,0,0,-56997000,195.7,100
300300,2020,0,現年度,202106,1,一般会計,6,1,1,1,1,0,法人事業税交付金,14307,14852000,14852000,0,0,0,-545000,103.8,100
300300,2020,0,現年度,202106,1,一般会計,7,1,1,1,1,0,地方消費税交付金,1569311,1592614000,1592614000,0,0,0,-23303000,101.5,100
300300,2020,0,現年度,202106,1,一般会計,10,1,1,1,1,0,減収補てん特例交付金,76362,76362000,76362000,0,0,0,0,100,100
300300,2020,0,現年度,202106,1,一般会計,10,1,1,1,2,0,自動車税減収補てん特例交付金,11457,11457000,11457000,0,0,0,0,100,100
300300,2020,0,現年度,202106,1,一般会計,10,1,1,1,3,0,軽自動車税減収補てん特例交付金,1217,1217000,1217000,0,0,0,0,100,100
300300,2020,0,現年度,202106,1,一般会計,14,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,80,80,0,0,0,-80,****,100
300300,2020,0,現年度,202106,1,一般会計,16,3,1,1,2,0,土地所有状況調査委託金,186,186913,186913,0,0,0,-913,100.5,100
300300,2020,0,現年度,202106,1,一般会計,16,3,1,1,3,0,建物利用状況調査委託金,180,180599,180599,0,0,0,-599,100.3,100
300300,2020,0,現年度,202106,1,一般会計,18,1,1,1,1,0,一般寄附金,1,847000,847000,0,0,0,-846000,++++,100
300300,2020,0,現年度,202106,1,一般会計,18,1,2,1,1,0,指定寄附金,4015,26449379,26449379,0,0,0,-22434379,658.8,100
300300,2020,0,現年度,202106,1,一般会計,21,6,1,3,5,0,納税通知書用封筒広告料,176,167900,167900,0,0,0,8100,95.4,100
300300,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,52,52312,52312,0,0,0,-312,100.6,100
300400,2020,0,現年度,202106,1,一般会計,1,1,1,1,4,0,特別徴収,0,0,5016119294,166778,301886,-5015984186,-5016119294,****,****
300400,2020,0,現年度,202106,1,一般会計,1,1,1,1,5,0,普通徴収,0,0,1541887755,0,100729,-1541787026,-1541887755,****,****
300400,2020,0,現年度,202106,1,一般会計,1,1,1,1,6,0,年金特別徴収,0,0,288211604,0,265704,-287945900,-288211604,****,****
300400,2020,0,現年度,202106,1,一般会計,1,1,1,2,1,0,滞納繰越分,18106,50026935,24731581,5629057,63919,19730216,-6625581,136.6,49.4
300400,2020,0,現年度,202106,1,一般会計,1,1,2,1,4,0,現年課税,0,0,326867200,52000,297900,-326621300,-326867200,****,****
300400,2020,0,現年度,202106,1,一般会計,1,1,2,2,1,0,滞納繰越分,318,1513767,710782,163900,0,639085,-392782,223.5,47
300400,2020,0,現年度,202106,1,一般会計,1,2,1,1,5,0,土地家屋,0,0,3953537483,22512,378650,-3953181345,-3953537483,****,****
300400,2020,0,現年度,202106,1,一般会計,1,2,1,1,6,0,償却資産,0,0,289358000,0,0,-289358000,-289358000,****,****
300400,2020,0,現年度,202106,1,一般会計,1,2,1,2,1,0,滞納繰越分,2687,11052044,7869832,52153,0,3130059,-5182832,292.9,71.2
300400,2020,0,現年度,202106,1,一般会計,1,3,2,1,5,0,現年課税,0,0,44942408,2000,10500,-44933908,-44942408,****,****
300400,2020,0,現年度,202106,1,一般会計,1,3,2,2,1,0,滞納繰越分,243,796634,276124,55624,3800,468686,-33124,113.6,34.7
300400,2020,0,現年度,202106,1,一般会計,1,4,1,1,1,0,現年課税分,0,0,362409531,0,0,-362409531,-362409531,****,****
300400,2020,0,現年度,202106,1,一般会計,1,6,1,1,4,0,現年課税,0,0,981475352,5588,94000,-981386940,-981475352,****,****
300400,2020,0,現年度,202106,1,一般会計,1,6,1,2,1,0,滞納繰越分,639,2723464,1933472,12947,0,777045,-1294472,302.6,71
300400,2020,0,現年度,202106,1,一般会計,16,3,1,2,1,0,都民税取扱委託金,147683,147666714,147666714,0,0,0,16286,100,100
300400,2020,0,現年度,202106,1,一般会計,21,1,1,1,1,0,諸税滞納延滞金,10000,4702004,4704332,0,2328,0,5295668,47,100
300400,2020,0,現年度,202106,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,0,0,0,0,0,1000,0,****
300400,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,49,0,0,0,0,0,49000,0,****
300500,2020,0,現年度,202106,1,一般会計,14,1,1,1,1,0,市有地使用料,318,185510,185510,0,0,0,132490,58.3,100
300500,2020,0,現年度,202106,1,一般会計,14,1,2,1,1,0,施設使用料,5700,3224350,3224350,0,0,0,2475650,56.6,100
300500,2020,0,現年度,202106,1,一般会計,14,1,2,1,2,0,陶芸窯使用料,50,10800,10800,0,0,0,39200,21.6,100
300500,2020,0,現年度,202106,1,一般会計,14,1,2,1,3,0,自動販売機設置に伴う使用料,566,506200,506200,0,0,0,59800,89.4,100
300500,2020,0,現年度,202106,1,一般会計,14,1,2,1,4,0,郵便差出箱設置に伴う使用料,6,6110,6110,0,0,0,-110,101.8,100
300500,2020,0,現年度,202106,1,一般会計,14,1,2,1,5,0,撮影に伴う地域・地区センター使用料,0,290000,290000,0,0,0,-290000,****,100
300500,2020,0,現年度,202106,1,一般会計,14,1,5,5,1,0,自動販売機設置に伴う使用料,612,493000,493000,0,0,0,119000,80.6,100
300500,2020,0,現年度,202106,1,一般会計,16,2,4,1,3,0,都市農地保全支援プロジェクト補助金,5468,4985000,4985000,0,0,0,483000,91.2,100
300500,2020,0,現年度,202106,1,一般会計,16,2,5,1,1,0,商店街チャレンジ戦略支援事業費補助金,1324,599000,599000,0,0,0,725000,45.2,100
300500,2020,0,現年度,202106,1,一般会計,16,2,5,1,2,0,消費者行政推進交付金,382,292500,292500,0,0,0,89500,76.6,100
300500,2020,0,現年度,202106,1,一般会計,16,2,5,1,3,0,東京の多様性を活かした観光まちづくり推進支援事業費補助金,1100,1000000,1000000,0,0,0,100000,90.9,100
300500,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,0,1280,1280,0,0,0,-1280,****,100
300500,2020,0,現年度,202106,1,一般会計,21,6,1,5,1,0,市民農園管理料,2145,1989741,1989741,0,0,0,155259,92.8,100
300500,2020,0,現年度,202106,1,一般会計,21,6,1,5,5,0,施設提供等に係る費用弁償収入,36,0,0,0,0,0,36000,0,****
300500,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,77,71230,71230,0,0,0,5770,92.5,100
300500,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,0,774849,774849,0,0,0,-774849,****,100
300700,2020,0,現年度,202106,1,一般会計,15,2,1,1,3,0,特別定額給付金事業費補助金,8400000,8336800000,8336800000,0,0,0,63200000,99.2,100
300700,2020,0,現年度,202106,1,一般会計,15,2,1,1,4,0,特別定額給付金事務費補助金,87730,69993475,69993475,0,0,0,17736525,79.8,100
400100,2020,0,現年度,202106,1,一般会計,15,2,2,1,5,0,我が事・丸ごとの地域づくり推進事業補助金,16733,17388000,17388000,0,0,0,-655000,103.9,100
400100,2020,0,現年度,202106,1,一般会計,15,2,2,1,7,0,特別弔慰金事務費交付金,234,32440,32440,0,0,0,201560,13.9,100
400100,2020,0,現年度,202106,1,一般会計,16,1,1,1,1,0,民生委員推せん会経費負担金,163,0,0,0,0,0,163000,0,****
400100,2020,0,現年度,202106,1,一般会計,16,1,1,1,2,0,民生委員，児童委員及び民生委員協議会経費負担金,6703,6271600,6271600,0,0,0,431400,93.6,100
400100,2020,0,現年度,202106,1,一般会計,16,2,2,1,1,0,地域福祉推進事業補助金,2750,4388000,4388000,0,0,0,-1638000,159.6,100
400100,2020,0,現年度,202106,1,一般会計,16,2,2,1,2,0,地域福祉推進区市町村包括補助事業補助金,37619,36898000,36898000,0,0,0,721000,98.1,100
400100,2020,0,現年度,202106,1,一般会計,16,2,2,1,3,0,ユニバーサルデザインのまちづくり緊急推進事業,4889,4885000,4885000,0,0,0,4000,99.9,100
400100,2020,0,現年度,202106,1,一般会計,16,2,2,7,1,0,被災者生活再建支援事業補助金,2164,2164000,2164000,0,0,0,0,100,100
400100,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,0,0,0,0,0,1000,0,****
400200,2020,0,現年度,202106,1,一般会計,13,1,2,1,1,0,老人保護（老人ホーム措置）費負担金,0,2246227,757503,0,0,1488724,-757503,****,33.7
400200,2020,0,現年度,202106,1,一般会計,13,1,2,1,3,0,緊急対応シェルター利用者負担金,67,0,0,0,0,0,67000,0,****
400200,2020,0,現年度,202106,1,一般会計,13,1,2,2,7,0,放課後クラブ利用者負担金,0,0,0,0,0,0,0,****,****
400200,2020,0,現年度,202106,1,一般会計,15,1,1,1,1,0,中国残留邦人生活支援給付費負担金,9801,9801000,9801000,0,0,0,0,100,100
400200,2020,0,現年度,202106,1,一般会計,15,1,1,1,2,0,生活困窮者自立相談支援・住居確保給付金事業負担金,17537,17536843,17536843,0,0,0,157,100,100
400200,2020,0,現年度,202106,1,一般会計,15,1,1,1,3,0,住居確保給付金負担金,67899,68245593,68245593,0,0,0,-346593,100.5,100
400200,2020,0,現年度,202106,1,一般会計,15,1,1,6,1,0,生活保護費負担金,1629726,1629726000,1629726000,0,0,0,0,100,100
400200,2020,0,現年度,202106,1,一般会計,15,1,1,6,2,0,被保護者就労支援事業負担金,3063,3035725,3035725,0,0,0,27275,99.1,100
400200,2020,0,現年度,202106,1,一般会計,15,1,1,6,3,0,被保護者健康管理支援事業負担金,0,173250,173250,0,0,0,-173250,****,100
400200,2020,0,現年度,202106,1,一般会計,15,1,1,6,4,0,生活保護費負担金（過年度分）,0,23556798,23556798,0,0,0,-23556798,****,100
400200,2020,0,現年度,202106,1,一般会計,15,2,2,1,1,0,中国残留邦人等支援給付事務補助金,402,402624,402624,0,0,0,-624,100.2,100
400200,2020,0,現年度,202106,1,一般会計,15,2,2,1,2,0,就労準備支援事業補助金,4455,4455200,4455200,0,0,0,-200,100,100
400200,2020,0,現年度,202106,1,一般会計,15,2,2,1,3,0,子どもの学習・生活支援事業補助金,2611,2611000,2611000,0,0,0,0,100,100
400200,2020,0,現年度,202106,1,一般会計,15,2,2,1,4,0,中国残留邦人等地域生活支援事業補助金,42,42000,42000,0,0,0,0,100,100
400200,2020,0,現年度,202106,1,一般会計,15,2,2,1,6,0,家計改善支援事業補助金,3953,3953800,3953800,0,0,0,-800,100,100
400200,2020,0,現年度,202106,1,一般会計,15,2,2,1,8,0,自立相談支援機関等の強化事業補助金,0,3053000,3053000,0,0,0,-3053000,****,100
400200,2020,0,現年度,202106,1,一般会計,15,2,2,5,1,0,生活保護費適正化推進事業補助金,12162,13279000,13279000,0,0,0,-1117000,109.2,100
400200,2020,0,現年度,202106,1,一般会計,16,1,1,1,3,0,行旅死亡人に要する経費負担金,226,223826,223826,0,0,0,2174,99,100
400200,2020,0,現年度,202106,1,一般会計,16,1,1,3,3,0,相談員業務委託等事務費交付金,9,3150,3150,0,0,0,5850,35,100
400200,2020,0,現年度,202106,1,一般会計,16,1,1,4,1,0,相談員業務委託等事務費交付金,7,1050,1050,0,0,0,5950,15,100
400200,2020,0,現年度,202106,1,一般会計,16,1,1,7,1,0,生活保護費（都ケース）負担金,41550,41550000,41550000,0,0,0,0,100,100
400200,2020,0,現年度,202106,1,一般会計,16,2,2,3,6,0,シルバー交番設置事業補助金,10834,10834000,10834000,0,0,0,0,100,100
400200,2020,0,現年度,202106,1,一般会計,16,2,3,1,5,0,高次脳機能障がい支援促進事業補助金,228,129000,129000,0,0,0,99000,56.6,100
400200,2020,0,現年度,202106,1,一般会計,16,3,2,1,6,0,身体・知的障がい者福祉法等事務交付金,114,141910,141910,0,0,0,-27910,124.5,100
400200,2020,0,現年度,202106,1,一般会計,16,3,3,1,2,0,精神保健福祉事務委託金,8309,7566028,7566028,0,0,0,742972,91.1,100
400200,2020,0,現年度,202106,1,一般会計,21,2,1,1,1,0,金融機関預金利子,0,34,34,0,0,0,-34,****,100
400200,2020,0,現年度,202106,1,一般会計,21,4,1,1,1,0,緊急援護資金貸付元金,468,640500,170000,0,0,470500,298000,36.3,26.5
400200,2020,0,現年度,202106,1,一般会計,21,6,1,1,4,0,生活保護費弁償金,21200,136297453,24618603,7130496,0,104548354,-3418603,116.1,18.1
400200,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,0,1101097,1101097,0,0,0,-1101097,****,100
400300,2020,0,現年度,202106,1,一般会計,13,1,2,1,1,0,老人保護（老人ホーム措置）費負担金,217,115278,115278,0,0,0,101722,53.1,100
400300,2020,0,現年度,202106,1,一般会計,13,1,2,1,2,0,火災安全システム利用者負担金,2,0,0,0,0,0,2000,0,****
400300,2020,0,現年度,202106,1,一般会計,13,1,2,1,4,0,あんしん見守りサービス利用者負担金,84,0,0,0,0,0,84000,0,****
400300,2020,0,現年度,202106,1,一般会計,14,1,2,2,1,0,障がい者福祉センター使用料,0,0,0,0,0,0,0,****,****
400300,2020,0,現年度,202106,1,一般会計,14,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,200,200,0,0,0,-200,****,100
400300,2020,0,現年度,202106,1,一般会計,14,2,1,1,4,0,死者情報取扱規則に基づく写しの交付手数料,0,50,50,0,0,0,-50,****,100
400300,2020,0,現年度,202106,1,一般会計,15,1,1,3,1,0,特別障がい者手当等給付費負担金,16680,16096186,16096186,0,0,0,583814,96.5,100
400300,2020,0,現年度,202106,1,一般会計,15,1,1,4,1,0,障がい福祉サービス費等負担金,573332,549526018,549526018,0,0,0,23805982,95.8,100
400300,2020,0,現年度,202106,1,一般会計,15,1,1,4,2,0,療養介護医療費及び基準該当療養介護医療費負担金,3660,3660000,3660000,0,0,0,0,100,100
400300,2020,0,現年度,202106,1,一般会計,15,1,1,4,3,0,補装具費負担金,6629,6629000,6629000,0,0,0,0,100,100
400300,2020,0,現年度,202106,1,一般会計,15,1,1,4,4,0,自立支援医療費負担金,38213,45240500,45240500,0,0,0,-7027500,118.4,100
400300,2020,0,現年度,202106,1,一般会計,15,1,1,4,5,0,障がい児施設給付費等負担金,168592,170565392,170565392,0,0,0,-1973392,101.2,100
400300,2020,0,現年度,202106,1,一般会計,15,1,1,4,6,0,育成医療費負担金,460,460000,460000,0,0,0,0,100,100
400300,2020,0,現年度,202106,1,一般会計,15,1,1,7,1,0,低所得者介護保険料軽減負担金,34648,35343600,35343600,0,0,0,-695600,102,100
400300,2020,0,現年度,202106,1,一般会計,15,2,2,3,1,0,地域生活支援事業費等補助金,46748,27229000,27229000,0,0,0,19519000,58.2,100
400300,2020,0,現年度,202106,1,一般会計,16,1,1,3,1,0,心身障がい者福祉手当負担金,114390,107508000,107508000,0,0,0,6882000,94,100
400300,2020,0,現年度,202106,1,一般会計,16,1,1,3,2,0,重度心身障がい者手当事務費交付金,245,252450,252450,0,0,0,-7450,103,100
400300,2020,0,現年度,202106,1,一般会計,16,1,1,5,1,0,障がい福祉サービス費等負担金,286665,274697743,274697743,0,0,0,11967257,95.8,100
400300,2020,0,現年度,202106,1,一般会計,16,1,1,5,2,0,療養介護医療費及び基準該当療養介護医療費負担金,1830,1830000,1830000,0,0,0,0,100,100
400300,2020,0,現年度,202106,1,一般会計,16,1,1,5,3,0,補装具費負担金,3314,3314500,3314500,0,0,0,-500,100,100
400300,2020,0,現年度,202106,1,一般会計,16,1,1,5,4,0,自立支援医療費負担金,19106,22620250,22620250,0,0,0,-3514250,118.4,100
400300,2020,0,現年度,202106,1,一般会計,16,1,1,5,5,0,障がい児施設給付費等負担金,84296,84596008,84596008,0,0,0,-300008,100.4,100
400300,2020,0,現年度,202106,1,一般会計,16,1,1,5,6,0,育成医療費負担金,230,74251,74251,0,0,0,155749,32.3,100
400300,2020,0,現年度,202106,1,一般会計,16,1,1,8,1,0,低所得者介護保険料軽減負担金,18722,17671800,17671800,0,0,0,1050200,94.4,100
400300,2020,0,現年度,202106,1,一般会計,16,2,2,2,1,0,在宅障がい者福祉事業費補助金,945,944000,944000,0,0,0,1000,99.9,100
400300,2020,0,現年度,202106,1,一般会計,16,2,2,3,1,0,老人クラブ助成事業補助金,903,738000,738000,0,0,0,165000,81.7,100
400300,2020,0,現年度,202106,1,一般会計,16,2,2,3,2,0,シルバー人材センター事業補助金,10297,10297000,10297000,0,0,0,0,100,100
400300,2020,0,現年度,202106,1,一般会計,16,2,2,3,3,0,生活困難者に対する利用者負担軽減措置事業補助金（サービス提供事業者等）,1,0,0,0,0,0,1000,0,****
400300,2020,0,現年度,202106,1,一般会計,16,2,2,3,4,0,生活困難者に対する利用者負担軽減措置事業補助金（社会福祉法人等）,112,236000,236000,0,0,0,-124000,210.7,100
400300,2020,0,現年度,202106,1,一般会計,16,2,2,3,5,0,高齢社会対策区市町村包括補助事業補助金,19969,17638000,17638000,0,0,0,2331000,88.3,100
400300,2020,0,現年度,202106,1,一般会計,16,2,2,3,7,0,介護予防による地域づくり推進事業補助金,11000,11000000,11000000,0,0,0,0,100,100
400300,2020,0,現年度,202106,1,一般会計,16,2,2,3,8,0,シルバー人材センターを活用した保育人材等確保支援事業補助金,3250,3250000,3250000,0,0,0,0,100,100
400300,2020,0,現年度,202106,1,一般会計,16,2,2,3,9,0,介護人材緊急確保対策事業費補助金,543,169000,169000,0,0,0,374000,31.1,100
400300,2020,0,現年度,202106,1,一般会計,16,2,2,5,1,0,地域生活支援事業費等補助金,23016,13303000,13303000,0,0,0,9713000,57.8,100
400300,2020,0,現年度,202106,1,一般会計,16,2,2,5,2,0,障がい者施策推進区市町村包括補助事業補助金,124173,114419000,114419000,0,0,0,9754000,92.1,100
400300,2020,0,現年度,202106,1,一般会計,16,2,2,5,3,0,特別支援学校等の臨時休業に伴う放課後等デイサービス支援事業補助金,0,2746000,2746000,0,0,0,-2746000,****,100
400300,2020,0,現年度,202106,1,一般会計,16,3,2,1,1,0,心身障がい者医療助成事務委託金,913,825667,825667,0,0,0,87333,90.4,100
400300,2020,0,現年度,202106,1,一般会計,16,3,2,1,4,0,身障，生保乗車券発行事務委託金,25,13500,13500,0,0,0,11500,54,100
400300,2020,0,現年度,202106,1,一般会計,16,3,2,1,5,0,心身障がい者扶養共済等事務委託金,297,303000,303000,0,0,0,-6000,102,100
400300,2020,0,現年度,202106,1,一般会計,16,3,3,1,3,0,保健委譲事務委託金,849,393364,393364,0,0,0,455636,46.3,100
400300,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,0,0,0,0,0,1000,0,****
400300,2020,0,現年度,202106,1,一般会計,19,1,2,2,1,0,特別会計繰入金,480,479266,479266,0,0,0,734,99.8,100
400300,2020,0,現年度,202106,1,一般会計,21,6,1,5,2,0,シルバーピア使用料,9381,9099700,9099700,0,0,0,281300,97,100
400300,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,3275,16200,14600,0,0,1600,3260400,0.4,90.1
400300,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,0,826140,70800,0,0,755340,-70800,****,8.6
400400,2020,0,現年度,202106,1,一般会計,15,1,1,2,1,0,保険基盤安定負担金,56844,57669511,57669511,0,0,0,-825511,101.5,100
400400,2020,0,現年度,202106,1,一般会計,15,3,2,1,1,0,基礎年金事務委託金,17566,21584314,21584314,0,0,0,-4018314,122.9,100
400400,2020,0,現年度,202106,1,一般会計,15,3,3,1,1,0,日雇特例被保険事務委託金,2,0,0,0,0,0,2000,0,****
400400,2020,0,現年度,202106,1,一般会計,16,1,1,2,1,0,保険基盤安定負担金,151938,154283250,154283250,0,0,0,-2345250,101.5,100
400400,2020,0,現年度,202106,1,一般会計,16,1,1,2,2,0,後期高齢者医療保険基盤安定負担金,110217,113225035,113225035,0,0,0,-3008035,102.7,100
400400,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,0,220,220,0,0,0,-220,****,100
400400,2020,0,現年度,202106,1,一般会計,19,1,2,1,1,0,特別会計繰入金,19015,19015000,19015000,0,0,0,0,100,100
400400,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,0,180,180,0,0,0,-180,****,100
400500,2020,0,現年度,202106,1,一般会計,13,1,3,1,1,0,養育医療費負担金,1375,479678,479678,0,0,0,895322,34.9,100
400500,2020,0,現年度,202106,1,一般会計,14,1,3,1,1,0,保健センター使用料,1706,802830,802830,0,0,0,903170,47.1,100
400500,2020,0,現年度,202106,1,一般会計,14,1,3,1,2,0,自動販売機設置に伴う使用料,392,396000,396000,0,0,0,-4000,101,100
400500,2020,0,現年度,202106,1,一般会計,14,1,3,1,3,0,こまビジョン設置に伴う使用料,102,102000,102000,0,0,0,0,100,100
400500,2020,0,現年度,202106,1,一般会計,14,2,2,1,1,0,畜犬登録手数料,600,820600,820600,0,0,0,-220600,136.8,100
