事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,10月,79804,784,649,79938,39333,1078,862,39550
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,11月,82995,472,681,82786,36493,664,951,36206
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,12月,77298,791,764,77325,41694,825,448,42071
30人以上,"O 教育,学習支援業",平成18,2006,年平均,167968,2276,2383,167861,80553,3291,3384,80459
30人以上,"O 教育,学習支援業",平成19,2007,年平均,218032,3375,2985,218416,36456,1867,1603,36727
30人以上,"O 教育,学習支援業",平成20,2008,年平均,216594,4029,3199,217495,47907,2072,2170,47738
30人以上,"O 教育,学習支援業",平成21,2009,年平均,208654,2842,3278,208205,78468,3759,3164,79075
30人以上,"O 教育,学習支援業",平成22,2010,年平均,211182,3172,3155,211199,73533,2941,2566,73907
30人以上,"O 教育,学習支援業",平成23,2011,年平均,207025,2010,2168,206867,76746,2688,2796,76638
30人以上,"O 教育,学習支援業",平成24,2012,年平均,225140,3647,3708,225054,82110,6786,6332,82588
30人以上,"O 教育,学習支援業",平成25,2013,年平均,231574,4678,3608,232652,85073,7885,7896,85055
30人以上,"O 教育,学習支援業",平成26,2014,年平均,235691,3420,3602,235511,88198,7817,7296,88717
30人以上,"O 教育,学習支援業",平成26,2014,1月,235392,809,1085,235119,91080,6262,6353,90986
30人以上,"O 教育,学習支援業",平成26,2014,2月,235435,430,894,234974,90670,2534,7030,86171
30人以上,"O 教育,学習支援業",平成26,2014,3月,234769,2168,5302,231634,86376,1073,8908,78542
30人以上,"O 教育,学習支援業",平成26,2014,4月,232849,23660,23680,232874,77327,20164,12248,85198
30人以上,"O 教育,学習支援業",平成26,2014,5月,231745,4130,1841,234033,86327,9410,4476,91262
30人以上,"O 教育,学習支援業",平成26,2014,6月,232483,1246,989,232720,92812,8035,5995,94872
30人以上,"O 教育,学習支援業",平成26,2014,7月,237659,963,1695,236926,89933,8664,6474,92124
30人以上,"O 教育,学習支援業",平成26,2014,8月,240595,990,832,240753,88455,3023,11892,79586
30人以上,"O 教育,学習支援業",平成26,2014,9月,240255,1053,3602,237706,80084,8271,6170,82185
30人以上,"O 教育,学習支援業",平成26,2014,10月,235663,3242,1531,237373,84228,11899,3371,92757
30人以上,"O 教育,学習支援業",平成26,2014,11月,238016,1415,854,238577,92114,7744,6032,93826
30人以上,"O 教育,学習支援業",平成26,2014,12月,233429,932,915,233446,98974,6726,8601,97099
30人以上,"P 医療,福祉",平成18,2006,年平均,201530,3113,3048,201596,56359,2103,2346,56116
30人以上,"P 医療,福祉",平成19,2007,年平均,202909,3963,3914,202860,54920,2268,2112,55174
30人以上,"P 医療,福祉",平成20,2008,年平均,205050,3906,3472,205498,57575,2129,2053,57638
30人以上,"P 医療,福祉",平成21,2009,年平均,253839,4230,3960,254166,93100,5194,4777,93459
30人以上,"P 医療,福祉",平成22,2010,年平均,266089,4363,4050,266326,84303,3439,2999,84819
30人以上,"P 医療,福祉",平成23,2011,年平均,270519,4507,4048,270966,89407,2941,2718,89642
30人以上,"P 医療,福祉",平成24,2012,年平均,280256,4117,3950,280468,91482,3022,2698,91760
30人以上,"P 医療,福祉",平成25,2013,年平均,283943,4185,3889,284233,95107,3190,3008,95295
30人以上,"P 医療,福祉",平成26,2014,年平均,291145,3967,3578,291543,91926,2710,2728,91898
30人以上,"P 医療,福祉",平成26,2014,1月,283146,1697,2173,282649,97491,2178,2863,96827
30人以上,"P 医療,福祉",平成26,2014,2月,286116,1139,2216,285095,93360,1707,1763,93248
30人以上,"P 医療,福祉",平成26,2014,3月,287733,2605,7850,282488,90610,2181,3589,89202
30人以上,"P 医療,福祉",平成26,2014,4月,283793,21373,9497,295748,87897,6012,4963,88867
30人以上,"P 医療,福祉",平成26,2014,5月,290682,4904,3135,292373,93933,4233,3641,94603
30人以上,"P 医療,福祉",平成26,2014,6月,292606,2095,2574,292230,94370,2240,2330,94177
30人以上,"P 医療,福祉",平成26,2014,7月,293348,2703,2473,293525,93059,1672,1632,93152
30人以上,"P 医療,福祉",平成26,2014,8月,295800,2967,2718,295990,90877,3018,2767,91187
30人以上,"P 医療,福祉",平成26,2014,9月,298467,1912,3579,296855,88710,1947,2827,87775
30人以上,"P 医療,福祉",平成26,2014,10月,290910,2095,2425,290632,93720,3252,2382,94538
30人以上,"P 医療,福祉",平成26,2014,11月,296596,2253,2295,296556,88574,2014,2090,88496
30人以上,"P 医療,福祉",平成26,2014,12月,294541,1855,2001,294392,90511,2064,1884,90694
30人以上,Q 複合サービス事業,平成18,2006,年平均,24762,533,429,24866,16231,597,576,16253
30人以上,Q 複合サービス事業,平成19,2007,年平均,29433,353,579,29206,13072,393,433,13032
30人以上,Q 複合サービス事業,平成20,2008,年平均,32168,251,268,32152,7034,122,196,6959
30人以上,Q 複合サービス事業,平成21,2009,年平均,34913,418,376,34954,8778,168,308,8638
30人以上,Q 複合サービス事業,平成22,2010,年平均,33654,766,653,33767,7227,139,222,7143
30人以上,Q 複合サービス事業,平成23,2011,年平均,34895,502,611,34787,6602,44,73,6572
30人以上,Q 複合サービス事業,平成24,2012,年平均,5341,117,135,5324,2259,86,81,2264
30人以上,Q 複合サービス事業,平成25,2013,年平均,5096,122,122,5091,2042,51,81,2018
30人以上,Q 複合サービス事業,平成26,2014,年平均,5097,128,126,5099,2027,46,40,2034
30人以上,Q 複合サービス事業,平成26,2014,1月,5039,8,3,5044,1978,26,0,2004
30人以上,Q 複合サービス事業,平成26,2014,2月,5043,9,29,5024,2005,0,78,1926
30人以上,Q 複合サービス事業,平成26,2014,3月,5020,36,146,4910,1930,168,54,2044
30人以上,Q 複合サービス事業,平成26,2014,4月,4912,1201,936,5177,2042,134,148,2028
30人以上,Q 複合サービス事業,平成26,2014,5月,5177,5,4,5178,2028,0,59,1969
30人以上,Q 複合サービス事業,平成26,2014,6月,5178,33,34,5176,1969,78,0,2048
30人以上,Q 複合サービス事業,平成26,2014,7月,5175,73,86,5163,2049,14,1,2061
30人以上,Q 複合サービス事業,平成26,2014,8月,5162,3,36,5130,2062,26,0,2087
30人以上,Q 複合サービス事業,平成26,2014,9月,5129,85,92,5123,2088,53,79,2061
30人以上,Q 複合サービス事業,平成26,2014,10月,5122,84,91,5117,2062,35,26,2069
30人以上,Q 複合サービス事業,平成26,2014,11月,5116,2,29,5089,2070,0,28,2042
30人以上,Q 複合サービス事業,平成26,2014,12月,5088,1,27,5063,2043,21,2,2061
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,387849,10396,10274,387977,135558,4279,5496,134333
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,373028,11141,11221,372959,150827,6726,6978,150565
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,432391,9338,9632,432104,168199,6133,6457,167869
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,435573,9362,8829,436090,170738,6936,5853,171835
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,458694,9952,9155,459504,164745,6507,5919,165319
30人以上,R サービス業（他に分類されないもの）,平成26,2014,1月,453061,6042,7248,451857,164714,6094,3830,166976
30人以上,R サービス業（他に分類されないもの）,平成26,2014,2月,448123,6638,6424,448489,170710,3735,5400,168893
30人以上,R サービス業（他に分類されないもの）,平成26,2014,3月,454320,9767,10124,454104,163062,5312,8557,159676
30人以上,R サービス業（他に分類されないもの）,平成26,2014,4月,452052,25329,17695,459968,161728,11528,7820,165154
30人以上,R サービス業（他に分類されないもの）,平成26,2014,5月,466554,10123,11065,465255,158568,7576,6480,160021
30人以上,R サービス業（他に分類されないもの）,平成26,2014,6月,459726,8753,9715,459402,165550,5563,5213,165262
30人以上,R サービス業（他に分類されないもの）,平成26,2014,7月,466012,9975,9845,466079,158652,6348,4703,160360
30人以上,R サービス業（他に分類されないもの）,平成26,2014,8月,459232,6962,6860,458118,167207,6613,4361,170675
30人以上,R サービス業（他に分類されないもの）,平成26,2014,9月,456718,8630,7452,458500,172075,3957,4526,170902
30人以上,R サービス業（他に分類されないもの）,平成26,2014,10月,469082,10096,9414,469701,160320,4883,7015,158251
30人以上,R サービス業（他に分類されないもの）,平成26,2014,11月,457334,6821,7420,456718,170618,6785,8285,169135
30人以上,R サービス業（他に分類されないもの）,平成26,2014,12月,462115,10283,6599,465865,163738,9686,4839,168519
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成26年年報,,,,,,,,,,,,
第１１－２表　産業、就業形態別労働者数　（事業所規模３０人以上）,,,,,,,,,,,,
