事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"J 金融業,保険業",平成26,2014,9月,320395,168814,151581,3213,1298,1915,2757,1189,1568,320851,168923,151928,9.1,0.8,18.4
30人以上,"J 金融業,保険業",平成26,2014,10月,320851,168678,152173,6991,3818,3173,8102,5002,3100,319740,167494,152246,8.8,0.8,17.6
30人以上,"J 金融業,保険業",平成26,2014,11月,319740,166430,153310,3093,1552,1541,3183,1738,1445,319650,166244,153406,9.1,0.8,18.1
30人以上,"J 金融業,保険業",平成26,2014,12月,319650,167187,152463,1616,831,785,2321,1180,1141,318945,166838,152107,9,0.8,17.9
30人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,109769,74309,35459,1822,1125,697,1712,1020,691,109879,74414,35465,17.2,9.9,32.6
30人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,110601,73666,36935,2180,1330,849,2068,1299,770,110713,73697,37014,17.5,11.1,30.4
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,130017,85145,44873,2128,1272,856,2139,1272,867,130006,85145,44862,20.8,15.5,30.7
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,128558,85024,43534,1992,1218,774,2114,1279,835,128436,84963,43473,20.3,15.3,30.2
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,129509,84262,45248,2031,1167,864,1896,1135,761,129644,84294,45351,16,9.9,27.3
30人以上,"K 不動産業,物品賃貸業",平成26,2014,1月,128180,84706,43474,1979,1331,648,1504,838,666,128655,85199,43456,18.8,13.5,29.1
30人以上,"K 不動産業,物品賃貸業",平成26,2014,2月,128655,85188,43467,1232,725,507,1298,724,574,128589,85189,43400,17.5,12.1,27.9
30人以上,"K 不動産業,物品賃貸業",平成26,2014,3月,128589,84452,44137,1352,854,498,2007,1215,792,127934,84091,43843,16.5,10.6,27.8
30人以上,"K 不動産業,物品賃貸業",平成26,2014,4月,127934,83618,44316,7334,4175,3159,4618,3150,1468,130650,84643,46007,16.2,9.8,28
30人以上,"K 不動産業,物品賃貸業",平成26,2014,5月,130650,85261,45389,1420,793,627,1915,1174,741,130155,84880,45275,14.8,8.9,25.8
30人以上,"K 不動産業,物品賃貸業",平成26,2014,6月,130155,84817,45338,1445,711,734,1583,931,652,130017,84597,45420,15.4,9.2,26.9
30人以上,"K 不動産業,物品賃貸業",平成26,2014,7月,130017,83991,46026,2326,1640,686,2151,1361,790,130192,84270,45922,15.1,8.5,27.1
30人以上,"K 不動産業,物品賃貸業",平成26,2014,8月,130192,83713,46479,1463,776,687,1605,691,914,130050,83798,46252,15.1,8.4,27.2
30人以上,"K 不動産業,物品賃貸業",平成26,2014,9月,130050,84347,45703,1613,714,899,1740,990,750,129923,84071,45852,16.4,10.2,27.8
30人以上,"K 不動産業,物品賃貸業",平成26,2014,10月,129923,83247,46676,2081,1192,889,1910,1274,636,130094,83165,46929,16,8.9,28.5
30人以上,"K 不動産業,物品賃貸業",平成26,2014,11月,130094,84277,45817,983,521,462,1403,699,704,129674,84099,45575,16,9.8,27.4
30人以上,"K 不動産業,物品賃貸業",平成26,2014,12月,129674,83523,46151,1147,574,573,1018,568,450,129803,83529,46274,14.3,8.6,24.5
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,225298,165824,59473,2607,1728,879,2858,2027,830,225047,165525,59522,4.3,2.2,9.9
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,222917,164461,58456,2955,1984,971,3063,2134,929,222809,164311,58498,3.9,2,9.2
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,219529,164064,55465,5111,3802,1309,3825,2815,1010,220815,165051,55764,1.9,0.9,4.9
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,240613,179984,60629,7475,5583,1892,5071,3817,1255,243017,181750,61266,2,0.9,5.3
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,266793,197380,69413,7457,5562,1895,6472,4880,1592,267778,198062,69716,2.1,0.8,5.7
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,1月,254297,188169,66128,10103,7069,3034,4092,2617,1475,260308,192621,67687,2.2,0.9,5.8
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,2月,260308,193804,66504,6298,4963,1335,3726,2836,890,262880,195931,66949,1.7,0.6,4.6
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,3月,262880,196234,66646,7573,5387,2186,6738,5530,1208,263715,196091,67624,1.8,0.7,5.1
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,4月,263715,194925,68790,18971,13653,5318,10603,7473,3130,272083,201105,70978,1.9,0.7,5.4
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,5月,272083,200984,71099,5493,4247,1246,3921,2983,938,273655,202248,71407,1.9,0.7,5.3
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,6月,273655,202039,71616,8176,6632,1544,9997,8072,1925,271834,200599,71235,2,0.7,5.6
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,7月,271834,200873,70961,8120,6714,1406,10478,8210,2268,269476,199377,70099,2.1,0.7,5.8
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,8月,269476,200696,68780,6129,4662,1467,4746,3543,1203,270859,201815,69044,1.8,0.8,5
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,9月,270859,196668,74191,2549,1813,736,3384,2298,1086,270024,196183,73841,3.1,1.5,7.3
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,10月,270024,199521,70503,6342,5125,1217,10315,7804,2511,266051,196842,69209,2.2,0.9,5.9
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,11月,266051,197664,68387,4762,3587,1175,4483,3326,1157,266330,197925,68405,2.2,0.9,6
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,12月,266330,196984,69346,4972,2896,2076,5179,3866,1313,266123,196014,70109,2.3,0.9,6.3
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,225925,111971,113954,6974,3534,3441,7781,3520,4261,225118,111985,113134,58,42.1,73.7
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,215169,110715,104453,6244,3140,3105,6898,3303,3596,214515,110552,103962,56.3,40.7,72.8
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,227322,98403,128919,7362,2767,4595,6348,2294,4055,228336,98876,129459,53.2,36.8,65.8
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,236237,102019,134218,7515,3295,4220,7342,3322,4020,236410,101992,134418,52.7,37.3,64.4
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,237752,104452,133300,7490,3102,4387,7384,3032,4352,237858,104522,133335,51.4,36.2,63.2
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,1月,236941,102772,134169,4266,2095,2171,5770,2083,3687,235437,102784,132653,52.2,37.1,63.9
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,2月,235437,106455,128982,6523,2868,3655,5895,2778,3117,236065,106545,129520,49.2,34.4,61.5
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,3月,236065,104672,131393,9066,3141,5925,9051,3666,5385,236080,104147,131933,51.5,36,63.7
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,4月,236080,104134,131946,11572,4321,7251,12402,5520,6882,235250,102935,132315,49.6,34.6,61.2
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,5月,235250,100982,134268,8570,3040,5530,5735,1826,3909,238085,102196,135889,51.7,37.2,62.5
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,6月,238085,104655,133430,7538,3247,4291,5516,2008,3508,240107,105894,134213,51.2,36.5,62.8
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,7月,240107,106124,133983,7823,3212,4611,7764,3897,3867,240166,105439,134727,51.5,35.7,63.8
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,8月,240166,104915,135251,7989,3911,4078,6686,2924,3762,241469,105902,135567,52,36.5,64.1
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,9月,241469,107233,134236,4920,1737,3183,7787,3024,4763,238602,105946,132656,50.8,35.4,63.1
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,10月,238602,105084,133518,7244,2573,4671,7423,2439,4984,238423,105218,133205,51.9,36.4,64.1
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,11月,238423,101402,137021,7350,3673,3677,9375,3910,5465,236398,101165,135233,53.4,39.5,63.8
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,12月,236398,104992,131406,7017,3411,3606,5201,2306,2895,238214,106097,132117,51.2,35,64.1
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,103471,46310,57161,2138,835,1303,2669,1074,1595,102940,46071,56869,36.5,23.3,47.3
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,100178,45649,54529,2295,894,1401,2550,1046,1504,99923,45497,54426,36.5,21.8,48.8
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,116147,58899,57249,1963,864,1099,2211,973,1238,115899,58790,57110,31.5,18.9,44.5
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,115895,59252,56644,2528,1058,1470,2376,1113,1264,116047,59197,56850,32.3,20,45.1
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,118053,58623,59430,2179,872,1307,1895,861,1034,118337,58634,59703,33.7,20.6,46.6
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,1月,115993,57673,58320,1247,597,650,1658,816,842,115582,57454,58128,35,22,47.9
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,2月,115582,59049,56533,2004,454,1550,1823,743,1080,115763,58760,57003,30.3,20.3,40.6
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,3月,115763,57994,57769,2813,1514,1299,2175,1646,529,116401,57862,58539,35,20.9,48.9
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,4月,116401,57691,58710,5542,2145,3397,3808,1834,1974,118135,58002,60133,33.1,19.9,45.8
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,5月,118135,60292,57843,2796,1061,1735,2159,1178,981,118772,60175,58597,31.9,19.4,44.7
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,6月,118772,58184,60588,2174,1242,932,1535,460,1075,119411,58966,60445,32.6,20.7,44.3
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,7月,119411,58706,60705,1736,676,1060,1648,746,902,119499,58636,60863,35,21.4,48.1
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,8月,119499,58071,61428,1377,558,819,1418,623,795,119458,58006,61452,36.9,23.1,49.8
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,9月,119458,58093,61365,1839,527,1312,2160,755,1405,119137,57865,61272,36.4,22.4,49.6
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,10月,119137,58690,60447,1862,672,1190,1511,548,963,119488,58814,60674,33.1,19.5,46.2
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,11月,119488,59746,59742,1136,385,751,1632,698,934,118992,59433,59559,30.4,16.6,44.2
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,12月,118992,59281,59711,1616,630,986,1212,287,925,119396,59624,59772,35.2,20.9,49.6
30人以上,"O 教育,学習支援業",平成18,2006,年平均,248521,132238,116283,5566,2665,2901,5767,2959,2808,248320,131944,116376,32.4,26.4,39.2
30人以上,"O 教育,学習支援業",平成19,2007,年平均,254489,142080,112409,5242,2392,2850,4588,2277,2311,255143,142195,112948,14.4,10.2,19.6
30人以上,"O 教育,学習支援業",平成20,2008,年平均,264501,157428,107074,6101,3182,2919,5369,2588,2782,265233,158022,107211,18,14.5,23.1
30人以上,"O 教育,学習支援業",平成21,2009,年平均,287122,160897,126225,6601,3215,3386,6443,3094,3349,287280,161018,126262,27.5,22.1,34.5
30人以上,"O 教育,学習支援業",平成22,2010,年平均,284714,161900,122814,6113,3137,2977,5721,3096,2625,285106,161941,123166,25.9,20.4,33.1
30人以上,"O 教育,学習支援業",平成23,2011,年平均,283771,159291,124480,4698,2375,2323,4964,2587,2377,283505,159079,124426,27,20.5,35.4
30人以上,"O 教育,学習支援業",平成24,2012,年平均,307249,170626,136624,10433,6087,4346,10040,6078,3962,307642,170635,137008,26.8,22.7,32
30人以上,"O 教育,学習支援業",平成25,2013,年平均,316647,180367,136280,12564,7150,5414,11504,6675,4829,317707,180842,136865,26.8,22.4,32.5
30人以上,"O 教育,学習支援業",平成26,2014,年平均,323889,181018,142872,11237,6501,4736,10898,6293,4604,324228,181226,143004,27.3,23.3,32.6
30人以上,"O 教育,学習支援業",平成26,2014,1月,326472,186933,139539,7071,4319,2752,7438,4845,2593,326105,186407,139698,27.9,23.6,33.7
30人以上,"O 教育,学習支援業",平成26,2014,2月,326105,189005,137100,2964,1789,1175,7924,4849,3075,321145,185945,135200,26.8,23.2,31.8
30人以上,"O 教育,学習支援業",平成26,2014,3月,321145,184088,137057,3241,2386,855,14210,8318,5892,310176,178156,132020,25.3,20.9,31.3
30人以上,"O 教育,学習支援業",平成26,2014,4月,310176,178433,131743,43824,24180,19644,35928,20900,15028,318072,181713,136359,26.8,22.1,33
30人以上,"O 教育,学習支援業",平成26,2014,5月,318072,179461,138611,13540,7790,5750,6317,3514,2803,325295,183737,141558,28.1,23.5,34
30人以上,"O 教育,学習支援業",平成26,2014,6月,325295,183474,141821,9281,5676,3605,6984,4220,2764,327592,184930,142662,29,24.6,34.6
30人以上,"O 教育,学習支援業",平成26,2014,7月,327592,178640,148952,9627,6277,3350,8169,4902,3267,329050,180015,149035,28,24.3,32.5
30人以上,"O 教育,学習支援業",平成26,2014,8月,329050,179650,149400,4013,1945,2068,12724,6876,5848,320339,174719,145620,24.8,21,29.5
30人以上,"O 教育,学習支援業",平成26,2014,9月,320339,174904,145435,9324,3811,5513,9772,4260,5512,319891,174455,145436,25.7,21.5,30.8
30人以上,"O 教育,学習支援業",平成26,2014,10月,319891,175508,144383,15141,8856,6285,4902,2713,2189,330130,181651,148479,28.1,24.1,33
30人以上,"O 教育,学習支援業",平成26,2014,11月,330130,180462,149668,9159,5803,3356,6886,4531,2355,332403,181734,150669,28.2,24.4,32.8
30人以上,"O 教育,学習支援業",平成26,2014,12月,332403,181653,150750,7658,5177,2481,9516,5590,3926,330545,181240,149305,29.4,25.8,33.7
30人以上,"P 医療,福祉",平成18,2006,年平均,257889,76724,181165,5217,1349,3867,5394,1450,3944,257712,76623,181088,21.8,12.6,25.7
30人以上,"P 医療,福祉",平成19,2007,年平均,257829,61216,196613,6231,1375,4856,6026,1356,4670,258034,61235,196799,21.4,16.9,22.8
30人以上,"P 医療,福祉",平成20,2008,年平均,262625,61908,200716,6036,1544,4491,5525,1366,4159,263136,62086,201048,21.9,17.5,23.3
30人以上,"P 医療,福祉",平成21,2009,年平均,346939,89666,257273,9423,2813,6610,8737,2296,6441,347625,90183,257442,26.9,24.7,27.7
30人以上,"P 医療,福祉",平成22,2010,年平均,350392,92762,257630,7802,2142,5660,7049,2170,4879,351145,92734,258411,24.2,21.1,25.2
30人以上,"P 医療,福祉",平成23,2011,年平均,359926,97395,262532,7448,2375,5073,6766,2082,4684,360608,97688,262921,24.9,20.9,26.3
30人以上,"P 医療,福祉",平成24,2012,年平均,371737,113639,258098,7139,2377,4762,6648,2135,4513,372228,113881,258347,24.7,21.5,26.1
30人以上,"P 医療,福祉",平成25,2013,年平均,379050,117658,261392,7375,2310,5065,6897,2052,4845,379528,117916,261612,25.1,22.1,26.5
30人以上,"P 医療,福祉",平成26,2014,年平均,383071,117166,265905,6676,2052,4624,6306,2074,4232,383441,117144,266297,24,20.6,25.4
30人以上,"P 医療,福祉",平成26,2014,1月,380637,118463,262174,3875,1636,2239,5036,1118,3918,379476,118981,260495,25.5,23,26.7
30人以上,"P 医療,福祉",平成26,2014,2月,379476,116293,263183,2846,592,2254,3979,1091,2888,378343,115794,262549,24.6,20.3,26.5
30人以上,"P 医療,福祉",平成26,2014,3月,378343,117385,260958,4786,1437,3349,11439,4621,6818,371690,114201,257489,24,20.9,25.4
30人以上,"P 医療,福祉",平成26,2014,4月,371690,113271,258419,27385,8473,18912,14460,4843,9617,384615,116901,267714,23.1,19.9,24.5
30人以上,"P 医療,福祉",平成26,2014,5月,384615,118160,266455,9137,2654,6483,6776,2144,4632,386976,118670,268306,24.4,21.1,25.9
30人以上,"P 医療,福祉",平成26,2014,6月,386976,117971,269005,4335,1753,2582,4904,1861,3043,386407,117863,268544,24.4,21,25.9
30人以上,"P 医療,福祉",平成26,2014,7月,386407,117385,269022,4375,1208,3167,4105,1065,3040,386677,117528,269149,24.1,20.2,25.8
30人以上,"P 医療,福祉",平成26,2014,8月,386677,118013,268664,5985,2105,3880,5485,1945,3540,387177,118173,269004,23.6,20.4,24.9
30人以上,"P 医療,福祉",平成26,2014,9月,387177,117591,269586,3859,785,3074,6406,1847,4559,384630,116529,268101,22.8,19.3,24.3
30人以上,"P 医療,福祉",平成26,2014,10月,384630,117304,267326,5347,2150,3197,4807,1869,2938,385170,117585,267585,24.5,21.2,26
30人以上,"P 医療,福祉",平成26,2014,11月,385170,116903,268267,4267,696,3571,4385,1303,3082,385052,116296,268756,23,19.6,24.4
30人以上,"P 医療,福祉",平成26,2014,12月,385052,117248,267804,3919,1135,2784,3885,1177,2708,385086,117206,267880,23.6,20.4,24.9
30人以上,Q 複合サービス事業,平成18,2006,年平均,40993,30862,10131,1130,742,388,1004,699,305,41119,30905,10214,39.5,25.9,80.8
30人以上,Q 複合サービス事業,平成19,2007,年平均,42505,34422,8083,745,525,220,1012,683,329,42238,34264,7974,30.7,22.1,67.3
30人以上,Q 複合サービス事業,平成20,2008,年平均,39202,32137,7065,373,265,108,464,331,133,39111,32071,7040,17.8,11.8,45.2
30人以上,Q 複合サービス事業,平成21,2009,年平均,43690,32203,11488,586,427,159,684,437,248,43592,32193,11399,19.8,9.4,49.2
30人以上,Q 複合サービス事業,平成22,2010,年平均,40881,30614,10267,904,591,313,875,615,260,40910,30590,10320,17.4,7.6,46.6
30人以上,Q 複合サービス事業,平成23,2011,年平均,41498,31114,10384,545,439,106,684,521,163,41359,31032,10327,15.9,8.6,37.8
30人以上,Q 複合サービス事業,平成24,2012,年平均,7600,4629,2971,204,103,101,216,114,102,7588,4618,2970,29.8,13.5,55.2
30人以上,Q 複合サービス事業,平成25,2013,年平均,7138,4553,2585,174,130,44,203,119,84,7109,4564,2545,28.4,14.2,53.8
30人以上,Q 複合サービス事業,平成26,2014,年平均,7124,4538,2586,175,122,53,166,131,35,7133,4529,2604,28.5,13.7,54.2
30人以上,Q 複合サービス事業,平成26,2014,1月,7017,4604,2413,34,5,29,3,3,0,7048,4606,2442,28.4,15.1,53.5
30人以上,Q 複合サービス事業,平成26,2014,2月,7048,4607,2441,9,6,3,107,106,1,6950,4507,2443,27.7,13.7,53.5
30人以上,Q 複合サービス事業,平成26,2014,3月,6950,4506,2444,204,96,108,200,162,38,6954,4440,2514,29.4,15.3,54.3
30人以上,Q 複合サービス事業,平成26,2014,4月,6954,4440,2514,1335,1077,258,1084,950,134,7205,4567,2638,28.1,13.4,53.7
30人以上,Q 複合サービス事業,平成26,2014,5月,7205,4568,2637,5,2,3,63,36,27,7147,4534,2613,27.6,12.8,53.2
30人以上,Q 複合サービス事業,平成26,2014,6月,7147,4534,2613,111,56,55,34,31,3,7224,4559,2665,28.3,13.3,54.1
30人以上,Q 複合サービス事業,平成26,2014,7月,7224,4559,2665,87,71,16,87,58,29,7224,4572,2652,28.5,13.4,54.6
30人以上,Q 複合サービス事業,平成26,2014,8月,7224,4571,2653,29,3,26,36,35,1,7217,4539,2678,28.9,13.5,55
30人以上,Q 複合サービス事業,平成26,2014,9月,7217,4540,2677,138,57,81,171,90,81,7184,4507,2677,28.7,13.6,54.1
30人以上,Q 複合サービス事業,平成26,2014,10月,7184,4507,2677,119,90,29,117,81,36,7186,4516,2670,28.8,13.7,54.3
30人以上,Q 複合サービス事業,平成26,2014,11月,7186,4516,2670,2,1,1,57,15,42,7131,4502,2629,28.6,13.5,54.6
30人以上,Q 複合サービス事業,平成26,2014,12月,7131,4502,2629,22,1,21,29,1,28,7124,4502,2622,28.9,13.4,55.5
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,523406,258398,265009,14674,5765,8910,15770,5768,10002,522310,258395,263917,25.7,18.3,33
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,523855,246127,277728,17867,6246,11621,18198,6480,11718,523524,245893,277631,28.7,18.3,38.1
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,600591,319481,281109,15471,6551,8920,16089,6656,9433,599973,319376,280596,28,13.9,44
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,606310,326530,279780,16297,7040,9258,14682,6556,8126,607925,327014,280912,28.3,14.8,43.9
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,623439,331912,291528,16458,6625,9833,15074,6299,8775,624823,332238,292586,26.5,13.3,41.4
30人以上,R サービス業（他に分類されないもの）,平成26,2014,1月,617775,321231,296544,12136,4093,8043,11078,4712,6366,618833,320612,298221,27,14,40.9
30人以上,R サービス業（他に分類されないもの）,平成26,2014,2月,618833,325917,292916,10373,3757,6616,11824,3809,8015,617382,325865,291517,27.4,13.9,42.4
30人以上,R サービス業（他に分類されないもの）,平成26,2014,3月,617382,335756,281626,15079,6987,8092,18681,6832,11849,613780,335911,277869,26,13.1,41.6
30人以上,R サービス業（他に分類されないもの）,平成26,2014,4月,613780,329231,284549,36857,16919,19938,25515,12818,12697,625122,333332,291790,26.4,13.4,41.3
30人以上,R サービス業（他に分類されないもの）,平成26,2014,5月,625122,329680,295442,17699,6580,11119,17545,7718,9827,625276,328542,296734,25.6,12.9,39.6
30人以上,R サービス業（他に分類されないもの）,平成26,2014,6月,625276,332404,292872,14316,6250,8066,14928,6843,8085,624664,331811,292853,26.5,13.2,41.5
30人以上,R サービス業（他に分類されないもの）,平成26,2014,7月,624664,346527,278137,16323,7302,9021,14548,6804,7744,626439,347025,279414,25.6,12.2,42.2
30人以上,R サービス業（他に分類されないもの）,平成26,2014,8月,626439,330003,296436,13575,3898,9677,11221,4586,6635,628793,329315,299478,27.1,13.8,41.8
30人以上,R サービス業（他に分類されないもの）,平成26,2014,9月,628793,330950,297843,12587,6290,6297,11978,4600,7378,629402,332640,296762,27.2,13.6,42.4
30人以上,R サービス業（他に分類されないもの）,平成26,2014,10月,629402,331713,297689,14979,6596,8383,16429,5940,10489,627952,332369,295583,25.2,13.1,38.9
30人以上,R サービス業（他に分類されないもの）,平成26,2014,11月,627952,332621,295331,13606,4734,8872,15705,6285,9420,625853,331070,294783,27,13.3,42.4
30人以上,R サービス業（他に分類されないもの）,平成26,2014,12月,625853,336906,288947,19969,6098,13871,11438,4639,6799,634384,338365,296019,26.6,13.4,41.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成18,2006,年平均,61388,39806,21582,917,570,347,1119,580,539,61186,39796,21390,34.8,20.8,60.9
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成19,2007,年平均,59647,35070,24577,1444,657,787,1319,636,683,59772,35091,24681,28.8,10.3,55.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成20,2008,年平均,60482,35146,25336,1182,552,631,1357,563,794,60307,35135,25173,28.4,9.9,54.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成21,2009,年平均,67028,43992,23035,1307,775,532,1328,736,593,67007,44031,22974,24.9,12.9,48
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,66848,44623,22224,1152,736,416,965,639,326,67035,44720,22314,21.7,12,41.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,年平均,67674,45119,22555,1083,713,371,1218,782,436,67539,45050,22490,22.5,13.4,40.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,69624,45894,23729,1189,683,506,1091,653,438,69722,45924,23797,18.1,8.5,36.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,70035,45572,24463,1081,671,410,1091,684,406,70025,45559,24467,20,9.6,39.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,年平均,69904,45521,24383,1187,701,486,1120,702,418,69971,45520,24451,19.7,9.5,38.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,1月,69448,45081,24367,573,228,345,884,399,485,69137,44910,24227,19.5,9.6,37.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,2月,69137,45206,23931,458,356,102,1027,563,464,68568,44999,23569,17.6,8.3,35.4
