男[歳],旭丘１丁目[人],旭丘２丁目[人],小竹町１丁目[人],小竹町２丁目[人],栄町[人],羽沢１丁目[人],羽沢２丁目[人],羽沢３丁目[人],豊玉上１丁目[人],豊玉上２丁目[人],豊玉中１丁目[人],豊玉中２丁目[人],豊玉中３丁目[人],豊玉中４丁目[人],豊玉南１丁目[人],豊玉南２丁目[人],豊玉南３丁目[人],豊玉北１丁目[人],豊玉北２丁目[人],豊玉北３丁目[人],豊玉北４丁目[人],豊玉北５丁目[人],豊玉北６丁目[人],中村１丁目[人],中村２丁目[人],中村３丁目[人],中村南１丁目[人],中村南２丁目[人],中村南３丁目[人],中村北１丁目[人],中村北２丁目[人],中村北３丁目[人],中村北４丁目[人],桜台１丁目[人],桜台２丁目[人],桜台３丁目[人],桜台４丁目[人],桜台５丁目[人],桜台６丁目[人],練馬１丁目[人],練馬２丁目[人],練馬３丁目[人],練馬４丁目[人],向山１丁目[人],向山２丁目[人],向山３丁目[人],向山４丁目[人],貫井１丁目[人],貫井２丁目[人],貫井３丁目[人],貫井４丁目[人],貫井５丁目[人],錦１丁目[人],錦２丁目[人],氷川台１丁目[人],氷川台２丁目[人],氷川台３丁目[人],氷川台４丁目[人],平和台１丁目[人],平和台２丁目[人],平和台３丁目[人],平和台４丁目[人],早宮１丁目[人],早宮２丁目[人],早宮３丁目[人],早宮４丁目[人],春日町１丁目[人],春日町２丁目[人],春日町３丁目[人],春日町４丁目[人],春日町５丁目[人],春日町６丁目[人],高松１丁目[人],高松２丁目[人],高松３丁目[人],高松４丁目[人],高松５丁目[人],高松６丁目[人],北町１丁目[人],北町２丁目[人],北町３丁目[人],北町４丁目[人],北町５丁目[人],北町６丁目[人],北町７丁目[人],北町８丁目[人],田柄１丁目[人],田柄２丁目[人],田柄３丁目[人],田柄４丁目[人],田柄５丁目[人],光が丘１丁目[人],光が丘２丁目[人],光が丘３丁目[人],光が丘４丁目[人],光が丘５丁目[人],光が丘６丁目[人],光が丘７丁目[人],旭町１丁目[人],旭町２丁目[人],旭町３丁目[人],土支田１丁目[人],土支田２丁目[人],土支田３丁目[人],土支田４丁目[人],富士見台１丁目[人],富士見台２丁目[人],富士見台３丁目[人],富士見台４丁目[人],南田中１丁目[人],南田中２丁目[人],南田中３丁目[人],南田中４丁目[人],南田中５丁目[人],高野台１丁目[人],高野台２丁目[人],高野台３丁目[人],高野台４丁目[人],高野台５丁目[人],谷原１丁目[人],谷原２丁目[人],谷原３丁目[人],谷原４丁目[人],谷原５丁目[人],谷原６丁目[人],三原台１丁目[人],三原台２丁目[人],三原台３丁目[人],石神井町１丁目[人],石神井町２丁目[人],石神井町３丁目[人],石神井町４丁目[人],石神井町５丁目[人],石神井町６丁目[人],石神井町７丁目[人],石神井町８丁目[人],石神井台１丁目[人],石神井台２丁目[人],石神井台３丁目[人],石神井台４丁目[人],石神井台５丁目[人],石神井台６丁目[人],石神井台７丁目[人],石神井台８丁目[人],下石神井１丁目[人],下石神井２丁目[人],下石神井３丁目[人],下石神井４丁目[人],下石神井５丁目[人],下石神井６丁目[人],東大泉１丁目[人],東大泉２丁目[人],東大泉３丁目[人],東大泉４丁目[人],東大泉５丁目[人],東大泉６丁目[人],東大泉７丁目[人],西大泉１丁目[人],西大泉２丁目[人],西大泉３丁目[人],西大泉４丁目[人],西大泉５丁目[人],西大泉６丁目[人],南大泉１丁目[人],南大泉２丁目[人],南大泉３丁目[人],南大泉４丁目[人],南大泉５丁目[人],南大泉６丁目[人],大泉町１丁目[人],大泉町２丁目[人],大泉町３丁目[人],大泉町４丁目[人],大泉町５丁目[人],大泉町６丁目[人],大泉学園町１丁目[人],大泉学園町２丁目[人],大泉学園町３丁目[人],大泉学園町４丁目[人],大泉学園町５丁目[人],大泉学園町６丁目[人],大泉学園町７丁目[人],大泉学園町８丁目[人],大泉学園町９丁目[人],関町北１丁目[人],関町北２丁目[人],関町北３丁目[人],関町北４丁目[人],関町北５丁目[人],関町南１丁目[人],関町南２丁目[人],関町南３丁目[人],関町南４丁目[人],上石神井南町[人],立野町[人],上石神井１丁目[人],上石神井２丁目[人],上石神井３丁目[人],上石神井４丁目[人],関町東１丁目[人],関町東２丁目[人],西大泉町[人],                                                            
23,39,21,45,30,27,15,23,6,18,26,15,34,24,8,14,11,26,18,31,33,35,36,20,13,19,22,14,33,20,22,20,11,11,44,34,43,29,24,18,27,14,30,26,8,17,15,25,33,29,26,24,10,29,20,3,13,30,39,23,24,54,15,44,20,39,26,24,30,28,21,21,29,20,19,32,24,27,27,38,32,15,92,22,8,24,26,31,50,37,44,28,7,28,30,0,4,3,23,25,40,40,22,17,18,12,28,29,21,28,18,14,11,19,16,12,10,17,21,12,11,10,6,8,9,11,24,18,19,11,25,14,13,8,19,30,31,10,26,41,30,24,11,41,18,18,19,11,24,15,21,25,27,26,31,24,27,29,25,12,20,14,29,9,24,29,27,54,23,9,24,21,24,21,13,12,14,18,12,34,18,32,28,22,0,32,41,31,28,45,21,38,31,27,20,34,59,37,20,40,33,20,0,
24,41,24,42,42,24,9,27,12,20,20,15,35,37,8,18,9,35,25,21,32,39,34,28,7,19,32,24,38,23,32,23,15,15,41,28,33,23,25,27,37,21,33,28,9,24,15,23,24,33,28,30,21,26,17,3,15,43,40,26,20,27,18,45,27,32,33,40,32,32,23,28,31,25,8,20,21,29,19,49,26,24,60,35,25,15,33,26,56,41,49,32,10,19,31,0,9,2,19,17,38,37,26,8,18,14,27,23,28,20,20,17,25,21,11,21,16,17,16,21,9,5,15,8,18,12,25,13,9,9,24,16,20,3,15,23,23,4,27,35,22,26,19,32,19,15,28,13,41,14,20,16,25,24,33,25,32,42,20,16,15,16,17,13,32,35,36,28,36,7,29,23,18,11,8,12,21,27,16,18,19,19,29,16,0,55,36,37,23,40,15,33,32,43,10,29,67,32,28,50,33,27,0,
25,59,19,56,44,31,18,29,8,24,37,22,28,35,7,13,11,27,23,31,48,36,22,37,18,25,20,37,33,21,30,28,13,17,49,31,31,22,29,26,35,19,37,32,16,7,18,34,22,28,31,37,14,18,10,0,20,45,46,26,23,21,21,45,24,20,39,42,29,34,38,32,26,26,12,14,17,31,21,44,28,27,62,20,17,28,33,38,48,40,31,29,11,27,21,0,10,2,18,21,34,43,24,12,21,11,17,23,31,18,22,16,8,20,15,14,26,21,25,16,10,8,7,13,14,14,18,17,16,13,33,19,20,15,16,23,20,4,25,45,26,21,16,25,15,6,16,15,25,15,13,30,28,26,23,25,38,27,27,8,24,14,26,10,25,25,39,37,30,10,32,22,20,16,14,13,16,27,12,25,14,24,19,11,0,30,41,37,29,29,12,25,46,37,15,22,43,32,24,24,31,16,0,
26,51,24,52,47,44,17,32,16,29,43,20,33,31,7,17,9,21,23,32,43,47,44,44,9,21,28,36,42,29,29,17,12,18,43,40,35,39,32,33,40,22,40,29,11,18,21,25,22,38,42,35,19,29,17,1,22,32,57,22,22,29,19,56,21,33,31,43,33,28,26,30,32,27,13,14,26,31,29,44,35,21,55,29,36,23,30,28,64,38,42,33,5,18,26,0,11,2,11,32,32,36,22,12,20,15,25,36,31,26,23,19,10,18,9,18,27,17,18,11,10,5,11,5,12,11,21,11,20,12,26,16,23,7,10,24,20,8,23,38,22,23,13,35,29,13,19,14,18,28,17,30,32,38,17,22,49,38,15,9,24,9,29,11,23,18,33,35,28,11,32,15,17,18,9,7,11,34,16,18,20,18,31,26,0,27,46,34,28,33,19,26,29,31,18,32,58,43,24,40,33,18,0,
27,55,18,56,36,24,12,31,15,23,41,29,32,42,4,20,15,27,32,17,41,51,51,46,8,16,17,22,38,22,33,17,17,18,51,37,34,19,29,18,35,28,41,37,10,18,17,26,15,33,35,30,19,29,13,2,19,47,29,31,28,30,31,64,41,28,43,22,33,33,27,24,30,26,12,16,19,24,21,46,46,20,44,16,14,27,27,30,53,45,37,23,11,18,22,0,8,4,18,30,42,48,27,22,17,19,15,25,22,35,15,11,21,16,16,15,17,13,18,17,12,7,11,8,7,8,22,8,20,9,21,39,29,9,15,21,20,4,15,33,24,15,15,25,22,10,12,10,20,15,24,32,32,19,28,13,45,17,27,7,19,14,31,8,19,22,38,42,41,12,40,17,16,5,8,9,18,30,18,26,16,22,19,14,1,31,39,33,32,31,25,30,23,24,11,23,54,41,30,29,44,12,0,
28,56,21,44,46,32,17,19,14,17,40,19,54,37,5,15,12,27,19,21,43,42,46,29,14,25,32,31,34,17,28,32,11,11,53,44,35,41,29,22,30,21,53,48,11,14,11,21,26,31,30,29,17,25,18,0,14,41,41,22,21,40,26,50,33,26,35,31,28,18,30,33,20,22,16,16,21,30,20,35,35,29,48,23,26,29,31,36,51,26,46,24,17,19,29,0,8,2,24,26,34,41,13,15,15,15,25,40,27,31,11,10,10,19,9,19,19,20,24,20,16,13,8,6,16,12,20,15,15,9,26,23,21,18,18,29,29,9,24,30,26,10,16,23,15,18,16,9,23,20,20,24,28,27,20,19,35,38,18,14,14,14,16,16,19,28,31,31,26,10,20,22,24,20,13,13,20,28,16,19,17,21,19,20,0,29,41,34,25,22,14,24,29,28,18,23,49,32,21,32,15,14,0,
29,51,29,42,54,48,14,27,11,27,35,32,39,31,10,12,14,37,26,20,35,44,33,23,10,23,37,29,34,15,29,35,16,20,51,43,32,34,27,31,55,21,44,32,15,21,16,24,27,29,40,29,22,32,22,0,19,45,42,18,23,33,24,44,28,28,37,38,46,36,30,33,32,26,14,11,22,29,20,41,37,21,40,14,23,32,33,36,67,44,51,35,12,12,28,0,4,1,22,30,25,39,20,23,12,20,12,28,25,27,11,13,13,20,10,10,11,22,19,17,13,9,5,6,21,13,21,6,17,12,25,25,24,10,14,21,23,7,20,36,26,26,12,22,17,18,17,10,26,22,26,34,31,25,15,23,46,29,33,10,16,13,24,14,23,25,45,39,31,13,26,18,16,19,17,13,13,33,13,15,12,21,16,20,0,29,35,27,20,21,18,15,21,31,14,27,65,31,25,42,34,16,0,
30,52,23,49,37,41,14,30,16,32,30,14,33,40,6,12,8,28,17,19,30,53,42,19,16,13,22,30,27,23,33,23,19,18,32,38,25,35,23,25,39,20,49,31,13,25,17,26,42,32,38,30,20,22,10,0,17,56,41,23,22,42,26,36,50,31,21,30,24,26,30,25,37,28,18,21,30,16,22,52,35,34,36,17,23,33,34,37,45,27,41,30,15,15,31,0,17,5,22,22,28,38,21,15,22,15,16,26,33,21,14,10,10,18,7,16,19,15,23,15,16,15,8,4,20,10,16,11,21,19,37,22,21,11,14,29,23,6,37,28,22,26,14,31,19,18,19,11,23,20,18,30,37,23,20,26,35,17,32,10,19,7,20,14,27,29,28,38,35,11,31,15,11,6,12,8,18,23,18,13,16,20,22,14,0,22,35,19,32,26,18,22,31,36,10,19,50,35,24,32,27,13,0,
31,44,19,51,35,32,13,31,12,23,42,17,33,21,19,15,19,31,24,26,34,54,42,29,14,21,23,31,28,25,24,23,21,20,52,36,30,37,23,18,32,16,37,34,16,21,14,25,28,30,35,20,22,33,11,0,24,45,36,12,22,27,34,35,46,26,30,32,20,26,29,31,31,27,15,17,28,28,27,48,46,28,17,19,18,24,32,37,64,29,50,43,13,16,30,0,11,2,24,24,28,38,26,32,22,14,14,37,33,19,11,14,12,17,5,30,21,19,16,15,16,17,10,12,21,6,17,9,17,11,32,23,21,11,15,21,26,8,26,26,21,29,14,23,21,16,12,12,26,22,19,23,47,33,19,20,36,33,27,16,10,8,17,7,27,20,24,39,25,10,17,21,17,18,14,12,21,25,10,16,23,14,18,13,2,29,19,19,37,25,12,24,29,30,13,26,46,34,24,31,28,15,0,
32,50,19,35,30,26,15,32,14,23,30,21,29,27,15,17,12,26,27,18,36,52,40,27,9,25,26,32,34,24,34,26,20,18,49,37,27,26,27,26,46,22,48,20,13,22,19,34,32,31,32,35,16,27,19,2,23,58,38,30,20,32,27,41,32,36,41,31,33,29,27,30,26,17,23,19,21,24,25,39,54,28,16,18,30,35,28,31,55,37,50,28,15,17,35,0,15,3,23,38,32,31,20,22,14,15,15,22,28,26,14,18,12,22,8,20,29,17,14,17,19,6,9,8,21,9,24,9,21,20,39,30,20,15,17,31,23,7,26,26,25,14,17,20,33,15,29,14,26,18,22,26,43,39,28,24,43,24,31,10,18,15,24,10,31,29,30,38,29,8,24,19,11,16,12,11,10,27,21,19,20,19,25,15,0,28,28,26,23,32,21,31,18,39,12,26,32,33,17,34,19,15,0,
33,48,26,51,41,26,11,23,16,18,32,18,26,33,22,18,10,32,20,17,44,43,40,20,14,20,32,26,33,22,25,21,12,21,42,40,40,33,38,26,43,23,50,20,9,33,15,32,29,45,31,35,21,21,21,2,24,42,23,17,20,44,27,42,44,27,30,35,27,34,25,32,32,31,23,15,21,29,23,37,50,33,19,15,18,20,25,29,54,40,45,37,16,17,47,0,19,6,30,26,40,26,24,20,14,20,15,27,29,30,19,12,25,19,12,19,23,10,18,24,18,7,12,15,26,7,17,6,19,18,35,32,21,16,29,20,21,2,27,22,34,18,14,28,20,15,14,7,25,18,22,26,30,30,16,23,36,32,20,9,17,15,18,14,27,19,21,51,29,8,29,13,15,13,12,16,19,28,17,9,19,25,19,24,0,22,33,24,32,29,23,24,44,49,13,22,38,34,22,36,26,15,0,
34,55,21,31,35,28,12,22,17,21,29,18,28,27,18,20,12,31,26,29,35,39,45,24,15,20,33,30,30,21,17,32,13,17,44,43,38,32,27,29,45,33,38,22,16,22,16,22,33,23,36,30,30,23,22,1,25,55,27,28,19,37,14,40,29,40,30,36,30,36,20,37,36,17,14,21,23,20,25,44,43,27,17,17,26,16,29,30,45,34,40,31,18,19,48,0,15,5,37,26,29,31,20,25,26,13,19,32,30,27,15,13,15,26,12,12,30,19,20,33,19,8,9,12,17,12,25,11,18,10,29,26,21,13,24,22,23,6,34,32,29,23,18,21,20,15,22,14,25,21,20,25,38,28,19,26,42,31,25,10,21,9,16,11,23,24,39,35,30,8,22,33,14,13,6,15,20,26,16,24,18,33,17,18,0,31,25,26,27,24,17,28,43,42,17,29,33,43,27,37,36,11,0,
35,41,21,48,33,32,12,24,12,21,41,23,23,27,17,20,20,28,21,20,35,35,43,26,16,21,25,33,23,16,32,17,21,28,40,41,30,36,35,13,40,17,34,30,20,10,12,36,45,20,22,32,21,21,18,2,25,41,34,20,13,28,24,30,34,29,29,29,19,22,27,32,39,22,26,22,29,19,24,42,47,19,8,17,27,13,30,38,45,37,51,35,19,20,53,0,19,7,32,25,40,35,22,17,27,21,14,27,35,29,18,14,16,18,14,26,25,17,24,26,24,21,10,12,28,9,26,10,21,23,29,26,34,12,28,25,27,5,21,21,25,21,16,21,17,19,24,12,32,27,21,22,48,19,22,27,55,34,25,17,20,12,22,25,35,25,30,38,30,9,22,30,13,11,12,17,25,26,11,18,23,26,29,16,0,23,30,17,36,24,20,36,33,48,8,28,35,39,29,43,31,8,1,
36,38,24,44,42,34,14,22,19,19,41,24,35,19,22,18,10,29,25,22,35,41,43,32,17,22,38,22,33,20,29,32,25,19,42,42,33,34,26,26,37,27,36,31,15,22,16,23,43,35,30,26,21,26,24,2,35,43,32,26,19,35,27,36,27,37,31,29,40,31,37,31,39,24,16,19,35,22,26,44,56,33,9,15,20,21,20,31,52,38,49,32,14,25,47,0,7,4,42,29,36,27,21,24,28,23,20,31,30,35,24,14,16,23,15,22,26,21,20,15,19,8,17,8,20,12,26,13,12,12,36,25,20,12,23,31,33,10,37,39,39,22,21,32,31,12,24,20,23,23,24,19,40,34,33,18,48,28,24,14,16,18,29,15,27,17,39,34,40,9,30,19,16,22,11,19,19,33,21,22,16,15,25,22,0,35,37,28,21,37,18,27,58,46,13,30,49,23,24,37,30,16,1,
37,37,12,36,43,33,10,25,15,30,39,19,26,28,16,18,10,27,31,22,42,32,48,25,17,19,29,42,30,26,38,34,13,29,45,37,28,33,23,24,50,22,36,27,11,20,11,39,36,37,41,31,21,16,24,2,32,45,42,27,18,36,22,33,37,34,32,38,18,32,22,40,31,28,19,27,24,26,27,39,56,27,2,16,20,23,25,37,47,48,50,24,18,32,61,0,25,8,52,28,29,32,29,19,23,18,25,35,31,31,27,13,14,22,13,27,30,15,18,21,17,11,11,14,29,12,29,7,20,18,29,23,24,25,26,28,36,10,29,41,39,21,13,21,33,16,26,15,29,20,27,30,44,35,26,23,35,34,24,19,24,17,25,19,27,31,33,36,25,16,26,24,15,17,9,20,15,24,13,26,21,19,27,22,0,18,28,28,38,32,20,28,46,71,19,35,49,36,17,29,22,7,0,
38,39,11,46,38,37,8,31,15,30,35,21,30,25,18,19,15,35,33,19,34,30,25,30,13,23,37,36,35,19,40,26,17,20,37,27,32,35,35,31,30,20,24,32,12,29,9,31,49,31,27,30,28,29,25,0,30,36,33,18,10,35,19,44,34,34,27,35,32,20,38,39,29,25,21,19,21,26,33,32,57,23,6,10,18,16,21,25,58,39,56,33,22,33,62,0,17,6,44,28,40,30,23,38,30,22,14,24,32,25,15,16,20,33,11,25,20,16,17,27,13,12,10,10,32,16,34,6,16,23,35,27,23,17,18,33,31,9,36,42,34,21,20,23,29,21,28,21,21,26,25,30,36,28,27,26,59,33,43,16,19,22,35,18,31,23,24,33,32,12,30,26,22,23,10,17,13,28,15,19,27,19,16,24,0,24,28,18,24,29,16,26,43,60,16,39,47,37,26,38,27,10,1,
39,48,21,39,38,44,8,26,11,21,32,18,24,19,13,15,14,33,14,23,30,42,27,25,14,21,32,31,36,20,34,27,18,16,34,27,26,17,27,26,31,24,35,20,16,21,15,36,36,31,36,18,27,21,24,2,30,45,28,33,16,23,29,37,24,24,31,20,31,23,24,37,34,27,30,22,28,19,28,34,51,21,5,23,19,18,31,28,52,42,61,25,16,24,57,0,23,5,45,29,42,41,34,24,30,22,25,31,30,22,24,18,20,29,18,28,25,22,28,28,14,12,16,12,26,7,30,7,20,19,40,35,31,9,21,36,20,12,30,27,25,27,18,21,23,14,30,19,25,20,36,28,52,31,17,22,32,42,27,24,19,24,24,20,29,19,30,36,28,9,28,29,16,18,11,16,22,27,21,22,28,34,26,29,0,27,30,27,31,33,15,27,41,44,22,37,34,32,22,44,32,11,0,
40,41,15,47,31,35,9,17,18,18,31,17,27,25,21,11,21,42,21,18,31,29,45,29,16,20,28,40,30,27,34,29,20,23,41,32,24,23,31,23,37,19,24,23,20,27,15,29,41,30,27,34,21,26,20,2,47,40,24,24,29,31,20,37,28,28,19,21,39,23,22,37,34,24,12,21,27,34,28,37,58,28,0,12,14,16,15,35,41,45,52,33,19,27,66,0,27,3,38,36,37,33,22,34,21,23,20,26,23,20,19,12,25,21,7,22,28,17,14,24,20,14,12,15,24,14,21,8,19,13,28,27,37,17,17,30,23,11,37,29,40,31,15,16,29,24,31,16,25,23,24,40,29,25,24,14,46,35,20,14,17,19,29,17,30,24,27,40,30,9,36,25,17,24,14,15,23,29,24,21,35,32,24,27,0,23,29,23,20,32,22,33,38,47,16,53,48,35,13,30,31,5,1,
41,52,21,45,30,33,9,24,23,16,39,29,16,24,17,18,16,44,23,22,28,35,34,22,13,29,28,34,33,22,26,33,10,20,40,35,18,20,33,21,25,14,31,25,18,18,19,24,46,31,26,35,14,27,27,0,23,46,38,38,29,40,25,39,26,40,25,30,29,21,27,16,27,23,23,18,31,28,23,32,76,25,3,21,16,21,19,42,55,45,48,31,22,27,69,0,15,7,37,37,25,31,23,27,30,33,28,29,32,31,29,13,16,30,11,17,25,13,19,31,23,9,16,10,13,21,27,10,18,13,26,31,33,16,18,23,40,12,35,21,44,36,14,18,19,24,20,28,35,15,20,44,35,32,22,26,49,39,34,16,30,26,24,25,30,17,35,39,46,19,32,34,22,22,19,14,13,26,24,25,34,29,25,30,0,21,38,30,34,47,20,34,43,54,22,42,39,40,30,34,26,17,0,
42,35,19,47,37,32,10,15,11,17,40,22,22,28,9,9,19,34,20,22,24,32,30,23,15,30,31,36,34,25,29,22,13,21,37,29,22,35,49,31,28,26,36,24,21,19,21,33,46,27,34,26,30,28,26,1,20,44,33,24,15,42,16,33,33,25,34,37,30,31,24,30,32,22,13,22,23,31,24,40,55,22,1,20,10,15,29,34,54,48,68,20,12,28,69,0,18,6,40,29,41,24,34,22,35,26,12,25,14,28,27,17,22,24,10,25,34,21,25,13,23,12,14,16,27,22,31,9,19,20,39,32,32,13,23,31,42,13,26,29,34,23,24,25,29,33,27,17,22,16,27,38,52,31,24,25,38,45,24,19,18,26,32,14,30,22,32,51,35,8,34,30,27,42,14,15,23,31,21,23,32,34,30,32,0,23,27,27,22,26,20,40,36,45,14,38,33,38,24,30,36,6,0,
43,44,16,42,27,44,9,24,12,17,48,20,22,31,16,20,22,34,17,17,23,23,33,29,29,28,27,35,37,28,30,33,18,18,36,33,33,25,38,19,44,26,37,30,19,15,13,29,45,29,36,37,23,26,27,0,38,33,32,32,15,27,19,39,24,35,29,18,27,22,31,36,30,29,16,24,22,14,19,35,63,24,0,13,15,15,26,32,34,48,64,33,14,33,70,0,12,3,33,31,36,38,23,44,29,31,24,37,29,23,17,13,13,26,6,28,24,21,22,24,17,11,18,23,23,14,37,17,25,17,31,42,21,10,34,33,25,6,23,47,37,31,19,20,41,26,22,21,24,20,33,37,62,31,15,30,41,45,31,23,13,30,43,22,23,35,35,54,48,12,43,26,21,26,11,19,28,28,22,23,31,35,25,33,0,19,23,29,20,31,23,36,42,47,12,59,38,32,23,40,25,8,0,
44,47,20,39,33,31,8,17,18,20,27,18,32,24,16,25,14,35,24,21,22,27,40,28,28,33,32,37,38,18,38,27,20,16,40,33,41,33,34,25,29,21,35,28,17,29,19,36,40,23,32,27,21,28,17,2,22,37,32,31,27,36,15,36,20,28,35,28,21,19,26,23,26,24,18,27,22,17,24,44,43,20,0,18,10,13,24,29,51,57,54,29,17,26,51,0,13,1,42,33,24,40,30,25,39,26,21,24,25,27,24,14,17,30,15,23,42,21,29,33,19,15,17,19,36,17,32,14,21,18,24,33,33,17,25,29,35,16,42,35,33,24,25,38,30,33,20,20,32,25,24,43,52,35,27,23,45,39,44,26,30,34,24,14,29,30,33,32,33,17,31,35,22,36,13,10,24,26,23,29,37,37,28,38,0,30,29,31,33,30,17,32,28,63,19,50,40,27,21,39,26,19,0,
45,38,11,43,29,39,7,28,15,18,28,26,32,24,18,22,14,34,15,24,31,29,32,20,32,33,26,33,31,27,37,32,17,27,47,37,40,24,28,30,36,19,29,31,18,23,12,50,48,35,29,32,23,26,25,0,20,46,31,36,21,33,27,29,26,43,25,32,27,27,30,28,35,35,17,12,44,25,31,32,55,21,0,11,13,14,32,46,45,61,58,22,17,34,62,0,17,9,49,23,20,36,21,24,37,22,22,28,22,30,34,16,20,21,20,25,35,21,14,30,26,11,20,14,23,22,34,19,16,18,28,26,33,21,24,33,40,14,38,38,32,39,20,26,32,29,30,20,29,23,30,39,56,35,20,32,48,48,41,21,19,26,26,35,24,35,30,48,28,11,48,32,23,25,18,21,23,29,33,32,46,41,57,31,0,20,43,29,42,40,20,32,35,60,12,44,54,31,26,36,25,11,0,
46,45,22,43,30,41,7,28,10,16,42,17,23,29,18,19,17,33,14,16,36,26,43,18,25,28,30,41,22,19,37,33,19,21,32,47,38,31,42,33,43,24,32,27,21,21,16,37,54,27,35,34,23,40,19,1,25,47,40,30,14,35,21,31,24,40,42,26,33,31,33,27,19,24,25,27,26,18,27,26,73,25,3,11,16,20,34,48,55,66,81,27,16,27,72,0,25,5,37,33,32,44,25,36,32,33,27,43,26,32,26,18,23,24,19,23,37,25,20,25,19,15,20,14,20,17,35,28,19,15,30,21,35,12,27,39,45,8,42,34,37,37,22,27,33,24,27,20,37,28,28,42,71,24,29,29,56,42,35,28,29,30,26,19,35,24,46,53,36,21,35,37,35,28,15,23,26,26,20,43,48,42,40,44,0,26,33,27,37,45,16,33,42,56,15,50,39,26,25,32,34,3,1,
47,44,12,38,41,49,13,18,18,15,36,17,31,20,21,15,20,34,20,15,26,36,47,21,31,25,25,44,30,25,41,27,17,27,47,38,32,19,31,29,42,23,33,28,19,21,24,35,49,22,45,38,18,34,24,1,25,43,47,35,23,37,23,42,39,36,50,28,44,30,27,41,33,25,29,29,23,22,32,39,58,24,0,20,22,16,32,34,50,47,52,38,19,31,65,0,19,4,41,37,35,35,30,25,38,37,20,34,42,31,22,12,22,32,11,27,32,25,21,23,17,13,22,21,28,30,56,17,26,23,33,35,31,19,34,35,33,18,51,41,47,34,24,32,37,20,23,24,32,25,32,48,66,31,31,28,52,48,39,31,37,37,44,38,43,36,45,45,34,15,40,36,24,32,22,20,16,27,22,38,44,38,40,39,1,35,39,34,26,43,17,35,34,66,13,51,51,22,30,40,27,11,0,
48,43,21,42,24,33,15,31,15,21,27,22,28,24,18,13,25,36,25,24,29,38,30,30,22,26,40,33,30,25,38,26,17,21,27,43,47,22,31,29,41,25,31,34,21,25,18,37,36,27,29,35,23,42,15,1,19,42,52,35,17,32,25,36,34,33,38,30,35,26,35,26,24,33,18,34,38,21,25,38,63,26,1,15,22,21,30,40,54,56,44,26,13,34,58,0,21,6,41,50,39,33,34,15,36,25,20,29,42,27,23,16,18,38,9,25,42,20,13,30,26,14,20,18,35,23,38,30,24,17,38,36,26,11,29,53,32,15,47,38,44,32,21,31,29,25,32,18,33,20,33,36,57,38,21,32,48,50,28,26,39,30,48,32,45,38,37,48,36,17,52,46,31,45,19,19,26,33,35,48,38,40,50,42,0,23,47,26,32,45,27,35,24,67,21,43,44,32,32,35,27,7,0,
49,50,11,47,32,30,16,22,21,29,29,20,25,16,19,21,18,38,26,14,29,31,23,27,14,24,25,41,32,24,36,29,21,25,46,45,29,26,31,21,32,18,28,31,12,23,14,37,41,30,43,35,16,24,21,0,33,52,38,27,30,33,20,40,28,35,40,35,39,34,32,35,22,17,21,33,25,22,31,35,53,22,1,13,17,21,39,30,54,53,51,35,18,37,72,0,16,2,39,45,34,30,34,24,42,29,23,31,31,21,21,8,16,26,14,26,22,26,25,29,12,12,29,28,35,24,30,20,19,29,31,30,36,17,28,27,38,17,39,52,29,28,22,32,40,30,33,16,25,26,37,47,68,41,24,36,62,48,44,25,43,41,49,28,38,29,42,61,39,11,47,45,48,43,15,21,31,32,33,40,56,41,35,44,0,22,32,23,30,34,15,30,30,54,13,43,40,25,40,32,42,8,0,
50,50,22,39,30,33,6,23,18,21,37,19,33,20,22,20,17,47,28,19,19,33,36,28,24,27,42,26,27,26,35,25,11,27,30,36,38,31,24,28,32,17,30,24,15,23,17,32,27,19,27,33,20,26,18,0,22,41,49,25,19,52,16,44,33,47,38,39,42,31,39,38,27,19,17,23,39,28,22,36,59,29,2,16,26,17,25,40,66,60,68,42,18,35,56,0,21,6,30,37,43,35,40,22,36,31,27,36,39,37,23,12,27,37,11,30,36,31,32,23,23,13,14,18,30,18,43,20,17,23,29,27,28,15,32,33,36,16,37,46,27,37,31,37,23,26,26,21,27,23,20,35,57,36,29,35,56,53,33,24,26,37,44,18,36,29,41,55,43,12,55,39,40,34,13,26,30,28,30,47,54,36,36,46,1,24,34,43,28,45,23,28,29,53,14,42,44,48,27,34,25,12,1,
51,36,23,37,24,35,9,29,19,21,33,20,32,16,17,21,14,39,19,22,23,37,29,17,25,35,32,46,19,25,44,28,16,26,44,34,37,21,34,24,35,16,17,33,17,21,21,31,44,39,38,28,21,23,25,4,19,31,43,38,26,37,27,48,44,27,41,29,46,23,29,36,22,26,24,36,26,19,24,41,64,17,0,13,12,15,20,50,55,55,54,41,15,33,50,0,16,5,39,34,36,37,35,27,41,40,31,38,26,39,24,11,16,28,19,21,36,14,23,22,24,25,26,18,32,14,55,18,35,27,34,26,32,14,26,40,45,18,39,44,42,39,27,28,40,20,27,20,32,18,28,38,58,37,20,23,37,55,34,28,29,37,38,21,29,41,48,59,42,15,57,44,56,51,23,21,25,34,31,52,43,59,45,37,3,26,35,23,24,35,12,32,30,70,12,41,46,32,17,26,25,10,0,
