基準日,人口,男女,大字コード,本番,大字名称,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳
2024-03-30,総人口,男,603,41,亀戸３丁目,0,0,1,0,0,2,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,1,2,1,1,0,1,2,0,0,0,1,1,0,0,0,1,1,1,0,0,3,1,1,1,1,1,1,0,2,2,0,1,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,42,亀戸３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,43,亀戸３丁目,1,0,0,0,1,0,0,0,2,1,0,0,1,2,0,0,1,0,0,1,0,2,0,1,0,0,3,1,1,1,2,0,0,1,0,2,1,2,3,2,1,2,2,1,1,2,1,1,3,1,4,0,3,4,0,2,1,5,4,1,2,0,0,1,1,0,1,0,2,1,1,3,1,0,1,0,3,0,2,1,4,0,2,0,1,1,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,44,亀戸３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,1,6,0,2,3,1,1,0,1,3,1,0,2,2,1,1,3,1,0,1,3,1,0,2,0,1,0,1,4,0,1,4,2,1,0,2,1,0,1,1,0,2,0,1,0,1,1,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,45,亀戸３丁目,1,1,1,2,2,0,6,5,3,3,5,2,3,1,1,0,4,0,2,3,2,2,1,3,4,2,1,1,2,1,4,3,4,2,3,1,0,2,5,2,10,8,3,5,3,3,3,6,3,3,5,6,6,5,2,2,4,2,4,2,4,5,2,2,3,1,1,1,0,4,5,2,4,1,1,0,1,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,46,亀戸３丁目,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,3,3,4,0,4,5,2,3,2,4,2,5,2,0,1,3,2,0,0,3,2,5,0,1,0,1,4,1,3,4,1,1,3,0,2,3,0,1,1,0,0,2,1,0,2,1,0,1,1,0,2,0,1,3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,47,亀戸３丁目,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,4,2,4,4,3,5,7,1,5,1,2,1,0,2,3,1,1,1,2,1,0,1,0,0,2,1,6,1,4,2,2,3,2,0,1,4,2,0,1,1,2,2,0,2,0,0,1,2,3,0,2,0,0,1,1,2,1,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,48,亀戸３丁目,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,0,1,1,0,4,0,0,2,1,0,1,2,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,2,1,0,1,0,1,2,0,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,49,亀戸３丁目,0,2,0,0,0,1,1,3,1,0,2,0,0,0,0,2,1,2,1,1,0,0,0,1,2,0,2,0,5,1,3,1,2,1,2,1,1,4,2,2,0,5,1,3,1,2,3,2,0,3,1,1,3,2,1,4,1,1,1,1,3,3,0,1,2,1,1,1,1,0,2,1,3,1,1,0,3,1,1,0,0,0,1,1,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,50,亀戸３丁目,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,0,0,2,1,1,2,1,0,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,1,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,51,亀戸３丁目,0,1,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,2,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,3,0,0,0,1,0,0,1,1,1,0,0,3,0,1,0,0,1,1,2,0,1,0,1,1,3,0,1,0,1,0,0,2,2,1,1,2,1,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,52,亀戸３丁目,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,2,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,53,亀戸３丁目,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,2,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,54,亀戸３丁目,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,2,1,0,4,1,0,0,0,1,3,1,1,1,0,1,1,1,1,2,1,2,1,1,0,2,0,3,0,1,2,0,2,1,1,1,4,4,0,0,1,2,1,0,0,0,0,0,0,2,0,1,0,2,1,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,55,亀戸３丁目,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1,2,1,0,0,1,0,0,2,0,4,0,0,1,0,0,0,2,0,0,1,0,1,0,2,3,0,3,1,1,3,0,1,1,4,2,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,2,1,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,56,亀戸３丁目,2,1,0,0,3,4,2,1,0,4,2,4,2,3,2,3,4,1,2,9,2,2,4,4,1,2,0,1,2,1,3,1,6,1,3,1,5,2,5,1,4,2,1,3,8,4,2,8,4,4,7,8,4,5,4,8,7,3,7,4,2,4,4,0,3,2,5,2,3,3,1,1,6,0,1,1,3,1,1,0,5,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,57,亀戸３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,58,亀戸３丁目,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,59,亀戸３丁目,1,2,1,1,0,0,0,1,1,3,0,1,0,2,1,1,0,1,0,3,2,1,2,4,1,5,0,3,3,0,10,5,1,2,4,5,5,3,2,8,0,1,1,3,2,1,4,1,4,3,1,1,1,2,2,0,2,0,1,1,1,0,2,0,0,2,1,1,0,4,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,60,亀戸３丁目,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,2,1,2,1,0,1,0,0,0,1,0,0,0,2,1,1,2,2,2,0,0,0,1,0,2,0,1,0,1,1,2,0,0,0,2,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,61,亀戸３丁目,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4,4,5,7,4,6,4,3,7,4,7,3,1,2,4,2,7,2,1,1,1,3,2,1,3,2,2,3,0,2,2,1,2,3,0,2,3,1,0,0,1,4,2,1,0,1,1,0,0,2,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,603,62,亀戸３丁目,0,1,0,1,1,0,0,1,0,0,0,0,1,1,4,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,2,1,1,5,4,0,3,1,1,2,0,0,1,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,11,亀戸４丁目,1,0,0,1,0,2,1,1,1,1,1,1,3,0,0,0,0,1,0,1,2,1,4,2,3,3,3,4,1,4,6,2,3,3,4,2,1,2,1,4,5,3,2,4,2,4,1,2,1,4,4,3,3,1,3,6,4,3,0,5,0,1,4,3,3,0,3,1,2,7,1,3,4,2,4,0,2,3,0,1,1,2,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,12,亀戸４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,1,0,2,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,13,亀戸４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,1,3,3,0,1,0,1,0,2,1,3,0,1,1,4,1,1,2,1,0,1,0,1,1,0,1,0,2,1,1,1,0,3,0,1,1,1,0,1,3,1,1,0,2,1,0,1,2,1,4,0,1,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,14,亀戸４丁目,0,1,2,1,2,0,2,2,0,0,0,1,0,2,0,0,2,0,1,1,2,0,0,1,1,1,0,0,0,0,1,1,2,2,0,0,1,1,1,2,0,2,2,2,1,1,3,1,2,2,1,1,6,1,1,1,2,1,0,0,1,0,1,1,1,1,0,0,0,1,4,0,2,1,0,4,1,3,3,2,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,15,亀戸４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,3,0,4,1,1,2,4,1,1,1,2,2,0,0,0,0,1,1,2,3,2,0,1,0,0,2,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,16,亀戸４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,3,1,0,2,1,0,1,0,1,0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,17,亀戸４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,5,4,0,0,1,2,3,0,0,1,1,1,2,0,2,2,1,0,0,1,1,1,3,1,5,2,1,1,2,1,0,1,0,1,0,0,2,1,1,1,2,0,3,2,2,2,2,0,0,2,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,18,亀戸４丁目,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,3,3,4,5,6,7,10,5,3,6,4,4,3,5,4,3,11,7,4,2,3,2,4,2,1,3,3,2,5,3,4,0,3,2,2,1,2,2,3,0,3,2,0,5,2,2,0,0,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,19,亀戸４丁目,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,2,1,0,0,1,2,0,1,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,20,亀戸４丁目,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,2,5,6,3,4,3,1,3,5,1,1,0,2,1,2,0,0,3,0,0,1,0,0,3,0,0,0,1,0,2,0,0,2,0,1,2,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,21,亀戸４丁目,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,2,2,1,1,0,0,0,2,3,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,22,亀戸４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,23,亀戸４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,2,0,1,3,6,5,2,2,4,2,2,2,1,2,3,1,2,1,0,1,4,0,2,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,24,亀戸４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,25,亀戸４丁目,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,2,1,1,0,1,1,1,1,0,0,0,2,1,0,0,0,0,1,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,26,亀戸４丁目,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,1,4,2,0,0,2,1,3,1,0,0,3,0,2,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,27,亀戸４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,28,亀戸４丁目,0,1,2,0,2,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,7,2,12,8,4,11,3,6,2,3,5,3,1,8,2,4,0,6,2,0,0,1,2,2,2,2,1,1,2,0,1,1,2,1,2,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,29,亀戸４丁目,0,0,1,1,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,2,3,1,1,0,0,0,1,1,2,1,2,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,30,亀戸４丁目,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,31,亀戸４丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2,1,0,2,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,32,亀戸４丁目,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,3,1,1,1,1,2,2,0,3,1,0,0,0,0,1,0,1,2,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,0,0,3,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,33,亀戸４丁目,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,2,0,0,0,1,3,1,0,0,1,1,0,1,1,2,0,1,1,0,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,34,亀戸４丁目,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,1,1,2,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,1,1,2,1,0,1,1,1,1,1,2,1,1,0,1,1,1,2,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,35,亀戸４丁目,0,0,1,0,0,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,2,1,9,11,8,6,4,1,1,1,0,0,1,0,4,2,0,1,0,0,1,0,2,1,1,2,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,36,亀戸４丁目,0,0,2,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,3,2,1,6,5,5,7,3,5,1,5,6,4,2,0,3,2,1,0,3,2,0,3,1,1,2,0,3,6,1,1,0,0,1,0,1,1,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,37,亀戸４丁目,1,1,0,0,0,2,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,2,0,0,1,1,1,1,2,1,0,0,1,0,1,0,2,1,0,0,0,0,3,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,男,604,38,亀戸４丁目,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,5,0,0,9,6,14,2,3,2,2,2,4,2,1,1,3,4,0,1,3,3,2,2,2,0,0,1,1,1,0,0,2,1,3,2,1,1,1,1,0,0,0,0,1,1,5,2,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
