事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
５人以上,"N 生活関連サービス業,娯楽業",令和３,2021,10月,19.5,157.3,147.9,9.4,11.1,63.8,61.4,2.4
５人以上,"N 生活関連サービス業,娯楽業",令和３,2021,11月,19.7,158.6,149.6,9,12,71.2,68.2,3
５人以上,"N 生活関連サービス業,娯楽業",令和３,2021,12月,19.4,157.5,148,9.5,12.4,73.4,70.6,2.8
５人以上,"O 教育,学習支援業",平成28,2016,年平均,18.8,144,137.9,6.1,8.1,43,42.4,0.6
５人以上,"O 教育,学習支援業",平成29,2017,年平均,18.9,145.5,138.4,7.1,8.7,46.1,45.4,0.7
５人以上,"O 教育,学習支援業",平成30,2018,年平均,19.4,152.5,142,10.5,9.1,49.1,48.1,1
５人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,19.1,151.8,141.4,10.4,8,45.2,44.2,1
５人以上,"O 教育,学習支援業",令和２,2020,年平均,17.8,141.9,133.7,8.2,7.8,42.1,41.5,0.6
５人以上,"O 教育,学習支援業",令和３,2021,年平均,17.9,142,132.7,9.3,8.8,45.1,44.5,0.6
５人以上,"O 教育,学習支援業",令和３,2021,1月,16.7,130.3,122.5,7.8,8.2,42,41.4,0.6
５人以上,"O 教育,学習支援業",令和３,2021,2月,16.9,133.4,124.7,8.7,8.5,43.2,42.5,0.7
５人以上,"O 教育,学習支援業",令和３,2021,3月,19.6,156,145.6,10.4,8.9,45.4,44.5,0.9
５人以上,"O 教育,学習支援業",令和３,2021,4月,19,150.2,140.9,9.3,9.3,46,45.3,0.7
５人以上,"O 教育,学習支援業",令和３,2021,5月,17.7,141.9,131,10.9,8.8,45.1,44.6,0.5
５人以上,"O 教育,学習支援業",令和３,2021,6月,19.9,159.6,149.8,9.8,9.7,50.5,50,0.5
５人以上,"O 教育,学習支援業",令和３,2021,7月,18.4,146.5,136.4,10.1,9,46.7,46.1,0.6
５人以上,"O 教育,学習支援業",令和３,2021,8月,15,117,111.2,5.8,7,37.9,37.2,0.7
５人以上,"O 教育,学習支援業",令和３,2021,9月,17.5,139.3,131,8.3,8.7,45.9,45.4,0.5
５人以上,"O 教育,学習支援業",令和３,2021,10月,18.9,151,140.1,10.9,9.1,47.2,46.8,0.4
５人以上,"O 教育,学習支援業",令和３,2021,11月,18.4,146,135.3,10.7,9,44.3,43.8,0.5
５人以上,"O 教育,学習支援業",令和３,2021,12月,17.1,133.8,124.8,9,8.7,45.8,45.3,0.5
５人以上,"P 医療,福祉",平成28,2016,年平均,19.9,156.4,148.6,7.8,13,67.7,66.7,1
５人以上,"P 医療,福祉",平成29,2017,年平均,19.8,155.2,148.1,7.1,12.9,67.5,66.4,1.1
５人以上,"P 医療,福祉",平成30,2018,年平均,19.5,157.9,150.1,7.8,12.8,71.4,70.2,1.2
５人以上,"P 医療,福祉",平成31・令和元,2019,年平均,19.2,155.6,147.7,7.9,11.5,63.8,62.7,1.1
５人以上,"P 医療,福祉",令和２,2020,年平均,19.2,153.5,146.5,7,11.1,63.4,62.3,1.1
５人以上,"P 医療,福祉",令和３,2021,年平均,19.1,154,146.6,7.4,11.6,68.6,67.3,1.3
５人以上,"P 医療,福祉",令和３,2021,1月,18.3,147.5,140.1,7.4,10.6,63.8,62.6,1.2
５人以上,"P 医療,福祉",令和３,2021,2月,18.1,145.5,138.1,7.4,11,63,61.8,1.2
５人以上,"P 医療,福祉",令和３,2021,3月,19.7,157.2,149.4,7.8,11.2,64.2,62.9,1.3
５人以上,"P 医療,福祉",令和３,2021,4月,20.2,162.5,154.7,7.8,12,76.5,74.8,1.7
５人以上,"P 医療,福祉",令和３,2021,5月,18.3,147.5,140.1,7.4,10.7,64,62.8,1.2
５人以上,"P 医療,福祉",令和３,2021,6月,19.8,158.8,152,6.8,12.1,71,69.7,1.3
５人以上,"P 医療,福祉",令和３,2021,7月,19.4,157.1,149.3,7.8,12.2,70.2,68.8,1.4
５人以上,"P 医療,福祉",令和３,2021,8月,18.9,152.5,145.3,7.2,11.3,68.2,66.9,1.3
５人以上,"P 医療,福祉",令和３,2021,9月,19,153.5,146,7.5,12,70.2,68.8,1.4
５人以上,"P 医療,福祉",令和３,2021,10月,19.5,157.7,149.9,7.8,12.4,72.8,71.5,1.3
５人以上,"P 医療,福祉",令和３,2021,11月,19.4,155.5,148.1,7.4,11.9,70.9,69.6,1.3
５人以上,"P 医療,福祉",令和３,2021,12月,19,152.6,145.8,6.8,11.6,68,66.8,1.2
５人以上,Q 複合サービス事業,平成28,2016,年平均,18.6,152.1,143.5,8.6,16.6,114.3,112,2.3
５人以上,Q 複合サービス事業,平成29,2017,年平均,18.8,152.7,144.4,8.3,18.5,127.3,125.1,2.2
５人以上,Q 複合サービス事業,平成30,2018,年平均,19.1,161.6,146.9,14.7,17.8,111,104.7,6.3
５人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,18.5,156.1,142.4,13.7,17.5,106.9,101.1,5.8
５人以上,Q 複合サービス事業,令和２,2020,年平均,18.5,152.7,142.5,10.2,17.3,102.8,97.3,5.5
５人以上,Q 複合サービス事業,令和３,2021,年平均,18.6,152.5,142.2,10.3,17.2,105,100.8,4.2
５人以上,Q 複合サービス事業,令和３,2021,1月,17.7,145.4,133.4,12,16.3,99.7,95.1,4.6
５人以上,Q 複合サービス事業,令和３,2021,2月,16.4,132.7,124.2,8.5,15,90,86.6,3.4
５人以上,Q 複合サービス事業,令和３,2021,3月,19.6,164.9,154.1,10.8,18.5,112.1,107.7,4.4
５人以上,Q 複合サービス事業,令和３,2021,4月,19.9,164.7,154.4,10.3,18.7,111.6,107.5,4.1
５人以上,Q 複合サービス事業,令和３,2021,5月,17.2,139.3,130.2,9.1,16.4,99.7,96.6,3.1
５人以上,Q 複合サービス事業,令和３,2021,6月,19.9,161.4,151.6,9.8,17.5,109,104.9,4.1
５人以上,Q 複合サービス事業,令和３,2021,7月,18.5,150.7,141.3,9.4,17.5,105.1,101.7,3.4
５人以上,Q 複合サービス事業,令和３,2021,8月,18.2,146.6,139.2,7.4,17.3,104.3,101.6,2.7
５人以上,Q 複合サービス事業,令和３,2021,9月,18.2,148.3,137.4,10.9,16.7,98.4,94.9,3.5
５人以上,Q 複合サービス事業,令和３,2021,10月,19.3,158,148.2,9.8,16.9,108.6,102.8,5.8
５人以上,Q 複合サービス事業,令和３,2021,11月,18.5,151.5,141.6,9.9,17.3,105.2,101.7,3.5
５人以上,Q 複合サービス事業,令和３,2021,12月,20,168.2,152.4,15.8,18.6,114.5,107,7.5
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,19.4,162.2,148.2,14,15.9,95.3,92.3,3
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,19.4,160.9,147.5,13.4,15.7,92.7,90.3,2.4
５人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,19.3,158.8,146.9,11.9,15.6,99.3,94.9,4.4
５人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,18.9,155.5,142.5,13,15,96.5,92.6,3.9
５人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,18.6,149.3,137.4,11.9,14.6,89.2,86.2,3
５人以上,R サービス業（他に分類されないもの）,令和３,2021,年平均,18.7,156.7,142.1,14.6,15.3,95.4,92.2,3.2
５人以上,R サービス業（他に分類されないもの）,令和３,2021,1月,17.8,148.7,134.8,13.9,14.2,84.7,82,2.7
５人以上,R サービス業（他に分類されないもの）,令和３,2021,2月,17.4,144.7,131.1,13.6,14.8,94.1,91,3.1
５人以上,R サービス業（他に分類されないもの）,令和３,2021,3月,19.3,160.6,145.9,14.7,15.2,96.5,93.2,3.3
５人以上,R サービス業（他に分類されないもの）,令和３,2021,4月,19.8,164.7,149.8,14.9,15.4,96.8,93.7,3.1
５人以上,R サービス業（他に分類されないもの）,令和３,2021,5月,17.7,147.5,133.4,14.1,15.5,99.1,95.8,3.3
５人以上,R サービス業（他に分類されないもの）,令和３,2021,6月,19.4,162.3,147.9,14.4,15.6,98.4,95.3,3.1
５人以上,R サービス業（他に分類されないもの）,令和３,2021,7月,19.3,161.6,147,14.6,15.6,95,91.4,3.6
５人以上,R サービス業（他に分類されないもの）,令和３,2021,8月,18.1,152.6,138,14.6,15.3,97.1,94,3.1
５人以上,R サービス業（他に分類されないもの）,令和３,2021,9月,18.5,156.3,141.5,14.8,15.3,94.9,91.9,3
５人以上,R サービス業（他に分類されないもの）,令和３,2021,10月,19.3,164.3,149.3,15,15.5,91.1,88.3,2.8
５人以上,R サービス業（他に分類されないもの）,令和３,2021,11月,19,158.3,143.3,15,15.3,96.3,93.1,3.2
５人以上,R サービス業（他に分類されないもの）,令和３,2021,12月,18.9,159.2,143.8,15.4,15.7,99.5,95.9,3.6
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和３年年報,,,,,,,,,,,,
第７－１表　産業、就業形態別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模５人以上）,,,,,,,,,,,,
