01会計,02款,03項,04目,05節,06細節,07細々節,08決算額
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,14子ども・子育て支援体制整備総合推進事業費補助金,01子ども・子育て支援体制整備総合推進事業費補助金,0,864000
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,16母子家庭等対策総合支援事業費補助金,01母子家庭等対策総合支援事業費補助金,0,6878000
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,17新型コロナウイルス感染症セーフティネット強化交付金,01新型コロナウイルス感染症セーフティネット強化交付金,0,153326000
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,18困難な問題を抱える女性支援推進等事業費補助金,01困難な問題を抱える女性支援推進等事業費補助金,0,1846000
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,19障害者総合支援事業費補助金,01障害者総合支援事業費補助金,0,148000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,01子ども・子育て支援交付金,01利用者支援事業交付金,0,8156000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,01産後ケア事業補助金,0,22193000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,02産前・産後サポート事業補助金,0,6108000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,03感染拡大防止対策事業補助金,0,50000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,04初回産科受診料支援事業補助金,0,390000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,03多胎妊婦健康診査支援事業補助金,01多胎妊婦健康診査支援事業補助金,0,25000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,04地域自殺対策強化交付金,01地域自殺対策強化交付金,0,238000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,05感染症予防等事業補助金,01特定感染症検査等事業補助金,0,4944000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,06新型コロナウイルスワクチン接種体制確保事業費補助金,01新型コロナウイルスワクチン接種体制確保事業費補助金,0,215474000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,07出産・子育て応援交付金,01出産・子育て応援交付金,0,210417000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,01狭あい道路拡幅整備費交付金,0,18000000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,02ブロック塀等安全対策促進事業交付金,0,259000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,03新川天神山公園用地取得事業費交付金,0,39000000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,04市営大沢住宅緑化整備事業費交付金,0,1000000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,05木造住宅耐震診断助成事業費交付金,0,35000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,02道路メンテナンス事業補助金,01橋梁改修事業費補助金,0,6050000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,02道路メンテナンス事業補助金,02橋梁現況調査事業費補助金,0,1137000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,03コンパクトシティ形成支援事業補助金,01コンパクトシティ形成支援事業補助金,0,3200000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,04無電柱化推進計画事業補助金,01都市計画道路３・４・１３号（牟礼）整備事業費補助金,0,14600000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,01教育支援体制整備事業費補助金,01教育支援体制整備事業費補助金,0,3921000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,02公立学校情報機器活用支援体制整備費補助金,01公立学校情報機器活用支援体制整備費補助金,0,5775000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,03子ども・子育て支援交付金,01実費徴収に係る補足給付事業費交付金,0,1823000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,03子ども・子育て支援交付金,02一時預かり事業交付金,0,21513000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,04学校教育設備整備費等補助金,01理科教育等設備整備費補助金,01小学校,237500
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,04学校教育設備整備費等補助金,01理科教育等設備整備費補助金,02中学校,237500
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,01小学校,357000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,02中学校,698000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,01小学校,278000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,02中学校,208000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,06就学援助費補助金,01要保護生徒修学旅行費補助金,01中学校,392000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,01空調設備整備工事,14117000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,02トイレ改修工事,33933000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,08国宝重要文化財等保存整備費補助金,01遺跡発掘調査事業費補助金,0,4310000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,08国宝重要文化財等保存整備費補助金,02地域の特色ある埋蔵文化財活用事業費補助金,0,2500000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,09情報通信技術講習事業費補助金,01情報通信技術講習事業費補助金,0,126100
01一般会計,15国庫支出金,03委託金,01総務費委託金,01自衛官募集事務費委託金,01自衛官募集事務費委託金,0,25000
01一般会計,15国庫支出金,03委託金,01総務費委託金,02中長期在留者住居地届出等事務費委託金,01中長期在留者住居地届出等事務費委託金,0,1414000
01一般会計,15国庫支出金,03委託金,02民生費委託金,01遺族及び留守家族等援護事務費委託金,01遺族及び留守家族等援護事務費委託金,0,1842683
01一般会計,15国庫支出金,03委託金,02民生費委託金,02国民年金事務費委託金,01国民年金事務費委託金,0,42291426
01一般会計,15国庫支出金,03委託金,02民生費委託金,03特別児童扶養手当事務費委託金,01特別児童扶養手当事務費委託金,0,295212
01一般会計,16都支出金,01都負担金,01民生費都負担金,01民生委員推薦会負担金,01民生委員推薦会負担金,0,164400
01一般会計,16都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,01民生委員費負担金,0,12798612
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,01居宅介護給付費負担金,0,120903898
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,02療養介護給付費負担金,0,18066499
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,03生活介護給付費負担金,0,250602323
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,04短期入所給付費負担金,0,16225459
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,05施設支援給付費負担金,0,67849843
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,06サービス利用計画作成費負担金,0,21220202
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,07自立生活援助給付費負担金,0,697132
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,01就労移行支援給付費負担金,0,38353320
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,02就労継続支援給付費負担金,0,137169529
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,03就労定着支援給付費負担金,0,3300494
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,04共同生活援助給付費負担金,0,142511370
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,05自立訓練給付費負担金,0,11747237
01一般会計,16都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,01更生医療給付費負担金,0,68750000
01一般会計,16都支出金,01都負担金,01民生費都負担金,07障害者自立支援補装具費支給事業負担金,01障害者自立支援補装具費支給事業負担金,0,6921563
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,01児童発達支援給付費負担金,0,63789215
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,02医療型児童発達支援給付費負担金,0,371259
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,03放課後等デイサービス給付費負担金,0,109075799
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,04障がい児相談支援給付費負担金,0,5970724
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,05保育所等訪問支援給付費負担金,0,186259
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,06追加交付額（前年度不足分）,0,2258955
01一般会計,16都支出金,01都負担金,01民生費都負担金,09心身障害者福祉手当負担金,01心身障害者福祉手当負担金,0,239041000
01一般会計,16都支出金,01都負担金,01民生費都負担金,10国民健康保険保険基盤安定負担金,01保険基盤安定負担金,0,338293323
01一般会計,16都支出金,01都負担金,01民生費都負担金,11介護保険低所得者保険料軽減負担金,01介護保険低所得者保険料軽減負担金,0,41324925
01一般会計,16都支出金,01都負担金,01民生費都負担金,11介護保険低所得者保険料軽減負担金,02追加交付額（前年度不足分）,0,388350
01一般会計,16都支出金,01都負担金,01民生費都負担金,12後期高齢者医療保険基盤安定負担金,01保険基盤安定負担金,0,243301620
01一般会計,16都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,01児童育成手当負担金,0,244694000
01一般会計,16都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,02母子生活支援施設入所措置費負担金,0,7565615
01一般会計,16都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,03入院助産措置費負担金,0,579235
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,01３歳未満被用者児童手当負担金,0,38317333
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,02３歳から中学校修了前被用者児童手当負担金,0,204423333
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,03非被用者児童手当負担金,0,56652500
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,04特例給付負担金,0,34530000
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,01私立保育園給付費負担金,0,654980291
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,02公私連携型保育園給付費負担金,0,86487482
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,03認定こども園施設給付費負担金,0,37285028
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,04追加交付額（前年度不足分）,0,7114512
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,01小規模保育施設給付費負担金,0,11751937
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,02家庭的保育施設給付費負担金,0,12497651
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,03事業所内保育施設給付費負担金,0,6807363
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,04追加交付額（前年度不足分）,0,804576
01一般会計,16都支出金,01都負担金,01民生費都負担金,17子育てのための施設等利用費負担金,01子育てのための施設等利用費負担金,0,30629580
01一般会計,16都支出金,01都負担金,01民生費都負担金,17子育てのための施設等利用費負担金,02追加交付額（過年度不足分）,0,3430375
01一般会計,16都支出金,01都負担金,01民生費都負担金,18生活保護費負担金,01生活保護費負担金,0,209129000
01一般会計,16都支出金,01都負担金,01民生費都負担金,18生活保護費負担金,02追加交付額（前年度不足分）,0,5338344
01一般会計,16都支出金,01都負担金,02衛生費都負担金,01母子保健衛生費負担金,01未熟児養育医療給付費負担金,0,2574393
01一般会計,16都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,01幼稚園施設給付費負担金,0,139014387
01一般会計,16都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,02認定こども園施設給付費負担金,0,25286261
01一般会計,16都支出金,01都負担金,03教育費都負担金,02子育てのための施設等利用費負担金,01子育てのための施設等利用費負担金,0,96993670
01一般会計,16都支出金,01都負担金,04総務費都負担金,01アスベスト資格取得促進事業負担金,01アスベスト資格取得促進事業負担金,0,15180
01一般会計,16都支出金,02都補助金,01総務費都補助金,01市町村総合交付金,01市町村総合交付金,0,1539459000
01一般会計,16都支出金,02都補助金,01総務費都補助金,02国土利用計画法事務費交付金,01国土利用計画法事務費交付金,0,68000
01一般会計,16都支出金,02都補助金,01総務費都補助金,03人権啓発活動区市町村補助金,01人権啓発活動区市町村補助金,0,1993951
01一般会計,16都支出金,02都補助金,01総務費都補助金,04子供・長寿・居場所区市町村包括補助金,01子供・長寿・居場所区市町村包括補助金,0,150000000
01一般会計,16都支出金,02都補助金,01総務費都補助金,05公共施設への多摩産材利用促進プロジェクト事業費補助金,01公共施設への多摩産材利用促進プロジェクト事業費補助金,0,1476750
01一般会計,16都支出金,02都補助金,01総務費都補助金,06消費者行政強化交付金,01消費者行政強化交付金,0,288750
01一般会計,16都支出金,02都補助金,01総務費都補助金,07防犯設備整備費補助金,01防犯装備品補助金,0,189000
01一般会計,16都支出金,02都補助金,01総務費都補助金,08防犯設備維持管理費補助金,01防犯設備維持管理費補助金,0,98000
01一般会計,16都支出金,02都補助金,01総務費都補助金,08防犯設備維持管理費補助金,02防犯設備運用経費補助金,0,20000
01一般会計,16都支出金,02都補助金,02民生費都補助金,01地域福祉推進区市町村包括補助金,01地域福祉推進区市町村包括補助金,0,40982000
01一般会計,16都支出金,02都補助金,02民生費都補助金,02地域福祉推進事業補助金,01ハンディキャブ助成事業補助金,0,2500000
01一般会計,16都支出金,02都補助金,02民生費都補助金,03地域生活支援事業費等補助金,01地域生活支援事業費等補助金,0,25606000
01一般会計,16都支出金,02都補助金,02民生費都補助金,04受験生チャレンジ支援貸付窓口の運営事業補助金,01受験生チャレンジ支援貸付窓口の運営事業補助金,0,5540000
01一般会計,16都支出金,02都補助金,02民生費都補助金,05重度訪問介護等の利用促進に係る市町村支援事業費補助金,01重度訪問介護等の利用促進に係る市町村支援事業費補助金,0,19266000
01一般会計,16都支出金,02都補助金,02民生費都補助金,07重度脳性マヒ者等介護人派遣事業費補助金,01重度脳性マヒ者等介護人派遣事業費補助金,0,944000
01一般会計,16都支出金,02都補助金,02民生費都補助金,08障害者施策推進区市町村包括補助金,01障害者施策推進区市町村包括補助金,0,178178000
01一般会計,16都支出金,02都補助金,02民生費都補助金,09在宅レスパイト・就労等支援事業補助金,01在宅レスパイト・就労等支援事業補助金,0,654000
01一般会計,16都支出金,02都補助金,02民生費都補助金,10区市町村特別支援事業補助金,01区市町村特別支援事業補助金,0,44955000
01一般会計,16都支出金,02都補助金,02民生費都補助金,11区市町村高次脳機能障害者支援促進事業補助金,01区市町村高次脳機能障害者支援促進事業補助金,0,313000
01一般会計,16都支出金,02都補助金,02民生費都補助金,12医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,4011000
01一般会計,16都支出金,02都補助金,02民生費都補助金,13区市町村在宅療養推進事業補助金,01区市町村在宅療養推進事業補助金,0,736000
01一般会計,16都支出金,02都補助金,02民生費都補助金,14人生１００年時代社会参加マッチング事業補助金,01人生１００年時代社会参加マッチング事業補助金,0,7074000
01一般会計,16都支出金,02都補助金,02民生費都補助金,15老人クラブ等助成費補助金,01老人クラブ等助成費補助金,0,1003000
01一般会計,16都支出金,02都補助金,02民生費都補助金,16シルバー人材センター運営費補助金,01シルバー人材センター運営費補助金,0,12495000
01一般会計,16都支出金,02都補助金,02民生費都補助金,17高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,45008000
01一般会計,16都支出金,02都補助金,02民生費都補助金,18社会福祉法人等による介護保険サービス利用者負担軽減費補助金,01社会福祉法人等による介護保険サービス利用者負担軽減費補助金,0,1141000
01一般会計,16都支出金,02都補助金,02民生費都補助金,19介護保険サービス提供事業者による利用者負担軽減費補助金,01介護保険サービス提供事業者による利用者負担軽減費補助金,0,13000
01一般会計,16都支出金,02都補助金,02民生費都補助金,20介護予防・フレイル予防推進員配置事業補助金,01介護予防・フレイル予防推進員配置事業補助金,0,11000000
01一般会計,16都支出金,02都補助金,02民生費都補助金,21区市町村介護人材対策事業費補助金,01区市町村介護人材対策事業費補助金,0,4097000
01一般会計,16都支出金,02都補助金,02民生費都補助金,22介護事業者の地域連携推進事業補助金,01介護事業者の地域連携推進事業補助金,0,9745000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子育て推進交付金,01子育て推進交付金,0,1091802000
01一般会計,16都支出金,02都補助金,02民生費都補助金,26乳幼児医療費助成事業費補助金,01乳幼児医療費助成事業費補助金,0,157779000
01一般会計,16都支出金,02都補助金,02民生費都補助金,27義務教育就学児医療費助成事業費補助金,01義務教育就学児医療費助成事業費補助金,0,167379000
01一般会計,16都支出金,02都補助金,02民生費都補助金,28高校生等医療費助成事業費補助金,01高校生等医療費助成事業費補助金,0,58879000
01一般会計,16都支出金,02都補助金,02民生費都補助金,29小児慢性特定疾病児童等日常生活用具給付事業費補助金,01小児慢性特定疾病児童等日常生活用具給付事業費補助金,0,75000
01一般会計,16都支出金,02都補助金,02民生費都補助金,30子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,52989000
01一般会計,16都支出金,02都補助金,02民生費都補助金,31私立幼稚園新型コロナウイルス感染症対策事業費補助金,01私立幼稚園新型コロナウイルス感染症対策事業費補助金,0,145000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,01利用者支援事業交付金,0,5901000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,02子どもを守る地域ネットワーク機能強化事業交付金,0,1401000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,03子育て援助活動支援事業交付金,0,4344000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,04養育支援訪問事業交付金,0,169000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,05地域子育て支援拠点事業交付金,0,37904000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,06一時預かり事業交付金,0,19224000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,07子育て短期支援事業交付金,0,593000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,08病児保育事業交付金,0,8600000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,09乳児家庭全戸訪問事業交付金,0,1651000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,10延長保育事業交付金,0,12813000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,11多様な事業者の参入促進・能力活用事業交付金,0,1740000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,12放課後児童健全育成事業交付金,0,120237000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども・子育て支援交付金,13新型コロナウイルス感染症対策事業交付金,0,5298000
01一般会計,16都支出金,02都補助金,02民生費都補助金,33保育所等の質の確保・向上のための巡回支援指導事業費補助金,01保育所等の質の確保・向上のための巡回支援指導事業費補助金,0,18279000
01一般会計,16都支出金,02都補助金,02民生費都補助金,34とうきょうママパパ応援事業補助金,01多胎児家庭支援事業補助金,0,693000
01一般会計,16都支出金,02都補助金,02民生費都補助金,34とうきょうママパパ応援事業補助金,02産後家事・育児支援事業補助金,0,388000
01一般会計,16都支出金,02都補助金,02民生費都補助金,34とうきょうママパパ応援事業補助金,03人材育成補助金,0,76000
01一般会計,16都支出金,02都補助金,02民生費都補助金,35保育人材確保支援事業補助金,01保育人材確保支援事業補助金,0,907000
01一般会計,16都支出金,02都補助金,02民生費都補助金,36一時預かり事業・定期利用保育事業費補助金,01一時預かり事業・定期利用保育事業費補助金,0,7778000
01一般会計,16都支出金,02都補助金,02民生費都補助金,37保育所等利用多子世帯負担軽減事業補助金,01保育所等利用多子世帯負担軽減事業補助金,0,255481000
01一般会計,16都支出金,02都補助金,02民生費都補助金,38認証保育所運営費補助金,01認証保育所運営費補助金,0,251849000
01一般会計,16都支出金,02都補助金,02民生費都補助金,39認証保育所１歳児受入促進事業補助金,01認証保育所１歳児受入促進事業補助金,0,1102000
01一般会計,16都支出金,02都補助金,02民生費都補助金,41認可外保育施設利用支援事業補助金,01認可外保育施設利用支援事業補助金,0,116941000
01一般会計,16都支出金,02都補助金,02民生費都補助金,42保育士等キャリアアップ補助金,01保育士等キャリアアップ補助金,0,269632000
01一般会計,16都支出金,02都補助金,02民生費都補助金,43保育サービス推進事業補助金,01保育サービス推進事業補助金,0,67796000
01一般会計,16都支出金,02都補助金,02民生費都補助金,44保育力強化事業補助金,01認証保育所保育力強化事業補助金,0,11058000
01一般会計,16都支出金,02都補助金,02民生費都補助金,45保育従事職員宿舎借り上げ支援事業費補助金,01保育従事職員宿舎借り上げ支援事業費補助金,0,131667000
01一般会計,16都支出金,02都補助金,02民生費都補助金,46保育体制強化事業費補助金,01保育体制強化事業費補助金,0,16224000
01一般会計,16都支出金,02都補助金,02民生費都補助金,47医療的ケア児保育支援事業費補助金,01医療的ケア児保育支援事業費補助金,0,18466000
01一般会計,16都支出金,02都補助金,02民生費都補助金,48幼児教育・保育無償化実施事業費補助金,01幼児教育・保育無償化実施事業費補助金,0,4504000
01一般会計,16都支出金,02都補助金,02民生費都補助金,49児童発達支援センター地域支援体制確保事業補助金,01児童発達支援センター地域支援体制確保事業補助金,0,7148000
01一般会計,16都支出金,02都補助金,02民生費都補助金,50ひとり親家庭等医療費助成事業費補助金,01ひとり親家庭等医療費助成事業費補助金,0,34400000
01一般会計,16都支出金,02都補助金,02民生費都補助金,51ひとり親家庭ホームヘルプサービス事業補助金,01ひとり親家庭ホームヘルプサービス事業補助金,0,3315000
01一般会計,16都支出金,02都補助金,02民生費都補助金,52養育費確保支援事業補助金,01養育費確保支援事業補助金,0,162000
01一般会計,16都支出金,02都補助金,02民生費都補助金,53都型学童クラブ事業補助金,01都型学童クラブ事業補助金,0,28179000
01一般会計,16都支出金,02都補助金,02民生費都補助金,54送迎バス等安全対策支援事業補助金,01送迎バス等安全対策支援事業補助金,0,84715000
01一般会計,16都支出金,02都補助金,02民生費都補助金,55保育所等物価高騰緊急対策事業費補助金,01保育所等物価高騰緊急対策事業費補助金,0,26412701
01一般会計,16都支出金,02都補助金,02民生費都補助金,56障害者日中活動系サービス推進事業補助金,01障害者日中活動系サービス推進事業補助金,0,180221000
01一般会計,16都支出金,02都補助金,02民生費都補助金,57高齢者施設等の感染症対策設備整備推進事業補助金,01高齢者施設等の感染症対策設備整備推進事業補助金,0,3500000
01一般会計,16都支出金,02都補助金,02民生費都補助金,58児童養護施設等の生活向上のための環境改善事業補助金,01児童養護施設等の生活向上のための環境改善事業補助金,0,2871000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,01医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,38065000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,02小児初期救急平日夜間診療事業補助金,01小児初期救急平日夜間診療事業補助金,0,3675000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,03子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,5239000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,04区市町村食育推進活動支援事業費補助金,01区市町村食育推進活動支援事業費補助金,0,696000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,05子ども・子育て支援交付金,01利用者支援事業交付金,0,2039000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,01利用者支援事業補助金,0,28209000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,02産後ケア事業補助金,0,22193000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,03産前・産後サポート事業補助金,0,2929000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,04多胎児家庭支援事業補助金,0,2060000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,05バースデイサポート事業補助金,0,26162000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,06伴走型・経済的支援事業補助金,0,4142000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,07健康増進事業費補助金,01健康増進事業費補助金,0,15990000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,08東京ユースヘルスケア推進事業補助金,01東京ユースヘルスケア推進事業補助金,0,658000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,09高齢者肺炎球菌ワクチン定期接種補助金,01高齢者肺炎球菌ワクチン定期接種補助金,0,4387000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,10予防接種事故処理費補助金,01予防接種事故処理費補助金,0,10968787
01一般会計,16都支出金,02都補助金,03衛生費都補助金,11高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,3750000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,12妊婦健康診査支援事業補助金,01妊婦健康診査支援事業補助金,0,22004000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,13帯状疱疹ワクチン任意接種補助金,01帯状疱疹ワクチン任意接種補助金,0,72732000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,14感染拡大防止対策推進事業補助金,01感染拡大防止対策推進事業補助金,0,6949000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,15出産・子育て応援事業補助金,01出産・子育て応援事業補助金,0,101300000
01一般会計,16都支出金,02都補助金,04労働費都補助金,01はつらつ高齢者就業機会創出支援事業補助金,01はつらつ高齢者就業機会創出支援事業補助金,0,8248254
01一般会計,16都支出金,02都補助金,04労働費都補助金,02地域人材確保総合支援事業補助金,01地域人材確保総合支援事業補助金,0,4951980
01一般会計,16都支出金,02都補助金,05農林費都補助金,01農業委員会交付金,01農業委員会交付金,0,1277000
01一般会計,16都支出金,02都補助金,05農林費都補助金,02農業経営基盤強化措置特別会計事務費交付金,01国有農地管理事務費交付金,0,37000
01一般会計,16都支出金,02都補助金,05農林費都補助金,03高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,2900000
01一般会計,16都支出金,02都補助金,05農林費都補助金,04未来に残す東京の農地プロジェクト事業補助金,01未来に残す東京の農地プロジェクト事業補助金,0,11907000
01一般会計,16都支出金,02都補助金,05農林費都補助金,05新規就農者定着支援事業費補助金,01新規就農者定着支援事業費補助金,0,36909000
01一般会計,16都支出金,02都補助金,06商工費都補助金,01地域産業活力創出支援事業費補助金,01地域産業活力創出支援事業費補助金,0,99873000
01一般会計,16都支出金,02都補助金,06商工費都補助金,02商店街チャレンジ戦略支援事業補助金,01商店街チャレンジ戦略支援事業補助金,0,7412000
01一般会計,16都支出金,02都補助金,06商工費都補助金,04消費者行政強化交付金,01消費者行政強化交付金,0,412500
