01会計,02款,03項,04目,05節,06細節,07細々節,08予算額
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,12子ども・子育て支援体制整備総合推進事業費補助金,01子ども・子育て支援体制整備総合推進事業費補助金,0,994
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,13就学前教育・保育施設整備交付金,01就学前教育・保育施設整備交付金,0,17270
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,14母子家庭等対策総合支援事業費補助金,01母子家庭等対策総合支援事業費補助金,0,6819
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,15困難な問題を抱える女性支援推進等事業費補助金,01困難な問題を抱える女性支援推進等事業費補助金,0,1949
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,01重層的支援体制整備事業交付金,01利用者支援事業交付金,0,7277
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,01初回産科受診料支援事業補助金,0,75
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,02産後ケア事業補助金,0,40611
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,03産前・産後サポート事業補助金,0,5341
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,03多胎妊婦健康診査支援事業補助金,01多胎妊婦健康診査支援事業補助金,0,25
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,04出産・子育て応援交付金,01出産・子育て応援交付金,0,93670
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,05地域自殺対策強化交付金,01地域自殺対策強化交付金,0,395
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,06感染症予防等事業補助金,01特定感染症検査等事業補助金,0,4832
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,07新型コロナウイルスワクチン接種体制確保事業費補助金,01新型コロナウイルスワクチン接種体制確保事業費補助金,0,3893
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,08母子保健対策強化事業補助金,01母子保健対策強化事業補助金,0,693
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,01狭あい道路拡幅整備費交付金,0,25000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,02ブロック塀等安全対策促進事業交付金,0,400
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,03バリアフリー環境整備促進事業交付金,0,2000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,04北野公園用地取得事業費交付金  ,0,30600
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,05木造住宅耐震診断助成事業費交付金,0,675
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,06木造住宅耐震改修助成事業費交付金,0,500
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,07分譲マンション耐震化助成事業費交付金,0,1500
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,08住生活基本計画策定交付金,0,2628
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,02道路メンテナンス事業補助金,01橋梁現況調査事業費補助金,0,1100
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,02道路メンテナンス事業補助金,02三鷹駅前デッキ長寿命化事業費補助金,0,2750
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,03コンパクトシティ形成支援事業補助金,01コンパクトシティ形成支援事業補助金,0,1500
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,04無電柱化推進計画事業補助金,01都市計画道路３・４・１３号（牟礼）整備事業費補助金,0,34400
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,05地域防災拠点建築物整備緊急促進事業補助金,01特定緊急輸送道路沿道建築物耐震化促進事業費補助金,0,7635
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,01教育支援体制整備事業費補助金,01教育支援体制整備事業費補助金,0,20777
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,02公立学校情報機器活用支援体制整備費補助金,01公立学校情報機器活用支援体制整備費補助金,0,1276
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,03子ども・子育て支援交付金,01実費徴収に係る補足給付事業費交付金,0,1226
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,03子ども・子育て支援交付金,02一時預かり事業交付金,0,22247
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,04学校教育設備整備費等補助金,01理科教育等設備整備費補助金,01小学校,252
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,04学校教育設備整備費等補助金,01理科教育等設備整備費補助金,02中学校,252
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,05特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,01小学校,254
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,05特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,02中学校,623
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,05特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,01小学校,183
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,05特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,02中学校,148
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,06就学援助費補助金,01要保護生徒修学旅行費補助金,01中学校,324
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,01トイレ改修工事,35460
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,02教育内容（内部環境）改造工事,5980
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,03法令等適合工事,20000
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,04バリアフリー化工事,1161
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,07学校施設環境改善交付金,02防災機能強化事業費交付金,01建築非構造部材耐震化工事,10042
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,08国宝重要文化財等保存整備費補助金,01遺跡発掘調査事業費補助金,0,5000
01一般会計,15国庫支出金,02国庫補助金,05教育費国庫補助金,08国宝重要文化財等保存整備費補助金,02地域の特色ある埋蔵文化財活用事業費補助金,0,2500
01一般会計,15国庫支出金,03委託金,01総務費委託金,01自衛官募集事務費委託金,01自衛官募集事務費委託金,0,25
01一般会計,15国庫支出金,03委託金,01総務費委託金,02中長期在留者住居地届出等事務費委託金,01中長期在留者住居地届出等事務費委託金,0,1368
01一般会計,15国庫支出金,03委託金,02民生費委託金,01遺族及び留守家族等援護事務費委託金,01遺族及び留守家族等援護事務費委託金,0,2139
01一般会計,15国庫支出金,03委託金,02民生費委託金,02国民年金事務費委託金,01国民年金事務費委託金,0,39945
01一般会計,15国庫支出金,03委託金,02民生費委託金,03特別児童扶養手当事務費委託金,01特別児童扶養手当事務費委託金,0,206
01一般会計,16都支出金,01都負担金,01民生費都負担金,01民生委員推薦会負担金,01民生委員推薦会負担金,0,328
01一般会計,16都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,01民生委員費負担金,0,14001
01一般会計,16都支出金,01都負担金,01民生費都負担金,03行旅死亡人等取扱費負担金,01行旅死亡人等取扱費負担金,0,1426
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,01居宅介護給付費負担金,0,170712
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,02療養介護給付費負担金,0,19907
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,03生活介護給付費負担金,0,267880
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,04短期入所給付費負担金,0,17583
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,05施設支援給付費負担金,0,69541
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,06サービス利用計画作成費負担金,0,23339
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,07自立生活援助給付費負担金,0,819
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,01就労移行支援給付費負担金,0,44960
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,02就労継続支援給付費負担金,0,146838
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,03就労定着支援給付費負担金,0,3851
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,04共同生活援助給付費負担金,0,150835
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,05自立訓練給付費負担金,0,14981
01一般会計,16都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,01更生医療給付費負担金,0,68750
01一般会計,16都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,02育成医療給付費負担金,0,96
01一般会計,16都支出金,01都負担金,01民生費都負担金,07障害者自立支援補装具費支給事業負担金,01障害者自立支援補装具費支給事業負担金,0,8500
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,01児童発達支援給付費負担金,0,62388
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,02医療型児童発達支援給付費負担金,0,360
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,03放課後等デイサービス給付費負担金,0,119217
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,04障がい児相談支援給付費負担金,0,4229
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,05保育所等訪問支援給付費負担金,0,1023
01一般会計,16都支出金,01都負担金,01民生費都負担金,09心身障害者福祉手当負担金,01心身障害者福祉手当負担金,0,249240
01一般会計,16都支出金,01都負担金,01民生費都負担金,10国民健康保険保険基盤安定負担金,01保険基盤安定負担金,0,345858
01一般会計,16都支出金,01都負担金,01民生費都負担金,11国民健康保険未就学児均等割保険税負担金,01未就学児均等割保険税負担金,0,3257
01一般会計,16都支出金,01都負担金,01民生費都負担金,12国民健康保険産前産後保険税負担金,01産前産後保険税負担金,0,772
01一般会計,16都支出金,01都負担金,01民生費都負担金,13介護保険低所得者保険料軽減負担金,01介護保険低所得者保険料軽減負担金,0,35370
01一般会計,16都支出金,01都負担金,01民生費都負担金,14後期高齢者医療保険基盤安定負担金,01保険基盤安定負担金,0,257784
01一般会計,16都支出金,01都負担金,01民生費都負担金,15児童福祉費負担金,01児童育成手当負担金,0,246558
01一般会計,16都支出金,01都負担金,01民生費都負担金,15児童福祉費負担金,02母子生活支援施設入所措置費負担金,0,8552
01一般会計,16都支出金,01都負担金,01民生費都負担金,15児童福祉費負担金,03入院助産措置費負担金,0,535
01一般会計,16都支出金,01都負担金,01民生費都負担金,16児童手当等負担金,01３歳未満被用者児童手当負担金,0,25982
01一般会計,16都支出金,01都負担金,01民生費都負担金,16児童手当等負担金,02３歳から高校生等被用者児童手当負担金,0,238482
01一般会計,16都支出金,01都負担金,01民生費都負担金,16児童手当等負担金,03非被用者児童手当負担金,0,66038
01一般会計,16都支出金,01都負担金,01民生費都負担金,16児童手当等負担金,04特例給付負担金,0,23053
01一般会計,16都支出金,01都負担金,01民生費都負担金,17施設型給付費負担金,01私立保育園給付費負担金,0,669247
01一般会計,16都支出金,01都負担金,01民生費都負担金,17施設型給付費負担金,02公私連携型保育園給付費負担金,0,84774
01一般会計,16都支出金,01都負担金,01民生費都負担金,17施設型給付費負担金,03認定こども園施設給付費負担金,0,37113
01一般会計,16都支出金,01都負担金,01民生費都負担金,18地域型保育給付費負担金,01小規模保育施設給付費負担金,0,10094
01一般会計,16都支出金,01都負担金,01民生費都負担金,18地域型保育給付費負担金,02家庭的保育施設給付費負担金,0,18754
01一般会計,16都支出金,01都負担金,01民生費都負担金,18地域型保育給付費負担金,03事業所内保育施設給付費負担金,0,8132
01一般会計,16都支出金,01都負担金,01民生費都負担金,19子育てのための施設等利用費負担金,01子育てのための施設等利用費負担金,0,30095
01一般会計,16都支出金,01都負担金,01民生費都負担金,20生活保護費負担金,01生活保護費負担金,0,212371
01一般会計,16都支出金,01都負担金,02衛生費都負担金,01母子保健衛生費負担金,01未熟児養育医療給付費負担金,0,2248
01一般会計,16都支出金,01都負担金,02衛生費都負担金,02感染症予防費負担金,01感染症予防費負担金,0,121
01一般会計,16都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,01幼稚園施設給付費負担金,0,128794
01一般会計,16都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,02認定こども園施設給付費負担金,0,28152
01一般会計,16都支出金,01都負担金,03教育費都負担金,02子育てのための施設等利用費負担金,01子育てのための施設等利用費負担金,0,89775
01一般会計,16都支出金,02都補助金,01総務費都補助金,01市町村総合交付金,01市町村総合交付金,0,1317107
01一般会計,16都支出金,02都補助金,01総務費都補助金,02国土利用計画法事務費交付金,01国土利用計画法事務費交付金,0,68
01一般会計,16都支出金,02都補助金,01総務費都補助金,03人権啓発活動区市町村補助金,01人権啓発活動区市町村補助金,0,542
01一般会計,16都支出金,02都補助金,01総務費都補助金,04消費者行政強化交付金,01消費者行政強化交付金,0,363
01一般会計,16都支出金,02都補助金,01総務費都補助金,05防犯設備整備費補助金,01防犯設備整備補助事業費補助金,0,4063
01一般会計,16都支出金,02都補助金,01総務費都補助金,06防犯設備維持管理費補助金,01防犯設備維持管理費補助金,0,300
01一般会計,16都支出金,02都補助金,01総務費都補助金,06防犯設備維持管理費補助金,02防犯設備運用経費補助金,0,135
01一般会計,16都支出金,02都補助金,02民生費都補助金,01地域福祉推進区市町村包括補助金,01地域福祉推進区市町村包括補助金,0,46826
01一般会計,16都支出金,02都補助金,02民生費都補助金,02重層的支援体制整備事業交付金,01多機関協働事業等交付金,0,10500
01一般会計,16都支出金,02都補助金,02民生費都補助金,02重層的支援体制整備事業交付金,02相談支援事業交付金,0,2603
01一般会計,16都支出金,02都補助金,02民生費都補助金,02重層的支援体制整備事業交付金,03地域活動支援センター機能強化事業交付金,0,2171
01一般会計,16都支出金,02都補助金,02民生費都補助金,02重層的支援体制整備事業交付金,04地域介護予防活動支援事業交付金,0,273
01一般会計,16都支出金,02都補助金,02民生費都補助金,02重層的支援体制整備事業交付金,05地域包括支援センター運営費交付金,0,42775
01一般会計,16都支出金,02都補助金,02民生費都補助金,02重層的支援体制整備事業交付金,06生活支援体制整備事業交付金,0,6759
01一般会計,16都支出金,02都補助金,02民生費都補助金,02重層的支援体制整備事業交付金,07利用者支援事業交付金,0,6204
01一般会計,16都支出金,02都補助金,02民生費都補助金,02重層的支援体制整備事業交付金,08地域子育て支援拠点事業交付金,0,46987
01一般会計,16都支出金,02都補助金,02民生費都補助金,03地域福祉推進事業補助金,01ハンディキャブ助成事業補助金,0,2500
01一般会計,16都支出金,02都補助金,02民生費都補助金,04受験生チャレンジ支援貸付窓口の運営事業補助金,01受験生チャレンジ支援貸付窓口の運営事業補助金,0,7500
01一般会計,16都支出金,02都補助金,02民生費都補助金,05地域生活支援事業費等補助金,01地域生活支援事業費等補助金,0,20477
01一般会計,16都支出金,02都補助金,02民生費都補助金,06重度訪問介護等の利用促進に係る市町村支援事業費補助金,01重度訪問介護等の利用促進に係る市町村支援事業費補助金,0,4167
01一般会計,16都支出金,02都補助金,02民生費都補助金,07重度障害者に係る区市町村特別支援事業補助金,01重度障害者に係る区市町村特別支援事業補助金,0,1388
01一般会計,16都支出金,02都補助金,02民生費都補助金,08重度脳性マヒ者等介護人派遣事業費補助金,01重度脳性マヒ者等介護人派遣事業費補助金,0,945
01一般会計,16都支出金,02都補助金,02民生費都補助金,09障害者施策推進区市町村包括補助金,01障害者施策推進区市町村包括補助金,0,193750
01一般会計,16都支出金,02都補助金,02民生費都補助金,10区市町村特別支援事業補助金,01区市町村特別支援事業補助金,0,9725
01一般会計,16都支出金,02都補助金,02民生費都補助金,11区市町村高次脳機能障害者支援促進事業補助金,01区市町村高次脳機能障害者支援促進事業補助金,0,369
01一般会計,16都支出金,02都補助金,02民生費都補助金,12在宅レスパイト・就労等支援事業補助金,01在宅レスパイト・就労等支援事業補助金,0,467
01一般会計,16都支出金,02都補助金,02民生費都補助金,13障害者日中活動系サービス推進事業補助金,01障害者日中活動系サービス推進事業補助金,0,193389
01一般会計,16都支出金,02都補助金,02民生費都補助金,14医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,9395
01一般会計,16都支出金,02都補助金,02民生費都補助金,15区市町村在宅療養推進事業補助金,01区市町村在宅療養推進事業補助金,0,826
01一般会計,16都支出金,02都補助金,02民生費都補助金,16人生１００年時代社会参加マッチング事業補助金,01人生１００年時代社会参加マッチング事業補助金,0,7617
01一般会計,16都支出金,02都補助金,02民生費都補助金,17老人クラブ等助成費補助金,01老人クラブ等助成費補助金,0,1063
01一般会計,16都支出金,02都補助金,02民生費都補助金,18シルバー人材センター運営費補助金,01シルバー人材センター運営費補助金,0,12495
01一般会計,16都支出金,02都補助金,02民生費都補助金,19高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,44908
01一般会計,16都支出金,02都補助金,02民生費都補助金,20社会福祉法人等による介護保険サービス利用者負担軽減費補助金,01社会福祉法人等による介護保険サービス利用者負担軽減費補助金,0,1850
01一般会計,16都支出金,02都補助金,02民生費都補助金,21介護保険サービス提供事業者による利用者負担軽減費補助金,01介護保険サービス提供事業者による利用者負担軽減費補助金,0,40
01一般会計,16都支出金,02都補助金,02民生費都補助金,22介護予防・フレイル予防推進員配置事業補助金,01介護予防・フレイル予防推進員配置事業補助金,0,11000
01一般会計,16都支出金,02都補助金,02民生費都補助金,23区市町村介護人材対策事業費補助金,01区市町村介護人材対策事業費補助金,0,12075
01一般会計,16都支出金,02都補助金,02民生費都補助金,24子供・長寿・居場所区市町村包括補助金,01子供・長寿・居場所区市町村包括補助金,0,100000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子育て推進交付金,01子育て推進交付金,0,1100281
01一般会計,16都支出金,02都補助金,02民生費都補助金,26乳幼児医療費助成事業費補助金,01乳幼児医療費助成事業費補助金,0,151821
01一般会計,16都支出金,02都補助金,02民生費都補助金,27義務教育就学児医療費助成事業費補助金,01義務教育就学児医療費助成事業費補助金,0,152388
01一般会計,16都支出金,02都補助金,02民生費都補助金,28高校生等医療費助成事業費補助金,01高校生等医療費助成事業費補助金,0,70625
01一般会計,16都支出金,02都補助金,02民生費都補助金,29小児慢性特定疾病児童等日常生活用具給付事業費補助金,01小児慢性特定疾病児童等日常生活用具給付事業費補助金,0,250
01一般会計,16都支出金,02都補助金,02民生費都補助金,30子供食堂推進事業補助金,01子供食堂推進事業補助金,0,2040
01一般会計,16都支出金,02都補助金,02民生費都補助金,31保育所等における性被害防止対策に係る設備等支援事業費補助金,01保育所等における性被害防止対策に係る設備等支援事業費補助金,0,5350
01一般会計,16都支出金,02都補助金,02民生費都補助金,32子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,47748
01一般会計,16都支出金,02都補助金,02民生費都補助金,33子ども・子育て支援交付金,01子どもを守る地域ネットワーク機能強化事業交付金,0,1494
01一般会計,16都支出金,02都補助金,02民生費都補助金,33子ども・子育て支援交付金,02子育て援助活動支援事業交付金,0,4705
01一般会計,16都支出金,02都補助金,02民生費都補助金,33子ども・子育て支援交付金,03養育支援訪問事業交付金,0,9
01一般会計,16都支出金,02都補助金,02民生費都補助金,33子ども・子育て支援交付金,04子育て世帯訪問支援事業交付金,0,117
01一般会計,16都支出金,02都補助金,02民生費都補助金,33子ども・子育て支援交付金,05一時預かり事業交付金,0,21093
01一般会計,16都支出金,02都補助金,02民生費都補助金,33子ども・子育て支援交付金,06子育て短期支援事業交付金,0,480
01一般会計,16都支出金,02都補助金,02民生費都補助金,33子ども・子育て支援交付金,07病児保育事業交付金,0,8601
01一般会計,16都支出金,02都補助金,02民生費都補助金,33子ども・子育て支援交付金,08乳児家庭全戸訪問事業交付金,0,1800
01一般会計,16都支出金,02都補助金,02民生費都補助金,33子ども・子育て支援交付金,09延長保育事業交付金,0,6434
01一般会計,16都支出金,02都補助金,02民生費都補助金,33子ども・子育て支援交付金,10多様な事業者の参入促進・能力活用事業交付金,0,2000
01一般会計,16都支出金,02都補助金,02民生費都補助金,33子ども・子育て支援交付金,11放課後児童健全育成事業交付金,0,125526
01一般会計,16都支出金,02都補助金,02民生費都補助金,34保育所等の質の確保・向上のための巡回支援指導事業費補助金,01保育所等の質の確保・向上のための巡回支援指導事業費補助金,0,18279
01一般会計,16都支出金,02都補助金,02民生費都補助金,35とうきょうママパパ応援事業補助金,01多胎児家庭支援事業補助金,0,694
01一般会計,16都支出金,02都補助金,02民生費都補助金,35とうきょうママパパ応援事業補助金,02産後家事・育児支援事業補助金,0,430
01一般会計,16都支出金,02都補助金,02民生費都補助金,35とうきょうママパパ応援事業補助金,03人材育成事業補助金,0,91
01一般会計,16都支出金,02都補助金,02民生費都補助金,36保育所等における地域の子育て支援事業費補助金,01保育所等における地域の子育て支援事業費補助金,0,7200
01一般会計,16都支出金,02都補助金,02民生費都補助金,37保育人材確保支援事業補助金,01保育人材確保支援事業補助金,0,907
01一般会計,16都支出金,02都補助金,02民生費都補助金,38ベビーシッター利用支援事業（一時預かり利用支援）補助金,01ベビーシッター利用支援事業（一時預かり利用支援）補助金,0,40000
01一般会計,16都支出金,02都補助金,02民生費都補助金,39一時預かり事業・定期利用保育事業費補助金,01一時預かり事業・定期利用保育事業費補助金,0,12943
01一般会計,16都支出金,02都補助金,02民生費都補助金,40保育所等利用多子世帯負担軽減事業補助金,01保育所等利用多子世帯負担軽減事業補助金,0,393619
01一般会計,16都支出金,02都補助金,02民生費都補助金,41認証保育所運営費補助金,01認証保育所運営費補助金,0,253154
01一般会計,16都支出金,02都補助金,02民生費都補助金,42認証保育所１歳児受入促進事業補助金,01認証保育所１歳児受入促進事業補助金,0,1691
01一般会計,16都支出金,02都補助金,02民生費都補助金,43認可外保育施設利用支援事業補助金,01認可外保育施設利用支援事業補助金,0,125893
01一般会計,16都支出金,02都補助金,02民生費都補助金,44保育士等キャリアアップ補助金,01保育士等キャリアアップ補助金,0,257244
01一般会計,16都支出金,02都補助金,02民生費都補助金,45保育サービス推進事業補助金,01保育サービス推進事業補助金,0,65757
01一般会計,16都支出金,02都補助金,02民生費都補助金,46保育力強化事業補助金,01認証保育所保育力強化事業補助金,0,7764
01一般会計,16都支出金,02都補助金,02民生費都補助金,47保育従事職員宿舎借り上げ支援事業費補助金,01保育従事職員宿舎借り上げ支援事業費補助金,0,138965
01一般会計,16都支出金,02都補助金,02民生費都補助金,48保育体制強化事業費補助金,01保育体制強化事業費補助金,0,21766
01一般会計,16都支出金,02都補助金,02民生費都補助金,49医療的ケア児保育支援事業費補助金,01医療的ケア児保育支援事業費補助金,0,21353
01一般会計,16都支出金,02都補助金,02民生費都補助金,50児童発達支援センター地域支援体制確保事業補助金,01児童発達支援センター地域支援体制確保事業補助金,0,7301
01一般会計,16都支出金,02都補助金,02民生費都補助金,51ひとり親家庭等医療費助成事業費補助金,01ひとり親家庭等医療費助成事業費補助金,0,33037
01一般会計,16都支出金,02都補助金,02民生費都補助金,52ひとり親家庭ホームヘルプサービス事業補助金,01ひとり親家庭ホームヘルプサービス事業補助金,0,3316
01一般会計,16都支出金,02都補助金,02民生費都補助金,53養育費確保支援事業補助金,01養育費確保支援事業補助金,0,162
01一般会計,16都支出金,02都補助金,02民生費都補助金,54都型学童クラブ事業補助金,01都型学童クラブ事業補助金,0,33428
01一般会計,16都支出金,02都補助金,03衛生費都補助金,01重層的支援体制整備事業交付金,01利用者支援事業交付金,0,1819
01一般会計,16都支出金,02都補助金,03衛生費都補助金,02とうきょうママパパ応援事業補助金,01利用者支援事業補助金,0,27369
01一般会計,16都支出金,02都補助金,03衛生費都補助金,02とうきょうママパパ応援事業補助金,02産後ケア事業補助金,0,40611
01一般会計,16都支出金,02都補助金,03衛生費都補助金,02とうきょうママパパ応援事業補助金,03産前・産後サポート事業補助金,0,2557
01一般会計,16都支出金,02都補助金,03衛生費都補助金,02とうきょうママパパ応援事業補助金,04多胎児家庭支援事業補助金,0,2040
01一般会計,16都支出金,02都補助金,03衛生費都補助金,02とうきょうママパパ応援事業補助金,05伴走型・経済的支援事業補助金,0,5670
01一般会計,16都支出金,02都補助金,03衛生費都補助金,02とうきょうママパパ応援事業補助金,06バースデイサポート事業補助金,0,86095
01一般会計,16都支出金,02都補助金,03衛生費都補助金,03医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,41202
01一般会計,16都支出金,02都補助金,03衛生費都補助金,04小児初期救急平日夜間診療事業補助金,01小児初期救急平日夜間診療事業補助金,0,3675
01一般会計,16都支出金,02都補助金,03衛生費都補助金,05子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,5761
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06妊婦健康診査支援事業補助金,01妊婦健康診査支援事業補助金,0,23057
01一般会計,16都支出金,02都補助金,03衛生費都補助金,07初回産科受診料支援事業補助金,01初回産科受診料支援事業補助金,0,37
01一般会計,16都支出金,02都補助金,03衛生費都補助金,08区市町村食育推進活動支援事業費補助金,01区市町村食育推進活動支援事業費補助金,0,1064
01一般会計,16都支出金,02都補助金,03衛生費都補助金,09出産・子育て応援事業補助金,01出産・子育て応援事業補助金,0,44000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,10健康増進事業費補助金,01健康増進事業費補助金,0,18677
01一般会計,16都支出金,02都補助金,03衛生費都補助金,11東京ユースヘルスケア推進事業補助金,01東京ユースヘルスケア推進事業補助金,0,1145
01一般会計,16都支出金,02都補助金,03衛生費都補助金,12高齢者肺炎球菌ワクチン定期接種補助金,01高齢者肺炎球菌ワクチン定期接種補助金,0,2782
01一般会計,16都支出金,02都補助金,03衛生費都補助金,13帯状疱疹ワクチン任意接種補助金,01帯状疱疹ワクチン任意接種補助金,0,16837
01一般会計,16都支出金,02都補助金,03衛生費都補助金,14予防接種事故処理費補助金,01予防接種事故処理費補助金,0,11643
01一般会計,16都支出金,02都補助金,03衛生費都補助金,15高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,3577
01一般会計,16都支出金,02都補助金,04労働費都補助金,01はつらつ高齢者就業機会創出支援事業補助金,01はつらつ高齢者就業機会創出支援事業補助金,0,8594
01一般会計,16都支出金,02都補助金,04労働費都補助金,02地域人材確保総合支援事業補助金,01地域人材確保総合支援事業補助金,0,4350
01一般会計,16都支出金,02都補助金,05農林費都補助金,01農業委員会交付金,01農業委員会交付金,0,1196
01一般会計,16都支出金,02都補助金,05農林費都補助金,02農業経営基盤強化措置特別会計事務費交付金,01国有農地管理事務費交付金,0,37
01一般会計,16都支出金,02都補助金,05農林費都補助金,03高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,2900
01一般会計,16都支出金,02都補助金,05農林費都補助金,04未来に残す東京の農地プロジェクト事業補助金,01未来に残す東京の農地プロジェクト事業補助金,0,23343
01一般会計,16都支出金,02都補助金,05農林費都補助金,05都市農業振興施設整備事業費補助金,01都市農業振興施設整備事業費補助金,0,6625
