01会計,02款,03項,04目,05事項,06節,07細々節,08決算額
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,44介護・障がい福祉サービス等事業所物価高騰対策支援事業費,11役務費,01郵便料,24332
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,44介護・障がい福祉サービス等事業所物価高騰対策支援事業費,18負担金補助及び交付金,01物価高騰対策支援給付金,201904500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,01地域自立支援協議会関係費,07報償費,01委員等謝礼,510852
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,01地域自立支援協議会関係費,10需用費,01諸消耗品費,13747
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,01地域自立支援協議会関係費,11役務費,01郵便料,60632
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,02障がい支援区分判定等審査会関係費,01報酬,01委員報酬　１２人,2970000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,02障がい支援区分判定等審査会関係費,11役務費,01主治医意見書作成料,1585668
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,01報酬,01月額職員報酬　２人,4262805
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,01報酬,01時間額職員報酬,350220
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,03職員手当等,01月額職員期末手当,853920
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,04共済費,01月額職員共済費,851999
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,08旅費,01職員調査等旅費,389035
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,10需用費,01相談事務消耗品費,497188
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,10需用費,02福祉事務消耗品費,200550
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,10需用費,03医療・給付事務消耗品費,199773
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,10需用費,01相談事務印刷費,85580
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,10需用費,02医療・給付事務印刷費,86000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11役務費,01相談事務郵便料,988104
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11役務費,02福祉事務郵便料,8932
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11役務費,03医療・給付事務郵便料,750697
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,13使用料及び賃借料,01情報機器等使用料,216057
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,13使用料及び賃借料,02電子複写機使用料,290670
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障害福祉サービス事業者等指導関係費,10需用費,01諸消耗品費,2811
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障害福祉サービス事業者等指導関係費,10需用費,02図書購入費,4180
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障害福祉サービス事業者等指導関係費,11役務費,01郵便料,554
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障害福祉サービス事業者等指導関係費,12委託料,01実地検査事務委託料,462000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,01報酬,01月額職員報酬　１人,2134800
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,03職員手当等,01月額職員期末手当,426960
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,04共済費,01月額職員共済費,442237
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,12委託料,01介護給付費等審査支払事務委託料,1961664
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,12委託料,02医療費審査支払事務委託料,8062
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,13使用料及び賃借料,01ソフトウェア使用料,1135200
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,19扶助費,01介護給付費（扶）,2197278768
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,19扶助費,02高額障がい福祉サービス等給付費（扶）,413585
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,06障がい者自立支援訓練等給付事業費,12委託料,01訓練等給付費審査支払事務委託料,1152990
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,06障がい者自立支援訓練等給付事業費,19扶助費,01訓練等給付費（扶）,1477240329
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,07障がい者自立支援医療給付事業費,10需用費,01諸印刷費,2000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,07障がい者自立支援医療給付事業費,11役務費,01郵便料,34478
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,07障がい者自立支援医療給付事業費,12委託料,01医療費審査支払事務委託料,58483
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,07障がい者自立支援医療給付事業費,19扶助費,01更生医療給付費（扶）,259698518
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,08障がい者自立支援補装具支給事業費,19扶助費,01補装具費（扶）,36741036
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,09障がい児通所支援給付事業費,12委託料,01障がい児通所支援給付費審査支払事務委託料,1130860
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,09障がい児通所支援給付事業費,19扶助費,01通所支援給付費（扶）,690560511
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,10障がい者差別解消関係費,07報償費,01講師等謝礼,53852
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,10障がい者差別解消関係費,10需用費,01諸消耗品費,431549
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11障がい福祉サービス利用者助成事業費,18負担金補助及び交付金,01障がい福祉サービス利用者助成金,1040505
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12地域活動支援センター関係費,12委託料,01Ⅰ型事業委託料,12598000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12地域活動支援センター関係費,12委託料,02Ⅱ型事業委託料,29239392
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,07報償費,01講師謝礼,122347
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,07報償費,01手話通訳者謝礼,2650900
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,10需用費,01諸消耗品費,8035
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,11役務費,01郵便料,51824
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,11役務費,02回線使用料,46384
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,11役務費,01保険料,30000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,12委託料,01手話通訳者研修委託料,264896
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,12委託料,02手話通訳者等派遣業務委託料,611606
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,12委託料,03手話講習会開催委託料,3151987
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,12委託料,04手話通訳者等設置委託料,669700
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,13使用料及び賃借料,01会場使用料,48400
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,18負担金補助及び交付金,01全国手話言語市区長会負担金,10000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,18負担金補助及び交付金,01登録手話通訳者頸肩腕検診受診料補助金,28000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,14重度障がい者（児）日常生活用具等給付事業費,19扶助費,01用具給付費（扶）,33148080
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,14重度障がい者（児）日常生活用具等給付事業費,19扶助費,02設備改善費（扶）,603800
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,15障がい者移動支援事業費,18負担金補助及び交付金,01移動支援費,93567710
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,16障がい者日中一時支援事業費,18負担金補助及び交付金,01日中一時支援費,2894560
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,17障がい者更生訓練費等給付事業費,18負担金補助及び交付金,01更生訓練費等給付費,205240
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,18障がい児（者）水泳教室事業費,07報償費,01指導者謝礼,558000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,18障がい児（者）水泳教室事業費,07報償費,02看護師謝礼,73000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,18障がい児（者）水泳教室事業費,10需用費,01諸消耗品費,16702
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,18障がい児（者）水泳教室事業費,11役務費,01郵便料,17976
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,18障がい児（者）水泳教室事業費,13使用料及び賃借料,01会場等使用料,470400
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,19市民体育祭バリアフリー化関係費,12委託料,01運営等業務委託料,1152231
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,20在宅障がい者訪問入浴サービス事業費,12委託料,01入浴サービス委託料,4537000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,21身体障がい者自動車運転教習費等補助事業費,18負担金補助及び交付金,01自動車運転教習費等補助金,164800
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,22身体障害者手帳交付事務関係費,18負担金補助及び交付金,01身体障害者手帳交付申請用診断書料補助金,812959
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23精神障害者保健福祉手帳交付事務関係費,01報酬,01月額職員報酬　２人,4683480
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23精神障害者保健福祉手帳交付事務関係費,03職員手当等,01月額職員期末手当,853920
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23精神障害者保健福祉手帳交付事務関係費,04共済費,01月額職員共済費,939960
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23精神障害者保健福祉手帳交付事務関係費,11役務費,01郵便料,501906
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23精神障害者保健福祉手帳交付事務関係費,18負担金補助及び交付金,01精神障害者保健福祉手帳交付申請用診断書料補助金,2127945
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,24障がい者作品展事業費,10需用費,01諸消耗品費,5912
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,07報償費,01講師謝礼,54800
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,08旅費,01職員調査等旅費,21690
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,10需用費,01諸消耗品費,45973
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,11役務費,01郵便料,2352
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,13使用料及び賃借料,01会場使用料,6000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,01報酬,01月額職員報酬　１人,3127100
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,03職員手当等,01月額職員期末手当,592800
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,04共済費,01月額職員共済費,634569
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,08旅費,01月額職員調査等旅費,18250
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,10需用費,01諸消耗品費,53980
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,11役務費,01郵便料,4830
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,12委託料,01業務委託料,556000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,27専門相談事業費,07報償費,01講師謝礼,106600
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,27専門相談事業費,07報償費,02相談員謝礼,472200
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,27専門相談事業費,10需用費,01諸消耗品費,10990
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,28発達障がい児（者）保護者寄り添い支援事業費,12委託料,01業務委託料,710000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,29権利擁護・虐待防止関係費,12委託料,01業務委託料,264000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,30障がい者相談事業費,07報償費,01身体障がい者相談員謝礼,211320
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,30障がい者相談事業費,07報償費,03知的障がい者相談員謝礼,211320
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,30障がい者相談事業費,07報償費,04精神障がい者専門相談医謝礼,330000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,31障がい者相談支援事業委託関係費,12委託料,01事業委託料,27368493
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,31障がい者相談支援事業委託関係費,18負担金補助及び交付金,01過年度消費税負担金,9859168
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,32精神障がい者自立支援推進事業費,12委託料,01ピアサポート事業委託料,7400006
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,32精神障がい者自立支援推進事業費,18負担金補助及び交付金,01過年度消費税負担金,1612700
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,33障がい者就労支援推進事業費,11役務費,01郵便料,840
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,33障がい者就労支援推進事業費,12委託料,01就労支援業務委託料,32889044
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,33障がい者就労支援推進事業費,18負担金補助及び交付金,01過年度消費税負担金,11194480
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,34心身障がい者（児）福祉訪問員派遣事業費,07報償費,01訪問員謝礼,2995590
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,35心身障がい者（児）一時保護事業費,12委託料,01業務委託料,9945000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,35心身障がい者（児）一時保護事業費,13使用料及び賃借料,01テレビ受信料,12960
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,36重度身体障がい者等救急通報システム事業費,12委託料,01業務委託料,46200
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37福祉タクシー助成事業費,10需用費,01諸印刷費,850630
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37福祉タクシー助成事業費,11役務費,01郵便料,400199
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37福祉タクシー助成事業費,18負担金補助及び交付金,01利用者助成金,28501900
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37福祉タクシー助成事業費,18負担金補助及び交付金,02タクシー会社等助成金,853755
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,38心身障がい者自動車等燃料費助成事業費,10需用費,01諸印刷費,16940
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,38心身障がい者自動車等燃料費助成事業費,11役務費,01郵便料,129797
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,38心身障がい者自動車等燃料費助成事業費,11役務費,01口座振替手数料,17415
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,38心身障がい者自動車等燃料費助成事業費,18負担金補助及び交付金,01自動車燃料費補助金,4274112
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,39ホームヘルパー等養成事業費,12委託料,01業務委託料,426481
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,40中等度難聴児発達支援事業費,18負担金補助及び交付金,01補聴器購入費助成金,104533
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,41重症心身障がい児（者）等家族支援事業費,12委託料,01訪問看護委託料,1301240
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,41重症心身障がい児（者）等家族支援事業費,18負担金補助及び交付金,01医師指示書料補助金,6900
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,42災害時人工呼吸器個別支援計画作成事業費,12委託料,01事業委託料,84000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43非常用電源装置等給付事業費,18負担金補助及び交付金,01非常用電源装置等購入費助成金,72600
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,44特別障害者手当等支給事業費,07報償費,01判定医謝礼,240000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,44特別障害者手当等支給事業費,10需用費,01諸消耗品費,999
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,44特別障害者手当等支給事業費,10需用費,01諸印刷費,6000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,44特別障害者手当等支給事業費,11役務費,01郵便料,29169
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,44特別障害者手当等支給事業費,11役務費,01口座振替手数料,35100
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,44特別障害者手当等支給事業費,19扶助費,02特別障害者手当（扶）,61528240
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,44特別障害者手当等支給事業費,19扶助費,03障害児福祉手当（扶）,9397550
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,45特別障がい手当支給事業費,11役務費,01口座振替手数料,150920
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,45特別障がい手当支給事業費,19扶助費,01特別障がい手当（扶）,239909000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,46一般障がい手当等支給事業費,01報酬,01時間額職員報酬,733312
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,46一般障がい手当等支給事業費,10需用費,01諸印刷費,27000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,46一般障がい手当等支給事業費,11役務費,01郵便料,108590
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,46一般障がい手当等支給事業費,11役務費,01口座振替手数料,366795
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,46一般障がい手当等支給事業費,19扶助費,01一般障がい手当（扶）,117836000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,46一般障がい手当等支給事業費,19扶助費,02特定疾患手当（扶）,91264000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,47東京都重度心身障害者手当支給事務費,11役務費,01郵便料,17026
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,48東京都心身障害者扶養年金等事務費,11役務費,01郵便料,3970
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,49心身障害者医療費助成等事務費,11役務費,01郵便料,148448
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,49心身障害者医療費助成等事務費,11役務費,01口座振替手数料,12555
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,50難病等医療費助成等関係費,01報酬,01月額職員報酬　１人,2164074
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,50難病等医療費助成等関係費,01報酬,01時間額職員報酬,759821
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,50難病等医療費助成等関係費,03職員手当等,01月額職員期末手当,426960
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,50難病等医療費助成等関係費,04共済費,01月額職員共済費,457987
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,50難病等医療費助成等関係費,11役務費,01郵便料,26642
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,51知的障がい者グループホーム等助成事業費,18負担金補助及び交付金,02設備整備費補助金,500000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,51知的障がい者グループホーム等助成事業費,19扶助費,01生活寮利用費（扶）,25441838
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52精神障がい者グループホーム助成事業費,18負担金補助及び交付金,01事業補助金,37934567
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,53知的障がい者グループホームピアいのかしら運営事業費,01報酬,01医師報酬  １人,468000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,53知的障がい者グループホームピアいのかしら運営事業費,07報償費,01委員謝礼,3000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,53知的障がい者グループホームピアいのかしら運営事業費,10需用費,01電気料,314095
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,53知的障がい者グループホームピアいのかしら運営事業費,10需用費,02ガス料,161462
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,53知的障がい者グループホームピアいのかしら運営事業費,10需用費,03水道料,194160
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,53知的障がい者グループホームピアいのかしら運営事業費,11役務費,01郵便料,3100
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,53知的障がい者グループホームピアいのかしら運営事業費,12委託料,01運営委託料,9907000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,54障害者支援施設みずき関係費,12委託料,01重度身体障がい者（児）ショートステイ事業委託料,5050870
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,54障害者支援施設みずき関係費,18負担金補助及び交付金,01生活介護事業運営費補助金,20603000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,55三市共同知的障害者援護施設関係費,18負担金補助及び交付金,01管理運営費負担金,98496000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,56障がい者施設等自主製品開発・販売ネットワーク事業費,12委託料,01運営委託料,7424500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,57アール・ブリュット事業費,18負担金補助及び交付金,01事業補助金,690600
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,58障がい者地域緑化推進事業費,12委託料,01事業委託料,1451474
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59障がい者日中活動系サービス事業所助成事業費,11役務費,01郵便料,2868
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59障がい者日中活動系サービス事業所助成事業費,18負担金補助及び交付金,01事業補助金,166497400
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,60下連雀複合施設管理運営費,10需用費,01施設修繕料,213400
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,60下連雀複合施設管理運営費,10需用費,01電気料,1553226
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,60下連雀複合施設管理運営費,10需用費,02水道料,20064
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,60下連雀複合施設管理運営費,12委託料,01設備保守委託料,1036860
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,60下連雀複合施設管理運営費,12委託料,02清掃委託料,3543002
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,60下連雀複合施設管理運営費,12委託料,03警備等委託料,115500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61心身障がい者施設新川作業所管理関係費,10需用費,01施設修繕料,135025
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61心身障がい者施設新川作業所管理関係費,12委託料,01設備保守委託料,569140
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61心身障がい者施設新川作業所管理関係費,12委託料,02清掃委託料,76670
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61心身障がい者施設新川作業所管理関係費,12委託料,03警備委託料,115500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,62心身障がい者施設タートルステップ関係費,12委託料,01清掃委託料,48070
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63福祉コアかみれん管理関係費,10需用費,01施設修繕料,3018400
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63福祉コアかみれん管理関係費,10需用費,01電気料,1851692
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63福祉コアかみれん管理関係費,10需用費,02ガス料,43285
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63福祉コアかみれん管理関係費,10需用費,03水道料,202270
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63福祉コアかみれん管理関係費,11役務費,01電話料,33235
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63福祉コアかみれん管理関係費,12委託料,01設備保守委託料,737110
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63福祉コアかみれん管理関係費,12委託料,02清掃委託料,4255239
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63福祉コアかみれん管理関係費,12委託料,03警備等委託料,115500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,64心身障がい児通所訓練施設なかよし教室管理関係費,12委託料,01樹木剪定等委託料,153000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,64心身障がい児通所訓練施設なかよし教室管理関係費,12委託料,02清掃委託料,111100
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,65北野ハピネスセンター管理運営費,12委託料,01指定管理料,80469603
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,65北野ハピネスセンター管理運営費,14工事請負費,01維持補修工事費,459140
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,66障がい者施設整備助成事業費,18負担金補助及び交付金,01障がい者多機能型事業所はあと・ふる・えりあ建設費補助金,990000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,66障がい者施設整備助成事業費,18負担金補助及び交付金,02障がい者就労支援事業所ワークショップハーモニー建設費補助金,1570000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,66障がい者施設整備助成事業費,18負担金補助及び交付金,03障がい者生活介護事業所にじアート建設費補助金,1500000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,66障がい者施設整備助成事業費,18負担金補助及び交付金,04障がい者就労支援事業所工房時建設費補助金,1085000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,66障がい者施設整備助成事業費,18負担金補助及び交付金,05障がい者就労支援等事業所巣立ち風建設費補助金,1084000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,66障がい者施設整備助成事業費,18負担金補助及び交付金,06障がい者就労支援事業所ひまわり第一共同作業所建設費補助金,1049000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,66障がい者施設整備助成事業費,18負担金補助及び交付金,07障がい者就労支援等事業所サザン建設費補助金,1566000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,66障がい者施設整備助成事業費,18負担金補助及び交付金,08障がい者共同生活援助等事業所ＭＵＧＥＮ（仮称）建設費補助金,15210000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,67調布基地跡地福祉施設整備事業費,10需用費,01諸消耗品費,4686
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,67調布基地跡地福祉施設整備事業費,11役務費,01郵便料,630
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,68障がい者（児）計画策定関係費,12委託料,01策定支援業務委託料,4070000
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,01高齢者総合調整会議関係費,07報償費,01委員謝礼,243000
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,01相談事務消耗品費,262340
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,02支援事務諸消耗品費,110941
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,01自動車修繕料,51700
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,02諸修繕料,12100
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,01自動車用燃料費,44101
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,11役務費,01相談事務郵便料,205038
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,11役務費,02支援事務郵便料,87351
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,11役務費,01口座振替手数料,17526
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,12委託料,01システム修正委託料,228800
