"都道府県コード又は市区町村コード","NO","都道府県名","市区町村名","名称","名称_カナ","医療機関の種類","住所","方書","電話番号","内線番号","FAX番号","法人番号","法人の名称","医療機関コード","診療曜日","診療開始時間","診療終了時間","診療日時特記事項","時間外における対応","診療科目","病床数","URL","備考","経度","緯度","分類"
"131148","136","東京都","中野区","おかむら耳鼻咽喉科","オカムラジビインコウカ","無床診療所","東京都中野区中野3-27-19","アルカディア中野1F","03-5328-0630","","","","","","","","","","","耳鼻咽喉科","0","","","139.664379564961","35.7040139459371","医療機関一覧"
"131148","137","東京都","中野区","近藤クリニック","コンドウクリニック","無床診療所","東京都中野区中野3-27-20","アルカディア中野Ⅲ1階","03-3381-4101","","","","","","","","","","","内科;皮膚科;肛門科;整形外科","0","","","139.664409566241","35.7038539455103","医療機関一覧"
"131148","138","東京都","中野区","矢野クリニック","ヤノクリニック","無床診療所","東京都中野区中野3-28-21","キャッスル中野1階","03-5341-3131","","","","","","","","","","","内科;アレルギー科;小児科","0","","旧名称：医療法人社団友翔会　矢野クリニック","139.664821569957","35.7031969442716","医療機関一覧"
"131148","139","東京都","中野区","後藤眼科","ゴトウガンカ","無床診療所","東京都中野区中野3-33-3","インツ中野ビル8階","03-5342-5801","","","","","","","","","","","眼科","0","","","139.665066570603","35.7029799440562","医療機関一覧"
"131148","140","東京都","中野区","中野南口クリニック","ナカノミナミグチクリニック","無床診療所","東京都中野区中野3-33-3","インツ中野ビル4階","03-5340-5512","","","","","","","","","","","内科","0","","","139.665066570603","35.7029799440562","医療機関一覧"
"131148","141","東京都","中野区","医療法人社団幸毅会　なかの中澤眼科","イリョウホウジンシャダン　コウキカイ　ナカノナカザワガンカ","無床診療所","東京都中野区中野3-34-28","丸井中野店6階","03-6382-8080","","","","","","","","","","","眼科","0","","","139.665325553561","35.7047199497368","医療機関一覧"
"131148","142","東京都","中野区","中野下肢静脈瘤クリニック東京中央美容外科","ナカノカシジョウミャクリュウクリニックトウキョウチュウオウビヨウゲカ","無床診療所","東京都中野区中野3-34-32","凱旋ビル3F","03-6454-1376","","","","","","","","","","","美容外科;美容皮膚科;皮膚科;形成外科","0","","旧診療科目：形成外科;血管外科;美容外科;美容皮膚科","139.665371558536","35.7041399480785","医療機関一覧"
"131148","143","東京都","中野区","桃園医院","モモゾノイイン","無床診療所","東京都中野区中野3-40-25","","03-3381-3747","","","","","","","","","","","内科","0","","","139.663769556164","35.7053529488696","医療機関一覧"
"131148","144","東京都","中野区","とどろき皮膚科クリニック","トドロキヒフカクリニック","無床診療所","東京都中野区中野4-2-1","中野サンキビル5階","03-3385-1112","","","","","","","","","","","皮膚科;形成外科","0","","","139.664791522925","35.7084389599732","医療機関一覧"
"131148","145","東京都","中野区","中野眼科","ナカノガンカ","無床診療所","東京都中野区中野4-3-1","なかのサンクォーレB1階","03-5942-7550","","","","","","","","","","","眼科","0","","","139.664516520578","35.7088579608592","医療機関一覧"
"131148","146","東京都","中野区","野口医院","ノグチイイン","無床診療所","東京都中野区中野4-7-1","","03-3386-5086","","","","","","","","","","","内科;皮膚科;産婦人科","0","","","139.663555517643","35.7097509621157","医療機関一覧"
"131148","147","東京都","中野区","医療法人社団千秋双葉会　耳鼻咽喉科セントラルパーク中野","イリョウホウジンシャダン　センシュウフタバカイ　ジビインコウカセントラルパークナカノ","無床診療所","東京都中野区中野4-10-1","中野セントラルパークイースト1階","03-5318-4187","","","","","","","","","","","アレルギー科;耳鼻いんこう科;小児科","0","","旧診療科目：アレルギー科;耳鼻いんこう科","139.661953547951","35.707339951816","医療機関一覧"
"131148","149","東京都","中野区","クマノミドー眼科","クマノミドーガンカ","無床診療所","東京都中野区中野5-18-9","","03-3388-5395","","","","","","","","","","","眼科","0","","","139.669735502034","35.7078319669127","医療機関一覧"
"131148","150","東京都","中野区","おうじ内科・糖尿病クリニック","オウジナイカ・トウニョウビョウクリニック","無床診療所","東京都中野区中野5-26-8","","03-3388-1024","","","","","","","","","","","内科;糖尿病内科（代謝内科）;小児科;漢方内科","0","","","139.668728510248","35.7075159641746","医療機関一覧"
"131148","151","東京都","中野区","赤沢医院","アカザワイイン","無床診療所","東京都中野区中野5-33-28","","03-3387-1811","","","","","","","","","","","老年内科","0","","","139.668514516952","35.7068979619401","医療機関一覧"
"131148","152","東京都","中野区","尾﨑内科","オザキナイカ","無床診療所","東京都中野区中野5-38-9","","03-3388-5577","","","","","","","","","","","内科","0","","","139.667858505846","35.7085149656594","医療機関一覧"
"131148","153","東京都","中野区","社会医療法人社団健友会　中野共立病院付属中野共立診療所","シャカイイリョウホウジンシャダン　ケンユウカイ　ナカノキョウリツビョウインフゾクナカノキョウリツシンリョウジョ","無床診療所","東京都中野区中野5-45-4","","03-3386-7311","","","","","","","","","","","内科;呼吸器内科;循環器内科;消化器内科;皮膚科;外科;整形外科;眼科;リハビリテーション科;糖尿病内科（代謝内科）;腎臓内科;神経内科","0","","","139.667293513545","35.7079999630755","医療機関一覧"
"131148","154","東京都","中野区","井上内科診療所","イノウエナイカシンリョウジョ","無床診療所","東京都中野区中野5-52-15","ブロードウェイ4階7号","03-3387-6948","","","","","","","","","","","内科;循環器科;消化器科","0","","","139.665661504675","35.709922966339","医療機関一覧"
"131148","155","東京都","中野区","すみ眼科クリニック","スミガンカクリニック","無床診療所","東京都中野区中野5-62-6","吉澤ビル5F","03-5380-8055","","","","","","","","","","","眼科","0","","","139.666149533102","35.7065049565567","医療機関一覧"
"131148","156","東京都","中野区","はりかえメンタルクリニック","ハリカエメンタルクリニック","無床診療所","東京都中野区中野5-65-5","4階","03-5318-2712","","","","","","","","","","","内科;神経科;精神科","0","","","139.665310530269","35.7073169575011","医療機関一覧"
"131148","157","東京都","中野区","ゲンクリニック","ゲンクリニック","無床診療所","東京都中野区中野5-65-5","豊島興業ビル3階","03-5343-3378","","","","","","","","","","","内科;アレルギー科;心療内科;婦人科","0","","","139.665310530269","35.7073169575011","医療機関一覧"
"131148","158","東京都","中野区","サンモールクリニック","サンモールクリニック","無床診療所","東京都中野区中野5-65-12","","03-5345-5767","","","","","","","","","","","内科;消化器科;外科","0","","","139.665661530899","35.7070389572912","医療機関一覧"
"131148","159","東京都","中野区","あけのほし内科クリニック","アケノホシナイカクリニック","無床診療所","東京都中野区中野5-67-4","中野北口ビル2F","03-3386-6500","","","","","","","","","","","内科;消化器科;小児科;外科","0","","","139.665233523776","35.7080839596652","医療機関一覧"
"131148","160","東京都","中野区","石坂整形外科","イシザカセイケイゲカ","無床診療所","東京都中野区中野6-30-14","","03-3361-3522","","","","","","","","","","","整形外科;リハビリ科","0","","","139.674114471794","35.7085799769474","医療機関一覧"
"131148","161","東京都","中野区","上高田ちば整形外科・小児科","カミタカダチバセイケイゲカ・ショウニカ","無床診療所","東京都中野区上高田1-8-13","メディカルプレイス上高田101号","03-3228-1555","","","","","","","","","","","整形外科;小児科;リハビリテーション科;形成外科","0","","","139.678249421133","35.7116129923854","医療機関一覧"
"131148","162","東京都","中野区","上高田クリニック","カミタカダクリニック","無床診療所","東京都中野区上高田1-8-13","メディカルプレイス上高田","03-5942-5822","","","","","","","","","","","内科;循環器内科;外科;血管外科","0","","","139.678249421133","35.7116129923854","医療機関一覧"
"131148","163","東京都","中野区","宮地内科医院","ミヤチナイカイイン","無床診療所","東京都中野区上高田1-35-9","","03-3361-1858","","","","","","","","","","","内科;循環器科;小児科","0","","","139.674862460976","35.7092859803929","医療機関一覧"
"131148","164","東京都","中野区","中野の森クリニック","ナカノノモリクリニック","無床診療所","東京都中野区上高田1-37-11","","03-3361-1381","","","","","","","","","","","内科;小児科;呼吸器内科","0","","","139.673229464695","35.7098159791462","医療機関一覧"
"131148","165","東京都","中野区","熊埜御堂耳鼻咽喉科","クマノミドウジビインコウカ","無床診療所","東京都中野区上高田2-1-3","HNB 1階","03-5345-6201","","","","","","","","","","","気管食道科;耳鼻咽喉科","0","","","139.672542473248","35.7093089763978","医療機関一覧"
"131148","166","東京都","中野区","新井五行堂医院","アライゴギョウドウイイン","無床診療所","東京都中野区上高田2-9-11","","03-3387-0893","","","","","","","","","","","漢方内科;神経内科;脳神経外科;耳鼻咽喉科","0","","","139.673183450962","35.7112769835201","医療機関一覧"
"131148","167","東京都","中野区","渋谷医院","シブヤイイン","無床診療所","東京都中野区上高田2-38-2","","03-3386-1571","","","","","","","","","","","内科","0","","","139.670666461687","35.7116049802649","医療機関一覧"
"131148","168","東京都","中野区","郡司クリニック","グンジクリニック","無床診療所","東京都中野区上高田2-54-10","1階･2階","03-6454-0090","","","","","","","","","","","リウマチ科;整形外科;リハビリ科","0","","","139.669185448717","35.7138629848853","医療機関一覧"
"131148","169","東京都","中野区","宮医院","ミヤイイン","無床診療所","東京都中野区上高田3-1-13","","03-3385-3177","","","","","","","","","","","内科;消化器科;小児科","0","","","139.677395418867","35.7122989931459","医療機関一覧"
"131148","171","東京都","中野区","まるたに内科循環器科","マルタニナイカジュンカンキカ","無床診療所","東京都中野区上高田3-24-2","","03-3388-1236","","","","","","","","","","","内科;呼吸器科;循環器科","0","","","139.673122425458","35.7139779916547","医療機関一覧"
"131148","172","東京都","中野区","お茶の水医院","オチャノミズイイン","無床診療所","東京都中野区上高田3-28-6","","03-3386-2212","","","","","","","","","","","眼科","0","","","139.673412428653","35.7134739905933","医療機関一覧"
"131148","173","東京都","中野区","中野神経科","ナカノシンケイカ","無床診療所","東京都中野区上高田5-33-7","","03-3385-7723","","","","","","","","","","","内科;神経科;精神科","0","","","139.6741453821","35.7178420053912","医療機関一覧"
"131148","174","東京都","中野区","野原産婦人科クリニック","ノハラサンフジンカクリニック","有床診療所","東京都中野区上高田3-39-12","","03-3386-2525","","","","","","","","","","","産婦人科","18","","","139.671779419267","35.7154269939408","医療機関一覧"
"131148","175","東京都","中野区","クリニック　ヨコヤマ","クリニック　ヨコヤマ","有床診療所","東京都中野区新井1-8-8","","03-3389-2400","","","","","","","","","","","内科;外科;肛門科;脳神経外科;整形外科;形成外科;産婦人科;リハビリテーション科;胃腸科","1","","","139.666744496205","35.7102049691265","医療機関一覧"
"131148","176","東京都","中野区","松山皮膚科","マツヤマヒフカ","無床診療所","東京都中野区新井1-13-1","","03-3386-1747","","","","","","","","","","","皮膚科","0","","","139.666256494542","35.7106739697997","医療機関一覧"
"131148","177","東京都","中野区","太田医院","オオタイイン","無床診療所","東京都中野区新井1-13-11","","03-3386-3269","","","","","","","","","","","耳鼻咽喉科","0","","","139.66656148978","35.7110099714064","医療機関一覧"
"131148","179","東京都","中野区","川勝医院","カワカツイイン","有床診療所","東京都中野区新井1-37-3","","03-3386-3351","","","","","","","","","","","内科;産婦人科","5","","","139.666622473791","35.7127079769839","医療機関一覧"
"131148","180","東京都","中野区","医療法人社団　秀俊会　かわかつ耳鼻咽喉科","イリョウホウジンシャダン　シュウシュンカイ　カワカツジビインコウカイイン","無床診療所","東京都中野区新井1-37-3","TKビル103","03-3389-8711","","","","","","","","","","","耳鼻咽喉科","0","","","139.666622473791","35.7127079769839","医療機関一覧"
"131148","181","東京都","中野区","前田クリニック","マエダクリニック","無床診療所","東京都中野区新井2-1-1","ランドコープビル3F","03-3319-8333","","","","","","","","","","","神経科;精神科;心療内科","0","","","139.664715508798","35.7100329650575","医療機関一覧"
"131148","182","東京都","中野区","内科・眼科　栗原医院","ナイカガンカ　クリハライイン","無床診療所","東京都中野区新井2-1-17","","03-3386-5414","","","","","","","","","","","内科;眼科","0","","","139.665127499972","35.7107539681241","医療機関一覧"
"131148","183","東京都","中野区","医療法人社団　山田クリニック","イリョウホウジンシャダン　ヤマダクリニック","無床診療所","東京都中野区新井2-6-10","中野大和マンション1階","03-3386-0415","","","","","","","","","","","内科;小児科;放射線科;胃腸科","0","","","139.665294488695","35.7118869721024","医療機関一覧"
"131148","184","東京都","中野区","中野新井腎クリニック","ナカノアライジンクリニック","無床診療所","東京都中野区新井2-6-13","第2宗像ビル3階","03-3228-2620","","","","","","","","","","","内科;透析内科","0","","","139.66541749025","35.7116429715151","医療機関一覧"
"131148","185","東京都","中野区","新橋医院","ニイハシイイン","無床診療所","東京都中野区新井2-10-3","","03-3385-2800","","","","","","","","","","","内科;消化器科","0","","","139.665249482733","35.7125659742402","医療機関一覧"
"131148","186","東京都","中野区","上野クリニック","ウエノクリニック","無床診療所","東京都中野区新井2-21-8","","03-3389-1816","","","","","","","","","","","内科;小児科;産科;婦人科","0","","","139.66399749031","35.7124979719318","医療機関一覧"
"131148","187","東京都","中野区","医療法人社団明雅会　福田眼科医院","イリョウホウジンシャダン　メイガカイ　フクダガンカイイン","無床診療所","東京都中野区新井2-33-1","","03-3386-3700","","","","","","","","","","","眼科","0","","","139.662929509804","35.710994965159","医療機関一覧"
"131148","188","東京都","中野区","天野医院","アマノイイン","無床診療所","東京都中野区新井5-26-1","","03-3389-4092","","","","","","","","","","","耳鼻咽喉科","0","","","139.670864422292","35.7156599932119","医療機関一覧"
"131148","189","東京都","中野区","医療法人社団　寺内医院","イリョウホウジンシャダン　テラウチイイン","無床診療所","東京都中野区新井5-31-1","1階","03-3386-2267","","","","","","","","","","","内科;産婦人科","0","","","139.67016242107","35.7162169938438","医療機関一覧"
"131148","190","東京都","中野区","医療法人社団　くまくぼ整形外科","イリョウホウジンシャダン　クマクボセイケイゲカ","無床診療所","東京都中野区沼袋1-7-14","西武沼袋医院ビル3階4階5階","03-5380-8870","","","","","","","","","","","整形外科;リハビリ科","0","","","139.66431842914","35.718875994154","医療機関一覧"
"131148","191","東京都","中野区","西武沼袋医院","セイブヌマブクロイイン","無床診療所","東京都中野区沼袋1-7-14","","03-3388-1791","","","","","","","","","","","内科;循環器科;外科;皮膚泌尿器科","0","","","139.66431842914","35.718875994154","医療機関一覧"
"131148","192","東京都","中野区","沼袋すがなみ眼科","ヌマブクロスガナミガンカ","無床診療所","東京都中野区沼袋1-44-2","","03-3388-7800","","","","","","","","","","","眼科","0","","","139.663555416958","35.7205919992558","医療機関一覧"
"131148","193","東京都","中野区","沼袋藤浪内科医院","ヌマブクロフジナミナイカイイン","無床診療所","東京都中野区沼袋3-20-5","ハイツフジA号棟","03-3389-8410","","","","","","","","","","","糖尿病内科;循環器内科;内分泌内科;アレルギー科;内科小児科","0","","","139.659450466507","35.7178919836588","医療機関一覧"
"131148","195","東京都","中野区","医療法人社団　佐光会　さわだ医院","イリョウホウジンシャダン　サコウカイ　サワダイイン","無床診療所","東京都中野区沼袋4-24-5","1階","03-5318-2526","","","","","","","","","","","内科;消化器科;小児科","0","","","139.660320424948","35.7217519987761","医療機関一覧"
"131148","196","東京都","中野区","社会医療法人社団健友会　江古田沼袋診療所","シャカイイリョウホウジンシャダン　ケンユウカイ　エゴタヌマブクロシンリョウジョ","無床診療所","東京都中野区沼袋4-27-15","フォーシーズンビル1階","03-3387-3424","","","","","","","","","","","内科","0","","","139.662746407952","35.7220150032903","医療機関一覧"
"131148","197","東京都","中野区","医療法人社団　あんず会　いしい内科クリニック","イリョウホウジンシャダン　アンズカイ　イシイナイカクリニック","無床診療所","東京都中野区沼袋4-31-11","メイゾン丸山1階","03-5345-7667","","","","","","","","","","","内科;消化器内科（胃腸内科）;循環器内科","0","","","139.662304393827","35.7237510090098","医療機関一覧"
"131148","198","東京都","中野区","医療法人社団　博瞳会　上高田眼科","イリョウホウジンシャダン　ハクドウカイ　カミタカダガンカ","無床診療所","東京都中野区松が丘1-1-19","","03-3387-4699","","","","","","","","","","","眼科","0","","","139.671657411852","35.7162819963881","医療機関一覧"
"131148","199","東京都","中野区","井上医院","イノウエイイン","無床診療所","東京都中野区松が丘1-2-16","","03-3386-6194","","","","","","","","","","","内科;小児科;循環器内科","0","","","139.671993401605","35.7171359997012","医療機関一覧"
"131148","200","東京都","中野区","医療法人社団　清仁会　哲学堂きくち皮膚科","イリョウホウジンシャダン　セイジンカイ　テツガクドウキクチヒフカ","無床診療所","東京都中野区松が丘1-7-7","","03-5318-0780","","","","","","","","","","","皮膚科;アレルギー科","0","","","139.670147397231","35.7186620021369","医療機関一覧"
"131148","201","東京都","中野区","松瀬医院","マツセイイン","無床診療所","東京都中野区松が丘1-10-13","","03-3386-0606","","","","","","","","","","","皮膚科;泌尿器科","0","","","139.671444388796","35.718750004387","医療機関一覧"
"131148","202","東京都","中野区","医療法人社団　春香会　春川内科クリニック","イリョウホウジンシャダン　シュンコウカイ　ハルカワナイカクリニック","無床診療所","東京都中野区松が丘1-33-15","アリスコート1階 1-A","03-5345-5477","","","","","","","","","","","内科;神経内科;アレルギー科;小児科","0","","","139.672390360398","35.7210540136464","医療機関一覧"
"131148","203","東京都","中野区","松が丘医院","マツガオカイイン","無床診療所","東京都中野区松が丘2-34-2","","03-3953-0682","","","","","","","","","","","内科;呼吸器科;循環器科;消化器科;小児科","0","","","139.671245344339","35.7233580199099","医療機関一覧"
"131148","204","東京都","中野区","林医院","ハヤシイイン","無床診療所","東京都中野区江原町1-11-14","","03-3565-0511","","","","","","","","","","","内科;消化器科","0","","","139.676174248054","35.7298280494101","医療機関一覧"
"131148","205","東京都","中野区","医療法人社団晴雅会　ももい整形外科","イリョウホウジンシャダン　セイガカイ　モモイセイケイゲカ","無床診療所","東京都中野区江原町2-20-19","","03-3950-0808","","","","","","","","","","","リウマチ科;整形外科;リハビリ科","0","","","139.668758282123","35.7309880431909","医療機関一覧"
"131148","206","東京都","中野区","江原町皮ふ科","エハラチョウヒフカ","無床診療所","東京都中野区江原町2-20-19","","03-5996-1012","","","","","","","","","","","皮膚科;小児皮膚科;アレルギー科","0","","","139.668758282123","35.7309880431909","医療機関一覧"
"131148","207","東京都","中野区","武田内科クリニック","タケダナイカクリニック","無床診療所","東京都中野区江原町3-5-10","ライオンズマンション江古田202号","03-3950-3836","","","","","","","","","","","内科;循環器科","0","","","139.674969240549","35.7311130529222","医療機関一覧"
"131148","208","東京都","中野区","よしの女性診療所","ヨシノジョセイシンリョウジョ","無床診療所","東京都中野区江原町3-35-8","グローリオ中野新江古田1F","03-5996-6101","","","","","","","","","","","婦人科","0","","","139.67084924863","35.7329180531759","医療機関一覧"
"131148","209","東京都","中野区","江原町小児科耳鼻科","エハラチョウショウニカジビカ","無床診療所","東京都中野区江原町3-35-8","グローリオ中野新江古田1F3号","03-5988-7705","","","","","","","","","","","小児科;耳鼻咽喉科","0","","","139.67084924863","35.7329180531759","医療機関一覧"
"131148","210","東京都","中野区","医療法人社団小金澤医院","イリョウホウジンシャダン　コガネザワイイン","無床診療所","東京都中野区江原町3-35-8","グローリオ中野新江古田1階2-2","03-3951-5621","","","","","","","","","","","内科;循環器内科","0","","","139.67084924863","35.7329180531759","医療機関一覧"
"131148","211","東京都","中野区","哲学堂　石井眼科医院","テツガクドウ　イシイガンカイイン","無床診療所","東京都中野区江古田1-1-4","2F","03-3951-7227","","","","","","","","","","","眼科","0","","","139.675289313056","35.7241020278889","医療機関一覧"
"131148","212","東京都","中野区","哲学堂　石井内科医院","テツガクドウイシイナイカイイン","無床診療所","東京都中野区江古田1-1-4","一階","03-5906-5010","","","","","","","","","","","内科;消化器内科（胃腸内科）","0","","","139.675289313056","35.7241020278889","医療機関一覧"
"131148","213","東京都","中野区","荻原医院","オギハライイン","無床診療所","東京都中野区江古田2-11-10","","03-3388-5050","","","","","","","","","","","内科;小児科","0","","","139.666652355121","35.7250520196028","医療機関一覧"
"131148","214","東京都","中野区","小児科内科高田医院","ショウニカナイカタカダイイン","無床診療所","東京都中野区江古田3-5-10","","03-3386-7383","","","","","","","","","","","内科;アレルギー科;小児科","0","","","139.668773330011","35.7262690266939","医療機関一覧"
"131148","215","東京都","中野区","斉藤医院","サイトウイイン","無床診療所","東京都中野区江古田3-6-6","サニー中野1階","03-3389-7288","","","","","","","","","","","内科;消化器科;外科","0","","","139.668209331216","35.7264900266931","医療機関一覧"
"131148","216","東京都","中野区","広川医院","ヒロカワイイン","無床診療所","東京都中野区江古田4-30-15","","03-3228-1707","","","","","","","","","","","内科;循環器科;神経内科;リハビリ科","0","","","139.662578383236","35.7246740127971","医療機関一覧"
"131148","217","東京都","中野区","医療法人社団悠友会　天正堂クリニック","イリョウホウジンシャダン　ユウユウカイ　テンショウドウクリニック","無床診療所","東京都中野区丸山1-5-7","1階","03-3319-3965","","","","","","","","","","","内科;アレルギー科;小児科","0","","","139.655285437254","35.7237009981514","医療機関一覧"
"131148","218","東京都","中野区","たかねファミリークリニック","タカネファミリークリニック","無床診療所","東京都中野区丸山2-17-13","","03-5356-8120","","","","","","","","","","","内科;腎臓内科;小児科;皮膚科","0","","","139.651974449701","35.7245859961123","医療機関一覧"
"131148","219","東京都","中野区","野方こどもクリニック","ノガタコドモクリニック","無床診療所","東京都中野区丸山2-23-2","","03-5356-7051","","","","","","","","","","","アレルギー科;小児科","0","","","139.650753466011","35.7235829908629","医療機関一覧"
"131148","220","東京都","中野区","林整形外科","ハヤシセイケイゲカ","無床診療所","東京都中野区野方1-4-18","","03-5318-5336","","","","","","","","","","","整形外科;リハビリ科","0","","","139.659801527766","35.7108799604446","医療機関一覧"
"131148","221","東京都","中野区","医療法人社団愛誠会　のがたクリニック","イリョウホウジンシャダン　アイセイカイ　ノガタクリニック","無床診療所","東京都中野区野方1-40-1","","03-3389-2201","","","","","","","","","","","内科;外科;小児科","0","","","139.654842564209","35.7097819501726","医療機関一覧"
"131148","222","東京都","中野区","医療法人社団　千一心会　杉本医院","イリョウホウジンシャダン　センイッシンカイ　スギモトイイン","無床診療所","東京都中野区野方2-7-17","","03-3388-2338","","","","","","","","","","","内科;小児科","0","","","139.658764509399","35.7135729680387","医療機関一覧"
"131148","223","東京都","中野区","橋本医院","ハシモトイイン","無床診療所","東京都中野区野方3-15-3","","03-3389-0355","","","","","","","","","","","内科;消化器科","0","","","139.655773486464","35.7179829789533","医療機関一覧"
"131148","224","東京都","中野区","高田耳鼻咽喉科医院","タカダジビインコウカイイン","無床診療所","東京都中野区野方4-19-6","野方サニーハイツ1F","03-3389-9428","","","","","","","","","","","小児科;耳鼻咽喉科","0","","","139.654033477797","35.7200429836605","医療機関一覧"
"131148","225","東京都","中野区","小林眼科医院","コバヤシガンカイイン","無床診療所","東京都中野区野方4-20-5","","03-3386-7355","","","","","","","","","","","眼科","0","","","139.654003475365","35.7203329846153","医療機関一覧"
"131148","226","東京都","中野区","くり小児科内科","クリショウニカナイカ","無床診療所","東京都中野区野方4-22-3","","03-5345-6166","","","","","","","","","","","内科;アレルギー科;小児科","0","","","139.653927468104","35.7211909874565","医療機関一覧"
"131148","228","東京都","中野区","野方駅内科","ノガタエキナイカ","無床診療所","東京都中野区野方5-3-1","野方WIZ 101号","03-5356-8153","","","","","","","","","","","内科;循環器内科","0","","","139.653545498047","35.7180979762987","医療機関一覧"
"131148","229","東京都","中野区","高崎医院","タカサキイイン","無床診療所","東京都中野区野方5-4-13","","03-3338-3037","","","","","","","","","","","内科;消化器科;整形外科;リハビリ科","0","","","139.652492502192","35.7183039755548","医療機関一覧"
"131148","230","東京都","中野区","石森脳神経外科","イシモリノウシンケイゲカ","無床診療所","東京都中野区野方5-10-15","","03-3310-5041","","","","","","","","","","","内科;脳神経外科","0","","","139.651226519628","35.71713596988","医療機関一覧"
"131148","231","東京都","中野区","耳鼻咽喉科　奥平医院","ジビインコウカ　オクダイライイン","無床診療所","東京都中野区野方5-18-2","","03-3330-1374","","","","","","","","","","","アレルギー科;小児科;耳鼻咽喉科;小児耳鼻咽喉科","0","","","139.651562501211","35.7190169766805","医療機関一覧"
"131148","232","東京都","中野区","医療法人社団豊医会　竹下医院","イリョウホウジンシャダン　ホウイカイ　タケシタイイン","無床診療所","東京都中野区野方5-22-8","","03-3339-6658","","","","","","","","","","","内科;小児科","0","","","139.652340499382","35.7187189767547","医療機関一覧"
"131148","233","東京都","中野区","のがた眼科クリニック","ノガタガンカクリニック","無床診療所","東京都中野区野方5-25-4","竹内ビル2階","03-3223-8588","","","","","","","","","","","眼科","0","","","139.652996495763","35.718703977614","医療機関一覧"
"131148","234","東京都","中野区","長谷川医院","ハセガワイイン","無床診療所","東京都中野区野方5-28-6","","03-3338-2050","","","","","","","","","","","内科;皮膚科;アレルギー科;小児科;外科;形成外科;麻酔科","0","","","139.652645491778","35.7193789794247","医療機関一覧"
"131148","235","東京都","中野区","重福医院","シゲフクイイン","無床診療所","東京都中野区野方5-29-5","服部ビル2F","03-5327-3803","","","","","","","","","","","内科;呼吸器科;アレルギー科","0","","","139.652569493902","35.7191889786715","医療機関一覧"
"131148","236","東京都","中野区","中村医院","ナカムライイン","無床診療所","東京都中野区野方6-1-2","","03-3336-1859","","","","","","","","","","","内科;循環器科;消化器科;リハビリ科","0","","","139.653393483607","35.7198099819518","医療機関一覧"
"131148","237","東京都","中野区","医療法人社団和久慈会　鳥海ペインクリニック","イリョウホウジンシャダン　ワクジカイ　トリウミペインクリニック","無床診療所","東京都中野区野方6-3-2","","03-3338-1414","","","","","","","","","","","内科;消化器科;外科;肛門科;整形外科;麻酔科","0","","","139.652782486169","35.7199209814641","医療機関一覧"
"131148","238","東京都","中野区","堀田眼科医院","ホッタガンカイイン","無床診療所","東京都中野区野方6-3-10","","03-3330-0224","","","","","","","","","","","眼科","0","","","139.653011484668","35.7199399818542","医療機関一覧"
"131148","239","東京都","中野区","松崎皮フ科","マツザキヒフカ","無床診療所","東京都中野区野方6-4-1","2F","03-3330-8071","","","","","","","","","","","皮膚科","0","","","139.652645484151","35.7202379823486","医療機関一覧"
"131148","240","東京都","中野区","医療法人社団鶴翔会　つるい整形外科","イリョウホウジンシャダン　カクショウカイ　ツルイセイケイゲカ","無床診療所","東京都中野区野方6-6-2","サンクリバージュ野方1階","03-5327-3443","","","","","","","","","","","整形外科;リハビリ科","0","","","139.653301480659","35.7201999831557","医療機関一覧"
"131148","241","東京都","中野区","医療法人社団　明笙会　たけうち内科","イリョウホウジンシャダン　メイショウカイ　タケウチナイカ","無床診療所","東京都中野区野方6-8-7","岸ビル1階","03-5356-5777","","","","","","","","","","","内科","0","","","139.652599477649","35.7210009848791","医療機関一覧"
"131148","242","東京都","中野区","医療法人社団京愛会　ケイ・メディカルクリニック","イリョウホウジンシャダン　ケイアイカイ　ケイ・メディカルクリニック","無床診療所","東京都中野区大和町1-4-2","白鳳ビル3階","03-3310-7121","","","","","","","","","","","整形外科;リハビリ科","0","","","139.652950575413","35.7096629472534","医療機関一覧"
"131148","243","東京都","中野区","いたばしクリニック","イタバシクリニック","無床診療所","東京都中野区大和町1-27-3","暁荘1F","03-5356-1623","","","","","","","","","","","内科;外科;消化器内科（胃腸内科）","0","","","139.652752567841","35.7106509502826","医療機関一覧"
"131148","244","東京都","中野区","たかとり内科","タカトリナイカ","無床診療所","東京都中野区大和町1-30-6","","03-6265-5835","","","","","","","","","","","内科;皮膚科;神経内科;小児科","0","","旧診療科目：内科;皮膚科;神経内科","139.651501582026","35.709796945768","医療機関一覧"
"131148","245","東京都","中野区","医療法人社団千年会　やはたクリニック","イリョウホウジンシャダン　センネンカイ　ヤハタクリニック","無床診療所","東京都中野区大和町1-44-4","","03-5364-5361","","","","","","","","","","","内科;小児科;整形外科;リハビリ科","0","","","139.650753556153","35.7132379562407","医療機関一覧"
"131148","246","東京都","中野区","医療法人社団光智会　能戸クリニック","イリョウホウジンシャダン　コウチカイ　ノトクリニック","無床診療所","東京都中野区大和町1-45-12","","03-3337-6700","","","","","","","","","","","内科;消化器科;神経科;皮膚科;小児科;精神科;心療内科;外科","0","","","139.65066155828","35.7130509554947","医療機関一覧"
