"市区町村コード","番号","都道府県名","市区町村名","医療機関名","住所","方書","電話番号","高齢者用肺炎球菌予防接種","経度","緯度","分類"
"131148","166","東京都","中野区","すぎやまクリニック","東京都中野区鷺宮1-27-5","3F","(03)3223-1275","○","139.644176503775","35.7229689812022","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","167","東京都","中野区","塩崎クリニック","東京都中野区鷺宮2-5-7","2F","(03)5327-3336","○","139.645290483361","35.7247619884166","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","168","東京都","中野区","ふじもり耳鼻咽喉科クリニック","東京都中野区鷺宮3-4-7","","(03)5373-4133","○","139.642467508631","35.7233699806399","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","169","東京都","中野区","若宮診療所","東京都中野区鷺宮3-11-8","","(03)3338-7335","○","139.641887513335","35.7231369792189","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","170","東京都","中野区","さかい内科クリニック","東京都中野区鷺宮3-19-15","","(03)5327-3670","○","139.638653529315","35.7230759754222","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","171","東京都","中野区","沖津医院","東京都中野区鷺宮3-20-4","2F3F","(03)3339-2865","○","139.63818052658","35.72369797697","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","172","東京都","中野区","熊谷医院","東京都中野区鷺宮3-32-5","","(03)3338-1515","○","139.638210521565","35.7243039790233","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","173","東京都","中野区","美穂診療所","東京都中野区鷺宮5-3-14","","(03)3990-1208","○","139.634792515638","35.7266579837228","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","174","東京都","中野区","やまぐち内科ハートクリニック","東京都中野区上鷺宮2-4-1","","(03)3970-0770","○","139.635876510839","35.7268179849255","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","175","東京都","中野区","千川通りあさのクリニック","東京都中野区上鷺宮3-16-1","","(03)5987-0114","○","139.633190452873","35.7354320085185","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","176","東京都","中野区","関医院","東京都中野区上鷺宮4-6-21","","(03)3990-2644","○","139.63018447325","35.7339940025674","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","177","東京都","中野区","たかのクリニック","東京都中野区上鷺宮4-6-38","","(03)3990-2222","○","139.629803486674","35.7324219976888","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","178","東京都","中野区","のぐち内科クリニック","東京都中野区上鷺宮4-17-14","","(03)3926-0007","○","139.629589468814","35.7348140045409","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","179","東京都","中野区","わかやま透析クリニック中野南台","東京都中野区南台3-6-17","3F","(03)6304-8511","○","139.66822469459","35.6860959007195","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","180","東京都","中野区","さくらライフ中野クリニック","東京都中野区中野4-10-2","2F","(03)5942-7828","○","139.661953547951","35.707339951816","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","181","東京都","中野区","ホームクリニックなかの","東京都中野区鷺宮3-3-6","","(03)6383-0512","○","139.642559512258","35.7228779791022","高齢者用肺炎球菌予防接種_契約医療機関一覧"
