事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
５人以上,"P 医療,福祉",平成30,2018,5月,479072,8651,7218,480700,262128,8485,8694,261724
５人以上,"P 医療,福祉",平成30,2018,6月,492374,4412,4635,492338,250050,5818,5592,250089
５人以上,"P 医療,福祉",平成30,2018,7月,474058,5592,5326,474522,268369,6488,4388,270271
５人以上,"P 医療,福祉",平成30,2018,8月,473851,3243,5489,471606,270942,4756,6728,268969
５人以上,"P 医療,福祉",平成30,2018,9月,474189,4370,7863,470315,266386,8845,7969,267643
５人以上,"P 医療,福祉",平成30,2018,10月,470955,5553,7942,468433,267003,8187,7161,268162
５人以上,"P 医療,福祉",平成30,2018,11月,468392,5128,5773,467708,268203,9941,6456,271727
５人以上,"P 医療,福祉",平成30,2018,12月,474476,4309,3923,474894,264960,6866,4402,267392
５人以上,Q 複合サービス事業,平成25,2013,年平均,15078,224,258,15054,5554,129,182,5492
５人以上,Q 複合サービス事業,平成26,2014,年平均,15250,226,256,15220,4752,92,107,4737
５人以上,Q 複合サービス事業,平成27,2015,年平均,17183,367,311,17237,3470,98,64,3505
５人以上,Q 複合サービス事業,平成28,2016,年平均,17278,312,307,17286,3544,106,92,3555
５人以上,Q 複合サービス事業,平成29,2017,年平均,16276,340,387,16227,4346,100,81,4367
５人以上,Q 複合サービス事業,平成30,2018,年平均,28251,584,649,28191,5700,172,111,5756
５人以上,Q 複合サービス事業,平成30,2018,1月,20425,297,570,20151,3448,111,88,3472
５人以上,Q 複合サービス事業,平成30,2018,2月,20231,221,376,20074,3392,171,194,3371
５人以上,Q 複合サービス事業,平成30,2018,3月,19957,53,474,19536,3488,67,69,3486
５人以上,Q 複合サービス事業,平成30,2018,4月,30122,4489,4506,30104,7031,131,160,7003
５人以上,Q 複合サービス事業,平成30,2018,5月,31101,219,119,31202,6006,226,148,6083
５人以上,Q 複合サービス事業,平成30,2018,6月,31230,274,285,31217,6055,45,112,5990
５人以上,Q 複合サービス事業,平成30,2018,7月,31576,134,218,31492,5631,226,47,5810
５人以上,Q 複合サービス事業,平成30,2018,8月,31382,327,328,31381,5920,162,142,5940
５人以上,Q 複合サービス事業,平成30,2018,9月,30123,149,117,30209,7198,179,73,7250
５人以上,Q 複合サービス事業,平成30,2018,10月,30989,504,263,31230,6470,207,169,6508
５人以上,Q 複合サービス事業,平成30,2018,11月,31327,68,88,31325,6411,247,61,6579
５人以上,Q 複合サービス事業,平成30,2018,12月,30551,268,449,30372,7353,297,64,7584
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,553560,10611,10018,554141,194197,7569,6647,195130
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,566456,11210,10370,567361,195696,7588,7031,196187
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,601667,13997,14172,601534,184891,6892,6009,185731
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,573658,14254,12955,575031,218094,8121,8684,217458
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,577469,15300,13920,579008,227212,9879,8833,228100
５人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,680334,17404,15557,682995,283741,11351,12062,282216
５人以上,R サービス業（他に分類されないもの）,平成30,2018,1月,685164,12732,11434,695457,263193,6021,6276,253943
５人以上,R サービス業（他に分類されないもの）,平成30,2018,2月,688430,17457,15488,690444,260970,8249,7210,261964
５人以上,R サービス業（他に分類されないもの）,平成30,2018,3月,673842,17772,15453,676239,278566,11531,12738,277281
５人以上,R サービス業（他に分類されないもの）,平成30,2018,4月,658438,42819,23303,677775,295082,17666,16746,296181
５人以上,R サービス業（他に分類されないもの）,平成30,2018,5月,688367,17959,18570,687949,285589,15877,13681,287592
５人以上,R サービス業（他に分類されないもの）,平成30,2018,6月,685161,16758,14164,687714,290380,10085,15031,285475
５人以上,R サービス業（他に分類されないもの）,平成30,2018,7月,687858,14781,18276,684065,285331,16878,10110,292397
５人以上,R サービス業（他に分類されないもの）,平成30,2018,8月,686279,13142,13744,685658,290183,12246,10789,291659
５人以上,R サービス業（他に分類されないもの）,平成30,2018,9月,681184,12271,15754,678601,296133,8563,16154,287642
５人以上,R サービス業（他に分類されないもの）,平成30,2018,10月,674490,18932,19840,673304,291753,10173,14982,287222
５人以上,R サービス業（他に分類されないもの）,平成30,2018,11月,673219,13920,9240,678247,287307,9097,12318,283738
５人以上,R サービス業（他に分類されないもの）,平成30,2018,12月,681581,10299,11417,680491,280404,9828,8711,281493
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成30年年報,,,,,,,,,,,,
第11－１表　産業、就業形態別常用労働者数　（事業所規模５人以上）,,,,,,,,,,,,
