事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,268422,333193,216056,225765,274459,186397,210551,15214,42657,58734,29659
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,1月,222777,257460,193276,208011,244148,177273,194752,13259,14766,13312,16003
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,2月,201039,239568,167246,199086,236901,165919,186664,12422,1953,2667,1327
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,3月,221282,259806,186810,217425,253470,185171,202147,15278,3857,6336,1639
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,4月,227819,266377,194496,218065,254648,186449,201444,16621,9754,11729,8047
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,5月,236784,295158,189828,232731,287250,188876,215409,17322,4053,7908,952
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,6月,455338,627922,313181,243098,303266,193538,226797,16301,212240,324656,119643
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,7月,296821,368860,236531,238720,294002,192454,222615,16105,58101,74858,44077
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,8月,251231,303827,207572,235039,287964,191106,220064,14975,16192,15863,16466
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,9月,231714,290437,187864,230357,289151,186455,215923,14434,1357,1286,1409
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,10月,240558,300072,197315,229852,283839,190625,214542,15310,10706,16233,6690
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,11月,242458,304450,195924,229180,286233,186353,213486,15694,13278,18217,9571
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,12月,400012,512623,319959,230446,283377,192818,215342,15104,169566,229246,127141
30人以上,"O 教育,学習支援業",平成25,2013,年平均,489266,558968,397093,363112,408872,302599,354470,8642,126154,150096,94494
30人以上,"O 教育,学習支援業",平成26,2014,年平均,479555,546725,394443,359656,407350,299222,351308,8348,119899,139375,95221
30人以上,"O 教育,学習支援業",平成27,2015,年平均,437680,517577,359909,335836,388789,284293,327053,8783,101844,128788,75616
30人以上,"O 教育,学習支援業",平成28,2016,年平均,452745,530989,374446,342114,392625,291568,332928,9186,110631,138364,82878
30人以上,"O 教育,学習支援業",平成29,2017,年平均,446886,524588,370612,342612,399372,286896,331982,10630,104274,125216,83716
30人以上,"O 教育,学習支援業",平成30,2018,年平均,429867,514035,355688,332778,395302,277674,322223,10555,97089,118733,78014
30人以上,"O 教育,学習支援業",平成30,2018,1月,354902,416394,299899,321351,384245,265095,311884,9467,33551,32149,34804
30人以上,"O 教育,学習支援業",平成30,2018,2月,326544,391573,269686,324324,388543,268174,313954,10370,2220,3030,1512
30人以上,"O 教育,学習支援業",平成30,2018,3月,359631,440329,286155,331764,402268,267570,320199,11565,27867,38061,18585
30人以上,"O 教育,学習支援業",平成30,2018,4月,344881,417346,282357,331077,399447,272086,318833,12244,13804,17899,10271
30人以上,"O 教育,学習支援業",平成30,2018,5月,328862,390133,276591,326458,386766,275009,314814,11644,2404,3367,1582
30人以上,"O 教育,学習支援業",平成30,2018,6月,679708,821714,551802,323323,380457,271861,313476,9847,356385,441257,279941
30人以上,"O 教育,学習支援業",平成30,2018,7月,452382,525133,391647,335148,399753,281214,323718,11430,117234,125380,110433
30人以上,"O 教育,学習支援業",平成30,2018,8月,334048,399820,275789,333219,398638,275272,323311,9908,829,1182,517
30人以上,"O 教育,学習支援業",平成30,2018,9月,349883,411428,292257,343339,403077,287405,334965,8374,6544,8351,4852
30人以上,"O 教育,学習支援業",平成30,2018,10月,350578,414718,295703,340067,401507,287502,330562,9505,10511,13211,8201
30人以上,"O 教育,学習支援業",平成30,2018,11月,370897,436087,313135,344666,402101,293775,333237,11429,26231,33986,19360
30人以上,"O 教育,学習支援業",平成30,2018,12月,897903,1089587,728010,339172,397495,287479,328285,10887,558731,692092,440531
30人以上,"P 医療,福祉",平成25,2013,年平均,385584,490811,338187,318999,411114,277509,296781,22218,66585,79697,60678
30人以上,"P 医療,福祉",平成26,2014,年平均,387359,492384,341119,316468,407260,276495,294391,22077,70891,85124,64624
30人以上,"P 医療,福祉",平成27,2015,年平均,364684,452834,331010,298611,371148,270902,283560,15051,66073,81686,60108
30人以上,"P 医療,福祉",平成28,2016,年平均,349431,437354,317688,290142,364668,263235,274687,15455,59289,72686,54453
30人以上,"P 医療,福祉",平成29,2017,年平均,354188,455031,318210,293717,377836,263706,278490,15227,60471,77195,54504
30人以上,"P 医療,福祉",平成30,2018,年平均,365889,445442,329410,302744,372625,270700,284642,18102,63145,72817,58710
30人以上,"P 医療,福祉",平成30,2018,1月,310953,388923,277431,293413,372585,259374,272687,20726,17540,16338,18057
30人以上,"P 医療,福祉",平成30,2018,2月,326932,383497,301369,300235,373521,267115,281904,18331,26697,9976,34254
30人以上,"P 医療,福祉",平成30,2018,3月,413529,505263,373487,307500,381936,275009,289959,17541,106029,123327,98478
30人以上,"P 医療,福祉",平成30,2018,4月,311371,383436,279086,305707,375543,274420,290690,15017,5664,7893,4666
30人以上,"P 医療,福祉",平成30,2018,5月,308098,370627,278298,306949,368959,277397,289435,17514,1149,1668,901
30人以上,"P 医療,福祉",平成30,2018,6月,467581,566123,421336,300287,364904,269963,279588,20699,167294,201219,151373
30人以上,"P 医療,福祉",平成30,2018,7月,361073,442725,321732,301954,366714,270751,285144,16810,59119,76011,50981
30人以上,"P 医療,福祉",平成30,2018,8月,313131,378801,281354,305068,369492,273894,288068,17000,8063,9309,7460
30人以上,"P 医療,福祉",平成30,2018,9月,313273,386303,279989,309928,381986,277087,293705,16223,3345,4317,2902
30人以上,"P 医療,福祉",平成30,2018,10月,308964,381778,275518,303923,374710,271408,288150,15773,5041,7068,4110
30人以上,"P 医療,福祉",平成30,2018,11月,408846,451368,389449,301455,371166,269654,282033,19422,107391,80202,119795
30人以上,"P 医療,福祉",平成30,2018,12月,551294,711653,477979,297327,371151,263575,275396,21931,253967,340502,214404
30人以上,Q 複合サービス事業,平成25,2013,年平均,415880,515348,239171,316200,387356,189788,286527,29673,99680,127992,49383
30人以上,Q 複合サービス事業,平成26,2014,年平均,396345,490522,231803,312068,381054,191540,283780,28288,84277,109468,40263
30人以上,Q 複合サービス事業,平成27,2015,年平均,484004,553023,351855,358069,408958,260634,333388,24681,125935,144065,91221
30人以上,Q 複合サービス事業,平成28,2016,年平均,508406,562431,408799,372346,414634,294378,352510,19836,136060,147797,114421
30人以上,Q 複合サービス事業,平成29,2017,年平均,478664,559922,346314,356519,412864,264746,332758,23761,122145,147058,81568
30人以上,Q 複合サービス事業,平成30,2018,年平均,536078,607647,335252,398845,449182,257595,357637,41208,137233,158465,77657
30人以上,Q 複合サービス事業,平成30,2018,1月,457617,512589,298972,456744,511465,298825,418672,38072,873,1124,147
30人以上,Q 複合サービス事業,平成30,2018,2月,464747,516217,308868,464000,516104,306202,420640,43360,747,113,2666
30人以上,Q 複合サービス事業,平成30,2018,3月,474838,521606,341383,472010,518693,338798,422611,49399,2828,2913,2585
30人以上,Q 複合サービス事業,平成30,2018,4月,420496,488935,252549,373796,432420,229936,329152,44644,46700,56515,22613
30人以上,Q 複合サービス事業,平成30,2018,5月,400588,444560,264139,398954,443355,261173,355777,43177,1634,1205,2966
30人以上,Q 複合サービス事業,平成30,2018,6月,1046816,1195357,617808,393804,443236,251037,351901,41903,653012,752121,366771
30人以上,Q 複合サービス事業,平成30,2018,7月,434867,482675,288584,398125,443100,260510,358385,39740,36742,39575,28074
30人以上,Q 複合サービス事業,平成30,2018,8月,401856,447114,264175,401669,446944,263937,360750,40919,187,170,238
30人以上,Q 複合サービス事業,平成30,2018,9月,362104,420928,225304,361895,420630,225302,330541,31354,209,298,2
30人以上,Q 複合サービス事業,平成30,2018,10月,439296,494317,282208,394085,442099,257001,356522,37563,45211,52218,25207
30人以上,Q 複合サービス事業,平成30,2018,11月,396637,445117,257376,396016,444578,256517,351770,44246,621,539,859
30人以上,Q 複合サービス事業,平成30,2018,12月,1010862,1166673,594226,386929,438183,249876,342662,44267,623933,728490,344350
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,295801,373049,205761,253498,310838,186662,228444,25054,42303,62211,19099
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,307474,390861,212660,261342,323235,190968,236439,24903,46132,67626,21692
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,316628,369575,244918,270360,310481,216020,248707,21653,46268,59094,28898
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,309774,369286,236011,266435,312136,209791,245771,20664,43339,57150,26220
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,301627,357324,234419,259605,301923,208542,241498,18107,42022,55401,25877
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,300241,353592,236876,259179,299969,210733,241527,17652,41062,53623,26143
30人以上,R サービス業（他に分類されないもの）,平成30,2018,1月,269644,315646,213500,255347,297695,203662,238176,17171,14297,17951,9838
30人以上,R サービス業（他に分類されないもの）,平成30,2018,2月,255873,297103,205888,253211,293881,203905,235695,17516,2662,3222,1983
30人以上,R サービス業（他に分類されないもの）,平成30,2018,3月,268666,310340,218089,257278,297287,208721,238648,18630,11388,13053,9368
30人以上,R サービス業（他に分類されないもの）,平成30,2018,4月,278763,325936,222474,257372,294878,212618,238047,19325,21391,31058,9856
30人以上,R サービス業（他に分類されないもの）,平成30,2018,5月,265519,306208,216332,256128,295067,209056,238346,17782,9391,11141,7276
30人以上,R サービス業（他に分類されないもの）,平成30,2018,6月,409702,489807,314882,260965,300704,213925,242704,18261,148737,189103,100957
30人以上,R サービス業（他に分類されないもの）,平成30,2018,7月,329442,399908,247483,260807,301387,213609,243367,17440,68635,98521,33874
30人以上,R サービス業（他に分類されないもの）,平成30,2018,8月,263999,304617,216668,258407,297554,212792,242171,16236,5592,7063,3876
30人以上,R サービス業（他に分類されないもの）,平成30,2018,9月,264774,306492,215748,257278,298466,208873,241352,15926,7496,8026,6875
30人以上,R サービス業（他に分類されないもの）,平成30,2018,10月,273257,319923,218787,264363,306222,215505,246185,18178,8894,13701,3282
30人以上,R サービス業（他に分類されないもの）,平成30,2018,11月,269657,315897,215147,262301,304962,212010,244272,18029,7356,10935,3137
30人以上,R サービス業（他に分類されないもの）,平成30,2018,12月,451054,550404,334326,266463,311649,213373,249085,17378,184591,238755,120953
,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成30年年報,,,,,,,,,,,,,,,
第１－２表　産業、性別常用労働者の１人平均月間現金給与額　（事業所規模30人以上）,,,,,,,,,,,,,,,
