事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,11月,20.4,169.4,152.7,16.7,12.4,74.3,72.5,1.8
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,12月,19.2,158.4,143.8,14.6,12.4,77.4,74.9,2.5
30人以上,"O 教育,学習支援業",平成25,2013,年平均,18.7,138.4,134.1,4.3,7.9,42.7,41.9,0.8
30人以上,"O 教育,学習支援業",平成26,2014,年平均,18.8,138.8,134.6,4.2,7.8,41.9,41,0.9
30人以上,"O 教育,学習支援業",平成27,2015,年平均,18.9,141.2,135.2,6,7.5,39.3,38.7,0.6
30人以上,"O 教育,学習支援業",平成28,2016,年平均,18.8,142.3,136.5,5.8,7.5,40.4,39.9,0.5
30人以上,"O 教育,学習支援業",平成29,2017,年平均,18.9,144,137.4,6.6,8,42.3,41.9,0.4
30人以上,"O 教育,学習支援業",平成30,2018,年平均,19.5,151.4,141.6,9.8,8.5,47.9,47.3,0.6
30人以上,"O 教育,学習支援業",平成30,2018,1月,17.8,139.1,129.7,9.4,7.9,45,44.4,0.6
30人以上,"O 教育,学習支援業",平成30,2018,2月,18.6,146.9,136.6,10.3,7.9,45.4,44.9,0.5
30人以上,"O 教育,学習支援業",平成30,2018,3月,19.8,153.8,143.3,10.5,8,47.2,46.7,0.5
30人以上,"O 教育,学習支援業",平成30,2018,4月,20.2,158,146.5,11.5,8.5,47.6,47,0.6
30人以上,"O 教育,学習支援業",平成30,2018,5月,20.4,159.2,147.8,11.4,9.1,49,48.4,0.6
30人以上,"O 教育,学習支援業",平成30,2018,6月,21.3,163.3,153.2,10.1,9.3,49.3,48.7,0.6
30人以上,"O 教育,学習支援業",平成30,2018,7月,20.5,158.4,148.5,9.9,8.8,49.8,49.1,0.7
30人以上,"O 教育,学習支援業",平成30,2018,8月,17.3,132.4,125.8,6.6,7.3,44,43.6,0.4
30人以上,"O 教育,学習支援業",平成30,2018,9月,18.4,142,133.5,8.5,8,46.9,46.3,0.6
30人以上,"O 教育,学習支援業",平成30,2018,10月,20.9,162.7,152.5,10.2,9.4,53.3,52.7,0.6
30人以上,"O 教育,学習支援業",平成30,2018,11月,20.7,161.6,151.6,10,9.4,52.3,51.6,0.7
30人以上,"O 教育,学習支援業",平成30,2018,12月,18.2,139.8,130.8,9,8,45,44.4,0.6
30人以上,"P 医療,福祉",平成25,2013,年平均,19.1,153.9,146,7.9,11.7,72.9,70.7,2.2
30人以上,"P 医療,福祉",平成26,2014,年平均,19.6,156.5,148.6,7.9,11.4,70,68.8,1.2
30人以上,"P 医療,福祉",平成27,2015,年平均,20,156.3,148.6,7.7,13.8,70.5,69.2,1.3
30人以上,"P 医療,福祉",平成28,2016,年平均,19.9,155,147.3,7.7,13.7,69.2,67.9,1.3
30人以上,"P 医療,福祉",平成29,2017,年平均,19.9,154.9,147.5,7.4,13.6,68.1,67,1.1
30人以上,"P 医療,福祉",平成30,2018,年平均,19.5,158.3,149.9,8.4,13.6,80.5,79.1,1.4
30人以上,"P 医療,福祉",平成30,2018,1月,18.8,151.8,143,8.8,13.4,73.2,71.8,1.4
30人以上,"P 医療,福祉",平成30,2018,2月,18.6,150.8,142.7,8.1,12.9,76.6,75.4,1.2
30人以上,"P 医療,福祉",平成30,2018,3月,19.7,159.8,151.1,8.7,13,77.2,75.4,1.8
30人以上,"P 医療,福祉",平成30,2018,4月,20.1,161.1,153.6,7.5,14,82.6,81.3,1.3
30人以上,"P 医療,福祉",平成30,2018,5月,19.9,161.6,153.2,8.4,14,84.6,83.1,1.5
30人以上,"P 医療,福祉",平成30,2018,6月,20,162.5,153.5,9,14.1,83.6,82.5,1.1
30人以上,"P 医療,福祉",平成30,2018,7月,19.8,159.6,151.2,8.4,14,85,83.7,1.3
30人以上,"P 医療,福祉",平成30,2018,8月,19.9,162.2,154.3,7.9,14.2,85.2,83.8,1.4
30人以上,"P 医療,福祉",平成30,2018,9月,18.6,151.2,143.3,7.9,13.5,80,78.6,1.4
30人以上,"P 医療,福祉",平成30,2018,10月,20.1,164.4,155.9,8.5,13.9,81.9,80.6,1.3
30人以上,"P 医療,福祉",平成30,2018,11月,19.7,160.7,152.2,8.5,13.7,81.2,79.6,1.6
30人以上,"P 医療,福祉",平成30,2018,12月,18.8,153.4,144.9,8.5,13,76.3,74.5,1.8
30人以上,Q 複合サービス事業,平成25,2013,年平均,19.2,162.8,145.1,17.7,17,79.8,78.4,1.4
30人以上,Q 複合サービス事業,平成26,2014,年平均,19.2,160.3,144.1,16.2,17.1,80.6,79.3,1.3
30人以上,Q 複合サービス事業,平成27,2015,年平均,19.1,155.7,144.4,11.3,14.8,107.8,104.3,3.5
30人以上,Q 複合サービス事業,平成28,2016,年平均,18.9,151.6,142.8,8.8,16.7,109.8,107.1,2.7
30人以上,Q 複合サービス事業,平成29,2017,年平均,19.3,151.9,141.1,10.8,19.5,126.3,126,0.3
30人以上,Q 複合サービス事業,平成30,2018,年平均,19.3,166.3,149,17.3,18.3,100.4,90,10.4
30人以上,Q 複合サービス事業,平成30,2018,1月,17.5,149.2,134.8,14.4,16.9,111.2,110.1,1.1
30人以上,Q 複合サービス事業,平成30,2018,2月,18.1,156.2,139.4,16.8,17.1,111.9,110.9,1
30人以上,Q 複合サービス事業,平成30,2018,3月,20.2,172.4,154.6,17.8,17.4,114.3,112.6,1.7
30人以上,Q 複合サービス事業,平成30,2018,4月,19.5,169.5,151.5,18,17.9,93.3,85.2,8.1
30人以上,Q 複合サービス事業,平成30,2018,5月,19.5,168.2,149.8,18.4,17.9,95.3,85.3,10
30人以上,Q 複合サービス事業,平成30,2018,6月,19.8,170.8,154.2,16.6,18.6,98.4,89.9,8.5
30人以上,Q 複合サービス事業,平成30,2018,7月,19.9,172,153.7,18.3,19,100.4,90.7,9.7
30人以上,Q 複合サービス事業,平成30,2018,8月,19.5,165.1,151.8,13.3,18.5,97.7,91.6,6.1
30人以上,Q 複合サービス事業,平成30,2018,9月,17.4,149.7,134.3,15.4,17.3,89.5,82.4,7.1
30人以上,Q 複合サービス事業,平成30,2018,10月,20.6,177.9,159.3,18.6,19.3,103.6,94.9,8.7
30人以上,Q 複合サービス事業,平成30,2018,11月,19.5,168.8,150.3,18.5,18.4,99.7,89.1,10.6
30人以上,Q 複合サービス事業,平成30,2018,12月,19.6,163.8,144.1,19.7,18.4,119.7,94.2,25.5
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,19.3,163.2,145.8,17.4,15.2,89.3,85.3,4
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,19,160.7,143.7,17,15.1,88.9,85.1,3.8
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,19.2,160.7,145.6,15.1,16.3,98.8,94.8,4
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,19.4,162,147.3,14.7,16.2,98.3,95,3.3
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,19.1,159.5,146.1,13.4,16.1,95.6,92.9,2.7
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,19.2,158.5,146,12.5,16,102.1,97.3,4.8
30人以上,R サービス業（他に分類されないもの）,平成30,2018,1月,18,149,136.7,12.3,14.9,90.4,86.3,4.1
30人以上,R サービス業（他に分類されないもの）,平成30,2018,2月,18.3,152,139.3,12.7,15.7,93.2,88.9,4.3
30人以上,R サービス業（他に分類されないもの）,平成30,2018,3月,19.3,160.7,146.8,13.9,16.2,99.9,95,4.9
30人以上,R サービス業（他に分類されないもの）,平成30,2018,4月,19.1,159.3,145.8,13.5,16.1,104,98.9,5.1
30人以上,R サービス業（他に分類されないもの）,平成30,2018,5月,18.9,156.4,144,12.4,15.9,101.3,96.8,4.5
30人以上,R サービス業（他に分類されないもの）,平成30,2018,6月,20,165.1,152.3,12.8,16.5,105.6,100.5,5.1
30人以上,R サービス業（他に分類されないもの）,平成30,2018,7月,19.6,161.3,149.2,12.1,16.5,106.5,101.6,4.9
30人以上,R サービス業（他に分類されないもの）,平成30,2018,8月,19.6,160.2,149.1,11.1,16.2,104,99.2,4.8
30人以上,R サービス業（他に分類されないもの）,平成30,2018,9月,18.3,151.4,140.3,11.1,15.5,100.5,95.9,4.6
30人以上,R サービス業（他に分類されないもの）,平成30,2018,10月,19.7,162.4,150,12.4,16.3,106.7,101.6,5.1
30人以上,R サービス業（他に分類されないもの）,平成30,2018,11月,20.3,168.2,155,13.2,16.1,104.2,99.3,4.9
30人以上,R サービス業（他に分類されないもの）,平成30,2018,12月,18.8,157.2,144.4,12.8,16.1,105.5,100.3,5.2
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成30年年報,,,,,,,,,,,,
第７－２表　産業、就業形態別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模30人以上）,,,,,,,,,,,,
