事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,1月,16.8,17.2,15.9,137.4,143.2,126,125.4,129.8,116.6,12,13.4,9.4
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,2月,17.9,18.3,17.2,148.9,155.3,136.3,134.8,139.3,126,14.1,16,10.3
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,3月,18.5,19,17.5,155.3,162.4,141.3,139.4,144.6,129.2,15.9,17.8,12.1
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,4月,18.8,19.3,17.8,156.2,163.3,142.6,141.1,146.6,130.6,15.1,16.7,12
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,5月,18.5,19,17.5,154.1,161.3,139.5,138.9,144.3,128,15.2,17,11.5
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,6月,19.6,19.9,18.8,161.9,168,149.3,146.6,150.9,137.7,15.3,17.1,11.6
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,7月,19.3,19.7,18.4,158,164.5,145.5,144.2,149.4,134.4,13.8,15.1,11.1
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,8月,19,19.4,18.3,156,162,144.4,142.1,146.5,133.6,13.9,15.5,10.8
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,9月,17.7,18,17,144.8,150.3,133.8,132.5,136.9,123.9,12.3,13.4,9.9
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,10月,18.9,19.3,18.1,153.2,159.1,141.8,139.7,144.2,130.9,13.5,14.9,10.9
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,11月,19.8,20.2,19,162.2,168.7,149.8,147.4,152.2,138.2,14.8,16.5,11.6
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,12月,17.9,18.3,17.3,148,153.6,137.5,134.1,138.3,126.3,13.9,15.3,11.2
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,15.9,17.1,14.9,112.7,134.6,94.4,105.8,124.2,90.4,6.9,10.4,4
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,15.6,16.9,14.7,110.4,131.3,93.2,103.2,120.7,88.9,7.2,10.6,4.3
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,15.4,16.8,14.1,107.4,129.6,88,100.5,118.9,84.4,6.9,10.7,3.6
５人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,14.9,16.2,13.9,104.2,125.5,87,97.3,114.5,83.4,6.9,11,3.6
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,14.7,16.2,13.6,102.4,123.8,85.3,95.4,112.2,82,7,11.6,3.3
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,年平均,14.4,15.5,13.4,99.6,117.4,85.2,92.5,106.5,81.2,7.1,10.9,4
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,1月,14.1,15.3,13.2,99.3,118.3,83.8,92.1,106.8,80.2,7.2,11.5,3.6
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,2月,13.8,14.8,12.9,95.1,113.1,80.7,89,103.7,77.3,6.1,9.4,3.4
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,3月,14.4,15.5,13.5,101.4,119.9,86.6,94.5,109.1,82.7,6.9,10.8,3.9
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,4月,14.6,15.8,13.6,103.4,122.8,87.9,95.5,110.1,83.8,7.9,12.7,4.1
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,5月,14.7,15.9,13.7,103.9,123.1,88.4,96.3,110.8,84.5,7.6,12.3,3.9
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,6月,14.9,16.1,14,104.2,122.8,89.1,96.6,110.8,85.2,7.6,12,3.9
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,7月,14.4,15.5,13.5,97,114.5,83.5,90.6,104.6,79.8,6.4,9.9,3.7
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,8月,14.4,15.5,13.5,99.6,116.9,85.8,92.8,106.4,82,6.8,10.5,3.8
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,9月,14.1,15.3,13.1,96.8,114.6,82.5,90.1,104.1,78.8,6.7,10.5,3.7
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,10月,14.3,15.3,13.4,97.3,113.5,84.7,90.1,103.4,79.7,7.2,10.1,5
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,11月,14.4,15.5,13.5,99.1,115.4,86,91.8,105,81.2,7.3,10.4,4.8
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,12月,14.2,15.3,13.3,97.1,114,84,90.1,103.4,79.8,7,10.6,4.2
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,18.7,19.3,18.1,145.5,151.8,139.7,138.1,143.7,133,7.4,8.1,6.7
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,18,18.5,17.6,141.6,147.9,136,132.8,138.1,128,8.8,9.8,8
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,18.1,18.9,17.4,140.1,151.7,130.4,131.4,141.4,123.1,8.7,10.3,7.3
５人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,17.8,18.4,17.2,135.2,143.4,128.5,129,136.4,122.9,6.2,7,5.6
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,17,17.9,16.4,130.9,141.7,122.4,124,133.1,116.7,6.9,8.6,5.7
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,16.9,17.9,16.1,127,139.4,116.1,119.2,129.8,109.9,7.8,9.6,6.2
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,1月,16.2,17.1,15.4,122.4,132.8,113.1,115,124.1,106.9,7.4,8.7,6.2
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,2月,15.8,16.7,14.9,119,130,108.7,111.8,121.6,102.7,7.2,8.4,6
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,3月,16.8,17.8,15.8,128.1,139,118.4,120.1,130,111.3,8,9,7.1
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,4月,17.3,18.3,16.5,131.6,144.1,120.3,122.7,133.6,112.9,8.9,10.5,7.4
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,5月,17.5,18.5,16.7,131.3,143.6,121.1,123,133.3,114.4,8.3,10.3,6.7
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,6月,17.5,18.5,16.6,132.4,145,121.6,124.3,134.8,115.3,8.1,10.2,6.3
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,7月,17.1,18,16.2,127.8,139.3,116.8,120.2,130.1,110.7,7.6,9.2,6.1
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,8月,17.4,18.4,16.5,130.8,144.8,117.7,122.8,134.5,111.8,8,10.3,5.9
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,9月,16.7,17.4,16.1,123.3,135.7,112.5,115.8,125.8,107.1,7.5,9.9,5.4
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,10月,17.1,18.2,16.2,127.5,142.3,114.7,120,132.9,108.9,7.5,9.4,5.8
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,11月,17.1,17.9,16.3,126.5,139.8,114.8,118.8,129.9,109,7.7,9.9,5.8
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,12月,16.6,17.5,15.8,124.4,136.7,113.9,116.7,126.9,108,7.7,9.8,5.9
５人以上,"O 教育,学習支援業",平成25,2013,年平均,15.7,15.9,15.4,111,113.4,108.3,107.5,110.1,104.6,3.5,3.3,3.7
５人以上,"O 教育,学習支援業",平成26,2014,年平均,15.5,15.8,15.2,109.9,112.2,107.4,106.5,109,103.8,3.4,3.2,3.6
５人以上,"O 教育,学習支援業",平成27,2015,年平均,14.8,14.9,14.8,104.7,103.7,105.4,100.7,99.4,101.8,4,4.3,3.6
５人以上,"O 教育,学習支援業",平成28,2016,年平均,15.2,15.1,15.2,109.2,108,110.3,105,103.6,106.3,4.2,4.4,4
５人以上,"O 教育,学習支援業",平成29,2017,年平均,15.2,15.3,15.1,109.1,109.2,108.9,104.3,104.2,104.4,4.8,5,4.5
５人以上,"O 教育,学習支援業",平成30,2018,年平均,15.5,16.2,14.9,113.5,118.7,109.2,106.6,111,103,6.9,7.7,6.2
５人以上,"O 教育,学習支援業",平成30,2018,1月,14.3,14.9,13.7,104.4,109.4,100.1,97.8,102,94.1,6.6,7.4,6
５人以上,"O 教育,学習支援業",平成30,2018,2月,14.7,15,14.4,108.7,111.3,106.5,101.6,103.5,100,7.1,7.8,6.5
５人以上,"O 教育,学習支援業",平成30,2018,3月,15.5,16.2,14.9,113.9,119.1,109.5,106.8,111.5,102.8,7.1,7.6,6.7
５人以上,"O 教育,学習支援業",平成30,2018,4月,15.8,16.6,15.2,116.2,121.5,111.9,108.5,113,104.9,7.7,8.5,7
５人以上,"O 教育,学習支援業",平成30,2018,5月,16,16.7,15.4,116.2,121.4,112,109.4,113.5,106.1,6.8,7.9,5.9
５人以上,"O 教育,学習支援業",平成30,2018,6月,16.9,17.7,16.1,121.5,127.2,116.5,114.4,119.2,110.2,7.1,8,6.3
５人以上,"O 教育,学習支援業",平成30,2018,7月,16.4,17.3,15.6,119.4,125.9,114.1,112.1,117.8,107.5,7.3,8.1,6.6
５人以上,"O 教育,学習支援業",平成30,2018,8月,13.7,14.5,13,99.4,106,93.7,94.5,100.3,89.6,4.9,5.7,4.1
５人以上,"O 教育,学習支援業",平成30,2018,9月,15.1,15.7,14.6,111.2,116.2,106.8,104.4,108.8,100.6,6.8,7.4,6.2
５人以上,"O 教育,学習支援業",平成30,2018,10月,16.5,17.4,15.8,121.5,127.9,116.1,114.2,119.7,109.6,7.3,8.2,6.5
５人以上,"O 教育,学習支援業",平成30,2018,11月,16.8,17.4,16.3,123,127.7,119.1,115.6,119.4,112.4,7.4,8.3,6.7
５人以上,"O 教育,学習支援業",平成30,2018,12月,14.8,15.4,14.3,106.9,111.3,103.5,100.4,103.9,97.6,6.5,7.4,5.9
５人以上,"P 医療,福祉",平成25,2013,年平均,16.9,17.1,16.9,126.9,134.3,124,121.1,126.5,119,5.8,7.8,5
５人以上,"P 医療,福祉",平成26,2014,年平均,16.9,17,16.9,126.2,132.7,123.8,120.5,125.3,118.7,5.7,7.4,5.1
５人以上,"P 医療,福祉",平成27,2015,年平均,17.4,17.3,17.4,125.4,133.4,122.5,119.8,126.6,117.4,5.6,6.8,5.1
５人以上,"P 医療,福祉",平成28,2016,年平均,17.5,17.7,17.4,126.1,136.9,122.5,120.6,129.4,117.7,5.5,7.5,4.8
５人以上,"P 医療,福祉",平成29,2017,年平均,17.5,18.2,17.2,125.7,140.8,120.6,120.6,134,116.1,5.1,6.8,4.5
５人以上,"P 医療,福祉",平成30,2018,年平均,17.1,18,16.8,127,141.6,121.4,121.6,134,116.8,5.4,7.6,4.6
５人以上,"P 医療,福祉",平成30,2018,1月,16.3,17.4,15.8,120.4,137.6,113.5,114.8,129.6,108.9,5.6,8,4.6
５人以上,"P 医療,福祉",平成30,2018,2月,16.6,17.5,16.2,122.7,136.3,117.2,117.5,129.2,112.7,5.2,7.1,4.5
５人以上,"P 医療,福祉",平成30,2018,3月,17.2,18.2,16.8,127.5,143.9,121,121.7,135.4,116.3,5.8,8.5,4.7
５人以上,"P 医療,福祉",平成30,2018,4月,17.6,18.5,17.3,130.4,144.9,124.5,125.2,137.5,120.2,5.2,7.4,4.3
５人以上,"P 医療,福祉",平成30,2018,5月,17.3,18.1,17,129.4,142.3,124,123.8,134.5,119.3,5.6,7.8,4.7
５人以上,"P 医療,福祉",平成30,2018,6月,17.9,18.6,17.6,133.7,146.9,128.2,127.7,138.8,123.1,6,8.1,5.1
５人以上,"P 医療,福祉",平成30,2018,7月,17.4,18.2,17.1,129.1,141.4,124.4,123.7,134,119.8,5.4,7.4,4.6
５人以上,"P 医療,福祉",平成30,2018,8月,17.2,18.3,16.8,128.2,143.4,122.2,123.1,136.4,117.9,5.1,7,4.3
５人以上,"P 医療,福祉",平成30,2018,9月,16.5,17.3,16.2,122.3,136.2,117,117.2,129.3,112.6,5.1,6.9,4.4
５人以上,"P 医療,福祉",平成30,2018,10月,17.4,18.3,17.1,130,144.5,124.6,124.6,137.1,119.9,5.4,7.4,4.7
５人以上,"P 医療,福祉",平成30,2018,11月,17.3,18.2,17,128.7,143.2,123.3,123.2,135.4,118.7,5.5,7.8,4.6
５人以上,"P 医療,福祉",平成30,2018,12月,16.5,17.4,16.2,122.8,138.1,117.1,117.3,130.4,112.4,5.5,7.7,4.7
５人以上,Q 複合サービス事業,平成25,2013,年平均,18.1,18.7,17.5,139.8,149.7,130,130.5,138.5,122.6,9.3,11.2,7.4
５人以上,Q 複合サービス事業,平成26,2014,年平均,18.4,18.7,18.1,141.7,148.5,134.1,133.6,138.8,127.8,8.1,9.7,6.3
５人以上,Q 複合サービス事業,平成27,2015,年平均,18.4,18.8,17.8,146.5,153,139.2,138.7,143.6,133.1,7.8,9.4,6.1
５人以上,Q 複合サービス事業,平成28,2016,年平均,18.2,18.8,17.6,145.6,153.3,137.9,138.1,144.3,131.9,7.5,9,6
５人以上,Q 複合サービス事業,平成29,2017,年平均,18.7,19,18.5,147.3,153.4,142.4,140.3,144.4,137,7,9,5.4
５人以上,Q 複合サービス事業,平成30,2018,年平均,18.8,19.2,18.3,153,163.4,137.3,139.7,146.5,129.5,13.3,16.9,7.8
５人以上,Q 複合サービス事業,平成30,2018,1月,16.9,17.4,16.2,138,147.7,126.3,128,133.7,121.1,10,14,5.2
５人以上,Q 複合サービス事業,平成30,2018,2月,17.4,17.6,17.2,143.3,150.4,134.9,131.6,134.6,128,11.7,15.8,6.9
５人以上,Q 複合サービス事業,平成30,2018,3月,19.2,19.8,18.6,157.3,168.2,144.6,145.2,151.6,137.9,12.1,16.6,6.7
５人以上,Q 複合サービス事業,平成30,2018,4月,19.1,19.4,18.6,155.2,166.8,138.4,141,148.6,130,14.2,18.2,8.4
５人以上,Q 複合サービス事業,平成30,2018,5月,19.3,19.6,18.9,157.2,166.4,142.4,142.8,147.9,134.7,14.4,18.5,7.7
５人以上,Q 複合サービス事業,平成30,2018,6月,19.5,19.7,19,158.9,168.6,143.7,145.8,152.2,135.8,13.1,16.4,7.9
５人以上,Q 複合サービス事業,平成30,2018,7月,19.5,19.8,18.9,159.1,168.9,142.3,145,151.4,134,14.1,17.5,8.3
５人以上,Q 複合サービス事業,平成30,2018,8月,19.3,19.5,18.9,154.8,163.4,140.1,144.2,150.2,133.9,10.6,13.2,6.2
５人以上,Q 複合サービス事業,平成30,2018,9月,17,17.4,16.3,135.1,146.8,118.1,123.5,132.3,110.7,11.6,14.5,7.4
５人以上,Q 複合サービス事業,平成30,2018,10月,20,20.4,19.3,163.1,174.4,144.8,148.5,156.5,135.5,14.6,17.9,9.3
５人以上,Q 複合サービス事業,平成30,2018,11月,19.2,19.4,18.8,156.2,165.6,140.7,142.1,148.1,132.2,14.1,17.5,8.5
５人以上,Q 複合サービス事業,平成30,2018,12月,18.7,19.3,17.7,150.4,162.5,131.4,133.9,141.9,121.3,16.5,20.6,10.1
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,18.4,19.2,17.4,144.6,159.6,125.5,131.5,142.4,117.6,13.1,17.2,7.9
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,18.2,19.2,17.1,143.3,159.6,123.2,129.9,141.7,115.3,13.4,17.9,7.9
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,18.5,19.1,17.7,146.7,157.2,131.3,134.3,141.8,123.3,12.4,15.4,8
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,18.4,19.1,17.6,143.8,154.6,129.3,132.8,141.4,121.4,11,13.2,7.9
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,18.3,18.9,17.6,141.6,152.3,127.9,131.3,139.4,120.9,10.3,12.9,7
５人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,18.2,18.8,17.5,141.4,150.8,129.1,131.7,138.8,122.4,9.7,12,6.7
５人以上,R サービス業（他に分類されないもの）,平成30,2018,1月,17.1,17.6,16.5,132.3,140.9,120.9,122.6,128.8,114.4,9.7,12.1,6.5
５人以上,R サービス業（他に分類されないもの）,平成30,2018,2月,17.6,18.2,16.8,136.2,146.1,122.9,126.2,133.6,116.2,10,12.5,6.7
５人以上,R サービス業（他に分類されないもの）,平成30,2018,3月,18.4,18.8,17.8,142.7,152.4,129.7,131.8,139.1,122.1,10.9,13.3,7.6
５人以上,R サービス業（他に分類されないもの）,平成30,2018,4月,18.1,18.5,17.6,141.4,150.1,130.1,130.9,137.2,122.7,10.5,12.9,7.4
５人以上,R サービス業（他に分類されないもの）,平成30,2018,5月,18,18.4,17.5,139.6,148.1,128.5,129.9,136.1,121.7,9.7,12,6.8
５人以上,R サービス業（他に分類されないもの）,平成30,2018,6月,18.9,19.5,18.1,146.5,156.3,133.9,136.5,144,126.8,10,12.3,7.1
５人以上,R サービス業（他に分類されないもの）,平成30,2018,7月,18.7,19.2,18,144.6,154.1,132.5,135.2,142.7,125.7,9.4,11.4,6.8
５人以上,R サービス業（他に分類されないもの）,平成30,2018,8月,18.5,19,17.9,142.4,150.8,131.6,133.9,140.2,125.7,8.5,10.6,5.9
５人以上,R サービス業（他に分類されないもの）,平成30,2018,9月,17.6,18.2,16.8,136,145.4,124,127.6,134.9,118.1,8.4,10.5,5.9
５人以上,R サービス業（他に分類されないもの）,平成30,2018,10月,18.7,19.3,17.9,144.5,154.3,132.1,135,142.7,125.2,9.5,11.6,6.9
５人以上,R サービス業（他に分類されないもの）,平成30,2018,11月,19,19.8,18,148.4,159.7,133.8,138.4,147.2,127.1,10,12.5,6.7
５人以上,R サービス業（他に分類されないもの）,平成30,2018,12月,18.1,18.7,17.3,141.4,151.4,128.5,131.6,139.1,122,9.8,12.3,6.5
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成30年年報,,,,,,,,,,,,,,,,
第６－１表　産業、性別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模５人以上）,,,,,,,,,,,,,,,,
