事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,1月,16.7,17.1,15.8,138.1,143.4,126.5,124.8,129,115.6,13.3,14.4,10.9
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,2月,17.5,18,16.5,146.1,152.3,132.7,131,135.6,121,15.1,16.7,11.7
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,3月,18.2,18.9,16.9,154.1,161.7,137.6,136.8,142.7,124,17.3,19,13.6
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,4月,18.5,19.2,17.2,155.1,162.5,139.3,138,143.8,125.5,17.1,18.7,13.8
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,5月,18.5,19.1,17.3,156.3,163.1,141.3,139,144.1,127.9,17.3,19,13.4
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,6月,19.4,19.7,18.5,161.8,167.4,149.2,144.8,148.9,135.7,17,18.5,13.5
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,7月,19.3,19.8,18.3,160.1,166.1,147.2,144.5,149.3,134.3,15.6,16.8,12.9
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,8月,19,19.5,18.1,158.9,164.9,146,142.5,147,132.7,16.4,17.9,13.3
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,9月,17.5,17.9,16.7,146.2,151.2,134.7,132.2,136.1,123.3,14,15.1,11.4
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,10月,18.7,19.2,17.8,154.8,160.4,142.5,139.3,143.7,129.7,15.5,16.7,12.8
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,11月,19.8,20.2,18.9,164.3,170.1,151.6,147.3,151.5,138.2,17,18.6,13.4
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,12月,18,18.3,17.2,150.3,155.6,139,134.5,138.4,126.1,15.8,17.2,12.9
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,17.6,18.5,16.9,129.7,150.1,114.2,120.1,136.1,107.9,9.6,14,6.3
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,17.6,18.5,16.8,129.8,149.2,114.7,119.8,135.3,107.7,10,13.9,7
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,15.6,16.8,14.7,108,127.4,91.9,101.7,117.6,88.5,6.3,9.8,3.4
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,15.6,16.7,14.7,109,127.5,93.8,102.3,117.3,90.1,6.7,10.2,3.7
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,15.6,16.6,14.8,108.1,125.6,94.8,100.4,113.2,90.7,7.7,12.4,4.1
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,年平均,15.5,16.2,15,110.9,125.6,99.5,102.9,113.9,94.4,8,11.7,5.1
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,1月,15.2,16,14.7,108.7,123.6,97.1,100.9,111.7,92.5,7.8,11.9,4.6
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,2月,14.8,15.5,14.3,105.2,120.3,93.3,98.2,109.6,89.2,7,10.7,4.1
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,3月,15.4,16,15,110.2,124.7,98.9,102.7,113.4,94.3,7.5,11.3,4.6
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,4月,15.6,16.2,15.1,111.4,126.2,100.1,103.5,114.2,95.3,7.9,12,4.8
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,5月,15.6,16.3,15.1,111.5,125.8,100.1,104.2,114.8,95.7,7.3,11,4.4
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,6月,16.2,17,15.5,116.3,132.2,103.3,108.5,120.4,98.7,7.8,11.8,4.6
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,7月,15.6,16.2,15.2,111.1,125.5,99.9,103.5,113.8,95.4,7.6,11.7,4.5
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,8月,15.7,16.4,15.2,112.9,128.5,100.8,105.1,116.4,96.3,7.8,12.1,4.5
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,9月,15.3,16,14.7,108.7,124.1,96.9,101.3,112.7,92.5,7.4,11.4,4.4
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,10月,15.7,16.4,15.2,113,126,103.3,103.2,113.9,95.2,9.8,12.1,8.1
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,11月,15.6,16.4,14.9,112.2,125.5,101.7,102.6,113.6,93.9,9.6,11.9,7.8
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,12月,15.4,16,15,109.4,123.5,98.5,101.2,111.2,93.5,8.2,12.3,5
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,17.9,18.6,17.2,139.5,148.7,129.9,131.2,139.4,122.6,8.3,9.3,7.3
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,17.8,18.5,17,139.8,149.4,130.3,130.9,139.3,122.6,8.9,10.1,7.7
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,17.5,18.5,16.8,135.3,148,125.6,125,135.9,116.7,10.3,12.1,8.9
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,17.4,18.4,16.7,131.5,142.9,123.3,125.5,135.9,118.1,6,7,5.2
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,16.9,17.9,16.2,128.6,141.1,120.2,121.2,132.1,113.9,7.4,9,6.3
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,16.5,17.4,15.8,126.2,137.4,117.2,116,125.4,108.4,10.2,12,8.8
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,1月,15.7,16.5,15,120.2,129.4,112.4,110.5,118.2,104,9.7,11.2,8.4
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,2月,15.1,16,14.3,115.1,126.5,105.1,105.9,115.7,97.3,9.2,10.8,7.8
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,3月,16.3,17.5,15.3,128.2,139.7,117.9,116.9,127,107.9,11.3,12.7,10
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,4月,16.9,17.7,16.2,130.9,141.5,121.7,119.3,128.3,111.5,11.6,13.2,10.2
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,5月,17.3,18.4,16.5,131.4,143.4,121.8,120.3,130.2,112.4,11.1,13.2,9.4
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,6月,17.4,18.2,16.7,133.9,144.7,125,123.3,132.3,115.9,10.6,12.4,9.1
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,7月,17.2,18,16.6,131.4,142.1,122.4,120.8,129.6,113.4,10.6,12.5,9
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,8月,17.1,18,16.3,130.4,143.1,119.8,120.5,131.2,111.6,9.9,11.9,8.2
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,9月,15.9,16.6,15.4,119.7,130,112,110.2,118.4,104.1,9.5,11.6,7.9
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,10月,16.9,17.9,16.2,127,139.3,118.2,116.9,127.1,109.5,10.1,12.2,8.7
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,11月,16.6,17.6,15.9,124.7,136.5,115.9,115,125.1,107.5,9.7,11.4,8.4
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,12月,16.2,17.2,15.6,122.9,133.7,115.1,113.6,122.7,107.1,9.3,11,8
30人以上,"O 教育,学習支援業",平成25,2013,年平均,15.8,16,15.6,112.7,114.1,110.8,109.3,111.1,107,3.4,3,3.8
30人以上,"O 教育,学習支援業",平成26,2014,年平均,15.8,15.9,15.7,112.4,113.1,111.5,109.1,110.1,107.8,3.3,3,3.7
30人以上,"O 教育,学習支援業",平成27,2015,年平均,15,15,15,106.7,106.6,107,102.6,102.2,103.1,4.1,4.4,3.9
30人以上,"O 教育,学習支援業",平成28,2016,年平均,15.2,15.1,15.3,109.8,108.4,111.1,105.7,104.2,107.1,4.1,4.2,4
30人以上,"O 教育,学習支援業",平成29,2017,年平均,15.3,15.4,15.3,110.6,110.3,110.8,106,105.5,106.5,4.6,4.8,4.3
30人以上,"O 教育,学習支援業",平成30,2018,年平均,15.9,16.6,15.2,117.3,124,111.6,110.6,115.9,106,6.7,8.1,5.6
30人以上,"O 教育,学習支援業",平成30,2018,1月,14.4,15,13.8,106.8,112.3,101.9,100.4,104.8,96.5,6.4,7.5,5.4
30人以上,"O 教育,学習支援業",平成30,2018,2月,14.8,15.1,14.6,111.1,114.6,108.2,104.3,106.5,102.4,6.8,8.1,5.8
30人以上,"O 教育,学習支援業",平成30,2018,3月,15.7,16.6,14.9,117.2,124.4,110.6,110.1,116.4,104.4,7.1,8,6.2
30人以上,"O 教育,学習支援業",平成30,2018,4月,16.2,17.1,15.4,119.9,127.3,113.6,112.2,118.2,107.1,7.7,9.1,6.5
30人以上,"O 教育,学習支援業",平成30,2018,5月,16.5,17.5,15.7,121.6,130.2,114.3,113.9,120.9,107.9,7.7,9.3,6.4
30人以上,"O 教育,学習支援業",平成30,2018,6月,17.3,18.3,16.4,125.5,133.8,118,118.5,125.1,112.5,7,8.7,5.5
30人以上,"O 教育,学習支援業",平成30,2018,7月,16.8,17.8,15.9,123.3,131.8,116.3,116.4,123.2,110.7,6.9,8.6,5.6
30人以上,"O 教育,学習支援業",平成30,2018,8月,14.1,14.9,13.5,104.1,110.5,98.5,99.5,104.8,94.9,4.6,5.7,3.6
30人以上,"O 教育,学習支援業",平成30,2018,9月,15.4,15.9,14.8,114.2,119.8,108.8,108,112.4,103.8,6.2,7.4,5
30人以上,"O 教育,学習支援業",平成30,2018,10月,17.1,18.2,16.2,126.8,135.6,119.3,119.8,127,113.6,7,8.6,5.7
30人以上,"O 教育,学習支援業",平成30,2018,11月,17.2,17.8,16.7,128.2,133.9,123.2,121.1,125.5,117.2,7.1,8.4,6
30人以上,"O 教育,学習支援業",平成30,2018,12月,15,15.5,14.5,109.9,114.3,106,103.5,106.8,100.6,6.4,7.5,5.4
30人以上,"P 医療,福祉",平成25,2013,年平均,17.2,17.1,17.3,133.6,136.1,132.4,127.1,127.9,126.7,6.5,8.2,5.7
30人以上,"P 医療,福祉",平成26,2014,年平均,17.7,17.5,17.8,135.8,138,134.8,129.5,130.2,129.1,6.3,7.8,5.7
30人以上,"P 医療,福祉",平成27,2015,年平均,18.3,18,18.4,133.4,139.5,131,127.4,132.6,125.4,6,6.9,5.6
30人以上,"P 医療,福祉",平成28,2016,年平均,18.1,18.2,18.1,130.6,139.8,127.3,124.7,132.7,121.9,5.9,7.1,5.4
30人以上,"P 医療,福祉",平成29,2017,年平均,18,18.4,17.9,128.9,141.9,124.2,123.4,135.1,119.2,5.5,6.8,5
30人以上,"P 医療,福祉",平成30,2018,年平均,17.8,18.4,17.5,135.6,146.6,130.5,129.3,138.3,125.1,6.3,8.3,5.4
30人以上,"P 医療,福祉",平成30,2018,1月,17.2,18.1,16.8,128.5,144.4,121.7,121.9,135.1,116.2,6.6,9.3,5.5
30人以上,"P 医療,福祉",平成30,2018,2月,17,17.7,16.7,129.5,140.6,124.5,123.4,132.8,119.2,6.1,7.8,5.3
30人以上,"P 医療,福祉",平成30,2018,3月,17.7,18.5,17.4,135.6,149.7,129.3,128.9,140.3,123.8,6.7,9.4,5.5
30人以上,"P 医療,福祉",平成30,2018,4月,18.4,18.9,18.2,138.6,149.8,133.6,132.9,142,128.9,5.7,7.8,4.7
30人以上,"P 医療,福祉",平成30,2018,5月,18.2,18.6,18,139.4,147.8,135.4,133,139.5,129.9,6.4,8.3,5.5
30人以上,"P 医療,福祉",平成30,2018,6月,18.4,18.8,18.2,141.2,150.3,136.9,134.3,141.8,130.8,6.9,8.5,6.1
30人以上,"P 医療,福祉",平成30,2018,7月,18.1,18.6,17.9,137.5,144.8,133.9,131.2,136.9,128.4,6.3,7.9,5.5
30人以上,"P 医療,福祉",平成30,2018,8月,18.2,18.9,17.9,139.4,150.5,134,133.4,142.8,128.8,6,7.7,5.2
30人以上,"P 医療,福祉",平成30,2018,9月,17.1,17.7,16.8,130.1,141.2,125.1,124.1,133.5,119.9,6,7.7,5.2
30人以上,"P 医療,福祉",平成30,2018,10月,18.2,18.7,18,139.7,149.8,135,133.3,141.6,129.5,6.4,8.2,5.5
30人以上,"P 医療,福祉",平成30,2018,11月,17.9,18.4,17.7,137.2,147.5,132.5,130.7,138.9,127,6.5,8.6,5.5
30人以上,"P 医療,福祉",平成30,2018,12月,17.1,17.8,16.8,131.1,142.8,125.7,124.5,134.3,120,6.6,8.5,5.7
30人以上,Q 複合サービス事業,平成25,2013,年平均,18.6,18.9,18,139.1,151.1,117.8,126.1,135.6,109.2,13,15.5,8.6
30人以上,Q 複合サービス事業,平成26,2014,年平均,18.6,19.1,17.6,137.5,150.3,115.4,125.6,136.2,107.2,11.9,14.1,8.2
30人以上,Q 複合サービス事業,平成27,2015,年平均,18.6,19.1,17.8,150.8,155.5,142,140.3,142.6,136,10.5,12.9,6
30人以上,Q 複合サービス事業,平成28,2016,年平均,18.7,19,18.1,148.3,152.4,140.8,140,142.4,135.7,8.3,10,5.1
30人以上,Q 複合サービス事業,平成29,2017,年平均,19.3,19.1,19.6,147,149.4,143,138.2,138.1,138.3,8.8,11.3,4.7
30人以上,Q 複合サービス事業,平成30,2018,年平均,19.2,19.4,18.8,157.7,165.9,134.6,141.3,147.4,124.3,16.4,18.5,10.3
30人以上,Q 複合サービス事業,平成30,2018,1月,17.5,17.7,16.9,147.5,151.6,135.6,133.7,135.7,127.9,13.8,15.9,7.7
30人以上,Q 複合サービス事業,平成30,2018,2月,18.1,18.2,17.7,154.3,158,143.5,138.2,139.7,133.9,16.1,18.3,9.6
30人以上,Q 複合サービス事業,平成30,2018,3月,20.1,20.2,19.7,170.1,173.7,160,153,154.8,147.9,17.1,18.9,12.1
30人以上,Q 複合サービス事業,平成30,2018,4月,19.2,19.4,18.7,156.8,167.9,129.5,140.4,149.1,119,16.4,18.8,10.5
30人以上,Q 複合サービス事業,平成30,2018,5月,19.3,19.4,19,159.6,167.1,136.3,142.2,147.5,125.8,17.4,19.6,10.5
30人以上,Q 複合サービス事業,平成30,2018,6月,19.6,19.8,19.1,161.1,170.3,134.7,145.6,152.6,125.3,15.5,17.7,9.4
30人以上,Q 複合サービス事業,平成30,2018,7月,19.8,19.9,19.2,163.3,171.5,138,146.1,152.1,127.5,17.2,19.4,10.5
30人以上,Q 複合サービス事業,平成30,2018,8月,19.4,19.4,19.4,156.8,163.3,137.2,144.4,149.2,129.7,12.4,14.1,7.5
30人以上,Q 複合サービス事業,平成30,2018,9月,17.4,17.5,17.1,139.2,148.8,116.8,125.3,132.6,108.1,13.9,16.2,8.7
30人以上,Q 複合サービス事業,平成30,2018,10月,20.4,20.5,20.1,167.5,175.9,143.5,150.3,156.7,131.9,17.2,19.2,11.6
30人以上,Q 複合サービス事業,平成30,2018,11月,19.4,19.5,19.1,159.2,167.3,136,141.8,147.8,124.5,17.4,19.5,11.5
30人以上,Q 複合サービス事業,平成30,2018,12月,19.4,19.8,18.2,156.2,166.5,129,135.6,143.2,115.5,20.6,23.3,13.5
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,18.2,18.9,17.3,142.3,158.2,123.9,128.7,139.9,115.7,13.6,18.3,8.2
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,18,18.9,16.9,141.7,158.5,122.6,128.2,140.3,114.4,13.5,18.2,8.2
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,18.5,19.1,17.7,145.1,156,130.6,132.8,140.6,122.4,12.3,15.4,8.2
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,18.4,19.1,17.6,143,154.6,128.7,131.7,140.6,120.7,11.3,14,8
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,18.2,18.8,17.6,140.6,150.9,128.4,130.4,138.1,121.2,10.2,12.8,7.2
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,18.2,18.7,17.6,141.1,151,129.5,131,138.3,122.4,10.1,12.7,7.1
30人以上,R サービス業（他に分類されないもの）,平成30,2018,1月,17.1,17.6,16.6,132.7,141.5,122.1,122.7,128.8,115.3,10,12.7,6.8
30人以上,R サービス業（他に分類されないもの）,平成30,2018,2月,17.5,18.1,16.9,135.5,145.5,123.4,125.2,132.4,116.4,10.3,13.1,7
30人以上,R サービス業（他に分類されないもの）,平成30,2018,3月,18.4,18.7,17.9,142.6,152.4,130.7,131.4,138.5,122.7,11.2,13.9,8
30人以上,R サービス業（他に分類されないもの）,平成30,2018,4月,18.1,18.5,17.7,141.6,150.4,131.4,130.8,137,123.6,10.8,13.4,7.8
30人以上,R サービス業（他に分類されないもの）,平成30,2018,5月,18,18.3,17.6,139.6,147.8,129.7,129.6,135.3,122.7,10,12.5,7
30人以上,R サービス業（他に分類されないもの）,平成30,2018,6月,18.9,19.5,18.1,146.7,157,134.6,136.3,144,127.2,10.4,13,7.4
30人以上,R サービス業（他に分類されないもの）,平成30,2018,7月,18.6,19.1,18,144.2,154.1,132.6,134.3,141.9,125.4,9.9,12.2,7.2
30人以上,R サービス業（他に分類されないもの）,平成30,2018,8月,18.5,19,18,142.4,151.3,131.8,133.3,139.8,125.6,9.1,11.5,6.2
30人以上,R サービス業（他に分類されないもの）,平成30,2018,9月,17.4,18.1,16.7,135,145.1,123.1,126,133.8,116.9,9,11.3,6.2
30人以上,R サービス業（他に分類されないもの）,平成30,2018,10月,18.6,19.3,17.9,144.5,154.9,132.4,134.4,142.5,125.1,10.1,12.4,7.3
30人以上,R サービス業（他に分類されないもの）,平成30,2018,11月,18.9,19.8,17.9,147.7,160.4,132.9,137.2,147,125.7,10.5,13.4,7.2
30人以上,R サービス業（他に分類されないもの）,平成30,2018,12月,18,18.6,17.3,141,151.8,128.3,130.6,138.5,121.4,10.4,13.3,6.9
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成30年年報,,,,,,,,,,,,,,,,
第６－２表　産業、性別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模30人以上）,,,,,,,,,,,,,,,,
