事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
30人以上,"P 医療,福祉",平成30,2018,8月,337219,1866,4032,335055,141689,2040,2341,141386
30人以上,"P 医療,福祉",平成30,2018,9月,335764,3571,5144,334190,140677,4564,3965,141277
30人以上,"P 医療,福祉",平成30,2018,10月,332657,4211,4800,331934,142810,3788,3703,143029
30人以上,"P 医療,福祉",平成30,2018,11月,334841,3611,4319,333936,140122,4697,3900,141116
30人以上,"P 医療,福祉",平成30,2018,12月,337709,2712,2162,338292,137344,2438,2154,137595
30人以上,Q 複合サービス事業,平成25,2013,年平均,5096,122,122,5091,2042,51,81,2018
30人以上,Q 複合サービス事業,平成26,2014,年平均,5097,128,126,5099,2027,46,40,2034
30人以上,Q 複合サービス事業,平成27,2015,年平均,6487,143,136,6495,743,21,26,738
30人以上,Q 複合サービス事業,平成28,2016,年平均,6578,105,84,6599,561,28,34,555
30人以上,Q 複合サービス事業,平成29,2017,年平均,5345,115,152,5306,1256,23,17,1263
30人以上,Q 複合サービス事業,平成30,2018,年平均,18360,371,394,18338,2739,48,41,2745
30人以上,Q 複合サービス事業,平成30,2018,1月,10292,232,390,10133,493,56,88,462
30人以上,Q 複合サービス事業,平成30,2018,2月,10156,11,42,10124,439,3,0,443
30人以上,Q 複合サービス事業,平成30,2018,3月,10163,53,295,9920,404,10,8,407
30人以上,Q 複合サービス事業,平成30,2018,4月,20333,3114,3008,20439,4125,0,14,4111
30人以上,Q 複合サービス事業,平成30,2018,5月,21674,101,87,21689,2876,72,43,2904
30人以上,Q 複合サービス事業,平成30,2018,6月,21274,130,68,21335,3319,0,67,3253
30人以上,Q 複合サービス事業,平成30,2018,7月,21644,43,116,21571,2944,75,14,3005
30人以上,Q 複合サービス事業,平成30,2018,8月,21571,116,62,21625,3005,29,14,3020
30人以上,Q 複合サービス事業,平成30,2018,9月,20331,38,117,20250,4314,24,73,4267
30人以上,Q 複合サービス事業,平成30,2018,10月,21120,310,208,21222,3397,98,47,3448
30人以上,Q 複合サービス事業,平成30,2018,11月,21229,67,46,21268,3441,17,61,3379
30人以上,Q 複合サービス事業,平成30,2018,12月,20538,239,285,20493,4109,194,64,4238
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,435573,9362,8829,436090,170738,6936,5853,171835
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,458694,9952,9155,459504,164745,6507,5919,165319
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,482127,12103,12569,481745,161333,6020,5232,162037
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,452258,11691,10869,453122,192782,7217,7614,192343
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,462695,13193,11651,464399,192957,8782,8020,193556
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,561001,15787,13811,563711,250633,10549,10908,249539
30人以上,R サービス業（他に分類されないもの）,平成30,2018,1月,567888,12162,10527,578458,224306,5543,5604,215310
30人以上,R サービス業（他に分類されないもの）,平成30,2018,2月,571584,15851,13256,574225,222184,7245,5946,223437
30人以上,R サービス業（他に分類されないもの）,平成30,2018,3月,558729,16443,13914,561274,238933,10108,12083,236942
30人以上,R サービス業（他に分類されないもの）,平成30,2018,4月,541663,39962,20408,561037,256553,16830,14034,259529
30人以上,R サービス業（他に分類されないもの）,平成30,2018,5月,571435,15990,16557,571017,249131,14892,11906,251968
30人以上,R サービス業（他に分類されないもの）,平成30,2018,6月,566626,15266,11032,570821,256359,9692,14577,251513
30人以上,R サービス業（他に分類されないもの）,平成30,2018,7月,567836,12328,17148,562718,254498,16093,7514,263375
30人以上,R サービス業（他に分類されないもの）,平成30,2018,8月,564222,12277,12154,564326,261871,10924,9930,262884
30人以上,R サービス業（他に分類されないもの）,平成30,2018,9月,560003,10679,14416,556357,267207,8147,15807,259456
30人以上,R サービス業（他に分類されないもの）,平成30,2018,10月,552822,17142,18230,551456,262991,9591,13434,259426
30人以上,R サービス業（他に分類されないもの）,平成30,2018,11月,550690,12042,8112,554968,260192,8576,11507,256913
30人以上,R サービス業（他に分類されないもの）,平成30,2018,12月,558510,9301,9977,557864,253371,8941,8558,253724
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成30年年報,,,,,,,,,,,,
第11－２表　産業、就業形態別常用労働者数　（事業所規模30人以上）,,,,,,,,,,,,
