事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,10月,374374,355281,329108,26173,19093,93435,91951,88583,3368,1484
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,11月,369082,345907,319012,26895,23175,99572,97462,94408,3054,2110
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,12月,631867,332424,308154,24270,299443,102907,99769,96410,3359,3138
30人以上,"O 教育,学習支援業",平成25,2013,年平均,631246,460958,449644,11314,170288,101846,96120,94768,1352,5726
30人以上,"O 教育,学習支援業",平成26,2014,年平均,622189,459301,448312,10989,162888,99662,94260,92944,1316,5402
30人以上,"O 教育,学習支援業",平成27,2015,年平均,610002,458351,445470,12881,151651,99646,95506,94760,746,4140
30人以上,"O 教育,学習支援業",平成28,2016,年平均,615881,455278,442252,13026,160603,104029,100217,99239,978,3812
30人以上,"O 教育,学習支援業",平成29,2017,年平均,612525,459344,443872,15472,153181,108318,104012,103278,734,4306
30人以上,"O 教育,学習支援業",平成30,2018,年平均,583681,440993,425583,15410,142688,115317,111477,110850,627,3840
30人以上,"O 教育,学習支援業",平成30,2018,1月,485958,434921,420974,13947,51037,104349,104228,103327,901,121
30人以上,"O 教育,学習支援業",平成30,2018,2月,444623,441243,425546,15697,3380,109289,109204,108634,570,85
30人以上,"O 教育,学習支援業",平成30,2018,3月,494097,452445,435160,17285,41652,102809,101271,100631,640,1538
30人以上,"O 教育,学習支援業",平成30,2018,4月,470979,450849,432515,18334,20130,104919,103153,102499,654,1766
30人以上,"O 教育,学習支援業",平成30,2018,5月,441077,437580,420244,17336,3497,112155,111862,111210,652,293
30人以上,"O 教育,学習支援業",平成30,2018,6月,960595,429555,415084,14471,531040,115170,109812,109257,555,5358
30人以上,"O 教育,学習支援業",平成30,2018,7月,606674,438972,422435,16537,167702,128600,117274,116560,714,11326
30人以上,"O 教育,学習支援業",平成30,2018,8月,440528,439379,425112,14267,1149,107082,106935,106317,618,147
30人以上,"O 教育,学習支援業",平成30,2018,9月,445423,436872,425217,11655,8551,118668,116980,116549,431,1688
30人以上,"O 教育,学習支援業",平成30,2018,10月,463030,447707,433831,13876,15323,120086,119437,118890,547,649
30人以上,"O 教育,学習支援業",平成30,2018,11月,478219,441027,424854,16173,37192,126309,125059,124441,618,1250
30人以上,"O 教育,学習支援業",平成30,2018,12月,1248233,442280,426642,15638,805953,138339,115620,115033,587,22719
30人以上,"P 医療,福祉",平成25,2013,年平均,467658,379518,350888,28630,88140,140668,138406,135323,3083,2262
30人以上,"P 医療,福祉",平成26,2014,年平均,469550,377148,348892,28256,92402,126821,124120,121631,2489,2701
30人以上,"P 医療,福祉",平成27,2015,年平均,447279,358324,338532,19792,88955,138020,134743,132702,2041,3277
30人以上,"P 医療,福祉",平成28,2016,年平均,438771,358037,336872,21165,80734,124770,119407,118312,1095,5363
30人以上,"P 医療,福祉",平成29,2017,年平均,452695,367533,346481,21052,85162,124372,121506,119871,1635,2866
30人以上,"P 医療,福祉",平成30,2018,年平均,452995,365802,342044,23758,87193,154011,149361,145017,4344,4650
30人以上,"P 医療,福祉",平成30,2018,1月,387420,362586,334690,27896,24834,129721,129469,125737,3732,252
30人以上,"P 医療,福祉",平成30,2018,2月,399731,362395,338334,24061,37336,145781,145559,141486,4073,222
30人以上,"P 医療,福祉",平成30,2018,3月,509438,365358,342782,22576,144080,182879,168359,162926,5433,14520
30人以上,"P 医療,福祉",平成30,2018,4月,375056,367312,347995,19317,7744,152094,151631,147366,4265,463
30人以上,"P 医療,福祉",平成30,2018,5月,369316,368241,345369,22872,1075,157089,155757,151460,4297,1332
30人以上,"P 医療,福祉",平成30,2018,6月,582468,357713,330547,27166,224755,157346,145218,141982,3236,12128
30人以上,"P 医療,福祉",平成30,2018,7月,446580,363416,341698,21718,83164,157548,155660,150533,5127,1888
30人以上,"P 医療,福祉",平成30,2018,8月,378490,367032,344827,22205,11458,157910,157910,153270,4640,－
30人以上,"P 医療,福祉",平成30,2018,9月,380540,376967,355769,21198,3573,153438,150635,146233,4402,2803
30人以上,"P 医療,福祉",平成30,2018,10月,377881,370917,350373,20544,6964,148729,148159,143481,4678,570
30人以上,"P 医療,福祉",平成30,2018,11月,514097,365563,339989,25574,148534,158561,149006,144213,4793,9555
30人以上,"P 医療,福祉",平成30,2018,12月,714694,362779,333307,29472,351915,149537,136398,133008,3390,13139
30人以上,Q 複合サービス事業,平成25,2013,年平均,545147,407987,367279,40708,137160,91451,85836,83859,1977,5615
30人以上,Q 複合サービス事業,平成26,2014,年平均,516782,401362,362548,38814,115420,93916,87843,85988,1855,6073
30人以上,Q 複合サービス事業,平成27,2015,年平均,525364,385245,358355,26890,140119,121672,119999,114667,5332,1673
30人以上,Q 複合サービス事業,平成28,2016,年平均,538592,391393,370218,21175,147199,151885,147381,143357,4024,4504
30人以上,Q 複合サービス事業,平成29,2017,年平均,557401,407569,378340,29229,149832,145704,140641,140005,636,5063
30人以上,Q 複合サービス事業,平成30,2018,年平均,594663,438545,393192,45353,156118,143997,133153,119690,13463,10844
30人以上,Q 複合サービス事業,平成30,2018,1月,472862,471949,432146,39803,913,131533,131533,130478,1055,－
30人以上,Q 複合サービス事業,平成30,2018,2月,479488,478709,433509,45200,779,125807,125807,124744,1063,－
30人以上,Q 複合サービス事業,平成30,2018,3月,488709,485767,434477,51290,2942,131351,131351,128781,2570,－
30人以上,Q 複合サービス事業,平成30,2018,4月,480992,425100,373815,51285,55892,121009,119815,108050,11765,1194
30人以上,Q 複合サービス事業,平成30,2018,5月,435891,434083,386980,47103,1808,135734,135410,121684,13726,324
30人以上,Q 複合サービス事業,平成30,2018,6月,1178775,434146,387795,46351,744629,191269,132249,119181,13068,59020
30人以上,Q 複合サービス事業,平成30,2018,7月,475762,434251,390905,43346,41511,137799,135696,122151,13545,2103
30人以上,Q 複合サービス事業,平成30,2018,8月,438838,438625,393535,45090,213,136715,136715,125695,11020,－
30人以上,Q 複合サービス事業,平成30,2018,9月,413366,413113,377333,35780,253,119674,119674,109250,10424,－
30人以上,Q 複合サービス事業,平成30,2018,10月,486713,434540,393113,41427,52173,145982,143834,130174,13660,2148
30人以上,Q 複合サービス事業,平成30,2018,11月,438239,437536,388509,49027,703,137410,137295,122836,14459,115
30人以上,Q 複合サービス事業,平成30,2018,12月,1180252,436362,387751,48611,743890,178195,143931,121020,22911,34264
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,367619,309142,276964,32178,58477,113066,111915,104989,6926,1151
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,377225,314992,283495,31497,62233,113432,112092,105534,6558,1340
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,378834,317816,291104,26712,61018,131210,128906,122335,6571,2304
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,385004,323970,297203,26767,61034,132917,131179,124865,6314,1738
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,374210,315370,291769,23601,58840,127530,125848,120920,4928,1682
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,371605,312746,291253,21493,58859,139768,138725,129710,9015,1043
30人以上,R サービス業（他に分類されないもの）,平成30,2018,1月,327982,308238,287408,20830,19744,117522,117426,109794,7632,96
30人以上,R サービス業（他に分類されないもの）,平成30,2018,2月,308122,304490,283148,21342,3632,121525,121360,113682,7678,165
30人以上,R サービス業（他に分類されないもの）,平成30,2018,3月,327069,310971,288269,22702,16098,131212,130909,121863,9046,303
30人以上,R サービス業（他に分類されないもの）,平成30,2018,4月,341919,311183,286457,24726,30736,143818,142395,134609,7786,1423
30人以上,R サービス業（他に分類されないもの）,平成30,2018,5月,320888,307426,285658,21768,13462,139283,139173,130477,8696,110
30人以上,R サービス業（他に分類されないもの）,平成30,2018,6月,527402,313346,291134,22212,214056,146099,143651,134239,9412,2448
30人以上,R サービス業（他に分類されないもの）,平成30,2018,7月,412168,313209,291985,21224,98959,148845,146410,137231,9179,2435
30人以上,R サービス業（他に分類されないもの）,平成30,2018,8月,320230,312185,292452,19733,8045,143066,142751,134035,8716,315
30人以上,R サービス業（他に分類されないもの）,平成30,2018,9月,323913,313151,293831,19320,10762,139420,138845,130114,8731,575
30人以上,R サービス業（他に分類されないもの）,平成30,2018,10月,332196,319813,298498,21315,12383,148672,147153,135605,11548,1519
30人以上,R サービス業（他に分類されないもの）,平成30,2018,11月,329627,318877,296791,22086,10750,141430,141331,131977,9354,99
30人以上,R サービス業（他に分類されないもの）,平成30,2018,12月,587831,320639,299913,20726,267192,149938,147195,137188,10007,2743
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成30年年報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別常用労働者の１人平均月間現金給与額　（事業所規模30人以上）,,,,,,,,,,,,,,
