事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,11月,20.9,171.2,157.6,13.6,12.9,77.6,76.4,1.2
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,12月,19.6,162.6,149.8,12.8,12.9,78.6,77.1,1.5
５人以上,"O 教育,学習支援業",平成25,2013,年平均,18.8,140.5,135.8,4.7,8.5,44.2,43.4,0.8
５人以上,"O 教育,学習支援業",平成26,2014,年平均,18.9,140.9,136.2,4.7,8.3,43.5,42.8,0.7
５人以上,"O 教育,学習支援業",平成27,2015,年平均,18.8,142.2,136.2,6,8.2,42.3,41.7,0.6
５人以上,"O 教育,学習支援業",平成28,2016,年平均,18.8,144,137.9,6.1,8.1,43,42.4,0.6
５人以上,"O 教育,学習支援業",平成29,2017,年平均,18.9,145.5,138.4,7.1,8.7,46.1,45.4,0.7
５人以上,"O 教育,学習支援業",平成30,2018,年平均,19.4,152.5,142,10.5,9.1,49.1,48.1,1
５人以上,"O 教育,学習支援業",平成30,2018,1月,17.8,141.6,131.2,10.4,8.8,47.9,46.9,1
５人以上,"O 教育,学習支援業",平成30,2018,2月,18.6,149,137.8,11.2,8.9,48.8,47.8,1
５人以上,"O 教育,学習支援業",平成30,2018,3月,19.7,155.3,144.2,11.1,8.9,49.4,48.5,0.9
５人以上,"O 教育,学習支援業",平成30,2018,4月,20,158.6,146.6,12,9.2,49.7,48.8,0.9
５人以上,"O 教育,学習支援業",平成30,2018,5月,20.2,158.7,148.2,10.5,9.4,49.1,48.2,0.9
５人以上,"O 教育,学習支援業",平成30,2018,6月,21.2,164.9,154.2,10.7,9.7,49.9,48.8,1.1
５人以上,"O 教育,学習支援業",平成30,2018,7月,20.4,159.8,148.8,11,9.5,50,49,1
５人以上,"O 教育,学習支援業",平成30,2018,8月,16.9,130.8,123.5,7.3,8.2,45.6,44.9,0.7
５人以上,"O 教育,学習支援業",平成30,2018,9月,18.3,143.9,134.2,9.7,8.9,49.3,48.1,1.2
５人以上,"O 教育,学習支援業",平成30,2018,10月,20.7,163.2,152.2,11,9.7,51.6,50.6,1
５人以上,"O 教育,学習支援業",平成30,2018,11月,20.5,162.5,151.5,11,9.9,51.5,50.5,1
５人以上,"O 教育,学習支援業",平成30,2018,12月,18.2,141.8,132,9.8,8.8,46.1,45.3,0.8
５人以上,"P 医療,福祉",平成25,2013,年平均,19.3,154.6,147,7.6,12.1,70.3,68.2,2.1
５人以上,"P 医療,福祉",平成26,2014,年平均,19.6,155.3,147.4,7.9,11.4,66.4,65.1,1.3
５人以上,"P 医療,福祉",平成27,2015,年平均,19.9,156.1,148.3,7.8,12.7,67.2,66,1.2
５人以上,"P 医療,福祉",平成28,2016,年平均,19.9,156.4,148.6,7.8,13,67.7,66.7,1
５人以上,"P 医療,福祉",平成29,2017,年平均,19.8,155.2,148.1,7.1,12.9,67.5,66.4,1.1
５人以上,"P 医療,福祉",平成30,2018,年平均,19.5,157.9,150.1,7.8,12.8,71.4,70.2,1.2
５人以上,"P 医療,福祉",平成30,2018,1月,18.5,149.6,141.7,7.9,12.3,66.6,65.3,1.3
５人以上,"P 医療,福祉",平成30,2018,2月,18.9,151.9,144.4,7.5,12.4,69.1,68,1.1
５人以上,"P 医療,福祉",平成30,2018,3月,19.8,160,151.8,8.2,12.5,69.4,68,1.4
５人以上,"P 医療,福祉",平成30,2018,4月,20.2,161.7,154.4,7.3,12.9,72.6,71.4,1.2
５人以上,"P 医療,福祉",平成30,2018,5月,19.8,160.5,152.5,8,12.7,72.5,71.2,1.3
５人以上,"P 医療,福祉",平成30,2018,6月,20.2,163.5,155.1,8.4,13.3,74.8,73.7,1.1
５人以上,"P 医療,福祉",平成30,2018,7月,19.9,160.4,152.6,7.8,13.1,74,72.9,1.1
５人以上,"P 医療,福祉",平成30,2018,8月,19.6,159.2,151.9,7.3,13,73.8,72.7,1.1
５人以上,"P 医療,福祉",平成30,2018,9月,18.7,151.5,144.2,7.3,12.7,70.5,69.4,1.1
５人以上,"P 医療,福祉",平成30,2018,10月,19.9,162.6,154.7,7.9,13,72.9,71.8,1.1
５人以上,"P 医療,福祉",平成30,2018,11月,19.8,160.9,153,7.9,13,72.6,71.4,1.2
５人以上,"P 医療,福祉",平成30,2018,12月,18.9,153.3,145.4,7.9,12.3,68.5,67.2,1.3
５人以上,Q 複合サービス事業,平成25,2013,年平均,19,157.2,145.1,12.1,15.7,92.4,90.7,1.7
５人以上,Q 複合サービス事業,平成26,2014,年平均,18.7,153.5,143.5,10,17.2,103.3,101.5,1.8
５人以上,Q 複合サービス事業,平成27,2015,年平均,18.8,153.7,144.7,9,16.3,111.2,108.9,2.3
５人以上,Q 複合サービス事業,平成28,2016,年平均,18.6,152.1,143.5,8.6,16.6,114.3,112,2.3
５人以上,Q 複合サービス事業,平成29,2017,年平均,18.8,152.7,144.4,8.3,18.5,127.3,125.1,2.2
５人以上,Q 複合サービス事業,平成30,2018,年平均,19.1,161.6,146.9,14.7,17.8,111,104.7,6.3
５人以上,Q 複合サービス事業,平成30,2018,1月,17,141.6,130.2,11.4,16.3,116.3,114.7,1.6
５人以上,Q 複合サービス事業,平成30,2018,2月,17.5,148.1,134.7,13.4,16.5,115.1,113.3,1.8
５人以上,Q 複合サービス事業,平成30,2018,3月,19.5,163.7,149.8,13.9,17.5,121.1,119.3,1.8
５人以上,Q 複合サービス事業,平成30,2018,4月,19.5,167.2,151,16.2,17.3,103.9,98.4,5.5
５人以上,Q 複合サービス事業,平成30,2018,5月,19.6,166.2,150.1,16.1,18,110.9,105.2,5.7
５人以上,Q 複合サービス事業,平成30,2018,6月,19.7,168.3,153.7,14.6,18.3,110.6,105.1,5.5
５人以上,Q 複合サービス事業,平成30,2018,7月,19.6,167.7,152.2,15.5,18.7,111.8,105.5,6.3
５人以上,Q 複合サービス事業,平成30,2018,8月,19.5,163.5,151.8,11.7,17.9,108.5,103.8,4.7
５人以上,Q 複合サービス事業,平成30,2018,9月,17.1,144.4,131.3,13.1,16.6,96.4,91,5.4
５人以上,Q 複合サービス事業,平成30,2018,10月,20.2,172.8,156.4,16.4,19.1,116.7,110.7,6
５人以上,Q 複合サービス事業,平成30,2018,11月,19.4,165.3,149.8,15.5,18.3,111.8,104.7,7.1
５人以上,Q 複合サービス事業,平成30,2018,12月,18.9,158.2,141.6,16.6,17.8,118.7,102.5,16.2
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,19.5,164.3,147.9,16.4,15.2,88.8,85.1,3.7
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,19.3,162.4,145.6,16.8,15.2,87.9,84.4,3.5
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,19.4,162.2,147.2,15,15.8,96,92.2,3.8
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,19.4,162.2,148.2,14,15.9,95.3,92.3,3
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,19.4,160.9,147.5,13.4,15.7,92.7,90.3,2.4
５人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,19.3,158.8,146.9,11.9,15.6,99.3,94.9,4.4
５人以上,R サービス業（他に分類されないもの）,平成30,2018,1月,18.1,149.2,137.3,11.9,14.4,87.1,83.5,3.6
５人以上,R サービス業（他に分類されないもの）,平成30,2018,2月,18.5,153.4,141,12.4,15.1,90.8,86.9,3.9
５人以上,R サービス業（他に分類されないもの）,平成30,2018,3月,19.5,161.6,148,13.6,15.7,96.7,92.3,4.4
５人以上,R サービス業（他に分類されないもの）,平成30,2018,4月,19.2,159.7,146.6,13.1,15.5,100,95.4,4.6
５人以上,R サービス業（他に分類されないもの）,平成30,2018,5月,19.1,156.9,144.8,12.1,15.4,98.2,94.1,4.1
５人以上,R サービス業（他に分類されないもの）,平成30,2018,6月,20.1,165.1,152.8,12.3,16.1,102.3,97.7,4.6
５人以上,R サービス業（他に分類されないもの）,平成30,2018,7月,19.7,161.7,150.3,11.4,16.2,103.9,99.4,4.5
５人以上,R サービス業（他に分類されないもの）,平成30,2018,8月,19.7,159.5,149.2,10.3,15.8,102,97.6,4.4
５人以上,R サービス業（他に分類されないもの）,平成30,2018,9月,18.6,152,141.8,10.2,15.3,98.7,94.4,4.3
５人以上,R サービス業（他に分類されないもの）,平成30,2018,10月,19.8,161.9,150.3,11.6,15.9,104.2,99.4,4.8
５人以上,R サービス業（他に分類されないもの）,平成30,2018,11月,20.4,167.7,155.5,12.2,15.9,102.5,97.9,4.6
５人以上,R サービス業（他に分類されないもの）,平成30,2018,12月,19,157.2,145.3,11.9,15.8,103.2,98.4,4.8
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成30年年報,,,,,,,,,,,,
第７－１表　産業、就業形態別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模５人以上）,,,,,,,,,,,,
