事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,11月,372040,323529,301795,21734,48511,100026,98288,96186,2102,1738
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,12月,521803,314101,293156,20945,207702,102072,99401,97409,1992,2671
５人以上,"O 教育,学習支援業",平成25,2013,年平均,594330,442070,431371,10699,152260,91039,86901,85693,1208,4138
５人以上,"O 教育,学習支援業",平成26,2014,年平均,587060,439949,429317,10632,147111,87190,83255,82091,1164,3935
５人以上,"O 教育,学習支援業",平成27,2015,年平均,570291,432680,420051,12629,137611,91442,88138,87413,725,3304
５人以上,"O 教育,学習支援業",平成28,2016,年平均,581859,433624,421041,12583,148235,99484,95812,94896,916,3672
５人以上,"O 教育,学習支援業",平成29,2017,年平均,580499,437878,423887,13991,142621,99462,96031,95166,865,3431
５人以上,"O 教育,学習支援業",平成30,2018,年平均,559082,424102,409769,14333,134980,103563,100681,99600,1081,2882
５人以上,"O 教育,学習支援業",平成30,2018,1月,465334,420329,407112,13217,45005,96579,96353,95200,1153,226
５人以上,"O 教育,学習支援業",平成30,2018,2月,428126,424042,409032,15010,4084,99828,99729,98769,960,99
５人以上,"O 教育,学習支援業",平成30,2018,3月,470610,433089,417342,15747,37521,94801,93716,92646,1070,1085
５人以上,"O 教育,学習支援業",平成30,2018,4月,450589,430852,414416,16436,19737,96244,94888,93748,1140,1356
５人以上,"O 教育,学習支援業",平成30,2018,5月,423571,419843,404323,15520,3728,100358,100157,99043,1114,201
５人以上,"O 教育,学習支援業",平成30,2018,6月,915946,413956,400795,13161,501990,102017,97968,96862,1106,4049
５人以上,"O 教育,学習支援業",平成30,2018,7月,583027,422826,407576,15250,160201,114305,105916,104821,1095,8389
５人以上,"O 教育,学習支援業",平成30,2018,8月,423911,422409,408862,13547,1502,98687,98544,97298,1246,143
５人以上,"O 教育,学習支援業",平成30,2018,9月,429436,421391,410225,11166,8045,106869,105663,104354,1309,1206
５人以上,"O 教育,学習支援業",平成30,2018,10月,446843,431676,418307,13369,15167,105597,104982,103997,985,615
５人以上,"O 教育,学習支援業",平成30,2018,11月,461744,423900,408801,15099,37844,109886,109021,108022,999,865
５人以上,"O 教育,学習支援業",平成30,2018,12月,1182387,425400,410720,14680,756987,119894,102943,102122,821,16951
５人以上,"P 医療,福祉",平成25,2013,年平均,450085,372012,347181,24831,78073,123628,121203,118200,3003,2425
５人以上,"P 医療,福祉",平成26,2014,年平均,447939,365261,340642,24619,82678,117985,115346,113011,2335,2639
５人以上,"P 医療,福祉",平成27,2015,年平均,430675,351428,332834,18594,79247,124708,121575,119660,1915,3133
５人以上,"P 医療,福祉",平成28,2016,年平均,422733,349463,330159,19304,73270,116170,111585,110488,1097,4585
５人以上,"P 医療,福祉",平成29,2017,年平均,430579,355386,336587,18799,75193,119267,116077,114359,1718,3190
５人以上,"P 医療,福祉",平成30,2018,年平均,426503,350766,330295,20471,75737,129295,125303,122361,2942,3992
５人以上,"P 医療,福祉",平成30,2018,1月,369283,347172,323664,23508,22111,113541,112974,110110,2864,567
５人以上,"P 医療,福祉",平成30,2018,2月,375710,347982,327473,20509,27728,122781,122574,119639,2935,207
５人以上,"P 医療,福祉",平成30,2018,3月,458307,350605,330602,20003,107702,142445,133781,130281,3500,8664
５人以上,"P 医療,福祉",平成30,2018,4月,363264,353377,335462,17915,9887,128355,127356,124209,3147,999
５人以上,"P 医療,福祉",平成30,2018,5月,357053,352962,333009,19953,4091,128571,126927,124089,2838,1644
５人以上,"P 医療,福祉",平成30,2018,6月,541349,345913,322941,22972,195436,136124,126010,123505,2505,10114
５人以上,"P 医療,福祉",平成30,2018,7月,434767,348937,330239,18698,85830,133454,129034,125840,3194,4420
５人以上,"P 医療,福祉",平成30,2018,8月,360698,350370,331331,19039,10328,129082,129013,126033,2980,69
５人以上,"P 医療,福祉",平成30,2018,9月,361827,356375,338071,18304,5452,128145,126517,123680,2837,1628
５人以上,"P 医療,福祉",平成30,2018,10月,360643,354620,336453,18167,6023,126293,125779,122629,3150,514
５人以上,"P 医療,福祉",平成30,2018,11月,467404,352241,330415,21826,115163,132021,126626,123594,3032,5395
５人以上,"P 医療,福祉",平成30,2018,12月,667688,349082,324609,24473,318606,131378,117360,115060,2300,14018
５人以上,Q 複合サービス事業,平成25,2013,年平均,506103,380469,357176,23293,125634,110538,105266,103028,2238,5272
５人以上,Q 複合サービス事業,平成26,2014,年平均,505333,384364,360690,23674,120969,127445,119521,117010,2511,7924
５人以上,Q 複合サービス事業,平成27,2015,年平均,506150,376391,356066,20325,129759,134064,128358,125108,3250,5706
５人以上,Q 複合サービス事業,平成28,2016,年平均,518561,380277,360048,20229,138284,153836,142052,138898,3154,11784
５人以上,Q 複合サービス事業,平成29,2017,年平均,515388,379634,359234,20400,135754,159372,150294,147147,3147,9078
５人以上,Q 複合サービス事業,平成30,2018,年平均,570260,420050,384852,35198,150210,154643,143562,134951,8611,11081
５人以上,Q 複合サービス事業,平成30,2018,1月,439316,434011,403359,30652,5305,143928,143928,141578,2350,－
５人以上,Q 複合サービス事業,平成30,2018,2月,435370,434978,406159,28819,392,143948,143948,141650,2298,－
５人以上,Q 複合サービス事業,平成30,2018,3月,447330,445834,414143,31691,1496,147572,147572,143720,3852,－
５人以上,Q 複合サービス事業,平成30,2018,4月,464496,415557,375217,40340,48939,134020,133320,125515,7805,700
５人以上,Q 複合サービス事業,平成30,2018,5月,424034,418876,381466,37410,5158,145958,145803,137974,7829,155
５人以上,Q 複合サービス事業,平成30,2018,6月,1137904,417759,381448,36311,720145,200666,143179,134942,8237,57487
５人以上,Q 複合サービス事業,平成30,2018,7月,459723,416658,381313,35345,43065,147855,145830,137180,8650,2025
５人以上,Q 複合サービス事業,平成30,2018,8月,417691,417541,381730,35811,150,148289,148289,139571,8718,－
５人以上,Q 複合サービス事業,平成30,2018,9月,406228,404075,375075,29000,2153,130284,130284,122396,7888,－
５人以上,Q 複合サービス事業,平成30,2018,10月,461654,415474,381613,33861,46180,153054,151921,142248,9673,1133
５人以上,Q 複合サービス事業,平成30,2018,11月,445444,417251,377945,39306,28193,149865,146830,137279,9551,3035
５人以上,Q 複合サービス事業,平成30,2018,12月,1171966,421622,382892,38730,750344,196389,146714,129582,17132,49675
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,377846,317059,287175,29884,60787,112269,110922,104586,6336,1347
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,381535,318727,287501,31226,62808,112194,110635,104699,5936,1559
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,390466,326204,299586,26618,64262,127290,124976,118857,6119,2314
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,389576,327468,302182,25286,62108,128651,126931,121185,5746,1720
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,383207,322830,299165,23665,60377,121998,120338,115988,4350,1660
５人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,376982,318072,297581,20491,58910,135271,134061,125882,8179,1210
５人以上,R サービス業（他に分類されないもの）,平成30,2018,1月,336129,314588,294712,19876,21541,112850,112603,105916,6687,247
５人以上,R サービス業（他に分類されないもの）,平成30,2018,2月,316363,311754,290935,20819,4609,117246,117051,110191,6860,195
５人以上,R サービス業（他に分類されないもの）,平成30,2018,3月,334157,318136,296077,22059,16021,125660,125292,117287,8005,368
５人以上,R サービス業（他に分類されないもの）,平成30,2018,4月,348654,317660,294153,23507,30994,136849,135319,128274,7045,1530
５人以上,R サービス業（他に分類されないもの）,平成30,2018,5月,327976,314653,293468,21185,13323,132861,132764,124954,7810,97
５人以上,R サービス業（他に分類されないもの）,平成30,2018,6月,530360,319378,298006,21372,210982,140418,137619,129094,8525,2799
５人以上,R サービス業（他に分類されないもの）,平成30,2018,7月,414528,318935,298766,20169,95593,144972,142262,133837,8425,2710
５人以上,R サービス業（他に分類されないもの）,平成30,2018,8月,326105,315267,296760,18507,10838,140561,139971,131930,8041,590
５人以上,R サービス業（他に分類されないもの）,平成30,2018,9月,328201,317404,299403,18001,10797,136186,135559,127502,8057,627
５人以上,R サービス業（他に分類されないもの）,平成30,2018,10月,334630,323281,303134,20147,11349,145109,143693,133080,10613,1416
５人以上,R サービス業（他に分類されないもの）,平成30,2018,11月,337716,322919,302138,20781,14797,138844,138712,130085,8627,132
５人以上,R サービス業（他に分類されないもの）,平成30,2018,12月,587912,323133,303589,19544,264779,147544,143909,134693,9216,3635
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成30年年報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別常用労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
