都道府県（市区町村）ｺｰﾄﾞ,全国地方公共団体コード,法人番号,ID,地方公共団体名,イベント名,言語コード,イベント通称,サブタイトル,イベント名_カナ,イベント名_英語,コンテンツURL,状態,キーワード,タグ,対象となる産業,開催パターン,開始日,終了日,開始時間,終了時間,開始日時特記事項,所要時間,掲載開始日,掲載終了日,概要,説明,サブイベント,イベント種類,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,共催団体,関連組織,対象者,対象者備考,場所名称,集合（受付）場所,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,アクセス方法,駐車場情報,駐車場料金,駐輪場情報,Web開催,Web開催URL,ツール・環境,定員,定員備考,料金種別,決済種別,外国語対応,外国語対応備考,開催条件,参加申込終了日,参加申込終了時間,参加申込方法,申込開始日,申込開始時刻,申込URL,URL,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,画像,画像_ライセンス,備考
13209,132098,6.00002E+12,2207050201,東京都町田市,【つるっこ】リサイクルガラス砂絵教室,,,,ツルッコリサイクルガラススナエキョウシツ,,,,,,,,2022/7/23,2022/7/23,10:30,12:30,受付開始　午前10時,,,,,好きな絵を描いていただき、その絵に使い終わったビンなどをくだいてできるガラス砂をかけて、砂絵をつくります。,,,0,,環境資源部環境政策課,042-797-0530,,環境資源部環境政策課,,,,,子どもセンターつるっこ,,,,町田市大蔵町1913,,町田市大蔵町1913,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC01290&sugtype=0&logid=755965907&searchflgque=1,,,,,,,16,,,,,,,2022/7/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705B&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705B&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207050301,東京都町田市,夏休みわくわくエコ体験講座「夏休みの自由研究に生ごみ減量に挑戦しませんか！（ダンボールコンポスト講座）」,,,,ナツヤスミワクワクエコタイケンコウザナツヤスミノジユウケンキュウニナマゴミゲンリョウ,,,,,,,,2022/7/27,2022/7/27,10:00,12:30,受付開始　午前9時30分,,,,,ダンボールコンポストの仕組みやごみの減量を学びます。その後、ダンボール箱を装飾してオリジナルコンポストを作ります。,,,0,,環境資源部環境政策課,042-797-0530,,環境資源部環境政策課,,,,,町田市バイオエネルギーセンター,,,,町田市下小山田町3160,,町田市下小山田町3160,,,,,,https://www.city.machida.tokyo.jp/shisei/shiyakusyo/kankyo01.html,,,,,,,33,,,,,,,2022/7/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705C&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705C&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207050401,東京都町田市,【ぱお】リサイクルガラス砂絵教室,,,,パオリサイクルガラススナエキョウシツ,,,,,,,,2022/7/30,2022/7/30,10:30,12:30,受付開始　午前10時,,,,,好きな絵を描いていただき、その絵に使い終わったビンなどをくだいてできるガラス砂をかけて、砂絵をつくります。,,,0,,環境資源部環境政策課,042-797-0530,,環境資源部環境政策課,,,,,子どもセンターぱお,,,,町田市相原町2025-2,,町田市相原町2025-2,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC01149&sugtype=0&logid=818736765&searchflgque=1,,,,,,,11,,,,,,,2022/7/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705D&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705D&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207050501,東京都町田市,【電話受付のみ】夏休み親子で行く最終処分場とさかな園,,,,ナツヤスミオヤコデイクサイシュウショブンジョウトサカナエン,,,,,,,,2022/8/12,2022/8/12,8:00,17:00,[集合場所] 町田市役所　[出発時間] 午前8時,,,,,家庭から出されたごみの最終処分場を見学することで、ごみ減量意識を高めることを目的に実施するものです。,,,0,,環境資源部環境政策課,042-724-4379,,環境資源部環境政策課,,,,,二ツ塚・谷戸沢処分場、さかな園,,,,東京都西多摩郡日の出町大久野7642／他,東京都,西多摩郡日の出町大久野7642／他,,,,,,https://www.city.machida.tokyo.jp/shisei/shiyakusyo/mainoffice/officeguide.html,,,,,,,20,,,,,,,2022/7/11,19:00,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705E&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705E&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207050601,東京都町田市,（午前の部）ワクワク金魚大作戦！！～風船で作るオリジナルの金魚と色の不思議解決～,,,,ワクワクキンギョダイサクセンフウセンデツクルオリジナルノキンギョトイロノフシギカイケツ,,,,,,,,2022/7/16,2022/7/16,10:30,12:00,受付開始　午前10時,,,,,桜美林大学芸術文化学群の学生によるワークショップです。風船や花紙を使って、金魚のねぶたを作ります。みんなの作ったねぶたは、2022年8月20・21日に芹ヶ谷公園で開催するライトアップイベント「茜色に舞う祭典～夏夜に煌めく金魚たち～」で展示します。（雨天中止）ワークショップは、身近に溢れる色の不思議を一緒に解決しながら、夏休みの自由工作のヒントにもなる楽しい会となっています。,,,0,,文化スポーツ振興部文化振興課,042-724-2184,,文化スポーツ振興部文化振興課,,,,,町田市立国際版画美術館,,,,町田市原町田4-28-1,,町田市原町田4-28-1,,,,,,http://hanga-museum.jp/guide/access,,,,,,,5,,,,,,,2022/7/5,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705F&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705F&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207050602,東京都町田市,（午後の部）ワクワク金魚大作戦！！～風船で作るオリジナルの金魚と色の不思議解決～,,,,ワクワクキンギョダイサクセンフウセンデツクルオリジナルノキンギョトイロノフシギカイケツ,,,,,,,,2022/7/16,2022/7/16,14:00,15:30,受付開始　13時30分,,,,,桜美林大学芸術文化学群の学生によるワークショップです。風船や花紙を使って、金魚のねぶたを作ります。みんなの作ったねぶたは、2022年8月20・21日に芹ヶ谷公園で開催するライトアップイベント「茜色に舞う祭典～夏夜に煌めく金魚たち～」で展示します。（雨天中止）ワークショップは、身近に溢れる色の不思議を一緒に解決しながら、夏休みの自由工作のヒントにもなる楽しい会となっています。,,,0,,文化スポーツ振興部文化振興課,042-724-2184,,文化スポーツ振興部文化振興課,,,,,町田市立国際版画美術館,,,,町田市原町田4-28-1,,町田市原町田4-28-1,,,,,,http://hanga-museum.jp/guide/access,,,,,,,5,,,,,,,2022/7/5,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705F&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705F&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2207050701,東京都町田市,【8月7日午前の回】粘土から作るMy茶碗My箸置,,,,ネンドカラツクルマイチャワンマイハシオキ,,,,,,,,2022/8/7,2022/8/7,10:00,12:00,受付開始　午前9時45分,,,,,土の感触を楽しみながら、自分だけのオリジナルのお茶碗と箸置を作る本格的なやきもの体験講座です。お茶碗と箸置を各1個作ります。講師が釉薬をかけ、焼成し、完成品は1～2ヶ月後に着払いで発送いたします。,,,1200,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,町田市民フォーラム3階男女平等推進センター,,,,町田市原町田4-9-8,,町田市原町田4-9-8,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html,,,,,,,10,,,,,,,2022/7/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705G&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705G&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207050702,東京都町田市,【8月7日午後の回】粘土から作るMy茶碗My箸置,,,,ネンドカラツクルマイチャワンマイハシオキ,,,,,,,,2022/8/7,2022/8/7,14:00,16:00,受付開始　午後1時45分,,,,,土の感触を楽しみながら、自分だけのオリジナルのお茶碗と箸置を作る本格的なやきもの体験講座です。お茶碗と箸置を各1個作ります。講師が釉薬をかけ、焼成し、完成品は1～2ヶ月後に着払いで発送いたします。,,,1200,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,町田市民フォーラム3階男女平等推進センター,,,,町田市原町田4-9-8,,町田市原町田4-9-8,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html,,,,,,,10,,,,,,,2022/7/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705G&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705G&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2207050801,東京都町田市,【8/21・9/25_午前の回】町田の土で皿作り（全2回）,,,,マチダノツチデサラヅクリ,,,,,,,,2022/8/21,2022/8/21,10:00,12:00,受付開始　午前9時45分,,,,,町田の土を使って小皿を作り、その後芹ヶ谷公園内で焼成を行います。【器作り】と【焼成】の連続講座です。【焼成】は9月25日（日）に芹ヶ谷公園で開催予定です。,,,1000,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,[初回の会場]町田市民フォーラム3階多目的実習室,,,,町田市原町田4-9-8 サウスフロントタワー町田内,,町田市原町田4-9-8 サウスフロントタワー町田内,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html,,,,,,,12,,,,,,,2022/7/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705H&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705H&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207050802,東京都町田市,【8/21・9/25_午後の回】町田の土で皿作り（全2回）,,,,マチダノツチデサラヅクリ,,,,,,,,2022/8/21,2022/8/21,14:00,16:00,受付開始　13時45分,,,,,町田の土を使って小皿を作り、その後芹ヶ谷公園内で焼成を行います。【器作り】と【焼成】の連続講座です。【焼成】は9月25日（日）に芹ヶ谷公園で開催予定です。,,,1000,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,[初回の会場]町田市民フォーラム3階多目的実習室,,,,町田市原町田4-9-8 サウスフロントタワー町田内,,町田市原町田4-9-8 サウスフロントタワー町田内,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html,,,,,,,12,,,,,,,2022/7/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705H&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220705H&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2207060101,東京都町田市,【7/27】健康寿命を延ばそう！フレイルチェック会（13時受付分）,,,,ケンコウジュミョウヲノバソウフレイルチェックカイ,,,,,,,,2022/7/27,2022/7/27,13:00,15:00,受付時間　13時～13時15分,,,,,高齢者向けの総合的なフレイルチェック会です。フレイルとは年齢とともに筋力や認知機能が低下し、生活機能障害などの危険性が高まった状態です。,,,0,,いきいき生活部高齢者福祉課,042-724-2146,,いきいき生活部高齢者福祉課,,,,,南市民センターホール,,,,町田市金森4-5-6,,町田市金森4-5-6,,,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706A&event_id_sub=B,,,,,,,30,,,,,,,2022/7/18,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706A&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706A&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207060102,東京都町田市,【7/27】健康寿命を延ばそう！フレイルチェック会（14時受付分）,,,,ケンコウジュミョウヲノバソウフレイルチェックカイ,,,,,,,,2022/7/27,2022/7/27,14:00,16:00,受付時間　14時～14時15分,,,,,高齢者向けの総合的なフレイルチェック会です。フレイルとは年齢とともに筋力や認知機能が低下し、生活機能障害などの危険性が高まった状態です。,,,0,,いきいき生活部高齢者福祉課,042-724-2146,,いきいき生活部高齢者福祉課,,,,,南市民センターホール,,,,町田市金森4-5-6,,町田市金森4-5-6,,,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706A&event_id_sub=A,,,,,,,20,,,,,,,2022/7/18,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706A&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706A&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2207060201,東京都町田市,【8/9】健康寿命を延ばそう！フレイルチェック会（13時受付分）,,,,ケンコウジュミョウヲノバソウフレイルチェックカイ,,,,,,,,2022/8/9,2022/8/9,13:00,15:00,受付時間　13時～13時15分,,,,,高齢者向けの総合的なフレイルチェック会です。フレイルとは年齢とともに筋力や認知機能が低下し、生活機能障害などの危険性が高まった状態です。,,,0,,いきいき生活部高齢者福祉課,042-724-2146,,いきいき生活部高齢者福祉課,,,,,木曽山崎コミュニティセンターホール,,,,町田市山崎町2160-4,,町田市山崎町2160-4,,,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706B&event_id_sub=B,,,,,,,30,,,,,,,2022/7/18,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706B&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706B&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207060202,東京都町田市,【8/9】健康寿命を延ばそう！フレイルチェック会（14時受付分）,,,,ケンコウジュミョウヲノバソウフレイルチェックカイ,,,,,,,,2022/8/9,2022/8/9,14:00,16:00,受付時間　14時～14時15分,,,,,高齢者向けの総合的なフレイルチェック会です。フレイルとは年齢とともに筋力や認知機能が低下し、生活機能障害などの危険性が高まった状態です。,,,0,,いきいき生活部高齢者福祉課,042-724-2146,,いきいき生活部高齢者福祉課,,,,,木曽山崎コミュニティセンターホール,,,,町田市山崎町2160-4,,町田市山崎町2160-4,,,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706B&event_id_sub=A,,,,,,,20,,,,,,,2022/7/18,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706B&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706B&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2207060301,東京都町田市,社会を明るくする運動町田大会（2022年度）,,,,シャカイヲアカルクスルウンドウマチダタイカイ,,,,,,,,2022/7/29,2022/7/29,13:30,15:00,受付開始　13時,,,,,社会を明るくする運動に関する作文朗読や中学生による演劇パフォーマンスを行います。,,,0,,地域福祉部福祉総務課,042-724-2537,,地域福祉部福祉総務課,,,,,和光大学ポプリホール鶴川,,,,町田市能ヶ谷1丁目2番1号,,町田市能ヶ谷1丁目2番1号,,,,,,https://www.m-shimin-hall.jp/tsurukawa/access.php,,,,,,,250,,,,,,,2022/7/26,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706C&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706C&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207060401,東京都町田市,【9月18日午前の回】幼児向けやきもの体験「お皿にもようをつけよう」,,,,ヨウジムケヤキモノタイケンオサラニモヨウヲツケヨウ,,,,,,,,2022/9/18,2022/9/18,11:00,12:00,受付開始　午前10時45分,,,,,親子で平皿を作り、スタンプや葉っぱ、絵の具で模様をつけます。お皿は1人1枚作ります。必要な道具は全て準備していますが、ご自宅にあるスタンプや葉っぱなどを持参して使うこともできます。できあがった作品は完成品は1～2ヶ月程度で着払いで発送します。,,,1000,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,子どもセンターまあち,,,,中町1-31-22,,中町1-31-22,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/march_top3960.html,,,,,,,10,,,,,,,2022/7/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706D&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706D&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207060402,東京都町田市,【9月18日午後の回】幼児向けやきもの体験「お皿にもようをつけよう」,,,,ヨウジムケヤキモノタイケンオサラニモヨウヲツケヨウ,,,,,,,,2022/9/18,2022/9/18,14:00,15:00,受付開始　13時45分,,,,,親子で平皿を作り、スタンプや葉っぱ、絵の具で模様をつけます。お皿は1人1枚作ります。必要な道具は全て準備していますが、ご自宅にあるスタンプや葉っぱなどを持参して使うこともできます。できあがった作品は完成品は1～2ヶ月程度で着払いで発送します。,,,1000,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,子どもセンターまあち,,,,中町1-31-22,,中町1-31-22,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/march_top3960.html,,,,,,,10,,,,,,,2022/7/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706D&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706D&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2207060501,東京都町田市,糖尿病予防講習会～血糖値が高めと言われたら～,,,,トウニョウビョウヨボウコウシュウカイケットウチガタカメトイワレタラ,,,,,,,,2022/8/4,2022/8/4,14:00,15:30,受付開始　13時30分,,,,,仁愛医院院長　糖尿病専門医　吉村中行氏による糖尿病予防に関する講話。,,,0,,保健所保健予防課,042-722-7996,,保健所保健予防課,,,,,健康福祉会館4階　講習室,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,50,,,,,,,2022/7/27,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706E&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706E&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207060601,東京都町田市,夏休みにプラスチックのリサイクルについて学ぼう！工作会とバスで巡る工場見学ツアー,,,,ナツヤスミニプラスチックノリサイクルニツイテマナボウコウサクカイトバスデメグルコウジョウケンガクツア,,,,,,,,2022/8/10,2022/8/10,10:00,16:00,［当日の受付時間］ 午前9時45分,,,,,小学校の夏休みの期間に、親子でプラスチックを使ったマイボトルなどの工作、座学、バスで巡るプラスチック類資源化施設見学を通じてプラスチックごみの削減の必要性やリサイクルの重要性について説明します。,,,0,,環境資源部環境政策課,042-797-0530,,環境資源部環境政策課,,,,,［当日の集合場所］ 町田市バイオエネルギーセンター,,,,町田市下小山田町3160,,町田市下小山田町3160,,,,,,https://www.city.hino.lg.jp/kurashi/gomi/cleancenter/1002974.html,,,,,,,30,,,,,,,2022/7/20,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706F&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706F&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207060701,東京都町田市,【8/3】夏の環境学習2022「未来のエネルギー水素を学ぼう」,,,,ナツノカンキョウガクシュウ,,,,,,,,2022/8/3,2022/8/3,13:30,16:00,受付開始　13時15分,,,,,横浜国立大学の先生をお招きして、実験を通して次世代エネルギーとして注目される水素エネルギーと燃料電池の仕組みについて学びます。,,,0,,環境資源部環境政策課,042-724-4386,,環境資源部環境政策課,,,,,町田市役所市庁舎2階 2-1会議室,,,,町田市森野2-2-22,,町田市森野2-2-22,,,,,,https://www.city.machida.tokyo.jp/shisei/shiyakusyo/mainoffice/officeguide.html,,,,,,,20,,,,,,,2022/7/20,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706G&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220706G&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207070101,東京都町田市,子どもセンターでガラス体験（7月28日13時／子どもセンターばあん）（博物館主催）,,,,コドモセンターデガラスタイケンコドモセンターバアンハクブツカンシュサイ,,,,,,,,2022/7/28,2022/7/28,13:00,14:00,受付開始　12時45分,,,,,ガラスのコップに、ペン型の工具で好きな文様を彫ります。できあがったコップは当日持ち帰れます。,,,500,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,子どもセンターばあん,,,,町田市金森4-5-7,,町田市金森4-5-7,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC01147,,,,,,,12,,,,,,,2022/7/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707A&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707A&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207070102,東京都町田市,子どもセンターでガラス体験（7月28日15時／子どもセンターばあん）（博物館主催）,,,,コドモセンターデガラスタイケンコドモセンターバアンハクブツカンシュサイ,,,,,,,,2022/7/28,2022/7/28,15:00,16:00,受付開始　14時45分,,,,,ガラスのコップに、ペン型の工具で好きな文様を彫ります。できあがったコップは当日持ち帰れます。,,,500,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,子どもセンターばあん,,,,町田市金森4-5-7,,町田市金森4-5-7,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC01147,,,,,,,12,,,,,,,2022/7/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707A&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707A&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2207070201,東京都町田市,子どもセンターでガラス体験（7月29日13時／子どもセンターつるっこ）（博物館主催）,,,,コドモセンターデガラスタイケンコドモセンターツルッコハクブツカンシュサイ,,,,,,,,2022/7/29,2022/7/29,13:00,14:00,受付開始　12時45分,,,,,ガラスのコップに、ペン型の工具で好きな文様を彫ります。できあがったコップは当日持ち帰れます。,,,500,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,子どもセンターつるっこ,,,,町田市大蔵町1913,,町田市大蔵町1913,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC01148&sugtype=0&logid=747439549&searchflgque=1,,,,,,,12,,,,,,,2022/7/12,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707B&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707B&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207070202,東京都町田市,子どもセンターでガラス体験（7月29日15時／子どもセンターつるっこ）（博物館主催）,,,,コドモセンターデガラスタイケンコドモセンターツルッコハクブツカンシュサイ,,,,,,,,2022/7/29,2022/7/29,15:00,16:00,受付開始　14時45分,,,,,ガラスのコップに、ペン型の工具で好きな文様を彫ります。できあがったコップは当日持ち帰れます。,,,500,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,子どもセンターつるっこ,,,,町田市大蔵町1913,,町田市大蔵町1913,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC01148&sugtype=0&logid=747439549&searchflgque=1,,,,,,,12,,,,,,,2022/7/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707B&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707B&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2207070301,東京都町田市,子どもセンターでガラス体験（8月19日13時／子どもセンターまあち）（博物館主催）,,,,コドモセンターデガラスタイケンコドモセンターマアチハクブツカンシュサイ,,,,,,,,2022/8/19,2022/8/19,13:00,14:00,受付開始　12時45分,,,,,ガラスのコップに、ペン型の工具で好きな文様を彫ります。できあがったコップは当日持ち帰れます。,,,500,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,子どもセンターまあち,,,,町田市中町1-31-22,,町田市中町1-31-22,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC01852,,,,,,,10,,,,,,,2022/7/11,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707C&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707C&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2207070302,東京都町田市,子どもセンターでガラス体験（8月19日15時／子どもセンターまあち）（博物館主催）,,,,コドモセンターデガラスタイケンコドモセンターマアチハクブツカンシュサイ,,,,,,,,2022/8/19,2022/8/19,15:00,16:00,受付開始　14時45分,,,,,ガラスのコップに、ペン型の工具で好きな文様を彫ります。できあがったコップは当日持ち帰れます。,,,500,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,子どもセンターまあち,,,,町田市中町1-31-22,,町田市中町1-31-22,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC01852,,,,,,,10,,,,,,,2022/7/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707C&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707C&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2207070401,東京都町田市,子どもセンターでガラス体験（8月22日13時／子どもセンターぱお）（博物館主催）,,,,コドモセンターデガラスタイケンコドモセンターパオハクブツカンシュサイ,,,,,,,,2022/8/22,2022/8/22,13:00,14:00,受付開始　12時45分,,,,,ガラスのコップに、ペン型の工具で好きな文様を彫ります。できあがったコップは当日持ち帰れます。,,,500,,文化スポーツ振興部文化振興課,042-726-1531,,文化スポーツ振興部文化振興課,,,,,子どもセンターぱお,,,,町田市相原町2025－2,,町田市相原町2025－2,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC01149&sugtype=0&logid=747440349&searchflgque=1,,,,,,,8,,,,,,,2022/7/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707D&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220707D&event_id_sub=A,,,,,,,,
