事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"O 教育,学習支援業",平成24,2012,年平均,594169,449401,438311,11090,144768,101902,97022,95702,1320,4880
30人以上,"O 教育,学習支援業",平成25,2013,年平均,631246,460958,449644,11314,170288,101846,96120,94768,1352,5726
30人以上,"O 教育,学習支援業",平成26,2014,年平均,622189,459301,448312,10989,162888,99662,94260,92944,1316,5402
30人以上,"O 教育,学習支援業",平成27,2015,年平均,610002,458351,445470,12881,151651,99646,95506,94760,746,4140
30人以上,"O 教育,学習支援業",平成27,2015,1月,484762,448911,436968,11943,35851,93816,93600,92993,607,216
30人以上,"O 教育,学習支援業",平成27,2015,2月,469492,462366,448326,14040,7126,99824,96207,95382,825,3617
30人以上,"O 教育,学習支援業",平成27,2015,3月,495521,459891,443913,15978,35630,94602,93085,92296,789,1517
30人以上,"O 教育,学習支援業",平成27,2015,4月,496689,470242,454463,15779,26447,98862,97458,96774,684,1404
30人以上,"O 教育,学習支援業",平成27,2015,5月,454051,450830,437973,12857,3221,93867,93544,92800,744,323
30人以上,"O 教育,学習支援業",平成27,2015,6月,1134908,474030,461632,12398,660878,107875,99997,99442,555,7878
30人以上,"O 教育,学習支援業",平成27,2015,7月,533389,448582,435956,12626,84807,101109,99837,99078,759,1272
30人以上,"O 教育,学習支援業",平成27,2015,8月,467077,456112,443697,12415,10965,91605,88087,86993,1094,3518
30人以上,"O 教育,学習支援業",平成27,2015,9月,462461,452527,443324,9203,9934,101693,100484,99889,595,1209
30人以上,"O 教育,学習支援業",平成27,2015,10月,487838,467419,454987,12432,20419,98669,97040,96316,724,1629
30人以上,"O 教育,学習支援業",平成27,2015,11月,476335,454028,441686,12342,22307,96626,96542,95692,850,84
30人以上,"O 教育,学習支援業",平成27,2015,12月,1391509,455778,442972,12806,935731,114919,90311,89592,719,24608
30人以上,"P 医療,福祉",平成22,2010,年平均,438551,351552,323142,28410,86999,165899,163079,153049,10030,2820
30人以上,"P 医療,福祉",平成23,2011,年平均,441664,348883,321695,27188,92781,167274,164908,154732,10176,2366
30人以上,"P 医療,福祉",平成24,2012,年平均,464128,380963,352546,28417,83165,135532,133049,129029,4020,2483
30人以上,"P 医療,福祉",平成25,2013,年平均,467658,379518,350888,28630,88140,140668,138406,135323,3083,2262
30人以上,"P 医療,福祉",平成26,2014,年平均,469550,377148,348892,28256,92402,126821,124120,121631,2489,2701
30人以上,"P 医療,福祉",平成27,2015,年平均,447279,358324,338532,19792,88955,138020,134743,132702,2041,3277
30人以上,"P 医療,福祉",平成27,2015,1月,372566,365206,342273,22933,7360,119148,116689,113835,2854,2459
30人以上,"P 医療,福祉",平成27,2015,2月,338801,325621,305903,19718,13180,226123,224391,221819,2572,1732
30人以上,"P 医療,福祉",平成27,2015,3月,444412,358161,338285,19876,86251,127333,125210,122556,2654,2123
30人以上,"P 医療,福祉",平成27,2015,4月,393836,372365,352995,19370,21471,126455,124536,121822,2714,1919
30人以上,"P 医療,福祉",平成27,2015,5月,359037,354693,335345,19348,4344,133711,132573,130682,1891,1138
30人以上,"P 医療,福祉",平成27,2015,6月,657498,362232,343216,19016,295266,150115,140582,138646,1936,9533
30人以上,"P 医療,福祉",平成27,2015,7月,471704,354675,335084,19591,117029,141428,134909,132981,1928,6519
30人以上,"P 医療,福祉",平成27,2015,8月,362484,355152,336258,18894,7332,124524,124524,123018,1506,－
30人以上,"P 医療,福祉",平成27,2015,9月,360340,359309,339410,19899,1031,125549,125276,123887,1389,273
30人以上,"P 医療,福祉",平成27,2015,10月,392869,373454,354147,19307,19415,122937,121864,120328,1536,1073
30人以上,"P 医療,福祉",平成27,2015,11月,398591,358751,338459,20292,39840,128523,127814,125841,1973,709
30人以上,"P 医療,福祉",平成27,2015,12月,813011,360332,340969,19363,452679,134691,122630,121030,1600,12061
30人以上,Q 複合サービス事業,平成22,2010,年平均,635091,467726,425748,41978,167365,120244,119337,117776,1561,907
30人以上,Q 複合サービス事業,平成23,2011,年平均,585561,461372,426085,35287,124189,113430,106798,105607,1191,6632
30人以上,Q 複合サービス事業,平成24,2012,年平均,508816,398024,361851,36173,110792,87488,82463,80869,1594,5025
30人以上,Q 複合サービス事業,平成25,2013,年平均,545147,407987,367279,40708,137160,91451,85836,83859,1977,5615
30人以上,Q 複合サービス事業,平成26,2014,年平均,516782,401362,362548,38814,115420,93916,87843,85988,1855,6073
30人以上,Q 複合サービス事業,平成27,2015,年平均,525364,385245,358355,26890,140119,121672,119999,114667,5332,1673
30人以上,Q 複合サービス事業,平成27,2015,1月,389707,387301,351995,35306,2406,131959,131959,130039,1920,－
30人以上,Q 複合サービス事業,平成27,2015,2月,370752,370692,354189,16503,60,115794,115794,114263,1531,－
30人以上,Q 複合サービス事業,平成27,2015,3月,524251,381594,355184,26410,142657,125271,123452,119366,4086,1819
30人以上,Q 複合サービス事業,平成27,2015,4月,436839,396700,361016,35684,40139,125132,124990,120064,4926,142
30人以上,Q 複合サービス事業,平成27,2015,5月,383139,379039,350798,28241,4100,98976,98976,94640,4336,－
30人以上,Q 複合サービス事業,平成27,2015,6月,984105,378981,358553,20428,605124,120346,119640,115998,3642,706
30人以上,Q 複合サービス事業,平成27,2015,7月,392646,379435,355811,23624,13211,125968,125968,122855,3113,－
30人以上,Q 複合サービス事業,平成27,2015,8月,384646,379886,355030,24856,4760,115888,115888,110999,4889,－
30人以上,Q 複合サービス事業,平成27,2015,9月,384056,383744,364031,19713,312,114061,114061,110352,3709,－
30人以上,Q 複合サービス事業,平成27,2015,10月,423786,375167,349562,25605,48619,119923,119782,114911,4871,141
30人以上,Q 複合サービス事業,平成27,2015,11月,407730,407027,375562,31465,703,113695,113695,104106,9589,－
30人以上,Q 複合サービス事業,平成27,2015,12月,1226407,403724,368612,35112,822683,154388,136974,119619,17355,17414
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,396955,332550,305977,26573,64405,110917,108953,103839,5114,1964
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,401147,331197,304832,26365,69950,113414,111948,105820,6128,1466
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,360071,305329,273156,32173,54742,120720,118614,112360,6254,2106
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,367619,309142,276964,32178,58477,113066,111915,104989,6926,1151
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,377225,314992,283495,31497,62233,113432,112092,105534,6558,1340
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,378834,317816,291104,26712,61018,131210,128906,122335,6571,2304
30人以上,R サービス業（他に分類されないもの）,平成27,2015,1月,323324,310186,284793,25393,13138,121282,120984,115287,5697,298
30人以上,R サービス業（他に分類されないもの）,平成27,2015,2月,318856,311919,284873,27046,6937,123645,123037,117436,5601,608
30人以上,R サービス業（他に分類されないもの）,平成27,2015,3月,329455,316498,290150,26348,12957,136420,135816,128974,6842,604
30人以上,R サービス業（他に分類されないもの）,平成27,2015,4月,336547,312421,284562,27859,24126,137640,135550,128717,6833,2090
30人以上,R サービス業（他に分類されないもの）,平成27,2015,5月,327482,316111,289273,26838,11371,131078,128772,122305,6467,2306
30人以上,R サービス業（他に分類されないもの）,平成27,2015,6月,527347,319404,292117,27287,207943,136016,130913,124945,5968,5103
30人以上,R サービス業（他に分類されないもの）,平成27,2015,7月,429292,324097,297294,26803,105195,134045,130510,123655,6855,3535
30人以上,R サービス業（他に分類されないもの）,平成27,2015,8月,330592,319070,294143,24927,11522,129907,128952,122110,6842,955
30人以上,R サービス業（他に分類されないもの）,平成27,2015,9月,329136,317701,292925,24776,11435,128247,127594,120511,7083,653
30人以上,R サービス業（他に分類されないもの）,平成27,2015,10月,341584,322582,294412,28170,19002,132712,130360,123802,6558,2352
30人以上,R サービス業（他に分類されないもの）,平成27,2015,11月,336683,322329,294828,27501,14354,127400,125638,118352,7286,1762
30人以上,R サービス業（他に分類されないもの）,平成27,2015,12月,618825,321546,293876,27670,297279,135014,128095,121395,6700,6919
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成27年年報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別常用労働者の１人平均月間現金給与額　（事業所規模30人以上）,,,,,,,,,,,,,,
