事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,275920,196885,79035,4688,3304,1385,3412,2226,1186,277196,197963,79234,4,1.9,9.1
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,1月,266123,184629,81494,2113,1340,773,1970,910,1060,266266,185059,81207,5,2.2,11.5
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,2月,266266,185799,80467,3784,2441,1343,2012,1493,519,268038,186747,81291,5.8,2.4,13.6
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,3月,268038,192703,75335,3273,2341,932,3104,1886,1218,268207,193158,75049,3.8,1.8,8.9
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,4月,268207,190173,78034,17306,11875,5431,6255,4397,1858,279258,197651,81607,4.6,1.8,11.5
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,5月,279258,200325,78933,4489,3071,1418,5850,3541,2309,277897,199855,78042,3.4,1.7,7.7
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,6月,277897,194776,83121,4034,2447,1587,2673,1984,689,279258,195239,84019,4.1,1.8,9.6
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,7月,279258,201831,77427,4450,3611,839,3796,2704,1092,279912,202738,77174,3.5,1.9,7.6
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,8月,279912,201358,78554,4064,3555,509,3263,2220,1043,280713,202693,78020,3.3,1.8,7.2
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,9月,280713,199330,81383,2357,1741,616,2166,1132,1034,280904,199939,80965,4.1,1.8,9.8
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,10月,280904,202355,78549,3902,2766,1136,3679,2176,1503,281127,202945,78182,3.5,1.9,7.5
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,11月,281127,204530,76597,4573,2921,1652,2362,1547,815,283338,205904,77434,3.4,1.9,7.4
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,12月,283338,204811,78527,1916,1537,379,3813,2722,1091,281441,203626,77815,3.4,1.9,7.3
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,225925,111971,113954,6974,3534,3441,7781,3520,4261,225118,111985,113134,58,42.1,73.7
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,215169,110715,104453,6244,3140,3105,6898,3303,3596,214515,110552,103962,56.3,40.7,72.8
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,227322,98403,128919,7362,2767,4595,6348,2294,4055,228336,98876,129459,53.2,36.8,65.8
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,236237,102019,134218,7515,3295,4220,7342,3322,4020,236410,101992,134418,52.7,37.3,64.4
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,237752,104452,133300,7490,3102,4387,7384,3032,4352,237858,104522,133335,51.4,36.2,63.2
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,216434,97891,118544,7572,3393,4178,7819,3357,4462,216187,97927,118260,68.6,53.9,80.7
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,1月,221615,95991,125624,3155,1129,2026,4885,1367,3518,219885,95753,124132,68,52.4,80
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,2月,219885,99737,120148,6615,3362,3253,7709,4076,3633,218791,99023,119768,70.3,55.3,82.7
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,3月,218791,97944,120847,7547,2953,4594,11142,5064,6078,215196,95833,119363,70.6,55.6,82.6
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,4月,215196,96142,119054,13198,6069,7129,13207,4890,8317,215187,97321,117866,68,52.3,81
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,5月,215187,96750,118437,9662,4589,5073,8094,2851,5243,216755,98488,118267,69.1,54.9,80.8
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,6月,216755,99905,116850,7268,2877,4391,8189,4041,4148,215834,98741,117093,68.6,53.8,81.1
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,7月,215834,98489,117345,6603,2460,4143,7200,2992,4208,215237,97957,117280,68.9,55.2,80.4
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,8月,215237,98049,117188,5239,2259,2980,7634,2963,4671,212842,97345,115497,67.3,52.4,79.9
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,9月,212842,97705,115137,6130,3147,2983,6410,2948,3462,212562,97904,114658,66.9,51.9,79.7
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,10月,212562,96736,115826,9157,4288,4869,7423,3346,4077,214296,97678,116618,69.1,55.5,80.5
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,11月,214296,98118,116178,9195,4238,4957,4481,2205,2276,219010,100151,118859,66.8,52.1,79.1
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,12月,219010,99121,119889,7090,3349,3741,7457,3540,3917,218643,98930,119713,69.1,55.3,80.4
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,103471,46310,57161,2138,835,1303,2669,1074,1595,102940,46071,56869,36.5,23.3,47.3
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,100178,45649,54529,2295,894,1401,2550,1046,1504,99923,45497,54426,36.5,21.8,48.8
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,116147,58899,57249,1963,864,1099,2211,973,1238,115899,58790,57110,31.5,18.9,44.5
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,115895,59252,56644,2528,1058,1470,2376,1113,1264,116047,59197,56850,32.3,20,45.1
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,118053,58623,59430,2179,872,1307,1895,861,1034,118337,58634,59703,33.7,20.6,46.6
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,120095,52080,68015,3344,1366,1978,3123,1259,1864,120316,52187,68129,39.9,26.1,50.5
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,1月,119396,55148,64248,1111,389,722,1504,596,908,119003,54941,64062,33.8,20.1,45.5
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,2月,119003,54764,64239,2177,985,1192,2282,952,1330,118898,54797,64101,36.5,22.4,48.5
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,3月,118898,51989,66909,2554,927,1627,3438,1308,2130,118014,51608,66406,39.9,24.4,51.9
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,4月,118014,51615,66399,7563,2897,4666,7538,2902,4636,118039,51610,66429,39.3,25.1,50.3
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,5月,118039,50728,67311,4636,1576,3060,2581,809,1772,120094,51495,68599,40.9,26.8,51.5
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,6月,120094,52335,67759,2559,940,1619,2692,1177,1515,119961,52098,67863,40.5,26.5,51.3
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,7月,119961,51780,68181,4671,2785,1886,2508,1131,1377,122124,53434,68690,40.7,27.4,51
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,8月,122124,54311,67813,1819,760,1059,3249,1254,1995,120694,53817,66877,40.5,26.4,51.7
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,9月,120694,52174,68520,2527,941,1586,2302,1076,1226,120919,52039,68880,41.7,27.8,52.3
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,10月,120919,49780,71139,4379,1999,2380,3455,1431,2024,121843,50348,71495,43.1,31.1,51.6
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,11月,121843,49261,72582,4189,1459,2730,3883,1648,2235,122149,49072,73077,41,28.2,49.6
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,12月,122149,51072,71077,1948,738,1210,2042,825,1217,122055,50985,71070,40.8,27.2,50.6
30人以上,"O 教育,学習支援業",平成22,2010,年平均,284714,161900,122814,6113,3137,2977,5721,3096,2625,285106,161941,123166,25.9,20.4,33.1
30人以上,"O 教育,学習支援業",平成23,2011,年平均,283771,159291,124480,4698,2375,2323,4964,2587,2377,283505,159079,124426,27,20.5,35.4
30人以上,"O 教育,学習支援業",平成24,2012,年平均,307249,170626,136624,10433,6087,4346,10040,6078,3962,307642,170635,137008,26.8,22.7,32
30人以上,"O 教育,学習支援業",平成25,2013,年平均,316647,180367,136280,12564,7150,5414,11504,6675,4829,317707,180842,136865,26.8,22.4,32.5
30人以上,"O 教育,学習支援業",平成26,2014,年平均,323889,181018,142872,11237,6501,4736,10898,6293,4604,324228,181226,143004,27.3,23.3,32.6
30人以上,"O 教育,学習支援業",平成27,2015,年平均,331859,163934,167926,11921,5053,6868,11602,5378,6223,332178,163609,168571,33.7,29,38.3
30人以上,"O 教育,学習支援業",平成27,2015,1月,330545,165404,165141,5334,1552,3782,4051,2269,1782,331828,164687,167141,33.6,28.2,39
30人以上,"O 教育,学習支援業",平成27,2015,2月,331828,167133,164695,1761,642,1119,5922,2466,3456,327667,165309,162358,32.7,27.3,38.1
30人以上,"O 教育,学習支援業",平成27,2015,3月,327667,163282,164385,2139,898,1241,18061,8007,10054,311745,156173,155572,30.4,25,35.7
30人以上,"O 教育,学習支援業",平成27,2015,4月,311745,151804,159941,54314,24497,29817,37537,17250,20287,328522,159051,169471,35,30.1,39.6
30人以上,"O 教育,学習支援業",平成27,2015,5月,328522,165185,163337,15699,4712,10987,7651,4750,2901,336570,165147,171423,34.2,29.9,38.3
30人以上,"O 教育,学習支援業",平成27,2015,6月,336570,159929,176641,10138,4474,5664,5788,2636,3152,340920,161767,179153,36.5,30.9,41.5
30人以上,"O 教育,学習支援業",平成27,2015,7月,340920,163914,177006,2362,1247,1115,3074,848,2226,340208,164313,175895,34.7,29.5,39.6
30人以上,"O 教育,学習支援業",平成27,2015,8月,340208,163791,176417,3620,1987,1633,22887,9143,13744,320941,156635,164306,32.5,27.9,36.9
30人以上,"O 教育,学習支援業",平成27,2015,9月,320941,164918,156023,20430,6784,13646,5501,2810,2691,335870,168892,166978,32.5,28.6,36.4
30人以上,"O 教育,学習支援業",平成27,2015,10月,335870,170809,165061,13149,7424,5725,8909,4430,4479,340110,173803,166307,32.1,28.6,35.7
30人以上,"O 教育,学習支援業",平成27,2015,11月,340110,168546,171564,8466,3835,4631,11189,5889,5300,337387,166492,170895,34.8,31.5,38
30人以上,"O 教育,学習支援業",平成27,2015,12月,337387,162491,174896,5640,2584,3056,8649,4042,4607,334378,161033,173345,35.7,30.9,40.2
30人以上,"P 医療,福祉",平成22,2010,年平均,350392,92762,257630,7802,2142,5660,7049,2170,4879,351145,92734,258411,24.2,21.1,25.2
30人以上,"P 医療,福祉",平成23,2011,年平均,359926,97395,262532,7448,2375,5073,6766,2082,4684,360608,97688,262921,24.9,20.9,26.3
30人以上,"P 医療,福祉",平成24,2012,年平均,371737,113639,258098,7139,2377,4762,6648,2135,4513,372228,113881,258347,24.7,21.5,26.1
30人以上,"P 医療,福祉",平成25,2013,年平均,379050,117658,261392,7375,2310,5065,6897,2052,4845,379528,117916,261612,25.1,22.1,26.5
30人以上,"P 医療,福祉",平成26,2014,年平均,383071,117166,265905,6676,2052,4624,6306,2074,4232,383441,117144,266297,24,20.6,25.4
30人以上,"P 医療,福祉",平成27,2015,年平均,389389,107573,281816,9132,2881,6251,8553,2604,5949,389968,107850,282118,26.7,18.6,29.9
30人以上,"P 医療,福祉",平成27,2015,1月,385086,102562,282524,3266,1051,2215,5149,1707,3442,383203,101906,281297,27.3,19,30.3
30人以上,"P 医療,福祉",平成27,2015,2月,383203,104911,278292,5562,1882,3680,5755,2383,3372,383010,104410,278600,26.6,18,29.9
30人以上,"P 医療,福祉",平成27,2015,3月,383010,103356,279654,5018,2504,2514,10333,2798,7535,377695,103062,274633,27.6,18.9,30.8
30人以上,"P 医療,福祉",平成27,2015,4月,377695,103281,274414,38956,12714,26242,19884,6518,13366,396767,109477,287290,26.7,19.3,29.6
30人以上,"P 医療,福祉",平成27,2015,5月,396767,111113,285654,8018,2528,5490,15349,4857,10492,389436,108784,280652,24.7,17.6,27.4
30人以上,"P 医療,福祉",平成27,2015,6月,389436,108831,280605,10326,2422,7904,5798,1597,4201,393964,109656,284308,25.1,18.1,27.8
30人以上,"P 医療,福祉",平成27,2015,7月,393964,109734,284230,6527,2308,4219,5707,927,4780,394784,111115,283669,25.3,18.8,27.8
30人以上,"P 医療,福祉",平成27,2015,8月,394784,109414,285370,6591,1714,4877,5990,1921,4069,395385,109207,286178,27.5,19.4,30.6
30人以上,"P 医療,福祉",平成27,2015,9月,395385,109577,285808,4675,1851,2824,9135,2578,6557,390925,108850,282075,27.2,18.4,30.6
30人以上,"P 医療,福祉",平成27,2015,10月,390925,108471,282454,7527,2744,4783,6250,1857,4393,392202,109358,282844,27.6,19.1,31
30人以上,"P 医療,福祉",平成27,2015,11月,392202,111464,280738,6633,1502,5131,8625,2721,5904,390210,110245,279965,27.1,18.3,30.6
30人以上,"P 医療,福祉",平成27,2015,12月,390210,108162,282048,6483,1356,5127,4659,1381,3278,392034,108137,283897,28.2,18.7,31.8
30人以上,Q 複合サービス事業,平成22,2010,年平均,40881,30614,10267,904,591,313,875,615,260,40910,30590,10320,17.4,7.6,46.6
30人以上,Q 複合サービス事業,平成23,2011,年平均,41498,31114,10384,545,439,106,684,521,163,41359,31032,10327,15.9,8.6,37.8
30人以上,Q 複合サービス事業,平成24,2012,年平均,7600,4629,2971,204,103,101,216,114,102,7588,4618,2970,29.8,13.5,55.2
30人以上,Q 複合サービス事業,平成25,2013,年平均,7138,4553,2585,174,130,44,203,119,84,7109,4564,2545,28.4,14.2,53.8
30人以上,Q 複合サービス事業,平成26,2014,年平均,7124,4538,2586,175,122,53,166,131,35,7133,4529,2604,28.5,13.7,54.2
30人以上,Q 複合サービス事業,平成27,2015,年平均,7230,4747,2483,164,105,58,161,99,63,7233,4753,2478,10.2,5.2,19.8
30人以上,Q 複合サービス事業,平成27,2015,1月,7124,4646,2478,2,2,0,8,1,7,7118,4647,2471,10,5,19.5
30人以上,Q 複合サービス事業,平成27,2015,2月,7118,4647,2471,56,56,0,3,0,3,7171,4703,2468,10,4.9,19.6
30人以上,Q 複合サービス事業,平成27,2015,3月,7171,4703,2468,7,5,2,211,145,66,6967,4563,2404,9.4,3.8,20.1
30人以上,Q 複合サービス事業,平成27,2015,4月,6967,4560,2407,1403,909,494,1075,772,303,7295,4697,2598,9.8,4.9,18.6
30人以上,Q 複合サービス事業,平成27,2015,5月,7295,4697,2598,61,3,58,56,1,55,7300,4699,2601,10.5,4.9,20.7
30人以上,Q 複合サービス事業,平成27,2015,6月,7300,4699,2601,4,1,3,8,7,1,7296,4693,2603,10.6,4.9,20.8
30人以上,Q 複合サービス事業,平成27,2015,7月,7296,4693,2603,64,61,3,12,8,4,7348,4746,2602,11.3,6,20.9
30人以上,Q 複合サービス事業,平成27,2015,8月,7348,4745,2603,1,0,1,8,5,3,7341,4740,2601,11.3,6,21
30人以上,Q 複合サービス事業,平成27,2015,9月,7341,4740,2601,115,113,2,116,57,59,7340,4796,2544,9.8,4.8,19.2
30人以上,Q 複合サービス事業,平成27,2015,10月,7340,4795,2545,171,111,60,280,113,167,7231,4793,2438,9.1,4.7,17.8
30人以上,Q 複合サービス事業,平成27,2015,11月,7231,5020,2211,3,2,1,3,1,2,7231,5021,2210,10.3,6.2,19.5
30人以上,Q 複合サービス事業,平成27,2015,12月,7231,5020,2211,78,2,76,157,77,80,7152,4945,2207,10.3,6.3,19.4
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,523406,258398,265009,14674,5765,8910,15770,5768,10002,522310,258395,263917,25.7,18.3,33
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,523855,246127,277728,17867,6246,11621,18198,6480,11718,523524,245893,277631,28.7,18.3,38.1
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,600591,319481,281109,15471,6551,8920,16089,6656,9433,599973,319376,280596,28,13.9,44
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,606310,326530,279780,16297,7040,9258,14682,6556,8126,607925,327014,280912,28.3,14.8,43.9
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,623439,331912,291528,16458,6625,9833,15074,6299,8775,624823,332238,292586,26.5,13.3,41.4
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,643460,370200,273260,18123,8621,9502,17801,8524,9277,643782,370297,273485,25.2,18.3,34.4
30人以上,R サービス業（他に分類されないもの）,平成27,2015,1月,634384,373777,260607,12237,4701,7536,13133,5008,8125,633488,373470,260018,24.3,17.8,33.5
30人以上,R サービス業（他に分類されないもの）,平成27,2015,2月,633488,370820,262668,14472,6339,8133,14032,7290,6742,633928,369869,264059,24.2,17.8,33.2
30人以上,R サービス業（他に分類されないもの）,平成27,2015,3月,633928,360140,273788,21261,9712,11549,18738,8278,10460,636451,361574,274877,25.7,19.3,34.1
30人以上,R サービス業（他に分類されないもの）,平成27,2015,4月,636451,362664,273787,38289,20309,17980,25877,12132,13745,648863,370841,278022,25.1,18.2,34.2
30人以上,R サービス業（他に分類されないもの）,平成27,2015,5月,648863,370113,278750,17377,8637,8740,17135,8430,8705,649105,370320,278785,23.8,17.1,32.8
30人以上,R サービス業（他に分類されないもの）,平成27,2015,6月,649105,373240,275865,16616,8710,7906,13741,6802,6939,651980,375148,276832,25.7,18.8,35.1
30人以上,R サービス業（他に分類されないもの）,平成27,2015,7月,651979,371685,280294,17894,7717,10177,18748,9167,9581,651125,370235,280890,25.8,18.3,35.6
30人以上,R サービス業（他に分類されないもの）,平成27,2015,8月,651125,370795,280330,14122,6809,7313,16024,7341,8683,649223,370263,278960,24.4,17.7,33.3
30人以上,R サービス業（他に分類されないもの）,平成27,2015,9月,649223,371117,278106,17316,7565,9751,21553,9303,12250,644986,369379,275607,24.9,17.2,35.1
30人以上,R サービス業（他に分類されないもの）,平成27,2015,10月,644986,375083,269903,20463,10008,10455,22666,12628,10038,642783,372463,270320,25.8,18.8,35.4
30人以上,R サービス業（他に分類されないもの）,平成27,2015,11月,642783,369669,273114,15731,7361,8370,13313,5760,7553,645201,371270,273931,26.4,19.5,35.8
30人以上,R サービス業（他に分類されないもの）,平成27,2015,12月,645201,373292,271909,11697,5578,6119,18653,10151,8502,638245,368719,269526,26,19.2,35.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,66848,44623,22224,1152,736,416,965,639,326,67035,44720,22314,21.7,12,41.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,年平均,67674,45119,22555,1083,713,371,1218,782,436,67539,45050,22490,22.5,13.4,40.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,69624,45894,23729,1189,683,506,1091,653,438,69722,45924,23797,18.1,8.5,36.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,70035,45572,24463,1081,671,410,1091,684,406,70025,45559,24467,20,9.6,39.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,年平均,69904,45521,24383,1187,701,486,1120,702,418,69971,45520,24451,19.7,9.5,38.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,年平均,68528,40652,27875,1379,689,690,1367,708,659,68540,40633,27906,19.8,4.7,41.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,1月,70256,42106,28150,595,286,309,1917,668,1249,68934,41724,27210,19.9,5.5,42
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,2月,68934,40887,28047,439,112,327,2435,1499,936,66938,39500,27438,20.3,5.1,42.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,3月,66938,38872,28066,944,333,611,1187,451,736,66695,38754,27941,21.2,5.4,43.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,4月,66695,39045,27650,2645,1272,1373,1922,1368,554,67418,38949,28469,20.8,4.9,42.5
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,5月,67418,39887,27531,4902,3297,1605,3283,1984,1299,69037,41200,27837,19,4.1,41
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,6月,69037,40949,28088,372,193,179,983,223,760,68426,40919,27507,18.9,4.3,40.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,7月,68426,40498,27928,764,326,438,520,235,285,68670,40589,28081,19.8,4.8,41.4
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,8月,68670,41299,27371,723,209,514,592,301,291,68801,41207,27594,18.8,4.1,40.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,9月,68801,40880,27921,1368,1045,323,931,437,494,69238,41488,27750,19.1,4.3,41.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,10月,69238,41442,27796,620,446,174,1089,790,299,68769,41098,27671,18.8,4.2,40.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,11月,68769,40497,28272,1180,300,880,801,317,484,69148,40480,28668,20.6,4.9,42.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,12月,69148,41467,27681,1999,451,1548,749,228,521,70398,41690,28708,20.9,5,44
30人以上,E11 繊維工業,平成22,2010,年平均,10061,6088,3973,90,61,29,178,104,74,9973,6045,3928,2.9,1.2,5.7
30人以上,E11 繊維工業,平成23,2011,年平均,9416,5976,3440,132,84,48,132,76,56,9416,5984,3432,2.5,0.9,5.3
30人以上,E11 繊維工業,平成24,2012,年平均,14778,9703,5074,341,247,94,312,232,81,14807,9718,5087,3,0.4,7.7
30人以上,E11 繊維工業,平成25,2013,年平均,15579,9979,5600,208,140,69,171,111,59,15616,10008,5610,3.7,0.4,9.5
30人以上,E11 繊維工業,平成26,2014,年平均,16379,7466,8913,220,89,132,214,72,143,16385,7483,8902,8.7,0.9,15.3
30人以上,E11 繊維工業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,1月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成27,2015,2月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成27,2015,3月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成27,2015,4月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成27,2015,5月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成27,2015,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,8月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,9月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,11月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,12月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,631,519,112,11,8,3,13,9,5,629,518,110,3.1,2.1,7.9
30人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,年平均,611,509,102,9,7,2,12,10,2,608,506,102,3,2.2,6.8
30人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成25,2013,年平均,448,397,51,3,3,0,8,7,1,443,393,50,3.1,3.6,－
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,年平均,359,314,46,4,4,0,2,2,0,361,316,46,0.7,0.7,0.7
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,年平均,371,270,102,4,3,1,4,3,1,371,270,102,16.4,2.1,54.1
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,1月,378,269,109,0,0,0,0,0,0,378,269,109,16.9,－,58.7
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,2月,378,269,109,0,0,0,5,5,0,373,264,109,17.2,－,58.7
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,3月,373,264,109,5,5,0,9,0,9,369,269,100,14.6,3.3,45
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,4月,369,269,100,5,5,0,0,0,0,374,274,100,16,1.8,55
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,5月,374,274,100,5,5,0,5,5,0,374,274,100,17.1,3.3,55
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,6月,374,272,102,0,0,0,0,0,0,374,272,102,17.1,3.3,53.9
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,7月,374,272,102,9,9,0,9,9,0,374,272,102,17.1,3.3,53.9
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,8月,374,272,102,0,0,0,5,0,5,369,272,97,16.3,3.3,52.6
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,9月,369,272,97,0,0,0,9,9,0,360,263,97,14.2,－,52.6
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,11月,360,263,97,14,14,0,0,0,0,374,277,97,16,3.2,52.6
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,12月,374,277,97,14,0,14,9,9,0,379,268,111,19.5,3.4,58.6
30人以上,E13 家具・装備品製造業,平成22,2010,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成23,2011,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成24,2012,年平均,3192,2243,949,113,77,36,144,97,47,3161,2223,938,1.1,－,3.8
30人以上,E13 家具・装備品製造業,平成25,2013,年平均,3121,2274,847,58,38,20,46,28,19,3133,2284,848,1.6,0.1,5.6
30人以上,E13 家具・装備品製造業,平成26,2014,年平均,3168,2293,875,48,26,22,46,29,17,3170,2290,880,1.7,0.3,5.2
30人以上,E13 家具・装備品製造業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,3月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
