事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
30人以上,Q 複合サービス事業,平成22,2010,年平均,33654,766,653,33767,7227,139,222,7143
30人以上,Q 複合サービス事業,平成23,2011,年平均,34895,502,611,34787,6602,44,73,6572
30人以上,Q 複合サービス事業,平成24,2012,年平均,5341,117,135,5324,2259,86,81,2264
30人以上,Q 複合サービス事業,平成25,2013,年平均,5096,122,122,5091,2042,51,81,2018
30人以上,Q 複合サービス事業,平成26,2014,年平均,5097,128,126,5099,2027,46,40,2034
30人以上,Q 複合サービス事業,平成27,2015,年平均,6487,143,136,6495,743,21,26,738
30人以上,Q 複合サービス事業,平成27,2015,1月,6409,2,8,6403,715,0,0,715
30人以上,Q 複合サービス事業,平成27,2015,2月,6403,56,3,6456,715,0,0,715
30人以上,Q 複合サービス事業,平成27,2015,3月,6456,6,153,6309,715,1,58,658
30人以上,Q 複合サービス事業,平成27,2015,4月,6309,1348,1074,6583,658,55,1,712
30人以上,Q 複合サービス事業,平成27,2015,5月,6583,3,56,6530,712,58,0,770
30人以上,Q 複合サービス事業,平成27,2015,6月,6530,1,7,6523,770,3,1,773
30人以上,Q 複合サービス事業,平成27,2015,7月,6523,6,12,6517,773,58,0,831
30人以上,Q 複合サービス事業,平成27,2015,8月,6517,1,7,6511,831,0,1,830
30人以上,Q 複合サービス事業,平成27,2015,9月,6511,115,3,6624,830,0,113,716
30人以上,Q 複合サービス事業,平成27,2015,10月,6623,170,223,6570,717,1,57,661
30人以上,Q 複合サービス事業,平成27,2015,11月,6489,3,1,6489,742,0,2,742
30人以上,Q 複合サービス事業,平成27,2015,12月,6491,2,80,6412,740,76,77,740
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,387849,10396,10274,387977,135558,4279,5496,134333
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,373028,11141,11221,372959,150827,6726,6978,150565
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,432391,9338,9632,432104,168199,6133,6457,167869
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,435573,9362,8829,436090,170738,6936,5853,171835
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,458694,9952,9155,459504,164745,6507,5919,165319
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,482127,12103,12569,481745,161333,6020,5232,162037
30人以上,R サービス業（他に分類されないもの）,平成27,2015,1月,479471,8702,8333,479815,154913,3535,4800,153673
30人以上,R サービス業（他に分類されないもの）,平成27,2015,2月,481592,8972,9949,480309,151896,5500,4083,153619
30人以上,R サービス業（他に分類されないもの）,平成27,2015,3月,473824,11463,12568,472846,160104,9798,6170,163605
30人以上,R サービス業（他に分類されないもの）,平成27,2015,4月,476807,28307,18841,486189,159644,9982,7036,162674
30人以上,R サービス業（他に分類されないもの）,平成27,2015,5月,494687,11649,11995,494409,154176,5728,5140,154696
30人以上,R サービス業（他に分類されないもの）,平成27,2015,6月,482186,11528,9378,484506,166919,5088,4363,167474
30人以上,R サービス業（他に分類されないもの）,平成27,2015,7月,484319,12387,13693,483139,167660,5507,5055,167986
30人以上,R サービス業（他に分類されないもの）,平成27,2015,8月,492036,9538,10749,490830,159089,4584,5275,158393
30人以上,R サービス業（他に分類されないもの）,平成27,2015,9月,488188,12261,15982,484588,161035,5055,5571,160398
30人以上,R サービス業（他に分類されないもの）,平成27,2015,10月,481301,12335,17006,476946,163685,8128,5660,165837
30人以上,R サービス業（他に分類されないもの）,平成27,2015,11月,472752,10476,8633,474782,170031,5255,4680,170419
30人以上,R サービス業（他に分類されないもの）,平成27,2015,12月,478358,7620,13703,472575,166843,4077,4950,165670
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成27年年報,,,,,,,,,,,,
第１１－２表　産業、就業形態別常用労働者数　（事業所規模30人以上）,,,,,,,,,,,,
