事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,6月,19.6,20,18.8,164.1,169.1,152.5,144.5,147.3,138.1,19.6,21.8,14.4
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,7月,20.2,20.6,19,166.4,171.2,153.9,149,152.5,139.8,17.4,18.7,14.1
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,8月,18.3,18.7,17.4,152.4,156.1,142.9,135.5,138.1,128.8,16.9,18,14.1
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,9月,18.1,18.4,17.3,152.6,156.3,143.2,136.3,138.7,130.2,16.3,17.6,13
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,10月,18.2,18.7,17,151.7,156.5,139.4,134.9,138.4,125.8,16.8,18.1,13.6
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,11月,18.9,19.2,18.1,158.4,162.1,148.5,140.3,142.7,134.1,18.1,19.4,14.4
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,12月,18.1,18.6,17,151.8,156.4,139.8,134.5,138,125.5,17.3,18.4,14.3
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,16.5,17.7,15.2,116.8,136.2,97.9,110.3,127.4,93.6,6.5,8.8,4.3
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,16.4,17.7,15.1,117.9,137.4,97.1,112.1,129.8,93.3,5.8,7.6,3.8
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,18.1,19.1,17.3,130.8,150.3,115.9,122.3,138.3,110.1,8.5,12,5.8
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,17.6,18.5,16.9,129.7,150.1,114.2,120.1,136.1,107.9,9.6,14,6.3
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,17.6,18.5,16.8,129.8,149.2,114.7,119.8,135.3,107.7,10,13.9,7
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,15.6,16.8,14.7,108,127.4,91.9,101.7,117.6,88.5,6.3,9.8,3.4
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,1月,15.4,16.7,14.4,105.9,127.8,89.1,99.6,117.5,85.9,6.3,10.3,3.2
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,2月,14.9,16.3,13.9,101.9,121.8,85.3,95.7,111.7,82.4,6.2,10.1,2.9
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,3月,15.5,16.4,14.8,105.7,123.4,91.4,99.6,113.8,88.2,6.1,9.6,3.2
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,4月,15.7,16.9,14.7,108.8,129.8,91.7,102.3,119.8,88,6.5,10,3.7
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,5月,15.6,16.6,14.8,108.5,128,92.5,102.1,118.2,88.9,6.4,9.8,3.6
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,6月,16,17.2,14.9,109.1,128.8,92.5,103,119.4,89.2,6.1,9.4,3.3
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,7月,16.1,17,15.3,109.6,126.9,95.2,103.6,117.7,91.8,6,9.2,3.4
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,8月,15.6,16.7,14.6,109.5,128.9,93,103.4,119.7,89.6,6.1,9.2,3.4
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,9月,15.7,16.8,14.6,109.1,128.4,92.7,102.9,118.8,89.4,6.2,9.6,3.3
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,10月,15.5,16.6,14.7,106.8,124.2,92.2,101.1,115.5,89,5.7,8.7,3.2
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,11月,15.8,17.1,14.7,110.7,131.9,92.9,103.2,120.2,88.9,7.5,11.7,4
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,12月,15.8,16.9,14.9,110.6,129.2,95,103.6,118.6,91.1,7,10.6,3.9
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,18,19,17.1,141,154.9,129.5,130.1,142.3,120.1,10.9,12.6,9.4
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,18.1,19.3,17.1,141.4,158.7,126.8,131.2,146.8,118.1,10.2,11.9,8.7
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,18.2,19,17.3,143.6,154.5,132.2,133.3,142.9,123.3,10.3,11.6,8.9
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,17.9,18.6,17.2,139.5,148.7,129.9,131.2,139.4,122.6,8.3,9.3,7.3
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,17.8,18.5,17,139.8,149.4,130.3,130.9,139.3,122.6,8.9,10.1,7.7
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,17.5,18.5,16.8,135.3,148,125.6,125,135.9,116.7,10.3,12.1,8.9
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,1月,16.8,18.1,15.8,129.6,138.6,121.8,118.3,125,112.5,11.3,13.6,9.3
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,2月,16.7,17.6,15.9,132.3,145,121.5,121.2,131.6,112.4,11.1,13.4,9.1
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,3月,17.6,18.9,16.6,135.7,149.9,124.8,125.9,138.9,115.8,9.8,11,9
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,4月,18.1,19.1,17.2,140.6,155.6,129,131.5,145.2,120.9,9.1,10.4,8.1
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,5月,17.5,18.3,16.9,134.7,149.5,123.4,123.2,134.6,114.5,11.5,14.9,8.9
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,6月,18,18.9,17.3,139.8,153.7,129.2,128.1,138.8,119.9,11.7,14.9,9.3
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,7月,18.5,19.6,17.7,142.8,156,132.5,132.4,144.4,123.1,10.4,11.6,9.4
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,8月,17.7,18.4,17.1,135.9,146.4,127.5,125.9,135.2,118.5,10,11.2,9
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,9月,17.4,18.2,16.7,132.1,143.3,123.7,123.2,133.6,115.3,8.9,9.7,8.4
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,10月,17.4,18.7,16.5,134.7,146.3,126.6,125.4,136,117.9,9.3,10.3,8.7
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,11月,17.4,18.4,16.7,132.9,145.1,124.8,123.2,134.7,115.5,9.7,10.4,9.3
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,12月,17.3,18.1,16.7,133,147.7,122.6,122.1,133.5,114,10.9,14.2,8.6
30人以上,"O 教育,学習支援業",平成22,2010,年平均,16.1,16.6,15.4,115.7,119.3,110.8,111.3,114.6,106.8,4.4,4.7,4
30人以上,"O 教育,学習支援業",平成23,2011,年平均,15.7,16.5,14.7,111.8,117.2,105,108,113.1,101.5,3.8,4.1,3.5
30人以上,"O 教育,学習支援業",平成24,2012,年平均,16.4,16.4,16.3,116.4,116.5,116.2,112.7,113.7,111.5,3.7,2.8,4.7
30人以上,"O 教育,学習支援業",平成25,2013,年平均,15.8,16,15.6,112.7,114.1,110.8,109.3,111.1,107,3.4,3,3.8
30人以上,"O 教育,学習支援業",平成26,2014,年平均,15.8,15.9,15.7,112.4,113.1,111.5,109.1,110.1,107.8,3.3,3,3.7
30人以上,"O 教育,学習支援業",平成27,2015,年平均,15,15,15,106.7,106.6,107,102.6,102.2,103.1,4.1,4.4,3.9
30人以上,"O 教育,学習支援業",平成27,2015,1月,14.1,14.3,14,100.9,100.7,101.2,96.9,96.3,97.5,4,4.4,3.7
30人以上,"O 教育,学習支援業",平成27,2015,2月,14.4,14.3,14.5,105.5,104.9,106.1,101.2,100.4,102,4.3,4.5,4.1
30人以上,"O 教育,学習支援業",平成27,2015,3月,15.5,15.6,15.5,111.8,112.6,111.1,107,107.6,106.5,4.8,5,4.6
30人以上,"O 教育,学習支援業",平成27,2015,4月,16.1,15.9,16.2,115.6,114.3,116.9,110.9,109.7,112,4.7,4.6,4.9
30人以上,"O 教育,学習支援業",平成27,2015,5月,14.5,14.4,14.6,103.1,101.7,104.4,98.9,97.4,100.4,4.2,4.3,4
30人以上,"O 教育,学習支援業",平成27,2015,6月,16.5,16.8,16.3,116.6,118.4,114.9,112.3,113.6,111.1,4.3,4.8,3.8
30人以上,"O 教育,学習支援業",平成27,2015,7月,16.7,16.9,16.5,116.8,118.5,115.2,112.8,114.2,111.5,4,4.3,3.7
30人以上,"O 教育,学習支援業",平成27,2015,8月,12.1,11.8,12.4,86,84.4,87.6,82.9,81.2,84.5,3.1,3.2,3.1
30人以上,"O 教育,学習支援業",平成27,2015,9月,14.7,14.5,14.9,105.5,103.7,107.5,101.9,99.7,104.3,3.6,4,3.2
30人以上,"O 教育,学習支援業",平成27,2015,10月,16.2,16.3,16,110.7,111.2,110.1,106.4,106.5,106.3,4.3,4.7,3.8
30人以上,"O 教育,学習支援業",平成27,2015,11月,15.1,15.2,15.1,108.2,107.5,108.7,103.4,102.5,104.2,4.8,5,4.5
30人以上,"O 教育,学習支援業",平成27,2015,12月,14.3,14.4,14.2,100.6,101,100.3,96.9,97.1,96.7,3.7,3.9,3.6
30人以上,"P 医療,福祉",平成22,2010,年平均,18.3,17.9,18.4,140.2,143.3,139.1,131.3,135,130,8.9,8.3,9.1
30人以上,"P 医療,福祉",平成23,2011,年平均,18.1,17.8,18.2,138.8,142,137.6,131.4,134.6,130.2,7.4,7.4,7.4
30人以上,"P 医療,福祉",平成24,2012,年平均,17.6,17.4,17.7,135.4,138.4,134.1,129.1,130.2,128.7,6.3,8.2,5.4
30人以上,"P 医療,福祉",平成25,2013,年平均,17.2,17.1,17.3,133.6,136.1,132.4,127.1,127.9,126.7,6.5,8.2,5.7
30人以上,"P 医療,福祉",平成26,2014,年平均,17.7,17.5,17.8,135.8,138,134.8,129.5,130.2,129.1,6.3,7.8,5.7
30人以上,"P 医療,福祉",平成27,2015,年平均,18.3,18,18.4,133.4,139.5,131,127.4,132.6,125.4,6,6.9,5.6
30人以上,"P 医療,福祉",平成27,2015,1月,17.4,17.2,17.4,124.8,131.5,122.4,118.5,124.4,116.3,6.3,7.1,6.1
30人以上,"P 医療,福祉",平成27,2015,2月,17.9,17.5,18,130.6,137.4,128,124.4,130.2,122.2,6.2,7.2,5.8
30人以上,"P 医療,福祉",平成27,2015,3月,18.4,18.1,18.5,133.2,140.9,130.4,127.1,133.5,124.8,6.1,7.4,5.6
30人以上,"P 医療,福祉",平成27,2015,4月,19.2,19,19.2,137.3,144.9,134.4,131.6,137.7,129.3,5.7,7.2,5.1
30人以上,"P 医療,福祉",平成27,2015,5月,18.2,17.9,18.4,133.1,137.6,131.5,127.5,131.2,126.1,5.6,6.4,5.4
30人以上,"P 医療,福祉",平成27,2015,6月,19.6,19.1,19.8,143.6,147.6,142.1,137.7,140.8,136.5,5.9,6.8,5.6
30人以上,"P 医療,福祉",平成27,2015,7月,19.3,18.9,19.5,141.2,145.8,139.4,135.4,139.1,133.9,5.8,6.7,5.5
30人以上,"P 医療,福祉",平成27,2015,8月,18,17.8,18.1,130.6,136.6,128.3,125.2,130,123.4,5.4,6.6,4.9
30人以上,"P 医療,福祉",平成27,2015,9月,18,17.8,18.1,130.9,137.3,128.4,124.8,130.5,122.6,6.1,6.8,5.8
30人以上,"P 医療,福祉",平成27,2015,10月,18.3,17.9,18.4,132.1,138.2,129.7,126.1,131.4,124,6,6.8,5.7
30人以上,"P 医療,福祉",平成27,2015,11月,17.9,17.8,17.9,131.9,137.1,129.8,125.5,129.7,123.8,6.4,7.4,6
30人以上,"P 医療,福祉",平成27,2015,12月,17.5,17.5,17.5,130.8,139.1,127.6,124.9,132.2,122.1,5.9,6.9,5.5
30人以上,Q 複合サービス事業,平成22,2010,年平均,18.5,18.9,17.3,152.6,158.1,135.7,140.6,144.1,130,12,14,5.7
30人以上,Q 複合サービス事業,平成23,2011,年平均,18.4,18.9,16.8,149.1,155.7,128.9,138.5,143.4,123.6,10.6,12.3,5.3
30人以上,Q 複合サービス事業,平成24,2012,年平均,18.5,19.1,17.5,136.2,151.7,112,125.2,137.8,105.6,11,13.9,6.4
30人以上,Q 複合サービス事業,平成25,2013,年平均,18.6,18.9,18,139.1,151.1,117.8,126.1,135.6,109.2,13,15.5,8.6
30人以上,Q 複合サービス事業,平成26,2014,年平均,18.6,19.1,17.6,137.5,150.3,115.4,125.6,136.2,107.2,11.9,14.1,8.2
30人以上,Q 複合サービス事業,平成27,2015,年平均,18.6,19.1,17.8,150.8,155.5,142,140.3,142.6,136,10.5,12.9,6
30人以上,Q 複合サービス事業,平成27,2015,1月,17.5,18.1,16.3,139.5,146.4,126.3,130.8,135.1,122.6,8.7,11.3,3.7
30人以上,Q 複合サービス事業,平成27,2015,2月,17.6,18.2,16.5,140.7,147.7,127.6,131.1,135.3,123.2,9.6,12.4,4.4
30人以上,Q 複合サービス事業,平成27,2015,3月,20.3,20.7,19.6,165.8,172.3,153.8,152,154.9,146.7,13.8,17.4,7.1
30人以上,Q 複合サービス事業,平成27,2015,4月,20.4,20.8,19.7,161.9,166.8,152.7,151.3,153.9,146.3,10.6,12.9,6.4
30人以上,Q 複合サービス事業,平成27,2015,5月,16.6,17,16,133.4,137.8,125.4,125.3,127.6,121,8.1,10.2,4.4
30人以上,Q 複合サービス事業,平成27,2015,6月,19.6,20.1,18.7,160.2,164.2,152.9,151.2,152.7,148.4,9,11.5,4.5
30人以上,Q 複合サービス事業,平成27,2015,7月,20,20.5,19,162.3,167,153.9,153,155.2,149.2,9.3,11.8,4.7
30人以上,Q 複合サービス事業,平成27,2015,8月,17.5,17.9,16.7,141.5,144.1,136.8,133.8,134.6,132.3,7.7,9.5,4.5
30人以上,Q 複合サービス事業,平成27,2015,9月,17.3,17.9,16.1,141.6,145.5,134.4,131.6,132.7,129.6,10,12.8,4.8
30人以上,Q 複合サービス事業,平成27,2015,10月,19.1,19.9,17.6,155,161.7,141.8,145.2,149.7,136.3,9.8,12,5.5
30人以上,Q 複合サービス事業,平成27,2015,11月,17.9,18.3,17,144.6,149.1,134.3,131.4,134.3,124.8,13.2,14.8,9.5
30人以上,Q 複合サービス事業,平成27,2015,12月,19.9,19.6,20.4,164.6,164.1,165.5,147.6,145.8,151.6,17,18.3,13.9
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,18,18.7,17.3,140,152.3,127.9,128.5,137.8,119.4,11.5,14.5,8.5
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,18,18.9,17.2,139.6,153.5,127.2,128.7,139.7,118.9,10.9,13.8,8.3
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,18.6,19.4,17.7,145,161.5,126.3,131.5,143,118.4,13.5,18.5,7.9
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,18.2,18.9,17.3,142.3,158.2,123.9,128.7,139.9,115.7,13.6,18.3,8.2
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,18,18.9,16.9,141.7,158.5,122.6,128.2,140.3,114.4,13.5,18.2,8.2
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,18.5,19.1,17.7,145.1,156,130.6,132.8,140.6,122.4,12.3,15.4,8.2
30人以上,R サービス業（他に分類されないもの）,平成27,2015,1月,17.4,18.1,16.5,137.8,149,121.6,126.1,134.4,114.2,11.7,14.6,7.4
30人以上,R サービス業（他に分類されないもの）,平成27,2015,2月,18.1,18.7,17.2,141.2,152.8,124.9,128.8,137.1,117.2,12.4,15.7,7.7
30人以上,R サービス業（他に分類されないもの）,平成27,2015,3月,19,19.5,18.4,148,159.2,133.1,135.8,143.5,125.6,12.2,15.7,7.5
30人以上,R サービス業（他に分類されないもの）,平成27,2015,4月,19.3,19.8,18.7,150,161,135.4,137.6,145.2,127.5,12.4,15.8,7.9
30人以上,R サービス業（他に分類されないもの）,平成27,2015,5月,17.6,18.3,16.8,139.8,150.3,125.6,127.3,135.3,116.6,12.5,15,9
30人以上,R サービス業（他に分類されないもの）,平成27,2015,6月,19.3,19.9,18.6,151,161.5,136.6,138.6,145.8,128.7,12.4,15.7,7.9
30人以上,R サービス業（他に分類されないもの）,平成27,2015,7月,19.6,20.1,18.8,154.1,165.7,138.9,141.4,149.7,130.5,12.7,16,8.4
30人以上,R サービス業（他に分類されないもの）,平成27,2015,8月,18.5,19,17.8,145.3,155,132.5,133.6,140.2,124.9,11.7,14.8,7.6
30人以上,R サービス業（他に分類されないもの）,平成27,2015,9月,18,18.6,17.2,143.2,154.6,127.8,130.5,138.8,119.3,12.7,15.8,8.5
30人以上,R サービス業（他に分類されないもの）,平成27,2015,10月,18.5,19.1,17.7,145.3,155.4,131.4,132.8,140.1,122.8,12.5,15.3,8.6
30人以上,R サービス業（他に分類されないもの）,平成27,2015,11月,18.4,19.1,17.5,143.8,154.9,128.9,131.8,140.3,120.4,12,14.6,8.5
30人以上,R サービス業（他に分類されないもの）,平成27,2015,12月,18.1,18.6,17.3,142,151.9,128.4,129.4,136.4,119.8,12.6,15.5,8.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,19.7,20.3,18.4,165.7,175.4,146.3,149.3,157.2,133.6,16.4,18.2,12.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,年平均,19.1,19.9,17.5,159.9,170.3,139.4,144.8,153.5,127.6,15.1,16.8,11.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,19.4,20.1,18.3,159.6,167.8,143.6,143.8,150.8,130.2,15.8,17,13.4
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,19.2,19.8,18.1,158,167.2,140.8,141.8,149.3,127.8,16.2,17.9,13
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,年平均,19,19.7,17.7,157.2,166.4,140.1,141,148.7,126.7,16.2,17.7,13.4
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,年平均,18.2,19.2,16.9,148.7,160,132.2,135.5,145.8,120.6,13.2,14.2,11.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,1月,17,17.9,15.6,138.1,148.9,121.9,125.2,135.2,110.2,12.9,13.7,11.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,2月,17.6,18.7,16.1,144.2,157,125.8,131.2,142.2,115.4,13,14.8,10.4
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,3月,17.8,18.5,16.8,145.8,156.1,131.2,131.5,140.7,118.6,14.3,15.4,12.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,4月,19.1,20.2,17.7,157,169.1,140.4,141.7,152.7,126.6,15.3,16.4,13.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,5月,18.2,19.3,16.6,149.4,162,131,135.3,146.4,119.1,14.1,15.6,11.9
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,6月,18.5,19.4,17.2,149.4,160.5,132.9,137.4,147.5,122.6,12,13,10.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,7月,19.3,20.3,17.8,156.2,168.5,138.4,143.6,155,127.1,12.6,13.5,11.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,8月,18.8,20.1,16.9,151.6,165.1,131.4,140.1,152.5,121.6,11.5,12.6,9.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,9月,17.8,18.6,16.6,143.8,153.9,128.9,132.1,141.6,118.1,11.7,12.3,10.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,10月,17.7,18.5,16.6,144.3,153.5,130.7,131.9,140.2,119.6,12.4,13.3,11.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,11月,18.7,19.9,16.9,152.5,165.7,133.6,138.6,150.9,121.1,13.9,14.8,12.5
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,12月,18.5,19.2,17.5,152,159.7,140.5,137.7,144.8,127.2,14.3,14.9,13.3
30人以上,E11 繊維工業,平成22,2010,年平均,19.3,19.7,18.7,154.1,159,146.5,146.6,150.2,141,7.5,8.8,5.5
30人以上,E11 繊維工業,平成23,2011,年平均,19.2,19.7,18.3,154.7,160.3,145.3,146.2,150.3,139.3,8.5,10,6
30人以上,E11 繊維工業,平成24,2012,年平均,19.7,19.9,19.2,158.4,164.2,147.3,145.2,148.2,139.4,13.2,16,7.9
30人以上,E11 繊維工業,平成25,2013,年平均,19.4,19.7,18.8,157.2,163.5,146,142.3,145.9,136.1,14.9,17.6,9.9
30人以上,E11 繊維工業,平成26,2014,年平均,19.4,19.7,19.1,151,154.4,148.1,144.6,146.2,143.2,6.4,8.2,4.9
30人以上,E11 繊維工業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,1月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成27,2015,2月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成27,2015,3月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成27,2015,4月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成27,2015,5月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成27,2015,6月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,7月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,8月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,9月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,10月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,11月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成27,2015,12月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,19.9,20.3,18.4,158.2,162,140.6,147,149.3,136.2,11.2,12.7,4.4
30人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,年平均,19.6,19.8,18.1,156.8,160.2,139.8,143.4,145.2,134.5,13.4,15,5.3
30人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成25,2013,年平均,18.9,19,18,166,167.7,152.5,147.3,148.3,139.4,18.7,19.4,13.1
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,年平均,19.7,19.7,19.1,181.6,183.7,166.6,154.4,155.1,149.3,27.2,28.6,17.3
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,年平均,19.8,20.1,18.7,162.8,177.1,124.9,143.2,151.6,120.9,19.6,25.5,4
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,1月,15.3,16.8,11.8,114.9,131.9,72.9,105.4,119.6,70.2,9.5,12.3,2.7
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,2月,19.3,20.6,16.2,176.9,207.3,102.7,151.1,172.7,98.4,25.8,34.6,4.3
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,3月,18.3,19.6,14.9,167.9,196.1,96,132,147.9,91.3,35.9,48.2,4.7
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,4月,20.1,21,17.8,168.6,189.1,113.2,143,156,107.7,25.6,33.1,5.5
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,5月,18.5,18.6,18.5,154.4,167.3,119.2,133.8,140.8,114.7,20.6,26.5,4.5
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,6月,21.9,21.6,22.7,185.5,195.6,158.4,159.5,161.9,153,26,33.7,5.4
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,7月,20.7,20.8,20.4,174.5,185,146.4,158.3,164.1,142.7,16.2,20.9,3.7
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,8月,18.9,19,18.7,152.6,162.9,124.3,138.1,144.3,121.1,14.5,18.6,3.2
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,9月,21.3,21.1,22,168.1,180.3,134.6,152.6,160.5,130.8,15.5,19.8,3.8
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,10月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,11月,21.9,22,21.6,161.7,167,147.4,146.2,147.1,144,15.5,19.9,3.4
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,12月,21.4,21.1,22.2,171.5,172.7,168.2,155.6,152.1,164.8,15.9,20.6,3.4
30人以上,E13 家具・装備品製造業,平成22,2010,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成23,2011,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成24,2012,年平均,18.7,18.9,18.4,156.3,156.5,156,142.8,143.4,141.5,13.5,13.1,14.5
30人以上,E13 家具・装備品製造業,平成25,2013,年平均,18.6,18.8,18,154.5,155.8,151.2,141.6,142.9,138.1,12.9,12.9,13.1
30人以上,E13 家具・装備品製造業,平成26,2014,年平均,19.4,20,17.9,153.2,154.9,148.8,140.7,142.2,136.8,12.5,12.7,12
30人以上,E13 家具・装備品製造業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,1月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,2月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,3月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,4月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,5月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,6月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,7月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,8月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,9月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,10月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,11月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成27,2015,12月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E14 パルプ・紙・紙加工品製造業,平成22,2010,年平均,20,20.3,19.2,167.6,172,154.4,155.1,157.3,148.4,12.5,14.7,6
30人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,年平均,20.1,20.3,19.6,167.4,171.7,155.5,156,158.2,149.9,11.4,13.5,5.6
