事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,5月,17.5,18,16.4,145,151.5,130.9,130.3,134.7,120.6,14.7,16.8,10.3
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,6月,19.8,20.2,18.9,163.3,169.9,150.1,146.9,150.6,139.4,16.4,19.3,10.7
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,7月,20,20.5,18.8,164,170.4,150.4,149.2,153.8,139.4,14.8,16.6,11
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,8月,18.4,18.8,17.4,151.9,157.1,140.8,137.3,140.9,129.6,14.6,16.2,11.2
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,9月,18.3,18.6,17.5,152.3,157.4,141.9,138.1,141.5,131,14.2,15.9,10.9
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,10月,18.3,18.8,17.2,151.4,157.6,138.4,136.9,141.3,127.7,14.5,16.3,10.7
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,11月,18.9,19.3,18.1,156.9,162.4,145.2,141.3,144.8,133.8,15.6,17.6,11.4
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,12月,18.2,18.7,17.2,151,156.9,138.2,136,140.2,126.9,15,16.7,11.3
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,16.2,17.4,15,111.4,132.9,92.9,105.4,123.9,89.4,6,9,3.5
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,15.8,17.4,14.3,109.4,132.5,88.2,104,124.3,85.4,5.4,8.2,2.8
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,16.3,17.7,15.2,115.6,139.4,96.4,108.8,128.6,92.8,6.8,10.8,3.6
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,15.9,17.1,14.9,112.7,134.6,94.4,105.8,124.2,90.4,6.9,10.4,4
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,15.6,16.9,14.7,110.4,131.3,93.2,103.2,120.7,88.9,7.2,10.6,4.3
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,15.4,16.8,14.1,107.4,129.6,88,100.5,118.9,84.4,6.9,10.7,3.6
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,1月,15,16.5,13.7,104.3,128.3,84,97.6,117.3,80.9,6.7,11,3.1
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,2月,14.8,16.4,13.5,101.9,125,82,95.6,114.8,79.1,6.3,10.2,2.9
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,3月,15.3,16.6,14.3,106,128,87.6,99.6,117.8,84.4,6.4,10.2,3.2
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,4月,15.6,17,14.4,108.1,131.7,88.3,101.2,120.8,84.8,6.9,10.9,3.5
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,5月,15.5,17,14.3,108.3,131.3,88.9,101.5,120.6,85.3,6.8,10.7,3.6
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,6月,15.7,17.2,14.4,107.4,129.7,88.2,101.3,120.2,85,6.1,9.5,3.2
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,7月,15.7,17,14.4,109.9,130.9,91.1,102.4,119.7,86.9,7.5,11.2,4.2
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,8月,15.2,16.8,13.7,108.5,130.5,88.7,101.3,119.8,84.7,7.2,10.7,4
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,9月,15.4,16.9,14,108.6,130.8,88.4,101.5,119.9,84.7,7.1,10.9,3.7
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,10月,15.5,16.8,14.2,108.2,129,89.2,101.3,118.7,85.4,6.9,10.3,3.8
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,11月,15.4,16.8,14.1,108.2,129.9,88.3,100.7,118.6,84.3,7.5,11.3,4
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,12月,15.6,16.9,14.4,109.7,130,91.4,102.1,118.7,87.1,7.6,11.3,4.3
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,18.4,19.5,17.4,143.8,156.7,131.9,135.7,147.8,124.5,8.1,8.9,7.4
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,18.7,19.6,17.9,146.4,160.5,133.3,138.6,151.3,126.8,7.8,9.2,6.5
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,19,19.8,18.2,150.3,160.5,139.4,142,150.3,133.1,8.3,10.2,6.3
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,18.7,19.3,18.1,145.5,151.8,139.7,138.1,143.7,133,7.4,8.1,6.7
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,18,18.5,17.6,141.6,147.9,136,132.8,138.1,128,8.8,9.8,8
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,18.1,18.9,17.4,140.1,151.7,130.4,131.4,141.4,123.1,8.7,10.3,7.3
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,1月,17.7,18.9,16.6,138.8,151.2,127.8,128.3,138.6,119.2,10.5,12.6,8.6
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,2月,17.9,18.7,17.1,141.1,153.3,130.4,131.6,141.9,122.6,9.5,11.4,7.8
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,3月,17.9,19,17.1,137.1,151.6,125.4,128.9,142.1,118.2,8.2,9.5,7.2
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,4月,18.5,19.4,17.8,144.2,156.4,134.2,136.2,147,127.4,8,9.4,6.8
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,5月,18,18.7,17.5,140.3,152.1,130.9,131,140.3,123.6,9.3,11.8,7.3
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,6月,18.4,19.1,17.9,145.1,155.9,136.5,135.4,143.6,128.9,9.7,12.3,7.6
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,7月,18.7,19.6,17.9,143.4,155.9,133.1,135.1,146.3,125.8,8.3,9.6,7.3
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,8月,18.1,18.7,17.5,138.8,148.9,130.5,130.7,139.5,123.4,8.1,9.4,7.1
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,9月,18,18.8,17.3,137.2,148.3,127.9,129.7,140,121,7.5,8.3,6.9
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,10月,18,18.8,17.3,138.8,148.5,131.1,131,139.7,124.1,7.8,8.8,7
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,11月,18,18.8,17.4,137.9,148.3,129.9,129.4,138.8,122.2,8.5,9.5,7.7
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,12月,17.8,18.7,17.2,137.9,150.6,128.1,129.2,139.6,121.2,8.7,11,6.9
５人以上,"O 教育,学習支援業",平成22,2010,年平均,16,16.6,15.4,114.8,120.1,109.2,110.5,115.1,105.5,4.3,5,3.7
５人以上,"O 教育,学習支援業",平成23,2011,年平均,15.6,16.2,15,111.9,116.1,107.5,107.8,111.6,103.8,4.1,4.5,3.7
５人以上,"O 教育,学習支援業",平成24,2012,年平均,16.2,16.1,16.2,114.8,114.2,115.3,111.3,111.4,111.1,3.5,2.8,4.2
５人以上,"O 教育,学習支援業",平成25,2013,年平均,15.7,15.9,15.4,111,113.4,108.3,107.5,110.1,104.6,3.5,3.3,3.7
５人以上,"O 教育,学習支援業",平成26,2014,年平均,15.5,15.8,15.2,109.9,112.2,107.4,106.5,109,103.8,3.4,3.2,3.6
５人以上,"O 教育,学習支援業",平成27,2015,年平均,14.8,14.9,14.8,104.7,103.7,105.4,100.7,99.4,101.8,4,4.3,3.6
５人以上,"O 教育,学習支援業",平成27,2015,1月,14,14.2,13.9,99,98.6,99.2,95.1,94.3,95.8,3.9,4.3,3.4
５人以上,"O 教育,学習支援業",平成27,2015,2月,14.4,14.2,14.5,103.3,101.5,104.9,99.2,97.1,101.2,4.1,4.4,3.7
５人以上,"O 教育,学習支援業",平成27,2015,3月,15.3,15.3,15.2,108.7,108.6,108.7,104.2,103.7,104.6,4.5,4.9,4.1
５人以上,"O 教育,学習支援業",平成27,2015,4月,15.8,15.7,15.9,112.3,110.8,113.5,107.8,106.2,109.2,4.5,4.6,4.3
５人以上,"O 教育,学習支援業",平成27,2015,5月,14.4,14.2,14.6,101.9,99.3,104.2,98,95,100.7,3.9,4.3,3.5
５人以上,"O 教育,学習支援業",平成27,2015,6月,16.1,16.2,16,112.4,112.4,112.4,108.5,107.9,109,3.9,4.5,3.4
５人以上,"O 教育,学習支援業",平成27,2015,7月,16.3,16.5,16.2,113.9,114.2,113.6,110.1,110.1,110.1,3.8,4.1,3.5
５人以上,"O 教育,学習支援業",平成27,2015,8月,12.2,12.1,12.3,86,85.6,86.3,82.8,82.3,83.3,3.2,3.3,3
５人以上,"O 教育,学習支援業",平成27,2015,9月,14.7,14.5,14.8,104.2,102.2,106.1,100.6,98.1,102.9,3.6,4.1,3.2
５人以上,"O 教育,学習支援業",平成27,2015,10月,15.9,16.1,15.7,108.7,108.5,108.9,104.6,103.9,105.3,4.1,4.6,3.6
５人以上,"O 教育,学習支援業",平成27,2015,11月,15,15,14.9,106,104.4,107.5,101.5,99.6,103.3,4.5,4.8,4.2
５人以上,"O 教育,学習支援業",平成27,2015,12月,14.2,14.3,14.1,99.4,98.8,99.8,95.6,94.9,96.2,3.8,3.9,3.6
５人以上,"P 医療,福祉",平成22,2010,年平均,17.8,17.9,17.8,133.7,141.2,131.2,126.5,133.7,124.1,7.2,7.5,7.1
５人以上,"P 医療,福祉",平成23,2011,年平均,17.6,17.7,17.6,131.5,139.2,128.9,125.2,132.3,122.9,6.3,6.9,6
５人以上,"P 医療,福祉",平成24,2012,年平均,17.2,17.3,17.2,128.7,135.6,125.9,123.1,128.1,121.1,5.6,7.5,4.8
５人以上,"P 医療,福祉",平成25,2013,年平均,16.9,17.1,16.9,126.9,134.3,124,121.1,126.5,119,5.8,7.8,5
５人以上,"P 医療,福祉",平成26,2014,年平均,16.9,17,16.9,126.2,132.7,123.8,120.5,125.3,118.7,5.7,7.4,5.1
５人以上,"P 医療,福祉",平成27,2015,年平均,17.4,17.3,17.4,125.4,133.4,122.5,119.8,126.6,117.4,5.6,6.8,5.1
５人以上,"P 医療,福祉",平成27,2015,1月,16.3,16.2,16.3,116.3,124.1,113.6,110.6,117.7,108.1,5.7,6.4,5.5
５人以上,"P 医療,福祉",平成27,2015,2月,17,16.7,17.1,122.6,129.4,120.3,117,122.7,115,5.6,6.7,5.3
５人以上,"P 医療,福祉",平成27,2015,3月,17.4,17.2,17.5,124.8,132.4,122.2,119.1,125.6,116.9,5.7,6.8,5.3
５人以上,"P 医療,福祉",平成27,2015,4月,18,18,18,128.4,136.7,125.6,123,130,120.6,5.4,6.7,5
５人以上,"P 医療,福祉",平成27,2015,5月,17,16.9,17.1,123.1,129.5,120.8,117.8,123.5,115.8,5.3,6,5
５人以上,"P 医療,福祉",平成27,2015,6月,18.6,18.2,18.7,133.8,140.1,131.6,128.2,133.3,126.4,5.6,6.8,5.2
５人以上,"P 医療,福祉",平成27,2015,7月,18.4,18.2,18.4,132.8,140.5,130,127.2,133.4,125,5.6,7.1,5
５人以上,"P 医療,福祉",平成27,2015,8月,17.2,17.2,17.3,124.2,132.7,121.2,119.1,125.8,116.7,5.1,6.9,4.5
５人以上,"P 医療,福祉",平成27,2015,9月,17.3,17.3,17.3,124.7,133.5,121.6,119.1,126.5,116.5,5.6,7,5.1
５人以上,"P 医療,福祉",平成27,2015,10月,17.2,17.3,17.2,124,133.9,120.6,118.5,126.9,115.6,5.5,7,5
５人以上,"P 医療,福祉",平成27,2015,11月,17.2,17.3,17.1,125.2,134,122,119.2,126.4,116.6,6,7.6,5.4
５人以上,"P 医療,福祉",平成27,2015,12月,16.8,16.9,16.8,124.1,134,120.6,118.5,127,115.5,5.6,7,5.1
５人以上,Q 複合サービス事業,平成22,2010,年平均,18.4,18.9,17.4,150.9,157.6,136.8,139.9,144.5,130.2,11,13.1,6.6
５人以上,Q 複合サービス事業,平成23,2011,年平均,18.3,18.9,17.1,147.6,155.3,131.4,138.2,144,126,9.4,11.3,5.4
５人以上,Q 複合サービス事業,平成24,2012,年平均,18.4,18.8,17.9,139.8,150.7,128.4,131.4,140.8,121.6,8.4,9.9,6.8
５人以上,Q 複合サービス事業,平成25,2013,年平均,18.1,18.7,17.5,139.8,149.7,130,130.5,138.5,122.6,9.3,11.2,7.4
５人以上,Q 複合サービス事業,平成26,2014,年平均,18.4,18.7,18.1,141.7,148.5,134.1,133.6,138.8,127.8,8.1,9.7,6.3
５人以上,Q 複合サービス事業,平成27,2015,年平均,18.4,18.8,17.8,146.5,153,139.2,138.7,143.6,133.1,7.8,9.4,6.1
５人以上,Q 複合サービス事業,平成27,2015,1月,17.1,17.3,16.8,135.3,140.2,129.5,128.4,132.1,124.1,6.9,8.1,5.4
５人以上,Q 複合サービス事業,平成27,2015,2月,17.6,17.9,17.2,139.3,144.4,133,132.2,135.9,127.6,7.1,8.5,5.4
５人以上,Q 複合サービス事業,平成27,2015,3月,19.7,20.1,19.2,157.7,164.6,149.1,148.4,153.3,142.3,9.3,11.3,6.8
５人以上,Q 複合サービス事業,平成27,2015,4月,20.6,20.6,20.7,162.8,164.6,160.7,155.3,155.9,154.7,7.5,8.7,6
５人以上,Q 複合サービス事業,平成27,2015,5月,16.4,16.7,16.1,130.6,135.5,125.2,124.6,128.2,120.7,6,7.3,4.5
５人以上,Q 複合サービス事業,平成27,2015,6月,19.7,20,19.4,157.7,162.2,152.7,150.2,153.6,146.5,7.5,8.6,6.2
５人以上,Q 複合サービス事業,平成27,2015,7月,19.3,20.2,18.4,154.6,163.7,144.8,147.5,154.9,139.5,7.1,8.8,5.3
５人以上,Q 複合サービス事業,平成27,2015,8月,17.5,17.8,17.1,138.5,143.4,133.1,132.8,136.4,128.8,5.7,7,4.3
５人以上,Q 複合サービス事業,平成27,2015,9月,17,17.8,16.2,136.3,144.3,127.8,129.2,135.3,122.8,7.1,9,5
５人以上,Q 複合サービス事業,平成27,2015,10月,18.8,19.7,17.8,150.6,161.2,139.1,142.5,151.4,132.9,8.1,9.8,6.2
５人以上,Q 複合サービス事業,平成27,2015,11月,17.2,18.2,16.2,138.4,148.4,127,129.3,137.4,120.1,9.1,11,6.9
５人以上,Q 複合サービス事業,平成27,2015,12月,19.3,19.7,18.9,156.3,163.6,147.9,143.5,149.2,137,12.8,14.4,10.9
５人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,18.3,19.1,17.5,142.8,155,129.1,131.8,141.4,121,11,13.6,8.1
５人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,18.3,19.2,17.3,142.6,155.9,128.5,131.9,142.7,120.5,10.7,13.2,8
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,18.8,19.6,17.8,148,163.5,128.4,134.6,145.8,120.4,13.4,17.7,8
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,18.4,19.2,17.4,144.6,159.6,125.5,131.5,142.4,117.6,13.1,17.2,7.9
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,18.2,19.2,17.1,143.3,159.6,123.2,129.9,141.7,115.3,13.4,17.9,7.9
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,18.5,19.1,17.7,146.7,157.2,131.3,134.3,141.8,123.3,12.4,15.4,8
５人以上,R サービス業（他に分類されないもの）,平成27,2015,1月,17.4,18,16.4,138.6,149.6,122,126.7,134.7,114.7,11.9,14.9,7.3
５人以上,R サービス業（他に分類されないもの）,平成27,2015,2月,18.2,18.8,17.2,143,154.7,125.6,130.4,138.7,118.1,12.6,16,7.5
５人以上,R サービス業（他に分類されないもの）,平成27,2015,3月,19,19.5,18.3,150,161.2,134.3,137.2,144.7,126.7,12.8,16.5,7.6
５人以上,R サービス業（他に分類されないもの）,平成27,2015,4月,19.4,19.9,18.7,152.3,163.2,137.1,139.6,147.1,129.1,12.7,16.1,8
５人以上,R サービス業（他に分類されないもの）,平成27,2015,5月,17.6,18.2,16.8,140.6,151,125.9,127.9,135.5,117.1,12.7,15.5,8.8
５人以上,R サービス業（他に分類されないもの）,平成27,2015,6月,19.4,19.9,18.6,152.4,163.2,136.9,140,147.5,129.2,12.4,15.7,7.7
５人以上,R サービス業（他に分類されないもの）,平成27,2015,7月,19.6,20.1,18.8,155.5,166.4,139.9,143,150.9,131.6,12.5,15.5,8.3
５人以上,R サービス業（他に分類されないもの）,平成27,2015,8月,18.5,19.1,17.8,147,156.8,132.9,135.3,142.2,125.4,11.7,14.6,7.5
５人以上,R サービス業（他に分類されないもの）,平成27,2015,9月,18.1,18.7,17.3,144.8,155.5,129.1,132.3,140.2,120.8,12.5,15.3,8.3
５人以上,R サービス業（他に分類されないもの）,平成27,2015,10月,18.5,19,17.7,146.3,155.6,132.3,134,140.8,123.8,12.3,14.8,8.5
５人以上,R サービス業（他に分類されないもの）,平成27,2015,11月,18.5,19.2,17.6,145.7,156.2,130.3,133.9,142,121.9,11.8,14.2,8.4
５人以上,R サービス業（他に分類されないもの）,平成27,2015,12月,18.1,18.6,17.4,143.5,153.2,129.4,131,137.9,120.9,12.5,15.3,8.5
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,19.7,20.3,18.6,163.8,173.4,145.4,149.4,157.4,134,14.4,16,11.4
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,年平均,19.4,20.1,18,161.1,169.8,143.8,147.2,155,131.8,13.9,14.8,12
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,19.5,20.2,18.1,158.8,168.6,140.7,144.8,153.4,128.9,14,15.2,11.8
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,19.3,20,18,157.2,167.9,139.4,142.5,151.2,128.1,14.7,16.7,11.3
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,年平均,19,19.8,17.6,155.2,166.1,136.5,140.9,150.1,125.1,14.3,16,11.4
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,年平均,18.3,19.3,17,147.3,159.4,130,135.2,146.1,119.6,12.1,13.3,10.4
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,1月,17,17.9,15.8,136.1,147.4,119.6,124.5,135,109.2,11.6,12.4,10.4
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,2月,18,19.1,16.5,144.4,159,124.5,132.7,145.4,115.3,11.7,13.6,9.2
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,3月,18,18.8,17,145.5,157.6,129.6,132.6,143.3,118.7,12.9,14.3,10.9
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,4月,19.2,20.2,17.9,155.4,169,137.8,141.7,153.7,126.1,13.7,15.3,11.7
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,5月,18,19.1,16.6,145.3,160.3,125,132.7,145.9,114.8,12.6,14.4,10.2
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,6月,18.8,19.7,17.6,148.9,162.2,131,138,149.8,122.2,10.9,12.4,8.8
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,7月,18.2,18.4,17.7,146.2,152.4,136.2,134.7,140.5,125.4,11.5,11.9,10.8
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,8月,18.8,20.1,17,150.5,164.6,129.5,139.5,152.4,120.4,11,12.2,9.1
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,9月,18.2,19.1,16.8,144.9,157.1,126.9,133.7,145,117.1,11.2,12.1,9.8
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,10月,17.9,18.7,16.8,144.3,154.7,128.8,132.6,141.9,118.8,11.7,12.8,10
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,11月,19,20.3,17.2,153.4,168.3,132.2,140.3,153.8,121,13.1,14.5,11.2
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,12月,18.8,19.6,17.7,152.7,162.1,138.7,139.1,147.7,126.4,13.6,14.4,12.3
５人以上,E11 繊維工業,平成22,2010,年平均,19.5,19.9,18.8,152.4,158.2,144.5,146.8,151.7,140.1,5.6,6.5,4.4
５人以上,E11 繊維工業,平成23,2011,年平均,19.3,19.9,18.4,153.1,161.6,141.3,147.8,155.5,137.1,5.3,6.1,4.2
５人以上,E11 繊維工業,平成24,2012,年平均,19.9,20.2,19.3,157.7,164.6,147,148.7,153.2,141.6,9,11.4,5.4
５人以上,E11 繊維工業,平成25,2013,年平均,19.2,19.6,18.5,153.5,160.6,142.3,142.4,147.5,134.3,11.1,13.1,8
５人以上,E11 繊維工業,平成26,2014,年平均,19.1,19.6,18.7,150.8,154.6,147.7,143.7,146.9,141.1,7.1,7.7,6.6
５人以上,E11 繊維工業,平成27,2015,年平均,19.9,20.3,19.5,158.1,160.5,155.9,155.4,159.9,151.4,2.7,0.6,4.5
５人以上,E11 繊維工業,平成27,2015,1月,18.2,19.5,17.7,148.3,153.8,146.5,142.8,152.5,139.8,5.5,1.3,6.7
５人以上,E11 繊維工業,平成27,2015,2月,19.4,20.7,19,157.1,163.2,155.1,152.3,161.9,149.3,4.8,1.3,5.8
５人以上,E11 繊維工業,平成27,2015,3月,19.6,20,19.4,159.4,157.3,160,153.1,155.7,152.2,6.3,1.6,7.8
５人以上,E11 繊維工業,平成27,2015,4月,20.8,22,20.4,170.4,173.5,169.5,164.6,172.2,162.2,5.8,1.3,7.3
５人以上,E11 繊維工業,平成27,2015,5月,18.3,18.2,18.3,150,146.4,151.3,145.1,145,145.2,4.9,1.4,6.1
５人以上,E11 繊維工業,平成27,2015,6月,20.9,22.2,20.3,169.2,178.8,164.4,165.3,177.7,159,3.9,1.1,5.4
５人以上,E11 繊維工業,平成27,2015,7月,20.4,20.5,20.3,161.4,163.4,158.7,160.3,162.8,156.9,1.1,0.6,1.8
５人以上,E11 繊維工業,平成27,2015,8月,19.2,19.9,18.2,150.9,157.3,142,149.4,156.9,139,1.5,0.4,3
５人以上,E11 繊維工業,平成27,2015,9月,20.6,20.8,20.3,161,163.8,156.9,160,163.6,154.8,1,0.2,2.1
５人以上,E11 繊維工業,平成27,2015,10月,18.1,17.9,18.5,143.2,141.9,145.1,141.8,141.3,142.4,1.4,0.6,2.7
５人以上,E11 繊維工業,平成27,2015,11月,21.4,21.6,21.1,163.4,166.1,159.4,162.4,165.8,157.5,1,0.3,1.9
５人以上,E11 繊維工業,平成27,2015,12月,20.4,20.5,20.2,160.5,162.9,157.1,159.5,162.5,155.1,1,0.4,2
５人以上,E12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,18.8,19.2,17.8,144.8,149.3,129.1,139.5,143.9,124.2,5.3,5.4,4.9
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,年平均,19.3,19.5,18.7,157.3,159.1,152.4,146.8,148.3,142.6,10.5,10.8,9.8
５人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,19,20.5,15.1,152.8,167.3,111.9,142.9,154.8,109.5,9.9,12.5,2.4
５人以上,E12 木材・木製品製造業（家具を除く）,平成25,2013,年平均,18.3,19.2,15.5,149.9,159.3,120,141.7,149.3,117.7,8.2,10,2.3
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,年平均,19.4,19.4,19.5,165.7,167.3,159,155.8,155.9,155.2,9.9,11.4,3.8
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,年平均,19.8,20.2,18.4,159.2,165.8,134.6,153.2,158.6,133.1,6,7.2,1.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,1月,17.1,17.3,16.5,133.8,137.1,124.7,130.7,133.2,123.8,3.1,3.9,0.9
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,2月,20,20.7,18,166.8,177.8,135.1,158.8,167.6,133.6,8,10.2,1.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,3月,22.1,22.2,21.6,182.6,188.2,165.3,172,174.7,163.7,10.6,13.5,1.6
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,4月,21.8,22,21.3,176.1,180.7,161.1,168.4,171.2,159.3,7.7,9.5,1.8
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,5月,18.5,18.6,18.2,149.6,153.7,136.1,143.7,146.5,134.6,5.9,7.2,1.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,6月,22.2,22.1,22.3,180,183,170.3,172.1,173.2,168.5,7.9,9.8,1.8
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,7月,19.4,19.8,16.8,157,163.7,114,151.9,158.2,111.9,5.1,5.5,2.1
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,8月,17.3,17.7,15.1,136.8,143.9,99.5,132.4,139,98,4.4,4.9,1.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,9月,19.9,20.5,17.7,157.1,166.6,117.1,152.6,161.4,115.6,4.5,5.2,1.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,10月,19.3,20.2,15.5,152.8,164.6,105.2,148,159,103.8,4.8,5.6,1.4
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,11月,20.9,21.7,17.8,161.3,170.2,124.9,156.6,164.7,123.5,4.7,5.5,1.4
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,12月,19.5,19.9,17.6,154.5,161,129,149.7,155.3,127.6,4.8,5.7,1.4
５人以上,E13 家具・装備品製造業,平成22,2010,年平均,19.1,19.6,17.6,156.1,160.6,141.9,145.4,148.9,134.3,10.7,11.7,7.6
５人以上,E13 家具・装備品製造業,平成23,2011,年平均,19.2,19.2,18.9,153.9,155.2,149.5,144,144.2,143.3,9.9,11,6.2
５人以上,E13 家具・装備品製造業,平成24,2012,年平均,19.1,19.5,18.3,152.4,158.8,138.3,143.8,150.2,129.7,8.6,8.6,8.6
５人以上,E13 家具・装備品製造業,平成25,2013,年平均,19.1,19.3,18.5,155.8,157.4,151.6,145.2,147,140.3,10.6,10.4,11.3
５人以上,E13 家具・装備品製造業,平成26,2014,年平均,20,20.4,19.1,157.7,158.6,155.4,148,148.7,146.1,9.7,9.9,9.3
５人以上,E13 家具・装備品製造業,平成27,2015,年平均,19.3,19.2,19.6,165.8,167.8,160.2,151.5,151.1,152.6,14.3,16.7,7.6
５人以上,E13 家具・装備品製造業,平成27,2015,1月,17.5,17.5,17.5,147.1,148.8,142.8,136.5,136.5,136.6,10.6,12.3,6.2
５人以上,E13 家具・装備品製造業,平成27,2015,2月,19.8,19.7,20.2,165.9,166.4,164.6,154.2,152.7,157.9,11.7,13.7,6.7
５人以上,E13 家具・装備品製造業,平成27,2015,3月,20.4,20,21.8,172.8,171.4,176.8,159.4,156.3,168.2,13.4,15.1,8.6
５人以上,E13 家具・装備品製造業,平成27,2015,4月,20.5,20.2,21.5,170.6,172.2,166.4,157.8,157.5,158.7,12.8,14.7,7.7
