事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
30人以上,"O 教育,学習支援業",平成22,2010,年平均,18.8,141.1,135.4,5.7,8.3,42.4,41.9,0.5
30人以上,"O 教育,学習支援業",平成23,2011,年平均,18.6,138.3,133.2,5.1,8,40.4,40,0.4
30人以上,"O 教育,学習支援業",平成24,2012,年平均,19.4,143.4,138.7,4.7,8,42.6,41.8,0.8
30人以上,"O 教育,学習支援業",平成25,2013,年平均,18.7,138.4,134.1,4.3,7.9,42.7,41.9,0.8
30人以上,"O 教育,学習支援業",平成26,2014,年平均,18.8,138.8,134.6,4.2,7.8,41.9,41,0.9
30人以上,"O 教育,学習支援業",平成27,2015,年平均,18.9,141.2,135.2,6,7.5,39.3,38.7,0.6
30人以上,"O 教育,学習支援業",平成27,2015,1月,17.6,132.2,126.4,5.8,7.3,38.9,38.4,0.5
30人以上,"O 教育,学習支援業",平成27,2015,2月,18.2,138.8,132.6,6.2,6.8,39.1,38.6,0.5
30人以上,"O 教育,学習支援業",平成27,2015,3月,19.5,146.1,139.3,6.8,7.1,38.6,38,0.6
30人以上,"O 教育,学習支援業",平成27,2015,4月,20.1,152.7,146,6.7,8.1,41.9,41.1,0.8
30人以上,"O 教育,学習支援業",平成27,2015,5月,18,135.9,129.8,6.1,7.5,38,37.6,0.4
30人以上,"O 教育,学習支援業",平成27,2015,6月,21,159.2,152.7,6.5,8.7,41.8,41.4,0.4
30人以上,"O 教育,学習支援業",平成27,2015,7月,21.1,156.4,150.7,5.7,8.4,42.6,41.9,0.7
30人以上,"O 教育,学習支援業",平成27,2015,8月,15.4,114.6,110.5,4.1,5.9,31.3,30,1.3
30人以上,"O 教育,学習支援業",平成27,2015,9月,18.1,135.3,130.2,5.1,7.1,39.2,38.9,0.3
30人以上,"O 教育,学習支援業",平成27,2015,10月,20,142.9,136.8,6.1,7.9,41.4,41.1,0.3
30人以上,"O 教育,学習支援業",平成27,2015,11月,19.3,145.1,138,7.1,7.4,39.6,39.2,0.4
30人以上,"O 教育,学習支援業",平成27,2015,12月,18.2,135.4,129.8,5.6,7.4,39.1,38.6,0.5
30人以上,"P 医療,福祉",平成22,2010,年平均,19.7,159.5,148.6,10.9,13.9,79.2,76.8,2.4
30人以上,"P 医療,福祉",平成23,2011,年平均,19.6,158.4,149.3,9.1,13.7,79.7,77.4,2.3
30人以上,"P 医療,福祉",平成24,2012,年平均,19.5,155.8,148.1,7.7,11.9,73,71,2
30人以上,"P 医療,福祉",平成25,2013,年平均,19.1,153.9,146,7.9,11.7,72.9,70.7,2.2
30人以上,"P 医療,福祉",平成26,2014,年平均,19.6,156.5,148.6,7.9,11.4,70,68.8,1.2
30人以上,"P 医療,福祉",平成27,2015,年平均,20,156.3,148.6,7.7,13.8,70.5,69.2,1.3
30人以上,"P 医療,福祉",平成27,2015,1月,19,147.7,139.7,8,13.1,63.9,62.1,1.8
30人以上,"P 医療,福祉",平成27,2015,2月,19.6,153,145.1,7.9,13.2,68.8,67.3,1.5
30人以上,"P 医療,福祉",平成27,2015,3月,20.1,157.2,149.3,7.9,14,69.8,68.5,1.3
30人以上,"P 医療,福祉",平成27,2015,4月,20.9,161.6,154.3,7.3,14.5,72,70.6,1.4
30人以上,"P 医療,福祉",平成27,2015,5月,19.8,153.4,146.2,7.2,13.4,71.8,70.9,0.9
30人以上,"P 医療,福祉",平成27,2015,6月,21.1,164.9,157.3,7.6,15.1,79.2,78.3,0.9
30人以上,"P 医療,福祉",平成27,2015,7月,20.9,162.7,155.2,7.5,14.7,77.5,76.6,0.9
30人以上,"P 医療,福祉",平成27,2015,8月,19.6,153.1,146.1,7,13.8,70.6,69.6,1
30人以上,"P 医療,福祉",平成27,2015,9月,19.6,154.5,146.6,7.9,13.8,67.7,66.5,1.2
30人以上,"P 医療,福祉",平成27,2015,10月,20,156,148.2,7.8,13.8,69,67.9,1.1
30人以上,"P 医療,福祉",平成27,2015,11月,19.7,155,146.9,8.1,13.1,69.3,67.4,1.9
30人以上,"P 医療,福祉",平成27,2015,12月,19.2,155.7,148,7.7,13,67.1,65.8,1.3
30人以上,Q 複合サービス事業,平成22,2010,年平均,18.9,160.9,146.7,14.2,16.6,113.2,111.8,1.4
30人以上,Q 複合サービス事業,平成23,2011,年平均,18.8,157.8,145.4,12.4,16.2,102.5,101.5,1
30人以上,Q 複合サービス事業,平成24,2012,年平均,19.4,161.4,146.2,15.2,16.5,76.7,75.6,1.1
30人以上,Q 複合サービス事業,平成25,2013,年平均,19.2,162.8,145.1,17.7,17,79.8,78.4,1.4
30人以上,Q 複合サービス事業,平成26,2014,年平均,19.2,160.3,144.1,16.2,17.1,80.6,79.3,1.3
30人以上,Q 複合サービス事業,平成27,2015,年平均,19.1,155.7,144.4,11.3,14.8,107.8,104.3,3.5
30人以上,Q 複合サービス事業,平成27,2015,1月,18.1,145.9,136.3,9.6,12,82.1,81.2,0.9
30人以上,Q 複合サービス事業,平成27,2015,2月,18.1,146.8,136.4,10.4,12.7,86.3,84.1,2.2
30人以上,Q 複合サービス事業,平成27,2015,3月,20.9,172.3,157.2,15.1,15.3,105.4,103.9,1.5
30人以上,Q 複合サービス事業,平成27,2015,4月,21,167.9,156.5,11.4,15,104.6,101.8,2.8
30人以上,Q 複合サービス事業,平成27,2015,5月,17,137.9,129.2,8.7,13.8,92.9,90.1,2.8
30人以上,Q 複合サービス事業,平成27,2015,6月,20.1,165.2,155.5,9.7,15.6,117.4,114.9,2.5
30人以上,Q 複合サービス事業,平成27,2015,7月,20.4,166.7,156.5,10.2,16.4,127,124.7,2.3
30人以上,Q 複合サービス事業,平成27,2015,8月,17.8,144.7,136.4,8.3,14.8,116.7,113.4,3.3
30人以上,Q 複合サービス事業,平成27,2015,9月,17.7,145.6,134.7,10.9,13.9,108.3,105.7,2.6
30人以上,Q 複合サービス事業,平成27,2015,10月,19.5,159.6,149.1,10.5,15.7,110.8,107.5,3.3
30人以上,Q 複合サービス事業,平成27,2015,11月,18.3,149.2,135.3,13.9,14.8,104.7,97.7,7
30人以上,Q 複合サービス事業,平成27,2015,12月,20.1,168.2,150.6,17.6,17.6,132.5,121.4,11.1
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,19.1,157.9,143.8,14.1,14.8,88.4,84.6,3.8
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,19.2,157.7,144.2,13.5,15,94.7,90.3,4.4
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,19.6,165.2,147.8,17.4,16,93.2,89.5,3.7
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,19.3,163.2,145.8,17.4,15.2,89.3,85.3,4
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,19,160.7,143.7,17,15.1,88.9,85.1,3.8
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,19.2,160.7,145.6,15.1,16.3,98.8,94.8,4
30人以上,R サービス業（他に分類されないもの）,平成27,2015,1月,18,152.1,137.8,14.3,15.7,93,89.4,3.6
30人以上,R サービス業（他に分類されないもの）,平成27,2015,2月,18.7,155.2,140.1,15.1,16.2,96.8,93.1,3.7
30人以上,R サービス業（他に分類されないもの）,平成27,2015,3月,19.7,162.9,148,14.9,16.8,104.3,100,4.3
30人以上,R サービス業（他に分類されないもの）,平成27,2015,4月,20,166,150.7,15.3,17.2,102.4,98.5,3.9
30人以上,R サービス業（他に分類されないもの）,平成27,2015,5月,18.2,152.9,137.8,15.1,15.7,97.4,93.4,4
30人以上,R サービス業（他に分類されないもの）,平成27,2015,6月,20.2,168.1,152.7,15.4,16.9,101.2,97.7,3.5
30人以上,R サービス業（他に分類されないもの）,平成27,2015,7月,20.6,172.1,156.3,15.8,16.7,102.6,98.7,3.9
30人以上,R サービス業（他に分類されないもの）,平成27,2015,8月,19.3,160.9,146.7,14.2,15.9,97.3,93.1,4.2
30人以上,R サービス業（他に分類されないもの）,平成27,2015,9月,18.7,158.4,143.1,15.3,16,96.7,92.2,4.5
30人以上,R サービス業（他に分類されないもの）,平成27,2015,10月,19.3,161.3,145.9,15.4,16.2,98.9,94.9,4
30人以上,R サービス業（他に分類されないもの）,平成27,2015,11月,19.2,160.6,145.9,14.7,16.2,97.1,92.6,4.5
30人以上,R サービス業（他に分類されないもの）,平成27,2015,12月,18.8,157.6,142.1,15.5,15.9,97.4,93,4.4
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成27年年報,,,,,,,,,,,,
第７－２表　産業、就業形態別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模30人以上）,,,,,,,,,,,,
