項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,3,0,0,0,他の保険料,18244,-,-15.1,9746,-,12874,-,15861,-,18399,-,22622,-,23248,-,24874,-
2,2,0,0,0,有価証券購入,8034,-,136.2,277,-,2601,-,2025,-,3586,-,18774,-,12447,-,17404,-
2,2,0,0,0,土地家屋借金返済,49588,-,6.7,12957,-,29952,-,44063,-,45044,-,83656,-,55652,-,75264,-
2,2,0,0,0,他の借金返済,1320,-,-34.2,928,-,1937,-,1077,-,1205,-,826,-,982,-,2275,-
2,2,0,0,0,クレジット購入借入金返済,113575,-,46.3,39785,-,83685,-,82651,-,125367,-,104364,-,151219,-,208166,-
2,2,0,0,0,実支出以外の支払のその他,892,-,11.6,774,-,1070,-,522,-,516,-,778,-,855,-,1724,-
2,1,0,0,0,繰越金,134038,-,41.4,61028,-,81601,-,73398,-,171691,-,112231,-,283446,-,159725,-
3,0,0,0,0,可処分所得,561620,-,4.1,274805,-,397308,-,465484,-,543549,-,581984,-,695457,-,988882,-
3,0,0,0,0,黒字,218168,-,21.9,38658,-,114274,-,180685,-,206440,-,219252,-,308200,-,473330,-
3,1,0,0,0,金融資産純増,191234,-,5.8,48637,-,103868,-,154876,-,181619,-,173979,-,327235,-,360941,-
3,3,0,0,0,貯蓄純増,183447,-,2.5,48360,-,101303,-,152851,-,178809,-,155205,-,315692,-,343537,-
3,4,0,0,0,預貯金純増,164190,-,1.7,47812,-,89848,-,136489,-,165115,-,131552,-,284459,-,305929,-
3,4,0,0,0,保険純増,19257,-,10,548,-,11454,-,16362,-,13694,-,23653,-,31233,-,37608,-
3,3,0,0,0,有価証券純購入,7787,-,302.8,277,-,2565,-,2025,-,2810,-,18774,-,11543,-,17404,-
3,1,0,0,0,土地家屋借金純減,41749,-,-10.2,12957,-,29952,-,-11083,-,45044,-,83656,-,55652,-,75264,-
3,1,0,0,0,他の借金純減,498,-,-73.3,180,-,1937,-,960,-,1205,-,630,-,-2416,-,1101,-
3,1,0,0,0,クレジット購入借入金純減,-9455,-,74.5,-12900,-,-1706,-,-8078,-,-2801,-,-17053,-,-10264,-,-14029,-
3,1,0,0,0,土地家屋純増,15145,-,114.9,-,-,-,-,66531,-,-,-,-,-,-45473,-,87402,-
3,1,0,0,0,その他の純増,-9,-,-102.6,534,-,-758,-,498,-,302,-,622,-,422,-,-1707,-
3,1,0,0,0,繰越純増,-20995,-,-2.2,-10750,-,-19018,-,-23019,-,-18929,-,-22582,-,-16956,-,-35641,-
,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年,,,,,,,,,,,,,,,,,,,,,,
第１８表　年間収入７分位階層別１世帯当たり年平均１か月間の収入と用途別生計支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,,,,
