項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,2,0,0,0,有価証券購入,8034,-,136.2,118,-,635,-,2357,-,26262,-,2700,-,12449,-,12582,-
2,2,0,0,0,土地家屋借金返済,49588,-,6.7,20578,-,18078,-,68287,-,47376,-,52112,-,63625,-,76496,-
2,2,0,0,0,他の借金返済,1320,-,-34.2,210,-,1242,-,1026,-,1481,-,1305,-,1160,-,2807,-
2,2,0,0,0,クレジット購入借入金返済,113575,-,46.3,44392,-,64935,-,96873,-,105931,-,122742,-,164874,-,195515,-
2,2,0,0,0,実支出以外の支払のその他,892,-,11.6,515,-,1454,-,747,-,973,-,578,-,1568,-,406,-
2,1,0,0,0,繰越金,134038,-,41.4,92146,-,122794,-,109975,-,96411,-,161897,-,152225,-,207589,-
3,0,0,0,0,可処分所得,561620,-,4.1,110019,-,312092,-,403880,-,470443,-,568941,-,696209,-,1385058,-
3,0,0,0,0,黒字,218168,-,21.9,-141079,-,44098,-,103682,-,147343,-,200955,-,282984,-,901948,-
3,1,0,0,0,金融資産純増,191234,-,5.8,-112319,-,37245,-,57412,-,174170,-,181541,-,245223,-,766986,-
3,3,0,0,0,貯蓄純増,183447,-,2.5,-112437,-,36646,-,55055,-,148209,-,179390,-,232773,-,755233,-
3,4,0,0,0,預貯金純増,164190,-,1.7,-110907,-,27695,-,42101,-,128809,-,160782,-,198253,-,713611,-
3,4,0,0,0,保険純増,19257,-,10,-1530,-,8950,-,12954,-,19401,-,18608,-,34520,-,41622,-
3,3,0,0,0,有価証券純購入,7787,-,302.8,118,-,600,-,2357,-,25961,-,2151,-,12449,-,11753,-
3,1,0,0,0,土地家屋借金純減,41749,-,-10.2,20578,-,-37032,-,68287,-,47376,-,52112,-,63625,-,76496,-
3,1,0,0,0,他の借金純減,498,-,-73.3,-431,-,1135,-,1026,-,1252,-,-2246,-,1119,-,1741,-
3,1,0,0,0,クレジット購入借入金純減,-9455,-,74.5,-26745,-,-5701,-,-2868,-,-11255,-,-12086,-,7222,-,-15397,-
3,1,0,0,0,土地家屋純増,15145,-,114.9,-,-,66488,-,-,-,-47655,-,-,-,-,-,89651,-
3,1,0,0,0,その他の純増,-9,-,-102.6,384,-,1272,-,-1509,-,573,-,350,-,1517,-,-2673,-
3,1,0,0,0,繰越純増,-20995,-,-2.2,-22547,-,-19308,-,-18665,-,-17118,-,-18716,-,-35722,-,-14857,-
,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年,,,,,,,,,,,,,,,,,,,,,,
第１５表　勤め先収入７分位階層別１世帯当たり年平均１か月間の収入と用途別生計支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,,,,
