"最終更新日","ページタイトル","分類","第1分類","第2分類","ファイルパス","地区","紹介文","所在地","連絡先","開館時間","休業日","施設の概要","受付時間","電車","バス","駐車場","駐輪場","画像1","画像キャプション1","画像2","画像キャプション2","画像3","画像キャプション3","画像4","画像キャプション4","画像5","画像キャプション5","緯度","経度",""
"2023-07-14 08:56:43","亀塚公園","009008004000","公園・児童遊園・緑地","高輪地区","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/02.html","高輪地区","「亀塚公園」という名のとおり、園内には「亀塚」が保存されています。その名にちなんだ亀のスプリング遊具や園名板なども設置されています。
平成19年に斜面地に階段を整備し、園内を通って三田三丁目と四丁目を行き来することが可能になりました。

また、園内には都心では珍しくなったカントウタンポポを保全しており、毎年4月から5月に開花の最盛期を迎えます。みなさまぜひ見に来てください。

＜タンポポ保全エリアの開放時間＞
5月～8月 9時00分～18時00分
9月～4月 9時00分～17時00分","港区三田四丁目16番20号","","","","面積：9,183.38平方メートル
※当該公園は、一部国有地の無償貸付を受けています。

施設：
複合遊具
シャングルジム
低鉄棒、高鉄棒
滑り台
スプリング遊具
ブランコ
砂場
健康器具
トイレ

開園年月日：
昭和27年12月26日","","","ちぃばす高輪ルート　三田四丁目よりすぐ　","","","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/01zentai.jpg","全体","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/02hiroba.jpg","芝生広場","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/03yugu.jpg","亀の遊具","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/04tanpopo01.jpg","タンポポ保全エリア","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/05tanpopo02.jpg","カントウタンポポ","35.643635","139.740885",""
"2023-07-14 08:58:28","三田台公園","009008004000","公園・児童遊園・緑地","高輪地区","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/03.html","高輪地区","伊皿子貝塚遺跡の発掘調査で発見された住居跡と貝層の断面が復元、展示されている区で唯一の遺跡公園です。園内にある貝層は、伊皿子貝塚のなかで厚く貝がつもった部分を接着剤で接合してはぎとり、保存したものです。古墳時代の住居跡も復元されており、古代の人々の生活の一端を知ることのできる公園です。

【三田台公園広場のご案内】
公園奥には、ダストで舗装された広場が整備されており、子どもの遊び場としてや軽スポーツを通じた健康づくりなど、多目的にご利用いただけます。

＜開放時間＞
5月～8月　9時00分～18時00分
9月～4月　9時00分～17時00分","港区三田四丁目17番28号","","","","面積：5427.45平方メートル

施設：
縄文復元住居
住居跡
貝層断面
トイレ

開園年月日：昭和53年5月1日","","","ちぃばす高輪ルート　三田四丁目より徒歩2分","","","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/200623-01.jpg","広場","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/02.jpg","全体","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/03.jpg","縄文復元住居","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/04.jpg","住居跡","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/05.jpg","貝層断面","35.642641","139.739238",""
"2023-07-14 08:59:32","高輪公園","009008004000","公園・児童遊園・緑地","高輪地区","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/04.html","高輪地区","大きなケヤキやコナラの木があり、公園の奥には池やあずま屋などがある、緑豊かな公園です。公園入口には水景施設があり、夏場は徒渉池としてご利用いただけ、ブロンズ像「渚」があります。
また園内の奥には投球場があり、バスケットゴールも設置しています。","港区高輪三丁目18番18号","","","","面積：5,958.11平方メートル

施設：
ブランコ
複合遊具
滑り台
低鉄棒
スプリング遊具
砂場
健康器具
投球場
バスケットゴール
徒渉池
トイレ
ブロンズ像「渚」作者：淀井敏夫

開園年月日：昭和48年4月1日","","JR品川駅西口から徒歩7分
都営浅草線泉岳寺駅から徒歩10分","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/01_iriguchi.jpg","入口","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/02_kouen.jpg","高輪公園","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/03_yugu.jpg","複合遊具","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/04_basuke.jpg","投球場","","","35.633102","139.736108",""
"2023-07-14 09:00:52","白金公園","009008004000","公園・児童遊園・緑地","高輪地区","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/05.html","高輪地区","古川沿いにある公園で、古川の水辺に近づけるように園内には親水テラスを設けており、その近くにはブロンズ像「釣をしている風景」が見られます。
また、ソーラーパネルによる太陽光発電を利用した園灯や、蓄電設備を設置しており、災害時に利用できる電力を確保しています。

園内には、福井県の越前水仙の花も楽しんでいただけます。","港区白金三丁目1番16号","","","","面積：1,483.97平方メートル

施設：
複合遊具
健康器具
親水テラス
トイレ
ブロンズ像「釣をしている風景」　作者：安部千隆

開園年月日：昭和44年10月21日","","","ちぃばす麻布ルート　光林寺より徒歩2分","","","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/shirokane.jpg","全体","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/01_kouen.jpg","入口","https://www.city.minato.tokyo.jp/shisetsu/koen/takanawa/images/02_fukugou.jpg","複合遊具","","","","","35.646809","139.729266",""
"2023-07-14 13:19:14","新浜公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/01.html","芝浦港南地区","","港区芝浦一丁目1番10号","まちづくり課土木担当
電話：03-6400-0032","","","面積：1,183.08平方メートル

新浜公園は2箇所に分かれて構成されています。木々に囲まれたスペースにベンチや水飲み場が設置され、ゆっくり時間の流れる安らぎある空間となっています。

主な施設：モニュメント、水飲み場、パーゴラ
主な植物：ウメ、サクラ、フジ、アジサイ、ツツジ、ツバキ、バラ
トイレ：なし
開園：昭和59年4月","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/niihama1.jpg","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/niihama2.jpg","","","","","","","","35.651037","139.757364",""
"2023-07-14 13:20:23","芝浦公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/02.html","芝浦港南地区","","港区芝浦一丁目16番25号","まちづくり課土木担当
電話:03-6400-0032","","","面積：6,800.94平方メートル

港区が平成19年に策定した「田町駅東口北地区街づくりビジョン」に基づき、港区及び東京ガスによる公民連携のまちづくりが進められ、土地区画整理事業の支援により、平成28年7月28日に新しい芝浦公園が整備されました。
この生まれ変わった芝浦公園は、地元の方々に参加していただいたワークショップでの意見を取り入れて整備されたもので、みなとパーク芝浦とともにこれからも永きにわたり地域の皆さまに親しまれ続けることを望みます。

主な施設：クッション遊具、スプリング遊具、ロッククライミング、水飲み場、パーゴラ、投球場
主な植物：ユリノキ、クスノキ、イヌエンジュ、ヒメリンゴ、ヤマモモ、ハナミズキ、サクラ
トイレ：あり（男子トイレ、女子トイレ、誰でもトイレ）

開園：平成28年7月28日","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/shibaura-kouen01.png","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/shibaura-kouen02.png","","","","","","","","35.645711","139.751599",""
"2023-07-14 13:21:27","プラタナス公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/04.html","芝浦港南地区","","港区芝浦四丁目20番56号","まちづくり課土木担当
電話：03-6400-0032","","","面積：2,500平方メートル

プラタナス公園は「芝浦アイランド地区再生プロジェクト」の街の中心的位置付けとなる公園として造られました。芝生広場には公園名にもなっている大きなプラタナスの木がシンボルとして存在しています。

主な施設　複合遊具、砂場、水飲み場
主な植物　プラタナス、サルスベリ、サクラ
トイレ　あり(男子トイレ、女子トイレ、誰でもトイレ)
開園　平成19年4月","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/puratanasuyuugu.jpg","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/puratanasutree.jpg","","","","","","","","35.640446","139.752083",""
"2023-07-14 13:22:22","埠頭公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/05.html","芝浦港南地区","","港区海岸三丁目14番34号","まちづくり課土木担当
電話：03-6400-0032","","","面積：8,935.27平方メートル
明治43年、白瀬中尉らが芝浦から204トンの木造船開南丸で日本初の南極探検に出発しました。これを記念して開南丸のレリーフとペンギン像のある記念碑が建っています。また、この付近は日本プロ野球発祥の地でもあり、大正9年に芝浦野球協会として日本最初のプロ野球が発足しました。これにちなんで園内には少年野球場があります。
園内には、開南丸を模倣した船の木製遊具や南極大陸を表した滝と池などの施設が造られ、少年野球場も人工芝、ナイター照明、観覧席などの整った近代的な球場になっています。

主な施設：船の複合遊具、野球場、じゃぶじゃぶ池、砂場、シーソー、スイング遊具、滑り台、水飲み場、パーゴラ、モニュメント
主な植物：サクラ、ツバキ、サザンカ、アジサイ、ツツジ、ユキヤナギ
トイレ：あり(男子トイレ、女子トイレ、誰でもトイレ)
開園：昭和39年8月","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/futou.jpg","","","","","","","","","","35.641651","139.755286",""
"2024-03-07 15:41:27","芝浦中央公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/06.html","芝浦港南地区","芝浦中央公園はA・B・C・D面に分かれています。

芝浦中央公園A・B・D面の維持管理は指定管理者(アカネ・ハリマグループ)が行っています。
芝浦中央公園C面（芝浦中央公園運動場）の維持管理は指定管理者(株式会社ピーウォッシュ・太平ビルサービス株式会社共同事業体)が行っています。","港区港南一丁目2番28号","■芝浦中央公園A・B・D面
電話:03-6433-2562
ファックス:03-6433-2563

■芝浦中央公園C面（芝浦中央公園運動場）
電話：03-3450-6343","1月から4月・10月から12月：午前7時から午後5時
5月から9月：午前6時から午後7時","年末年始　12月31日から1月3日","面積：45,781.97平方メートル

東京都下水道局芝浦水再生センター内の曝気槽（ばっきそう）の上部を鉄筋コンクリートで蓋をして造られた人工地盤の公園です。公園の計画は芝浦処理場を改築する際に持ちあがったものです。今まであったA面・B面・C面に加え、平成27年4月に商業施設の緑地と一体となったD面が誕生しました。
A面西側のビルとも通路でつながっており、来園にはビル敷地内のエレベーターが利用できます。
高層ビルの谷間からレインボーブリッジや新幹線が望める人気スポットです。

A面（昭和55年開園）
園路沿いに四阿（あずまや）が建てられ、芝生と松の美しい日本庭園をゆっくり散策することができます。サクラ、ハナミズキ、アジサイ、クチナシ、サルスベリ、サザンカ、ツバキなど四季折々の花が楽しめます。
小さなお子さんが安心して遊べる児童遊具コーナーがあります。
主な施設　四阿（あずまや）、藤棚、複合遊具、鉄棒、ブランコ、砂場、スプリング遊具、トイレ

B面（昭和55年開園）
人工芝とゴムチップ舗装のボール遊びができる広場、木製アスレチック遊具のある芝生広場、ドッグランがあります。(ドッグランの利用には登録が必要です)
「区の花」であるバラが植えられており、バラ園では約40品種もの見事なバラの花と香りが堪能できます。（見頃は5月中旬と10月中旬）
主な施設　ドッグラン、バラ園、バスケットゴール、芝生広場、木製アスレチック遊具、ビオトープ、管理事務所、トイレ

C面（昭和63年開園）
旧海岸通りをはさんでA・B・D面の向かいに位置し、運動施設が中心です。人工芝のテニスコート、テニス練習ボードなどがあります。
詳しくは「関連リンク：芝浦中央公園運動場（芝浦中央公園C面）」をご参照ください。

D面（平成27年開園）
芝浦水再生センターの上部に建設された商業施設の緑地と一体で整備され、水と緑があふれる空間となっています。広大な芝生地には風の森や展望台、噴水があります。季節を通じて草花や生き物が移り変わる湿生花園には、トンボやカルガモも遊びに来ています。
主な施設　芝生広場、噴水、湿生花園、展望台、ウッドデッキ

トイレ　あり
A面：男子トイレ、女子トイレ、誰でもトイレ（ベビーベット、ベビーチェア、オストメイト有）
B面（管理事務所内）：男子トイレ、女子トイレ、誰でもトイレ","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/shibauratyuou-01.png","芝浦中央公園A面","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/tyuou2.jpg","芝浦中央公園B面","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/shibauratyuou-02.png","芝浦中央公園D面","","","","","35.634688","139.742953",""
"2023-07-14 13:24:37","こうなん星の公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/07.html","芝浦港南地区","","港区港南一丁目9番24号","まちづくり課土木担当
電話：03-6400-0032","","","面積：2,150.38平方メートル

こうなん星の公園は品川駅港南口を下りてすぐの場所に位置し、整備されたオープンスペースとなっています。こうなん星の公園の地下には自転車駐車場が整備されています。
主な施設　ベンチ
主な植物　クスノキ、サクラ、シラカシ、ヤブコウジ、オオムラサキツツジ、ハマヒサカキ

トイレ　あり(男子トイレ、誰でもトイレ)
設置　平成14年4月","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/hoshinokouen.jpg","","","","","","","","","","35.62991","139.74221",""
"2023-07-14 13:25:45","東八ツ山公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/08.html","芝浦港南地区","","港区港南二丁目8番8号","まちづくり課土木担当
電話：03-6400-0032","","","面積：1,837.27平方メートル

東八ツ山公園は港区と品川区にまたがる公園です。バスケットゴールが設置された広々とした投球場や、複合遊具、健康遊具があり、幅広い年齢層の方が楽しく利用できる公園となっています。

主な施設：複合遊具、バスケットゴール、スプリング遊具、砂場、健康遊具、水飲み場、パーゴラ
主な植物：カエデ、ヤマモモ、アジサイ、ツツジ、サツキ
トイレ：あり(品川区)
開園：昭和41年12月","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/higashiyatsuyama.jpg","","","","","","","","","","35.624591","139.743841",""
"2023-07-14 13:26:39","汐の公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/09.html","芝浦港南地区","","港区港南二丁目16番10号","まちづくり課土木担当
電話：03-6400-0032","","","面積：1,500.93平方メートル

公園内に、東京湾の潮位と連動し水位が上下する水景施設があります。連続した植栽と超高層ビルが気持ちのよい空間を形成している公園となっています。

主な施設：池
主な植物：カツラ、シラカシ、イチゲンツゲ、キンキャラ、ニシキテイカ、フイリヤブラン
トイレ：なし
開園：平成15年4月","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/shionokouen.jpg","","","","","","","","","","35.627815","139.74151",""
"2023-07-14 13:27:34","杜の公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/10.html","芝浦港南地区","","港区港南二丁目16番30号","まちづくり課土木担当
電話：03-6400-0032","","","面積：1,875.16平方メートル

公園の南端は、品川区界で、品川区立杜の公園と接続しています。連続した植栽と超高層ビルが気持ちのよい空間を形成している公園となっています。

主な施設：ビオトープ
主な植物：カツラ、コブシ、サトザクラ、シマトネリコ、シラカシ、コクマザサ、サンゴミズキ、シバ、フイリヤブラン
トイレ：なし
開園：平成15年4月","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/mori.jpg","","","","","","","","","","35.625286","139.741215",""
"2023-07-14 13:28:43","港南和楽公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/11.html","芝浦港南地区","","港区港南四丁目2番18号","まちづくり課土木担当
電話：03-6400-0032","","","面積：3,800.82平方メートル

港南和楽公園は小さな子どもからお年寄りまで、和やかに楽しく利用できる公園として、誰でも身近に親しんでいただくため開園しました。
園内には、2基の複合遊具やスプリング遊具が設置され、また広いスペースがあるため、たくさんの子どもたちが元気よく走り回っています。

主な施設：複合遊具、スプリング遊具、水飲み場、パーゴラ
主な植物：サクラ、フジ、ヤマモモ、アジサイ、ツツジ、ユキヤナギ
トイレ：あり(男子トイレ、女子トイレ、誰でもトイレ)
開園：平成18年9月","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/warakuhiroba.jpg","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/warakuyugu.jpg","","","","","","35.630588","139.748508",""
"2023-07-14 13:36:34","港南公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/12.html","芝浦港南地区","","港区港南四丁目5番1号","まちづくり課土木担当
電話：03-6400-0032","","","A面：346.39平方メートル、B面：1,217.68平方メートル、C面：1,479.68平方メートル、D面：3,033.54平方メートル、計6,077.29平方メートル

港南公園はA面・B面・C面・D面の4つの部分からなる公園です。B面はブランコや滑り台などの遊具が設置され、C面は緑を多く取り入れ、高浜運河を眺めることができる安らげる空間となっています。また、D面には自由に利用することができる多目的広場になっており、どなたでもご利用になれます。

主な施設：B面、複合遊具、ブランコ、水飲み場　C面、水飲み場、デッキ　D面、水のみ場
主な植物：ウメ、サクラ、サザンカ、ツバキ、ヤマモモ、アジサイ、サツキ、ツツジ
トイレあり：A面(男子トイレ、女子トイレ、誰でもトイレ)、D面(男子トイレ、誰でもトイレ)
開園：昭和52年8月","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/kohnanb.jpg","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/kohnanc.jpg","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/kohnan.jpg","","","","","","35.627421","139.74644",""
"2023-07-14 13:38:41","港南緑水公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/13.html","芝浦港南地区","施設の維持管理は指定管理者(アカネ・ハリマビステム・イビデングループ)が行っています。","港区港南四丁目7番47号","電話：080-4389-1044","","","面積：20,206.35平方メートル

港南緑水公園は区民参画により設計案をつくり、「水辺空間、自然とのふれあいの場の創出」「子どもから高齢者までが遊び、集う公園」「防災機能の拡充」などの整備方針を定め平成24年4月に全面開園しました。
公園には、はらっぱ広場や四季を楽しめる緑のほか、噴水や自然観察池といった水や生きものと触れ合える施設、マンホールトイレ、かまどベンチ、利水槽など災害に対応する施設があります。
また、犬が自由に走り回れるドッグランが整備されています。(ドッグランの利用には登録が必要です)
＊この公園の一部は国有地の無償貸付を受けています。

主な施設　ドッグラン、噴水、自然観察池、複合遊具、ローラー滑り台、ブランコ、健康遊具、水飲み場、パーゴラ
主な植物　ウメ、オリーブ、サクラ、ツバキ、フジ、モミジ、ヤマモモ、アジサイ
トイレ　あり(男子トイレ、女子トイレ、誰でもトイレ)","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/ryokusui_01.jpg","港南緑水公園　園内風景","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/ryokusui_02.jpg","噴水","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/ryokusui_03.jpg","ドッグラン　芝生","","","","","35.628637","139.750643",""
"2023-07-14 13:39:42","お台場レインボー公園","009008005000","公園・児童遊園・緑地","芝浦港南地区","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/14.html","芝浦港南地区","施設の維持管理は指定管理者(アカネ・ハリマビステム・イビデングループ)が行っています。","港区台場一丁目3番1号","電話：080-4053-1033","","","面積：11,000.00平方メートル

新しい街お台場に、平成8年開園しました。この公園は、港陽小学校・中学校、にじのはし幼稚園と隣接し、広々とした芝生広場、樹木に囲まれた木製の複合遊具などがあります。子供たちが元気よく動き回っています。
平成17年1月には、環境学習のための施設が新たに設置されました。大きな風車が新しいこの公園のシンボルです。

主な施設　複合遊具、シーソー、スプリング遊具、ブランコ、滑り台、砂場、鉄棒、健康遊具、バスケットゴール、水飲み場、パーゴラ
主な植物　メタセコイヤ、サクラ、サザンカ、ヤマモモ、アジサイ、ツツジ、サツキ
トイレ　あり(男子トイレ、女子トイレ、誰でもトイレ)
開園　平成8年9月","","","","","","https://www.city.minato.tokyo.jp/shisetsu/koen/konan/images/odaiba.jpg","","","","","","","","","","35.633084","139.777934",""
"2023-07-07 17:04:11","金杉橋児童遊園","009008001000","公園・児童遊園・緑地","芝地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/shiba/01.html","芝地区","","港区芝一丁目1番26号","","","","384.56平方メートル","","","","","","","","","","","","","","","","35.652992","139.754524",""
"2023-07-10 13:15:09","芝園児童遊園","009008001000","公園・児童遊園・緑地","芝地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/shiba/02.html","芝地区","","港区芝二丁目7番12号","","","","103.59平方メートル","","","","","","","","","","","","","","","","35.652571","139.749865",""
"2023-07-10 13:19:24","芝新堀町児童遊園","009008001000","公園・児童遊園・緑地","芝地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/shiba/03.html","芝地区","","港区芝二丁目12番3号","","","","351.64平方メートル","","","","","","","","","","","","","","","","35.651652","139.753159",""
"2023-07-10 13:27:41","松本町児童遊園","009008001000","公園・児童遊園・緑地","芝地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/shiba/04.html","芝地区","","港区芝三丁目12番19号","","","","247.23平方メートル","","","","","","","","","","","","","","","","35.652831","139.746016",""
"2023-07-10 13:30:16","芝五丁目児童遊園","009008001000","公園・児童遊園・緑地","芝地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/shiba/05.html","芝地区","","港区芝五丁目18番4号","","","","1,208.80平方メートル","","","","","","","","","","","","","","","","35.648421","139.748122",""
"2023-07-10 13:31:49","三田小山町児童遊園","009008001000","公園・児童遊園・緑地","芝地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/shiba/06.html","芝地区","","港区三田一丁目5番16号","","","","188.21平方メートル","","","","","","","","","","","","","","","","35.653779","139.740112",""
"2023-07-10 13:34:17","三田二丁目児童遊園","009008001000","公園・児童遊園・緑地","芝地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/shiba/07.html","芝地区","","港区三田二丁目10番7号","","","","503.78平方メートル","","","","","","","","","","","","","","","","35.650459","139.744479",""
"2023-07-10 13:36:52","三田綱町児童遊園","009008001000","公園・児童遊園・緑地","芝地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/shiba/08.html","芝地区","","港区三田二丁目19番11号","","","","457.88平方メートル","","","","","","","","","","","","","","","","35.649378","139.739597",""
"2023-07-10 13:38:43","浜松町四丁目児童遊園","009008001000","公園・児童遊園・緑地","芝地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/shiba/09.html","芝地区","","港区浜松町二丁目13番3号","","","","428.86平方メートル","","","","","","","","","","","","","","","","35.653328","139.75454",""
"2023-07-10 13:40:40","芝大門二丁目児童遊園","009008001000","公園・児童遊園・緑地","芝地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/shiba/10.html","芝地区","","港区芝大門二丁目13番9号","","","","175.5平方メートル","","","","","","","","","","","","","","","","35.653378","139.753789",""
"2023-07-10 13:42:23","虎ノ門三丁目児童遊園","009008001000","公園・児童遊園・緑地","芝地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/shiba/11.html","芝地区","","港区虎ノ門三丁目8番11号","","","","120平方メートル","","","","","","","","","","","","","","","","35.665767","139.747805",""
"2023-07-10 13:43:33","西久保巴町児童遊園","009008001000","公園・児童遊園・緑地","芝地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/shiba/12.html","芝地区","","港区虎ノ門三丁目18番18号","","","","179.38平方メートル","","","","","","","","","","","","","","","","35.663337","139.746107",""
"2023-07-10 14:51:41","南麻布一丁目児童遊園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/01.html","麻布地区","","港区南麻布一丁目7番29号","","","","450.55平方メートル","","","","","","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/images/minamiazabu01.jpg","南麻布一丁目児童遊園","","","","","","","","","35.650965","139.737202",""
"2023-07-10 14:56:55","南麻布二丁目児童遊園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/02.html","麻布地区","","港区南麻布二丁目3番14号","","","","465.61平方メートル","","","","","","","","","","","","","","","","35.649171","139.736223",""
"2023-07-10 14:58:28","絶江児童遊園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/03.html","麻布地区","","港区南麻布二丁目9番22号","","","","180.87平方メートル","","","","","","","","","","","","","","","","35.648193","139.734319",""
"2023-07-10 14:59:58","古川橋児童遊園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/04.html","麻布地区","","港区南麻布二丁目15番11号","","","","372.89平方メートル","","","","","","","","","","","","","","","","35.646525","139.735421",""
"2023-07-10 15:01:11","広尾児童遊園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/05.html","麻布地区","","港区南麻布五丁目16番15号","","","","172.93平方メートル","","","","","","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/images/hiroo1.jpg","広尾児童遊園","","","","","","","","","35.6518","139.723831",""
"2023-07-10 15:02:48","宮村児童遊園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/06.html","麻布地区","","港区元麻布二丁目6番2号","","","","1,111.81平方メートル
※当該公園は国有地の無償貸付を受けています。","","","","","","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/images/miya4.jpg","宮村児童遊園","","","","","","","","","35.654683","139.730086",""
"2023-07-10 15:05:50","西麻布二丁目児童遊園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/07.html","麻布地区","","港区西麻布二丁目18番9号","","","","914.61平方メートル","","","","","","","","","","","","","","","","35.662339","139.719041",""
"2023-07-10 15:10:08","六本木坂下児童遊園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/08.html","麻布地区","","港区六本木一丁目4番1号","","","","552.79平方メートル","","","","","","","","","","","","","","","","35.666525","139.739294",""
"2023-07-10 15:08:38","六本木坂上児童遊園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/09.html","麻布地区","","港区六本木一丁目4番11号","","","","661.34平方メートル","","","","","","","","","","","","","","","","35.665939","139.739372",""
"2023-07-10 15:11:34","六本木三丁目児童遊園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/10.html","麻布地区","","港区六本木三丁目15番25号","","","","288.18平方メートル","","","","","","","","","","","","","","","","35.662803","139.735107",""
"2023-07-10 15:13:06","飯倉雁木坂児童遊園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/11.html","麻布地区","","港区麻布台一丁目9番14号","","","","172.36平方メートル","","","","","","","","","","","","","","","","35.659981","139.742261",""
"2023-07-10 15:14:16","東麻布児童遊園","009008002000","公園・児童遊園・緑地","麻布地区","https://www.city.minato.tokyo.jp/shisetsu/jidoyuen/azabu/12.html","麻布地区","","港区東麻布一丁目2番1号","","","","882.23平方メートル","","","","","","","","","","","","","","","","35.657887","139.744374",""
