一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
195,渋谷区鉢山町8-1,35.650227,139.698654,JGD2011,環状6号線,a,2006-11-16,2006-11-17,4,4,3.0,2.0,70,69
196,渋谷区大山町36-10,35.668617,139.675949,JGD2011,赤坂杉並線,b,2006-11-16,2006-11-17,6,4,3.0,2.0,71,71
197,渋谷区初台1-32,35.679077,139.684341,JGD2011,国道20号線,c,2006-11-16,2006-11-17,3,8,5.0,2.0,74,74
198,渋谷区千駄ヶ谷2-4,35.675117,139.707581,JGD2011,芝新宿王子線,c,2006-11-16,2006-11-17,4,4,4.0,2.0,71,70
199,渋谷区元代々木町52,35.672501,139.687180,JGD2011,環状6号線,c,2006-11-16,2006-11-17,4,4,4.0,2.0,71,71
200,渋谷区代々木3-21,35.686443,139.695099,JGD2011,国道20号線,c,2006-11-16,2006-11-17,3,8,6.0,2.0,69,69
201,渋谷区東3-14,35.651119,139.709732,JGD2011,芝新宿王子線,c,2006-11-16,2006-11-17,4,4,5.0,2.0,70,68
202,渋谷区幡ヶ谷2-1,35.678387,139.678772,JGD2011,国道20号線,C,2006-11-16,2006-11-17,3,6,3.5,1.2,71,73
203,渋谷区神宮前3-37,35.671329,139.712677,JGD2011,北品川四谷線,C,2006-11-21,2006-11-22,4,4,2.7,1.2,70,66
204,渋谷区千駄ヶ谷5-15,35.683617,139.704636,JGD2011,芝新宿王子線,C,2006-11-16,2006-11-17,4,4,3.6,1.2,70,74
205,渋谷区道玄坂1-2,35.657669,139.700348,JGD2011,国道246号線,C,2006-11-21,2006-11-22,3,6,5.9,1.2,73,68
206,渋谷区神宮前5-2,35.665829,139.709366,JGD2011,赤坂杉並線,C,2006-11-21,2006-11-22,4,4,8.4,1.2,71,68
207,中野区大和町1-12-1,35.712528,139.653717,JGD2011,主地道318号(環状7号線),c,2006-12-12,2006-12-13,4,4,4.5,1.2,78,78
208,中野区江原町3-5-1,35.730846,139.675552,JGD2011,主地道8号千代田練馬田無線,c,2006-12-12,2006-12-13,4,4,4.1,1.2,70,70
209,中野区本町4-18,35.696976,139.672409,JGD2011,主地道4号東京所沢線,c,2006-12-06,2006-12-07,4,4,1.4,1.2,71,70
210,中野区中野2-17-4,35.702869,139.669495,JGD2011,特例都道433号神楽坂高円寺線,c,2006-12-06,2006-12-07,4,2,1.9,1.2,68,67
211,中野区中野5-68-7,35.709263,139.665207,JGD2011,特例都道420号鮫洲大山線,c,2006-12-06,2006-12-07,4,4,3.5,1.2,70,69
212,中野区弥生町4-20,35.686672,139.671631,JGD2011,主地道14号新宿国立線,c,2006-12-06,2006-12-07,4,2,4.5,1.2,64,61
213,中野区江古田4-3,35.724350,139.665359,JGD2011,特例都道440号落合井草線,c,2006-12-13,2006-12-14,4,2,3.1,1.2,70,70
214,中野区上鷺宮3-17-4,35.735073,139.631134,JGD2011,特例都道439号椎名町上石神井線,c,2006-12-12,2006-12-13,4,2,2.7,1.2,72,69
215,中野区白鷺1-27-4,35.720589,139.636948,JGD2011,特例都道427号瀬田貫井線,c,2006-12-13,2006-12-14,4,2,1.2,1.2,66,63
216,中野区中野5-4-7,35.709061,139.672165,JGD2011,主地道25号飯田橋石神井新座線,c,2006-12-06,2006-12-07,4,2,3.0,1.2,71,70
217,中野区中央2-18-21,35.700245,139.682617,JGD2011,主地道317号(環状6号線),c,2006-09-05,2006-09-06,4,4,14.0,1.2,65,64
218,中野区弥生町2-41-2,35.691360,139.671951,JGD2011,補助63号,c,2006-12-06,2006-12-07,6,2,2.1,1.2,68,65
219,中野区江古田4-3,35.724350,139.665359,JGD2011,落合井草線,C,2006-12-12,2006-12-13,4,2,3.1,1.2,70,70
220,中野区鷺宮2-5,35.724804,139.645691,JGD2011,落合井草線,C,2006-12-12,2006-12-13,4,2,2.0,1.2,67,65
221,中野区大和町1-12,35.712528,139.653717,JGD2011,環状７号線,C,2006-12-12,2006-12-13,4,4,4.5,1.2,78,78
222,杉並区上井草3-6,35.719406,139.602066,JGD2011,向井町新町線（早稲田通り）,a,2006-11-20,2006-11-23,4,2,2.0,1.4,67,63
223,杉並区宮前3-27,35.696415,139.609192,JGD2011,区道2132号（神明通り）,a,2006-06-20,2006-06-23,6,1,1.0,1.4,68,63
224,杉並区西荻北2-32,35.706882,139.605515,JGD2011,区道2103-1,a,2006-06-27,2006-06-30,6,2,2.0,1.4,67,61
225,杉並区高井戸西1-17,35.681786,139.606659,JGD2011,区道2133-1号線,a,2006-06-06,2006-06-09,6,2,1.0,1.4,67,63
226,杉並区高井戸東3丁目16,35.684673,139.621704,JGD2011,新宿国立線（人見街道）,A,2006-12-18,2006-12-19,4,2,1.8,1.2,67,64
227,杉並区桃井1-39,35.713997,139.614243,JGD2011,環状8号線,b,2006-07-04,2006-07-07,4,4,4.0,1.4,75,73
228,杉並区高井戸西1-5,35.680756,139.613739,JGD2011,環状8号線,b,2006-07-11,2006-07-14,4,4,4.0,1.4,73,74
229,杉並区高井戸東2-3,35.677635,139.615311,JGD2011,新宿国立線（放射５号線）,b,2006-09-12,2006-09-15,4,6,5.0,1.4,72,72
230,杉並区上高井戸2-16,35.679134,139.606979,JGD2011,新宿国立線（放射５号線）,b,2006-09-19,2006-09-22,4,2,9.0,1.4,66,66
231,杉並区高井戸東4-3,35.687462,139.620407,JGD2011,赤坂杉並線（井の頭通り）,b,2006-10-03,2006-10-06,4,4,3.0,1.9,73,73
232,杉並区松庵2-10,35.696754,139.595718,JGD2011,杉並あきる野線（井の頭通り）,b,2006-10-10,2006-10-13,4,4,3.0,1.4,73,72
233,杉並区高井戸東4-13,35.690083,139.619766,JGD2011,杉並あきる野線（五日市街道）,b,2006-10-30,2006-11-02,4,2,4.0,2.4,64,62
234,杉並区堀ﾉ内1-9,35.683540,139.650314,JGD2011,新宿国立線（方南通り）,b,2007-01-23,2007-01-26,4,4,4.0,1.4,67,65
235,杉並区高円寺北2-1,35.705902,139.653915,JGD2011,環状7号線,c,2006-05-16,2006-05-19,4,6,7.0,1.4,73,72
236,杉並区和田2-7,35.686996,139.656174,JGD2011,環状7号線,c,2006-05-23,2006-05-26,4,6,3.0,1.4,75,75
237,杉並区和泉1-21,35.674351,139.659515,JGD2011,環状7号線,c,2006-05-29,2006-06-01,4,6,3.0,1.4,75,74
238,杉並区荻窪5-10,35.701599,139.617706,JGD2011,環状8号線,c,2006-06-13,2006-06-16,4,4,3.0,1.4,72,72
239,杉並区下高井戸3-3,35.670132,139.631882,JGD2011,国道20号線（甲州街道）,c,2006-09-05,2006-09-08,3,8,5.0,1.2,70,68
240,杉並区高円寺南2-11,35.698475,139.650757,JGD2011,東京所沢線（青梅街道）,c,2006-09-26,2006-09-29,4,4,4.0,1.4,71,69
241,杉並区成田東5-20,35.700909,139.631165,JGD2011,東京所沢線（青梅街道）,c,2006-10-17,2006-10-20,4,4,4.0,1.4,71,70
242,杉並区桃井4-2,35.712292,139.603058,JGD2011,東京所沢線（青梅街道）,c,2006-10-24,2006-10-27,4,4,5.0,1.4,72,71
243,杉並区宮前1-18,35.690220,139.613647,JGD2011,杉並あきる野線（五日市街道）,c,2006-11-14,2006-11-17,4,2,2.0,1.4,71,72
244,杉並区阿佐谷北5-45,35.711430,139.641129,JGD2011,飯田橋石神井新座線（早稲田通り）,c,2007-01-16,2007-01-19,4,2,3.0,2.3,68,68
245,杉並区阿佐谷北1-32,35.708199,139.635712,JGD2011,瀬田貫井線（中杉通り）,c,2006-11-07,2006-11-10,4,2,6.0,1.4,68,68
246,杉並区梅里1丁目1,35.695484,139.652878,JGD2011,環状７号線（環七通り）,C,2006-12-18,2006-12-19,4,6,3.4,1.2,77,77
247,杉並区高円寺南1丁目4,35.698730,139.660645,JGD2011,東京所沢線（青梅街道）,C,2006-12-18,2006-12-19,4,5,4.3,1.2,70,68
248,杉並区阿佐谷北1丁目32,35.708199,139.635712,JGD2011,瀬田貫井線（中杉通り）,C,2006-12-18,2006-12-19,4,4,4.5,1.2,67,67
249,杉並区高井戸東3丁目8,35.683994,139.615860,JGD2011,新宿国立線（環八通り）,C,2006-12-18,2006-12-19,4,4,5.9,1.2,70,71
250,杉並区下高井戸1丁目30,35.669174,139.630203,JGD2011,国道20号（甲州街道）,C,2006-12-18,2006-12-19,3,8,4.5,1.2,75,73
251,豊島区目白2-10-2,35.720207,139.710999,JGD2011,都道8号千代田練馬田無線,a,2006-11-13,2006-11-14,4,4,3.2,1.2,70,67
252,豊島区目白1-1,35.717491,139.711899,JGD2011,都道305号芝新宿王子線,b,2006-10-16,2006-10-19,4,4,5.0,3.0,69,66
253,豊島区南長崎2-1-1,35.722889,139.690399,JGD2011,都道8号千代田練馬田無線,c,2006-11-13,2006-11-14,4,2,2.9,1.2,71,69
254,豊島区長崎6-34-10,35.735371,139.682571,JGD2011,都道420号鮫洲大山線,c,2006-11-13,2006-11-14,4,4,3.5,1.2,67,65
255,豊島区要町2-14-16,35.736393,139.691284,JGD2011,都道441号池袋谷原線,c,2006-11-13,2006-11-14,4,4,11.3,1.2,63,60
256,豊島区南池袋4-18-10,35.724346,139.720291,JGD2011,首都高速5号池袋線,c,2006-11-13,2006-11-16,2,4,3.5,16.5,75,75
257,豊島区南池袋4-18-10,35.724346,139.720291,JGD2011,都道435号音羽池袋線,c,2006-11-15,2006-11-16,4,4,23.0,1.2,69,67
258,豊島区巣鴨4-27,35.738419,139.733139,JGD2011,国道17号,c,2006-11-15,2006-11-16,3,4,4.4,1.2,73,72
259,豊島区巣鴨1-18-11,35.732368,139.739441,JGD2011,国道17号,c,2006-11-15,2006-11-16,3,8,5.9,1.2,68,67
260,豊島区東池袋5-46-12,35.727242,139.727463,JGD2011,国道254号,c,2006-11-15,2006-11-16,3,4,4.5,1.2,73,71
261,豊島区駒込3-23-14,35.738468,139.745880,JGD2011,都道455号本郷赤羽線,c,2006-11-15,2006-11-16,4,4,3.5,1.2,69,67
262,豊島区西池袋1-8,35.729881,139.708237,JGD2011,区道12-730号,c,2007-01-18,2007-01-19,5,4,4.8,1.2,68,65
263,北区岩渕町26-6,35.785709,139.722275,JGD2011,国道１２２号,c,2006-11-21,2006-11-22,3,5,4.5,1.7,69,66
264,北区神谷3-30-2,35.771313,139.733536,JGD2011,国道１２２号,c,2006-11-08,2006-11-09,3,6,3.4,1.3,71,68
265,北区神谷1-10-1,35.769032,139.734085,JGD2011,国道１２２号,c,2006-11-07,2006-11-08,3,7,3.2,1.3,70,67
266,北区昭和町3-9-10,35.749084,139.751450,JGD2011,主地道３０８号王子千住南砂線,c,2007-01-29,2007-01-30,4,4,3.8,1.3,70,67
267,北区赤羽北1-12-1,35.785969,139.711655,JGD2011,主地道３１１号,c,2006-11-28,2006-11-29,4,4,4.0,1.5,72,69
268,北区上十条5-4-1,35.764984,139.717239,JGD2011,主地道３１８号,c,2006-11-27,2006-11-28,4,4,4.7,1.7,76,75
269,北区滝野川1-90-8,35.745979,139.730972,JGD2011,国道１２２号,c,2006-11-01,2006-11-02,3,4,4.6,1.4,73,71
270,北区岩渕町10,35.783188,139.725143,JGD2011,一般国道１２２号,C,2006-11-28,2006-11-29,3,6,4.2,1.2,74,72
271,北区堀船2-10,35.753471,139.745438,JGD2011,都道王子千住南砂線,C,2006-11-28,2006-11-29,4,4,3.7,1.2,71,67
272,荒川区東尾久5-6,35.747059,139.769058,JGD2011,台東鳩ヶ谷線,c,2007-03-05,2007-03-09,4,4,3.7,1.4,72,70
273,荒川区荒川3-51,35.735783,139.780014,JGD2011,王子千住南砂町線,c,2006-09-04,2006-09-08,4,6,3.4,1.5,71,69
274,荒川区南千住1-59,35.734081,139.793381,JGD2011,国道4号,c,2006-05-15,2006-05-19,3,4,4.1,1.4,71,70
275,荒川区町屋3-8,35.746952,139.782974,JGD2011,上野尾竹橋線,c,2006-10-16,2006-10-20,4,2,3.2,1.5,69,67
276,荒川区荒川3-67,35.734917,139.778183,JGD2011,上野尾竹橋線,c,2006-09-25,2006-09-29,4,4,3.7,1.3,70,67
277,荒川区東日暮里6-17,35.729103,139.777298,JGD2011,特別区道荒107号,c,2006-11-06,2006-11-10,6,2,3.9,1.7,66,62
278,荒川区東尾久6-35,35.749165,139.772858,JGD2011,特別区道荒111号,c,2006-06-05,2006-06-09,6,2,2.5,1.5,66,62
279,荒川区西日暮里1-19,35.735771,139.775345,JGD2011,駒込宮地線,C,2007-01-18,2007-01-19,4,2,3.2,1.2,70,69
280,荒川区西日暮里1-18,35.736115,139.775024,JGD2011,駒込宮地線,C,2007-01-18,2007-01-19,4,2,3.2,1.2,68,68
281,荒川区南千住7-7,35.734943,139.797607,JGD2011,言問橋南千住線,C,2007-01-18,2007-01-19,4,2,3.8,1.2,69,68
282,荒川区南千住2-29,35.729717,139.798782,JGD2011,言問橋南千住線,C,2007-01-18,2007-01-19,4,4,6.3,1.2,68,65
283,板橋区高島平1-9-1,35.782066,139.668015,JGD2011,補助201号,b,2006-10-02,2006-10-05,4,6,2.0,1.0,72,67
284,板橋区蓮根3-6-3,35.786236,139.675888,JGD2011,補助202号,b,2006-10-23,2006-10-26,4,6,4.0,1.0,73,71
285,板橋区赤塚8-1-2,35.780674,139.649094,JGD2011,新大宮ﾊﾞｲﾊﾟｽ,b,2006-09-20,2006-09-21,3,3,4.0,1.0,69,67
286,板橋区高島平5丁目13,35.789223,139.643814,JGD2011,国道17号線,B,2006-12-04,2006-12-05,3,4,2.2,1.2,64,62
287,板橋区前野町4丁目45,35.773193,139.689606,JGD2011,高速5号池袋線,B,2006-12-04,2006-12-05,2,4,2.6,1.2,68,65
288,板橋区板橋2-67-7,35.751736,139.709290,JGD2011,国道17号,c,2006-07-24,2006-07-28,3,6,4.0,1.0,71,69
289,板橋区双葉町42-1,35.759560,139.700302,JGD2011,環状7号線,c,2006-10-30,2006-11-02,4,4,4.0,1.0,74,73
290,板橋区南常磐台2-8-9,35.756393,139.689240,JGD2011,国道254号,c,2006-09-04,2006-09-08,3,4,4.0,1.0,72,71
291,板橋区熊野町25-2,35.744221,139.707901,JGD2011,環状6号線,c,2006-09-25,2006-09-26,4,6,4.0,1.0,74,73
292,板橋区大山町13-1,35.747055,139.700409,JGD2011,国道254号,c,2006-09-27,2006-09-28,3,4,4.0,1.0,72,69
293,板橋区本町41-3,35.757793,139.707443,JGD2011,国道17号,c,2006-09-28,2006-09-29,3,6,4.0,1.0,75,74
294,板橋区小茂根4-9-5,35.746487,139.675751,JGD2011,環状7号線,c,2006-07-12,2006-07-13,4,4,4.0,1.0,73,71
295,板橋区大原町6-5,35.769924,139.700775,JGD2011,国道17号,c,2006-07-19,2006-07-20,3,4,4.0,1.0,71,70
296,板橋区東坂下2-20-1,35.787846,139.685287,JGD2011,国道17号,c,2006-10-18,2006-10-19,3,4,4.0,1.0,72,71
297,板橋区坂下1-5-3,35.779690,139.687164,JGD2011,環状8号線,c,2006-11-15,2006-11-16,4,4,4.0,1.0,68,64
298,板橋区稲荷台22-4,35.762180,139.710297,JGD2011,環状7号線,c,2006-11-20,2006-11-21,4,4,3.0,1.0,74,74
299,板橋区熊野町11-2,35.741783,139.706451,JGD2011,環状6号線,c,2006-08-31,2006-09-01,4,9,4.0,1.0,71,68
300,板橋区高島平6-1-1,35.791908,139.645660,JGD2011,首都高速5号池袋線,c,2006-12-04,2006-12-05,2,4,4.0,1.0,72,69
301,板橋区赤塚新町3-3-9,35.770729,139.641541,JGD2011,国道254号,c,2006-10-19,2006-10-20,3,4,4.0,1.0,72,71
302,板橋区大谷口  上町4,35.750233,139.694702,JGD2011,国道254号線,C,2006-12-04,2006-12-05,3,4,4.7,1.2,70,68
303,板橋区南常盤台2丁目22,35.758156,139.683456,JGD2011,国道254号線,C,2006-12-04,2006-12-05,3,4,5.2,1.2,73,74
304,板橋区赤塚新町3丁目17,35.773643,139.635147,JGD2011,国道254号線,C,2006-12-04,2006-12-05,3,4,4.8,1.2,74,72
305,足立区南花畑3-30,35.793495,139.824585,JGD2011,都道466号内匠橋花畑線,a,2006-11-21,2006-11-22,4,2,0.6,1.2,67,62
306,足立区南花畑3-30,35.793495,139.824585,JGD2011,内匠橋花畑線,A,2006-11-21,2006-11-22,4,2,0.5,1.2,67,62
307,足立区綾瀬3-12-15,35.763535,139.828522,JGD2011,主地道314号言問大谷田線,b,2006-11-07,2006-11-08,4,2,6.0,1.5,66,61
308,足立区綾瀬1-11,35.756969,139.821121,JGD2011,主地道308号千住小松川葛西沖線,b,2006-11-07,2006-11-08,4,2,3.0,1.5,70,67
309,足立区綾瀬1-13,35.757832,139.820755,JGD2011,首都高速6号(三郷線),b,2006-11-21,2006-11-22,2,4,3.2,1.2,71,68
310,足立区綾瀬1-13,35.757832,139.820755,JGD2011,首都高速6号三郷線,B,2006-11-21,2006-11-22,2,4,3.2,1.2,71,68
311,足立区新田2-4,35.773075,139.740738,JGD2011,主地道318号,c,2006-12-06,2006-12-07,4,4,3.0,1.5,71,68
312,足立区大谷田4-1,35.777340,139.837265,JGD2011,主地道318号,c,2006-12-04,2006-12-05,4,4,4.0,1.5,74,72
313,足立区千住河原町10,35.743710,139.797867,JGD2011,国道4号線,c,2006-11-21,2006-11-22,3,7,4.0,1.5,75,73
314,足立区中央本町1-5-3,35.771072,139.803894,JGD2011,国道4号線,c,2006-12-04,2006-12-05,3,4,4.0,1.5,70,69
315,足立区西保木間1-15,35.796452,139.801788,JGD2011,国道4号線,c,2006-11-21,2006-11-22,3,4,4.8,1.2,74,74
316,足立区西新井本町2-3-1,35.777035,139.775955,JGD2011,主地道307号王子金町江戸川線,c,2006-11-21,2006-11-22,4,2,1.0,1.5,69,65
317,足立区本木南町2,35.760323,139.781052,JGD2011,主地道308号千住小松川葛西沖線,c,2007-01-10,2007-01-11,4,4,8.0,1.5,72,68
318,足立区江北2-4,35.766647,139.763733,JGD2011,首都高速川口線,c,2006-11-21,2006-11-22,2,4,5.5,1.2,70,67
319,足立区西綾瀬3-11,35.763920,139.816254,JGD2011,都道467号千住新宿町線,c,2006-11-21,2006-11-22,4,2,3.5,1.2,67,64
320,足立区保木間5-39,35.808292,139.802338,JGD2011,主要都道49号足立越谷線,c,2006-11-21,2006-11-22,4,4,4.7,1.2,69,67
321,足立区中川5-1,35.774284,139.848175,JGD2011,主要都道318号,c,2006-11-21,2006-11-22,4,4,5.1,1.2,73,73
322,足立区江北2-4,35.766647,139.763733,JGD2011,首都高速川口線,C,2006-11-21,2006-11-22,2,4,5.5,1.2,70,67
323,足立区西綾瀬3-11,35.763920,139.816254,JGD2011,千住新宿町線,C,2006-11-21,2006-11-22,4,2,3.5,1.2,67,64
324,足立区保木間5-38,35.807678,139.802094,JGD2011,足立越谷線,C,2006-11-21,2006-11-22,4,4,4.7,1.2,69,67
325,足立区中川5-1,35.774284,139.848175,JGD2011,環状7号線,C,2006-11-21,2006-11-22,4,4,5.1,1.2,73,73
326,葛飾区水元3-20,35.782383,139.865417,JGD2011,王子金町江戸川線,b,2006-09-06,2006-09-13,4,2,5.0,1.2,65,61
327,葛飾区西水元6-16,35.788822,139.856949,JGD2011,王子金町江戸川線,b,2006-07-19,2006-07-26,4,2,1.5,1.2,71,67
328,葛飾区四つ木2丁目4,35.736511,139.835846,JGD2011,国道6号,B,2007-01-22,2007-01-23,3,8,3.2,1.2,73,73
329,葛飾区水元5丁目14,35.790455,139.861740,JGD2011,王子金町江戸川線,B,2007-01-24,2007-01-25,4,2,1.6,1.2,65,60
330,葛飾区東金町8-2,35.779060,139.883957,JGD2011,松戸草加線,c,2006-07-19,2006-07-26,4,4,4.9,1.2,68,62
331,葛飾区柴又4-30,35.752903,139.877029,JGD2011,王子金町江戸川線,c,2006-09-06,2006-09-13,4,2,5.0,1.2,66,63
332,葛飾区亀有3-38,35.763786,139.850296,JGD2011,環状7号線,c,2006-07-27,2006-08-03,4,4,4.3,1.2,69,66
333,葛飾区高砂1-2,35.741302,139.863144,JGD2011,環状7号線,c,2006-07-27,2006-08-03,4,5,4.1,2.3,71,69
334,葛飾区金町5-24,35.765957,139.868622,JGD2011,国道6号,c,2006-07-19,2006-07-26,3,8,3.8,1.2,68,65
335,葛飾区四つ木5-15,35.742584,139.841217,JGD2011,国道6号,c,2006-08-04,2006-08-11,3,4,4.7,1.2,70,67
336,葛飾区堀切6-1,35.752026,139.827789,JGD2011,言問大谷田線,c,2006-09-06,2006-09-13,4,4,10.0,1.6,69,66
337,葛飾区小菅3-6,35.755337,139.824203,JGD2011,千住小松川葛西沖線,c,2006-09-06,2006-09-13,4,2,0.3,1.2,69,62
338,葛飾区小菅2-19,35.750191,139.825821,JGD2011,千住小松川葛西沖線,c,2006-08-04,2006-08-11,4,5,4.1,1.2,67,62
339,葛飾区堀切3-32,35.743622,139.833282,JGD2011,千住小松川葛西沖線,c,2006-08-04,2006-08-11,4,2,3.8,1.6,70,66
340,葛飾区東立石2-1,35.733753,139.843430,JGD2011,千住小松川葛西沖線,c,2006-08-04,2006-08-11,4,3,4.0,1.2,66,62
341,葛飾区奥戸2-37,35.734699,139.861832,JGD2011,市川四つ木線,c,2006-07-27,2006-08-03,4,2,3.2,1.8,66,62
342,葛飾区新小岩1-53,35.714451,139.861130,JGD2011,千住小松川葛西沖線,c,2006-08-04,2006-08-11,4,3,3.7,1.2,67,65
343,葛飾区東新小岩3-12,35.722919,139.861862,JGD2011,御徒町小岩線,c,2006-08-04,2006-08-11,4,4,4.6,1.4,70,68
344,葛飾区小菅1丁目15,35.755074,139.816559,JGD2011,千住小松川葛西沖線,C,2007-01-22,2007-01-23,4,4,3.8,1.2,72,68
345,葛飾区東新小岩5丁目14,35.722816,139.854050,JGD2011,千住小松川葛西沖線,C,2007-01-24,2007-01-25,4,2,3.4,1.2,69,66
346,葛飾区青戸7丁目30,35.754524,139.856277,JGD2011,環状7号線,C,2007-01-24,2007-01-25,4,4,4.2,1.2,74,73
347,葛飾区堀切7丁目32,35.755867,139.828140,JGD2011,言問大谷田線,C,2007-01-22,2007-01-23,4,4,3.4,1.2,70,67
348,江戸川区松江2丁目22番地,35.699268,139.873093,JGD2011,首都高速7号小松川線,c,2006-11-08,2006-11-09,2,4,2.0,1.2,69,64
349,江戸川区東小松川1丁目6番地,35.702507,139.866241,JGD2011,国道14号,c,2006-11-16,2006-11-17,3,4,4.0,1.2,75,72
350,江戸川区瑞江1丁目20番地,35.701397,139.895813,JGD2011,国道14号,c,2006-11-16,2006-11-17,3,4,4.5,1.2,73,72
351,江戸川区篠崎町7丁目12番地,35.703369,139.901749,JGD2011,国道14号,c,2006-11-08,2006-11-09,3,6,4.8,1.2,73,71
352,江戸川区船堀1丁目3番地,35.686417,139.862823,JGD2011,東京市川線,c,2006-11-13,2006-11-14,4,4,4.8,1.2,75,72
353,江戸川区一之江町2990,35.683815,139.872513,JGD2011,東京市川線,c,2006-11-13,2006-11-14,4,4,5.3,1.2,69,66
354,八王子市加住町1-170-2,35.700542,139.316833,JGD2011,国道411号(滝山街道),a,2007-03-07,2007-03-08,3,2,1.0,1.2,72,70
355,八王子市川口町907,35.694290,139.278366,JGD2011,主要地方道32号線,a,2007-02-26,2007-02-27,4,2,1.0,1.2,72,68
356,八王子市犬目町863,35.693054,139.303253,JGD2011,主要地方道46号線,a,2007-03-07,2007-03-08,4,2,2.0,1.2,71,68
357,八王子市狭間町1737,35.637131,139.287140,JGD2011,主要地方道47号線,a,2007-02-22,2007-02-23,4,2,3.0,1.2,72,68
358,八王子市片倉町119-4,35.643246,139.333313,JGD2011,都道173号線,a,2007-02-13,2007-02-14,4,2,2.0,1.2,70,66
359,八王子市西寺方町732,35.681908,139.273453,JGD2011,都道521号線,a,2007-02-19,2007-02-20,4,2,1.0,1.2,71,66
360,八王子市川口町3281,35.696354,139.275360,JGD2011,八王子五日市線,A,2007-02-07,2007-02-08,4,2,1.5,1.2,71,65
361,八王子市廿里町31-1,35.644920,139.282471,JGD2011,八王子あきる野線,A,2007-02-07,2007-02-08,4,2,2.0,1.2,66,62
362,八王子市絹ヶ丘2-19,35.637615,139.360565,JGD2011,下柚木八王子線,A,2007-02-15,2007-02-16,4,4,5.3,1.2,69,65
363,八王子市片倉町2416,35.640305,139.338898,JGD2011,国道16号(東京環状),b,2007-02-26,2007-03-01,3,2,2.0,1.2,72,73
364,八王子市大谷町355-1,35.676857,139.354065,JGD2011,国道16号,b,2007-03-07,2007-03-08,3,6,0.0,1.2,69,69
365,八王子市並木町15-15,35.650925,139.300262,JGD2011,国道20号,b,2007-02-22,2007-02-23,3,4,4.0,1.2,70,68
366,八王子市下柚木2-10-6,35.626877,139.382278,JGD2011,主要地方道20号線,b,2007-02-13,2007-02-14,4,4,3.0,1.2,71,66
367,八王子市四谷町740,35.675873,139.297012,JGD2011,主要地方道46号線,b,2007-02-26,2007-03-01,4,2,1.0,1.2,70,70
368,八王子市石川町2065,35.671555,139.360764,JGD2011,主要地方道59号線,b,2007-03-07,2007-03-08,4,2,3.0,1.2,69,67
369,八王子市大楽寺町539,35.670731,139.298981,JGD2011,都道521号線,b,2007-02-19,2007-02-20,4,2,2.0,1.2,72,69
370,八王子市下恩方町1849-1,35.672089,139.260956,JGD2011,主要地方道61号線,b,2007-02-19,2007-02-20,4,2,5.0,1.2,73,68
371,八王子市松木32-1,35.625431,139.394043,JGD2011,都道158号線,b,2007-02-13,2007-02-14,4,5,5.0,1.2,66,62
372,八王子市散田町4-10-10,35.651222,139.304153,JGD2011,八王子幹線一級35号線,b,2007-01-16,2007-01-17,5,6,5.0,1.2,63,59
373,八王子市大谷町48,35.668865,139.353210,JGD2011,国道１６号,B,2007-02-01,2007-02-02,3,4,5.0,1.2,72,72
374,八王子市大谷町,35.672825,139.348831,JGD2011,国道１６号,B,2007-02-01,2007-02-02,3,4,9.5,1.2,69,68
375,八王子市中野山王1-8-5,35.671257,139.330734,JGD2011,国道16号(東京環状),c,2007-03-07,2007-03-08,3,2,1.0,1.2,72,71
376,八王子市北野町549-5,35.646137,139.353210,JGD2011,国道16号,c,2007-01-16,2007-01-19,3,6,8.0,1.2,68,68
377,八王子市明神町4-21-1,35.660000,139.345459,JGD2011,国道20号,c,2007-02-13,2007-02-14,3,4,4.0,1.2,67,63
378,八王子市八日町6-2,35.660484,139.329498,JGD2011,国道20号,c,2007-02-26,2007-03-01,3,4,5.0,1.2,71,70
379,八王子市中野上町1-32-19,35.668297,139.322601,JGD2011,主要地方道32号線,c,2007-02-19,2007-02-20,4,2,1.0,1.2,68,64
380,八王子市八木町8-14,35.661766,139.320541,JGD2011,八王子幹線一級17号線,c,2007-02-22,2007-02-23,5,4,3.0,1.2,71,68
381,八王子市下柚木341,35.628994,139.380585,JGD2011,都道160号線,c,2007-02-13,2007-02-14,4,4,5.0,1.2,69,64
382,八王子市北野町529,35.648705,139.351425,JGD2011,国道１６号,C,2007-02-01,2007-02-02,3,4,3.8,1.2,72,72
383,八王子市宇津木町664-2,35.681549,139.352844,JGD2011,国道１６号,C,2007-02-01,2007-02-02,3,4,16.8,1.2,69,69
384,八王子市宇津木町734-8,35.683167,139.350281,JGD2011,国道１６号,C,2007-02-01,2007-02-02,3,4,4.5,1.2,71,71
385,八王子市大和田町2-5,35.661831,139.356705,JGD2011,国道２０号,C,2007-02-07,2007-02-08,3,4,4.3,1.2,68,66
386,八王子市明神町4-2,35.659321,139.343262,JGD2011,国道２０号,C,2007-02-07,2007-02-08,3,4,5.3,1.2,64,62
387,八王子市万町112,35.653194,139.332748,JGD2011,国道１６号,C,2007-02-07,2007-02-08,3,4,4.0,1.2,66,65
