一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
178,大田区蒲田本町2-3-6,35.558079,139.720215,JGD2011,環状８号線,c,2004-02-02,2004-02-09,4,6,6.3,2.4,68,66
179,大田区南千束1-33-1,35.601444,139.693100,JGD2011,東京丸子横浜線（中原街道）,b,2004-02-02,2004-02-09,4,4,5.7,2.8,70,68
180,大田区田園調布1-10-1,35.586781,139.671829,JGD2011,東京丸子横浜線（中原街道）,b,2003-09-01,2003-09-05,4,4,4.8,2.2,73,70
181,大田区南千束1-12-3,35.602612,139.695297,JGD2011,東京丸子横浜線（中原街道）,c,2003-09-01,2003-09-05,4,5,4.7,1.2,73,71
182,大田区西嶺町10-9,35.582092,139.681564,JGD2011,環状８号線,b,2003-09-08,2003-09-12,4,6,2.9,1.2,74,72
183,大田区南久が原2-33-16,35.575401,139.684311,JGD2011,環状８号線,b,2003-09-08,2003-09-12,4,4,3.8,1.8,72,70
184,大田区新蒲田1-14-4,35.559662,139.709015,JGD2011,環状８号線,c,2003-09-16,2003-09-19,4,4,6.4,1.5,70,69
185,大田区羽田4-2-3,35.550922,139.746613,JGD2011,環状８号線,c,2003-09-16,2003-09-19,4,6,4.5,2.1,70,69
186,大田区蒲田本町2-30-7,35.556835,139.720657,JGD2011,国道１５号（第一京浜）,c,2004-01-19,2004-01-22,3,4,4.5,1.2,74,74
187,大田区南馬込5-42-2,35.585648,139.705750,JGD2011,国道１号（第二京浜）,B,2003-11-04,2003-11-05,3,6,2.0,2.6,75,73
188,大田区大森中2-1-17,35.568119,139.730362,JGD2011,国道１５号（第一京浜）,C,2003-11-11,2003-11-12,3,4,4.2,2.6,72,72
189,大田区東糀谷1-14-3,35.558262,139.739014,JGD2011,国道１３１号（産業道路）,C,2003-11-25,2003-11-26,3,4,3.6,2.6,74,74
190,大田区新蒲田1-13-1,35.559074,139.710052,JGD2011,環状８号線,C,2003-10-29,2003-10-30,4,4,5.8,3.5,69,66
191,大田区山王4-13-3,35.588856,139.719299,JGD2011,環状７号線,B,2003-11-18,2003-11-19,4,4,4.2,2.6,72,71
192,世田谷区羽根木1-6-14,35.664577,139.660339,JGD2011,環状７号線,c,2003-05-06,2003-05-16,4,5,4.2,1.3,72,72
193,世田谷区三軒茶屋1-30-9,35.641663,139.669739,JGD2011,国道２４６号（玉川通り）,c,2003-06-03,2003-06-13,3,6,2.8,1.3,75,75
194,世田谷区上馬4-1-3,35.635326,139.664017,JGD2011,国道２４６号（玉川通り）,c,2003-09-02,2003-09-12,3,6,3.2,1.3,75,75
195,世田谷区野毛1-25-1,35.605839,139.641632,JGD2011,環状８号線,b,2003-09-30,2003-10-10,4,6,4.2,1.3,71,69
196,世田谷区八幡山2-10-2,35.660618,139.615280,JGD2011,環状８号線,b,2003-10-14,2003-10-24,4,6,3.0,1.3,72,71
197,世田谷区南烏山6-25-8,35.670761,139.597229,JGD2011,国道２０号（甲州街道）,b,2003-11-04,2003-11-14,3,5,3.0,1.3,76,76
198,世田谷区等々力4-19-18,35.610359,139.652618,JGD2011,白金台町等々力線（目黒通り）,b,2003-04-08,2003-04-18,4,4,9.0,1.8,72,70
199,世田谷区代沢4-1-2,35.651436,139.669678,JGD2011,渋谷経堂線（淡島通り）,b,2003-06-17,2003-06-27,4,2,3.0,1.2,70,68
200,世田谷区深沢7-16-3,35.621071,139.648407,JGD2011,古川橋二子玉川線（駒沢通り）,a,2003-07-01,2003-07-11,4,2,3.0,2.5,69,68
201,世田谷区鎌田3-18-5,35.619007,139.617798,JGD2011,大田調布線（多摩堤通り）,a,2003-07-15,2003-07-25,4,2,5.0,1.2,70,67
202,世田谷区上祖師谷2-7-6,35.658173,139.599258,JGD2011,調布経堂停車場線,a,2003-08-19,2003-08-29,4,2,1.0,1.2,69,65
203,世田谷区桜上水1-18-8,35.657021,139.629318,JGD2011,区道（赤堤通り）,a,2003-09-16,2003-09-26,6,2,1.5,1.2,71,67
204,世田谷区野沢3-4-18,35.629002,139.674240,JGD2011,環状７号線,b,2003-12-10,2003-12-11,4,6,2.7,1.3,74,73
205,世田谷区太子堂2-13-1,35.644962,139.672821,JGD2011,国道２４６号（玉川通り）,c,2003-12-10,2003-12-11,3,7,2.6,1.3,73,73
206,世田谷区世田谷1-11-18,35.641205,139.653061,JGD2011,世田谷町田線（世田谷通り）,c,2003-12-11,2003-12-12,4,2,3.5,1.2,71,69
207,世田谷区上北沢4-31-10,35.670887,139.618103,JGD2011,国道２０号（甲州街道）,c,2003-12-02,2003-12-03,3,6,4.8,1.3,70,69
208,世田谷区千歳台3-20-1,35.653828,139.615509,JGD2011,環状８号線,b,2002-12-03,2002-12-04,4,6,2.5,1.2,73,72
209,世田谷区砧公園7,35.630386,139.620163,JGD2011,環状８号線,a,2003-12-03,2003-12-19,4,6,4.6,1.2,73,72
210,世田谷区大蔵3-3,35.633099,139.607727,JGD2011,世田谷町田線（世田谷通り）,a,2003-12-04,2003-12-05,4,2,3.0,1.2,71,71
211,世田谷区船橋7-20-8,35.658321,139.615356,JGD2011,環状８号線,b,2003-12-02,2003-12-03,4,6,3.0,1.3,73,72
212,世田谷区瀬田2-31-2,35.618965,139.629761,JGD2011,国道２４６号（玉川通り）,b,2003-12-08,2003-12-09,3,8,3.0,1.2,74,74
213,世田谷区野毛3-20-10,35.604420,139.637070,JGD2011,大田調布線（多摩堤通り）,a,2003-12-08,2003-12-09,4,2,0.8,1.2,73,70
214,世田谷区松原1-39-11,35.669838,139.651657,JGD2011,国道２０号（甲州街道）,c,2003-12-11,2003-12-12,3,8,3.5,1.2,70,69
215,世田谷区尾山台3-9-3,35.604073,139.652756,JGD2011,環状８号線,b,2003-12-09,2003-12-10,4,6,3.0,1.2,70,67
216,世田谷区成城3-18-23,35.633675,139.598297,JGD2011,世田谷町田線（世田谷通り）,b,2003-12-04,2003-12-05,4,2,2.5,1.2,70,69
217,世田谷区等々力3-27-7,35.610371,139.650818,JGD2011,白金台町等々力線（目黒通り）,b,2003-12-09,2003-12-10,4,4,2.0,1.2,70,69
218,世田谷区上馬1-5-10,35.636738,139.666687,JGD2011,国道２４６号（玉川通り）,C,2003-11-13,2003-11-14,3,6,3.5,1.2,73,73
219,世田谷区用賀1-17-18,35.623001,139.635590,JGD2011,国道２４６号（玉川通り）,C,2003-11-13,2003-11-14,3,6,4.1,1.2,74,73
220,世田谷区上野毛4-34-11,35.616467,139.636856,JGD2011,環状８号線,C,2003-11-13,2003-11-14,4,6,2.6,1.2,74,74
221,世田谷区若林1-17-2,35.643379,139.661926,JGD2011,世田谷町田線（世田谷通り）,C,2003-12-08,2003-12-09,4,2,3.8,1.2,71,71
222,世田谷区等々力6-15-1,35.613033,139.656982,JGD2011,白金台町等々力線（目黒通り）,B,2003-11-13,2003-11-14,4,4,4.2,1.2,69,68
223,世田谷区上馬2-5-9,35.637642,139.662888,JGD2011,環状７号線,C,2003-12-08,2003-12-09,4,4,2.7,1.2,77,78
224,世田谷区羽根木1-10-17,35.666786,139.660522,JGD2011,環状７号線,C,2003-12-08,2003-12-09,4,4,4.1,1.2,75,75
225,世田谷区大原1-54-5,35.669788,139.661926,JGD2011,環状７号線,C,2003-12-08,2003-12-09,4,4,2.8,1.2,74,74
226,渋谷区初台1-32,35.679077,139.684341,JGD2011,国道２０号（甲州街道）,c,2003-12-04,2003-12-05,3,8,5.0,2.0,72,72
227,渋谷区千駄ヶ谷2-4-1,35.675117,139.707581,JGD2011,芝新宿王子線（明治通り）,c,2003-12-04,2003-12-05,4,4,4.0,3.0,70,69
228,渋谷区初台1-4,35.679108,139.688416,JGD2011,環状６号線（山手通り）,b,2003-12-04,2003-12-05,4,4,4.0,2.0,75,73
229,渋谷区代々木3-21,35.686443,139.695099,JGD2011,国道２０号（甲州街道）,c,2003-12-04,2003-12-05,3,8,6.0,2.0,71,71
230,渋谷区南平台町16-25,35.654274,139.694397,JGD2011,国道２４６号（玉川通り）,c,2003-12-04,2003-12-05,3,6,5.0,2.0,76,76
231,渋谷区鉢山町8-1,35.650227,139.698654,JGD2011,環状６号線（山手通り）,a,2003-12-04,2003-12-05,4,4,3.0,2.0,68,69
232,渋谷区東3-14-13,35.651119,139.709732,JGD2011,芝新宿王子線（明治通り）,c,2003-12-04,2003-12-05,4,4,5.0,2.0,70,68
233,渋谷区幡ヶ谷2-1-1,35.678387,139.678772,JGD2011,国道２０号（甲州街道）,C,2003-11-18,2003-11-19,3,6,3.8,1.2,72,71
234,渋谷区東2-17-12,35.652603,139.709167,JGD2011,芝新宿王子線（明治通り）,C,2003-11-18,2003-11-19,4,4,7.0,1.2,70,68
235,渋谷区富ヶ谷2-8-7,35.664543,139.687408,JGD2011,環状６号線（山手通り）,B,2003-11-18,2003-11-19,4,4,3.6,1.2,76,75
236,渋谷区渋谷2-10-15,35.660221,139.706573,JGD2011,国道２４６号（玉川通り）,C,2003-11-18,2003-11-19,3,8,6.1,1.2,67,67
237,渋谷区神宮前3-37-1,35.671329,139.712677,JGD2011,北品川四谷線（外苑西通り）,C,2003-11-18,2003-11-19,4,4,3.0,1.2,67,65
238,渋谷区恵比寿南3-3-12,35.646004,139.704681,JGD2011,古川橋二子玉川線（駒沢通り）,C,2003-11-18,2003-11-19,4,6,3.5,1.2,70,70
239,中野区大和町1-12-1,35.712528,139.653717,JGD2011,環状７号線,c,2003-09-05,2003-09-11,4,4,4.1,1.2,76,76
240,中野区江原町3-17(区立公園),35.731789,139.673752,JGD2011,千代田練馬田無線（目白通り）,c,2003-09-09,2003-09-15,4,4,3.2,1.2,70,68
241,中野区本町4-18-12,35.696976,139.672409,JGD2011,東京所沢線（青梅街道）,c,2003-09-05,2003-09-11,4,4,0.5,1.2,70,69
242,中野区中野2-17-4,35.702869,139.669495,JGD2011,神楽坂高円寺線（大久保通り）,c,2003-09-05,2003-09-11,4,2,1.9,1.2,69,67
243,中野区中野5-68-7,35.709263,139.665207,JGD2011,鮫洲大山線（中野通り）,c,2003-09-05,2003-09-11,4,4,3.7,1.2,70,69
244,中野区弥生町4-20,35.686672,139.671631,JGD2011,新宿国立線（方南通り）,c,2003-09-06,2003-09-12,4,2,6.3,1.2,68,65
245,中野区江古田4-3-4,35.724350,139.665359,JGD2011,落合井草線（新青梅街道）,c,2003-09-05,2003-09-11,4,2,2.0,1.2,71,70
246,中野区上鷺宮3-17-4,35.735073,139.631134,JGD2011,椎名町上井草線（千川通り）,c,2003-09-05,2003-09-11,4,2,2.7,1.2,71,68
247,中野区白鷺1-27-4,35.720589,139.636948,JGD2011,世田谷貫井線（中杉通り）,c,2003-09-05,2003-09-11,4,2,1.0,1.2,68,67
248,中野区中野5-4-7,35.709061,139.672165,JGD2011,飯田橋石神井新座線（早稲田通り）,c,2003-09-05,2003-09-11,4,2,3.0,1.2,71,70
249,中野区中央2-18-21,35.700245,139.682617,JGD2011,環状６号線（山手通り）,c,2003-09-09,2003-09-10,4,4,4.0,1.2,70,67
250,中野区弥生町2-41-2,35.691360,139.671951,JGD2011,区道補助６３号（本郷通り）,c,2003-09-05,2003-09-11,6,2,2.2,1.2,68,66
251,中野区大和町1-12-1,35.712528,139.653717,JGD2011,環状７号線,C,2003-09-09,2003-09-10,4,4,3.1,1.2,76,76
252,中野区中野2-17-4,35.702869,139.669495,JGD2011,神楽坂高円寺線（大久保通り）,C,2003-09-09,2003-09-10,4,2,1.9,1.2,69,66
253,中野区本町4-18-12,35.696976,139.672409,JGD2011,東京所沢線（青梅街道）,C,2003-09-09,2003-09-10,4,4,0.5,1.2,72,70
254,中野区江古田4-2,35.724026,139.665192,JGD2011,落合井草線（新青梅街道）,C,2003-09-09,2003-09-10,4,2,2.0,1.2,71,70
255,杉並区高円寺北2-1-22,35.705902,139.653915,JGD2011,環状７号線,c,2003-04-21,2003-04-24,4,6,7.0,1.4,72,71
256,杉並区和田2-7-1,35.686996,139.656174,JGD2011,環状７号線,c,2003-08-26,2003-08-29,4,6,3.0,1.4,75,76
257,杉並区和泉1-21-9,35.674351,139.659515,JGD2011,環状７号線,c,2003-05-19,2003-05-23,4,6,3.0,1.4,78,77
258,杉並区桃井1-39-9,35.713997,139.614243,JGD2011,環状８号線,b,2003-05-26,2003-05-30,4,4,4.0,1.4,77,75
259,杉並区荻窪5-10-25,35.701599,139.617706,JGD2011,環状８号線,c,2003-06-02,2003-06-05,4,4,3.0,1.4,75,74
260,杉並区高井戸西1-5-46,35.680756,139.613739,JGD2011,環状８号線,b,2003-09-01,2003-09-04,4,4,4.0,1.4,75,76
261,杉並区下高井戸4-2-7,35.670437,139.629974,JGD2011,国道２０号（甲州街道）,c,2003-09-08,2003-09-11,3,8,6.0,2.0,75,73
262,杉並区高井戸東2-3-4,35.677635,139.615311,JGD2011,新宿国立線,b,2003-09-29,2003-10-02,4,6,5.0,1.4,71,70
263,杉並区上高井戸2-16-13,35.679134,139.606979,JGD2011,新宿国立線,b,2003-10-06,2003-10-09,4,2,9.0,1.4,68,67
264,杉並区高円寺南2-11-3,35.698475,139.650757,JGD2011,東京所沢線（青梅街道）,c,2003-10-27,2003-10-30,4,4,4.0,1.4,73,70
265,杉並区成田東5-20-10,35.700909,139.631165,JGD2011,東京所沢線（青梅街道）,c,2003-12-01,2003-12-04,4,4,4.0,1.4,72,72
266,杉並区桃井4-2-5,35.712292,139.603058,JGD2011,東京所沢線（青梅街道）,c,2003-11-17,2003-11-20,4,4,5.0,1.4,72,70
267,杉並区高井戸東4-3-1,35.687462,139.620407,JGD2011,赤坂杉並線（井ノ頭通り）,b,2003-10-20,2003-10-23,4,4,3.0,1.9,74,74
268,杉並区高井戸東4-13-5,35.690083,139.619766,JGD2011,杉並五日市線（五日市街道）,b,2004-01-19,2004-01-22,4,2,7.0,2.4,66,64
269,杉並区宮前1-18-23,35.690220,139.613647,JGD2011,杉並五日市線（五日市街道）,b,2004-02-23,2004-02-26,4,2,2.0,1.4,70,70
270,杉並区阿佐谷北5-45-24,35.711430,139.641129,JGD2011,飯田橋石神井新座線（早稲田通り）,c,2003-12-15,2003-12-18,4,2,3.0,2.3,69,67
271,杉並区上井草3-6-24,35.719406,139.602066,JGD2011,向井町新町線（早稲田通り）,a,2004-01-27,2004-01-30,4,2,2.0,1.4,68,66
272,杉並区堀ﾉ内1-9-1,35.683540,139.650314,JGD2011,新宿国立線（方南通り）,b,2003-11-11,2003-11-14,4,4,4.0,1.4,72,70
273,杉並区阿佐谷北1-32-12,35.708199,139.635712,JGD2011,瀬田貫井線（中杉通り）,c,2004-02-02,2004-02-05,4,2,6.0,1.4,69,69
274,杉並区宮前3-27-10,35.696415,139.609192,JGD2011,区道２１３２号（神明通り）,a,2003-06-09,2003-06-12,6,1,1.0,1.4,68,64
275,杉並区西荻北2-32-1,35.706882,139.605515,JGD2011,区道２１０３－１,a,2003-06-17,2003-06-20,6,2,2.0,1.8,65,62
276,杉並区高井戸西1-17-9,35.681786,139.606659,JGD2011,区道２１３３－１号線,a,2003-06-23,2003-06-26,6,2,1.0,1.4,69,64
277,杉並区阿佐谷南3-6,35.700874,139.632599,JGD2011,東京所沢線（青梅街道）,Ｃ,2003-11-13,2003-11-14,4,4,4.3,1.2,72,72
278,杉並区南荻窪4-29,35.702415,139.616241,JGD2011,環状８号線,Ｃ,2003-11-13,2003-11-14,4,6,2.8,1.2,77,77
279,杉並区堀ﾉ内3-52,35.693691,139.653961,JGD2011,環状７号線,Ｃ,2003-11-13,2003-11-14,4,6,3.4,1.2,77,78
280,杉並区宮前3-7,35.694813,139.606522,JGD2011,杉並あきる野線（五日市街道）,Ｂ,2003-10-28,2003-10-29,4,2,1.5,1.2,72,72
281,杉並区下高井戸5-11,35.674412,139.621521,JGD2011,新宿国立線（中央通り）,Ｂ,2003-10-28,2003-10-29,4,6,4.1,1.2,72,71
282,杉並区永福4-17,35.678753,139.639481,JGD2011,赤坂杉並線（井ノ頭通り）,Ｂ,2003-10-28,2003-10-29,4,4,5.2,1.2,69,69
283,豊島区池袋1-13-22,35.737099,139.713638,JGD2011,首都高速道路５号池袋線,c,2004-03-02,2004-03-05,2,4,9.0,22.5,76,75
284,豊島区池袋1-13-22,35.737099,139.713638,JGD2011,国道２５４号（川越街道）,c,2004-03-02,2004-03-05,3,6,5.0,1.3,73,71
285,豊島区東池袋5-39-18,35.728218,139.725494,JGD2011,国道２５４号（春日街道）,c,2004-02-02,2004-02-05,3,4,3.0,1.5,73,72
286,豊島区南長崎4-13-35,35.724495,139.683685,JGD2011,千代田練馬田無線（目白通り）,c,2003-06-24,2003-06-27,4,4,4.0,2.8,70,69
287,豊島区南長崎3-5-2,35.723106,139.687775,JGD2011,千代田練馬田無線（目白通り）,c,2004-02-17,2004-02-20,4,2,3.0,1.5,72,72
288,豊島区高田3-19-13,35.715038,139.708008,JGD2011,千代田練馬田無線（新目白通り）,c,2004-02-24,2004-02-27,4,6,3.0,1.5,72,71
289,豊島区西巣鴨4-9-1,35.743462,139.729477,JGD2011,国道１７号（白山通り）,c,2003-07-29,2003-08-01,3,6,5.0,1.8,68,67
290,豊島区要町2-30-3,35.736172,139.692703,JGD2011,池袋谷原線（要町通り）,c,2004-02-16,2004-02-19,4,4,10.0,1.5,66,64
291,豊島区巣鴨4-27,35.738419,139.733139,JGD2011,国道１７号（白山通り）,C,2003-11-04,2003-11-05,3,4,3.7,1.2,74,73
292,豊島区東池袋5-7-3,35.724644,139.721466,JGD2011,音羽池袋線,C,2003-11-04,2003-11-05,4,4,3.1,1.2,74,71
293,豊島区目白2-3,35.720070,139.712265,JGD2011,千代田練馬田無線（目白通り）,C,2003-11-04,2003-11-05,4,4,3.1,1.2,69,67
294,豊島区長崎6-34-10,35.735371,139.682571,JGD2011,鮫洲大山線（千川通り）,C,2003-11-04,2003-11-05,4,4,3.6,1.2,68,65
295,北区岩渕町26-6,35.785709,139.722275,JGD2011,国道１２２号（北本通り）,c,2003-11-06,2003-11-07,3,5,4.2,1.2,71,68
296,北区神谷3-30-2,35.771313,139.733536,JGD2011,国道１２２号（北本通り）,c,2003-04-22,2003-04-23,3,6,3.4,1.2,70,66
297,北区神谷1-10-1,35.769032,139.734085,JGD2011,国道１２２号（北本通り）,c,2003-11-17,2003-11-18,3,7,3.2,1.2,72,70
298,北区昭和町3-9-10,35.749084,139.751450,JGD2011,王子千住南砂線（明治通り）,c,2003-11-19,2003-11-20,4,4,3.8,1.2,70,67
299,北区赤羽北1-12-1,35.785969,139.711655,JGD2011,環状８号線,c,2003-11-12,2003-11-13,4,4,4.0,1.2,69,64
300,北区上十条5-4-1,35.764984,139.717239,JGD2011,環状７号線,c,2003-11-18,2003-11-19,4,4,4.7,1.2,74,73
301,北区岩淵町10,35.783188,139.725143,JGD2011,国道１２２号（北本通り）,C,2003-11-13,2003-11-14,3,4,3.6,1.2,75,73
302,北区堀船2-10,35.753471,139.745438,JGD2011,王子千住南砂町線（明治通り）,C,2003-11-13,2003-11-14,4,4,3.5,1.2,70,67
303,荒川区東尾久2-43-9,35.742863,139.769562,JGD2011,台東鳩ヶ谷線（尾久橋通り）,c,2003-12-15,2003-12-19,4,4,6.5,1.5,71,69
304,荒川区荒川3-51-3,35.735783,139.780014,JGD2011,王子千住南砂町線（明治通り）,c,2003-09-08,2003-09-12,4,6,3.3,1.2,71,69
305,荒川区南千住1-59-11,35.734081,139.793381,JGD2011,国道４号（日光街道）,c,2003-05-12,2003-05-16,3,4,4.4,1.8,74,74
306,荒川区町屋3-8-15,35.746952,139.782974,JGD2011,上野尾竹橋線（尾竹橋通り）,c,2003-10-20,2003-10-22,4,2,3.2,1.6,70,69
307,荒川区荒川3-67-1,35.734917,139.778183,JGD2011,上野尾竹橋線（尾竹橋通り）,c,2003-09-29,2003-10-01,4,4,3.4,1.3,69,66
308,荒川区東日暮里6-17-6,35.729103,139.777298,JGD2011,特別区道荒１０７号線（日暮里中央通り）,c,2003-11-10,2003-11-14,6,2,3.3,1.8,67,64
309,荒川区東尾久6-35-10,35.749165,139.772858,JGD2011,特別区道荒１１１号線（旭電化通り）,c,2004-01-19,2004-01-23,6,2,2.5,1.5,67,62
310,荒川区南千住5-6-15,35.733055,139.793564,JGD2011,国道４号（日光街道）,C,2003-10-16,2003-10-17,3,4,4.1,1.2,72,73
311,荒川区荒川3-22-10,35.734619,139.782333,JGD2011,王子千住南砂町線（明治通り）,C,2003-10-16,2003-10-17,4,4,4.1,1.2,71,69
312,荒川区東尾久2-49-5,35.744804,139.769638,JGD2011,台東鳩ヶ谷線（尾久橋通り）,C,2003-10-16,2003-10-17,4,4,4.0,1.2,71,70
313,板橋区板橋2-61-13,35.750923,139.710175,JGD2011,国道１７号（中山道）,c,2003-07-14,2003-07-17,3,4,4.0,1.0,74,68
314,板橋区双葉町42-1,35.759560,139.700302,JGD2011,環状７号線,c,2003-10-06,2003-10-10,4,4,4.0,1.0,78,78
315,板橋区高島平1-75-15,35.786488,139.669830,JGD2011,赤羽西台線（高島通り）,b,2004-02-23,2004-02-26,4,6,4.0,1.0,71,69
316,板橋区南常磐台2-8-9,35.756393,139.689240,JGD2011,国道２５４号（川越街道）,c,2003-12-15,2003-12-19,3,4,4.0,1.0,72,73
317,板橋区熊野町25-2,35.744221,139.707901,JGD2011,環状６号線（山手通り）,c,2003-10-01,2003-10-02,4,6,4.0,1.0,76,74
318,板橋区大山町13-1,35.747055,139.700409,JGD2011,国道２５４号（川越街道）,c,2003-07-10,2003-07-11,3,4,4.0,1.0,75,73
319,板橋区本町41-3,35.757793,139.707443,JGD2011,国道１７号（中山道）,c,2003-09-17,2003-09-18,3,6,4.0,1.0,75,74
320,板橋区小茂根4-9-5,35.746487,139.675751,JGD2011,環状７号線,c,2003-07-29,2003-07-30,4,4,4.0,1.0,75,75
321,板橋区大原町6-5,35.769924,139.700775,JGD2011,国道１７号（中山道）,c,2003-07-30,2003-07-31,3,4,4.0,1.0,70,68
322,板橋区坂下3-35-58,35.790768,139.683426,JGD2011,国道１７号（中山道）,c,2003-09-24,2003-09-25,3,4,4.0,1.0,74,73
323,板橋区坂下1-5-3,35.779690,139.687164,JGD2011,環状８号線,c,2003-10-21,2003-10-22,4,4,4.0,1.0,73,67
324,板橋区稲荷台22-4,35.762180,139.710297,JGD2011,環状７号線,c,2003-11-27,2003-11-28,4,4,3.0,1.0,79,79
325,板橋区熊野町11-2,35.741783,139.706451,JGD2011,環状６号線（山手通り）,c,2003-09-30,2003-10-01,4,9,4.0,1.0,72,71
326,板橋区高島平6-1-1,35.791908,139.645660,JGD2011,首都高速５号池袋線,c,2003-11-20,2003-11-21,2,4,4.0,1.0,77,76
327,板橋区赤塚7-25-3,35.779480,139.649689,JGD2011,国道１７号（新大宮バイパス）,b,2004-02-17,2004-02-18,3,3,4.0,1.0,69,64
328,板橋区赤塚新町3-3-9,35.770729,139.641541,JGD2011,国道２５４号（川越街道）,c,2004-02-18,2004-02-19,3,4,4.0,1.0,73,72
329,板橋区成増2-5,35.774708,139.635300,JGD2011,国道２５４号（川越街道）,C,2003-11-27,2003-11-28,3,4,4.7,1.2,72,70
330,板橋区赤塚7-1,35.774288,139.650330,JGD2011,国道１７号（新大宮バイパス）,B,2003-11-27,2003-11-28,3,2,4.0,1.2,58,53
331,板橋区坂下1-9,35.778805,139.684235,JGD2011,環状８号線,C,2003-11-27,2003-11-28,4,4,4.0,1.2,69,64
332,板橋区小豆沢4-21,35.781322,139.699860,JGD2011,環状８号線,C,2003-11-27,2003-11-28,4,4,4.1,1.2,69,63
333,板橋区小茂根2-30,35.748604,139.679504,JGD2011,環状７号線,C,2003-11-27,2003-11-28,4,4,3.8,1.2,71,72
334,練馬区関町南3-8-14,35.721073,139.582687,JGD2011,関町吉祥寺線（吉祥寺通り）,C,2003-10-08,2003-10-09,4,2,2.4,1.5,71,68
335,練馬区関町南5-5-15,35.720730,139.592575,JGD2011,東京所沢線（青梅街道）,C,2003-10-08,2003-10-09,4,4,4.7,1.5,70,68
336,練馬区上石神井1-10-10,35.723934,139.592224,JGD2011,椎名町上石神井線（千川通り）,A,2003-10-08,2003-10-09,4,3,2.9,1.5,66,66
337,練馬区下石神井4-34-9,35.728851,139.600418,JGD2011,下石神井大泉線（井草通り）,B,2003-10-08,2003-10-09,4,2,2.1,1.5,68,65
338,練馬区石神井台4-5,35.730782,139.582718,JGD2011,杉並田無線（新青梅街道）,B,2003-10-08,2003-10-09,4,2,2.4,1.5,68,67
339,練馬区南大泉2-4-7,35.734997,139.568985,JGD2011,前沢保谷線,A,2003-10-15,2003-10-16,4,6,2.3,1.5,64,60
340,練馬区石神井台8-23-20,35.736980,139.578766,JGD2011,千代田練馬田無線（富士街道）,B,2003-10-15,2003-10-16,4,2,2.0,1.5,70,68
341,練馬区南大泉3-7-42,35.742496,139.572678,JGD2011,飯田橋石神井新座線（旧早稲田通り）,B,2003-10-15,2003-10-16,4,2,0.0,1.5,67,62
342,練馬区石神井台6-19-39,35.738419,139.580582,JGD2011,飯田橋石神井新座線（旧早稲田通り）,B,2003-10-15,2003-10-16,4,1,0.0,1.5,61,53
343,練馬区石神井町7-15-6,35.742817,139.597015,JGD2011,下石神井大泉線,A,2003-10-15,2003-10-16,4,2,1.0,1.5,69,66
344,練馬区大泉学園町8-16-19,35.772224,139.595352,JGD2011,東京朝霞線,A,2003-10-22,2003-10-23,4,2,2.0,1.5,68,65
345,練馬区大泉学園町3-20-10,35.763947,139.580841,JGD2011,関越自動車道（新潟線）,A,2003-10-22,2003-10-23,1,6,2.3,1.5,67,64
346,練馬区西大泉5-36-2,35.760189,139.565125,JGD2011,練馬所沢線（目白通り）,A,2003-10-22,2003-10-23,4,2,1.9,1.5,68,66
347,練馬区西大泉3-10-22,35.754452,139.582230,JGD2011,練馬所沢線（目白通り）,C,2003-10-22,2003-10-23,4,2,1.0,1.5,69,67
348,練馬区東大泉2-5-19,35.749954,139.594391,JGD2011,練馬所沢線（大泉通り）,C,2003-10-22,2003-10-23,4,2,3.6,1.5,65,63
349,練馬区大泉町4-27-11,35.761337,139.596634,JGD2011,関越自動車道（新潟線）,A,2003-12-15,2003-12-16,1,6,9.0,1.5,62,57
350,練馬区大泉町5-9-22,35.760284,139.595871,JGD2011,関越自動車道（新潟線）,A,2003-12-15,2003-12-16,1,6,3.5,1.5,59,53
351,練馬区大泉町4-31-8,35.762337,139.594055,JGD2011,関越自動車道（新潟線）,A,2003-12-15,2003-12-16,1,6,12.1,1.5,57,53
352,練馬区大泉町3-2-13,35.763367,139.600479,JGD2011,東京外環自動車道,B,2003-12-15,2003-12-16,1,4,6.1,1.5,63,59
353,練馬区大泉町5-15-1,35.758167,139.594650,JGD2011,練馬所沢線（目白通り）,B,2003-12-15,2003-12-16,4,4,5.1,1.5,71,68
354,練馬区石神井台1-18-60,35.736900,139.595901,JGD2011,下石神井大泉線,A,2003-11-04,2003-11-05,4,2,2.1,1.5,70,68
355,練馬区下石神井6-10-17,35.733532,139.602890,JGD2011,飯田橋石神井新座線（旧早稲田通り）,B,2003-11-04,2003-11-05,4,2,2.0,1.5,69,63
356,練馬区下石神井1-14-35,35.732346,139.611801,JGD2011,飯田橋石神井新座線（旧早稲田通り）,A,2003-11-04,2003-11-05,4,2,0.6,1.5,69,64
357,練馬区下石神井1-8-27,35.729378,139.610077,JGD2011,椎名町上石神井線（千川通り）,A,2003-11-04,2003-11-05,4,3,2.1,1.5,70,68
358,練馬区中村3-15-12,35.733162,139.639343,JGD2011,瀬田貫井線（中杉通り）,C,2003-11-04,2003-11-05,4,2,0.8,1.5,68,64
