表8-1　物質別月別調査結果（HAPｓ）,,,,,,,,,,,,,,,,,,,2019年度　HAPs
,,2019年度,,,,,,,,　　検出下限値：,,0.04,,(0.006 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.552,0.558,0.52,0.586,0.543,0.483,0.53,0.581,0.563,0.521,0.573,0.535,0.586,0.483,0.545,0.092,0.075,0.085
区,国設東京新宿,0.541,0.517,0.521,0.504,0.484,0.531,0.593,0.599,0.559,0.508,0.56,0.552,0.599,0.484,0.539,0.094,0.076,0.084
部,大田区東糀谷,0.541,0.544,0.579,0.438,0.464,0.556,0.571,0.601,0.57,0.538,0.555,0.539,0.601,0.438,0.541,0.094,0.068,0.085
一,世田谷区世田谷,0.59,0.544,0.559,0.458,0.526,0.538,0.594,0.619,0.578,0.531,0.563,0.536,0.619,0.458,0.553,0.097,0.072,0.086
般,板橋区氷川町,0.562,0.605,0.571,0.524,0.485,0.534,0.569,0.633,0.539,0.519,0.58,0.542,0.633,0.485,0.555,0.099,0.076,0.087
環,練馬区石神井町,0.557,0.559,0.55,0.467,0.519,0.49,0.557,0.678,0.544,0.542,0.591,0.556,0.678,0.467,0.551,0.106,0.073,0.086
境,足立区西新井,0.563,0.54,0.546,0.542,0.533,0.569,0.571,0.577,0.559,0.524,0.555,0.596,0.596,0.524,0.556,0.093,0.082,0.087
,江戸川区春江町,0.587,0.594,0.558,0.488,0.563,0.495,0.58,0.609,0.607,0.48,0.569,0.56,0.609,0.48,0.558,0.095,0.075,0.087
,区部一般平均,0.562,0.558,0.551,0.501,0.515,0.525,0.571,0.612,0.565,0.521,0.568,0.552,0.678,0.438,0.55,0.106,0.068,0.086
多,小金井市本町,0.553,0.573,0.515,0.461,0.515,0.544,0.521,0.606,0.56,0.472,0.606,0.572,0.606,0.461,0.541,0.095,0.072,0.085
摩,東大和市奈良橋,0.539,0.557,0.559,0.473,0.515,0.517,0.554,0.594,0.605,0.467,0.59,0.553,0.605,0.467,0.544,0.095,0.073,0.085
一般,多摩部一般平均,0.546,0.565,0.537,0.467,0.515,0.53,0.537,0.6,0.583,0.47,0.598,0.562,0.606,0.461,0.543,0.095,0.072,0.085
都一般平均,,0.559,0.559,0.548,0.494,0.515,0.526,0.564,0.61,0.568,0.51,0.574,0.554,0.678,0.438,0.548,0.106,0.068,0.086
,京葉道路亀戸,0.604,0.654,0.594,0.512,0.592,0.284,0.528,0.653,0.562,0.421,0.58,0.562,0.654,0.284,0.545,0.102,0.044,0.085
,環八通り八幡山,0.554,0.536,0.544,0.472,0.517,0.502,0.541,0.64,0.591,0.383,0.575,0.575,0.64,0.383,0.536,0.1,0.06,0.084
沿,２地点沿道平均,0.579,0.595,0.569,0.492,0.554,0.393,0.535,0.646,0.576,0.402,0.577,0.568,0.654,0.284,0.541,0.102,0.044,0.084
道,甲州街道大原,0.546,0.523,0.519,0.49,0.5,0.516,0.542,0.635,0.622,0.462,0.612,0.552,0.635,0.462,0.543,0.099,0.072,0.085
,中山道大和町,0.576,0.536,0.581,0.519,0.532,0.521,0.589,0.622,0.587,0.447,0.597,0.547,0.622,0.447,0.554,0.097,0.07,0.087
,４地点沿道平均,0.57,0.562,0.56,0.498,0.535,0.456,0.55,0.637,0.59,0.428,0.591,0.559,0.654,0.284,0.545,0.102,0.044,0.085
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.584,0.563,0.561,0.47,0.518,0.541,0.56,0.615,0.603,0.409,0.604,0.549,0.615,0.409,0.548,0.096,0.064,0.086
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
8,"1,2-Dichloroethane",,,,,,,,,　　基準値等　：,,1.6,μg/m3,(0.389 ppb),,（指針値）,,分子量：,99
,,,,,,,,,,　　定量下限値：,,0.11,,(0.026 ppb),,,,換算係数(→ppb）：,0.243
,,2019年度,,,,,,,,　　検出下限値：,,0.04,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.14,0.104,0.086,0.315,  < 0.04,0.137,0.657,0.059,0.109,0.117,0.198,0.111,0.657,  < 0.04,0.171,0.16,  < 0.008,0.042
区,国設東京新宿,0.125,0.113,0.098,0.339,  < 0.04,0.162,0.418,0.058,0.102,0.119,0.207,0.11,0.418,  < 0.04,0.156,0.102,  < 0.008,0.038
部,大田区東糀谷,0.134,0.116,0.088,0.329,  < 0.04,0.238,0.196,0.077,0.109,0.114,0.166,0.097,0.329,  < 0.04,0.14,0.08,  < 0.008,0.034
一,世田谷区世田谷,0.136,0.098,0.094,0.31,0.044,0.15,0.118,0.063,0.104,0.107,0.128,0.102,0.31,0.044,0.121,0.075,0.011,0.029
般,板橋区氷川町,0.14,0.126,0.083,0.31,  < 0.04,0.142,0.345,0.053,0.092,0.116,0.149,0.112,0.345,  < 0.04,0.141,0.084,  < 0.008,0.034
環,練馬区石神井町,0.127,0.1,0.087,0.315,  < 0.04,0.14,0.113,0.049,0.087,0.119,0.151,0.089,0.315,  < 0.04,0.116,0.076,  < 0.008,0.028
境,足立区西新井,0.133,0.099,0.083,0.286,0.049,0.156,0.171,0.069,0.094,0.094,0.114,0.087,0.286,0.049,0.12,0.069,0.012,0.029
,江戸川区春江町,0.141,0.112,0.077,0.298,  < 0.04,0.144,0.271,0.057,0.093,0.101,0.108,0.105,0.298,  < 0.04,0.127,0.072,  < 0.008,0.031
,区部一般平均,0.135,0.109,0.087,0.313,  < 0.04,0.158,0.286,0.061,0.099,0.111,0.153,0.102,0.657,  < 0.04,0.137,0.16,  < 0.008,0.033
多,小金井市本町,0.106,0.115,0.093,0.299,  < 0.04,0.148,0.127,0.051,0.106,0.085,0.125,0.099,0.299,  < 0.04,0.114,0.073,  < 0.008,0.028
摩,東大和市奈良橋,0.127,0.112,0.108,0.306,  < 0.04,0.162,0.124,0.055,0.108,0.095,0.141,0.088,0.306,  < 0.04,0.12,0.074,  < 0.008,0.029
一般,多摩部一般平均,0.117,0.113,0.1,0.302,  < 0.04,0.155,0.125,0.053,0.107,0.09,0.133,0.093,0.306,  < 0.04,0.117,0.074,  < 0.008,0.029
都一般平均,,0.131,0.109,0.09,0.311,  < 0.04,0.158,0.254,0.059,0.1,0.107,0.149,0.1,0.657,  < 0.04,0.133,0.16,  < 0.008,0.032
,京葉道路亀戸,0.147,0.112,0.09,0.323,  < 0.04,0.078,0.355,0.056,0.107,0.095,0.105,0.091,0.355,  < 0.04,0.132,0.086,  < 0.008,0.032
,環八通り八幡山,0.13,0.112,0.095,0.298,  < 0.04,0.151,0.157,0.073,0.116,0.091,0.132,0.11,0.298,  < 0.04,0.124,0.072,  < 0.008,0.03
沿,２地点沿道平均,0.139,0.112,0.092,0.311,  < 0.04,0.114,0.256,0.064,0.111,0.093,0.119,0.1,0.355,  < 0.04,0.128,0.086,  < 0.008,0.031
道,甲州街道大原,0.139,0.116,0.083,0.302,  < 0.04,0.159,0.107,0.062,0.107,0.101,0.15,0.092,0.302,  < 0.04,0.12,0.073,  < 0.008,0.029
,中山道大和町,0.145,0.108,0.085,0.316,  < 0.04,0.14,0.421,0.07,0.086,0.106,0.123,0.099,0.421,  < 0.04,0.143,0.102,  < 0.008,0.035
,４地点沿道平均,0.14,0.112,0.088,0.31,  < 0.04,0.132,0.26,0.065,0.104,0.098,0.128,0.098,0.421,  < 0.04,0.13,0.102,  < 0.008,0.031
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.105,0.115,0.085,0.218,  < 0.04,0.142,0.094,0.069,0.135,0.15,0.107,0.102,0.218,  < 0.04,0.112,0.053,  < 0.008,0.027
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2019年度　HAPs
,,,,,,,,,,,,,,,,,,,
9,Benzene,,,,,,,,,　　基準値  　：,,3,μg/m3,(0.923 ppb),,,,分子量：,78.1
,,,,,,,,,,　　定量下限値：,,0.05,,(0.014 ppb),,,,換算係数(→ppb）：,0.308
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,1.312,0.894,2.05,2.239,1.238,0.547,1.481,1.405,0.838,1.119,1.165,1.062,2.239,0.547,1.279,0.689,0.168,0.394
区,国設東京新宿,0.846,0.484,0.833,1.398,0.306,0.541,1.6,1.362,0.778,1.12,1.099,0.865,1.6,0.306,0.936,0.493,0.094,0.288
部,大田区東糀谷,1.484,2.005,4.183,4.032,2.392,0.755,1.171,2.896,1.429,1.358,1.202,1.395,4.183,0.755,2.025,1.288,0.233,0.623
一,世田谷区世田谷,0.898,0.433,0.468,1.11,0.251,0.566,1.507,1.639,1.258,1.199,1.296,0.757,1.639,0.251,0.949,0.505,0.077,0.292
般,板橋区氷川町,0.9,0.479,0.448,1.218,0.413,0.49,1.545,1.444,0.857,0.995,1.113,0.787,1.545,0.413,0.891,0.476,0.127,0.274
環,練馬区石神井町,0.795,0.309,0.229,0.964,0.242,0.445,1.227,1.571,1.017,1.099,1.162,0.677,1.571,0.229,0.811,0.484,0.07,0.25
境,足立区西新井,1.346,0.55,0.967,1.539,0.871,0.464,1.028,1.65,0.914,1.251,1.098,0.811,1.65,0.464,1.041,0.508,0.143,0.32
,江戸川区春江町,1.126,1.191,1.241,1.061,0.576,0.444,1.241,1.553,1.247,1.002,1.321,0.818,1.553,0.444,1.068,0.478,0.137,0.329
,区部一般平均,1.088,0.793,1.302,1.695,0.786,0.532,1.35,1.69,1.042,1.143,1.182,0.896,4.183,0.229,1.125,1.288,0.07,0.346
多,小金井市本町,0.698,0.279,0.486,0.965,0.231,0.555,1.305,0.976,0.996,1.15,1.155,0.681,1.305,0.231,0.79,0.402,0.071,0.243
摩,東大和市奈良橋,0.756,0.394,0.516,0.939,0.399,0.448,1.181,0.815,1.005,0.949,1.29,0.693,1.29,0.394,0.782,0.397,0.121,0.241
一般,多摩部一般平均,0.727,0.336,0.501,0.952,0.315,0.502,1.243,0.896,1.001,1.049,1.223,0.687,1.305,0.231,0.786,0.402,0.071,0.242
都一般平均,,1.016,0.702,1.142,1.547,0.692,0.526,1.329,1.531,1.034,1.124,1.19,0.855,4.183,0.229,1.057,1.288,0.07,0.325
,京葉道路亀戸,0.916,1.081,1.249,1.217,0.922,0.27,1.226,1.511,1.102,1.036,1.365,1.017,1.511,0.27,1.076,0.465,0.083,0.331
,環八通り八幡山,0.873,0.323,0.369,1.222,0.209,0.913,1.554,1.723,1.519,0.762,1.324,0.811,1.723,0.209,0.967,0.531,0.064,0.298
沿,２地点沿道平均,0.895,0.702,0.809,1.22,0.566,0.592,1.39,1.617,1.31,0.899,1.345,0.914,1.723,0.209,1.022,0.531,0.064,0.314
道,甲州街道大原,0.936,0.485,0.73,1.501,0.403,0.829,1.681,2.06,1.39,1.331,1.43,0.955,2.06,0.403,1.144,0.634,0.124,0.352
,中山道大和町,1.351,0.873,0.921,1.988,0.557,1.174,1.886,1.56,1.207,1.087,1.462,1.101,1.988,0.557,1.264,0.612,0.171,0.389
,４地点沿道平均,1.019,0.69,0.817,1.482,0.523,0.797,1.587,1.714,1.305,1.054,1.396,0.971,2.06,0.209,1.113,0.634,0.064,0.343
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.647,0.206,0.31,0.54,0.141,0.47,0.55,0.395,0.489,0.527,0.71,0.583,0.71,0.141,0.464,0.219,0.044,0.143
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10,Trichloroethylene,,,,,,,,,　　基準値  　：,,130,μg/m3,(23.785 ppb),,,,分子量：,131.4
,,,,,,,,,,　　定量下限値：,,0.1,,(0.018 ppb),,,,換算係数(→ppb）：,0.183
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.006 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.617,0.301,0.143,0.694,0.179,0.625,0.455,1.217,0.98,1.794,0.677,0.318,1.794,0.143,0.667,0.328,0.026,0.122
区,国設東京新宿,0.428,0.316,0.129,0.922,0.222,0.671,0.604,1.252,0.618,1.79,0.569,0.275,1.79,0.129,0.65,0.328,0.024,0.119
部,大田区東糀谷,1.488,0.373,0.11,2.543,0.248,6.001,3.328,2.906,2.896,4.445,5.301,2.322,6.001,0.11,2.663,1.098,0.02,0.487
一,世田谷区世田谷,0.475,0.383,0.278,1.032,0.249,0.537,0.647,1.687,0.639,1.483,0.686,0.365,1.687,0.249,0.705,0.309,0.045,0.129
般,板橋区氷川町,0.734,0.272,0.306,1.729,0.322,0.801,1.081,3.874,1.166,2.003,0.961,0.539,3.874,0.272,1.149,0.709,0.05,0.21
環,練馬区石神井町,0.482,0.156,0.123,1.38,0.151,0.847,0.927,3.022,0.841,1.119,1.056,0.342,3.022,0.123,0.87,0.553,0.022,0.159
境,足立区西新井,1.097,0.381,0.623,2.258,0.56,0.664,1.951,4.729,3.161,3.09,1.354,0.568,4.729,0.381,1.703,0.865,0.07,0.312
,江戸川区春江町,0.304,0.052,  < 0.03,0.114,0.055,0.193,1.26,2.332,1.972,3.644,0.933,1.47,3.644,  < 0.03,1.029,0.667,  < 0.006,0.188
,区部一般平均,0.703,0.279,0.216,1.334,0.248,1.292,1.282,2.627,1.534,2.421,1.442,0.775,6.001,  < 0.03,1.18,1.098,  < 0.006,0.216
多,小金井市本町,0.377,0.032,0.096,0.708,0.08,0.523,0.858,1.453,0.641,1.187,0.555,0.219,1.453,0.032,0.561,0.266,  < 0.006,0.103
摩,東大和市奈良橋,0.477,0.087,0.12,2.205,0.845,0.503,7.199,0.909,0.985,1.078,0.749,0.235,7.199,0.087,1.283,1.317,0.016,0.235
一般,多摩部一般平均,0.427,0.06,0.108,1.456,0.462,0.513,4.029,1.181,0.813,1.132,0.652,0.227,7.199,0.032,0.922,1.317,  < 0.006,0.169
都一般平均,,0.648,0.235,0.194,1.358,0.291,1.137,1.831,2.338,1.39,2.163,1.284,0.665,7.199,  < 0.03,1.128,1.317,  < 0.006,0.206
,京葉道路亀戸,0.811,0.286,0.11,0.786,0.258,0.337,1.31,2.731,2.182,4.142,1.612,1.225,4.142,0.11,1.316,0.758,0.02,0.241
,環八通り八幡山,0.467,0.242,0.189,0.898,0.136,0.673,0.722,1.651,0.623,0.912,0.474,0.237,1.651,0.136,0.602,0.302,0.025,0.11
沿,２地点沿道平均,0.639,0.264,0.149,0.842,0.197,0.505,1.016,2.191,1.402,2.527,1.043,0.731,4.142,0.11,0.959,0.758,0.02,0.175
道,甲州街道大原,0.461,0.352,0.183,1.244,0.281,0.687,0.671,1.571,0.572,1.59,0.577,0.301,1.59,0.183,0.707,0.291,0.034,0.129
,中山道大和町,0.787,0.26,0.193,2.167,0.242,1.231,1.094,2.506,1.287,2.348,1.033,0.645,2.506,0.193,1.149,0.459,0.035,0.21
,４地点沿道平均,0.632,0.285,0.169,1.274,0.229,0.732,0.949,2.115,1.166,2.248,0.924,0.602,4.142,0.11,0.944,0.758,0.02,0.173
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.18,0.03,0.082,0.327,0.081,0.32,0.598,0.371,0.147,0.129,0.304,0.216,0.598,0.03,0.232,0.109,  < 0.006,0.042
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
11,Toluene,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,92.1
,,,,,,,,,,　　定量下限値：,,0.06,μg/m3,(0.014 ppb),,,,換算係数(→ppb）：,0.261
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,4.708,2.844,2.37,5.523,3.312,4.236,5.367,13.755,6.013,12.369,6.328,2.87,13.755,2.37,5.808,3.59,0.619,1.516
区,国設東京新宿,8.606,5.894,4.265,11.019,5.065,4.826,6.798,14.13,5.754,10.408,7.066,3.206,14.13,3.206,7.253,3.688,0.837,1.893
部,大田区東糀谷,6.244,3.828,3.089,9.894,3.495,8.127,8.577,17.259,11.015,16.357,9.805,3.745,17.259,3.089,8.453,4.505,0.806,2.206
一,世田谷区世田谷,5.638,4.955,4.288,7.68,2.679,5.12,8.503,15.608,6.794,9.981,7.584,3.229,15.608,2.679,6.838,4.074,0.699,1.785
般,板橋区氷川町,6.567,2.47,3.335,9.669,4.657,6.65,8.776,18.579,9.151,11.6,9.713,6.074,18.579,2.47,8.103,4.85,0.645,2.115
環,練馬区石神井町,6.502,2.623,1.945,8.734,3.941,7.272,9.991,16.297,9.79,8.763,7.139,3.249,16.297,1.945,7.187,4.254,0.508,1.876
境,足立区西新井,8.009,2.308,2.949,8.398,5.265,5.172,8.967,25.05,15.962,19.145,10.502,5.567,25.05,2.308,9.775,6.539,0.603,2.551
,江戸川区春江町,3.436,1.858,1.211,4.468,1.899,3.432,6.662,18.243,14.701,14.035,8.825,7.46,18.243,1.211,7.186,4.762,0.316,1.876
,区部一般平均,6.214,3.348,2.931,8.173,3.789,5.604,7.955,17.365,9.898,12.832,8.37,4.425,25.05,1.211,7.575,6.539,0.316,1.977
多,小金井市本町,4.191,2.113,2.039,8.972,3.517,6.522,12.278,7.307,5.702,9.004,6.671,2.686,12.278,2.039,5.917,3.205,0.532,1.544
摩,東大和市奈良橋,4.777,2.837,2.8,11.045,6.335,6.235,13.234,6.909,7.278,7.978,6.341,3.815,13.234,2.8,6.632,3.455,0.731,1.731
一般,多摩部一般平均,4.484,2.475,2.419,10.009,4.926,6.379,12.756,7.108,6.49,8.491,6.506,3.25,13.234,2.039,6.274,3.455,0.532,1.638
都一般平均,,5.868,3.173,2.829,8.54,4.017,5.759,8.915,15.314,9.216,11.964,7.997,4.19,25.05,1.211,7.315,6.539,0.316,1.909
,京葉道路亀戸,4.531,2.601,1.945,4.879,2.961,2.9,6.55,17.292,11.403,14.979,8.993,5.152,17.292,1.945,7.016,4.514,0.508,1.831
,環八通り八幡山,6.913,3.189,2.011,8.554,4.221,6.636,10.043,14.766,7.161,7.202,7.708,3.293,14.766,2.011,6.808,3.854,0.525,1.777
沿,２地点沿道平均,5.722,2.895,1.978,6.717,3.591,4.768,8.296,16.029,9.282,11.091,8.351,4.223,17.292,1.945,6.912,4.514,0.508,1.804
道,甲州街道大原,6.615,3.926,3.979,10.871,3.804,7.2,9.1,17.292,8.462,12.758,8.464,3.904,17.292,3.804,8.031,4.514,0.993,2.096
,中山道大和町,9.046,4.261,4.519,12.641,5.979,8.942,10.76,21.281,10.332,14.881,10.149,6.363,21.281,4.261,9.929,5.555,1.112,2.592
,４地点沿道平均,6.776,3.494,3.114,9.236,4.241,6.419,9.113,17.658,9.34,12.455,8.829,4.678,21.281,1.945,7.946,5.555,0.508,2.074
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,1.969,0.52,1.075,2.694,1.401,4.569,2.548,2.766,1.262,1.295,2.703,2.67,4.569,0.52,2.123,1.193,0.136,0.554
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
12,Tetrachloroethylene,,,,,,,,,　　基準値  　：,,200,μg/m3,(29 ppb),,,,分子量：,165.8
,,,,,,,,,,　　定量下限値：,,0.12,,(0.017 ppb),,,,換算係数(→ppb）：,0.145
,,2019年度,,,,,,,,　　検出下限値：,,0.04,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.112,0.094,0.077,0.141,0.058,0.118,0.101,0.392,0.143,0.286,0.137,0.087,0.392,0.058,0.145,0.057,0.008,0.021
区,国設東京新宿,0.15,0.335,0.128,0.451,0.101,0.111,0.171,0.365,0.148,0.57,0.177,0.093,0.57,0.093,0.233,0.083,0.013,0.034
部,大田区東糀谷,0.115,0.127,0.055,0.255,0.048,0.053,0.162,0.342,0.194,0.359,0.195,0.087,0.359,0.048,0.166,0.052,0.007,0.024
一,世田谷区世田谷,0.166,0.17,0.11,0.386,  < 0.04,0.089,0.307,0.58,0.263,0.313,0.229,0.087,0.58,  < 0.04,0.227,0.084,  < 0.005,0.033
般,板橋区氷川町,0.241,0.296,0.288,0.661,0.146,0.178,0.267,0.448,0.433,0.209,0.414,0.099,0.661,0.099,0.307,0.096,0.014,0.044
環,練馬区石神井町,0.148,0.116,0.096,0.39,0.071,0.103,0.422,0.603,0.234,0.233,0.32,0.167,0.603,0.071,0.242,0.087,0.01,0.035
境,足立区西新井,0.292,0.088,0.121,0.207,0.129,0.082,0.261,0.844,0.503,0.548,0.216,0.14,0.844,0.082,0.286,0.122,0.012,0.041
,江戸川区春江町,0.069,0.078,0.046,0.108,  < 0.04,0.069,0.185,0.492,0.263,0.262,0.173,0.11,0.492,  < 0.04,0.156,0.071,  < 0.005,0.023
,区部一般平均,0.162,0.163,0.115,0.325,0.074,0.1,0.235,0.508,0.273,0.347,0.233,0.109,0.844,  < 0.04,0.22,0.122,  < 0.005,0.032
多,小金井市本町,0.111,0.105,0.088,0.365,0.059,0.166,0.245,0.432,0.167,0.427,0.116,0.078,0.432,0.059,0.196,0.063,0.009,0.028
摩,東大和市奈良橋,0.131,0.065,0.067,0.221,0.068,0.156,0.233,0.14,0.119,0.074,0.111,0.065,0.233,0.065,0.121,0.034,0.009,0.018
一般,多摩部一般平均,0.121,0.085,0.077,0.293,0.064,0.161,0.239,0.286,0.143,0.25,0.113,0.071,0.432,0.059,0.159,0.063,0.009,0.023
都一般平均,,0.153,0.147,0.108,0.318,0.072,0.112,0.235,0.464,0.247,0.328,0.209,0.101,0.844,  < 0.04,0.208,0.122,  < 0.005,0.03
,京葉道路亀戸,0.142,0.09,0.048,0.393,0.061,0.042,0.199,0.419,0.252,0.362,0.202,0.109,0.419,0.042,0.193,0.061,0.006,0.028
,環八通り八幡山,0.112,0.318,0.114,0.429,0.062,0.108,0.283,0.397,0.29,0.18,0.177,0.077,0.429,0.062,0.212,0.062,0.009,0.031
沿,２地点沿道平均,0.127,0.204,0.081,0.411,0.061,0.075,0.241,0.408,0.271,0.271,0.189,0.093,0.429,0.042,0.203,0.062,0.006,0.029
道,甲州街道大原,0.137,0.13,0.092,0.45,0.069,0.177,0.273,0.399,0.185,0.227,0.177,0.081,0.45,0.069,0.2,0.065,0.01,0.029
,中山道大和町,0.211,0.215,0.271,0.592,0.16,0.153,0.234,0.404,0.279,0.222,0.281,0.091,0.592,0.091,0.259,0.086,0.013,0.038
,４地点沿道平均,0.15,0.188,0.131,0.466,0.088,0.12,0.247,0.405,0.251,0.248,0.209,0.09,0.592,0.042,0.216,0.086,0.006,0.031
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.055,0.054,0.071,0.163,  < 0.04,0.063,0.149,0.086,0.064,0.043,0.065,0.095,0.163,  < 0.04,0.077,0.024,  < 0.005,0.011
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2019年度　HAPs
,,,,,,,,,,,,,,,,,,,
13,Ethylbenzene,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,106.2
,,,,,,,,,,　　定量下限値：,,0.05,μg/m3,(0.01 ppb),,,,換算係数(→ppb）：,0.226
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.003 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,1.259,1.36,0.771,3.411,1.938,3.823,2.522,4.488,1.664,2.791,1.706,1.005,4.488,0.771,2.228,1.016,0.174,0.504
区,国設東京新宿,8.633,2.851,3.663,7.357,3.581,1.39,2.172,4.399,1.493,2.302,1.805,1.016,8.633,1.016,3.389,1.954,0.23,0.767
部,大田区東糀谷,1.895,1.827,0.831,6.247,2.706,1.564,2.525,6.751,4.19,3.751,2.063,1.707,6.751,0.831,3.005,1.528,0.188,0.68
一,世田谷区世田谷,1.569,1.355,1.173,2.311,1.311,1.169,2.189,4.675,1.797,2.343,1.688,1.133,4.675,1.133,1.893,1.058,0.257,0.429
般,板橋区氷川町,1.614,0.888,1.143,3.3,1.59,1.339,2.221,4.068,2.153,2.088,2.16,1.092,4.068,0.888,1.971,0.921,0.201,0.446
環,練馬区石神井町,1.268,0.903,0.543,2.073,1.214,1.158,2.302,3.835,2.491,1.718,1.815,0.722,3.835,0.543,1.67,0.868,0.123,0.378
境,足立区西新井,1.794,0.869,1.029,2.814,2.053,1.279,2.295,4.937,2.764,3.535,2.072,1.334,4.937,0.869,2.231,1.118,0.197,0.505
,江戸川区春江町,0.858,1.172,0.584,2.474,0.95,0.86,2.532,4.445,2.8,3.095,2.195,1.433,4.445,0.584,1.95,1.006,0.132,0.441
,区部一般平均,2.361,1.403,1.217,3.748,1.918,1.573,2.345,4.7,2.419,2.703,1.938,1.18,8.633,0.543,2.292,1.954,0.123,0.519
多,小金井市本町,1.141,0.933,0.671,2.507,1.555,1.234,2.747,3.068,1.816,1.996,1.74,0.669,3.068,0.669,1.673,0.694,0.151,0.379
摩,東大和市奈良橋,1.379,1.049,0.856,2.481,1.999,1.187,2.805,2.969,2.378,2.28,2.746,0.779,2.969,0.779,1.909,0.672,0.176,0.432
一般,多摩部一般平均,1.26,0.991,0.763,2.494,1.777,1.21,2.776,3.019,2.097,2.138,2.243,0.724,3.068,0.669,1.791,0.694,0.151,0.405
都一般平均,,2.141,1.321,1.126,3.497,1.89,1.5,2.431,4.364,2.355,2.59,1.999,1.089,8.633,0.543,2.192,1.954,0.123,0.496
,京葉道路亀戸,1.719,1.111,0.557,2.504,1.523,0.637,2.137,4.417,2.616,3.097,2.366,1.523,4.417,0.557,2.017,1,0.126,0.457
,環八通り八幡山,1.179,1.141,0.767,2.349,1.236,1.345,2.531,4.22,2.332,1.655,4.146,0.996,4.22,0.767,1.991,0.955,0.174,0.451
沿,２地点沿道平均,1.449,1.126,0.662,2.427,1.379,0.991,2.334,4.318,2.474,2.376,3.256,1.259,4.417,0.557,2.004,1,0.126,0.454
道,甲州街道大原,1.53,1.337,1.439,8.783,1.56,1.773,2.579,4.871,2.526,2.731,1.976,3.964,8.783,1.337,2.922,1.988,0.303,0.662
,中山道大和町,2.339,1.233,1.4,3.771,1.794,1.811,2.614,4.271,2.377,2.588,2.372,1.233,4.271,1.233,2.317,0.967,0.279,0.524
,４地点沿道平均,1.692,1.206,1.041,4.352,1.528,1.392,2.465,4.444,2.462,2.518,2.715,1.929,8.783,0.557,2.312,1.988,0.126,0.523
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.866,0.157,0.361,1.163,0.524,1.065,0.807,1.132,0.489,0.309,0.917,0.919,1.163,0.157,0.726,0.263,0.036,0.164
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
