,沿,京葉道路亀戸,0.15,0.21,0.21,0.13,0.21,0.18,0.19,0.18,0.20,0.16,0.22,0.19,0.22,0.13,0.19
,道,環八通り八幡山,0.13,0.20,0.20,0.07,0.13,0.16,0.17,0.17,0.24,0.16,0.19,0.13,0.24,0.07,0.16
,,沿道平均,0.14,0.21,0.21,0.10,0.17,0.17,0.18,0.18,0.22,0.16,0.21,0.16,0.24,0.07,0.17
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.10,0.20,0.19,0.09,0.17,0.12,0.18,0.18,0.18,0.13,0.17,0.13,0.20,0.09,0.15
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"1,2-ジクロロエタン",,,,,,,,,,　　基準値等　：,,1.6,(指針値),,,
,,,,,,,,,,,　　定量下限値：,,0.08,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.03,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,0.07,0.29 ,0.24 ,0.04,0.14 ,0.06,0.12 ,0.11 ,0.09,0.11 ,0.15 ,0.09,0.29 ,0.04,0.13 
,区,国設東京新宿,0.07,0.22 ,0.25 ,0.04,0.12 ,0.05,0.11 ,0.12 ,0.08,0.10 ,0.16 ,0.10 ,0.25 ,0.04,0.12 
,部,大田区東糀谷,0.09,0.29 ,0.23 ,0.05,0.15 ,0.07,0.12 ,0.12 ,0.10 ,0.10 ,0.16 ,0.10 ,0.29 ,0.05,0.13 
,一,世田谷区世田谷,0.06,0.22 ,0.24 ,0.05,0.13 ,0.07,0.11 ,0.13 ,0.10 ,0.11 ,0.13 ,0.08,0.24 ,0.05,0.12 
,般,板橋区氷川町,0.09,0.21 ,0.24 ,0.06,0.13 ,0.06,0.09,0.11 ,0.10 ,0.11 ,0.13 ,0.10 ,0.24 ,0.06,0.12 
,環,練馬区石神井町,0.07,0.24 ,0.20 ,0.05,0.14 ,0.05,0.12 ,0.11 ,0.08,0.10 ,0.13 ,0.10 ,0.24 ,0.05,0.12 
,境,足立区西新井,0.08,0.21 ,0.22 ,0.05,0.12 ,0.07,0.10 ,0.10 ,0.09,0.11 ,0.15 ,0.10 ,0.22 ,0.05,0.12 
,,江戸川区春江町,0.08,0.24 ,0.22 ,0.05,0.14 ,0.07,0.11 ,0.12 ,0.09,0.12 ,0.14 ,0.09,0.24 ,0.05,0.12 
,,区部一般平均,0.08,0.24 ,0.23 ,0.05,0.13 ,0.06,0.11 ,0.12 ,0.09,0.11 ,0.14 ,0.10,0.29 ,0.04,0.12 
,多,八王子市片倉町,0.04,0.30 ,0.18 ,0.02,0.12 ,0.03,0.05,0.07,0.05,0.08,0.10 ,0.07,0.30 ,0.02,0.09
,摩,八王子市大楽寺町,0.04,0.31 ,0.17 ,0.02,0.13 ,0.04,0.07,0.07,0.06,0.08,0.10 ,0.06,0.31 ,0.02,0.10
,一,小金井市貫井北町,0.06,0.29 ,0.22 ,0.04,0.13 ,0.06,0.09,0.11 ,0.09,0.11 ,0.14 ,0.10 ,0.29 ,0.04,0.12 
,般,東大和市奈良橋,0.06,0.30 ,0.21 ,0.05,0.13 ,0.06,0.10 ,0.12 ,0.09,0.09,0.15 ,0.09,0.30 ,0.05,0.12 
,,多摩部一般平均,0.05,0.30 ,0.20 ,0.02,0.13 ,0.05,0.08,0.09,0.07,0.09,0.12 ,0.08,0.31 ,0.02,0.11 
,都一般平均,,0.07,0.26 ,0.22 ,0.04,0.13 ,0.06,0.10,0.11 ,0.09,0.10 ,0.14 ,0.09,0.31 ,0.02,0.12 
,沿,京葉道路亀戸,0.07,0.25 ,0.22 ,0.05,0.14 ,0.06,0.13 ,0.11 ,0.09,0.09,0.15 ,0.10 ,0.25 ,0.05,0.12 
,道,環八通り八幡山,0.07,0.23 ,0.24 ,0.03,0.13 ,0.06,0.11 ,0.12 ,0.10 ,0.10 ,0.13 ,0.09,0.24 ,0.03,0.12 
,,沿道平均,0.07,0.24 ,0.23 ,0.04,0.14 ,0.06,0.12 ,0.12 ,0.10,0.10,0.14 ,0.10,0.25 ,0.03,0.12 
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.05,0.27 ,0.16 ,0.04,0.13 ,0.05,0.09,0.08,0.08,0.11 ,0.17 ,0.08,0.27 ,0.04,0.11 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"1,3-ブタジエン",,,,,,,,,,　　基準値等　：,,2.5,(指針値),,,
,,,,,,,,,,,　　定量下限値：,,0.08,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.03,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,<0.03,0.17 ,0.20 ,0.07,1.70 ,0.06,0.06,0.08,0.10 ,0.07,0.10 ,0.14 ,1.7 ,<0.03,0.23 
,区,国設東京新宿,<0.03,0.06,0.05,0.04,0.23 ,0.06,0.06,0.09,0.11 ,0.06,0.15 ,<0.03,0.23 ,<0.03,0.08
,部,大田区東糀谷,0.09,0.39 ,0.10 ,0.14 ,0.95 ,0.06,0.05,0.43 ,0.16 ,0.14 ,0.30 ,0.40 ,0.95 ,0.05,0.27 
,一,世田谷区世田谷,0.06,0.04,0.07,<0.03,0.03,0.06,0.06,0.12 ,0.19 ,0.10 ,0.10 ,<0.03,0.19 ,<0.03,0.07
,般,板橋区氷川町,0.05,0.07,0.06,0.04,0.06,0.07,0.10 ,0.12 ,0.20 ,0.10 ,0.11 ,0.04,0.20 ,0.04,0.09
,環,練馬区石神井町,0.03,0.05,0.04,<0.03,0.04,0.06,0.10 ,0.10 ,0.15 ,0.12 ,0.09,<0.03,0.15 ,<0.03,0.07
,境,足立区西新井,0.09,0.08,0.10 ,<0.03,0.48 ,0.07,0.11 ,0.12 ,0.17 ,0.12 ,0.19 ,0.03,0.48 ,<0.03,0.13 
,,江戸川区春江町,0.06,0.09,0.17 ,0.06,0.11 ,0.09,0.12 ,0.14 ,0.18 ,0.16 ,0.16 ,0.10 ,0.18 ,0.06,0.12 
,,区部一般平均,0.05,0.12 ,0.10,0.05,0.45 ,0.07,0.08,0.15 ,0.16 ,0.11 ,0.15 ,0.09,1.7 ,<0.03,0.13 
,多,八王子市片倉町,0.06,0.03,0.05,0.04,0.03,0.04,0.06,0.10 ,0.18 ,0.15 ,0.10 ,<0.03,0.18 ,<0.03,0.07
,摩,八王子市大楽寺町,0.06,0.03,0.04,0.04,<0.03,0.04,0.05,0.07,0.10 ,0.13 ,0.09,0.04,0.13 ,<0.03,0.06
,一,小金井市貫井北町,0.05,0.04,0.06,<0.03,0.04,0.06,0.07,0.11 ,0.13 ,0.10 ,0.13 ,0.06,0.13 ,<0.03,0.07
,般,東大和市奈良橋,0.03,0.04,0.06,0.04,0.04,0.04,0.07,0.09,0.16 ,0.12 ,0.15 ,<0.03,0.16 ,<0.03,0.07
,,多摩部一般平均,0.05,0.04,0.05,0.03,0.03,0.05,0.06,0.09,0.14 ,0.13 ,0.12 ,0.03,0.18 ,<0.03,0.07
,都一般平均,,0.05,0.09,0.08,0.04,0.31 ,0.06,0.08,0.13 ,0.15 ,0.11 ,0.14 ,0.07,1.7 ,<0.03,0.11 
,沿,京葉道路亀戸,0.08,0.21 ,0.24 ,0.36 ,0.27 ,0.09,0.09,0.13 ,0.18 ,0.12 ,0.17 ,0.15 ,0.36 ,0.08,0.17 
,道,環八通り八幡山,0.09,0.07,<0.03,<0.03,0.03,0.16 ,0.19 ,0.14 ,0.28 ,0.20 ,0.17 ,0.06,0.28 ,<0.03,0.12 
,,沿道平均,0.09,0.14 ,0.13 ,0.19 ,0.15 ,0.13 ,0.14 ,0.14 ,0.23 ,0.16 ,0.17 ,0.11 ,0.36 ,<0.03,0.15 
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,<0.03,0.04,<0.03,<0.03,0.04,<0.03,0.04,<0.03,0.07,0.04,0.05,<0.03,0.07,<0.03,0.03
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,酸化エチレン,,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,,　　定量下限値：,,0.010,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.003,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,0.051,0.15 ,0.11 ,0.021,0.34 ,0.045,0.072,0.070,0.068,0.048,0.088,0.034,0.34 ,0.021,0.091
,区,国設東京新宿,0.043,0.10 ,0.084,0.011,0.086,0.042,0.077,0.072,0.090,0.057,0.093,0.033,0.10 ,0.011,0.066
,部,大田区東糀谷,0.062,0.12 ,0.087,0.029,0.090,0.043,0.069,0.090,0.072,0.075,0.14 ,0.031,0.14 ,0.029,0.076
,一,世田谷区世田谷,0.065,0.10 ,0.075,0.017,0.069,0.052,0.075,0.064,0.094,0.090,0.065,0.026,0.10 ,0.017,0.066
,般,板橋区氷川町,0.058,0.12 ,0.075,0.021,0.11 ,0.058,0.070,0.069,0.10 ,0.081,0.070,0.024,0.12 ,0.021,0.071
,環,練馬区石神井町,0.053,0.13 ,0.026,0.016,0.062,0.055,0.082,0.069,0.080,0.10 ,0.075,0.029,0.13 ,0.016,0.065
,境,足立区西新井,0.062,0.14 ,0.071,0.023,0.14 ,0.049,0.086,0.069,0.11 ,0.073,0.067,0.034,0.14 ,0.023,0.077
,,江戸川区春江町,0.068,0.11 ,0.078,0.015,0.046,0.033,0.081,0.076,0.097,0.064,0.077,0.032,0.11 ,0.015,0.065
,,区部一般平均,0.058,0.12 ,0.076,0.019,0.12 ,0.047,0.077,0.072,0.089,0.074,0.084,0.030,0.34 ,0.011,0.072
,多,八王子市片倉町,0.013,0.087,0.048,0.015,0.047,0.052,0.068,0.063,0.052,0.040,0.062,0.029,0.087,0.013,0.048
,摩,八王子市大楽寺町,0.047,0.097,0.092,0.020,0.054,0.052,0.051,0.055,0.055,0.042,0.082,0.030,0.097,0.020,0.056
,一,小金井市貫井北町,0.052,0.15 ,0.087,0.014,0.064,0.052,0.081,0.069,0.074,0.071,0.072,0.025,0.15 ,0.014,0.068
,般,東大和市奈良橋,0.050,0.12 ,0.093,0.030,0.069,0.043,0.077,0.062,0.070,0.060,0.082,0.029,0.12 ,0.029,0.065
,,多摩部一般平均,0.041,0.11 ,0.080,0.020,0.059,0.050,0.069,0.062,0.063,0.053,0.075,0.028,0.15 ,0.013,0.059
,都一般平均,,0.052,0.12 ,0.077,0.019,0.098,0.048,0.074,0.069,0.080,0.067,0.081,0.030,0.34 ,0.011,0.068
,沿,京葉道路亀戸,0.064,0.13 ,0.10 ,0.068,0.085,0.036,0.078,0.089,0.090,0.065,0.077,0.044,0.13 ,0.036,0.077
,道,環八通り八幡山,0.046,0.12 ,0.079,0.017,0.070,0.052,0.080,0.072,0.079,0.087,0.075,0.030,0.12 ,0.017,0.067
,,沿道平均,0.055,0.13 ,0.090,0.043,0.078,0.044,0.079,0.081,0.085,0.076,0.076,0.037,0.13 ,0.017,0.072
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.046,0.11 ,0.079,0.032,0.057,0.011,0.059,0.044,0.051,0.033,0.063,0.028,0.11 ,0.011,0.051
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,塩化メチル,,,,,,,,,,　　基準値等　：,,94,(指針値),,,
,,,,,,,,,,,　　定量下限値：,,0.06,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,1.2 ,1.5 ,1.7 ,1.2 ,1.4 ,1.3 ,1.1 ,1.5 ,1.3 ,1.2 ,1.6 ,1.3 ,1.7 ,1.1 ,1.4 
,区,国設東京新宿,1.3 ,1.4 ,1.5 ,1.3 ,1.3 ,1.6 ,1.2 ,1.6 ,1.4 ,1.2 ,1.6 ,1.4 ,1.6 ,1.2 ,1.4 
,部,大田区東糀谷,1.3 ,1.4 ,1.6 ,1.3 ,1.2 ,1.4 ,1.1 ,1.4 ,1.2 ,1.2 ,1.6 ,1.3 ,1.6 ,1.1 ,1.3 
,一,世田谷区世田谷,1.3 ,1.4 ,1.4 ,1.2 ,1.2 ,1.6 ,1.1 ,1.6 ,1.4 ,1.2 ,1.5 ,1.3 ,1.6 ,1.1 ,1.4 
,般,板橋区氷川町,1.3 ,1.4 ,1.4 ,1.2 ,1.2 ,1.7 ,1.1 ,1.8 ,1.4 ,1.2 ,1.5 ,1.3 ,1.8 ,1.1 ,1.4 
,環,練馬区石神井町,1.3 ,1.4 ,1.5 ,1.2 ,1.2 ,1.6 ,1.2 ,1.7 ,1.4 ,1.2 ,1.5 ,1.3 ,1.7 ,1.2 ,1.4 
,境,足立区西新井,1.3 ,1.4 ,1.4 ,1.2 ,1.3 ,1.2 ,1.1 ,1.9 ,1.4 ,1.2 ,1.5 ,1.3 ,1.9 ,1.1 ,1.4 
,,江戸川区春江町,1.3 ,1.7 ,1.5 ,1.2 ,1.3 ,1.2 ,1.2 ,1.6 ,1.3 ,1.3 ,1.5 ,1.2 ,1.7 ,1.2 ,1.4 
,,区部一般平均,1.3 ,1.5 ,1.5 ,1.2 ,1.3 ,1.5 ,1.1 ,1.6 ,1.4 ,1.2 ,1.5 ,1.3 ,1.9 ,1.1 ,1.4 
,多,八王子市片倉町,1.4 ,1.6 ,1.6 ,1.2 ,1.4 ,1.2 ,1.4 ,1.4 ,1.6 ,1.6 ,1.8 ,1.5 ,1.8 ,1.2 ,1.5 
,摩,八王子市大楽寺町,1.4 ,1.6 ,1.5 ,1.2 ,1.4 ,1.2 ,1.4 ,1.3 ,1.4 ,1.4 ,1.7 ,1.4 ,1.7 ,1.2 ,1.4 
,一,小金井市貫井北町,1.2 ,1.4 ,1.4 ,1.2 ,1.2 ,1.3 ,1.2 ,1.2 ,1.3 ,1.1 ,1.5 ,1.2 ,1.5 ,1.1 ,1.3 
,般,東大和市奈良橋,1.2 ,1.7 ,1.6 ,1.2 ,1.3 ,1.4 ,1.2 ,1.2 ,1.2 ,1.1 ,1.5 ,1.3 ,1.7 ,1.1 ,1.3 
,,多摩部一般平均,1.3 ,1.6 ,1.5 ,1.2 ,1.3 ,1.3 ,1.3 ,1.3 ,1.4 ,1.3 ,1.6 ,1.4 ,1.8 ,1.1 ,1.4 
,都一般平均,,1.3 ,1.5 ,1.5 ,1.2 ,1.3 ,1.4 ,1.2 ,1.5 ,1.4 ,1.2 ,1.6 ,1.3 ,1.9 ,1.1 ,1.4 
,沿,京葉道路亀戸,1.3 ,1.4 ,1.6 ,1.6 ,1.5 ,1.2 ,1.1 ,1.6 ,1.4 ,1.2 ,1.7 ,1.3 ,1.7 ,1.1 ,1.4 
,道,環八通り八幡山,1.3 ,1.4 ,1.5 ,1.3 ,1.2 ,1.5 ,1.1 ,1.6 ,1.3 ,1.2 ,1.5 ,1.3 ,1.6 ,1.1 ,1.4 
,,沿道平均,1.3 ,1.4 ,1.6 ,1.5 ,1.4 ,1.4 ,1.1 ,1.6 ,1.4 ,1.2 ,1.6 ,1.3 ,1.7 ,1.1 ,1.4 
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,1.1 ,1.4 ,1.3 ,1.1 ,1.2 ,1.0 ,1.1 ,1.1 ,1.1 ,1.0 ,1.4 ,1.2 ,1.4 ,1.0 ,1.2 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,トルエン,,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,,　　定量下限値：,,0.06,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,1.9 ,2.0 ,2.6 ,1.4 ,2.7 ,7.5 ,3.7 ,5.7,7.6 ,4.0 ,5.2 ,1.5 ,7.6,1.4 ,3.8 
,区,国設東京新宿,2.1 ,3.6 ,2.7 ,1.3,3.8 ,7.0 ,4.8 ,5.5,10 ,4.3,4.6 ,1.2 ,10   ,1.2 ,4.2 
,部,大田区東糀谷,4.0 ,3.3 ,3.3 ,2.0 ,4.4 ,9.3 ,5.4 ,7.2,8.5 ,6.6,7.6 ,2.1 ,9.3,2.0 ,5.3 
,一,世田谷区世田谷,2.9 ,3.9 ,2.8 ,1.2 ,2.7 ,6.4 ,5.7 ,5.9,9.4 ,5.1,4.3 ,0.96,9.4,0.96,4.3 
,般,板橋区氷川町,3.5 ,4.7 ,3.1 ,1.2 ,3.0 ,10 ,8.6 ,11   ,18 ,10   ,5.9 ,3.1 ,18   ,1.2 ,6.8 
,環,練馬区石神井町,2.5 ,5.2 ,3.5 ,1.1 ,2.4 ,6.4 ,5.4,6.8,13 ,6.8 ,4.1 ,1.2 ,13   ,1.1 ,4.9 
,境,足立区西新井,6.1 ,5.0 ,3.7 ,1.4 ,3.7 ,8.2 ,7.7 ,12   ,16   ,6.7,11   ,4.1 ,16   ,1.4 ,7.1 
,,江戸川区春江町,5.4 ,1.5 ,1.6 ,0.99,1.4 ,5.6 ,4.4 ,10   ,12   ,5.5,7.6 ,4.5 ,12   ,0.99,5.0 
,,区部一般平均,3.6 ,3.7 ,2.9 ,1.3 ,3.0 ,7.6 ,5.7 ,8.0 ,12   ,6.1,6.3 ,2.3 ,18   ,0.96,5.2 
,多,八王子市片倉町,2.7 ,3.7 ,6.9 ,1.9 ,2.3 ,3.2 ,3.7 ,3.5 ,8.6 ,6.9 ,4.4 ,1.7 ,8.6 ,1.7 ,4.1 
,摩,八王子市大楽寺町,2.7 ,4.2 ,3.7 ,1.4 ,3.5 ,2.6 ,3.2 ,3.4 ,6.8 ,7.4 ,4.7 ,1.7 ,7.4 ,1.4 ,3.8 
,一,小金井市貫井北町,3.6 ,4.6 ,3.7 ,1.5 ,2.2 ,6.1 ,5.4 ,8.1 ,13 ,5.8 ,5.9 ,5.2 ,13   ,1.5 ,5.4 
,般,東大和市奈良橋,3.8 ,6.0 ,5.1 ,2.0 ,4.1 ,6.4 ,5.5 ,6.3 ,11 ,9.4 ,6.4 ,1.8 ,11   ,1.8 ,5.7 
,,多摩部一般平均,3.2 ,4.6 ,4.9 ,1.7 ,3.0 ,4.6 ,4.5 ,5.3 ,9.9 ,7.4 ,5.4 ,2.6 ,13   ,1.4 ,4.7 
,都一般平均,,3.4 ,4.0 ,3.6 ,1.4 ,3.0 ,6.6 ,5.3 ,7.1,11 ,6.5,6.0 ,2.4 ,18   ,0.96,5.0 
,沿,京葉道路亀戸,3.3 ,2.7 ,3.0 ,2.2 ,2.3 ,7.0 ,12 ,9.2,7.0 ,5.5,8.3 ,2.0 ,12   ,2.0 ,5.4 
,道,環八通り八幡山,2.5 ,5.1 ,3.0 ,0.92,2.3 ,8.3 ,6.4,6.7,12 ,5.7 ,4.8 ,1.2 ,12   ,0.92,4.9 
,,沿道平均,2.9 ,3.9 ,3.0 ,1.6 ,2.3 ,7.7,9.2 ,8.0 ,9.5 ,5.6,6.6 ,1.6 ,12   ,0.92,5.1 
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.25,2.7 ,1.6 ,0.51,1.6 ,0.55,1.7 ,1.5 ,4.2 ,3.0 ,1.7 ,0.73,4.2 ,0.25,1.7 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,キシレン,,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,,　　定量下限値：,,0.08,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.04,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,0.48,0.93,1.5 ,0.61,1.7 ,1.6 ,0.94,1.3 ,2.2 ,0.93,1.9 ,0.59,2.2 ,0.48,1.2 
,区,国設東京新宿,0.60,1.2 ,1.2 ,0.72,1.2 ,1.6 ,1.0 ,1.4 ,2.3 ,1.0 ,1.3 ,0.40,2.3 ,0.40,1.2 
,部,大田区東糀谷,1.1 ,1.3 ,1.7 ,0.98,2.4 ,2.4 ,1.0 ,2.2 ,2.0 ,1.9 ,2.4 ,0.78,2.4 ,0.78,1.7 
,一,世田谷区世田谷,0.78,1.1 ,1.0 ,0.51,1.1 ,1.5 ,1.1 ,1.8 ,2.3 ,1.5 ,1.2 ,0.36,2.3 ,0.36,1.2 
,般,板橋区氷川町,0.87,1.2 ,1.0 ,0.52,1.2 ,1.8 ,1.6 ,1.9 ,2.4 ,1.6 ,1.4 ,0.46,2.4 ,0.46,1.3 
,環,練馬区石神井町,0.68,1.2 ,0.96,0.44,0.75,1.3 ,1.1 ,1.6 ,2.7 ,1.8 ,1.1 ,0.39,2.7 ,0.39,1.2 
,境,足立区西新井,1.2 ,1.5 ,1.4 ,0.56,1.4 ,1.6 ,1.5 ,2.7 ,2.7 ,1.8 ,2.1 ,0.46,2.7 ,0.46,1.6 
,,江戸川区春江町,0.79,0.90,0.71,0.52,0.63,1.5 ,1.3 ,2.2 ,2.7 ,1.2 ,2.1 ,1.3 ,2.7 ,0.52,1.3 
,,区部一般平均,0.81,1.2 ,1.2 ,0.61,1.3 ,1.7 ,1.2 ,1.9 ,2.4 ,1.5 ,1.7 ,0.60,2.7 ,0.36,1.3 
,多,八王子市片倉町,0.56,0.72,1.1 ,0.81,0.50,0.56,0.76,1.2 ,1.8 ,1.8 ,1.3 ,0.39,1.8 ,0.39,0.96
,摩,八王子市大楽寺町,0.67,0.85,0.96,0.50,0.66,0.64,0.74,0.98,1.9 ,2.1 ,1.3 ,0.49,2.1 ,0.49,0.98
,一,小金井市貫井北町,1.1 ,1.5 ,1.2 ,0.52,0.71,1.4 ,1.7 ,1.9 ,2.7 ,1.7 ,1.8 ,1.1 ,2.7 ,0.52,1.4 
,般,東大和市奈良橋,0.83,1.7 ,1.6 ,0.77,0.93,1.2 ,1.3 ,1.8 ,2.7 ,9.1 ,2.1 ,0.37,9.1 ,0.37,2.0 
,,多摩部一般平均,0.78,1.2 ,1.2 ,0.65,0.70,0.94,1.1 ,1.5 ,2.3 ,3.7 ,1.6 ,0.58,9.1 ,0.37,1.4 
,都一般平均,,0.80,1.2 ,1.2 ,0.62,1.1 ,1.4 ,1.2 ,1.7 ,2.3 ,2.2 ,1.7 ,0.59,9.1 ,0.36,1.3 
,沿,京葉道路亀戸,0.82,1.1 ,1.4 ,1.4 ,1.2 ,1.6 ,1.9 ,2.1 ,3.1 ,1.6 ,2.9 ,0.56,3.1 ,0.56,1.6 
,道,環八通り八幡山,0.81,1.2 ,0.94,0.37,0.81,2.0 ,1.7 ,1.9 ,3.2 ,2.0 ,1.7 ,0.44,3.2 ,0.37,1.4 
,,沿道平均,0.82,1.1 ,1.2 ,0.87,1.0 ,1.8 ,1.8 ,2.0 ,3.2 ,1.8 ,2.3 ,0.50,3.2 ,0.37,1.5 
,檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.09,0.50,0.23,0.16,0.35,0.20,0.46,0.45,1.2 ,0.68,0.56,0.22,1.2 ,0.09,0.43
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"m,p-キシレン",,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,,　　定量下限値：,,0.04,,,,
,,,２０２０(令和２)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:μg/m3）
,測定地点（局）,,"4月
14日(火)","5月
12日(火)","6月
2日(火)","7月
7日(火)","8月
4日(火)","9月
1日(火)","10月
6日(火)","11月
4日(水)","12月
1日(火)","1月
6日(水)","2月
2日(火)","3月
2日(火)",最大,最小,平 均
,,中央区晴海,0.35,0.66,1.1 ,0.45,1.0 ,1.2 ,0.70,1.0 ,1.7 ,0.68,1.4 ,0.43,1.7 ,0.35,0.89
,区,国設東京新宿,0.45,0.87,0.88,0.53,0.88,1.2 ,0.75,1.0 ,1.7 ,0.75,0.92,0.29,1.7 ,0.29,0.85
,部,大田区東糀谷,0.79,0.97,1.3 ,0.74,1.7 ,1.8 ,0.75,1.6 ,1.5 ,1.4 ,1.7 ,0.58,1.8 ,0.58,1.2 
,一,世田谷区世田谷,0.57,0.76,0.76,0.37,0.77,1.1 ,0.78,1.3 ,1.7 ,1.1 ,0.82,0.26,1.7 ,0.26,0.86
,般,板橋区氷川町,0.64,0.88,0.73,0.38,0.84,1.3 ,1.2 ,1.4 ,1.8 ,1.2 ,1.0 ,0.34,1.8 ,0.34,0.98
,環,練馬区石神井町,0.49,0.87,0.69,0.32,0.54,0.96,0.81,1.2 ,2.0 ,1.3 ,0.77,0.28,2.0 ,0.28,0.85
,境,足立区西新井,0.88,1.1 ,0.99,0.40,0.98,1.2 ,1.1 ,2.0 ,2.0 ,1.3 ,1.5 ,0.33,2.0 ,0.33,1.1 
,,江戸川区春江町,0.58,0.65,0.51,0.39,0.45,1.1 ,0.95,1.6 ,2.0 ,0.89,1.5 ,0.99,2.0 ,0.39,0.97
,,区部一般平均,0.59,0.85,0.87,0.45,0.90,1.2 ,0.88,1.4 ,1.8 ,1.1 ,1.2 ,0.44,2.0 ,0.26,0.97
