［資料1-3］　ベンゼン等28物質の調査結果詳細（物質別）,,,,,,,,,,,,,,,,
,沿道平均,0.14,0.11,0.1,0.31,<0.04,0.12,0.26,0.07,0.12,0.1,0.12,0.1,0.36,<0.04,0.13
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.1,0.12,0.09,0.22,<0.04,0.14,0.09,0.07,0.13,0.15,0.11,0.1,0.22,<0.04,0.11
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"1,3-ブタジエン",,,,,,,,,,　　基準値等　：,,2.5,(指針値),,,
,,,,,,,,,,　　定量下限値：,,0.07,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,0.23,0.17,0.42,0.42,0.31,0.05,0.5,0.3,0.14,0.23,0.24,0.12,0.5,0.05,0.26
区,国設東京新宿,0.11,0.09,0.1,0.22,1.3,0.04,0.3,0.25,0.14,0.2,0.23,0.12,1.3,0.04,0.26
部,大田区東糀谷,0.25,0.21,0.2,0.49,0.27,0.1,0.19,0.59,0.2,0.28,0.25,0.15,0.59,0.1,0.27
一,世田谷区世田谷,0.1,0.09,0.07,0.11,1,0.09,0.18,0.32,0.19,0.24,0.19,0.08,1,0.07,0.22
般,板橋区氷川町,0.12,0.06,0.08,0.22,0.98,0.08,0.29,0.34,0.18,0.19,0.18,0.1,0.98,0.06,0.24
環,練馬区石神井町,0.08,0.06,0.07,0.15,0.61,0.07,0.16,0.33,0.2,0.2,0.21,0.06,0.61,0.06,0.18
境,足立区西新井,0.28,0.09,0.21,0.26,0.49,0.07,0.17,0.48,0.18,0.34,0.18,0.1,0.49,0.07,0.24
,江戸川区春江町,0.08,0.08,0.07,0.12,0.23,0.06,0.24,0.35,0.25,0.22,0.25,0.1,0.35,0.06,0.17
,区部一般平均,0.16,0.11,0.15,0.25,0.65,0.07,0.25,0.37,0.19,0.24,0.22,0.1,1.3,0.04,0.23
多,八王子市片倉町,0.07,0.05,0.04,0.07,0.06,0.04,0.08,0.15,0.21,0.15,0.13,0.05,0.21,0.04,0.09
摩,八王子市大楽寺町,0.06,0.03,0.03,0.05,0.04,0.05,0.04,0.09,0.13,0.1,0.15,0.05,0.15,0.03,0.07
一,小金井市貫井北町,0.05,0.04,0.05,0.11,0.07,0.08,0.24,0.16,0.15,0.19,0.2,0.06,0.24,0.04,0.12
般,東大和市奈良橋,0.09,0.05,0.05,0.08,0.08,0.04,0.12,0.16,0.19,0.13,0.2,0.06,0.2,0.04,0.1
,多摩部一般平均,0.07,0.04,0.04,0.08,0.06,0.05,0.12,0.14,0.17,0.14,0.17,0.06,0.24,0.03,0.1
都一般平均,,0.13,0.09,0.12,0.19,0.45,0.06,0.21,0.29,0.18,0.21,0.2,0.09,1.3,0.03,0.18
沿,京葉道路亀戸,0.16,0.21,0.16,0.17,0.42,0.03,0.31,0.37,0.23,0.21,0.28,0.17,0.42,0.03,0.23
道,環八通り八幡山,0.1,0.06,0.07,0.16,0.74,0.22,0.28,0.38,0.43,0.14,0.22,0.14,0.74,0.06,0.25
,沿道平均,0.13,0.14,0.12,0.17,0.58,0.13,0.3,0.38,0.33,0.18,0.25,0.16,0.74,0.03,0.24
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,<0.02,<0.02,<0.02,<0.02,<0.02,0.05,0.05,0.03,0.02,0.03,0.04,0.03,0.05,<0.02,0.03
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
酸化エチレン,,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,　　定量下限値：,,0.01,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.003,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,0.095,0.1,0.15,0.24,0.2,0.098,0.14,0.15,0.032,0.088,0.069,0.057,0.24,0.032,0.12
区,国設東京新宿,0.1,0.067,0.069,0.16,0.34,0.095,0.12,0.12,0.046,0.056,0.066,0.063,0.34,0.046,0.11
部,大田区東糀谷,0.14,0.092,0.068,0.15,0.041,0.13,0.12,0.16,0.065,0.069,0.068,0.063,0.16,0.041,0.097
一,世田谷区世田谷,0.1,0.038,0.065,0.14,0.031,0.11,0.13,0.12,0.06,0.055,0.056,0.048,0.14,0.031,0.079
般,板橋区氷川町,0.11,0.068,0.051,0.15,0.055,0.1,0.14,0.16,0.047,0.05,0.053,0.052,0.16,0.047,0.086
環,練馬区石神井町,0.089,0.045,0.045,0.13,0.028,0.13,0.13,0.11,0.052,0.046,0.063,0.051,0.13,0.028,0.077
境,足立区西新井,0.12,0.074,0.096,0.22,0.13,0.1,0.16,0.16,0.054,0.058,0.074,0.057,0.22,0.054,0.11
,江戸川区春江町,0.073,0.079,0.055,0.1,0.046,0.086,0.16,0.18,0.08,0.087,0.085,0.046,0.18,0.046,0.09
,区部一般平均,0.1,0.07,0.075,0.16,0.11,0.11,0.14,0.15,0.055,0.064,0.067,0.055,0.34,0.028,0.096
多,八王子市片倉町,0.077,0.076,0.087,0.13,0.069,0.09,0.096,0.041,0.05,0.045,0.06,0.066,0.13,0.041,0.074
摩,八王子市大楽寺町,0.073,0.064,0.069,0.12,0.069,0.088,0.099,0.042,0.047,0.047,0.053,0.068,0.12,0.042,0.07
一,小金井市貫井北町,0.081,0.062,0.064,0.13,0.036,0.099,0.17,0.076,0.048,0.053,0.06,0.046,0.17,0.036,0.077
般,東大和市奈良橋,0.074,0.075,0.061,0.13,0.05,0.094,0.2,0.062,0.043,0.04,0.07,0.043,0.2,0.04,0.079
,多摩部一般平均,0.076,0.069,0.07,0.13,0.056,0.093,0.14,0.055,0.047,0.046,0.061,0.056,0.2,0.036,0.075
都一般平均,,0.094,0.07,0.073,0.15,0.091,0.1,0.14,0.12,0.052,0.058,0.065,0.055,0.34,0.028,0.089
沿,京葉道路亀戸,0.1,0.089,0.096,0.12,0.076,0.087,0.16,0.16,0.047,0.064,0.054,0.062,0.16,0.047,0.093
道,環八通り八幡山,0.1,0.072,0.072,0.1,0.042,0.13,0.14,0.14,0.064,0.054,0.072,0.059,0.14,0.042,0.087
,沿道平均,0.1,0.081,0.084,0.11,0.059,0.11,0.15,0.15,0.056,0.059,0.063,0.061,0.16,0.042,0.09
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.082,0.066,0.08,0.091,0.046,0.072,0.064,0.055,0.027,0.029,0.039,0.048,0.091,0.027,0.058
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
塩化メチル,,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,　　定量下限値：,,0.09,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.03,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,1.5,1.4,1.3,1.5,1.2,1.2,1.3,1.5,1.3,1.3,1.3,1.3,1.5,1.2,1.3
区,国設東京新宿,1.4,1.3,1.3,1.6,1.2,1.3,1.4,1.6,1.4,1.4,1.3,1.3,1.6,1.2,1.4
部,大田区東糀谷,1.5,1.4,1.3,1.5,1.2,1.3,1.4,1.6,1.4,1.4,1.3,1.3,1.6,1.2,1.4
一,世田谷区世田谷,1.4,1.3,1.3,1.3,1.2,1.3,1.4,1.5,1.4,1.2,1.3,1.3,1.5,1.2,1.3
般,板橋区氷川町,1.5,1.3,1.3,1.4,1.2,1.3,1.4,1.5,1.3,1.2,1.3,1.4,1.5,1.2,1.3
環,練馬区石神井町,1.5,1.3,1.3,1.3,1.2,1.3,1.5,1.4,1.4,1.2,1.3,1.3,1.5,1.2,1.3
境,足立区西新井,1.5,1.4,1.3,1.3,1.3,1.3,1.4,1.6,1.4,1.2,1.3,1.2,1.6,1.2,1.4
,江戸川区春江町,1.4,1.5,1.2,1.3,1.3,1.3,1.3,1.6,1.3,1.1,1.3,1.3,1.6,1.1,1.3
,区部一般平均,1.5,1.4,1.3,1.4,1.2,1.3,1.4,1.5,1.4,1.3,1.3,1.3,1.6,1.1,1.3
多,八王子市片倉町,1.6,1.4,1.3,1.7,1.7,1.4,1.6,1.8,1.8,1.6,1.7,1.4,1.8,1.3,1.6
摩,八王子市大楽寺町,1.7,1.4,1.3,1.6,1.5,1.5,1.5,1.4,1.5,1.5,1.7,1.5,1.7,1.3,1.5
一,小金井市貫井北町,1.4,1.3,1.2,1.3,1.2,1.2,1.5,1.2,1.3,1.3,1.3,1.3,1.5,1.2,1.3
般,東大和市奈良橋,1.4,1.3,1.3,1.5,1.5,1.2,1.5,1.2,1.2,1.2,1.3,1.3,1.5,1.2,1.3
,多摩部一般平均,1.5,1.4,1.3,1.5,1.5,1.3,1.5,1.4,1.5,1.4,1.5,1.4,1.8,1.2,1.4
都一般平均,,1.5,1.4,1.3,1.4,1.3,1.3,1.4,1.5,1.4,1.3,1.4,1.3,1.8,1.1,1.4
沿,京葉道路亀戸,1.5,1.5,1.3,1.4,1.3,0.67,1.4,1.6,1.4,0.99,1.4,1.4,1.6,0.67,1.3
道,環八通り八幡山,1.4,1.3,1.3,1.5,1.2,1.3,1.5,1.5,1.4,1,1.3,1.3,1.5,1,1.3
,沿道平均,1.5,1.4,1.3,1.5,1.3,0.99,1.5,1.6,1.4,1,1.4,1.4,1.6,0.67,1.3
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,1.4,1.2,1.1,1,1.1,1.2,1.3,1.1,1.2,0.95,1.2,1.1,1.4,0.95,1.2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
トルエン,,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,　　定量下限値：,,0.06,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,4.7,2.8,2.4,5.5,3.3,4.2,5.4,14,6,12,6.3,2.9,14,2.4,5.8
区,国設東京新宿,8.6,5.9,4.3,11,5.1,4.8,6.8,14,5.8,10,7.1,3.2,14,3.2,7.2
部,大田区東糀谷,6.2,3.8,3.1,9.9,3.5,8.1,8.6,17,11,16,9.8,3.7,17,3.1,8.4
一,世田谷区世田谷,5.6,5,4.3,7.7,2.7,5.1,8.5,16,6.8,10,7.6,3.2,16,2.7,6.9
般,板橋区氷川町,6.6,2.5,3.3,9.7,4.7,6.7,8.8,19,9.2,12,9.7,6.1,19,2.5,8.2
環,練馬区石神井町,6.5,2.6,1.9,8.7,3.9,7.3,10,16,9.8,8.8,7.1,3.2,16,1.9,7.2
境,足立区西新井,8,2.3,2.9,8.4,5.3,5.2,9,25,16,19,11,5.6,25,2.3,9.8
,江戸川区春江町,3.4,1.9,1.2,4.5,1.9,3.4,6.7,18,15,14,8.8,7.5,18,1.2,7.2
,区部一般平均,6.2,3.4,2.9,8.2,3.8,5.6,8,17,10,13,8.4,4.4,25,1.2,7.6
多,八王子市片倉町,3.2,1.6,2.4,8.6,3.2,5.6,6.9,6.8,5.4,6.4,4.5,3.2,8.6,1.6,4.8
摩,八王子市大楽寺町,3.9,1.3,2.5,7.6,3.3,5.9,5.8,5.6,4.6,4.9,6,3.9,7.6,1.3,4.6
一,小金井市貫井北町,4.2,2.1,2,9,3.5,6.5,12,7.3,5.7,9,6.7,2.7,12,2,5.9
般,東大和市奈良橋,4.8,2.8,2.8,11,6.3,6.2,13,6.9,7.3,8,6.3,3.8,13,2.8,6.6
,多摩部一般平均,4,2,2.4,9.1,4.1,6.1,9.4,6.7,5.8,7.1,5.9,3.4,13,1.3,5.5
都一般平均,,5.5,2.9,2.8,8.5,3.9,5.8,8.5,14,8.6,11,7.6,4.1,25,1.2,6.9
沿,京葉道路亀戸,4.5,2.6,1.9,4.9,3,2.9,6.5,17,2.9,15,9,5.2,17,1.9,6.3
道,環八通り八幡山,6.9,3.2,2,8.6,4.2,6.6,10,15,7.2,7.2,7.7,3.3,15,2,6.8
,沿道平均,5.7,2.9,2,6.8,3.6,4.8,8.3,16,5.1,11,8.4,4.3,17,1.9,6.6
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,2,0.52,1.1,2.7,1.4,4.6,2.5,2.8,1.3,1.3,2.7,2.7,4.6,0.52,2.1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
キシレン,,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,　　定量下限値：,,0.09,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.04,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,1.3,1.2,1.2,3.2,2.1,3.1,2.5,4,1.6,2.9,1.6,0.96,4,0.96,2.1
区,国設東京新宿,7.6,2.3,3.2,6,3.1,1.3,2.3,4.1,1.5,2.5,1.8,1,7.6,1,3.1
部,大田区東糀谷,2,1.7,1.2,5.5,2.5,1.5,2.5,6.3,4,4.4,2.3,1.6,6.3,1.2,3
一,世田谷区世田谷,1.7,1.3,1.5,2.5,1.5,1.2,2.1,4.6,1.9,2.7,1.8,1.1,4.6,1.1,2
般,板橋区氷川町,1.6,0.84,1.2,3.3,1.5,1.3,2.3,4.1,2.2,2.4,2.2,1.1,4.1,0.84,2
環,練馬区石神井町,1.3,0.78,0.67,2.2,1.2,1.1,2.1,4,2.6,2.2,1.9,0.72,4,0.67,1.7
境,足立区西新井,2.2,0.87,1.3,2.9,1.9,1.2,2.2,5.2,2.9,4.1,2.3,1.3,5.2,0.87,2.4
,江戸川区春江町,0.88,0.99,0.61,2.1,0.97,0.87,2.3,4.3,2.8,3.2,2.3,1.3,4.3,0.61,1.9
,区部一般平均,2.3,1.3,1.4,3.5,1.8,1.4,2.3,4.6,2.4,3.1,2,1.1,7.6,0.61,2.3
多,八王子市片倉町,0.97,0.55,0.6,2.1,0.87,0.96,1.5,2.1,1.5,1.5,1.2,0.62,2.1,0.55,1.2
摩,八王子市大楽寺町,1.2,0.33,0.6,2.1,0.83,1.1,0.92,1.5,1.5,1.2,1.5,0.64,2.1,0.33,1.1
一,小金井市貫井北町,1.2,0.8,0.73,2.6,1.5,1.2,2.4,2.9,2,2.3,1.8,0.64,2.9,0.64,1.7
般,東大和市奈良橋,1.5,1.1,1.1,2.4,2,1.1,2.3,3,2.7,2.4,2.7,0.78,3,0.78,1.9
,多摩部一般平均,1.2,0.7,0.75,2.3,1.3,1.1,1.8,2.4,1.9,1.8,1.8,0.67,3,0.33,1.5
都一般平均,,1.9,1.1,1.2,3.1,1.7,1.3,2.1,3.8,2.3,2.7,1.9,0.98,7.6,0.33,2
沿,京葉道路亀戸,1.7,1.2,0.83,2.5,1.8,0.66,2.1,4.7,2.9,3.2,2.6,1.5,4.7,0.66,2.1
道,環八通り八幡山,1.3,1.1,0.88,2.8,1.2,1.7,2.7,4.3,2.7,1.9,3.9,1.2,4.3,0.88,2.1
,沿道平均,1.5,1.1,0.86,2.6,1.5,1.2,2.4,4.5,2.8,2.5,3.3,1.3,4.7,0.66,2.1
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.57,0.13,0.24,0.47,0.33,0.86,0.43,0.79,0.38,0.29,0.72,0.61,0.86,0.13,0.49
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"m,p-キシレン",,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,　　定量下限値：,,0.04,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,1,0.9,0.74,2.3,1.5,2.5,1.9,3,1.2,2.2,1.2,0.71,3,0.71,1.6
区,国設東京新宿,6.1,1.8,2.5,4.6,2.4,0.96,1.7,3.1,1.1,1.9,1.3,0.75,6.1,0.75,2.4
部,大田区東糀谷,1.5,1.3,0.9,4.1,1.9,1.1,1.8,4.7,3,3.3,1.6,1.2,4.7,0.9,2.2
一,世田谷区世田谷,1.3,1,1.1,1.8,1.1,0.85,1.5,3.4,1.4,2,1.3,0.8,3.4,0.8,1.5
般,板橋区氷川町,1.2,0.62,0.92,2.4,1.1,0.96,1.7,3.1,1.6,1.8,1.6,0.81,3.1,0.62,1.5
環,練馬区石神井町,0.96,0.58,0.48,1.6,0.86,0.79,1.5,3,2,1.6,1.4,0.52,3,0.48,1.3
境,足立区西新井,1.6,0.65,0.89,2.1,1.4,0.91,1.6,3.9,2.1,3.1,1.7,0.96,3.9,0.65,1.7
,江戸川区春江町,0.66,0.74,0.45,1.6,0.72,0.65,1.7,3.2,2.1,2.4,1.7,0.99,3.2,0.45,1.4
,区部一般平均,1.8,0.95,1,2.6,1.4,1.1,1.7,3.4,1.8,2.3,1.5,0.84,6.1,0.45,1.7
多,八王子市片倉町,0.69,0.39,0.43,1.5,0.62,0.71,1.1,1.5,1.1,1.1,0.34,0.17,1.5,0.17,0.8
摩,八王子市大楽寺町,0.84,0.23,0.42,1.5,0.58,0.75,0.64,1.1,1.1,0.85,0.41,0.19,1.5,0.19,0.72
一,小金井市貫井北町,0.88,0.61,0.53,1.9,1.1,0.85,1.8,2.2,1.5,1.7,1.3,0.46,2.2,0.46,1.2
般,東大和市奈良橋,1.1,0.83,0.77,1.7,1.5,0.77,1.7,2.2,2,1.8,2,0.57,2.2,0.57,1.4
,多摩部一般平均,0.88,0.52,0.54,1.7,0.95,0.77,1.3,1.8,1.4,1.4,1,0.35,2.2,0.17,1
都一般平均,,1.5,0.8,0.84,2.3,1.2,0.98,1.6,2.9,1.7,2,1.3,0.68,6.1,0.17,1.5
沿,京葉道路亀戸,1.3,0.87,0.6,1.8,1.3,0.48,1.6,3.5,2.2,2.4,1.9,1.1,3.5,0.48,1.6
道,環八通り八幡山,0.99,0.8,0.65,2,0.91,1.2,2,3.2,2,1.4,3,0.83,3.2,0.65,1.6
,沿道平均,1.1,0.84,0.63,1.9,1.1,0.84,1.8,3.4,2.1,1.9,2.5,0.97,3.5,0.48,1.6
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.4,0.09,0.17,0.31,0.23,0.62,0.3,0.57,0.27,0.21,0.53,0.43,0.62,0.09,0.34
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
o-キシレン,,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,　　定量下限値：,,0.05,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,0.33,0.32,0.42,0.87,0.56,0.58,0.59,0.98,0.43,0.73,0.43,0.25,0.98,0.25,0.54
区,国設東京新宿,1.5,0.52,0.74,1.4,0.72,0.33,0.58,0.97,0.38,0.64,0.46,0.27,1.5,0.27,0.71
部,大田区東糀谷,0.47,0.43,0.34,1.4,0.59,0.38,0.65,1.6,0.97,1.1,0.68,0.43,1.6,0.34,0.75
一,世田谷区世田谷,0.41,0.34,0.37,0.71,0.38,0.31,0.55,1.2,0.49,0.7,0.45,0.29,1.2,0.29,0.52
般,板橋区氷川町,0.4,0.22,0.31,0.87,0.39,0.35,0.58,1,0.55,0.6,0.56,0.29,1,0.22,0.51
環,練馬区石神井町,0.34,0.2,0.19,0.62,0.3,0.29,0.57,1,0.64,0.57,0.5,0.2,1,0.19,0.45
境,足立区西新井,0.55,0.22,0.37,0.77,0.51,0.32,0.55,1.3,0.81,1,0.61,0.33,1.3,0.22,0.61
,江戸川区春江町,0.22,0.25,0.16,0.52,0.25,0.22,0.55,1.1,0.73,0.77,0.61,0.33,1.1,0.16,0.48
,区部一般平均,0.53,0.31,0.36,0.9,0.46,0.35,0.58,1.1,0.63,0.76,0.54,0.3,1.6,0.16,0.57
多,八王子市片倉町,0.28,0.16,0.17,0.55,0.25,0.25,0.42,0.56,0.43,0.42,0.9,0.45,0.9,0.16,0.4
摩,八王子市大楽寺町,0.33,0.1,0.18,0.55,0.25,0.3,0.28,0.42,0.41,0.33,1.1,0.45,1.1,0.1,0.39
一,小金井市貫井北町,0.32,0.19,0.2,0.72,0.36,0.3,0.62,0.74,0.54,0.6,0.47,0.18,0.74,0.18,0.44
般,東大和市奈良橋,0.39,0.28,0.29,0.65,0.53,0.28,0.63,0.78,0.71,0.59,0.74,0.21,0.78,0.21,0.51
,多摩部一般平均,0.33,0.18,0.21,0.62,0.35,0.28,0.49,0.63,0.52,0.49,0.8,0.32,1.1,0.1,0.43
都一般平均,,0.46,0.27,0.31,0.8,0.42,0.33,0.55,0.97,0.59,0.67,0.63,0.31,1.6,0.1,0.53
沿,京葉道路亀戸,0.44,0.32,0.23,0.69,0.45,0.18,0.54,1.2,0.73,0.81,0.66,0.39,1.2,0.18,0.55
道,環八通り八幡山,0.34,0.26,0.23,0.78,0.32,0.47,0.73,1.1,0.7,0.48,0.94,0.32,1.1,0.23,0.56
,沿道平均,0.39,0.29,0.23,0.74,0.39,0.33,0.64,1.2,0.72,0.65,0.8,0.36,1.2,0.18,0.55
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.17,0.04,0.07,0.16,0.1,0.24,0.13,0.22,0.11,0.08,0.19,0.18,0.24,0.04,0.14
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
エチルベンゼン,,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,　　定量下限値：,,0.05,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,1.3,1.4,0.77,3.4,1.9,3.8,2.5,4.5,1.7,2.8,1.7,1,4.5,0.77,2.2
区,国設東京新宿,8.6,2.9,3.7,7.4,3.6,1.4,2.2,4.4,1.5,2.3,1.8,1,8.6,1,3.4
部,大田区東糀谷,1.9,1.8,0.83,6.2,2.7,1.6,2.5,6.8,4.2,3.8,2.1,1.7,6.8,0.83,3
一,世田谷区世田谷,1.6,1.4,1.2,2.3,1.3,1.2,2.2,4.7,1.8,2.3,1.7,1.1,4.7,1.1,1.9
般,板橋区氷川町,1.6,0.89,1.1,3.3,1.6,1.3,2.2,4.1,2.2,2.1,2.2,1.1,4.1,0.89,2
環,練馬区石神井町,1.3,0.9,0.54,2.1,1.2,1.2,2.3,3.8,2.5,1.7,1.8,0.72,3.8,0.54,1.7
境,足立区西新井,1.8,0.87,1,2.8,2.1,1.3,2.3,4.9,2.8,3.5,2.1,1.3,4.9,0.87,2.2
,江戸川区春江町,0.86,1.2,0.58,2.5,0.95,0.86,2.5,4.4,2.8,3.1,2.2,1.4,4.4,0.58,1.9
,区部一般平均,2.4,1.4,1.2,3.8,1.9,1.6,2.3,4.7,2.4,2.7,2,1.2,8.6,0.54,2.3
多,八王子市片倉町,0.99,0.55,0.69,2.5,0.95,1.3,1.9,1.7,1.3,1.7,1.3,0.84,2.5,0.55,1.3
摩,八王子市大楽寺町,1.3,0.33,0.71,2.9,0.97,1.4,1.3,1.6,1.4,1.2,1.4,0.8,2.9,0.33,1.3
一,小金井市貫井北町,1.1,0.93,0.67,2.5,1.6,1.2,2.7,3.1,1.8,2,1.7,0.67,3.1,0.67,1.7
般,東大和市奈良橋,1.4,1,0.86,2.5,2,1.2,2.8,3,2.4,2.3,2.7,0.78,3,0.78,1.9
,多摩部一般平均,1.2,0.7,0.73,2.6,1.4,1.3,2.2,2.4,1.7,1.8,1.8,0.77,3.1,0.33,1.5
都一般平均,,2,1.2,1.1,3.4,1.7,1.5,2.3,3.9,2.2,2.4,1.9,1,8.6,0.33,2
沿,京葉道路亀戸,1.7,1.1,0.56,2.5,1.5,0.64,2.1,4.4,2.6,3.1,2.4,1.5,4.4,0.56,2
道,環八通り八幡山,1.2,1.1,0.77,2.3,1.2,1.3,2.5,4.2,2.3,1.7,4.1,1,4.2,0.77,2
,沿道平均,1.5,1.1,0.67,2.4,1.4,0.97,2.3,4.3,2.5,2.4,3.3,1.3,4.4,0.56,2
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.87,0.16,0.36,1.2,0.52,1.1,0.81,1.1,0.49,0.31,0.92,0.92,1.2,0.16,0.73
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
スチレン,,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,　　定量下限値：,,0.06,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:μg/m3）
