事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
５人以上,Q 複合サービス事業,平成29,2017,10月,15859,446,421,15885,4527,53,156,4423
５人以上,Q 複合サービス事業,平成29,2017,11月,15884,79,150,15811,4424,308,105,4629
５人以上,Q 複合サービス事業,平成29,2017,12月,15812,1,71,15741,4628,0,172,4457
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,552880,10905,11110,552753,187637,6750,6967,187343
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,553560,10611,10018,554141,194197,7569,6647,195130
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,566456,11210,10370,567361,195696,7588,7031,196187
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,601667,13997,14172,601534,184891,6892,6009,185731
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,573658,14254,12955,575031,218094,8121,8684,217458
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,577469,15300,13920,579008,227212,9879,8833,228100
５人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,573707,13371,15579,572662,218192,11997,8843,220183
５人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,563692,11052,13230,561397,229153,8240,4507,233003
５人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,561027,13503,12510,562155,233373,9067,9185,233120
５人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,554260,32176,20996,566065,241015,20968,21838,239520
５人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,589215,20920,18723,591664,216370,9160,6038,219240
５人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,568720,14367,15420,567671,242184,9514,13023,238671
５人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,586808,13739,13098,587693,219534,7522,6923,219889
５人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,589391,11831,11678,589322,218191,8353,7007,219759
５人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,575633,12836,11069,577194,233448,7952,5722,235884
５人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,578717,14357,13436,579833,234361,8031,9088,233109
５人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,595236,14898,12013,598093,217706,7784,7366,218152
５人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,593223,10551,9285,594342,223022,9959,6455,226673
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成29年年報,,,,,,,,,,,,
第11－１表　産業、就業形態別常用労働者数　（事業所規模５人以上）,,,,,,,,,,,,
