事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,635105,284964,350141,27123,12163,14960,25486,11382,14104,636742,285745,350997,69.2,55.6,80.3
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,620845,290071,330775,26872,12924,13949,26417,12318,14098,621300,290677,330626,72.7,58.9,84.9
５人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,632937,282392,350546,30858,13823,17035,29669,14517,15152,634126,281698,352429,75.7,63.2,85.7
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,647068,288228,358841,31010,13935,17076,30291,12770,17521,647787,289393,358396,76.1,63.8,86
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,1月,649716,278139,371577,17289,9331,7958,27580,10453,17127,639425,277017,362408,77.3,64.2,87.3
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,2月,634142,274402,359740,27994,10545,17449,30195,11824,18371,631941,273123,358818,77,63.6,87.2
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,3月,637224,279931,357293,37458,15345,22113,35714,13054,22660,638968,282222,356746,76.6,63.7,86.8
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,4月,638968,274422,364546,48759,22964,25795,48078,19725,28353,639649,277661,361988,75.9,63.8,85.2
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,5月,639649,286182,353467,39416,17910,21506,38276,16828,21448,640789,287264,353525,76.2,64,86
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,6月,640789,284675,356114,32901,10901,22000,23945,10370,13575,649745,285206,364539,74.7,61.7,84.9
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,7月,649745,291272,358473,29631,14498,15133,26749,9937,16812,652627,295833,356794,75.1,63.1,85.1
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,8月,652627,301472,351155,26611,13323,13288,26485,12276,14209,652753,302519,350234,76,64.4,86
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,9月,652753,295296,357457,26914,11037,15877,26507,13613,12894,653160,292720,360440,76,63.8,86
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,10月,653160,301656,351504,30982,12713,18269,27681,13932,13749,656461,300437,356024,75.6,63.5,85.9
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,11月,656461,294857,361604,30126,16041,14085,27001,11237,15764,659586,299661,359925,75.7,64.1,85.3
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,12月,659586,296427,363159,24041,12607,11434,25283,9994,15289,658344,299040,359304,77,66,86.3
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,217339,111475,105865,4626,2038,2589,4978,2171,2807,216987,111342,105647,29.8,19.7,40.6
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,216562,103070,113492,6166,2523,3643,6022,2757,3265,216706,102836,113870,32.3,24.4,39.4
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,222510,105401,117109,5759,2385,3374,5207,2204,3003,223062,105582,117480,36.5,28.9,43.3
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,221337,99589,121749,6142,2452,3690,6170,2618,3552,221309,99423,121887,41.7,30.8,50.6
５人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,226966,102426,124540,7947,3508,4439,7490,3069,4420,227423,102865,124559,45.3,35.8,53.1
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,233848,103319,130529,8438,3490,4948,7825,3562,4263,234461,103247,131214,46.6,37.9,53.5
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,1月,228524,107361,121163,5630,2741,2889,7411,3755,3656,226743,106347,120396,45.6,37.3,52.9
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,2月,226743,101818,124925,5588,2178,3410,6705,2709,3996,225626,101287,124339,47.4,39.3,54.1
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,3月,225626,100429,125197,9903,3091,6812,7467,3635,3832,228062,99885,128177,46.1,37.5,52.8
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,4月,228062,100685,127377,18394,6852,11542,14784,7220,7564,231672,100317,131355,43.5,34.8,50.1
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,5月,231672,101690,129982,9980,4162,5818,8681,4547,4134,232971,101305,131666,45.7,35.5,53.5
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,6月,232971,101781,131190,9707,4175,5532,6389,2181,4208,236289,103775,132514,44.1,35.2,51.1
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,7月,236289,101626,134663,6997,2858,4139,5040,1439,3601,238246,103045,135201,47.1,37.6,54.4
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,8月,238246,104328,133918,8145,3856,4289,7002,2473,4529,239389,105711,133678,48,38.4,55.7
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,9月,239389,105922,133467,8417,3330,5087,6896,2811,4085,240910,106441,134469,47.4,38.1,54.8
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,10月,240910,105574,135336,7342,3536,3806,8021,4210,3811,240231,104900,135331,46.4,39.2,52
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,11月,240231,104658,135573,5749,3163,2586,8467,4278,4189,237513,103543,133970,49.8,41.4,56.3
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,12月,237513,103961,133552,5405,1935,3470,7038,3490,3548,235880,102406,133474,48.6,41,54.4
５人以上,"O 教育,学習支援業",平成24,2012,年平均,393732,202276,191456,13202,7337,5865,12932,7313,5619,394002,202300,191702,30.8,26.6,35.3
５人以上,"O 教育,学習支援業",平成25,2013,年平均,402435,213956,188479,15039,8161,6878,13886,7670,6216,403588,214447,189141,30.6,25.1,36.8
５人以上,"O 教育,学習支援業",平成26,2014,年平均,412261,216954,195307,13832,7495,6336,13405,7316,6089,412688,217133,195554,31.9,26.3,38.1
５人以上,"O 教育,学習支援業",平成27,2015,年平均,418458,198590,219869,15228,6465,8763,15067,6965,8101,418619,198090,220531,37.5,33.6,41.1
５人以上,"O 教育,学習支援業",平成28,2016,年平均,421860,199082,222777,14690,6778,7913,13585,6236,7349,422965,199624,223341,34.5,30.1,38.4
５人以上,"O 教育,学習支援業",平成29,2017,年平均,431371,202982,228389,15744,7525,8220,15407,7273,8135,431708,203234,228474,36.6,31.4,41.2
５人以上,"O 教育,学習支援業",平成29,2017,1月,433976,206734,227242,8498,4131,4367,12104,5816,6288,430370,205049,225321,34.6,29.3,39.3
５人以上,"O 教育,学習支援業",平成29,2017,2月,430370,198169,232201,4937,2200,2737,14177,8433,5744,421130,191936,229194,35.2,28.2,41
５人以上,"O 教育,学習支援業",平成29,2017,3月,421130,192542,228588,3638,1859,1779,16321,8708,7613,408447,185693,222754,35.5,27.8,41.9
５人以上,"O 教育,学習支援業",平成29,2017,4月,408447,185628,222819,68539,34023,34516,46392,21309,25083,430594,198342,232252,37.1,30.9,42.4
５人以上,"O 教育,学習支援業",平成29,2017,5月,430594,200194,230400,17726,6331,11395,8224,3241,4983,440096,203284,236812,36.9,31.2,41.7
５人以上,"O 教育,学習支援業",平成29,2017,6月,440096,199815,240281,9084,3658,5426,6530,2762,3768,442650,200711,241939,38.7,32.9,43.5
５人以上,"O 教育,学習支援業",平成29,2017,7月,442650,208071,234579,6030,3155,2875,10397,3769,6628,438283,207457,230826,36.6,31.3,41.4
５人以上,"O 教育,学習支援業",平成29,2017,8月,438283,213939,224344,3379,1640,1739,24171,10203,13968,417491,205376,212115,33.9,29.7,38
５人以上,"O 教育,学習支援業",平成29,2017,9月,417491,201386,216105,24189,11824,12365,8183,4168,4015,433497,209042,224455,37.7,34,41.2
５人以上,"O 教育,学習支援業",平成29,2017,10月,433497,210091,223406,21002,9622,11380,14964,7771,7193,439535,211942,227593,38.4,34.2,42.2
５人以上,"O 教育,学習支援業",平成29,2017,11月,439535,209951,229584,13847,7146,6701,12994,5502,7492,440388,211595,228793,37.6,33.2,41.6
５人以上,"O 教育,学習支援業",平成29,2017,12月,440388,209267,231121,8062,4708,3354,10432,5591,4841,438018,208384,229634,37.1,33.5,40.5
５人以上,"P 医療,福祉",平成24,2012,年平均,540092,147255,392836,11844,3273,8571,10913,2935,7977,541023,147593,393430,32,23.9,35
５人以上,"P 医療,福祉",平成25,2013,年平均,549973,153077,396896,11608,3247,8362,10969,3029,7940,550612,153295,397318,32.9,25,36
５人以上,"P 医療,福祉",平成26,2014,年平均,559292,159211,400082,11460,3273,8188,10530,3179,7351,560222,159305,400919,32.6,24.7,35.8
５人以上,"P 医療,福祉",平成27,2015,年平均,570501,147239,423263,14515,4031,10484,13787,3877,9910,571229,147393,423837,34.7,25.3,38
５人以上,"P 医療,福祉",平成28,2016,年平均,583010,144688,438322,14636,3802,10833,13024,3700,9324,584622,144790,439831,34.2,22.2,38.2
５人以上,"P 医療,福祉",平成29,2017,年平均,596908,151321,445588,14043,4085,9958,13195,3828,9367,597756,151578,446179,33.6,19.5,38.4
５人以上,"P 医療,福祉",平成29,2017,1月,592544,143415,449129,8816,3884,4932,10707,2712,7995,590653,144587,446066,33.5,19,38.1
５人以上,"P 医療,福祉",平成29,2017,2月,590653,148442,442211,6568,1184,5384,9493,3971,5522,587728,145655,442073,33,18.4,37.9
５人以上,"P 医療,福祉",平成29,2017,3月,587728,144230,443498,9362,1650,7712,14640,3349,11291,582450,142531,439919,34.8,18.7,40
５人以上,"P 医療,福祉",平成29,2017,4月,582450,144090,438360,56428,17581,38847,41571,13364,28207,597307,148307,449000,33.9,19.3,38.7
５人以上,"P 医療,福祉",平成29,2017,5月,597307,149640,447667,12879,2515,10364,12422,2797,9625,597764,149358,448406,32.4,18.7,36.9
５人以上,"P 医療,福祉",平成29,2017,6月,597764,147623,450141,12598,3072,9526,10374,3278,7096,599988,147417,452571,33.5,19,38.2
５人以上,"P 医療,福祉",平成29,2017,7月,599988,153245,446743,12467,4315,8152,9277,1129,8148,603178,156431,446747,32.7,19.5,37.3
５人以上,"P 医療,福祉",平成29,2017,8月,603178,155012,448166,13196,3649,9547,11447,3281,8166,604927,155380,449547,33.3,19.1,38.2
５人以上,"P 医療,福祉",平成29,2017,9月,604927,154458,450469,8826,4124,4702,11351,3687,7664,602402,154895,447507,35.4,21.4,40.3
５人以上,"P 医療,福祉",平成29,2017,10月,602402,160611,441791,9486,3186,6300,11329,3636,7693,600559,160161,440398,33,20.1,37.7
５人以上,"P 医療,福祉",平成29,2017,11月,600559,159771,440788,10239,2090,8149,7401,2408,4993,603397,159453,443944,33.3,19.8,38.1
５人以上,"P 医療,福祉",平成29,2017,12月,603397,155310,448087,7653,1772,5881,8328,2320,6008,602722,154762,447960,34.8,20.5,39.7
５人以上,Q 複合サービス事業,平成24,2012,年平均,21536,10978,10558,422,218,203,408,192,216,21550,11004,10545,28.1,11.2,45.8
５人以上,Q 複合サービス事業,平成25,2013,年平均,20632,10195,10437,354,171,183,440,192,248,20546,10174,10372,26.7,13.2,40
５人以上,Q 複合サービス事業,平成26,2014,年平均,20002,10503,9499,318,174,144,363,191,171,19957,10486,9472,23.7,10.3,38.6
５人以上,Q 複合サービス事業,平成27,2015,年平均,20653,10958,9696,464,221,243,375,185,189,20742,10994,9750,16.9,6.1,29
５人以上,Q 複合サービス事業,平成28,2016,年平均,20821,10497,10324,418,171,247,398,216,183,20841,10452,10388,17.1,4.3,30
５人以上,Q 複合サービス事業,平成29,2017,年平均,20622,9190,11431,440,209,231,468,235,233,20594,9164,11429,21.2,5.2,34
５人以上,Q 複合サービス事業,平成29,2017,1月,21134,9707,11427,140,69,71,107,1,106,21167,9775,11392,18.8,5.5,30.2
５人以上,Q 複合サービス事業,平成29,2017,2月,20568,9409,11159,184,183,1,142,73,69,20610,9519,11091,19.5,6.3,30.8
５人以上,Q 複合サービス事業,平成29,2017,3月,20610,9335,11275,242,6,236,502,290,212,20350,9051,11299,20.5,6.7,31.5
５人以上,Q 複合サービス事業,平成29,2017,4月,20350,9221,11129,2927,1589,1338,2484,1354,1130,20793,9456,11337,20.8,5.6,33.5
５人以上,Q 複合サービス事業,平成29,2017,5月,20793,9455,11338,212,0,212,169,136,33,20836,9319,11517,20.9,4.9,33.9
５人以上,Q 複合サービス事業,平成29,2017,6月,20836,9319,11517,349,181,168,306,4,302,20879,9496,11383,20.9,4.9,34.2
５人以上,Q 複合サービス事業,平成29,2017,7月,20879,9047,11832,65,5,60,337,248,89,20607,8804,11803,22.2,4.9,35.1
５人以上,Q 複合サービス事業,平成29,2017,8月,20607,9020,11587,271,51,220,329,100,229,20549,8971,11578,22.3,4.8,35.9
５人以上,Q 複合サービス事業,平成29,2017,9月,20549,8971,11578,3,2,1,166,1,165,20386,8972,11414,22.2,4.8,35.9
５人以上,Q 複合サービス事業,平成29,2017,10月,20386,8972,11414,499,290,209,577,336,241,20308,8926,11382,21.8,4,35.7
５人以上,Q 複合サービス事業,平成29,2017,11月,20308,8924,11384,387,127,260,255,146,109,20440,8905,11535,22.6,5.5,35.9
５人以上,Q 複合サービス事業,平成29,2017,12月,20440,8905,11535,1,1,0,243,127,116,20198,8779,11419,22.1,4.9,35.3
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,740517,414762,325755,17656,7734,9922,18077,7928,10149,740096,414568,325528,25.3,12.3,41.9
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,747756,419845,327911,18179,8163,10016,16664,7642,9022,749271,420366,328905,26.1,13.7,41.9
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,762151,421813,340339,18798,8117,10681,17401,7835,9566,763548,422095,341454,25.7,13.5,40.8
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,786557,465244,321313,20889,10573,10316,20181,9979,10202,787265,465838,321427,23.6,16.9,33.4
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,791752,453313,338440,22376,10091,12285,21639,9224,12415,792489,454180,338310,27.4,18.2,39.8
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,804682,454230,350452,25179,11294,13885,22753,9981,12772,807108,455543,351565,28.3,20,39
５人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,791899,454981,336918,25368,8193,17175,24422,9169,15253,792845,454005,338840,27.8,19.2,39.3
５人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,792845,445528,347317,19292,7609,11683,17737,7504,10233,794400,445633,348767,29.3,20.9,40.1
５人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,794400,444766,349634,22570,9778,12792,21695,7565,14130,795275,446979,348296,29.3,20.7,40.3
５人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,795275,456558,338717,53144,28713,24431,42834,20572,22262,805585,464699,340886,29.7,22.3,39.8
５人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,805585,458734,346851,30080,13441,16639,24761,10326,14435,810904,461849,349055,27,19.9,36.4
５人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,810904,462215,348689,23881,9373,14508,28443,13527,14916,806342,458061,348281,29.6,21,40.9
５人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,806342,456942,349400,21261,10414,10847,20021,8356,11665,807582,459000,348582,27.2,18.6,38.6
５人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,807582,462024,345558,20184,9300,10884,18685,8454,10231,809081,462870,346211,27.2,18.7,38.5
５人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,809081,449973,359108,20788,9065,11723,16791,8270,8521,813078,450768,362310,29,20.3,39.9
５人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,813078,446876,366202,22388,9984,12404,22524,9745,12779,812942,447115,365827,28.7,20.6,38.6
５人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,812942,453079,359863,22682,11471,11211,19379,8571,10808,816245,455979,360266,26.7,18.2,37.5
５人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,816245,459078,357167,20510,8191,12319,15740,7715,8025,821015,459554,361461,27.6,19,38.6
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,84044,54699,29345,1557,764,792,1523,790,732,84078,54673,29405,19,8,39.5
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,83853,52318,31536,1478,836,643,1494,828,665,83837,52326,31514,22,9.2,43.1
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,年平均,83664,52852,30812,1547,883,664,1456,880,576,83755,52855,30900,21.5,9.7,41.4
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,年平均,82898,48700,34199,1625,760,865,1608,823,785,82915,48637,34279,21.9,5.9,44.6
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,年平均,85375,51466,33909,1337,669,668,1177,563,613,85535,51572,33964,18.9,5,40
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,年平均,86979,52171,34808,1187,674,513,1076,625,451,87090,52220,34870,16.2,3.7,35.1
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,1月,86671,52505,34166,470,182,288,911,409,502,86230,52278,33952,17,4.7,36.1
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,2月,86230,51388,34842,1242,942,300,1838,912,926,85634,51418,34216,16.7,3.9,36
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,3月,85634,52085,33549,586,382,204,1082,795,287,85138,51672,33466,16.1,3.7,35.4
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,4月,85138,51657,33481,4176,2409,1767,2013,1478,535,87301,52588,34713,15.7,3.5,34.1
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,5月,87301,52728,34573,1160,598,562,1038,711,327,87423,52615,34808,15.7,3.6,34.1
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,6月,87423,52569,34854,831,368,463,565,312,253,87689,52625,35064,16,3.6,34.6
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,7月,87689,51966,35723,1005,653,352,720,266,454,87974,52353,35621,17,3.9,36.3
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,8月,87974,52942,35032,624,187,437,643,534,109,87955,52595,35360,15.7,3.2,34.3
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,9月,87955,52165,35790,1216,857,359,1860,1136,724,87311,51886,35425,16.4,3.5,35.4
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,10月,87311,51917,35394,780,617,163,1082,589,493,87009,51945,35064,16,3.3,34.9
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,11月,87009,52056,34953,966,246,720,563,225,338,87412,52077,35335,16.3,3.5,35.2
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,12月,87412,52076,35336,1191,645,546,595,135,460,88008,52586,35422,16.3,3.7,34.9
５人以上,E11 繊維工業,平成24,2012,年平均,23257,14105,9153,530,351,179,493,303,191,23294,14153,9141,5.7,1.3,12.5
５人以上,E11 繊維工業,平成25,2013,年平均,23861,14631,9230,239,170,69,230,142,89,23870,14659,9210,5.9,2.6,10.9
５人以上,E11 繊維工業,平成26,2014,年平均,24087,10688,13399,306,96,210,340,113,227,24053,10671,13382,10.6,3.3,16.5
５人以上,E11 繊維工業,平成27,2015,年平均,10573,4852,5721,316,207,110,186,77,109,10703,4982,5722,16.8,6.6,22.8
５人以上,E11 繊維工業,平成28,2016,年平均,13040,7973,5067,169,113,56,322,229,93,12887,7857,5030,7,3.1,13
５人以上,E11 繊維工業,平成29,2017,年平均,11872,7151,4721,57,2,55,90,45,45,11839,7108,4731,7.2,3,13.2
５人以上,E11 繊維工業,平成29,2017,1月,11964,7529,4435,22,0,22,22,0,22,11964,7529,4435,5.7,2.7,10.9
５人以上,E11 繊維工業,平成29,2017,2月,11964,7529,4435,0,0,0,0,0,0,11964,7529,4435,5.7,2.7,10.9
５人以上,E11 繊維工業,平成29,2017,3月,11964,7529,4435,96,0,96,22,0,22,12038,7529,4509,5.7,2.7,10.7
５人以上,E11 繊維工業,平成29,2017,4月,12038,7529,4509,22,0,22,22,0,22,12038,7529,4509,5.5,2.7,10.2
５人以上,E11 繊維工業,平成29,2017,5月,12038,7529,4509,44,0,44,233,159,74,11849,7370,4479,5.6,2.8,10.3
５人以上,E11 繊維工業,平成29,2017,6月,11849,7370,4479,0,0,0,117,22,95,11732,7348,4384,5.7,2.8,10.5
５人以上,E11 繊維工業,平成29,2017,7月,11732,6785,4947,22,0,22,70,70,0,11684,6715,4969,10.6,4.1,19.4
５人以上,E11 繊維工業,平成29,2017,8月,11684,6837,4847,130,0,130,22,0,22,11792,6837,4955,8.3,3.1,15.3
５人以上,E11 繊維工業,平成29,2017,9月,11792,6837,4955,88,0,88,44,0,44,11836,6837,4999,8.2,3.1,15.2
５人以上,E11 繊維工業,平成29,2017,10月,11836,6837,4999,108,0,108,113,0,113,11831,6837,4994,8.2,3.1,15.2
５人以上,E11 繊維工業,平成29,2017,11月,11831,6837,4994,110,0,110,171,171,0,11770,6666,5104,8.3,3.2,14.9
５人以上,E11 繊維工業,平成29,2017,12月,11770,6666,5104,44,22,22,243,113,130,11571,6575,4996,8.4,3.3,15.2
５人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,1263,932,331,10,4,6,16,10,7,1257,926,330,9,2.5,25.8
５人以上,E12 木材・木製品製造業（家具を除く）,平成25,2013,年平均,1275,968,306,3,3,0,12,11,1,1266,960,305,5.6,1.4,14.7
５人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,年平均,1158,927,231,11,11,0,9,7,2,1160,931,229,5,1.6,18.9
５人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,年平均,1256,990,266,22,15,7,17,16,1,1261,989,272,14.1,4,51.1
５人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,年平均,1346,955,392,34,28,7,19,12,7,1361,971,392,12.3,1,43.7
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,年平均,1379,851,528,20,12,9,28,11,17,1371,852,520,14.4,3.3,32.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,1月,1420,839,581,17,0,17,17,17,0,1420,822,598,15.4,1.5,34.4
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,2月,1420,823,597,0,0,0,29,12,17,1391,811,580,14.8,0,35.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,3月,1391,810,581,17,0,17,59,0,59,1349,810,539,10.9,0,27.3
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,4月,1349,810,539,96,96,0,63,34,29,1382,872,510,10.6,1.4,26.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,5月,1382,873,509,12,12,0,17,17,0,1377,868,509,11.6,2.9,26.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,6月,1377,868,509,68,17,51,34,17,17,1411,868,543,16.2,4.8,34.3
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,7月,1411,868,543,0,0,0,24,12,12,1387,856,531,15.6,4.9,32.8
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,8月,1387,856,531,17,17,0,12,0,12,1392,873,519,15.5,4.8,33.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,9月,1393,874,519,0,0,0,17,0,17,1376,874,502,15.7,4.8,34.7
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,10月,1376,874,502,0,0,0,63,17,46,1313,857,456,15.5,4.9,35.5
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,11月,1313,856,457,17,0,17,0,0,0,1330,856,474,15.3,4.9,34.2
５人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,12月,1330,857,473,0,0,0,0,0,0,1330,857,473,15.3,4.9,34.2
５人以上,E13 家具・装備品製造業,平成24,2012,年平均,5129,3523,1606,163,117,46,246,192,55,5046,3448,1597,8,1.4,22.2
５人以上,E13 家具・装備品製造業,平成25,2013,年平均,4252,3126,1127,67,43,24,71,42,29,4248,3127,1122,2,0.1,7.4
５人以上,E13 家具・装備品製造業,平成26,2014,年平均,4209,3026,1184,60,35,25,58,38,20,4211,3023,1189,3.5,1.8,7.7
５人以上,E13 家具・装備品製造業,平成27,2015,年平均,3048,2228,820,26,23,3,19,18,2,3055,2233,821,10.3,6.6,20.5
５人以上,E13 家具・装備品製造業,平成28,2016,年平均,2725,1935,791,37,32,6,24,24,1,2738,1943,796,5.7,1.1,17.1
５人以上,E13 家具・装備品製造業,平成29,2017,年平均,1160,940,220,20,19,1,18,17,1,1162,942,220,3.9,0,20.6
５人以上,E13 家具・装備品製造業,平成29,2017,1月,2054,1453,601,0,0,0,17,0,17,2037,1453,584,3.2,0,11.3
５人以上,E13 家具・装備品製造業,平成29,2017,2月,1062,803,259,17,0,17,0,0,0,1079,803,276,6.1,0,23.9
５人以上,E13 家具・装備品製造業,平成29,2017,3月,1079,823,256,14,14,0,0,0,0,1093,837,256,6.1,0,26.2
５人以上,E13 家具・装備品製造業,平成29,2017,4月,1093,837,256,0,0,0,0,0,0,1093,837,256,6.1,0,26.2
５人以上,E13 家具・装備品製造業,平成29,2017,5月,1093,837,256,0,0,0,26,26,0,1067,811,256,6.3,0,26.2
５人以上,E13 家具・装備品製造業,平成29,2017,6月,1067,811,256,0,0,0,36,36,0,1031,775,256,6.5,0,26.2
５人以上,E13 家具・装備品製造業,平成29,2017,7月,1031,901,130,76,76,0,0,0,0,1107,977,130,1.8,0,15.4
５人以上,E13 家具・装備品製造業,平成29,2017,8月,1107,982,125,0,0,0,91,91,0,1016,891,125,2.4,0,19.2
５人以上,E13 家具・装備品製造業,平成29,2017,9月,1016,891,125,91,91,0,0,0,0,1107,982,125,2.2,0,19.2
５人以上,E13 家具・装備品製造業,平成29,2017,10月,1107,982,125,45,45,0,45,45,0,1107,982,125,2.2,0,19.2
５人以上,E13 家具・装備品製造業,平成29,2017,11月,1107,982,125,0,0,0,0,0,0,1107,982,125,2.2,0,19.2
５人以上,E13 家具・装備品製造業,平成29,2017,12月,1107,977,130,0,0,0,0,0,0,1107,977,130,1.8,0,15.4
５人以上,E14 パルプ・紙・紙加工品製造業,平成24,2012,年平均,14333,8723,5609,218,97,121,185,84,101,14366,8736,5629,16.4,5.4,33.5
５人以上,E14 パルプ・紙・紙加工品製造業,平成25,2013,年平均,14503,9416,5088,151,105,46,179,100,79,14475,9421,5055,7.3,3.7,13.8
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,年平均,15090,10191,4899,328,186,142,185,108,77,15233,10269,4964,3.7,0.6,10.1
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,年平均,15903,11172,4731,161,98,63,181,127,54,15883,11143,4740,3.9,0.1,12.7
５人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,年平均,15685,10616,5069,249,158,91,262,153,109,15672,10621,5051,9.1,1.2,25.5
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,年平均,15344,10361,4982,133,66,67,156,88,69,15321,10339,4980,12.6,3.2,32
