事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,237752,104452,133300,7490,3102,4387,7384,3032,4352,237858,104522,133335,51.4,36.2,63.2
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,216434,97891,118544,7572,3393,4178,7819,3357,4462,216187,97927,118260,68.6,53.9,80.7
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,215591,96675,118916,8614,3830,4784,8670,3877,4794,215535,96628,118906,68.4,54.7,79.5
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,219484,94813,124672,8594,3733,4862,8065,3360,4706,220013,95186,124828,69.8,56.9,79.7
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,1月,217970,93918,124052,4429,2019,2410,8846,3798,5048,213553,92139,121414,70.9,57.3,81.2
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,2月,208270,90508,117762,10166,4406,5760,7075,2644,4431,211361,92270,119091,69.3,53.8,81.3
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,3月,216644,92557,124087,8840,3455,5385,7482,3238,4244,218002,92774,125228,71.3,56.7,82.1
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,4月,218002,91618,126384,14698,6981,7717,13009,5216,7793,219691,93383,126308,69.4,55.8,79.5
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,5月,219691,94759,124932,8762,4085,4677,9109,3480,5629,219344,95364,123980,69.1,55.8,79.4
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,6月,219344,94707,124637,7877,2871,5006,7031,2681,4350,220190,94897,125293,67.2,54.2,77.2
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,7月,220190,94959,125231,8896,4201,4695,6316,2288,4028,222770,96872,125898,68.9,57.1,78
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,8月,222770,97464,125306,7493,3103,4390,8787,4220,4567,221476,96347,125129,69.6,58,78.6
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,9月,221476,96631,124845,9642,4195,5447,7498,3914,3584,223620,96912,126708,69.9,57.6,79.2
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,10月,223620,97320,126300,8004,2930,5074,8020,3435,4585,223604,96815,126789,70.9,58.7,80.3
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,11月,223604,96714,126890,6334,3064,3270,7710,3113,4597,222228,96665,125563,70.5,58.4,79.9
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,12月,222228,96595,125633,7992,3481,4511,5901,2291,3610,224319,97785,126534,70.7,58.8,79.9
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,116147,58899,57249,1963,864,1099,2211,973,1238,115899,58790,57110,31.5,18.9,44.5
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,115895,59252,56644,2528,1058,1470,2376,1113,1264,116047,59197,56850,32.3,20,45.1
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,118053,58623,59430,2179,872,1307,1895,861,1034,118337,58634,59703,33.7,20.6,46.6
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,120095,52080,68015,3344,1366,1978,3123,1259,1864,120316,52187,68129,39.9,26.1,50.5
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,124376,51565,72811,4284,1761,2523,4278,1708,2570,124382,51618,72764,47,35.2,55.5
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,126452,50628,75824,4330,1708,2622,4012,1713,2299,126770,50623,76147,49.4,38,56.9
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,1月,122119,51531,70588,2624,1391,1233,3879,1645,2234,120864,51277,69587,47.4,36.2,55.7
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,2月,120864,48962,71902,3789,1494,2295,3455,1604,1851,121198,48852,72346,52.2,41.1,59.7
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,3月,121198,48801,72397,5137,1525,3612,3142,1498,1644,123193,48828,74365,50.6,39,58.2
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,4月,123193,48613,74580,10685,4061,6624,8060,3464,4596,125818,49210,76608,47.2,35.4,54.7
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,5月,125818,50089,75729,5608,2474,3134,4223,1582,2641,127203,50981,76222,50.9,38.1,59.5
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,6月,127203,51669,75534,4813,1518,3295,3066,931,2135,128950,52256,76694,47.5,35.8,55.4
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,7月,128950,49786,79164,4091,1648,2443,3241,976,2265,129800,50458,79342,49.4,36.5,57.6
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,8月,129800,52019,77781,3800,1586,2214,2917,1016,1901,130683,52589,78094,51.1,38.6,59.5
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,9月,130683,52946,77737,3658,1221,2437,3362,1534,1828,130979,52633,78346,48.9,36.5,57.3
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,10月,130979,51680,79299,2727,1339,1388,4498,2091,2407,129208,50928,78280,46.9,38,52.8
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,11月,129208,50838,78370,2702,1236,1466,4504,2101,2403,127406,49973,77433,51.5,40.8,58.4
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,12月,127406,50598,76808,2325,1008,1317,3796,2118,1678,125935,49488,76447,48.7,40.5,54
30人以上,"O 教育,学習支援業",平成24,2012,年平均,307249,170626,136624,10433,6087,4346,10040,6078,3962,307642,170635,137008,26.8,22.7,32
30人以上,"O 教育,学習支援業",平成25,2013,年平均,316647,180367,136280,12564,7150,5414,11504,6675,4829,317707,180842,136865,26.8,22.4,32.5
30人以上,"O 教育,学習支援業",平成26,2014,年平均,323889,181018,142872,11237,6501,4736,10898,6293,4604,324228,181226,143004,27.3,23.3,32.6
30人以上,"O 教育,学習支援業",平成27,2015,年平均,331859,163934,167926,11921,5053,6868,11602,5378,6223,332178,163609,168571,33.7,29,38.3
30人以上,"O 教育,学習支援業",平成28,2016,年平均,333084,166574,166510,12308,5972,6336,11478,5504,5974,333914,167042,166872,31.9,28.2,35.6
30人以上,"O 教育,学習支援業",平成29,2017,年平均,340148,168515,171634,12920,6225,6695,12675,6144,6530,340393,168596,171799,32.8,28.3,37.2
30人以上,"O 教育,学習支援業",平成29,2017,1月,344334,175377,168957,7804,4027,3777,10809,5364,5445,341329,174040,167289,30.1,26.8,33.6
30人以上,"O 教育,学習支援業",平成29,2017,2月,341329,166140,175189,3450,1550,1900,13025,7795,5230,331754,159895,171859,31.2,25.7,36.3
30人以上,"O 教育,学習支援業",平成29,2017,3月,331754,160693,171061,2049,1569,480,13916,7661,6255,319887,154601,165286,32.2,26.1,37.9
30人以上,"O 教育,学習支援業",平成29,2017,4月,319887,154933,164954,55783,27854,27929,37298,17667,19631,338372,165120,173252,34.1,29.2,38.8
30人以上,"O 教育,学習支援業",平成29,2017,5月,338372,167256,171116,14516,5156,9360,5970,2145,3825,346918,170267,176651,33.2,28.8,37.5
30人以上,"O 教育,学習支援業",平成29,2017,6月,346918,166130,180788,7165,2480,4685,4595,2141,2454,349488,166469,183019,36.2,31.1,40.9
30人以上,"O 教育,学習支援業",平成29,2017,7月,349488,172279,177209,4716,2766,1950,8727,3161,5566,345477,171884,173593,31.9,26.7,37
30人以上,"O 教育,学習支援業",平成29,2017,8月,345477,176342,169135,2005,781,1224,21275,9164,12111,326207,167959,158248,28.5,25,32.2
30人以上,"O 教育,学習支援業",平成29,2017,9月,326207,164729,161478,21085,9877,11208,5754,2593,3161,341538,172013,169525,33.9,30.2,37.7
30人以上,"O 教育,学習支援業",平成29,2017,10月,341538,172435,169103,18235,8291,9944,11759,6563,5196,348014,174163,173851,34.9,30.5,39.3
30人以上,"O 教育,学習支援業",平成29,2017,11月,348014,173764,174250,11260,6132,5128,10815,4861,5954,348459,175035,173424,33.6,29.3,37.9
30人以上,"O 教育,学習支援業",平成29,2017,12月,348459,172097,176362,6973,4221,2752,8153,4617,3536,347279,171701,175578,34.2,30.5,37.8
30人以上,"P 医療,福祉",平成24,2012,年平均,371737,113639,258098,7139,2377,4762,6648,2135,4513,372228,113881,258347,24.7,21.5,26.1
30人以上,"P 医療,福祉",平成25,2013,年平均,379050,117658,261392,7375,2310,5065,6897,2052,4845,379528,117916,261612,25.1,22.1,26.5
30人以上,"P 医療,福祉",平成26,2014,年平均,383071,117166,265905,6676,2052,4624,6306,2074,4232,383441,117144,266297,24,20.6,25.4
30人以上,"P 医療,福祉",平成27,2015,年平均,389389,107573,281816,9132,2881,6251,8553,2604,5949,389968,107850,282118,26.7,18.6,29.9
30人以上,"P 医療,福祉",平成28,2016,年平均,394817,104814,290003,8839,2543,6296,8452,2605,5847,395204,104752,290452,28.5,17.5,32.4
30人以上,"P 医療,福祉",平成29,2017,年平均,399576,105026,294550,9022,2959,6063,8735,2794,5941,399863,105191,294672,30,17.4,34.5
30人以上,"P 医療,福祉",平成29,2017,1月,396670,100644,296026,6262,3684,2578,7506,2398,5108,395426,101930,293496,30,17.5,34.3
30人以上,"P 医療,福祉",平成29,2017,2月,395426,105462,289964,3115,742,2373,5788,2907,2881,392753,103297,289456,29.1,16.4,33.7
30人以上,"P 医療,福祉",平成29,2017,3月,392753,101363,291390,5378,1037,4341,8620,1875,6745,389511,100525,288986,31.2,17,36.2
30人以上,"P 医療,福祉",平成29,2017,4月,389511,100195,289316,43182,14049,29133,30566,10732,19834,402127,103512,298615,30.6,17.8,35.1
30人以上,"P 医療,福祉",平成29,2017,5月,402127,106017,296110,7346,1477,5869,8308,2168,6140,401165,105326,295839,28.3,16.2,32.6
30人以上,"P 医療,福祉",平成29,2017,6月,401165,103173,297992,7663,2251,5412,7024,2699,4325,401804,102725,299079,30.4,17,35
30人以上,"P 医療,福祉",平成29,2017,7月,401804,105063,296741,7579,3083,4496,4928,452,4476,404455,107694,296761,28.9,17,33.2
30人以上,"P 医療,福祉",平成29,2017,8月,404455,107210,297245,8450,2331,6119,6867,1847,5020,406038,107694,298344,29.8,16.6,34.6
30人以上,"P 医療,福祉",平成29,2017,9月,406038,105682,300356,4589,2844,1745,7862,2656,5206,402765,105870,296895,32.5,19.5,37.1
30人以上,"P 医療,福祉",平成29,2017,10月,402765,110315,292450,5870,2347,3523,8120,2276,5844,400515,110386,290129,28.9,18,33.1
30人以上,"P 医療,福祉",平成29,2017,11月,400515,110013,290502,5397,803,4594,4233,2058,2175,401679,108758,292921,29.1,17.9,33.3
30人以上,"P 医療,福祉",平成29,2017,12月,401679,105176,296503,3436,864,2572,4994,1459,3535,400121,104581,295540,31.3,18.4,35.9
30人以上,Q 複合サービス事業,平成24,2012,年平均,7600,4629,2971,204,103,101,216,114,102,7588,4618,2970,29.8,13.5,55.2
30人以上,Q 複合サービス事業,平成25,2013,年平均,7138,4553,2585,174,130,44,203,119,84,7109,4564,2545,28.4,14.2,53.8
30人以上,Q 複合サービス事業,平成26,2014,年平均,7124,4538,2586,175,122,53,166,131,35,7133,4529,2604,28.5,13.7,54.2
30人以上,Q 複合サービス事業,平成27,2015,年平均,7230,4747,2483,164,105,58,161,99,63,7233,4753,2478,10.2,5.2,19.8
30人以上,Q 複合サービス事業,平成28,2016,年平均,7139,4631,2508,133,83,49,118,78,39,7154,4636,2518,7.8,4.7,13.4
30人以上,Q 複合サービス事業,平成29,2017,年平均,6601,4091,2510,138,92,46,170,115,55,6569,4068,2501,19.2,8.7,36.4
30人以上,Q 複合サービス事業,平成29,2017,1月,7333,4479,2854,72,69,3,3,1,2,7402,4547,2855,17.1,9.2,29.8
30人以上,Q 複合サービス事業,平成29,2017,2月,6803,4195,2608,71,70,1,142,73,69,6732,4192,2540,18.4,9.9,32.5
30人以上,Q 複合サービス事業,平成29,2017,3月,6732,4193,2539,8,6,2,30,29,1,6710,4170,2540,18.5,10,32.5
30人以上,Q 複合サービス事業,平成29,2017,4月,6710,4170,2540,1132,873,259,1402,964,438,6440,4079,2361,19.3,8.5,37.9
30人以上,Q 複合サービス事業,平成29,2017,5月,6440,4079,2361,138,0,138,3,2,1,6575,4077,2498,19.8,8.4,38.5
30人以上,Q 複合サービス事業,平成29,2017,6月,6575,4076,2499,1,1,0,7,4,3,6569,4073,2496,19.9,8.4,38.5
30人以上,Q 複合サービス事業,平成29,2017,7月,6569,4073,2496,5,5,0,87,87,0,6487,3991,2496,20.1,8.6,38.5
30人以上,Q 複合サービス事業,平成29,2017,8月,6487,3991,2496,8,3,5,68,0,68,6427,3994,2433,19.2,8.6,36.7
30人以上,Q 複合サービス事業,平成29,2017,9月,6427,3994,2433,3,2,1,73,1,72,6357,3995,2362,19.4,8.6,37.8
30人以上,Q 複合サービス事業,平成29,2017,10月,6357,3995,2362,72,4,68,73,73,0,6356,3926,2430,18.3,7,36.7
30人以上,Q 複合サービス事業,平成29,2017,11月,6356,3924,2432,139,70,69,75,70,5,6420,3924,2496,20.3,8.7,38.5
30人以上,Q 複合サービス事業,平成29,2017,12月,6420,3924,2496,1,1,0,72,70,2,6349,3855,2494,20.5,8.9,38.6
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,600591,319481,281109,15471,6551,8920,16089,6656,9433,599973,319376,280596,28,13.9,44
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,606310,326530,279780,16297,7040,9258,14682,6556,8126,607925,327014,280912,28.3,14.8,43.9
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,623439,331912,291528,16458,6625,9833,15074,6299,8775,624823,332238,292586,26.5,13.3,41.4
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,643460,370200,273260,18123,8621,9502,17801,8524,9277,643782,370297,273485,25.2,18.3,34.4
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,645040,356800,288240,18908,7836,11072,18483,7193,11289,645465,357443,288023,29.8,20.1,41.8
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,655651,358488,297163,21975,9337,12638,19671,7992,11679,657955,359833,298122,29.4,21.2,39.4
30人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,643350,356123,287227,23172,7178,15994,20532,6892,13640,645990,356409,289581,29,20.3,39.8
30人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,645990,351189,294801,17249,6455,10794,16153,6588,9565,647086,351056,296030,30.7,22,41.1
30人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,647086,350151,296935,20267,8407,11860,19382,6566,12816,647971,351992,295979,30.6,21.6,41.3
30人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,647971,361808,286163,46898,23990,22908,38529,17377,21152,656340,368421,287919,31.2,23.6,40.9
30人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,656340,361179,295161,24078,9973,14105,21174,7821,13353,659244,363331,295913,27.9,20.6,36.9
30人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,659244,362838,296406,21686,8662,13024,24810,11049,13761,656120,360451,295669,30.8,21.8,41.7
30人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,656120,360556,295564,20079,9819,10260,17483,7424,10059,658716,362951,295765,28.3,20.1,38.3
30人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,658716,366256,292460,16185,6581,9604,16130,6295,9835,658771,366542,292229,28.1,20.2,38.1
30人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,658771,354092,304679,18271,6778,11493,13437,5872,7565,663605,354998,308607,30.2,21.9,39.9
30人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,663605,354233,309372,19891,8592,11299,19694,8205,11489,663802,354620,309182,29.9,22.2,38.7
30人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,663802,357931,305871,19501,9093,10408,16484,6480,10004,666819,360544,306275,27.6,19.5,37
30人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,666819,365497,301322,16420,6518,9902,12244,5338,6906,670995,366677,304318,28.7,20.4,38.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,69624,45894,23729,1189,683,506,1091,653,438,69722,45924,23797,18.1,8.5,36.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,70035,45572,24463,1081,671,410,1091,684,406,70025,45559,24467,20,9.6,39.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,年平均,69904,45521,24383,1187,701,486,1120,702,418,69971,45520,24451,19.7,9.5,38.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,年平均,68528,40652,27875,1379,689,690,1367,708,659,68540,40633,27906,19.8,4.7,41.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,年平均,71013,42398,28615,1104,515,588,958,426,532,71159,42487,28671,18.7,4.4,40
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,年平均,72034,43910,28124,934,549,386,886,523,363,72082,43936,28147,14.7,3,32.9
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,1月,72148,44152,27996,262,86,176,837,335,502,71573,43903,27670,16.3,4.4,35.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,2月,71573,43006,28567,1112,837,275,1554,832,722,71131,43011,28120,15.8,3.4,34.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,3月,71131,43568,27563,519,315,204,796,562,234,70854,43321,27533,15.2,3.2,34.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,4月,70854,43306,27548,3635,2128,1507,1818,1310,508,72671,44124,28547,14.6,3.1,32.4
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,5月,72671,44264,28407,720,404,316,978,651,327,72413,44017,28396,14.6,3.1,32.4
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,6月,72413,43971,28442,506,265,241,448,279,169,72471,43957,28514,14.8,3,33
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,7月,72471,43961,28510,525,374,151,491,148,343,72505,44187,28318,14.7,2.9,33
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,8月,72505,44776,27729,429,134,295,432,323,109,72502,44587,27915,13,2.2,30.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,9月,72502,44020,28482,1115,818,297,1346,887,459,72271,43951,28320,14.4,2.7,32.5
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,10月,72271,43951,28320,602,488,114,1082,589,493,71791,43850,27941,14.1,2.6,32.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,11月,71791,43961,27830,796,246,550,506,225,281,72081,43982,28099,14.4,2.9,32.4
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,12月,72081,43982,28099,992,490,502,347,135,212,72726,44337,28389,14.6,3,32.6
30人以上,E11 繊維工業,平成24,2012,年平均,14778,9703,5074,341,247,94,312,232,81,14807,9718,5087,3,0.4,7.7
30人以上,E11 繊維工業,平成25,2013,年平均,15579,9979,5600,208,140,69,171,111,59,15616,10008,5610,3.7,0.4,9.5
30人以上,E11 繊維工業,平成26,2014,年平均,16379,7466,8913,220,89,132,214,72,143,16385,7483,8902,8.7,0.9,15.3
30人以上,E11 繊維工業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,3月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,8月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,9月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,11月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,12月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成25,2013,年平均,448,397,51,3,3,0,8,7,1,443,393,50,3.1,3.6,0
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,年平均,359,314,46,4,4,0,2,2,0,361,316,46,0.7,0.7,0.7
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,年平均,371,270,102,4,3,1,4,3,1,371,270,102,16.4,2.1,54.1
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,年平均,365,229,136,4,3,1,6,4,2,363,228,135,28.8,4.9,66.6
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,3月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,8月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,9月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,11月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,12月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成24,2012,年平均,3192,2243,949,113,77,36,144,97,47,3161,2223,938,1.1,0,3.8
30人以上,E13 家具・装備品製造業,平成25,2013,年平均,3121,2274,847,58,38,20,46,28,19,3133,2284,848,1.6,0.1,5.6
30人以上,E13 家具・装備品製造業,平成26,2014,年平均,3168,2293,875,48,26,22,46,29,17,3170,2290,880,1.7,0.3,5.2
30人以上,E13 家具・装備品製造業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成29,2017,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成29,2017,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成29,2017,2月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,3月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,4月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,5月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,6月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,7月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,8月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,9月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,10月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,11月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,12月,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E14 パルプ・紙・紙加工品製造業,平成24,2012,年平均,8111,5247,2864,95,51,44,64,37,27,8142,5261,2881,4.1,0.4,10.7
30人以上,E14 パルプ・紙・紙加工品製造業,平成25,2013,年平均,8333,5294,3039,90,59,31,95,59,36,8328,5294,3034,5.6,0.6,14.2
30人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,年平均,8289,5565,2724,75,39,36,84,50,34,8280,5554,2726,5.7,0.5,16.2
30人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,年平均,8157,6066,2091,75,55,20,92,70,23,8140,6051,2088,0.6,0.2,2
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,年平均,8048,5984,2064,86,70,16,89,70,19,8045,5984,2061,0.7,0.1,2.6
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,年平均,8088,6140,1947,89,53,36,79,59,19,8098,6134,1964,1.1,0.1,4.5
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,1月,8020,5986,2034,30,30,0,89,89,0,7961,5927,2034,0.9,0,3.4
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,2月,7961,6232,1729,61,61,0,0,0,0,8022,6293,1729,1.1,0,5.3
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,3月,8022,5984,2038,98,39,59,20,10,10,8100,6013,2087,0.9,0,3.3
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,4月,8100,6013,2087,222,106,116,137,107,30,8185,6012,2173,0.7,0,2.7
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,5月,8185,6012,2173,163,153,10,136,126,10,8212,6039,2173,0.7,0,2.7
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,6月,8212,6039,2173,78,58,20,40,20,20,8250,6077,2173,0.7,0,2.7
