事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,"O 教育,学習支援業",平成29,2017,3月,377181,453533,305609,348852,417564,284441,336389,12463,28329,35969,21168
30人以上,"O 教育,学習支援業",平成29,2017,4月,370324,436396,307798,354697,419126,293725,341419,13278,15627,17270,14073
30人以上,"O 教育,学習支援業",平成29,2017,5月,349887,407867,293615,346759,403499,291690,335797,10962,3128,4368,1925
30人以上,"O 教育,学習支援業",平成29,2017,6月,753433,950715,573076,328987,385197,277599,318521,10466,424446,565518,295477
30人以上,"O 教育,学習支援業",平成29,2017,7月,459213,509135,410235,341974,400034,285012,331767,10207,117239,109101,125223
30人以上,"O 教育,学習支援業",平成29,2017,8月,343625,396307,288222,342121,394187,287365,332860,9261,1504,2120,857
30人以上,"O 教育,学習支援業",平成29,2017,9月,352346,408878,294833,347103,401640,291621,338083,9020,5243,7238,3212
30人以上,"O 教育,学習支援業",平成29,2017,10月,362956,423191,302081,346575,404581,287953,336128,10447,16381,18610,14128
30人以上,"O 教育,学習支援業",平成29,2017,11月,349256,405721,292608,338101,392633,283392,327350,10751,11155,13088,9216
30人以上,"O 教育,学習支援業",平成29,2017,12月,900916,1072453,733348,329558,379871,280409,319349,10209,571358,692582,452939
30人以上,"P 医療,福祉",平成24,2012,年平均,383194,489975,336151,319901,414515,278218,297493,22408,63293,75460,57933
30人以上,"P 医療,福祉",平成25,2013,年平均,385584,490811,338187,318999,411114,277509,296781,22218,66585,79697,60678
30人以上,"P 医療,福祉",平成26,2014,年平均,387359,492384,341119,316468,407260,276495,294391,22077,70891,85124,64624
30人以上,"P 医療,福祉",平成27,2015,年平均,364684,452834,331010,298611,371148,270902,283560,15051,66073,81686,60108
30人以上,"P 医療,福祉",平成28,2016,年平均,349431,437354,317688,290142,364668,263235,274687,15455,59289,72686,54453
30人以上,"P 医療,福祉",平成29,2017,年平均,354188,455031,318210,293717,377836,263706,278490,15227,60471,77195,54504
30人以上,"P 医療,福祉",平成29,2017,1月,287286,367422,259748,284830,364323,257514,267793,17037,2456,3099,2234
30人以上,"P 医療,福祉",平成29,2017,2月,299120,379577,270133,293763,372422,265423,278208,15555,5357,7155,4710
30人以上,"P 医療,福祉",平成29,2017,3月,361373,489881,316671,296369,390178,263737,281577,14792,65004,99703,52934
30人以上,"P 医療,福祉",平成29,2017,4月,317174,416961,282600,303174,397145,270615,288343,14831,14000,19816,11985
30人以上,"P 医療,福祉",平成29,2017,5月,304052,390218,273288,298505,380555,269211,283492,15013,5547,9663,4077
30人以上,"P 医療,福祉",平成29,2017,6月,490920,646129,437397,290143,376691,260297,273440,16703,200777,269438,177100
30人以上,"P 医療,福祉",平成29,2017,7月,379284,469260,347030,295047,380570,264389,278814,16233,84237,88690,82641
30人以上,"P 医療,福祉",平成29,2017,8月,299292,381806,269519,293449,373536,264552,279576,13873,5843,8270,4967
30人以上,"P 医療,福祉",平成29,2017,9月,287355,373716,256764,286045,372675,255359,272592,13453,1310,1041,1405
30人以上,"P 医療,福祉",平成29,2017,10月,317299,397934,286751,301132,378924,271661,285510,15622,16167,19010,15090
30人以上,"P 医療,福祉",平成29,2017,11月,335644,404598,309787,295188,372330,266261,280459,14729,40456,32268,43526
30人以上,"P 医療,福祉",平成29,2017,12月,570430,751164,506397,287082,375459,255770,272171,14911,283348,375705,250627
30人以上,Q 複合サービス事業,平成24,2012,年平均,383354,491946,214321,304057,386466,175780,278181,25876,79297,105480,38541
30人以上,Q 複合サービス事業,平成25,2013,年平均,415880,515348,239171,316200,387356,189788,286527,29673,99680,127992,49383
30人以上,Q 複合サービス事業,平成26,2014,年平均,396345,490522,231803,312068,381054,191540,283780,28288,84277,109468,40263
30人以上,Q 複合サービス事業,平成27,2015,年平均,484004,553023,351855,358069,408958,260634,333388,24681,125935,144065,91221
30人以上,Q 複合サービス事業,平成28,2016,年平均,508406,562431,408799,372346,414634,294378,352510,19836,136060,147797,114421
30人以上,Q 複合サービス事業,平成29,2017,年平均,478664,559922,346314,356519,412864,264746,332758,23761,122145,147058,81568
30人以上,Q 複合サービス事業,平成29,2017,1月,347636,393834,274597,347419,393480,274597,328733,18686,217,354,－
30人以上,Q 複合サービス事業,平成29,2017,2月,347322,397271,265945,347286,397222,265930,325273,22013,36,49,15
30人以上,Q 複合サービス事業,平成29,2017,3月,370387,424071,281991,370335,424006,281961,344590,25745,52,65,30
30人以上,Q 複合サービス事業,平成29,2017,4月,388754,461808,265796,361056,427476,249263,332085,28971,27698,34332,16533
30人以上,Q 複合サービス事業,平成29,2017,5月,360767,418306,264186,359182,415924,263939,332808,26374,1585,2382,247
30人以上,Q 複合サービス事業,平成29,2017,6月,687438,836796,443768,353738,412083,258551,330502,23236,333700,424713,185217
30人以上,Q 複合サービス事業,平成29,2017,7月,692077,793265,528621,358788,416766,265132,335221,23567,333289,376499,263489
30人以上,Q 複合サービス事業,平成29,2017,8月,359393,415418,268633,359361,415418,268549,338576,20785,32,－,84
30人以上,Q 複合サービス事業,平成29,2017,9月,353305,409352,259923,353214,409352,259681,334367,18847,91,－,242
30人以上,Q 複合サービス事業,平成29,2017,10月,387687,451723,281838,358944,416101,264467,332398,26546,28743,35622,17371
30人以上,Q 複合サービス事業,平成29,2017,11月,357647,415114,266130,357487,415096,265743,328723,28764,160,18,387
30人以上,Q 複合サービス事業,平成29,2017,12月,1120510,1353866,756728,352469,413751,256936,330232,22237,768041,940115,499792
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,293070,369496,206148,253063,309189,189228,228145,24918,40007,60307,16920
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,295801,373049,205761,253498,310838,186662,228444,25054,42303,62211,19099
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,307474,390861,212660,261342,323235,190968,236439,24903,46132,67626,21692
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,316628,369575,244918,270360,310481,216020,248707,21653,46268,59094,28898
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,309774,369286,236011,266435,312136,209791,245771,20664,43339,57150,26220
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,301627,357324,234419,259605,301923,208542,241498,18107,42022,55401,25877
30人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,273612,326969,207699,254107,299213,198388,235381,18726,19505,27756,9311
30人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,260214,310674,200237,255455,303920,197850,237673,17782,4759,6754,2387
30人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,267292,314513,211371,259541,305370,205268,241362,18179,7751,9143,6103
30人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,264220,307858,208714,254726,294869,203665,236489,18237,9494,12989,5049
30人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,277155,329933,212462,261511,303869,209590,242733,18778,15644,26064,2872
30人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,401626,484012,300982,254766,295721,204735,238108,16658,146860,188291,96247
30人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,329565,397987,245849,262648,303481,212687,244218,18430,66917,94506,33162
30人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,265701,303714,218058,261773,298699,215493,244218,17555,3928,5015,2565
30人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,268270,310869,219017,262433,304513,213780,245350,17083,5837,6356,5237
30人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,265743,309215,215926,261313,303977,212422,244082,17231,4430,5238,3504
30人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,281231,333109,220343,264615,306685,215237,245221,19394,16616,26424,5106
30人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,460896,552749,349852,262025,303089,212382,242808,19217,198871,249660,137470
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,494467,601609,287480,391753,477301,226483,359715,32038,102714,124308,60997
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,485721,595132,281946,382356,467107,224509,350693,31663,103365,128025,57437
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,年平均,502785,614165,295139,388810,474234,229554,356838,31972,113975,139931,65585
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,年平均,468055,608031,264079,340230,433107,204889,312902,27328,127825,174924,59190
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,年平均,472405,603424,278264,341079,427797,212583,313207,27872,131326,175627,65681
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,年平均,530134,663702,321620,380772,471513,239116,348946,31826,149362,192189,82504
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,1月,382592,472602,240212,380476,470399,238233,350551,29925,2116,2203,1979
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,2月,375461,469034,233472,369046,460795,229826,335769,33277,6415,8239,3646
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,3月,406913,501496,257753,379203,467176,240467,346419,32784,27710,34320,17286
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,4月,618219,753149,407916,382464,470339,245501,347685,34779,235755,282810,162415
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,5月,380568,468628,243709,377203,464854,240980,343767,33436,3365,3774,2729
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,6月,713708,916772,400223,381870,473806,239942,350977,30893,331838,442966,160281
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,7月,654111,826710,386386,381492,473954,238070,350358,31134,272619,352756,148316
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,8月,393957,484632,248335,388017,477322,244594,356592,31425,5940,7310,3741
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,9月,405404,506649,248605,382022,477842,233624,352479,29543,23382,28807,14981
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,10月,389503,483495,242820,382041,474799,237284,352222,29819,7462,8696,5536
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,11月,434340,533928,277749,383446,475040,239425,350346,33100,50894,58888,38324
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,12月,1200721,1541205,668375,381818,471472,241646,349970,31848,818903,1069733,426729
30人以上,E11 繊維工業,平成24,2012,年平均,581686,703233,349389,420553,497173,274118,395123,25430,161133,206060,75271
30人以上,E11 繊維工業,平成25,2013,年平均,569040,690491,352476,424280,505317,279779,395410,28870,144760,185174,72697
30人以上,E11 繊維工業,平成26,2014,年平均,408708,554088,286712,339937,447501,249674,327303,12634,68771,106587,37038
30人以上,E11 繊維工業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,1月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,2月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,3月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,4月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,5月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,6月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,7月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,8月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,9月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,10月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,11月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,12月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成25,2013,年平均,458993,469968,373413,369854,383203,265766,335581,34273,89139,86765,107647
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,年平均,459144,474083,356171,368015,380961,278777,321868,46147,91129,93122,77394
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,年平均,281205,320802,176248,256370,292986,159314,228947,27423,24835,27816,16934
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,年平均,233458,291639,135932,233458,291639,135932,219800,13658,－,－,－
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,1月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,2月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,3月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,4月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,5月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,6月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,7月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,8月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,9月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,10月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,11月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,12月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成24,2012,年平均,508885,585788,326699,416845,477510,273127,384844,32001,92040,108278,53572
30人以上,E13 家具・装備品製造業,平成25,2013,年平均,528587,609560,310841,416603,478640,249780,385409,31194,111984,130920,61061
30人以上,E13 家具・装備品製造業,平成26,2014,年平均,538012,622332,317944,411837,476108,244095,381548,30289,126175,146224,73849
30人以上,E13 家具・装備品製造業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成29,2017,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成29,2017,1月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成29,2017,2月,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,3月,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,4月,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,5月,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,6月,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,7月,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,8月,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,9月,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,10月,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,11月,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,12月,－,－,－,－,－,－,－,－,－,－,－
30人以上,E14 パルプ・紙・紙加工品製造業,平成24,2012,年平均,524692,613900,361526,404362,458251,305795,376599,27763,120330,155649,55731
30人以上,E14 パルプ・紙・紙加工品製造業,平成25,2013,年平均,523674,618400,358487,399241,454663,302594,375607,23634,124433,163737,55893
30人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,年平均,515217,597444,347502,397811,449294,292804,368965,28846,117406,148150,54698
30人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,年平均,498528,561008,317355,391817,438463,256558,370115,21702,106711,122545,60797
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,年平均,527809,597113,326751,395688,441393,263093,374427,21261,132121,155720,63658
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,年平均,572120,642187,352218,419818,465221,277324,396191,23627,152302,176966,74894
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,1月,392620,440581,252166,392620,440581,252166,375441,17179,－,－,－
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,2月,415278,452004,282255,415278,452004,282255,390379,24899,－,－,－
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,3月,394120,436917,269650,394120,436917,269650,371554,22566,－,－,－
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,4月,412622,447614,313847,406153,444201,298754,382233,23920,6469,3413,15093
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,5月,416030,466048,277339,412322,461560,275791,389955,22367,3708,4488,1548
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,6月,1270248,1486578,667152,410086,459839,271383,388113,21973,860162,1026739,395769
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,7月,428795,472565,279732,428795,472565,279732,405281,23514,－,－,－
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,8月,425165,466989,282024,425165,466989,282024,401574,23591,－,－,－
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,9月,427392,470517,279108,427392,470517,279108,407086,20306,－,－,－
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,10月,435802,480401,288076,435802,480401,288076,409390,26412,－,－,－
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,11月,430657,478244,276337,430657,478244,276337,401640,29017,－,－,－
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,12月,1398369,1605181,725793,459213,516008,274508,431519,27694,939156,1089173,451285
30人以上,E15 印刷・同関連業,平成24,2012,年平均,429624,472886,302105,358052,391870,258372,315976,42076,71572,81016,43733
30人以上,E15 印刷・同関連業,平成25,2013,年平均,427201,471696,298175,349957,382343,256043,308699,41258,77244,89353,42132
30人以上,E15 印刷・同関連業,平成26,2014,年平均,442788,483387,311566,360822,392278,259149,324157,36665,81966,91109,52417
30人以上,E15 印刷・同関連業,平成27,2015,年平均,417161,441434,324351,354212,375292,273608,313847,40365,62949,66142,50743
30人以上,E15 印刷・同関連業,平成28,2016,年平均,442603,470910,345347,357271,380457,277611,316344,40927,85332,90453,67736
30人以上,E15 印刷・同関連業,平成29,2017,年平均,458232,486380,354150,368866,392944,279831,326975,41891,89366,93436,74319
30人以上,E15 印刷・同関連業,平成29,2017,1月,370980,389514,291211,364968,382839,288052,319309,45659,6012,6675,3159
30人以上,E15 印刷・同関連業,平成29,2017,2月,376914,395298,295311,368884,386899,288919,316128,52756,8030,8399,6392
30人以上,E15 印刷・同関連業,平成29,2017,3月,379995,399276,294355,371574,390257,288590,319931,51643,8421,9019,5765
30人以上,E15 印刷・同関連業,平成29,2017,4月,424602,440340,354489,373835,390733,298551,324932,48903,50767,49607,55938
30人以上,E15 印刷・同関連業,平成29,2017,5月,371902,389344,294433,363459,380340,288481,322357,41102,8443,9004,5952
30人以上,E15 印刷・同関連業,平成29,2017,6月,742046,773802,622670,363642,382852,291429,331301,32341,378404,390950,331241
30人以上,E15 印刷・同関連業,平成29,2017,7月,442067,483575,322104,354147,386718,260011,327199,26948,87920,96857,62093
30人以上,E15 印刷・同関連業,平成29,2017,8月,368067,401504,271130,344903,376822,252369,318954,25949,23164,24682,18761
30人以上,E15 印刷・同関連業,平成29,2017,9月,385077,409182,295554,373876,397065,287757,331328,42548,11201,12117,7797
30人以上,E15 印刷・同関連業,平成29,2017,10月,405604,433664,307997,399818,427274,304313,356776,43042,5786,6390,3684
30人以上,E15 印刷・同関連業,平成29,2017,11月,403460,434225,298064,395883,425687,293777,347971,47912,7577,8538,4287
30人以上,E15 印刷・同関連業,平成29,2017,12月,808133,895861,547404,362656,402349,244688,317650,45006,445477,493512,302716
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成24,2012,年平均,675698,760701,505391,480229,538131,364221,457192,23037,195469,222570,141170
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成25,2013,年平均,649676,731701,485773,481212,539003,365734,459061,22151,168464,192698,120039
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,年平均,684401,765974,524576,490496,546515,380739,467578,22918,193905,219459,143837
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,年平均,647746,761614,462987,465125,541428,341317,445138,19987,182621,220186,121670
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,年平均,649707,761371,471477,463539,539022,343058,444453,19086,186168,222349,128419
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,年平均,643140,774493,445577,446589,530146,320914,429120,17469,196551,244347,124663
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,1月,447346,527748,321765,441679,520752,318173,425399,16280,5667,6996,3592
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,2月,447871,531935,318004,445116,528388,316473,426054,19062,2755,3547,1531
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,3月,460463,550549,321668,442656,525851,314478,424297,18359,17807,24698,7190
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,4月,456376,539914,329588,447222,529881,321769,428652,18570,9154,10033,7819
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,5月,453704,539178,326794,444147,528017,319617,425779,18368,9557,11161,7177
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,6月,1290167,1602220,832060,445632,529386,322677,430093,15539,844535,1072834,509383
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,7月,654963,792112,452407,452001,536947,326544,434997,17004,202962,255165,125863
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,8月,449774,532827,325553,446951,529960,322797,429615,17336,2823,2867,2756
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,9月,457385,546619,324409,439546,521755,317038,423837,15709,17839,24864,7371
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,10月,533635,641034,373978,449485,535574,321507,432636,16849,84150,105460,52471
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,11月,525678,641143,353465,455489,542210,326147,436864,18625,70189,98933,27318
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,12月,1554295,1882275,1064382,449465,533793,323502,431514,17951,1104830,1348482,740880
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成24,2012,年平均,540526,611178,355194,400734,449715,272248,380204,20530,139792,161463,82946
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成25,2013,年平均,460362,527086,327549,367187,422472,257143,342192,24995,93175,104614,70406
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,年平均,517771,605051,335985,388859,452590,256120,365048,23811,128912,152461,79865
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,年平均,514050,574479,313577,417640,466917,254164,402021,15619,96410,107562,59413
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,年平均,526783,608947,302140,431135,497007,251036,421143,9992,95648,111940,51104
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,年平均,432829,502706,267790,356859,410394,230416,345874,10985,75970,92312,37374
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,1月,412836,469355,242605,410942,467145,241664,400416,10526,1894,2210,941
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,2月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,3月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,4月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,5月,425382,478123,279175,420021,472121,275592,407768,12253,5361,6002,3583
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,6月,623086,726102,372992,385765,441465,250541,377637,8128,237321,284637,122451
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,7月,602429,708822,345642,388640,445440,251549,376972,11668,213789,263382,94093
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,8月,398949,462866,244613,390381,452753,239778,381361,9020,8568,10113,4835
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,9月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,10月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,11月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,12月,×,×,×,×,×,×,×,×,×,×,×
30人以上,E19 ゴム製品製造業,平成24,2012,年平均,387090,404867,285388,333341,348167,248522,321629,11712,53749,56700,36866
30人以上,E19 ゴム製品製造業,平成25,2013,年平均,423098,441532,309071,343531,358776,249231,331817,11714,79567,82756,59840
30人以上,E19 ゴム製品製造業,平成26,2014,年平均,431293,451083,309681,343693,358784,250958,330803,12890,87600,92299,58723
30人以上,E19 ゴム製品製造業,平成27,2015,年平均,603242,648198,419953,389996,413169,295517,367558,22438,213246,235029,124436
30人以上,E19 ゴム製品製造業,平成28,2016,年平均,568670,612358,400558,392667,417541,296952,370590,22077,176003,194817,103606
30人以上,E19 ゴム製品製造業,平成29,2017,年平均,612429,664917,421562,398297,426399,296108,377349,20948,214132,238518,125454
30人以上,E19 ゴム製品製造業,平成29,2017,1月,394565,421692,293329,392373,419530,291026,372976,19397,2192,2162,2303
30人以上,E19 ゴム製品製造業,平成29,2017,2月,398721,426408,295632,394451,421934,292123,374468,19983,4270,4474,3509
30人以上,E19 ゴム製品製造業,平成29,2017,3月,457491,493468,323770,395577,424189,289230,375755,19822,61914,69279,34540
30人以上,E19 ゴム製品製造業,平成29,2017,4月,410186,437957,307545,403607,431563,300283,383432,20175,6579,6394,7262
30人以上,E19 ゴム製品製造業,平成29,2017,5月,399180,426946,296802,397031,424714,294962,375175,21856,2149,2232,1840
30人以上,E19 ゴム製品製造業,平成29,2017,6月,1608403,1777072,987640,412136,442552,300192,389172,22964,1196267,1334520,687448
30人以上,E19 ゴム製品製造業,平成29,2017,7月,404070,432422,300665,401937,430241,298705,377060,24877,2133,2181,1960
30人以上,E19 ゴム製品製造業,平成29,2017,8月,405564,434538,299905,401242,429950,296555,379885,21357,4322,4588,3350
30人以上,E19 ゴム製品製造業,平成29,2017,9月,459135,495546,325938,399387,427758,295599,379980,19407,59748,67788,30339
