事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"P 医療,福祉",平成26,2014,年平均,469550,377148,348892,28256,92402,126821,124120,121631,2489,2701
30人以上,"P 医療,福祉",平成27,2015,年平均,447279,358324,338532,19792,88955,138020,134743,132702,2041,3277
30人以上,"P 医療,福祉",平成28,2016,年平均,438771,358037,336872,21165,80734,124770,119407,118312,1095,5363
30人以上,"P 医療,福祉",平成29,2017,年平均,452695,367533,346481,21052,85162,124372,121506,119871,1635,2866
30人以上,"P 医療,福祉",平成29,2017,1月,363007,360216,336455,23761,2791,109686,108017,106749,1268,1669
30人以上,"P 医療,福祉",平成29,2017,2月,373799,366216,344876,21340,7583,119344,119344,117715,1629,－
30人以上,"P 医療,福祉",平成29,2017,3月,470222,376511,355768,20743,93711,120306,118879,117268,1611,1427
30人以上,"P 医療,福祉",平成29,2017,4月,406637,386659,365887,20772,19978,117662,116994,115411,1583,668
30人以上,"P 医療,福祉",平成29,2017,5月,374207,367077,346794,20283,7130,127857,126287,124507,1780,1570
30人以上,"P 医療,福祉",平成29,2017,6月,647705,363290,340056,23234,284415,128426,121023,119420,1603,7403
30人以上,"P 医療,福祉",平成29,2017,7月,479140,362587,340487,22100,116553,131480,127438,125763,1675,4042
30人以上,"P 医療,福祉",平成29,2017,8月,370714,362434,343493,18941,8280,128916,128889,127106,1783,27
30人以上,"P 医療,福祉",平成29,2017,9月,367381,365510,346380,19130,1871,120858,120716,119072,1644,142
30人以上,"P 医療,福祉",平成29,2017,10月,395958,373822,352512,21310,22136,124645,123099,121407,1692,1546
30人以上,"P 医療,福祉",平成29,2017,11月,418132,363387,343393,19994,54745,134089,128547,126684,1863,5542
30人以上,"P 医療,福祉",平成29,2017,12月,771455,363492,342468,21024,407963,129778,119589,118077,1512,10189
30人以上,Q 複合サービス事業,平成24,2012,年平均,508816,398024,361851,36173,110792,87488,82463,80869,1594,5025
30人以上,Q 複合サービス事業,平成25,2013,年平均,545147,407987,367279,40708,137160,91451,85836,83859,1977,5615
30人以上,Q 複合サービス事業,平成26,2014,年平均,516782,401362,362548,38814,115420,93916,87843,85988,1855,6073
30人以上,Q 複合サービス事業,平成27,2015,年平均,525364,385245,358355,26890,140119,121672,119999,114667,5332,1673
30人以上,Q 複合サービス事業,平成28,2016,年平均,538592,391393,370218,21175,147199,151885,147381,143357,4024,4504
30人以上,Q 複合サービス事業,平成29,2017,年平均,557401,407569,378340,29229,149832,145704,140641,140005,636,5063
30人以上,Q 複合サービス事業,平成29,2017,1月,389171,388909,366588,22321,262,148124,148124,146896,1228,－
30人以上,Q 複合サービス事業,平成29,2017,2月,395117,395073,368253,26820,44,134580,134580,133962,618,－
30人以上,Q 複合サービス事業,平成29,2017,3月,420787,420723,390223,30500,64,147940,147940,143184,4756,－
30人以上,Q 複合サービス事業,平成29,2017,4月,445642,411515,375912,35603,34127,144366,144287,143810,477,79
30人以上,Q 複合サービス事業,平成29,2017,5月,412808,410839,378086,32753,1969,146147,146147,146082,65,－
30人以上,Q 複合サービス事業,平成29,2017,6月,819512,404719,375752,28967,414793,153362,147582,147520,62,5780
30人以上,Q 複合サービス事業,平成29,2017,7月,823133,412008,382578,29430,411125,166548,145378,145320,58,21170
30人以上,Q 複合サービス事業,平成29,2017,8月,412248,412208,386359,25849,40,143205,143205,143130,75,－
30人以上,Q 複合サービス事業,平成29,2017,9月,403377,403265,379963,23302,112,144109,144109,143875,234,－
30人以上,Q 複合サービス事業,平成29,2017,10月,448307,412894,380179,32715,35413,127200,127118,127084,34,82
30人以上,Q 複合サービス事業,平成29,2017,11月,412052,411853,376197,35656,199,130760,130760,130738,22,－
30人以上,Q 複合サービス事業,平成29,2017,12月,1367100,410133,382209,27924,956967,159312,127699,127631,68,31613
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,360071,305329,273156,32173,54742,120720,118614,112360,6254,2106
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,367619,309142,276964,32178,58477,113066,111915,104989,6926,1151
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,377225,314992,283495,31497,62233,113432,112092,105534,6558,1340
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,378834,317816,291104,26712,61018,131210,128906,122335,6571,2304
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,385004,323970,297203,26767,61034,132917,131179,124865,6314,1738
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,374210,315370,291769,23601,58840,127530,125848,120920,4928,1682
30人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,335763,308395,284084,24311,27368,120900,120718,115713,5005,182
30人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,322114,315420,291717,23703,6694,119194,118845,114551,4294,349
30人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,331290,320199,295928,24271,11091,122745,122536,118116,4420,209
30人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,329181,316034,291651,24383,13147,123366,121792,116879,4913,1574
30人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,335228,313620,289450,24170,21608,126456,126287,121501,4786,169
30人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,525449,313991,291906,22085,211458,126305,123079,118489,4590,3226
30人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,408328,315927,292160,23767,92401,129749,127483,122593,4890,2266
30人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,316809,311532,289178,22354,5277,134702,134231,128978,5253,471
30人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,328024,319777,297324,22453,8247,129958,129699,125046,4653,259
30人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,323295,317899,295492,22407,5396,131070,128899,123779,5120,2171
30人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,337611,315609,291036,24573,22002,133200,130724,124930,5794,2476
30人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,592057,316199,291494,24705,275858,133638,126857,121335,5522,6781
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成29年年報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別常用労働者の１人平均月間現金給与額　（事業所規模30人以上）,,,,,,,,,,,,,,
