事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
５人以上,"P 医療,福祉",平成24,2012,年平均,19.6,156.2,148.7,7.5,12.1,70.1,68.6,1.5
５人以上,"P 医療,福祉",平成25,2013,年平均,19.3,154.6,147,7.6,12.1,70.3,68.2,2.1
５人以上,"P 医療,福祉",平成26,2014,年平均,19.6,155.3,147.4,7.9,11.4,66.4,65.1,1.3
５人以上,"P 医療,福祉",平成27,2015,年平均,19.9,156.1,148.3,7.8,12.7,67.2,66,1.2
５人以上,"P 医療,福祉",平成28,2016,年平均,19.9,156.4,148.6,7.8,13,67.7,66.7,1
５人以上,"P 医療,福祉",平成29,2017,年平均,19.8,155.2,148.1,7.1,12.9,67.5,66.4,1.1
５人以上,"P 医療,福祉",平成29,2017,1月,18.4,145.3,137.5,7.8,12.3,63,61.7,1.3
５人以上,"P 医療,福祉",平成29,2017,2月,19.2,150.5,142.7,7.8,12.7,67.5,66.7,0.8
５人以上,"P 医療,福祉",平成29,2017,3月,20.4,159,151.4,7.6,13.2,67.5,66.2,1.3
５人以上,"P 医療,福祉",平成29,2017,4月,20.5,160.9,153.7,7.2,13.2,67.7,66.6,1.1
５人以上,"P 医療,福祉",平成29,2017,5月,19.6,154,147.1,6.9,13,68.4,67.5,0.9
５人以上,"P 医療,福祉",平成29,2017,6月,20.6,162.5,155.1,7.4,13.6,68.8,67.6,1.2
５人以上,"P 医療,福祉",平成29,2017,7月,20,156.2,149.6,6.6,13,68.4,67.5,0.9
５人以上,"P 医療,福祉",平成29,2017,8月,19.8,154.8,148.4,6.4,13,69.1,68.2,0.9
５人以上,"P 医療,福祉",平成29,2017,9月,19.7,153.7,146.9,6.8,12.8,66,64.7,1.3
５人以上,"P 医療,福祉",平成29,2017,10月,20,157.6,150.5,7.1,12.7,68,67.2,0.8
５人以上,"P 医療,福祉",平成29,2017,11月,19.9,155.5,148.5,7,12.8,68.8,67.9,0.9
５人以上,"P 医療,福祉",平成29,2017,12月,19.4,152.7,145.5,7.2,12.7,66.7,65.3,1.4
５人以上,Q 複合サービス事業,平成24,2012,年平均,19.2,158.8,147.9,10.9,16.2,90.9,89.1,1.8
５人以上,Q 複合サービス事業,平成25,2013,年平均,19,157.2,145.1,12.1,15.7,92.4,90.7,1.7
５人以上,Q 複合サービス事業,平成26,2014,年平均,18.7,153.5,143.5,10,17.2,103.3,101.5,1.8
５人以上,Q 複合サービス事業,平成27,2015,年平均,18.8,153.7,144.7,9,16.3,111.2,108.9,2.3
５人以上,Q 複合サービス事業,平成28,2016,年平均,18.6,152.1,143.5,8.6,16.6,114.3,112,2.3
５人以上,Q 複合サービス事業,平成29,2017,年平均,18.8,152.7,144.4,8.3,18.5,127.3,125.1,2.2
５人以上,Q 複合サービス事業,平成29,2017,1月,17.6,143.9,136.2,7.7,17,118.3,116,2.3
５人以上,Q 複合サービス事業,平成29,2017,2月,17.9,145.5,138.4,7.1,18.8,127.2,125.4,1.8
５人以上,Q 複合サービス事業,平成29,2017,3月,20,162,153.3,8.7,20.1,137.6,134.7,2.9
５人以上,Q 複合サービス事業,平成29,2017,4月,19.3,159.2,149.8,9.4,19.1,132.6,131.1,1.5
５人以上,Q 複合サービス事業,平成29,2017,5月,18.7,152.1,143.7,8.4,18.6,129.3,127.2,2.1
５人以上,Q 複合サービス事業,平成29,2017,6月,19.8,162.1,153.3,8.8,19.3,131.5,129.6,1.9
５人以上,Q 複合サービス事業,平成29,2017,7月,18.5,149.6,140.8,8.8,17.7,124.7,123,1.7
５人以上,Q 複合サービス事業,平成29,2017,8月,18.4,148.3,142.4,5.9,18.9,133.3,131.6,1.7
５人以上,Q 複合サービス事業,平成29,2017,9月,17.8,144.3,136.6,7.7,18.1,123.6,121.8,1.8
５人以上,Q 複合サービス事業,平成29,2017,10月,19.4,156.4,148.5,7.9,18.1,122.7,120.5,2.2
５人以上,Q 複合サービス事業,平成29,2017,11月,18.9,152.5,142.8,9.7,17.5,119.7,117.2,2.5
５人以上,Q 複合サービス事業,平成29,2017,12月,19.4,157,146.9,10.1,18.5,127.2,123.3,3.9
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,19.8,166.6,149.8,16.8,15.8,93.3,89.7,3.6
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,19.5,164.3,147.9,16.4,15.2,88.8,85.1,3.7
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,19.3,162.4,145.6,16.8,15.2,87.9,84.4,3.5
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,19.4,162.2,147.2,15,15.8,96,92.2,3.8
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,19.4,162.2,148.2,14,15.9,95.3,92.3,3
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,19.4,160.9,147.5,13.4,15.7,92.7,90.3,2.4
５人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,18.3,153.2,139.8,13.4,14.8,88.2,85.8,2.4
５人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,18.8,157.1,143.7,13.4,15.7,89.3,87.2,2.1
５人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,20.1,166.8,152.4,14.4,16,92.7,90.6,2.1
５人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,19.7,165,151,14,15.6,91,88.7,2.3
５人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,19,157.3,144,13.3,15.5,92.6,90.4,2.2
５人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,20.1,166.6,153.5,13.1,15.8,92.3,90.2,2.1
５人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,19.5,160.9,147.8,13.1,16,94.6,92.2,2.4
５人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,19.2,158.7,145.9,12.8,16,96.9,94.4,2.5
５人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,19.4,161.2,148.2,13,16,93.9,91.4,2.5
５人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,19.5,161.9,149,12.9,15.8,93.2,90.6,2.6
５人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,19.5,162.5,148,14.5,15.9,94.7,91.9,2.8
５人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,19.3,160.5,147.1,13.4,15.7,92.9,90.1,2.8
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成29年年報,,,,,,,,,,,,
第７－１表　産業、就業形態別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模５人以上）,,,,,,,,,,,,
