事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,435573,9362,8829,436090,170738,6936,5853,171835
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,458694,9952,9155,459504,164745,6507,5919,165319
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,482127,12103,12569,481745,161333,6020,5232,162037
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,452258,11691,10869,453122,192782,7217,7614,192343
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,462695,13193,11651,464399,192957,8782,8020,193556
30人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,458004,12746,13402,458384,185346,10426,7130,187606
30人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,450278,10529,12324,448345,195712,6720,3829,198741
30人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,448066,12088,10724,449564,199020,8179,8658,198407
30人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,441258,27456,18058,451375,206713,19442,20471,204965
30人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,474435,15650,15136,475201,181905,8428,6038,184043
30人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,453130,13557,12678,454178,206114,8129,12132,201942
30人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,470792,12625,11360,472300,185328,7454,6123,186416
30人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,474359,9042,9804,473375,184357,7143,6326,185396
30人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,460459,11087,8366,462973,198312,7184,5071,200632
30人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,464557,12089,11412,465430,199048,7802,8282,198372
30人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,480569,12141,9635,483046,183233,7360,6849,183773
30人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,476427,9302,6916,478617,190392,7118,5328,192378
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成29年年報,,,,,,,,,,,,
第11－２表　産業、就業形態別常用労働者数　（事業所規模30人以上）,,,,,,,,,,,,
