事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,"P 医療,福祉",平成26,2014,年平均,447939,365261,340642,24619,82678,117985,115346,113011,2335,2639
５人以上,"P 医療,福祉",平成27,2015,年平均,430675,351428,332834,18594,79247,124708,121575,119660,1915,3133
５人以上,"P 医療,福祉",平成28,2016,年平均,422733,349463,330159,19304,73270,116170,111585,110488,1097,4585
５人以上,"P 医療,福祉",平成29,2017,年平均,430579,355386,336587,18799,75193,119267,116077,114359,1718,3190
５人以上,"P 医療,福祉",平成29,2017,1月,353500,347677,327282,20395,5823,102713,101515,100137,1378,1198
５人以上,"P 医療,福祉",平成29,2017,2月,358054,352194,333064,19130,5860,112474,112167,110489,1678,307
５人以上,"P 医療,福祉",平成29,2017,3月,434317,361428,342873,18555,72889,116961,114918,113366,1552,2043
５人以上,"P 医療,福祉",平成29,2017,4月,393559,371561,352616,18945,21998,115989,115306,113682,1624,683
５人以上,"P 医療,福祉",平成29,2017,5月,363386,356150,337618,18532,7236,121946,120116,118160,1956,1830
５人以上,"P 医療,福祉",平成29,2017,6月,586281,352434,331915,20519,233847,125470,118943,117219,1724,6527
５人以上,"P 医療,福祉",平成29,2017,7月,462483,352129,332812,19317,110354,125850,120574,118884,1690,5276
５人以上,"P 医療,福祉",平成29,2017,8月,359259,351362,334270,17092,7897,119854,118926,117121,1805,928
５人以上,"P 医療,福祉",平成29,2017,9月,358244,353941,337171,16770,4303,116018,115376,113171,2205,642
５人以上,"P 医療,福祉",平成29,2017,10月,378062,360724,341752,18972,17338,118700,117602,116056,1546,1098
５人以上,"P 医療,福祉",平成29,2017,11月,400547,353777,335412,18365,46770,126250,121839,120138,1701,4411
５人以上,"P 医療,福祉",平成29,2017,12月,720673,351819,332829,18990,368854,128667,115686,113964,1722,12981
５人以上,Q 複合サービス事業,平成24,2012,年平均,469734,372811,349549,23262,96923,111363,105128,102973,2155,6235
５人以上,Q 複合サービス事業,平成25,2013,年平均,506103,380469,357176,23293,125634,110538,105266,103028,2238,5272
５人以上,Q 複合サービス事業,平成26,2014,年平均,505333,384364,360690,23674,120969,127445,119521,117010,2511,7924
５人以上,Q 複合サービス事業,平成27,2015,年平均,506150,376391,356066,20325,129759,134064,128358,125108,3250,5706
５人以上,Q 複合サービス事業,平成28,2016,年平均,518561,380277,360048,20229,138284,153836,142052,138898,3154,11784
５人以上,Q 複合サービス事業,平成29,2017,年平均,515388,379634,359234,20400,135754,159372,150294,147147,3147,9078
５人以上,Q 複合サービス事業,平成29,2017,1月,382709,382581,356843,25738,128,152149,152149,148886,3263,－
５人以上,Q 複合サービス事業,平成29,2017,2月,372414,372380,353892,18488,34,150869,150869,148352,2517,－
５人以上,Q 複合サービス事業,平成29,2017,3月,372171,372116,354091,18025,55,163038,163038,158428,4610,－
５人以上,Q 複合サービス事業,平成29,2017,4月,424708,390583,367471,23112,34125,157091,157068,154671,2397,23
５人以上,Q 複合サービス事業,平成29,2017,5月,378675,375234,354194,21040,3441,153624,153624,150821,2803,－
５人以上,Q 複合サービス事業,平成29,2017,6月,937781,376183,356770,19413,561598,205273,158304,156093,2211,46969
５人以上,Q 複合サービス事業,平成29,2017,7月,538076,384585,364454,20131,153491,157978,147228,144916,2312,10750
５人以上,Q 複合サービス事業,平成29,2017,8月,375377,374683,355519,19164,694,141725,141725,139685,2040,－
５人以上,Q 複合サービス事業,平成29,2017,9月,373690,373390,357017,16373,300,145957,145957,143594,2363,－
５人以上,Q 複合サービス事業,平成29,2017,10月,426366,387370,366671,20699,38996,144542,144520,142004,2516,22
５人以上,Q 複合サービス事業,平成29,2017,11月,451177,378414,356141,22273,72763,151290,143073,139539,3534,8217
５人以上,Q 複合サービス事業,平成29,2017,12月,1170019,388479,368441,20038,781540,188556,148337,141153,7184,40219
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,367373,312688,282279,30409,54685,122080,119824,113869,5955,2256
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,377846,317059,287175,29884,60787,112269,110922,104586,6336,1347
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,381535,318727,287501,31226,62808,112194,110635,104699,5936,1559
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,390466,326204,299586,26618,64262,127290,124976,118857,6119,2314
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,389576,327468,302182,25286,62108,128651,126931,121185,5746,1720
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,383207,322830,299165,23665,60377,121998,120338,115988,4350,1660
５人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,339960,316289,292380,23909,23671,114785,114630,110283,4347,155
５人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,328303,321674,297779,23895,6629,113980,113654,109874,3780,326
５人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,341742,325873,302323,23550,15869,118609,118270,114336,3934,339
５人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,339655,325071,300905,24166,14584,118552,117153,112874,4279,1399
５人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,340711,322186,297709,24477,18525,121145,120959,116806,4153,186
５人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,538610,322524,299561,22963,216086,122261,118715,114678,4037,3546
５人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,426814,323390,299401,23989,103424,124355,121976,117613,4363,2379
５人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,328235,319417,296740,22677,8818,128101,127698,123108,4590,403
５人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,333731,326312,303335,22977,7419,123895,123635,119429,4206,260
５人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,335354,325042,302336,22706,10312,124807,122824,118203,4621,1983
５人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,341177,322882,297985,24897,18295,125702,123530,118453,5077,2172
５人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,599201,323426,299690,23736,275775,128279,121571,116679,4892,6708
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成29年年報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別常用労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
