事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
30人以上,"O 教育,学習支援業",平成29,2017,12月,18.7,141.4,135.3,6.1,7.9,41.2,40.9,0.3
30人以上,"P 医療,福祉",平成24,2012,年平均,19.5,155.8,148.1,7.7,11.9,73,71,2
30人以上,"P 医療,福祉",平成25,2013,年平均,19.1,153.9,146,7.9,11.7,72.9,70.7,2.2
30人以上,"P 医療,福祉",平成26,2014,年平均,19.6,156.5,148.6,7.9,11.4,70,68.8,1.2
30人以上,"P 医療,福祉",平成27,2015,年平均,20,156.3,148.6,7.7,13.8,70.5,69.2,1.3
30人以上,"P 医療,福祉",平成28,2016,年平均,19.9,155,147.3,7.7,13.7,69.2,67.9,1.3
30人以上,"P 医療,福祉",平成29,2017,年平均,19.9,154.9,147.5,7.4,13.6,68.1,67,1.1
30人以上,"P 医療,福祉",平成29,2017,1月,18.7,146.3,137.9,8.4,12.9,63.6,62,1.6
30人以上,"P 医療,福祉",平成29,2017,2月,19.3,149.8,141.7,8.1,13.1,68,67.2,0.8
30人以上,"P 医療,福祉",平成29,2017,3月,20.7,159.5,151.9,7.6,13.7,65.9,64.4,1.5
30人以上,"P 医療,福祉",平成29,2017,4月,20.7,160.6,153.5,7.1,13.6,66.1,64.8,1.3
30人以上,"P 医療,福祉",平成29,2017,5月,19.9,154.3,147.3,7,13.8,70.4,69.6,0.8
30人以上,"P 医療,福祉",平成29,2017,6月,20.7,161.7,154,7.7,14.3,69,67.6,1.4
30人以上,"P 医療,福祉",平成29,2017,7月,20,155,148.1,6.9,13.7,69.4,68.7,0.7
30人以上,"P 医療,福祉",平成29,2017,8月,20.2,156.7,150.1,6.6,14.3,72.3,71.5,0.8
30人以上,"P 医療,福祉",平成29,2017,9月,19.7,152.2,145.3,6.9,13.5,66.2,64.8,1.4
30人以上,"P 医療,福祉",平成29,2017,10月,20.1,156.7,149.5,7.2,13.3,70,69.2,0.8
30人以上,"P 医療,福祉",平成29,2017,11月,19.9,154,146.9,7.1,13.5,70.6,69.7,0.9
30人以上,"P 医療,福祉",平成29,2017,12月,19.3,151.6,144,7.6,13.4,66.4,64.9,1.5
30人以上,Q 複合サービス事業,平成24,2012,年平均,19.4,161.4,146.2,15.2,16.5,76.7,75.6,1.1
30人以上,Q 複合サービス事業,平成25,2013,年平均,19.2,162.8,145.1,17.7,17,79.8,78.4,1.4
30人以上,Q 複合サービス事業,平成26,2014,年平均,19.2,160.3,144.1,16.2,17.1,80.6,79.3,1.3
30人以上,Q 複合サービス事業,平成27,2015,年平均,19.1,155.7,144.4,11.3,14.8,107.8,104.3,3.5
30人以上,Q 複合サービス事業,平成28,2016,年平均,18.9,151.6,142.8,8.8,16.7,109.8,107.1,2.7
30人以上,Q 複合サービス事業,平成29,2017,年平均,19.3,151.9,141.1,10.8,19.5,126.3,126,0.3
30人以上,Q 複合サービス事業,平成29,2017,1月,17.7,139.1,130.2,8.9,17.7,115.1,114.3,0.8
30人以上,Q 複合サービス事業,平成29,2017,2月,18.2,145.2,135.1,10.1,20.2,126.6,126.2,0.4
30人以上,Q 複合サービス事業,平成29,2017,3月,20.3,162.4,148.7,13.7,21.1,128.9,126.8,2.1
30人以上,Q 複合サービス事業,平成29,2017,4月,19.1,153.9,140.4,13.5,20.6,136.5,136.2,0.3
30人以上,Q 複合サービス事業,平成29,2017,5月,19.2,152.6,140.9,11.7,20,129.7,129.6,0.1
30人以上,Q 複合サービス事業,平成29,2017,6月,20.4,163,151.9,11.1,20.4,131,130.9,0.1
30人以上,Q 複合サービス事業,平成29,2017,7月,19,150.7,139,11.7,19.6,130.9,130.8,0.1
30人以上,Q 複合サービス事業,平成29,2017,8月,19.5,151.1,144.8,6.3,19.1,128.7,128.6,0.1
30人以上,Q 複合サービス事業,平成29,2017,9月,18.4,146.4,135.6,10.8,20,130,129.8,0.2
30人以上,Q 複合サービス事業,平成29,2017,10月,20.4,157.5,147.8,9.7,18.8,122,122,0
30人以上,Q 複合サービス事業,平成29,2017,11月,19.6,151.9,137.7,14.2,18.2,118.3,118.3,0
30人以上,Q 複合サービス事業,平成29,2017,12月,19.8,150.7,142.8,7.9,18.2,118.1,118,0.1
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,19.6,165.2,147.8,17.4,16,93.2,89.5,3.7
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,19.3,163.2,145.8,17.4,15.2,89.3,85.3,4
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,19,160.7,143.7,17,15.1,88.9,85.1,3.8
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,19.2,160.7,145.6,15.1,16.3,98.8,94.8,4
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,19.4,162,147.3,14.7,16.2,98.3,95,3.3
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,19.1,159.5,146.1,13.4,16.1,95.6,92.9,2.7
30人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,18.1,152.7,138.7,14,15.3,92.1,89.4,2.7
30人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,18.5,154.8,141.4,13.4,16.3,92.5,90.1,2.4
30人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,19.8,165.4,150.7,14.7,16.3,95.3,92.9,2.4
30人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,19.4,163.3,149,14.3,15.9,94.2,91.6,2.6
30人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,18.7,155,142.1,12.9,15.8,96.3,93.8,2.5
30人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,19.9,164.5,151.7,12.8,16,95.2,92.9,2.3
30人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,19.3,159.4,146.6,12.8,16.3,96.8,94.2,2.6
30人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,19,157.4,144.9,12.5,16.3,99.3,96.5,2.8
30人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,19.2,160.1,147.3,12.8,16.5,96.3,93.6,2.7
30人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,19.4,161.3,148.8,12.5,16.2,96.1,93.3,2.8
30人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,19.2,160.7,146.4,14.3,16.4,98,94.9,3.1
30人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,19.2,159.7,145.9,13.8,16.2,95.2,92.2,3
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成29年年報,,,,,,,,,,,,
第７－２表　産業、就業形態別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模30人以上）,,,,,,,,,,,,
