事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,1月,14.9,16.3,13.9,104.5,123.3,90.2,96.9,111.2,86,7.6,12.1,4.2
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,2月,15.2,16.6,14.2,106.1,126.7,90.1,98.8,115,86.2,7.3,11.7,3.9
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,3月,15.5,16.6,14.7,106.3,124.6,92.7,99.1,113,88.8,7.2,11.6,3.9
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,4月,15.7,16.9,14.8,109,128.3,95,100.6,114.7,90.4,8.4,13.6,4.6
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,5月,15.9,17.1,15.1,111.6,131,96.8,103,116.8,92.4,8.6,14.2,4.4
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,6月,16.3,17.3,15.6,113.9,131.6,100.3,105.7,118.3,96.1,8.2,13.3,4.2
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,7月,16,16.9,15.3,110.7,127.1,98,103,114.8,93.9,7.7,12.3,4.1
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,8月,15.5,16.2,15,107.6,122.4,96.2,100.3,110.9,92.2,7.3,11.5,4
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,9月,15.5,16.5,14.8,107.8,124.5,94.9,100.1,112.2,90.8,7.7,12.3,4.1
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,10月,15.4,16.3,14.8,105.6,121,93.8,98.5,109.5,90,7.1,11.5,3.8
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,11月,15.4,16.3,14.7,106,122.8,93,98.4,110.5,89.1,7.6,12.3,3.9
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,12月,15.6,16.5,15,108.4,124.4,96,100.4,111.6,91.8,8,12.8,4.2
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,18.2,19,17.3,143.6,154.5,132.2,133.3,142.9,123.3,10.3,11.6,8.9
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,17.9,18.6,17.2,139.5,148.7,129.9,131.2,139.4,122.6,8.3,9.3,7.3
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,17.8,18.5,17,139.8,149.4,130.3,130.9,139.3,122.6,8.9,10.1,7.7
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,17.5,18.5,16.8,135.3,148,125.6,125,135.9,116.7,10.3,12.1,8.9
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,17.4,18.4,16.7,131.5,142.9,123.3,125.5,135.9,118.1,6,7,5.2
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,16.9,17.9,16.2,128.6,141.1,120.2,121.2,132.1,113.9,7.4,9,6.3
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,1月,16.2,17.1,15.6,123.3,132.5,116.4,116.7,124.5,110.9,6.6,8,5.5
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,2月,16.1,16.9,15.6,118.2,131.1,109.4,111.7,123.3,103.8,6.5,7.8,5.6
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,3月,17.2,18.1,16.7,131.2,142.4,123.8,124.6,134.3,118.2,6.6,8.1,5.6
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,4月,17.4,18.2,16.8,132.8,143.9,125.7,125.7,135.1,119.6,7.1,8.8,6.1
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,5月,17.2,18.3,16.4,129.4,143.6,119.9,123.4,135.9,115,6,7.7,4.9
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,6月,17.7,18.5,17.1,135.7,148.7,126.8,128,139.3,120.3,7.7,9.4,6.5
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,7月,17.6,18.7,16.9,133.5,147.6,124.6,126.2,138.2,118.6,7.3,9.4,6
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,8月,17,18.2,16.3,133.6,147.6,124,126.4,138.8,118,7.2,8.8,6
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,9月,17.1,18.1,16.4,130.7,144,121.6,123.7,135.5,115.7,7,8.5,5.9
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,10月,16.7,17.8,15.9,126.5,139.1,118.2,117.3,128.1,110.2,9.2,11,8
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,11月,15.9,17.2,15.1,120.5,133.5,112,112.1,123.6,104.6,8.4,9.9,7.4
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,12月,16.6,17.6,16,126.6,138.8,118.5,117.7,128,110.9,8.9,10.8,7.6
30人以上,"O 教育,学習支援業",平成24,2012,年平均,16.4,16.4,16.3,116.4,116.5,116.2,112.7,113.7,111.5,3.7,2.8,4.7
30人以上,"O 教育,学習支援業",平成25,2013,年平均,15.8,16,15.6,112.7,114.1,110.8,109.3,111.1,107,3.4,3,3.8
30人以上,"O 教育,学習支援業",平成26,2014,年平均,15.8,15.9,15.7,112.4,113.1,111.5,109.1,110.1,107.8,3.3,3,3.7
30人以上,"O 教育,学習支援業",平成27,2015,年平均,15,15,15,106.7,106.6,107,102.6,102.2,103.1,4.1,4.4,3.9
30人以上,"O 教育,学習支援業",平成28,2016,年平均,15.2,15.1,15.3,109.8,108.4,111.1,105.7,104.2,107.1,4.1,4.2,4
30人以上,"O 教育,学習支援業",平成29,2017,年平均,15.3,15.4,15.3,110.6,110.3,110.8,106,105.5,106.5,4.6,4.8,4.3
30人以上,"O 教育,学習支援業",平成29,2017,1月,14.2,14,14.3,101.9,100.2,103.6,97.9,96.1,99.8,4,4.1,3.8
30人以上,"O 教育,学習支援業",平成29,2017,2月,15.2,14.9,15.5,112.3,110.2,114.2,107.5,105.2,109.6,4.8,5,4.6
30人以上,"O 教育,学習支援業",平成29,2017,3月,15.5,15.6,15.4,112.8,113.1,112.5,107.4,107.6,107.3,5.4,5.5,5.2
30人以上,"O 教育,学習支援業",平成29,2017,4月,16,16.1,15.9,115.5,115.5,115.6,110,110.1,110,5.5,5.4,5.6
30人以上,"O 教育,学習支援業",平成29,2017,5月,15.6,15.7,15.5,112.3,112,112.8,107.4,106.7,108.2,4.9,5.3,4.6
30人以上,"O 教育,学習支援業",平成29,2017,6月,16.7,16.7,16.6,118.6,118.3,118.8,113.8,113,114.4,4.8,5.3,4.4
30人以上,"O 教育,学習支援業",平成29,2017,7月,15.7,15.8,15.5,111.4,112.7,110.2,107.3,108.3,106.3,4.1,4.4,3.9
30人以上,"O 教育,学習支援業",平成29,2017,8月,12.6,12.8,12.5,91.9,92.7,91,88.7,89.2,88.1,3.2,3.5,2.9
30人以上,"O 教育,学習支援業",平成29,2017,9月,15.5,15.4,15.6,111.8,110.5,113,107.2,105.6,108.7,4.6,4.9,4.3
30人以上,"O 教育,学習支援業",平成29,2017,10月,16.1,16.3,16,115.4,115.7,115.2,111,111,111,4.4,4.7,4.2
30人以上,"O 教育,学習支援業",平成29,2017,11月,16.1,16.2,15.9,115.4,116,114.8,110.5,110.8,110.2,4.9,5.2,4.6
30人以上,"O 教育,学習支援業",平成29,2017,12月,15,15.2,14.8,107,107.4,106.6,102.9,103.1,102.7,4.1,4.3,3.9
30人以上,"P 医療,福祉",平成24,2012,年平均,17.6,17.4,17.7,135.4,138.4,134.1,129.1,130.2,128.7,6.3,8.2,5.4
30人以上,"P 医療,福祉",平成25,2013,年平均,17.2,17.1,17.3,133.6,136.1,132.4,127.1,127.9,126.7,6.5,8.2,5.7
30人以上,"P 医療,福祉",平成26,2014,年平均,17.7,17.5,17.8,135.8,138,134.8,129.5,130.2,129.1,6.3,7.8,5.7
30人以上,"P 医療,福祉",平成27,2015,年平均,18.3,18,18.4,133.4,139.5,131,127.4,132.6,125.4,6,6.9,5.6
30人以上,"P 医療,福祉",平成28,2016,年平均,18.1,18.2,18.1,130.6,139.8,127.3,124.7,132.7,121.9,5.9,7.1,5.4
30人以上,"P 医療,福祉",平成29,2017,年平均,18,18.4,17.9,128.9,141.9,124.2,123.4,135.1,119.2,5.5,6.8,5
30人以上,"P 医療,福祉",平成29,2017,1月,17,17.3,16.9,121.6,133.1,117.6,115.2,126,111.5,6.4,7.1,6.1
30人以上,"P 医療,福祉",平成29,2017,2月,17.5,17.8,17.4,125.7,137.5,121.6,119.8,130.2,116.1,5.9,7.3,5.5
30人以上,"P 医療,福祉",平成29,2017,3月,18.5,19,18.4,130.4,145.5,125.2,124.7,138.5,119.9,5.7,7,5.3
30人以上,"P 医療,福祉",平成29,2017,4月,18.5,19,18.3,131.4,146.9,126,126.1,140,121.2,5.3,6.9,4.8
30人以上,"P 医療,福祉",平成29,2017,5月,18.2,18.6,18.1,130.4,143.4,125.8,125.2,136.8,121,5.2,6.6,4.8
30人以上,"P 医療,福祉",平成29,2017,6月,18.7,19.3,18.5,133.7,149.8,128.2,127.9,142.4,122.9,5.8,7.4,5.3
30人以上,"P 医療,福祉",平成29,2017,7月,18.1,18.5,18,130.4,143.4,125.8,125.3,136.7,121.2,5.1,6.7,4.6
30人以上,"P 医療,福祉",平成29,2017,8月,18.4,18.8,18.3,131.8,144.6,127.2,126.9,138.4,122.8,4.9,6.2,4.4
30人以上,"P 医療,福祉",平成29,2017,9月,17.7,18.1,17.6,124.3,138,119.5,119.2,131.6,114.8,5.1,6.4,4.7
30人以上,"P 医療,福祉",平成29,2017,10月,18.1,18.4,18,131.5,142.1,127.6,126.2,135.5,122.7,5.3,6.6,4.9
30人以上,"P 医療,福祉",平成29,2017,11月,18,18.2,17.9,129.8,139.4,126.2,124.5,132.9,121.3,5.3,6.5,4.9
30人以上,"P 医療,福祉",平成29,2017,12月,17.4,18,17.3,125,138.9,120,119.3,131.9,114.8,5.7,7,5.2
30人以上,Q 複合サービス事業,平成24,2012,年平均,18.5,19.1,17.5,136.2,151.7,112,125.2,137.8,105.6,11,13.9,6.4
30人以上,Q 複合サービス事業,平成25,2013,年平均,18.6,18.9,18,139.1,151.1,117.8,126.1,135.6,109.2,13,15.5,8.6
30人以上,Q 複合サービス事業,平成26,2014,年平均,18.6,19.1,17.6,137.5,150.3,115.4,125.6,136.2,107.2,11.9,14.1,8.2
30人以上,Q 複合サービス事業,平成27,2015,年平均,18.6,19.1,17.8,150.8,155.5,142,140.3,142.6,136,10.5,12.9,6
30人以上,Q 複合サービス事業,平成28,2016,年平均,18.7,19,18.1,148.3,152.4,140.8,140,142.4,135.7,8.3,10,5.1
30人以上,Q 複合サービス事業,平成29,2017,年平均,19.3,19.1,19.6,147,149.4,143,138.2,138.1,138.3,8.8,11.3,4.7
30人以上,Q 複合サービス事業,平成29,2017,1月,17.7,17.5,18,134.9,135.4,134.1,127.4,126,129.7,7.5,9.4,4.4
30人以上,Q 複合サービス事業,平成29,2017,2月,18.5,18.5,18.6,141.7,144.2,137.7,133.4,133.9,132.6,8.3,10.3,5.1
30人以上,Q 複合サービス事業,平成29,2017,3月,20.4,20.5,20.4,156.3,162.1,146.7,144.7,147.2,140.6,11.6,14.9,6.1
30人以上,Q 複合サービス事業,平成29,2017,4月,19.3,19.6,19,150.6,156.2,141.3,139.6,142.2,135.4,11,14,5.9
30人以上,Q 複合サービス事業,平成29,2017,5月,19.4,19.3,19.5,148.1,151.2,143,138.7,138.7,138.8,9.4,12.5,4.2
30人以上,Q 複合サービス事業,平成29,2017,6月,20.4,20.1,20.8,156.6,159.3,152.1,147.7,147.9,147.3,8.9,11.4,4.8
30人以上,Q 複合サービス事業,平成29,2017,7月,19.2,18.8,19.7,146.7,149.1,142.9,137.4,137,138,9.3,12.1,4.9
30人以上,Q 複合サービス事業,平成29,2017,8月,19.4,18.9,20.1,146.7,145.7,148.4,141.6,139.1,145.7,5.1,6.6,2.7
30人以上,Q 複合サービス事業,平成29,2017,9月,18.7,18.6,19,143.1,146.8,137.1,134.4,135.3,133,8.7,11.5,4.1
30人以上,Q 複合サービス事業,平成29,2017,10月,20.1,19.6,20.9,150.9,150.8,150.8,143,141,146.1,7.9,9.8,4.7
30人以上,Q 複合サービス事業,平成29,2017,11月,19.3,19.1,19.7,145.3,147.5,141.9,133.9,133.2,135.1,11.4,14.3,6.8
30人以上,Q 複合サービス事業,平成29,2017,12月,19.5,19.1,20,144,145.1,142.4,137.7,136.9,139,6.3,8.2,3.4
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,18.6,19.4,17.7,145,161.5,126.3,131.5,143,118.4,13.5,18.5,7.9
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,18.2,18.9,17.3,142.3,158.2,123.9,128.7,139.9,115.7,13.6,18.3,8.2
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,18,18.9,16.9,141.7,158.5,122.6,128.2,140.3,114.4,13.5,18.2,8.2
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,18.5,19.1,17.7,145.1,156,130.6,132.8,140.6,122.4,12.3,15.4,8.2
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,18.4,19.1,17.6,143,154.6,128.7,131.7,140.6,120.7,11.3,14,8
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,18.2,18.8,17.6,140.6,150.9,128.4,130.4,138.1,121.2,10.2,12.8,7.2
30人以上,R サービス業（他に分類されないもの）,平成29,2017,1月,17.3,18,16.5,135.1,147.2,120.2,124.4,133.5,113.2,10.7,13.7,7
30人以上,R サービス業（他に分類されないもの）,平成29,2017,2月,17.8,18.5,17,135.8,148.5,120.7,125.7,135.5,114.1,10.1,13,6.6
30人以上,R サービス業（他に分類されないもの）,平成29,2017,3月,18.7,19.3,18,143.9,155.4,130.3,133,141.6,122.7,10.9,13.8,7.6
30人以上,R サービス業（他に分類されないもの）,平成29,2017,4月,18.3,18.9,17.5,141.4,152.5,127.6,130.8,139.3,120.2,10.6,13.2,7.4
30人以上,R サービス業（他に分類されないもの）,平成29,2017,5月,17.9,18.4,17.3,138.6,147.7,127.6,128.6,135.3,120.4,10,12.4,7.2
30人以上,R サービス業（他に分類されないもの）,平成29,2017,6月,18.7,19.2,18,143.1,153,131,133.5,140.8,124.6,9.6,12.2,6.4
30人以上,R サービス業（他に分類されないもの）,平成29,2017,7月,18.4,18.8,18,141.7,150.5,130.8,131.8,138.2,123.9,9.9,12.3,6.9
30人以上,R サービス業（他に分類されないもの）,平成29,2017,8月,18.2,18.5,17.8,141.1,149,131.4,131.3,137,124.3,9.8,12,7.1
30人以上,R サービス業（他に分類されないもの）,平成29,2017,9月,18.4,18.9,17.7,140.9,151,129,131.1,139,121.9,9.8,12,7.1
30人以上,R サービス業（他に分類されないもの）,平成29,2017,10月,18.4,18.9,17.9,141.7,151.4,130.7,132.1,139.6,123.6,9.6,11.8,7.1
30人以上,R サービス業（他に分類されないもの）,平成29,2017,11月,18.4,19,17.8,143.4,153.3,131.7,132.2,139.5,123.6,11.2,13.8,8.1
30人以上,R サービス業（他に分類されないもの）,平成29,2017,12月,18.3,18.9,17.6,141.2,151.7,128.6,130.5,138.3,121.1,10.7,13.4,7.5
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,19.4,20.1,18.3,159.6,167.8,143.6,143.8,150.8,130.2,15.8,17,13.4
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,19.2,19.8,18.1,158,167.2,140.8,141.8,149.3,127.8,16.2,17.9,13
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,年平均,19,19.7,17.7,157.2,166.4,140.1,141,148.7,126.7,16.2,17.7,13.4
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,年平均,18.2,19.2,16.9,148.7,160,132.2,135.5,145.8,120.6,13.2,14.2,11.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,年平均,18.3,19.3,16.8,149.3,161.1,132,136.5,146.9,121.2,12.8,14.2,10.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,年平均,18.5,19.6,16.9,149.9,161.5,131.7,137.1,147.6,120.7,12.8,13.9,11
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,1月,17.3,18.4,15.6,140.7,151.8,123.2,128.7,139.1,112.2,12,12.7,11
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,2月,17.9,19,16.1,146.3,158.5,127.7,132.7,143.6,116,13.6,14.9,11.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,3月,18.4,19.3,17.2,150.7,160.6,135.2,137.3,146,123.7,13.4,14.6,11.5
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,4月,19.3,20.5,17.4,158.2,170.4,139.2,144.1,155.1,126.9,14.1,15.3,12.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,5月,18.3,19.2,16.8,148.7,159.7,131.5,135.3,145.2,119.9,13.4,14.5,11.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,6月,19.5,20.5,17.9,154.7,166.8,136,142.3,153.2,125.4,12.4,13.6,10.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,7月,19.4,20.5,17.5,156.5,169.6,136.2,144,155.9,125.5,12.5,13.7,10.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,8月,18.2,19.4,16.3,148.4,160.1,129.5,135.9,146.8,118.4,12.5,13.3,11.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,9月,18,19.2,16.1,145.8,158.4,126.1,134.1,145.4,116.5,11.7,13,9.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,10月,18.3,19.3,16.8,146.6,158.6,127.8,134.7,145.5,117.9,11.9,13.1,9.9
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,11月,18.9,19.8,17.4,151.6,163.2,133.3,138.5,148.7,122.5,13.1,14.5,10.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成29,2017,12月,18.8,19.6,17.5,150.6,160.6,134.9,137.6,146.8,123.2,13,13.8,11.7
30人以上,E11 繊維工業,平成24,2012,年平均,19.7,19.9,19.2,158.4,164.2,147.3,145.2,148.2,139.4,13.2,16,7.9
30人以上,E11 繊維工業,平成25,2013,年平均,19.4,19.7,18.8,157.2,163.5,146,142.3,145.9,136.1,14.9,17.6,9.9
30人以上,E11 繊維工業,平成26,2014,年平均,19.4,19.7,19.1,151,154.4,148.1,144.6,146.2,143.2,6.4,8.2,4.9
30人以上,E11 繊維工業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,1月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,2月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,3月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,4月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,5月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,6月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,7月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,8月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,9月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,10月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,11月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成29,2017,12月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成25,2013,年平均,18.9,19,18,166,167.7,152.5,147.3,148.3,139.4,18.7,19.4,13.1
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,年平均,19.7,19.7,19.1,181.6,183.7,166.6,154.4,155.1,149.3,27.2,28.6,17.3
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,年平均,19.8,20.1,18.7,162.8,177.1,124.9,143.2,151.6,120.9,19.6,25.5,4
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,年平均,19.4,20.2,18.1,143.1,164.8,107,133.6,150.3,105.8,9.5,14.5,1.2
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,1月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,2月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,3月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,4月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,5月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,6月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,7月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,8月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,9月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,10月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,11月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成29,2017,12月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成24,2012,年平均,18.7,18.9,18.4,156.3,156.5,156,142.8,143.4,141.5,13.5,13.1,14.5
30人以上,E13 家具・装備品製造業,平成25,2013,年平均,18.6,18.8,18,154.5,155.8,151.2,141.6,142.9,138.1,12.9,12.9,13.1
30人以上,E13 家具・装備品製造業,平成26,2014,年平均,19.4,20,17.9,153.2,154.9,148.8,140.7,142.2,136.8,12.5,12.7,12
30人以上,E13 家具・装備品製造業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成29,2017,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成29,2017,1月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成29,2017,2月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,3月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,4月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,5月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,6月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,7月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,8月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,9月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,10月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,11月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E13 家具・装備品製造業,平成29,2017,12月,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E14 パルプ・紙・紙加工品製造業,平成24,2012,年平均,19.9,20.1,19.4,165.1,166.2,163.1,152.1,153.7,149.3,13,12.5,13.8
30人以上,E14 パルプ・紙・紙加工品製造業,平成25,2013,年平均,19.5,19.6,19.3,161.7,161.1,162.6,149.2,149.7,148.3,12.5,11.4,14.3
30人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,年平均,19.5,19.7,19.1,164,164.9,162,149.7,150.5,148.1,14.3,14.4,13.9
30人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,年平均,19.1,19.2,18.9,157.4,158.6,153.9,145.3,145.9,143.5,12.1,12.7,10.4
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,年平均,19.1,19.3,18.5,156.5,159.3,147.9,144.7,146.9,138.1,11.8,12.4,9.8
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,年平均,19.2,19.4,18.8,158.2,161,149.3,145.5,147.5,139.1,12.7,13.5,10.2
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,1月,15.8,15.9,15.5,129.7,131.3,125.3,120.6,121.8,117.3,9.1,9.5,8
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,2月,21.1,21.3,20.1,178.5,182.8,162.9,164.8,168.3,151.9,13.7,14.5,11
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,3月,19.5,19.6,19.4,162.3,163.5,159.1,149.4,150.2,147.1,12.9,13.3,12
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,4月,19.9,20,19.5,165.3,167.6,159.1,152.1,154,146.9,13.2,13.6,12.2
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,5月,17.5,17.5,17.4,144.6,146.1,140.6,132.8,133.6,130.7,11.8,12.5,9.9
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,6月,21.1,21.2,20.8,170.9,172.3,166.6,158.3,159.4,155,12.6,12.9,11.6
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,7月,20.2,20.3,19.8,162.5,165,154.3,150.2,151.8,144.9,12.3,13.2,9.4
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,8月,19.9,20,19.3,160.6,164.3,148.1,148.6,151.2,139.7,12,13.1,8.4
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,9月,17.2,17.2,17.1,138.8,141.3,130.2,128.5,130.2,122.8,10.3,11.1,7.4
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,10月,19.4,19.6,18.8,159.5,163.6,146,145.4,148.2,136.3,14.1,15.4,9.7
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,11月,20.5,20.7,19.7,168.6,172.9,154.7,153.2,155.9,144.3,15.4,17,10.4
30人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,12月,18.9,19.1,18.1,156.3,160.3,143.6,141.4,144.5,131.6,14.9,15.8,12
30人以上,E15 印刷・同関連業,平成24,2012,年平均,19.5,19.6,19.4,175,177.6,167.5,151.7,152.9,148.2,23.3,24.7,19.3
