事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
30人以上,"P 医療,福祉",平成23,2011,年平均,270519,4507,4048,270966,89407,2941,2718,89642
30人以上,"P 医療,福祉",平成23,2011,1月,265174,1775,1932,265018,89617,2010,3094,88532
30人以上,"P 医療,福祉",平成23,2011,2月,260169,1972,2214,259928,93381,1819,3006,92193
30人以上,"P 医療,福祉",平成23,2011,3月,264464,10476,8677,266264,87657,3836,2131,89361
30人以上,"P 医療,福祉",平成23,2011,4月,268641,18709,8012,279340,86984,4405,7847,83540
30人以上,"P 医療,福祉",平成23,2011,5月,281585,3094,4182,280495,81295,3556,3191,81662
30人以上,"P 医療,福祉",平成23,2011,6月,277322,3392,4750,275964,84835,4589,2565,86859
30人以上,"P 医療,福祉",平成23,2011,7月,274654,3451,3792,274314,88169,1771,1572,88367
30人以上,"P 医療,福祉",平成23,2011,8月,274315,1491,2675,273129,88366,2209,1869,88708
30人以上,"P 医療,福祉",平成23,2011,9月,273130,2078,3813,271312,88707,3129,1926,89993
30人以上,"P 医療,福祉",平成23,2011,10月,266756,3498,2781,267472,94549,4213,908,97855
30人以上,"P 医療,福祉",平成23,2011,11月,267472,2047,3674,265698,97855,2708,2389,98321
30人以上,"P 医療,福祉",平成23,2011,12月,272546,2106,2069,272668,91473,1044,2119,90313
30人以上,Q 複合サービス事業,平成17,2005,年平均,26080,301,372,26008,15150,674,407,15418
30人以上,Q 複合サービス事業,平成18,2006,年平均,24762,533,429,24866,16231,597,576,16253
30人以上,Q 複合サービス事業,平成19,2007,年平均,29433,353,579,29206,13072,393,433,13032
30人以上,Q 複合サービス事業,平成20,2008,年平均,32168,251,268,32152,7034,122,196,6959
30人以上,Q 複合サービス事業,平成21,2009,年平均,34913,418,376,34954,8778,168,308,8638
30人以上,Q 複合サービス事業,平成22,2010,年平均,33654,766,653,33767,7227,139,222,7143
30人以上,Q 複合サービス事業,平成23,2011,年平均,34895,502,611,34787,6602,44,73,6572
30人以上,Q 複合サービス事業,平成23,2011,1月,35096,168,21,35243,6787,0,8,6779
30人以上,Q 複合サービス事業,平成23,2011,2月,35243,544,881,34906,6779,211,4,6986
30人以上,Q 複合サービス事業,平成23,2011,3月,34862,98,860,34100,7030,9,250,6789
30人以上,Q 複合サービス事業,平成23,2011,4月,34144,3319,2194,35268,6745,250,59,6937
30人以上,Q 複合サービス事業,平成23,2011,5月,35269,154,156,35266,6936,4,505,6436
30人以上,Q 複合サービス事業,平成23,2011,6月,35267,4,54,35224,6435,4,0,6432
30人以上,Q 複合サービス事業,平成23,2011,7月,35225,1085,1294,35015,6431,8,4,6436
30人以上,Q 複合サービス事業,平成23,2011,8月,35015,109,50,35074,6436,0,4,6432
30人以上,Q 複合サービス事業,平成23,2011,9月,35074,12,317,34770,6432,0,31,6400
30人以上,Q 複合サービス事業,平成23,2011,10月,34774,361,148,34987,6396,0,0,6396
30人以上,Q 複合サービス事業,平成23,2011,11月,34986,29,1226,33789,6397,25,0,6422
30人以上,Q 複合サービス事業,平成23,2011,12月,33789,138,133,33794,6422,12,12,6422
30人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,387849,10396,10274,387977,135558,4279,5496,134333
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,373028,11141,11221,372959,150827,6726,6978,150565
30人以上,R サービス業（他に分類されないもの）,平成23,2011,1月,376933,7170,8850,375285,150331,13887,5484,158702
30人以上,R サービス業（他に分類されないもの）,平成23,2011,2月,372456,9190,7602,374060,161531,8595,5618,164492
30人以上,R サービス業（他に分類されないもの）,平成23,2011,3月,370819,11276,14541,367590,167733,5367,15577,157487
30人以上,R サービス業（他に分類されないもの）,平成23,2011,4月,367096,21353,23816,364618,157981,5596,10003,153589
30人以上,R サービス業（他に分類されないもの）,平成23,2011,5月,374053,9477,10286,373257,144154,5270,5815,143596
30人以上,R サービス業（他に分類されないもの）,平成23,2011,6月,370235,14110,9642,374710,146618,9909,4693,151827
30人以上,R サービス業（他に分類されないもの）,平成23,2011,7月,374619,8818,9628,373822,151918,6065,8254,149716
30人以上,R サービス業（他に分類されないもの）,平成23,2011,8月,379098,7749,13432,373429,144440,5674,7900,142200
30人以上,R サービス業（他に分類されないもの）,平成23,2011,9月,368571,12042,8367,372258,147058,4663,6066,145643
30人以上,R サービス業（他に分類されないもの）,平成23,2011,10月,372356,12957,13118,372185,145545,6505,4193,147867
30人以上,R サービス業（他に分類されないもの）,平成23,2011,11月,371776,9864,6840,374836,148276,4933,5345,147828
30人以上,R サービス業（他に分類されないもの）,平成23,2011,12月,378327,9686,8524,379462,144337,4243,4784,143823
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成23年確報,,,,,,,,,,,,
第１１－２表　産業、就業形態別労働者数　（事業所規模３０人以上）,,,,,,,,,,,,
