事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"K 不動産業,物品賃貸業",平成23,2011,9月,110969,73946,37023,2483,1739,744,2182,1442,740,111270,74243,37027,17.2,10.9,30
30人以上,"K 不動産業,物品賃貸業",平成23,2011,10月,111270,74071,37199,2587,1486,1101,2163,1414,749,111694,74143,37551,17.5,11.1,30.2
30人以上,"K 不動産業,物品賃貸業",平成23,2011,11月,111694,74221,37473,1731,1100,631,1274,800,474,112151,74521,37630,17.6,11.1,30.5
30人以上,"K 不動産業,物品賃貸業",平成23,2011,12月,112151,74441,37710,1373,810,563,2072,1401,671,111452,73850,37602,17.7,11.4,30.1
30人以上,"L 学術研究,専門・技術サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,225298,165824,59473,2607,1728,879,2858,2027,830,225047,165525,59522,4.3,2.2,9.9
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,222917,164461,58456,2955,1984,971,3063,2134,929,222809,164311,58498,3.9,2,9.2
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,1月,223768,165613,58155,2014,1454,560,2310,1580,730,223472,165487,57985,4,2.1,9.5
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,2月,223472,166093,57379,1853,1257,596,2491,1899,592,222834,165451,57383,3.8,2,9.2
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,3月,222834,163656,59178,1795,1284,511,2688,1988,700,221941,162952,58989,4.7,2.6,10.7
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,4月,221941,163203,58738,11618,8264,3354,9360,7267,2093,224199,164200,59999,4.2,2.1,10
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,5月,224199,165453,58746,2121,1283,838,2790,1844,946,223530,164892,58638,3.3,1.4,8.5
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,6月,223530,163357,60173,1849,1027,822,2383,1554,829,222996,162830,60166,3.8,1.7,9.4
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,7月,222996,162487,60509,4220,3328,892,3718,2650,1068,223498,163165,60333,4.4,2.2,10.3
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,8月,223498,164588,58910,2487,1874,613,3608,2440,1168,222377,164022,58355,4.7,2.4,11
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,9月,222377,164800,57577,1739,1094,645,2379,1394,985,221737,164500,57237,3.5,1.7,8.8
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,10月,221737,165635,56102,2850,1117,1733,2358,1495,863,222229,165257,56972,3.5,1.8,8.5
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,11月,222229,163780,58449,1542,1029,513,1352,785,567,222419,164024,58395,3.4,1.9,7.9
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,12月,222419,164863,57556,1371,792,579,1321,714,607,222469,164941,57528,3,1.6,7.1
30人以上,"M 宿泊業,飲食サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,225925,111971,113954,6974,3534,3441,7781,3520,4261,225118,111985,113134,58,42.1,73.7
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,215169,110715,104453,6244,3140,3105,6898,3303,3596,214515,110552,103962,56.3,40.7,72.8
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,1月,221148,112649,108499,3074,1267,1807,4798,2560,2238,219424,111356,108068,57.4,41.4,73.8
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,2月,219424,110076,109348,6486,3773,2713,6719,3945,2774,219191,109904,109287,57.4,40.7,74.3
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,3月,219191,110265,108926,4619,2377,2242,9680,4748,4932,214130,107894,106236,55.7,38.4,73.2
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,4月,214130,110387,103743,11944,7339,4605,12535,6721,5814,213539,111005,102534,54.3,38.6,71.2
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,5月,213539,109570,103969,4760,2294,2466,7015,2823,4192,211284,109041,102243,55.1,39.1,72.2
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,6月,211284,106254,105030,6441,3382,3059,5405,2406,2999,212320,107230,105090,56.6,41.7,71.8
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,7月,212320,112982,99338,7809,3289,4520,5202,2413,2789,214927,113858,101069,55,39.2,72.7
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,8月,214927,112912,102015,5985,3379,2606,6407,3243,3164,214505,113048,101457,55.4,39.6,73
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,9月,214505,111471,103034,4933,2292,2641,5723,2565,3158,213715,111198,102517,56,41.3,71.9
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,10月,213715,110565,103150,7780,3662,4118,7964,3705,4259,213531,110522,103009,57.4,42.9,73
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,11月,213531,110831,102700,5861,2611,3250,5084,2509,2575,214308,110933,103375,57.3,42.5,73
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,12月,214308,110621,103687,5238,2009,3229,6248,1995,4253,213298,110635,102663,57.7,43.4,73.2
30人以上,"N 生活関連サービス業,娯楽業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,103471,46310,57161,2138,835,1303,2669,1074,1595,102940,46071,56869,36.5,23.3,47.3
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,100178,45649,54529,2295,894,1401,2550,1046,1504,99923,45497,54426,36.5,21.8,48.8
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,1月,101074,46042,55032,1223,443,780,2198,805,1393,100099,45680,54419,36.7,23,48.2
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,2月,100099,45396,54703,2225,688,1537,1765,646,1119,100559,45438,55121,37,23.4,48.2
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,3月,100559,45154,55405,1570,374,1196,3539,1525,2014,98590,44003,54587,35.9,21.2,47.8
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,4月,98590,44021,54569,5922,1859,4063,3979,1857,2122,100533,44023,56510,36.1,21.5,47.4
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,5月,100533,46024,54509,2173,866,1307,1822,827,995,100884,46063,54821,36.1,20.9,48.9
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,6月,100884,45475,55409,2513,1444,1069,1855,870,985,101542,46049,55493,35.1,20.9,47
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,7月,101542,46199,55343,1903,910,993,2026,652,1374,101419,46457,54962,36.2,21.3,48.9
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,8月,101419,46501,54918,1849,816,1033,3205,1239,1966,100063,46078,53985,36.4,21.4,49.3
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,9月,100063,45294,54769,3294,1120,2174,3302,1529,1773,100055,44885,55170,38.3,22.9,50.8
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,10月,100055,46878,53177,1490,616,874,2582,1090,1492,98963,46404,52559,36.4,21.5,49.6
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,11月,98963,44564,54399,1904,902,1002,2513,883,1630,98354,44583,53771,37.1,21.8,49.8
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,12月,98354,46240,52114,1472,687,785,1810,623,1187,98016,46304,51712,36.4,21.4,49.9
30人以上,"O 教育,学習支援業",平成17,2005,年平均,252275,136323,115952,5535,2648,2886,5971,3213,2758,251839,135758,116080,32.5,26.8,39.3
30人以上,"O 教育,学習支援業",平成18,2006,年平均,248521,132238,116283,5566,2665,2901,5767,2959,2808,248320,131944,116376,32.4,26.4,39.2
30人以上,"O 教育,学習支援業",平成19,2007,年平均,254489,142080,112409,5242,2392,2850,4588,2277,2311,255143,142195,112948,14.4,10.2,19.6
30人以上,"O 教育,学習支援業",平成20,2008,年平均,264501,157428,107074,6101,3182,2919,5369,2588,2782,265233,158022,107211,18,14.5,23.1
30人以上,"O 教育,学習支援業",平成21,2009,年平均,287122,160897,126225,6601,3215,3386,6443,3094,3349,287280,161018,126262,27.5,22.1,34.5
30人以上,"O 教育,学習支援業",平成22,2010,年平均,284714,161900,122814,6113,3137,2977,5721,3096,2625,285106,161941,123166,25.9,20.4,33.1
30人以上,"O 教育,学習支援業",平成23,2011,年平均,283771,159291,124480,4698,2375,2323,4964,2587,2377,283505,159079,124426,27,20.5,35.4
30人以上,"O 教育,学習支援業",平成23,2011,1月,289463,161872,127591,1506,410,1096,1352,972,380,289617,161310,128307,28.2,22.3,35.6
30人以上,"O 教育,学習支援業",平成23,2011,2月,289617,161131,128486,856,498,358,1847,1097,750,288626,160532,128094,31.2,24.7,39.4
30人以上,"O 教育,学習支援業",平成23,2011,3月,288626,164700,123926,682,300,382,6449,2810,3639,282859,162190,120669,23.9,19.4,30.1
30人以上,"O 教育,学習支援業",平成23,2011,4月,282859,157757,125102,26271,14175,12096,34357,17695,16662,274773,154237,120536,25.7,19.6,33.5
30人以上,"O 教育,学習支援業",平成23,2011,5月,274773,155190,119583,7558,3495,4063,3226,1676,1550,279105,157009,122096,25.9,19.5,34.2
30人以上,"O 教育,学習支援業",平成23,2011,6月,279106,157179,121927,4655,2191,2464,906,470,436,282855,158900,123955,26.9,20.2,35.5
30人以上,"O 教育,学習支援業",平成23,2011,7月,282855,158487,124368,2727,1035,1692,2269,1084,1185,283313,158438,124875,27.5,20.5,36.3
30人以上,"O 教育,学習支援業",平成23,2011,8月,283313,158433,124880,917,469,448,1579,917,662,282651,157985,124666,27.4,20.3,36.3
30人以上,"O 教育,学習支援業",平成23,2011,9月,282651,160545,122106,2454,887,1567,2788,1552,1236,282317,159880,122437,24.6,17.7,33.6
30人以上,"O 教育,学習支援業",平成23,2011,10月,282317,157371,124946,4555,2880,1675,2686,1509,1177,284186,158742,125444,27.6,20.7,36.3
30人以上,"O 教育,学習支援業",平成23,2011,11月,284186,159281,124905,2809,1406,1403,1509,962,547,285486,159725,125761,27.6,20.3,36.8
30人以上,"O 教育,学習支援業",平成23,2011,12月,285486,159551,125935,1386,754,632,597,303,294,286275,160002,126273,27.7,20.5,36.8
30人以上,"P 医療,福祉",平成17,2005,年平均,259042,73845,185197,4880,1421,3459,4943,1328,3615,258979,73938,185041,23.1,14.6,26.4
30人以上,"P 医療,福祉",平成18,2006,年平均,257889,76724,181165,5217,1349,3867,5394,1450,3944,257712,76623,181088,21.8,12.6,25.7
30人以上,"P 医療,福祉",平成19,2007,年平均,257829,61216,196613,6231,1375,4856,6026,1356,4670,258034,61235,196799,21.4,16.9,22.8
30人以上,"P 医療,福祉",平成20,2008,年平均,262625,61908,200716,6036,1544,4491,5525,1366,4159,263136,62086,201048,21.9,17.5,23.3
30人以上,"P 医療,福祉",平成21,2009,年平均,346939,89666,257273,9423,2813,6610,8737,2296,6441,347625,90183,257442,26.9,24.7,27.7
30人以上,"P 医療,福祉",平成22,2010,年平均,350392,92762,257630,7802,2142,5660,7049,2170,4879,351145,92734,258411,24.2,21.1,25.2
30人以上,"P 医療,福祉",平成23,2011,年平均,359926,97395,262532,7448,2375,5073,6766,2082,4684,360608,97688,262921,24.9,20.9,26.3
30人以上,"P 医療,福祉",平成23,2011,1月,354791,92263,262528,3785,1409,2376,5026,1048,3978,353550,92624,260926,25,21.4,26.3
30人以上,"P 医療,福祉",平成23,2011,2月,353550,99317,254233,3791,960,2831,5220,894,4326,352121,99383,252738,26.2,24.9,26.7
30人以上,"P 医療,福祉",平成23,2011,3月,352121,92656,259465,14312,5353,8959,10808,3693,7115,355625,94316,261309,25.1,21.3,26.5
30人以上,"P 医療,福祉",平成23,2011,4月,355625,95665,259960,23114,7537,15577,15859,4750,11109,362880,98452,264428,23,20.2,24.1
30人以上,"P 医療,福祉",平成23,2011,5月,362880,100519,262361,6650,1845,4805,7373,3459,3914,362157,98905,263252,22.5,17.3,24.5
30人以上,"P 医療,福祉",平成23,2011,6月,362157,96716,265441,7981,3149,4832,7315,2073,5242,362823,97792,265031,23.9,19.1,25.7
30人以上,"P 医療,福祉",平成23,2011,7月,362823,96497,266326,5222,1171,4051,5364,1154,4210,362681,96514,266167,24.4,20,25.9
30人以上,"P 医療,福祉",平成23,2011,8月,362681,96513,266168,3700,1106,2594,4544,1432,3112,361837,96187,265650,24.5,19.9,26.2
30人以上,"P 医療,福祉",平成23,2011,9月,361837,96187,265650,5207,1325,3882,5739,1821,3918,361305,95691,265614,24.9,20,26.7
30人以上,"P 医療,福祉",平成23,2011,10月,361305,101958,259347,7711,1982,5729,3689,1366,2323,365327,102574,262753,26.8,23.5,28.1
30人以上,"P 医療,福祉",平成23,2011,11月,365327,102575,262752,4755,2026,2729,6063,1772,4291,364019,102829,261190,27,23.8,28.3
30人以上,"P 医療,福祉",平成23,2011,12月,364019,97872,266147,3150,639,2511,4188,1519,2669,362981,96992,265989,24.9,19.7,26.8
30人以上,Q 複合サービス事業,平成17,2005,年平均,41230,31210,10020,975,603,372,779,561,218,41426,31252,10174,37.2,23,80.7
30人以上,Q 複合サービス事業,平成18,2006,年平均,40993,30862,10131,1130,742,388,1004,699,305,41119,30905,10214,39.5,25.9,80.8
30人以上,Q 複合サービス事業,平成19,2007,年平均,42505,34422,8083,745,525,220,1012,683,329,42238,34264,7974,30.7,22.1,67.3
30人以上,Q 複合サービス事業,平成20,2008,年平均,39202,32137,7065,373,265,108,464,331,133,39111,32071,7040,17.8,11.8,45.2
30人以上,Q 複合サービス事業,平成21,2009,年平均,43690,32203,11488,586,427,159,684,437,248,43592,32193,11399,19.8,9.4,49.2
30人以上,Q 複合サービス事業,平成22,2010,年平均,40881,30614,10267,904,591,313,875,615,260,40910,30590,10320,17.4,7.6,46.6
30人以上,Q 複合サービス事業,平成23,2011,年平均,41498,31114,10384,545,439,106,684,521,163,41359,31032,10327,15.9,8.6,37.8
30人以上,Q 複合サービス事業,平成23,2011,1月,41883,31062,10821,168,147,21,29,25,4,42022,31184,10838,16.1,8.6,37.7
30人以上,Q 複合サービス事業,平成23,2011,2月,42022,31184,10838,755,710,45,885,455,430,41892,31439,10453,16.7,9.2,39.1
30人以上,Q 複合サービス事業,平成23,2011,3月,41892,31379,10513,107,55,52,1110,970,140,40889,30464,10425,16.6,8.9,39.2
30人以上,Q 複合サービス事業,平成23,2011,4月,40889,30525,10364,3569,3223,346,2253,1962,291,42205,31786,10419,16.4,9.1,38.8
30人以上,Q 複合サービス事業,平成23,2011,5月,42205,31785,10420,158,29,129,661,320,341,41702,31494,10208,15.4,8.3,37.4
30人以上,Q 複合サービス事業,平成23,2011,6月,41702,31494,10208,8,4,4,54,50,4,41656,31448,10208,15.4,8.3,37.3
30人以上,Q 複合サービス事業,平成23,2011,7月,41656,31448,10208,1093,765,328,1298,1122,176,41451,31091,10360,15.5,8.4,36.8
30人以上,Q 複合サービス事業,平成23,2011,8月,41451,31091,10360,109,109,0,54,25,29,41506,31175,10331,15.5,8.4,36.9
30人以上,Q 複合サービス事業,平成23,2011,9月,41506,31175,10331,12,8,4,348,98,250,41170,31085,10085,15.5,8.4,37.7
30人以上,Q 複合サービス事業,平成23,2011,10月,41170,31114,10056,361,94,267,148,114,34,41383,31094,10289,15.5,8.4,36.9
30人以上,Q 複合サービス事業,平成23,2011,11月,41383,31065,10318,54,33,21,1226,1054,172,40211,30044,10167,16,8.7,37.6
30人以上,Q 複合サービス事業,平成23,2011,12月,40211,30044,10167,150,92,58,145,58,87,40216,30078,10138,16,8.6,37.7
30人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,523406,258398,265009,14674,5765,8910,15770,5768,10002,522310,258395,263917,25.7,18.3,33
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,523855,246127,277728,17867,6246,11621,18198,6480,11718,523524,245893,277631,28.7,18.3,38.1
30人以上,R サービス業（他に分類されないもの）,平成23,2011,1月,527264,248203,279061,21057,6612,14445,14334,4815,9519,533987,250000,283987,29.7,20,38.3
30人以上,R サービス業（他に分類されないもの）,平成23,2011,2月,533987,249805,284182,17785,5323,12462,13220,4403,8817,538552,250725,287827,30.5,20.5,39.3
30人以上,R サービス業（他に分類されないもの）,平成23,2011,3月,538552,252827,285725,16643,5345,11298,30118,11643,18475,525077,246529,278548,30,19.5,39.3
30人以上,R サービス業（他に分類されないもの）,平成23,2011,4月,525077,242057,283020,26949,11638,15311,33819,12138,21681,518207,241557,276650,29.6,19.5,38.5
30人以上,R サービス業（他に分類されないもの）,平成23,2011,5月,518207,245562,272645,14747,5196,9551,16101,6089,10012,516853,244669,272184,27.8,17.4,37.1
30人以上,R サービス業（他に分類されないもの）,平成23,2011,6月,516853,243294,273559,24019,8192,15827,14335,5970,8365,526537,245516,281021,28.8,18.1,38.2
30人以上,R サービス業（他に分類されないもの）,平成23,2011,7月,526537,246219,280318,14883,5812,9071,17882,5898,11984,523538,246133,277405,28.6,17.8,38.2
30人以上,R サービス業（他に分類されないもの）,平成23,2011,8月,523538,250819,272719,13423,5083,8340,21332,7154,14178,515629,248748,266881,27.6,16.8,37.6
30人以上,R サービス業（他に分類されないもの）,平成23,2011,9月,515629,243987,271642,16705,4660,12045,14433,4714,9719,517901,243933,273968,28.1,17.7,37.4
30人以上,R サービス業（他に分類されないもの）,平成23,2011,10月,517901,243629,274272,19462,6190,13272,17311,6735,10576,520052,243084,276968,28.4,17.5,38.1
30人以上,R サービス業（他に分類されないもの）,平成23,2011,11月,520052,241575,278477,14797,5526,9271,12185,4093,8092,522664,243008,279656,28.3,17.7,37.5
30人以上,R サービス業（他に分類されないもの）,平成23,2011,12月,522664,245545,277119,13929,5374,8555,13308,4110,9198,523285,246809,276476,27.5,16.6,37.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成17,2005,年平均,62696,41178,21518,895,550,344,1005,602,403,62586,41126,21459,30.9,16.7,56.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成18,2006,年平均,61388,39806,21582,917,570,347,1119,580,539,61186,39796,21390,34.8,20.8,60.9
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成19,2007,年平均,59647,35070,24577,1444,657,787,1319,636,683,59772,35091,24681,28.8,10.3,55.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成20,2008,年平均,60482,35146,25336,1182,552,631,1357,563,794,60307,35135,25173,28.4,9.9,54.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成21,2009,年平均,67028,43992,23035,1307,775,532,1328,736,593,67007,44031,22974,24.9,12.9,48
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,66848,44623,22224,1152,736,416,965,639,326,67035,44720,22314,21.7,12,41.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,年平均,67674,45119,22555,1083,713,371,1218,782,436,67539,45050,22490,22.5,13.4,40.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,1月,68353,45914,22439,620,312,308,737,476,261,68236,45750,22486,20.4,11.5,38.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,2月,68236,45931,22305,1021,388,633,697,440,257,68560,45879,22681,20.7,11.5,39.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,3月,68560,45882,22678,538,341,197,794,561,233,68304,45662,22642,20.6,11.5,38.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,4月,68304,45582,22722,2633,1888,745,3377,2420,957,67560,45050,22510,21.2,12.3,39.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,5月,67560,45049,22511,1397,1154,243,1170,760,410,67787,45443,22344,21,12.3,38.5
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,6月,67787,45277,22510,730,451,279,1154,777,377,67363,44951,22412,21,12.5,38
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,7月,67363,44553,22810,815,525,290,1081,699,382,67097,44379,22718,24.1,14.2,43.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,8月,67097,44702,22395,996,502,494,868,484,384,67225,44720,22505,21.8,13,39.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,9月,67225,44583,22642,819,607,212,1024,516,508,67020,44674,22346,24.5,14.8,43.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,10月,67020,44374,22646,2089,1378,711,1741,1145,596,67368,44607,22761,25.2,15.4,44.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,11月,67368,44737,22631,775,647,128,932,647,285,67211,44737,22474,25.1,15.9,43.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,12月,67211,44843,22368,567,360,207,1038,460,578,66740,44743,21997,24.5,15.5,42.6
30人以上,E11 繊維工業,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成22,2010,年平均,10061,6088,3973,90,61,29,178,104,74,9973,6045,3928,2.9,1.2,5.7
30人以上,E11 繊維工業,平成23,2011,年平均,9416,5976,3440,132,84,48,132,76,56,9416,5984,3432,2.5,0.9,5.3
30人以上,E11 繊維工業,平成23,2011,1月,9408,5911,3497,97,41,56,102,88,14,9403,5864,3539,2.5,0.9,5.2
30人以上,E11 繊維工業,平成23,2011,2月,9403,5863,3540,96,82,14,176,26,150,9323,5919,3404,2.5,0.9,5.3
30人以上,E11 繊維工業,平成23,2011,3月,9323,5919,3404,79,16,63,125,101,24,9277,5834,3443,2.5,0.9,5.1
30人以上,E11 繊維工業,平成23,2011,4月,9277,5834,3443,342,247,95,173,69,104,9446,6012,3434,2.4,0.8,5.2
30人以上,E11 繊維工業,平成23,2011,5月,9446,6013,3433,196,76,120,51,33,18,9591,6056,3535,2.4,0.7,5.3
30人以上,E11 繊維工業,平成23,2011,6月,9591,6056,3535,87,73,14,241,114,127,9437,6015,3422,2.4,0.8,5.3
30人以上,E11 繊維工業,平成23,2011,7月,9437,5992,3445,207,146,61,200,144,56,9444,5994,3450,2.2,0.8,4.7
30人以上,E11 繊維工業,平成23,2011,8月,9444,5993,3451,82,64,18,159,38,121,9367,6019,3348,2.2,0.7,4.9
30人以上,E11 繊維工業,平成23,2011,9月,9367,6038,3329,71,57,14,77,72,5,9361,6023,3338,2.5,0.8,5.7
30人以上,E11 繊維工業,平成23,2011,10月,9361,6023,3338,224,120,104,106,99,7,9479,6044,3435,2.9,1.2,5.9
30人以上,E11 繊維工業,平成23,2011,11月,9479,6044,3435,88,79,9,114,95,19,9453,6028,3425,3,1.2,6
30人以上,E11 繊維工業,平成23,2011,12月,9453,6029,3424,15,12,3,55,31,24,9413,6010,3403,2.8,1.2,5.5
30人以上,E12 木材・木製品製造業（家具を除く）,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成21,2009,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,631,519,112,11,8,3,13,9,5,629,518,110,3.1,2.1,7.9
30人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,年平均,611,509,102,9,7,2,12,10,2,608,506,102,3,2.2,6.8
30人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,1月,623,521,102,7,7,0,11,7,4,619,521,98,2.9,2.1,7.1
30人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,2月,619,521,98,0,0,0,7,7,0,612,514,98,2.9,2.1,7.1
30人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,3月,612,514,98,0,0,0,11,11,0,601,503,98,3,2.2,7.1
30人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,4月,601,503,98,74,60,14,15,11,4,660,552,108,2.7,2,6.5
30人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,5月,660,551,109,0,0,0,60,49,11,600,502,98,3,2.2,7.1
