事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
５人以上,"P 医療,福祉",平成19,2007,年平均,279976,5483,5480,279902,124655,5281,4961,125052
５人以上,"P 医療,福祉",平成20,2008,年平均,289693,5601,5041,290284,124035,4687,4496,124195
５人以上,"P 医療,福祉",平成21,2009,年平均,351233,5875,5530,351643,152947,7155,6455,153582
５人以上,"P 医療,福祉",平成22,2010,年平均,363717,5603,5403,363950,146612,4963,4619,146922
５人以上,"P 医療,福祉",平成23,2011,年平均,354930,6161,5564,355526,160479,5136,5027,160589
５人以上,"P 医療,福祉",平成23,2011,1月,349755,2573,2651,349743,162116,3608,5496,160162
５人以上,"P 医療,福祉",平成23,2011,2月,342779,2309,3750,341340,167126,4105,4845,166384
５人以上,"P 医療,福祉",平成23,2011,3月,348056,11429,10233,348689,159668,6689,4791,162129
５人以上,"P 医療,福祉",平成23,2011,4月,350405,24615,12429,362706,160413,8141,12659,155780
５人以上,"P 医療,福祉",平成23,2011,5月,365917,5403,6463,364672,152569,5001,5863,151892
５人以上,"P 医療,福祉",平成23,2011,6月,361254,5439,5824,360870,155310,5928,4239,156998
５人以上,"P 医療,福祉",平成23,2011,7月,359996,4558,5257,359299,157872,3728,3772,157826
５人以上,"P 医療,福祉",平成23,2011,8月,358822,2519,3700,357690,158303,4058,3951,158361
５人以上,"P 医療,福祉",平成23,2011,9月,358245,3099,4777,356483,157806,6674,3935,160629
５人以上,"P 医療,福祉",平成23,2011,10月,352351,4808,4142,353356,164761,5535,1801,168156
５人以上,"P 医療,福祉",平成23,2011,11月,353873,2925,4541,352109,167639,4882,4907,167762
５人以上,"P 医療,福祉",平成23,2011,12月,357711,4259,3005,359356,162160,3283,4061,160991
５人以上,Q 複合サービス事業,平成17,2005,年平均,37936,393,482,37846,17923,818,563,18179
５人以上,Q 複合サービス事業,平成18,2006,年平均,36824,670,538,36954,18738,683,654,18769
５人以上,Q 複合サービス事業,平成19,2007,年平均,42323,531,740,42112,15056,482,488,15050
５人以上,Q 複合サービス事業,平成20,2008,年平均,44764,510,473,44801,10383,188,274,10296
５人以上,Q 複合サービス事業,平成21,2009,年平均,46469,565,499,46527,11932,247,374,11814
５人以上,Q 複合サービス事業,平成22,2010,年平均,46039,954,825,46163,9961,247,332,9880
５人以上,Q 複合サービス事業,平成23,2011,年平均,46972,716,850,46837,9627,133,142,9617
５人以上,Q 複合サービス事業,平成23,2011,1月,47983,168,47,48104,9031,47,8,9070
５人以上,Q 複合サービス事業,平成23,2011,2月,48104,662,940,47827,9070,336,48,9357
５人以上,Q 複合サービス事業,平成23,2011,3月,47898,206,1081,47024,9286,124,367,9042
５人以上,Q 複合サービス事業,平成23,2011,4月,47037,4555,3506,48085,9029,439,175,9294
５人以上,Q 複合サービス事業,平成23,2011,5月,48101,190,283,48007,9278,72,541,8810
５人以上,Q 複合サービス事業,平成23,2011,6月,48009,71,90,47997,8808,57,31,8827
５人以上,Q 複合サービス事業,平成23,2011,7月,46961,1460,1738,46683,9863,110,50,9923
５人以上,Q 複合サービス事業,平成23,2011,8月,45992,108,92,46008,10614,162,218,10558
５人以上,Q 複合サービス事業,平成23,2011,9月,46324,198,686,45837,10242,142,119,10264
５人以上,Q 複合サービス事業,平成23,2011,10月,45905,527,295,46137,10196,0,0,10196
５人以上,Q 複合サービス事業,平成23,2011,11月,46245,167,1312,45100,10088,56,131,10013
５人以上,Q 複合サービス事業,平成23,2011,12月,45100,276,133,45243,10013,48,12,10049
５人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,490411,11548,11341,490656,153569,5023,6006,152548
５人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,476339,12363,12721,476014,168831,7319,7431,168686
５人以上,R サービス業（他に分類されないもの）,平成23,2011,1月,479944,8283,10442,477817,170360,14855,5952,179231
５人以上,R サービス業（他に分類されないもの）,平成23,2011,2月,475597,9494,9176,475931,181451,8985,6296,184124
５人以上,R サービス業（他に分類されないもの）,平成23,2011,3月,473052,11770,15070,469788,187003,5889,15980,176876
５人以上,R サービス業（他に分類されないもの）,平成23,2011,4月,468185,24905,27587,465489,178479,6511,11360,173644
５人以上,R サービス業（他に分類されないもの）,平成23,2011,5月,474815,10481,11991,473319,164318,6085,6570,163819
５人以上,R サービス業（他に分類されないもの）,平成23,2011,6月,470530,15444,11022,475068,166608,10479,4783,172188
５人以上,R サービス業（他に分類されないもの）,平成23,2011,7月,478946,9732,10571,478121,168310,6615,8476,166435
５人以上,R サービス業（他に分類されないもの）,平成23,2011,8月,484657,8155,14349,478477,159899,6087,8228,157744
５人以上,R サービス業（他に分類されないもの）,平成23,2011,9月,472244,13324,9765,475816,163977,5230,6369,162825
５人以上,R サービス業（他に分類されないもの）,平成23,2011,10月,477868,14547,15299,477107,160773,6963,4244,163501
５人以上,R サービス業（他に分類されないもの）,平成23,2011,11月,476411,12046,7545,481118,164197,5144,5837,163298
５人以上,R サービス業（他に分類されないもの）,平成23,2011,12月,483817,10175,9839,484127,160599,4989,5078,160536
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成23年確報,,,,,,,,,,,,
第１１－１表　産業、就業形態別労働者数　（事業所規模５人以上）,,,,,,,,,,,,
