事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
30人以上,"O 教育,学習支援業",平成25,2013,3月,222800,1411,4650,219558,86652,1954,11051,77558
30人以上,"O 教育,学習支援業",平成25,2013,4月,217837,33509,20922,230496,79279,16654,16281,79580
30人以上,"O 教育,学習支援業",平成25,2013,5月,231111,5435,1041,235506,78965,11318,4016,86266
30人以上,"O 教育,学習支援業",平成25,2013,6月,232134,3818,1028,234930,89638,8149,5215,92566
30人以上,"O 教育,学習支援業",平成25,2013,7月,238882,3048,2549,239381,88614,6436,6936,88114
30人以上,"O 教育,学習支援業",平成25,2013,8月,239141,1164,6315,234007,88354,2094,15922,74509
30人以上,"O 教育,学習支援業",平成25,2013,9月,235528,911,2911,233526,72988,15496,5211,83275
30人以上,"O 教育,学習支援業",平成25,2013,10月,234078,2733,1281,235526,82723,10244,3088,89883
30人以上,"O 教育,学習支援業",平成25,2013,11月,236210,1547,597,237160,89199,7276,5361,91114
30人以上,"O 教育,学習支援業",平成25,2013,12月,235763,936,456,236244,92511,5350,7632,90228
30人以上,"P 医療,福祉",平成18,2006,年平均,201530,3113,3048,201596,56359,2103,2346,56116
30人以上,"P 医療,福祉",平成19,2007,年平均,202909,3963,3914,202860,54920,2268,2112,55174
30人以上,"P 医療,福祉",平成20,2008,年平均,205050,3906,3472,205498,57575,2129,2053,57638
30人以上,"P 医療,福祉",平成21,2009,年平均,253839,4230,3960,254166,93100,5194,4777,93459
30人以上,"P 医療,福祉",平成22,2010,年平均,266089,4363,4050,266326,84303,3439,2999,84819
30人以上,"P 医療,福祉",平成23,2011,年平均,270519,4507,4048,270966,89407,2941,2718,89642
30人以上,"P 医療,福祉",平成24,2012,年平均,280256,4117,3950,280468,91482,3022,2698,91760
30人以上,"P 医療,福祉",平成25,2013,年平均,283943,4185,3889,284233,95107,3190,3008,95295
30人以上,"P 医療,福祉",平成25,2013,1月,280185,2276,2517,279941,94714,2605,2065,95257
30人以上,"P 医療,福祉",平成25,2013,2月,279696,1225,2449,278388,95502,2623,2197,96012
30人以上,"P 医療,福祉",平成25,2013,3月,278775,3232,8822,273163,95625,3040,3952,94735
30人以上,"P 医療,福祉",平成25,2013,4月,276092,22950,10320,289152,91806,6911,6103,92184
30人以上,"P 医療,福祉",平成25,2013,5月,284311,4327,2970,285819,97025,5236,3879,98231
30人以上,"P 医療,福祉",平成25,2013,6月,287305,2519,2903,286950,96745,3402,2373,97745
30人以上,"P 医療,福祉",平成25,2013,7月,287407,3182,3375,287214,97288,2483,3742,96029
30人以上,"P 医療,福祉",平成25,2013,8月,291681,2747,3457,291024,91562,2301,2856,90954
30人以上,"P 医療,福祉",平成25,2013,9月,286714,1652,3078,284798,95264,2496,3868,94382
30人以上,"P 医療,福祉",平成25,2013,10月,284865,3093,3024,284841,94315,2643,1490,95561
30人以上,"P 医療,福祉",平成25,2013,11月,286107,1715,2144,285650,94295,2754,1406,95671
30人以上,"P 医療,福祉",平成25,2013,12月,284183,1299,1607,283862,97138,1787,2163,96775
30人以上,Q 複合サービス事業,平成18,2006,年平均,24762,533,429,24866,16231,597,576,16253
30人以上,Q 複合サービス事業,平成19,2007,年平均,29433,353,579,29206,13072,393,433,13032
30人以上,Q 複合サービス事業,平成20,2008,年平均,32168,251,268,32152,7034,122,196,6959
30人以上,Q 複合サービス事業,平成21,2009,年平均,34913,418,376,34954,8778,168,308,8638
30人以上,Q 複合サービス事業,平成22,2010,年平均,33654,766,653,33767,7227,139,222,7143
30人以上,Q 複合サービス事業,平成23,2011,年平均,34895,502,611,34787,6602,44,73,6572
30人以上,Q 複合サービス事業,平成24,2012,年平均,5341,117,135,5324,2259,86,81,2264
30人以上,Q 複合サービス事業,平成25,2013,年平均,5096,122,122,5091,2042,51,81,2018
30人以上,Q 複合サービス事業,平成25,2013,1月,5170,7,7,5170,2195,78,104,2169
30人以上,Q 複合サービス事業,平成25,2013,2月,5168,2,55,5112,2171,52,209,2017
30人以上,Q 複合サービス事業,平成25,2013,3月,5115,59,134,5037,2014,52,156,1913
30人以上,Q 複合サービス事業,平成25,2013,4月,4958,1178,972,5166,1992,127,131,1986
30人以上,Q 複合サービス事業,平成25,2013,5月,5164,28,11,5129,1988,52,52,2040
30人以上,Q 複合サービス事業,平成25,2013,6月,5130,38,40,5127,2039,26,40,2026
30人以上,Q 複合サービス事業,平成25,2013,7月,5128,18,40,5105,2025,26,28,2024
30人以上,Q 複合サービス事業,平成25,2013,8月,5105,5,30,5080,2024,26,26,2024
30人以上,Q 複合サービス事業,平成25,2013,9月,5080,31,13,5098,2024,1,26,1999
30人以上,Q 複合サービス事業,平成25,2013,10月,5066,67,143,4988,2031,137,157,2013
30人以上,Q 複合サービス事業,平成25,2013,11月,5021,31,9,5046,1980,40,0,2017
30人以上,Q 複合サービス事業,平成25,2013,12月,5044,4,9,5039,2019,0,41,1978
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,387849,10396,10274,387977,135558,4279,5496,134333
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,373028,11141,11221,372959,150827,6726,6978,150565
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,432391,9338,9632,432104,168199,6133,6457,167869
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,435573,9362,8829,436090,170738,6936,5853,171835
30人以上,R サービス業（他に分類されないもの）,平成25,2013,1月,425402,7340,9727,422924,172989,5631,6012,172699
30人以上,R サービス業（他に分類されないもの）,平成25,2013,2月,423707,6165,5975,423934,171916,4722,6751,169850
30人以上,R サービス業（他に分類されないもの）,平成25,2013,3月,420105,10143,9146,421032,173679,8812,7559,175002
30人以上,R サービス業（他に分類されないもの）,平成25,2013,4月,426548,21710,19774,428784,169486,12072,8869,172389
30人以上,R サービス業（他に分類されないもの）,平成25,2013,5月,431403,13231,8421,436078,169770,12679,7131,175453
30人以上,R サービス業（他に分類されないもの）,平成25,2013,6月,443757,9362,10482,442639,167774,6339,3660,170451
30人以上,R サービス業（他に分類されないもの）,平成25,2013,7月,441822,8681,11184,439409,171268,6285,5332,172131
30人以上,R サービス業（他に分類されないもの）,平成25,2013,8月,439482,5858,7034,438369,172058,4390,6118,170267
30人以上,R サービス業（他に分類されないもの）,平成25,2013,9月,439673,7114,6073,440448,168963,4787,4310,169706
30人以上,R サービス業（他に分類されないもの）,平成25,2013,10月,438491,9983,6446,442033,171663,7860,4096,175422
30人以上,R サービス業（他に分類されないもの）,平成25,2013,11月,448805,7322,6017,450102,168650,5317,5768,168207
30人以上,R サービス業（他に分類されないもの）,平成25,2013,12月,447675,5429,5671,447338,170634,4333,4625,170437
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成25年年報,,,,,,,,,,,,
第１１－２表　産業、就業形態別労働者数　（事業所規模３０人以上）,,,,,,,,,,,,
