事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,130017,85145,44873,2128,1272,856,2139,1272,867,130006,85145,44862,20.8,15.5,30.7
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,128558,85024,43534,1992,1218,774,2114,1279,835,128436,84963,43473,20.3,15.3,30.2
30人以上,"K 不動産業,物品賃貸業",平成25,2013,1月,129649,87384,42265,1207,786,421,1778,900,878,129078,87270,41808,19.5,15.5,27.9
30人以上,"K 不動産業,物品賃貸業",平成25,2013,2月,129078,86425,42653,1281,940,341,1535,928,607,128824,86437,42387,20.1,15.4,29.7
30人以上,"K 不動産業,物品賃貸業",平成25,2013,3月,128824,86579,42245,1832,1136,696,3550,2019,1531,127106,85696,41410,19.6,15.1,28.8
30人以上,"K 不動産業,物品賃貸業",平成25,2013,4月,127106,84996,42110,6125,3993,2132,4247,3169,1078,128984,85820,43164,20,15.3,29.3
30人以上,"K 不動産業,物品賃貸業",平成25,2013,5月,128984,85243,43741,2116,1240,876,1961,1123,838,129139,85360,43779,21.6,16.6,31.2
30人以上,"K 不動産業,物品賃貸業",平成25,2013,6月,129139,84732,44407,1403,710,693,1919,943,976,128623,84499,44124,20.8,15.5,30.9
30人以上,"K 不動産業,物品賃貸業",平成25,2013,7月,128623,84260,44363,2170,1506,664,1867,1156,711,128926,84610,44316,21.3,15.9,31.6
30人以上,"K 不動産業,物品賃貸業",平成25,2013,8月,128926,84813,44113,1419,843,576,2033,1349,684,128312,84307,44005,21.4,16,31.7
30人以上,"K 不動産業,物品賃貸業",平成25,2013,9月,128312,84439,43873,1243,731,512,1362,755,607,128193,84415,43778,20.8,15.5,31
30人以上,"K 不動産業,物品賃貸業",平成25,2013,10月,128193,83965,44228,2179,1247,932,2396,1499,897,127976,83713,44263,21.1,15.6,31.5
30人以上,"K 不動産業,物品賃貸業",平成25,2013,11月,127976,84400,43576,1465,761,704,1558,805,753,127883,84356,43527,19.2,14.6,28.1
30人以上,"K 不動産業,物品賃貸業",平成25,2013,12月,127883,83054,44829,1461,718,743,1164,703,461,128180,83069,45111,18.7,12.1,30.8
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,225298,165824,59473,2607,1728,879,2858,2027,830,225047,165525,59522,4.3,2.2,9.9
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,222917,164461,58456,2955,1984,971,3063,2134,929,222809,164311,58498,3.9,2,9.2
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,219529,164064,55465,5111,3802,1309,3825,2815,1010,220815,165051,55764,1.9,0.9,4.9
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,240613,179984,60629,7475,5583,1892,5071,3817,1255,243017,181750,61266,2,0.9,5.3
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,1月,225456,168896,56560,4194,3339,855,3293,2427,866,226357,169808,56549,2.1,1.1,5.1
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,2月,226357,169911,56446,8908,6813,2095,4269,3205,1064,230996,173519,57477,1.9,1,4.5
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,3月,230996,173245,57751,4567,3306,1261,3969,2779,1190,231594,173772,57822,1.9,0.9,4.7
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,4月,231594,174003,57591,17315,12857,4458,9695,7476,2219,239214,179384,59830,1.7,0.8,4.5
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,5月,239214,180386,58828,7978,6952,1026,3449,2655,794,243743,184683,59060,1.7,0.8,4.6
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,6月,243743,182863,60880,8267,6178,2089,6377,5028,1349,245633,184013,61620,2,0.8,5.4
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,7月,245633,183549,62084,6333,4945,1388,6807,5220,1587,245159,183274,61885,2.1,0.9,5.4
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,8月,245159,183722,61437,6745,4751,1994,4827,3918,909,247077,184555,62522,2.3,1.1,5.8
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,9月,247077,184240,62837,6398,4582,1816,3917,2826,1091,249558,185996,63562,2.3,1.1,5.8
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,10月,249558,185483,64075,7389,4696,2693,6823,4844,1979,250124,185335,64789,2.2,1,5.7
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,11月,250124,185932,64192,6132,4235,1897,3811,2523,1288,252445,187644,64801,2,0.8,5.7
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,12月,252445,187574,64871,5472,4343,1129,3620,2902,718,254297,189015,65282,2.2,0.9,5.9
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,225925,111971,113954,6974,3534,3441,7781,3520,4261,225118,111985,113134,58,42.1,73.7
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,215169,110715,104453,6244,3140,3105,6898,3303,3596,214515,110552,103962,56.3,40.7,72.8
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,227322,98403,128919,7362,2767,4595,6348,2294,4055,228336,98876,129459,53.2,36.8,65.8
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,236237,102019,134218,7515,3295,4220,7342,3322,4020,236410,101992,134418,52.7,37.3,64.4
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,1月,234865,101262,133603,3957,1942,2015,5317,2298,3019,233505,100906,132599,53.8,37.4,66.2
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,2月,233505,102151,131354,4478,1745,2733,6007,2574,3433,231976,101322,130654,53,36.5,65.8
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,3月,227829,96842,130987,8310,2398,5912,6027,2249,3778,230112,96991,133121,55.1,38.7,67.1
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,4月,230112,98081,132031,15472,6592,8880,11594,4990,6604,233990,99683,134307,52.2,36.2,64
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,5月,233990,99837,134153,7779,3763,4016,6151,2384,3767,235618,101216,134402,52.5,37.1,64.1
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,6月,239765,103929,135836,5811,2550,3261,7566,3821,3745,238010,102658,135352,52.8,38.1,64
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,7月,238010,103233,134777,7670,2620,5050,7624,3673,3951,238056,102180,135876,52.9,37.8,64.3
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,8月,238056,102520,135536,5814,2827,2987,6066,2559,3507,237804,102788,135016,52.6,38.4,63.4
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,9月,233710,99474,134236,7462,3939,3523,6964,2430,4534,234208,100983,133225,52.2,36.8,63.9
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,10月,238302,104175,134127,10951,5420,5531,6043,2928,3115,243210,106667,136543,51.7,36.4,63.6
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,11月,243210,105326,137884,6443,3235,3208,6166,2834,3332,243487,105727,137760,51.3,36.1,62.9
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,12月,243487,107398,136089,6033,2512,3521,12579,7128,5451,236941,102782,134159,52.5,37.5,64
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,103471,46310,57161,2138,835,1303,2669,1074,1595,102940,46071,56869,36.5,23.3,47.3
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,100178,45649,54529,2295,894,1401,2550,1046,1504,99923,45497,54426,36.5,21.8,48.8
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,116147,58899,57249,1963,864,1099,2211,973,1238,115899,58790,57110,31.5,18.9,44.5
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,115895,59252,56644,2528,1058,1470,2376,1113,1264,116047,59197,56850,32.3,20,45.1
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,1月,114171,59286,54885,1623,763,860,1447,634,813,114347,59415,54932,30.6,19,43.2
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,2月,114347,59679,54668,1473,768,705,1510,844,666,114310,59603,54707,30.3,18.8,42.9
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,3月,114310,58150,56160,3852,2297,1555,6035,3950,2085,112127,56497,55630,33.8,21.1,46.6
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,4月,112127,56414,55713,6259,2100,4159,2911,1173,1738,115475,57341,58134,33.2,20.5,45.7
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,5月,115475,58801,56674,2812,1071,1741,3039,1423,1616,115248,58449,56799,30.3,18.2,42.7
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,6月,115248,59600,55648,3825,1247,2578,1279,674,605,117794,60173,57621,32.2,19.1,46
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,7月,117794,59755,58039,3039,1038,2001,2672,878,1794,118161,59915,58246,32.9,19.7,46.4
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,8月,118161,60765,57396,1190,433,757,1591,586,1005,117760,60612,57148,33.5,20,47.8
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,9月,117760,60248,57512,818,347,471,1278,452,826,117300,60143,57157,30.5,19,42.7
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,10月,117300,58873,58427,2640,1275,1365,1908,735,1173,118032,59413,58619,34.8,21.8,47.9
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,11月,118032,59705,58327,1194,608,586,3207,1285,1922,116019,59028,56991,35,23.1,47.4
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,12月,116019,59745,56274,1614,753,861,1640,720,920,115993,59778,56215,30.4,19.3,42.1
30人以上,"O 教育,学習支援業",平成18,2006,年平均,248521,132238,116283,5566,2665,2901,5767,2959,2808,248320,131944,116376,32.4,26.4,39.2
30人以上,"O 教育,学習支援業",平成19,2007,年平均,254489,142080,112409,5242,2392,2850,4588,2277,2311,255143,142195,112948,14.4,10.2,19.6
30人以上,"O 教育,学習支援業",平成20,2008,年平均,264501,157428,107074,6101,3182,2919,5369,2588,2782,265233,158022,107211,18,14.5,23.1
30人以上,"O 教育,学習支援業",平成21,2009,年平均,287122,160897,126225,6601,3215,3386,6443,3094,3349,287280,161018,126262,27.5,22.1,34.5
30人以上,"O 教育,学習支援業",平成22,2010,年平均,284714,161900,122814,6113,3137,2977,5721,3096,2625,285106,161941,123166,25.9,20.4,33.1
30人以上,"O 教育,学習支援業",平成23,2011,年平均,283771,159291,124480,4698,2375,2323,4964,2587,2377,283505,159079,124426,27,20.5,35.4
30人以上,"O 教育,学習支援業",平成24,2012,年平均,307249,170626,136624,10433,6087,4346,10040,6078,3962,307642,170635,137008,26.8,22.7,32
30人以上,"O 教育,学習支援業",平成25,2013,年平均,316647,180367,136280,12564,7150,5414,11504,6675,4829,317707,180842,136865,26.8,22.4,32.5
30人以上,"O 教育,学習支援業",平成25,2013,1月,313758,172694,141064,6991,4731,2260,7153,4592,2561,313596,172833,140763,27.3,23.2,32.4
30人以上,"O 教育,学習支援業",平成25,2013,2月,313596,172353,141243,4289,2480,1809,8433,5186,3247,309452,169647,139805,26.4,22.2,31.6
30人以上,"O 教育,学習支援業",平成25,2013,3月,309452,176251,133201,3365,1921,1444,15701,8451,7250,297116,169721,127395,26.1,20.9,33
30人以上,"O 教育,学習支援業",平成25,2013,4月,297116,168944,128172,50163,25902,24261,37203,19859,17344,310076,174987,135089,25.7,20.4,32.4
30人以上,"O 教育,学習支援業",平成25,2013,5月,310076,178274,131802,16753,10363,6390,5057,3100,1957,321772,185537,136235,26.8,22.7,32.4
30人以上,"O 教育,学習支援業",平成25,2013,6月,321772,183360,138412,11967,7598,4369,6243,4296,1947,327496,186662,140834,28.3,24.1,33.8
30人以上,"O 教育,学習支援業",平成25,2013,7月,327496,187077,140419,9484,6469,3015,9485,5699,3786,327495,187847,139648,26.9,22.8,32.4
30人以上,"O 教育,学習支援業",平成25,2013,8月,327495,190560,136935,3258,1911,1347,22237,12790,9447,308516,179681,128835,24.2,20.7,29
30人以上,"O 教育,学習支援業",平成25,2013,9月,308516,177715,130801,16407,6466,9941,8122,3823,4299,316801,180358,136443,26.3,21.1,33.1
30人以上,"O 教育,学習支援業",平成25,2013,10月,316801,182137,134664,12977,7786,5191,4369,2651,1718,325409,187272,138137,27.6,23.4,33.3
30人以上,"O 教育,学習支援業",平成25,2013,11月,325409,186987,138422,8823,5813,3010,5958,4138,1820,328274,188662,139612,27.8,23.6,33.4
30人以上,"O 教育,学習支援業",平成25,2013,12月,328274,188047,140227,6286,4354,1932,8088,5520,2568,326472,186881,139591,27.6,23.4,33.3
30人以上,"P 医療,福祉",平成18,2006,年平均,257889,76724,181165,5217,1349,3867,5394,1450,3944,257712,76623,181088,21.8,12.6,25.7
30人以上,"P 医療,福祉",平成19,2007,年平均,257829,61216,196613,6231,1375,4856,6026,1356,4670,258034,61235,196799,21.4,16.9,22.8
30人以上,"P 医療,福祉",平成20,2008,年平均,262625,61908,200716,6036,1544,4491,5525,1366,4159,263136,62086,201048,21.9,17.5,23.3
30人以上,"P 医療,福祉",平成21,2009,年平均,346939,89666,257273,9423,2813,6610,8737,2296,6441,347625,90183,257442,26.9,24.7,27.7
30人以上,"P 医療,福祉",平成22,2010,年平均,350392,92762,257630,7802,2142,5660,7049,2170,4879,351145,92734,258411,24.2,21.1,25.2
30人以上,"P 医療,福祉",平成23,2011,年平均,359926,97395,262532,7448,2375,5073,6766,2082,4684,360608,97688,262921,24.9,20.9,26.3
30人以上,"P 医療,福祉",平成24,2012,年平均,371737,113639,258098,7139,2377,4762,6648,2135,4513,372228,113881,258347,24.7,21.5,26.1
30人以上,"P 医療,福祉",平成25,2013,年平均,379050,117658,261392,7375,2310,5065,6897,2052,4845,379528,117916,261612,25.1,22.1,26.5
30人以上,"P 医療,福祉",平成25,2013,1月,374899,113812,261087,4881,1489,3392,4582,1409,3173,375198,113892,261306,25.4,22,26.9
30人以上,"P 医療,福祉",平成25,2013,2月,375198,113205,261993,3848,870,2978,4646,1201,3445,374400,112874,261526,25.6,21.6,27.4
30人以上,"P 医療,福祉",平成25,2013,3月,374400,113697,260703,6272,2476,3796,12774,3972,8802,367898,112201,255697,25.8,22.3,27.3
30人以上,"P 医療,福祉",平成25,2013,4月,367898,111803,256095,29861,9068,20793,16423,4959,11464,381336,115912,265424,24.2,20.3,25.9
30人以上,"P 医療,福祉",平成25,2013,5月,381336,119366,261970,9563,2623,6940,6849,1905,4944,384050,120084,263966,25.6,22.7,26.9
30人以上,"P 医療,福祉",平成25,2013,6月,384050,121140,262910,5921,1927,3994,5276,1575,3701,384695,121492,263203,25.4,22.6,26.7
30人以上,"P 医療,福祉",平成25,2013,7月,384695,119683,265012,5665,2025,3640,7117,1958,5159,383243,119750,263493,25.1,22.8,26.1
30人以上,"P 医療,福祉",平成25,2013,8月,383243,121370,261873,5048,2041,3007,6313,1877,4436,381978,121534,260444,23.8,20.8,25.2
30人以上,"P 医療,福祉",平成25,2013,9月,381978,121367,260611,4148,1327,2821,6946,2071,4875,379180,120623,258557,24.9,22.6,26
30人以上,"P 医療,福祉",平成25,2013,10月,379180,119582,259598,5736,1855,3881,4514,1565,2949,380402,119872,260530,25.1,22.3,26.4
30人以上,"P 医療,福祉",平成25,2013,11月,380402,118153,262249,4469,949,3520,3550,757,2793,381321,118345,262976,25.1,22.6,26.2
30人以上,"P 医療,福祉",平成25,2013,12月,381321,118715,262606,3086,1069,2017,3770,1370,2400,380637,118414,262223,25.4,23.1,26.5
30人以上,Q 複合サービス事業,平成18,2006,年平均,40993,30862,10131,1130,742,388,1004,699,305,41119,30905,10214,39.5,25.9,80.8
30人以上,Q 複合サービス事業,平成19,2007,年平均,42505,34422,8083,745,525,220,1012,683,329,42238,34264,7974,30.7,22.1,67.3
30人以上,Q 複合サービス事業,平成20,2008,年平均,39202,32137,7065,373,265,108,464,331,133,39111,32071,7040,17.8,11.8,45.2
30人以上,Q 複合サービス事業,平成21,2009,年平均,43690,32203,11488,586,427,159,684,437,248,43592,32193,11399,19.8,9.4,49.2
30人以上,Q 複合サービス事業,平成22,2010,年平均,40881,30614,10267,904,591,313,875,615,260,40910,30590,10320,17.4,7.6,46.6
30人以上,Q 複合サービス事業,平成23,2011,年平均,41498,31114,10384,545,439,106,684,521,163,41359,31032,10327,15.9,8.6,37.8
30人以上,Q 複合サービス事業,平成24,2012,年平均,7600,4629,2971,204,103,101,216,114,102,7588,4618,2970,29.8,13.5,55.2
30人以上,Q 複合サービス事業,平成25,2013,年平均,7138,4553,2585,174,130,44,203,119,84,7109,4564,2545,28.4,14.2,53.8
30人以上,Q 複合サービス事業,平成25,2013,1月,7365,4545,2820,85,33,52,111,32,79,7339,4546,2793,29.6,13,56.5
30人以上,Q 複合サービス事業,平成25,2013,2月,7339,4501,2838,54,53,1,264,133,131,7129,4421,2708,28.3,12.2,54.5
30人以上,Q 複合サービス事業,平成25,2013,3月,7129,4421,2708,111,84,27,290,144,146,6950,4361,2589,27.5,11.8,54
30人以上,Q 複合サービス事業,平成25,2013,4月,6950,4347,2603,1305,993,312,1103,791,312,7152,4549,2603,27.8,13.3,53.1
30人以上,Q 複合サービス事業,平成25,2013,5月,7152,4549,2603,80,54,26,63,3,60,7169,4600,2569,28.5,14.8,52.8
30人以上,Q 複合サービス事業,平成25,2013,6月,7169,4600,2569,64,62,2,80,27,53,7153,4635,2518,28.3,15,52.9
30人以上,Q 複合サービス事業,平成25,2013,7月,7153,4634,2519,44,15,29,68,13,55,7129,4636,2493,28.4,14.9,53.4
30人以上,Q 複合サービス事業,平成25,2013,8月,7129,4636,2493,31,4,27,56,28,28,7104,4612,2492,28.5,15,53.4
30人以上,Q 複合サービス事業,平成25,2013,9月,7104,4612,2492,32,30,2,39,30,9,7097,4612,2485,28.2,14.5,53.6
30人以上,Q 複合サービス事業,平成25,2013,10月,7097,4615,2482,204,167,37,300,214,86,7001,4568,2433,28.8,15.1,54.3
30人以上,Q 複合サービス事業,平成25,2013,11月,7001,4561,2440,71,56,15,9,9,0,7063,4608,2455,28.6,15.1,53.8
30人以上,Q 複合サービス事業,平成25,2013,12月,7063,4609,2454,4,3,1,50,7,43,7017,4605,2412,28.2,15.1,53.1
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,523406,258398,265009,14674,5765,8910,15770,5768,10002,522310,258395,263917,25.7,18.3,33
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,523855,246127,277728,17867,6246,11621,18198,6480,11718,523524,245893,277631,28.7,18.3,38.1
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,600591,319481,281109,15471,6551,8920,16089,6656,9433,599973,319376,280596,28,13.9,44
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,606310,326530,279780,16297,7040,9258,14682,6556,8126,607925,327014,280912,28.3,14.8,43.9
30人以上,R サービス業（他に分類されないもの）,平成25,2013,1月,598391,320591,277800,12971,5859,7112,15739,7162,8577,595623,319288,276335,29,14.3,46
30人以上,R サービス業（他に分類されないもの）,平成25,2013,2月,595623,321498,274125,10887,4984,5903,12726,4723,8003,593784,321759,272025,28.6,14.8,44.9
30人以上,R サービス業（他に分類されないもの）,平成25,2013,3月,593784,316215,277569,18955,9964,8991,16705,7603,9102,596034,318576,277458,29.4,15.7,45
30人以上,R サービス業（他に分類されないもの）,平成25,2013,4月,596034,323291,272743,33782,17196,16586,28643,14813,13830,601173,325674,275499,28.7,15.3,44.5
30人以上,R サービス業（他に分類されないもの）,平成25,2013,5月,601173,326247,274926,25910,8350,17560,15552,6915,8637,611531,327682,283849,28.7,15.4,44
30人以上,R サービス業（他に分類されないもの）,平成25,2013,6月,611531,335737,275794,15701,7166,8535,14142,7199,6943,613090,335704,277386,27.8,14.5,43.9
30人以上,R サービス業（他に分類されないもの）,平成25,2013,7月,613090,332933,280157,14966,6496,8470,16516,7100,9416,611540,332329,279211,28.1,14.9,43.9
30人以上,R サービス業（他に分類されないもの）,平成25,2013,8月,611540,334489,277051,10248,4516,5732,13152,5543,7609,608636,333462,275174,28,14.8,44
30人以上,R サービス業（他に分類されないもの）,平成25,2013,9月,608636,333922,274714,11901,4943,6958,10383,4335,6048,610154,334530,275624,27.8,14.6,43.9
30人以上,R サービス業（他に分類されないもの）,平成25,2013,10月,610154,319321,290833,17843,6336,11507,10542,4546,5996,617455,321111,296344,28.4,15.5,42.4
30人以上,R サービス業（他に分類されないもの）,平成25,2013,11月,617455,330499,286956,12639,5160,7479,11785,4838,6947,618309,330821,287488,27.2,13.2,43.3
30人以上,R サービス業（他に分類されないもの）,平成25,2013,12月,618309,323622,294687,9762,3505,6257,10296,3896,6400,617775,323231,294544,27.6,14.9,41.5
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成18,2006,年平均,61388,39806,21582,917,570,347,1119,580,539,61186,39796,21390,34.8,20.8,60.9
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成19,2007,年平均,59647,35070,24577,1444,657,787,1319,636,683,59772,35091,24681,28.8,10.3,55.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成20,2008,年平均,60482,35146,25336,1182,552,631,1357,563,794,60307,35135,25173,28.4,9.9,54.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成21,2009,年平均,67028,43992,23035,1307,775,532,1328,736,593,67007,44031,22974,24.9,12.9,48
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,66848,44623,22224,1152,736,416,965,639,326,67035,44720,22314,21.7,12,41.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,年平均,67674,45119,22555,1083,713,371,1218,782,436,67539,45050,22490,22.5,13.4,40.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,69624,45894,23729,1189,683,506,1091,653,438,69722,45924,23797,18.1,8.5,36.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,70035,45572,24463,1081,671,410,1091,684,406,70025,45559,24467,20,9.6,39.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,1月,69564,45275,24289,487,294,193,869,441,428,69182,45128,24054,20,9.6,39.4
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,2月,69182,45039,24143,572,303,269,852,511,341,68902,44831,24071,20.6,9.7,40.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,3月,68902,45037,23865,524,259,265,513,334,179,68913,44962,23951,20.2,9.5,40.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,4月,68913,44446,24467,4969,3244,1725,1566,1211,355,72316,46479,25837,20.3,9.6,39.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,5月,72316,48345,23971,999,583,416,1431,933,498,71884,47995,23889,19.4,9,40.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,6月,71884,46119,25765,827,531,296,1435,902,533,71276,45748,25528,21.1,10.4,40.4
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,7月,71276,47005,24271,1332,903,429,1643,1196,447,70965,46712,24253,18,9.5,34.5
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,8月,70965,46047,24918,369,159,210,1536,768,768,69798,45438,24360,19.7,9.2,39.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,9月,69798,45406,24392,534,359,175,988,628,360,69344,45137,24207,19.6,9.1,39
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,10月,69344,45267,24077,1148,726,422,1329,782,547,69163,45211,23952,18.3,8.6,36.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,11月,69163,44482,24681,405,221,184,452,249,203,69116,44454,24662,21.4,10.2,41.5
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,12月,69116,44398,24718,806,471,335,474,258,216,69448,44611,24837,21.1,10.3,40.6
30人以上,E11 繊維工業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,E11 繊維工業,平成22,2010,年平均,10061,6088,3973,90,61,29,178,104,74,9973,6045,3928,2.9,1.2,5.7
30人以上,E11 繊維工業,平成23,2011,年平均,9416,5976,3440,132,84,48,132,76,56,9416,5984,3432,2.5,0.9,5.3
30人以上,E11 繊維工業,平成24,2012,年平均,14778,9703,5074,341,247,94,312,232,81,14807,9718,5087,3,0.4,7.7
30人以上,E11 繊維工業,平成25,2013,年平均,15579,9979,5600,208,140,69,171,111,59,15616,10008,5610,3.7,0.4,9.5
30人以上,E11 繊維工業,平成25,2013,1月,15915,10377,5538,386,279,107,248,141,107,16053,10515,5538,2.6,0.3,6.8
