全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考
132098,1.32098E+11,町田市,南中学校温水プール,ミナミチュウガッコウオンスイプール,,,,,,132098,,東京都町田市金森3-27-1,東京都,町田市,金森3丁目,27-1,,35.52613608,139.4618525,,,(042)799-2421,,,,,1940012,,,木金土日,18:30:00,20:30:00,【開放時間】8月を除く木・金曜日：18:30～20:30、8月の木・金曜日：16:00～20:30、土・日曜日・祝日（木曜日・金曜日に限る）：10:00～17:30【休館日】月～水曜日（その日が祝日の場合も休館）、年末年始（12月29日～1月4日）,市民の皆さまの健康増進の場として役立てていただくことを目的に、市立中学校3校（町田第一中学校・南中学校・鶴川中学校）の温水プールを、平日の夕方や休日を中心に、学校教育に支障のない範囲で開放しています。,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/sport/sport/sport05.html,,,
132098,1.32098E+11,町田市,鶴川中学校温水プール,ツルカワチュウガッコウオンスイプール,,,,,,132098,,東京都町田市小野路町1905-1,東京都,町田市,小野路町,1905-1,,35.59374314,139.4537907,,,(042)736-0591,,,,,1950064,,,木金土日,18:30:00,20:30:00,【開放時間】8月を除く木・金曜日：18:30～20:30、8月の木・金曜日：16:00～20:30、土・日曜日・祝日（木曜日・金曜日に限る）：10:00～17:30【休館日】月～水曜日（その日が祝日の場合も休館）、年末年始（12月29日～1月4日）,市民の皆さまの健康増進の場として役立てていただくことを目的に、市立中学校3校（町田第一中学校・南中学校・鶴川中学校）の温水プールを、平日の夕方や休日を中心に、学校教育に支障のない範囲で開放しています。,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/sport/sport/sport05.html,,,
132098,1.32098E+11,町田市,町田GIONスタジアム(町田市立陸上競技場),マチダギオンスタジアム（マチダシリツリクジョウキョウギジョウ）,,,,,,132098,,東京都町田市野津田町2035,東京都,町田市,野津田町,2035,野津田公園内,35.59192333,139.4386049,,,(042)735-4511,,,,,1950063,,,火水木金土日,9:00:00,17:00:00,【利用時間】4月・9月：9:00～18:00、5月～8月：9:00～19:00、10月～3月：9:00～17:00【休場日】月曜日（祝日の場合はその翌日）、年末年始（12月29日～1月3日）,日本陸上競技連盟公認第3種陸上競技場、および、Jリーグ（J1）基準を満たすスタジアムです。,,,,,,,,,,,,,,,,,,http://www.nozuta-park.com/,,,
132098,1.32098E+11,町田市,町田市民球場・町田中央公園テニスコート,シミンキュウジョウ・マチダチュウオウコウエンテニスコート,,,,,,132098,,東京都町田市旭町3-20-60,東京都,町田市,旭町3丁目,20-60,,35.55720289,139.4462442,,,(042)720-0611,,,,,1940023,,,月火水木金土日,9:00:00,17:00:00,【利用時間】5月中旬から8月中旬は19:00まで利用可能,,,,,,,,,,,,,,,,,,,https://www.machida-sp.jp/,,,
132098,1.32098E+11,町田市,藤の台球場,フジノダイキュウジョウ,,,,,,132098,,東京都町田市本町田3486,東京都,町田市,本町田,3486,,35.568264,139.4476923,,,(042)722-6980,,,,,1940032,,,月火水木金土日,9:00:00,17:00:00,【利用時間】5月中旬から8月中旬は19:00まで利用可能,,,,,,,,,,,,,,,,,,,https://www.machida-sp.jp/fujinodaikyuujyo/,,,
132098,1.32098E+11,町田市,鶴川球場・鶴川中央公園テニスコート,ツルカワキュウジョウ・ツルカワチュウオウコウエンテニスコート,,,,,,132098,,東京都町田市鶴川6-6,東京都,町田市,鶴川6丁目,6,,35.59101283,139.4715918,,,(042)734-1938,,,,,1950061,,,月火水木金土日,9:00:00,17:00:00,【利用時間】5月中旬から8月中旬は19:00まで利用可能,,,,,,,,,,,,,,,,,,,https://www.onojikouen.com/grouppark/tsurukawacyuuoukouen/,,,
132098,1.32098E+11,町田市,三輪みどり山球場,ミワミドリヤマキュウジョウ,,,,,,132098,,東京都町田市三輪緑山1-24-1,東京都,町田市,三輪緑山1丁目,24-1,,35.57221744,139.4925473,,,(044)987-1444,,,,,1940055,,,月火水木金土日,9:00:00,21:00:00,【利用時間】3月から12月：9:00～21:00、1・2月：11:00～15:00（土日祝のみ営業）,,,,,,,,,,,,,,,,,,,https://shisetsu.mizuno.jp/m-7575-0003,,,
132098,1.32098E+11,町田市,小野路GIONベースボールパーク（小野路球場）,オノジギオンベースボールパーク（オノジキュウジョウ）,,,,,,132098,,東京都町田市小野路町2023-1,東京都,町田市,小野路町,2023-1,,35.59848706,139.4546072,,,(042)737-3420,,,,,1950064,,,月火水木金土日,9:00:00,21:00:00,【利用時間】3月から12月：9:00～21:00、1・2月：11:00～15:00（土日祝のみ営業）,町田市内で唯一硬式球の利用が可能です。高校野球予選会の会場として利用されています。,,,,,,,,,,,,,,,,,,https://www.onojikouen.com/,,,
132098,1.32098E+11,町田市,野津田球場,ノヅタキュウジョウ,,,,,,132098,,東京都町田市野津田町2035,東京都,町田市,野津田町,2035,,35.59292575,139.4459921,,,(042)735-4511,,,,,1950063,,,月火水木金土日,9:00:00,17:00:00,【利用時間】5月中旬から8月中旬は19:00まで利用可能,軟式野球や少年野球等で利用できる野球場です。,,,,,,,,,,,,,,,,,,http://www.nozuta-park.com/,,,
132098,1.32098E+11,町田市,忠生公園ソフトボール場,タダオコウエンソフトボールジョウ,,,,,,132098,,東京都町田市忠生1-3-1,東京都,町田市,忠生1丁目,3-1,,35.57281731,139.4224202,,,(042)722-6980,,,,,1940035,,,月火水木金土日,9:00:00,17:00:00,【利用時間】5月中旬から8月中旬は19:00まで利用可能,,,,,,,,,,,,,,,,,,,https://www.machida-sp.jp/tadaokouenground/,,,
132098,1.32098E+11,町田市,鶴間公園グラウンド,ツルマコウエングラウンド,,,,,,132098,,東京都町田市鶴間3-1-1,東京都,町田市,鶴間3丁目,1-1,,35.50852233,139.4674563,,,(042)850-6630,,,,,1940004,,,月火水木金土日,9:00:00,21:00:00,,,,,,,,,,,,,,,,,,,,https://tsuruma-park.com/,,,
132098,1.32098E+11,町田市,鶴間公園運動広場,ツルマコウエンウンドウヒロバ,,,,,,132098,,東京都町田市鶴間3-1-1,東京都,町田市,鶴間3丁目,1-1,,35.51075608,139.4675569,,,(042)850-6630,,,,,1940004,,,月火水木金土日,9:00:00,17:00:00,,,,,,,,,,,,,,,,,,,,https://tsuruma-park.com/,,,
132098,1.32098E+11,町田市,相原中央グラウンド・テニスコート,アイハラチュウオウグラウンド・テニスコート,,,,,,132098,,東京都町田市相原町2018,東京都,町田市,相原町,2018,,35.60934875,139.3196883,,,(042)772-1449,,,,,1940211,,,月火水木金土日,9:00:00,21:00:00,,,,,,,,,,,,,,,,,,,,http://espoir-aihara.net/,,,
132098,1.32098E+11,町田市,上の原グラウンド,ノヅタコウエンウエノハラグラウンド,,,,,,132098,,東京都町田市野津田町2035,東京都,町田市,野津田町,2035,,35.59088497,139.4452218,,,(042)735-4511,,,,,1950063,,,月火水木金土日,9:00:00,17:00:00,【利用時間】5月中旬から8月中旬は19:00まで利用可能,,,,,,,,,,,,,,,,,,,http://www.nozuta-park.com/,,,
132098,1.32098E+11,町田市,小野路GIONグラウンド（小野路グラウンド）,オノジギオングラウンド（オノジグラウンド）,,,,,,132098,,東京都町田市小野路町2023-1,東京都,町田市,小野路町,2023-1,,35.59766911,139.4532602,,,(042)737-3420,,,,,1950064,,,月火水木金土日,9:00:00,21:00:00,,,,,,,,,,,,,,,,,,,,https://www.onojikouen.com/,,,
132098,1.32098E+11,町田市,木曽山崎グラウンド,キソヤマザキグラウンド,,,,,,132098,,東京都町田市本町田2533,東京都,町田市,本町田,2533,,35.56450153,139.4351938,,,(042)722-6980,,,,,1940032,,,月火水木金土日,9:00:00,17:00:00,【利用時間】5月中旬から8月中旬は19:00まで利用可能,,,,,,,,,,,,,,,,,,,https://www.machida-sp.jp/kisoyamazakiground/,,,
132098,1.32098E+11,町田市,緑ヶ丘グラウンド,ミドリガオカグラウンド,,,,,,132098,,東京都町田市本町田2380-6,東京都,町田市,本町田,2380-6,,35.56461833,139.4374753,,,(042)792-7071,,,,,1940032,,,月火水木金土日,9:00:00,17:00:00,【利用時間】5月中旬から8月中旬は19:00まで利用可能,,,,,,,,,,,,,,,,,,,https://www.sports-midorigaoka.com/,,,
132098,1.32098E+11,町田市,丘の上グラウンド,オカノウエグラウンド,,,,,,132098,,東京都町田市野津田町2035,東京都,町田市,野津田町,2035,,35.59523472,139.442266,,,(042)735-4511,,,,,1950063,,,月火水木金土日,9:00:00,17:00:00,【利用時間】5月中旬から8月中旬は19:00まで利用可能,,,,,,,,,,,,,,,,,,,https://www.nozuta-park.com/,,,
132098,1.32098E+11,町田市,成瀬鞍掛グラウンド,ナルセクラカケグラウンド,,,,,,132098,,東京都町田市西成瀬1-7,東京都,町田市,西成瀬1丁目,7,,35.54775808,139.4695676,,,(042)724-4399,,,,,1940046,,,月火水木金土日,9:00:00,17:00:00,,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/sport/sport/yakyujo/narusekurakake.html,,,
132098,1.32098E+11,町田市,小山上沼グラウンド,オヤマカミヌマグラウンド,,,,,,132098,,東京都町田市小山ヶ丘3-1-1,東京都,町田市,小山ヶ丘3丁目,1-1,,35.59897119,139.3792994,,,(042)724-4399,,,,,1940215,,,月火水木金土日,9:00:00,21:00:00,【利用時間・料金】平日17時～21時及び土日祝日は有料【閉鎖日】年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/sport/sport/yakyujo/oyamakaminuma.html,,,
132098,1.32098E+11,町田市,本町田後田グラウンド,ホンマチダアトダグラウンド,,,,,,132098,,東京都町田市本町田2339-1,東京都,町田市,本町田,2339-1,,35.56587114,139.4417112,,,(042)724-4399,,,,,1940032,,,月火水木金土日,9:00:00,21:00:00,【閉鎖日】年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/sport/sport/yakyujo/ushiroda.html,,,
132098,1.32098E+11,町田市,芹ヶ谷公園グラウンド,セリガヤコウエングラウンド,,,,,,132098,,東京都町田市高ヶ坂1-1716-2,東京都,町田市,高ヶ坂1丁目,1716-2,,35.54697867,139.4554877,,,(042)724-4399,,,,,1940014,,,月火水木金土日,9:00:00,17:00:00,【閉鎖日】年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/sport/sport/yakyujo/serigaya.html,,,
132098,1.32098E+11,町田市,山王塚公園グラウンド,サンノウヅカコウエングラウンド,,,,,,132098,,東京都町田市薬師台3-3-20,東京都,町田市,薬師台3丁目,3-20,,35.58231658,139.4539517,,,(042)724-4399,,,,,1950073,,,月火水木金土日,8:00:00,18:00:00,【利用時間】4月から8月：8:00～18:00、9月から3月：8:00～17:00、平日の15:30以降は一般開放【閉鎖日】年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/sport/sport/yakyujo/sannnouduka.html,,,
132098,1.32098E+11,町田市,成瀬クリーンセンターテニスコート,ナルセクリーンセンターテニスコート,,,,,,132098,,東京都町田市南成瀬8-1-1,東京都,町田市,南成瀬8丁目,1-1,,35.53560844,139.4849884,,,(042)727-1350,,,,,1940045,,,月火水木金土日,9:00:00,17:00:00,【利用時間】夜間照明設備有のコートは21時まで利用可能【閉鎖日】年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/sport/sport/tenniscourt/narusekurinsenta.html,,,
132098,1.32098E+11,町田市,野津田公園テニスコート,ノヅタコウエンテニスコート,,,,,,132098,,東京都町田市野津田町2035,東京都,町田市,野津田町,2035,,35.59315933,139.4420936,,,(042)735-4511,,,,,1950063,,,月火水木金土日,9:00:00,17:00:00,【利用時間】5月中旬から8月中旬は19:00まで利用可能,,,,,,,,,,,,,,,,,,,http://www.nozuta-park.com/,,,
132098,1.32098E+11,町田市,野津田公園北テニスコート,ノヅタコウエンキタテニスコート,,,,,,132098,,東京都町田市野津田町2035,東京都,町田市,野津田町,2035,,35.59419586,139.4396565,,,(042)735-4511,,,,,1950063,,,月火水木金土日,9:00:00,21:00:00,【閉鎖日】年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,http://www.nozuta-park.com/,,,
132098,1.32098E+11,町田市,鶴間公園テニスコート,ツルマコウエンテニスコート,,,,,,132098,,東京都町田市鶴間3-1-1,東京都,町田市,鶴間3丁目,1-1,,35.50903442,139.466914,,,(042)850-6630,,,,,1940004,,,月火水木金土日,9:00:00,21:00:00,【閉鎖日】年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://tsuruma-park.com/,,,
132098,1.32098E+11,町田市,鶴川第2テニスコート,ツルカワダイニテニスコート,,,,,,132098,,東京都町田市鶴川3-2-2,東京都,町田市,鶴川3丁目,2-2,,35.59011958,139.466232,,,(042)734-1938,,,,,1950061,,,月火水木金土日,9:00:00,17:00:00,【利用時間】5月中旬から8月中旬は19:00まで利用可能【休場日】年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/sport/sport/tenniscourt/tsurukawa2.html,,,
132098,1.32098E+11,町田市,町田薬師池公園四季彩の杜　薬師池,マチダヤクシイケコウエンシキサイノモリ　ヤクシイケ,,,,,,132098,,東京都町田市野津田町3270,東京都,町田市,野津田町,3270,,35.57888936,139.4485365,,,(042)724-4399,,,,,1950063,,,月火水木金土日,6:00:00,18:00:00,【利用時間】6月から8月は19:00まで開園,1982年に「新東京百景」、1998年には「東京都指定名勝」に指定。さらに、2007年に「日本の歴史公園100選」に選定された町田市を代表する公園です。,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/park/shisetu/shikisai_no_mori/park01.html,,,
132098,1.32098E+11,町田市,町田薬師池公園四季彩の杜　西園（ウェルカムゲート）,マチダヤクシイケコウエンシキサイノモリ　ニシエン（ウェルカムゲート）,,,,,,132098,,東京都町田市本町田3105,東京都,町田市,本町田,3105,,35.57480803,139.4465802,,,(042)851-8942,,,,,1940032,,,月火水木金土日,5:00:00,22:00:00,【休園日】年末年始（12月29日～1月3日）,薬師池公園四季彩の杜の玄関口として、2020年4月にオープンした公園です。,,,,,,,,,,,,,,,,,,https://shikisainomori-nishien.com/,,,
132098,1.32098E+11,町田市,町田薬師池公園四季彩の杜　ぼたん園（民権の森公園）,マチダヤクシイケコウエンシキサイノモリ　ボタンエン（ミンケンノモリコウエン）,,,,,,132098,,東京都町田市野津田町2274-1,東京都,町田市,野津田町,2274-1,,35.58286981,139.4439438,,,(042)724-4399,,,,,1950063,,,月火水木金土日,8:30:00,16:00:00,【入園料】ボタン・シャクヤクが開花する時期（例年4月中旬から5月上旬）は有料開園,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/park/shisetu/shikisai_no_mori/machidabotan.html,,,
132098,1.32098E+11,町田市,町田薬師池公園四季彩の杜　リス園,マチダヤクシイケコウエンシキサイノモリ　リスエン,,,,,,132098,,東京都町田市薬師台1-733-1,東京都,町田市,薬師台1丁目,733-1,,35.57809886,139.4497414,,,(042)734-1001,,,,,1950073,,,月水木金土日,10:00:00,16:00:00,【開園時間】4月から9月の日曜日・祝日：10:00～17:00【休園日】火曜日（祝日の場合開園、翌日休園）、12月27日～1月2日、6月・9月・12月の第1火～金曜日,,,,,,,,,,,,,,,,,,,https://www.machida-risuen.com/,,,
132098,1.32098E+11,町田市,町田薬師池公園四季彩の杜　えびね苑,マチダヤクシイケコウエンシキサイノモリ　エビネエン,,,,,,132098,,東京都町田市本町田3129-6,東京都,町田市,本町田,3129-6,,35.57280728,139.4477423,,,(042)724-4399,,,,,1940032,,,月火水木金土日,,,【開苑期間】えびねが開花する4月下旬から5月上旬頃（有料開苑）とあじさいが開花する6月中旬から6月下旬（無料・部分開苑）のみ開苑,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/park/shisetu/shikisai_no_mori/ebine.html,,,
132098,1.32098E+11,町田市,町田薬師池公園四季彩の杜　ダリア園,マチダヤクシイケコウエンシキサイノモリ　ダリアエン,,,,,,132098,,東京都町田市山崎町1213-1,東京都,町田市,山崎町,1213-1,,35.57591775,139.4402441,,,(042)722-0538,,,,,1950074,,,月火水木金土日,9:30:00,16:30:00,【開園期間】7月上旬から11月上旬まで。草花の販売は通年で実施（1月1日～3日は休業）,山崎町の小高い丘にあり、関東以西で最大のダリア園です。,,,,,,,,,,,,,,,,,,http://www.dahlia-machida.com/,,,
132098,1.32098E+11,町田市,芹ヶ谷公園,セリガヤコウエン,,,,,,132098,,東京都町田市原町田5-16,東京都,町田市,原町田5丁目,16,,35.54612069,139.4544591,,,(042)724-4399,,,,,1940013,,,月火水木金土日,6:00:00,18:00:00,【開園時間】6月から8月までは19:00まで開園,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/park/shisetu/serigaya/park02.html,,,
132098,1.32098E+11,町田市,鶴間公園,ツルマコウエン,,,,,,132098,,東京都町田市鶴間3-1-1,東京都,町田市,鶴間3丁目,1-1,,35.51018675,139.4682908,,,(042)850-6630,,,,,1940004,,,月火水木金土日,0:00:00,23:59:00,,,,,,,,,,,,,,,,,,,,https://tsuruma-park.com/,,,
132098,1.32098E+11,町田市,野津田公園,ノヅタコウエン,,,,,,132098,,東京都町田市野津田町2035,東京都,町田市,野津田町,2035,,35.59192333,139.4386049,,,(042)735-4511,,,,,1950063,,,月火水木金土日,6:00:00,20:00:00,【休園日】年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.nozuta-park.com/,,,
132098,1.32098E+11,町田市,忠生公園（忠生がにやら自然館）,タダオコウエン（タダオガニヤラシゼンカン）,,,,,,132098,,東京都町田市山崎町1804-1,東京都,町田市,山崎町,1804-1,,35.57296114,139.4241821,,,(042)792-1326,,,,,1950074,,,月火水木金土日,0:00:00,23:59:00,,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/park/shisetu/tadao/park05.html,,,
132098,1.32098E+11,町田市,忠生スポーツ公園,タダオスポーツコウエン,,,,,,132098,,東京都町田市下小山田町3337-1,東京都,町田市,下小山田町,3337-1,,35.58729583,139.4070229,,,(042)724-4399,,,,,1940202,,,月火水木金土日,6:00:00,21:00:00,,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/park/shisetu/tadaosports/tadaosports.html,,,
132098,1.32098E+11,町田市,相原中央公園,アイハラチュウオウコウエン,,,,,,132098,,東京都町田市相原町2018,東京都,町田市,相原町,2018,,35.60934875,139.3196883,,,(042)772-1449,,,,,1940211,,,月火水木金土日,0:00:00,23:59:00,,,,,,,,,,,,,,,,,,,,http://espoir-aihara.net/,,,
132098,1.32098E+11,町田市,かしの木山自然公園,カシノキヤマシゼンコウエン,,,,,,132098,,東京都町田市西成瀬3-9,東京都,町田市,西成瀬3丁目,9,,35.55048875,139.4673078,,,(042)724-1660,,,,,1940046,,,月火水木金土日,8:30:00,16:30:00,【開園時間】6月から8月までは17:30まで開園,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/park/shisetu/park10.html,,,
132098,1.32098E+11,町田市,町田かたかごの森,マチダカタカゴノモリ,,,,,,132098,,東京都町田市山崎町1706-1,東京都,町田市,山崎町,1706-1,,35.57340347,139.4286998,,,(042)724-4399,,,,,1950074,,,月火水木金土日,10:00:00,15:00:00,【開園日】3月から4月のカタクリの開花時期に10日間程度開園。それ以外は閉鎖管理。,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/bunka/park/shisetu/katakago.html,,,
132098,1.32098E+11,町田市,小野路宿里山交流館,オノジヤドサトヤマコウリュウカン,,,,,,132098,,東京都町田市小野路町888-1,東京都,町田市,小野路町,888-1,,35.59823192,139.4385524,,,(042)860-4835,,,,,1950064,,,月火水木金土日,9:00:00,17:00:00,【休館日】年末年始（12月29日～1月3日）,,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kanko/miru_aso/satoyamakoryukan/,,,
132098,1.32098E+11,町田市,町田シバヒロ,マチダシバヒロ,,,,,,132098,,東京都町田市中町1-20-23,東京都,町田市,中町1丁目,20-23,,35.54845547,139.4468276,,,(042)724-4816,,,,,1940021,,,月火水木金土日,8:00:00,19:00:00,,約5700平方メートルの芝生がある多目的広場です。週末を中心にグルメイベントやスポーツ教室、フリーマーケットなど、多彩なイベントを開催しており、イベント開催時以外は一般開放しています。,,,,,,,,,,,,,,,,,,https://machida-shibahiro.jp/,,,
132098,1.32098E+11,町田市,せりがや冒険遊び場,セリガヤボウケンアソビバ,,,,,,132098,,東京都町田市原町田5-16,東京都,町田市,原町田5丁目,16,芹ヶ谷公園内,35.54620736,139.4553028,,,(042)724-4097,,,,,1940013,,,水木金土日,10:00:00,16:30:00,【開園時間】3月から9月は17:30まで開園【休園日】年末年始,,,,,,,,,,,,,,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/2/298.html,,,
132098,1.32098E+11,町田市,鶴川中央公園冒険あそび場,ツルカワチュウオウコウエンボウケンアソビバ,,,,,,132098,,東京都町田市鶴川6-6,東京都,町田市,鶴川6丁目,6,鶴川中央公園内,35.59085614,139.4721491,,,(042)724-4097,,,,,1950061,,,火水金土日,10:00:00,16:30:00,【開園時間】3月から9月は17:00まで開園【休園日】年末年始,,,,,,,,,,,,,,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/2/298.html,,,
132098,1.32098E+11,町田市,谷戸池公園冒険あそび場,ヤトイケコウエンボウケンアソビバ,,,,,,132098,,東京都町田市小山田桜台1-19-1,東京都,町田市,小山田桜台1丁目,19-1,谷戸池公園内,35.58899958,139.4017782,,,(042)724-4097,,,,,1940204,,,月水木土日,10:00:00,16:30:00,【開園時間】3月から9月は17:00まで開園【休園日】年末年始,,,,,,,,,,,,,,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/2/298.html,,,
132098,1.32098E+11,町田市,三ツ目山冒険遊び場,ミツメヤマボウケンアソビバ,,,,,,132098,,東京都町田市小山ヶ丘5-38,東京都,町田市,小山ヶ丘5丁目,38,三ツ目山公園内,35.60351117,139.3526056,,,(042)724-4097,,,,,1940215,,,水木金土,10:00:00,16:30:00,【開園時間】3月から9月は17:00まで開園【休園日】年末年始,,,,,,,,,,,,,,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/2/298.html,,,
132098,1.32098E+11,町田市,松葉谷戸冒険遊び場,マツバヤトボウケンアソビバ,,,,,,132098,,東京都町田市金森東1-30,東京都,町田市,金森東1丁目,30,松葉谷戸公園内,35.53625558,139.4651721,,,(042)724-4097,,,,,1940015,,,水木土日,10:00:00,16:30:00,【開園時間】3月から9月は17:00まで開園【休園日】年末年始,,,,,,,,,,,,,,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/2/298.html,,,
132098,1.32098E+11,町田市,町田ターミナルプラザ市民広場,マチダターミナルプラザシミンヒロバ,,,,,,132098,,東京都町田市原町田3-1-4,東京都,町田市,原町田3丁目,1-4,,35.54014692,139.4495845,,,(042)728-2540,,,,,1940013,,,月火水木金土日,9:00:00,21:00:00,,JR横浜線町田駅ターミナル口すぐそばの屋根付きの広場です。イベント等の開催にご利用下さい。お申し込みは産業政策課（724-3296）まで。,,,,,,,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kanko/miru_aso/plaza.html,,,
132098,1.32098E+11,町田市,子どもセンターばあん,コドモセンターバアン,,,,,,132098,,東京都町田市金森4-5-7,東京都,町田市,金森4丁目,5-7,,35.52387322,139.4670211,,,(042)788-4181,,,,,1940012,,,月水木金土日,10:00:00,21:00:00,【休館日】火曜日（祝日の場合は開館）、祝日の翌日、12月28日～1月4日,0～18歳（乳幼児は保護者同伴）を対象とした施設で、子どもたちの遊び、成長、発達の拠点としてさまざまな活動をしています。,,,,,,,,,,,,,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/508.html,,,
132098,1.32098E+11,町田市,子どもセンターつるっこ,コドモセンターツルッコ,,,,,,132098,,東京都町田市大蔵町1913,東京都,町田市,大蔵町,1913,,35.58987883,139.4659195,,,(042)708-0236,,,,,1950062,,,月水木金土日,10:00:00,21:00:00,【休館日】火曜日（祝日の場合は開館）、祝日の翌日、12月28日～1月4日,0～18歳（乳幼児は保護者同伴）を対象とした施設で、子どもたちの遊び、成長、発達の拠点としてさまざまな活動をしています。,,,,,,,,,,,,,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/tsurukko.html,,,
132098,1.32098E+11,町田市,子どもセンターぱお,コドモセンターパオ,,,,,,132098,,東京都町田市相原町2025-2,東京都,町田市,相原町,2025-2,,35.60829497,139.3215009,,,(042)775-5258,,,,,1940211,,,月水木金土日,10:00:00,21:00:00,【休館日】火曜日（祝日の場合は開館）、祝日の翌日、12月28日～1月4日,0～18歳（乳幼児は保護者同伴）を対象とした施設で、子どもたちの遊び、成長、発達の拠点としてさまざまな活動をしています。,,,,,,,,,,,,,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/paotop.html,,,
132098,1.32098E+11,町田市,子どもセンターぱお分館WAAAO,コドモセンターパオブンカンワーオ,,,,,,132098,,東京都町田市小山ヶ丘4-1-13,東京都,町田市,小山ヶ丘4丁目,1-13,ゲートヒルズ多摩境パークフロント3階,35.60437775,139.3671777,,,(042)770-5057,,,,,1940215,,,月火水木金土,10:00:00,18:00:00,【休館日】日曜日、祝休日、12月28日～1月4日,乳幼児とその保護者を主な対象とした施設です。,,,,,,,,,,,,,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/waaaotop.html,,,
132098,1.32098E+11,町田市,子どもセンターただON,コドモセンタータダオン,,,,,,132098,,東京都町田市忠生1-11-1,東京都,町田市,忠生1丁目,11-1,,35.574259,139.4219748,,,(042)794-6722,,,,,1940035,,,月水木金土日,10:00:00,21:00:00,【休館日】火曜日（祝日の場合は開館）、祝日の翌日、12月28日～1月4日,0～18歳（乳幼児は保護者同伴）を対象とした施設で、子どもたちの遊び、成長、発達の拠点としてさまざまな活動をしています。,,,,,,,,,,,,,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/tadaon_top.html,,,
132098,1.32098E+11,町田市,子どもセンターまあち,コドモセンターマアチ,,,,,,132098,,東京都町田市中町1-31-22,東京都,町田市,中町1丁目,31-22,,35.54818772,139.4488871,,,(042)794-7360,,,,,1940021,,,月水木金土日,10:00:00,21:00:00,【休館日】火曜日（祝日の場合は開館）、祝日の翌日、12月28日～1月4日,0～18歳（乳幼児は保護者同伴）を対象とした施設で、子どもたちの遊び、成長、発達の拠点としてさまざまな活動をしています。,,,,,,,,,,,,,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/march_top3960.html,,,
