01会計,02款,03項,04目,05節,06細節,07細々節,08予算額
01一般会計,15国庫支出金,02国庫補助金,05消防費国庫補助金,01社会資本整備総合交付金,01防災マップ・浸水ハザードマップ作成事業費交付金,0,1000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,01教育支援体制整備事業費補助金（切れ目ない支援体制整備充実事業）,01教育支援体制整備事業費補助金（切れ目ない支援体制整備充実事業）,0,1363
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,02子ども・子育て支援事業費補助金,01実費徴収に係る補足給付事業費補助金,0,2484
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,03子ども・子育て支援交付金,01一時預かり事業交付金,0,13217
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,04学校教育設備整備費等補助金,01理科教育等設備整備費補助金,01小学校,701
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,04学校教育設備整備費等補助金,01理科教育等設備整備費補助金,02中学校,250
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,01小学校,196
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,02中学校,500
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,01小学校,161
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,02中学校,125
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,06就学援助費補助金,01要保護生徒修学旅行費補助金,01中学校,350
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,01空調設備整備工事,5109
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,08国宝重要文化財等保存整備費補助金,01遺跡発掘調査事業費補助金,0,5000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,08国宝重要文化財等保存整備費補助金,02地域の特色ある埋蔵文化財活用事業費補助金,0,2500
01一般会計,15国庫支出金,03委託金,01総務費委託金,01自衛官募集事務費委託金,01自衛官募集事務費委託金,0,25
01一般会計,15国庫支出金,03委託金,01総務費委託金,02中長期在留者住居地届出等事務費委託金,01中長期在留者住居地届出等事務費委託金,0,1381
01一般会計,15国庫支出金,03委託金,02民生費委託金,01遺族及び留守家族等援護事務費委託金,01遺族及び留守家族等援護事務費委託金,0,1324
01一般会計,15国庫支出金,03委託金,02民生費委託金,02国民年金事務費委託金,01国民年金事務費委託金,0,42605
01一般会計,15国庫支出金,03委託金,02民生費委託金,03特別児童扶養手当事務費委託金,01特別児童扶養手当事務費委託金,0,167
01一般会計,16都支出金,01都負担金,01民生費都負担金,01民生委員推薦会負担金,01民生委員推薦会負担金,0,328
01一般会計,16都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,01民生委員費負担金,0,13242
01一般会計,16都支出金,01都負担金,01民生費都負担金,03行旅死亡人等取扱費負担金,01行旅死亡人等取扱費負担金,0,1426
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,01居宅介護給付費負担金,0,151450
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,02療養介護給付費負担金,0,18297
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,03生活介護給付費負担金,0,266538
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,04短期入所給付費負担金,0,20929
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,05施設支援給付費負担金,0,69039
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,06サービス利用計画作成費負担金,0,16864
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,07自立生活援助給付費負担金,0,475
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,01就労移行支援給付費負担金,0,30792
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,02就労継続支援給付費負担金,0,136101
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,03就労定着支援給付費負担金,0,2399
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,04共同生活援助給付費負担金,0,104185
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,05自立訓練給付費負担金,0,6687
01一般会計,16都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,01更生医療給付費負担金,0,59986
01一般会計,16都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,02育成医療給付費負担金,0,221
01一般会計,16都支出金,01都負担金,01民生費都負担金,07障害者自立支援補装具費支給事業負担金,01障害者自立支援補装具費支給事業負担金,0,7713
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,01児童発達支援給付費負担金,0,39701
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,02医療型児童発達支援給付費負担金,0,594
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,03放課後等デイサービス給付費負担金,0,81192
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,04障がい児相談支援給付費負担金,0,3394
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,05保育所等訪問支援給付費負担金,0,511
01一般会計,16都支出金,01都負担金,01民生費都負担金,09心身障害者福祉手当負担金,01心身障害者福祉手当負担金,0,251100
01一般会計,16都支出金,01都負担金,01民生費都負担金,10国民健康保険保険基盤安定負担金,01保険基盤安定負担金,0,326369
01一般会計,16都支出金,01都負担金,01民生費都負担金,11介護保険低所得者保険料軽減負担金,01介護保険低所得者保険料軽減負担金,0,27237
01一般会計,16都支出金,01都負担金,01民生費都負担金,12後期高齢者医療保険基盤安定負担金,01保険基盤安定負担金,0,200133
01一般会計,16都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,01児童育成手当負担金,0,274797
01一般会計,16都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,02母子生活支援施設入所措置費負担金,0,8236
01一般会計,16都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,03入院助産措置費負担金,0,608
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,01３歳未満被用者児童手当負担金,0,51228
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,02３歳から中学校修了前被用者児童手当負担金,0,222215
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,03非被用者児童手当負担金,0,68742
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,04特例給付負担金,0,61505
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,01私立保育園給付費負担金,0,532158
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,02公私連携型保育園給付費負担金,0,79959
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,03公私連携型認定こども園施設給付費負担金,0,17846
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,01小規模保育施設給付費負担金,0,27007
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,02家庭的保育施設給付費負担金,0,13808
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,03事業所内保育施設給付費負担金,0,9095
01一般会計,16都支出金,01都負担金,01民生費都負担金,17子育てのための施設等利用費負担金,01子育てのための施設等利用費負担金,0,35565
01一般会計,16都支出金,01都負担金,01民生費都負担金,18生活保護費負担金,01生活保護費負担金,0,252804
01一般会計,16都支出金,01都負担金,02衛生費都負担金,01母子保健衛生費負担金,01未熟児養育医療給付費負担金,0,1839
01一般会計,16都支出金,01都負担金,02衛生費都負担金,02感染症予防費負担金,01感染症予防費負担金,0,121
01一般会計,16都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,01幼稚園施設給付費負担金,0,156716
01一般会計,16都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,02認定こども園施設給付費負担金,0,36918
01一般会計,16都支出金,01都負担金,03教育費都負担金,02子育てのための施設等利用費負担金,01子育てのための施設等利用費負担金,0,124593
01一般会計,16都支出金,02都補助金,01総務費都補助金,01市町村総合交付金,01市町村総合交付金,0,1130000
01一般会計,16都支出金,02都補助金,01総務費都補助金,02国土利用計画法事務費交付金,01国土利用計画法事務費交付金,0,83
01一般会計,16都支出金,02都補助金,01総務費都補助金,03人権啓発活動区市町村補助金,01人権啓発活動区市町村補助金,0,56
01一般会計,16都支出金,02都補助金,01総務費都補助金,04自動通話録音機設置促進補助金,01自動通話録音機設置促進補助金,0,924
01一般会計,16都支出金,02都補助金,01総務費都補助金,05防犯設備整備費補助金,01防犯設備整備補助事業費補助金,0,4840
01一般会計,16都支出金,02都補助金,01総務費都補助金,06防犯設備維持管理費補助金,01防犯設備維持管理費補助金,0,975
01一般会計,16都支出金,02都補助金,02民生費都補助金,01地域福祉推進区市町村包括補助金,01地域福祉推進区市町村包括補助金,0,53175
01一般会計,16都支出金,02都補助金,02民生費都補助金,02地域福祉推進事業補助金,01ハンディキャブ助成事業補助金,0,2500
01一般会計,16都支出金,02都補助金,02民生費都補助金,03地域生活支援事業費等補助金,01地域生活支援事業費等補助金,0,27054
01一般会計,16都支出金,02都補助金,02民生費都補助金,04重度訪問介護等の利用促進に係る市町村支援事業費補助金,01重度訪問介護等の利用促進に係る市町村支援事業費補助金,0,11168
01一般会計,16都支出金,02都補助金,02民生費都補助金,05重度障害者に係る区市町村特別支援事業補助金,01重度障害者に係る区市町村特別支援事業補助金,0,1386
01一般会計,16都支出金,02都補助金,02民生費都補助金,06重度脳性マヒ者等介護人派遣事業費補助金,01重度脳性マヒ者等介護人派遣事業費補助金,0,945
01一般会計,16都支出金,02都補助金,02民生費都補助金,07障害者施策推進区市町村包括補助金,01障害者施策推進区市町村包括補助金,0,356066
01一般会計,16都支出金,02都補助金,02民生費都補助金,08区市町村特別支援事業補助金,01区市町村特別支援事業補助金,0,26059
01一般会計,16都支出金,02都補助金,02民生費都補助金,09区市町村高次脳機能障害者支援促進事業補助金,01区市町村高次脳機能障害者支援促進事業補助金,0,313
01一般会計,16都支出金,02都補助金,02民生費都補助金,10医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,8293
01一般会計,16都支出金,02都補助金,02民生費都補助金,11区市町村在宅療養推進事業補助金,01区市町村在宅療養推進事業補助金,0,1056
01一般会計,16都支出金,02都補助金,02民生費都補助金,12人生１００年時代セカンドライフ応援事業補助金,01人生１００年時代セカンドライフ応援事業補助金,0,3798
01一般会計,16都支出金,02都補助金,02民生費都補助金,13高齢者見守り相談窓口設置事業補助金,01高齢者見守り相談窓口設置事業補助金,0,4003
01一般会計,16都支出金,02都補助金,02民生費都補助金,14老人クラブ等助成費補助金,01老人クラブ等助成費補助金,0,1175
01一般会計,16都支出金,02都補助金,02民生費都補助金,15シルバー人材センター運営費補助金,01シルバー人材センター運営費補助金,0,12495
01一般会計,16都支出金,02都補助金,02民生費都補助金,16高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,28379
01一般会計,16都支出金,02都補助金,02民生費都補助金,17社会福祉法人等による介護保険サービス利用者負担軽減費補助金,01社会福祉法人等による介護保険サービス利用者負担軽減費補助金,0,4613
01一般会計,16都支出金,02都補助金,02民生費都補助金,18介護保険サービス提供事業者による利用者負担軽減費補助金,01介護保険サービス提供事業者による利用者負担軽減費補助金,0,32
01一般会計,16都支出金,02都補助金,02民生費都補助金,19介護予防による地域づくり推進員の配置事業補助金,01介護予防による地域づくり推進員の配置事業補助金,0,11000
01一般会計,16都支出金,02都補助金,02民生費都補助金,20区市町村介護人材緊急対策事業費補助金,01区市町村介護人材緊急対策事業費補助金,0,2025
01一般会計,16都支出金,02都補助金,02民生費都補助金,21子育て推進交付金,01子育て推進交付金,0,933870
01一般会計,16都支出金,02都補助金,02民生費都補助金,22乳幼児医療費助成事業費補助金,01乳幼児医療費助成事業費補助金,0,167485
01一般会計,16都支出金,02都補助金,02民生費都補助金,23義務教育就学児医療費助成事業費補助金,01義務教育就学児医療費助成事業費補助金,0,142305
01一般会計,16都支出金,02都補助金,02民生費都補助金,24子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,141613
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,01利用者支援事業交付金,0,13603
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,02子どもを守る地域ネットワーク機能強化事業交付金,0,685
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,03子育て援助活動支援事業交付金,0,3925
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,04養育支援訪問事業交付金,0,98
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,05地域子育て支援拠点事業交付金,0,41957
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,06一時預かり事業交付金,0,22532
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,07子育て短期支援事業交付金,0,968
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,08病児保育事業交付金,0,6723
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,09乳児家庭全戸訪問事業交付金,0,2679
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,10延長保育事業交付金,0,18162
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,11放課後児童健全育成事業交付金,0,68983
01一般会計,16都支出金,02都補助金,02民生費都補助金,26重大事故防止のための巡回支援指導事業費補助金,01重大事故防止のための巡回支援指導事業費補助金,0,9139
01一般会計,16都支出金,02都補助金,02民生費都補助金,27幼児教育・保育無償化実施事業費補助金,01幼児教育・保育無償化実施事業費補助金,0,16122
01一般会計,16都支出金,02都補助金,02民生費都補助金,28一時預かり事業・定期利用保育事業費補助金,01一時預かり事業・定期利用保育事業費補助金,0,19635
01一般会計,16都支出金,02都補助金,02民生費都補助金,29認証保育所運営費補助金,01認証保育所運営費補助金,0,359067
01一般会計,16都支出金,02都補助金,02民生費都補助金,30認可外保育施設利用支援事業補助金,01認可外保育施設利用支援事業補助金,0,113340
01一般会計,16都支出金,02都補助金,02民生費都補助金,31保育士等キャリアアップ補助金,01保育士等キャリアアップ補助金,0,263308
01一般会計,16都支出金,02都補助金,02民生費都補助金,32保育サービス推進事業補助金,01保育サービス推進事業補助金,0,58642
01一般会計,16都支出金,02都補助金,02民生費都補助金,33保育力強化事業補助金,01認証保育所保育力強化事業補助金,0,10073
01一般会計,16都支出金,02都補助金,02民生費都補助金,34保育従事職員宿舎借り上げ支援事業費補助金,01保育従事職員宿舎借り上げ支援事業費補助金,0,135794
01一般会計,16都支出金,02都補助金,02民生費都補助金,35保育体制強化事業費補助金,01保育体制強化事業費補助金,0,44100
01一般会計,16都支出金,02都補助金,02民生費都補助金,36保育所等利用多子世帯負担軽減事業補助金,01保育所等利用多子世帯負担軽減事業補助金,0,94021
01一般会計,16都支出金,02都補助金,02民生費都補助金,37待機児童解消区市町村支援事業補助金,01待機児童解消区市町村支援事業補助金,0,83976
01一般会計,16都支出金,02都補助金,02民生費都補助金,38児童発達支援センター地域支援体制確保事業補助金,01児童発達支援センター地域支援体制確保事業補助金,0,5305
01一般会計,16都支出金,02都補助金,02民生費都補助金,39ひとり親家庭等医療費助成事業費補助金,01ひとり親家庭等医療費助成事業費補助金,0,34365
01一般会計,16都支出金,02都補助金,02民生費都補助金,40ひとり親家庭ホームヘルプサービス事業補助金,01ひとり親家庭ホームヘルプサービス事業補助金,0,1356
01一般会計,16都支出金,02都補助金,02民生費都補助金,41都型学童クラブ事業補助金,01都型学童クラブ事業補助金,0,40092
01一般会計,16都支出金,02都補助金,03衛生費都補助金,01医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,36339
01一般会計,16都支出金,02都補助金,03衛生費都補助金,02小児初期救急平日夜間診療事業補助金,01小児初期救急平日夜間診療事業補助金,0,3675
01一般会計,16都支出金,02都補助金,03衛生費都補助金,03子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,1701
01一般会計,16都支出金,02都補助金,03衛生費都補助金,04区市町村食育推進活動支援事業費補助金,01区市町村食育推進活動支援事業費補助金,0,655
01一般会計,16都支出金,02都補助金,03衛生費都補助金,05子ども・子育て支援交付金,01利用者支援事業交付金,0,2936
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06出産・子育て応援事業補助金,01出産・子育て応援事業補助金,0,29244
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06出産・子育て応援事業補助金,02産後ケア事業補助金,0,6069
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06出産・子育て応援事業補助金,03妊娠・出産包括支援緊急整備事業補助金,0,1890
01一般会計,16都支出金,02都補助金,03衛生費都補助金,07健康増進事業費補助金,01健康増進事業費補助金,0,18122
01一般会計,16都支出金,02都補助金,03衛生費都補助金,08予防接種事故処理費補助金,01予防接種事故処理費補助金,0,11138
01一般会計,16都支出金,02都補助金,03衛生費都補助金,09高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,3741
01一般会計,16都支出金,02都補助金,04労働費都補助金,01はつらつ高齢者就業機会創出支援事業補助金,01はつらつ高齢者就業機会創出支援事業補助金,0,8259
01一般会計,16都支出金,02都補助金,04労働費都補助金,02地域人材確保総合支援事業補助金,01地域人材確保総合支援事業補助金,0,8872
01一般会計,16都支出金,02都補助金,05農林費都補助金,01農業委員会交付金,01農業委員会交付金,0,1127
01一般会計,16都支出金,02都補助金,05農林費都補助金,02農業経営基盤強化措置特別会計事務費交付金,01国有農地管理事務費交付金,0,50
01一般会計,16都支出金,02都補助金,05農林費都補助金,03高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,2025
01一般会計,16都支出金,02都補助金,05農林費都補助金,04農作物獣害防止対策事業補助金,01農作物獣害防止対策事業補助金,0,302
01一般会計,16都支出金,02都補助金,05農林費都補助金,05農地の創出支援事業費補助金,01農地の創出支援事業費補助金,0,2085
01一般会計,16都支出金,02都補助金,06商工費都補助金,01商店街チャレンジ戦略支援事業補助金,01商店街チャレンジ戦略支援事業補助金,0,10555
01一般会計,16都支出金,02都補助金,06商工費都補助金,02産業集積活性化支援事業費補助金,01産業集積活性化支援事業費補助金,0,6500
01一般会計,16都支出金,02都補助金,06商工費都補助金,03都内ものづくり企業地域共生推進事業補助金,01都内ものづくり企業地域共生推進事業補助金,0,10000
01一般会計,16都支出金,02都補助金,06商工費都補助金,04消費者行政推進交付金,01消費者行政推進交付金,0,1166
01一般会計,16都支出金,02都補助金,07土木費都補助金,01地籍整備推進調査費補助金,01地籍整備推進調査費補助金,0,24721
01一般会計,16都支出金,02都補助金,07土木費都補助金,02地域福祉推進区市町村包括補助金,01バリアフリーのまちづくり推進事業費補助金,0,1215
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,01市道第１４７号線整備事業費補助金,0,4800
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,02三鷹台駅前広場整備事業費補助金,0,262525
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,03市道第１８３号線整備事業費補助金,0,24100
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,04橋梁長寿命化事業補助金,0,3600
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,05宮下橋架替事業費補助金,0,23000
01一般会計,16都支出金,02都補助金,07土木費都補助金,04自転車安全利用促進事業補助金,01自転車安全利用促進事業補助金,0,1389
01一般会計,16都支出金,02都補助金,07土木費都補助金,05防災密集地域総合整備事業補助金,01防災密集地域総合整備事業補助金,0,1589
01一般会計,16都支出金,02都補助金,07土木費都補助金,06街路事業費補助金,01都市計画道路３・４・１３号（牟礼）整備事業費補助金,0,50750
01一般会計,16都支出金,02都補助金,07土木費都補助金,07雨水流出抑制助成事業補助金,01雨水浸透ます設置費補助金,0,334
01一般会計,16都支出金,02都補助金,07土木費都補助金,08ブロック塀等安全対策促進事業補助金,01ブロック塀等安全対策促進事業補助金,0,750
01一般会計,16都支出金,02都補助金,07土木費都補助金,09都市計画公園事業費補助金,01新川天神山公園用地取得事業費補助金,0,35000
01一般会計,16都支出金,02都補助金,07土木費都補助金,10特定緊急輸送道路沿道建築物耐震化促進事業補助金,01特定緊急輸送道路沿道建築物耐震化促進事業補助金,0,22428
01一般会計,16都支出金,02都補助金,07土木費都補助金,11空き家利活用等区市町村支援事業補助金,01空き家利活用等区市町村支援事業補助金,0,290
01一般会計,16都支出金,02都補助金,08消防費都補助金,01高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,66
01一般会計,16都支出金,02都補助金,09教育費都補助金,01東京都公立学校防犯設備整備補助金,01東京都公立学校防犯設備整備補助金,0,1143
01一般会計,16都支出金,02都補助金,09教育費都補助金,02区市町村が設置する中学校における部活動指導員配置経費補助事業補助金,01区市町村が設置する中学校における部活動指導員配置経費補助事業補助金,0,12812
01一般会計,16都支出金,02都補助金,09教育費都補助金,03地域学校協働活動推進事業費補助金,01地域学校協働活動推進事業費補助金,0,7026
01一般会計,16都支出金,02都補助金,09教育費都補助金,04スクールソーシャルワーカー活用事業補助金,01スクールソーシャルワーカー活用事業補助金,0,19141
01一般会計,16都支出金,02都補助金,09教育費都補助金,05学校マネジメント強化モデル事業補助金,01学校マネジメント強化モデル事業補助金,0,13990
01一般会計,16都支出金,02都補助金,09教育費都補助金,06スクール・サポート・スタッフ配置支援事業補助金,01スクール・サポート・スタッフ配置支援事業補助金,0,31641
01一般会計,16都支出金,02都補助金,09教育費都補助金,07私立幼稚園等園児保護者負担軽減事業費補助金,01私立幼稚園児保護者負担軽減事業費補助金,0,37809
01一般会計,16都支出金,02都補助金,09教育費都補助金,07私立幼稚園等園児保護者負担軽減事業費補助金,02幼稚園類似施設児保護者負担軽減事業費補助金,0,252
01一般会計,16都支出金,02都補助金,09教育費都補助金,07私立幼稚園等園児保護者負担軽減事業費補助金,03特定教育・保育施設児保護者負担軽減事業費補助金,0,21826
01一般会計,16都支出金,02都補助金,09教育費都補助金,08子ども・子育て支援事業費補助金,01実費徴収に係る補足給付事業費補助金,0,2484
01一般会計,16都支出金,02都補助金,09教育費都補助金,09子ども・子育て支援交付金,01一時預かり事業交付金,0,13217
01一般会計,16都支出金,02都補助金,09教育費都補助金,10一時預かり事業補助金,01一時預かり事業補助金,0,8027
01一般会計,16都支出金,02都補助金,09教育費都補助金,11公立学校運動場芝生化事業補助金,01公立学校運動場芝生化事業補助金,0,1299
01一般会計,16都支出金,02都補助金,09教育費都補助金,12公立学校施設冷房化支援特別事業補助金,01公立学校施設冷房化支援特別事業補助金,0,2851
01一般会計,16都支出金,02都補助金,09教育費都補助金,13公立学校屋内体育施設空調設置支援事業補助金,01公立学校屋内体育施設空調設置支援事業補助金,0,28500
01一般会計,16都支出金,02都補助金,09教育費都補助金,14文化財保存事業費補助金,01遺跡発掘調査事業費補助金,0,2500
01一般会計,16都支出金,02都補助金,09教育費都補助金,14文化財保存事業費補助金,02遺跡緊急発掘調査事業費補助金,0,4
01一般会計,16都支出金,02都補助金,09教育費都補助金,14文化財保存事業費補助金,03東京都指定文化財保存事業費補助金,0,1783
01一般会計,16都支出金,02都補助金,09教育費都補助金,15人生１００年時代セカンドライフ応援事業補助金,01人生１００年時代セカンドライフ応援事業補助金,0,1472
01一般会計,16都支出金,02都補助金,09教育費都補助金,16放課後子どもプラン事業費補助金,01放課後子どもプラン事業費補助金,0,19020
01一般会計,16都支出金,02都補助金,09教育費都補助金,17ユニバーサルデザインのまちづくり緊急推進事業補助金,01ユニバーサルデザインのまちづくり緊急推進事業補助金,0,3333
01一般会計,16都支出金,02都補助金,09教育費都補助金,18スポーツ振興等事業費補助金,01スポーツ振興等事業費補助金,0,5991
01一般会計,16都支出金,02都補助金,09教育費都補助金,19東京２０２０大会開催関連事業費補助金,01東京２０２０大会開催関連事業費補助金,0,10176
01一般会計,16都支出金,03委託金,01総務費委託金,01都税徴収委託金,01都税徴収委託金,0,341913
01一般会計,16都支出金,03委託金,01総務費委託金,02住民基本台帳人口調査費委託金,01住民基本台帳人口調査費委託金,0,358
01一般会計,16都支出金,03委託金,01総務費委託金,03在外選挙人名簿登録事務委託金,01在外選挙人名簿登録事務委託金,0,278
01一般会計,16都支出金,03委託金,01総務費委託金,04東京都知事選挙費委託金,01東京都知事選挙費委託金,0,85908
01一般会計,16都支出金,03委託金,01総務費委託金,05統計調査費委託金,01人口動態調査委託金,0,170
01一般会計,16都支出金,03委託金,01総務費委託金,05統計調査費委託金,02統計調査員確保対策事業委託金,0,152
01一般会計,16都支出金,03委託金,01総務費委託金,05統計調査費委託金,03建設工事統計調査委託金,0,81
01一般会計,16都支出金,03委託金,01総務費委託金,05統計調査費委託金,04学校基本調査委託金,0,30
01一般会計,16都支出金,03委託金,01総務費委託金,05統計調査費委託金,05経済センサス調査区管理委託金,0,20
01一般会計,16都支出金,03委託金,01総務費委託金,05統計調査費委託金,06工業統計調査委託金,0,409
01一般会計,16都支出金,03委託金,01総務費委託金,05統計調査費委託金,07農林業センサス委託金,0,60
01一般会計,16都支出金,03委託金,01総務費委託金,05統計調査費委託金,08国勢調査委託金,0,131219
01一般会計,16都支出金,03委託金,01総務費委託金,05統計調査費委託金,09経済センサス活動調査委託金,0,1105
01一般会計,16都支出金,03委託金,01総務費委託金,06私立学校指導監督費委託金,01私立学校指導監督費委託金,0,2000
01一般会計,16都支出金,03委託金,02民生費委託金,01東京都福祉のまちづくり条例事務委託金,01東京都福祉のまちづくり条例事務委託金,0,35
01一般会計,16都支出金,03委託金,02民生費委託金,02都営交通機関無料乗車券発行事務費委託金,01都営交通機関無料乗車券発行事務費委託金,0,70
01一般会計,16都支出金,03委託金,02民生費委託金,03原子爆弾被爆者等援護事務交付金,01原子爆弾被爆者等援護事務交付金,0,7
01一般会計,16都支出金,03委託金,02民生費委託金,04女性福祉資金貸付事務費交付金,01女性福祉資金貸付事務費交付金,0,1211
01一般会計,16都支出金,03委託金,02民生費委託金,05難病等医療費助成事務交付金,01難病等医療費助成事務交付金,0,1303
01一般会計,16都支出金,03委託金,02民生費委託金,06身体障害者福祉法施行事務費委託金,01身体障害者福祉法施行事務費委託金,0,266
01一般会計,16都支出金,03委託金,02民生費委託金,07精神障害者医療費助成申請等事務交付金,01精神障害者医療費助成申請等事務交付金,0,3338
01一般会計,16都支出金,03委託金,02民生費委託金,08精神障害者保健福祉事業人件費委託金,01精神障害者保健福祉事業人件費委託金,0,12060
01一般会計,16都支出金,03委託金,02民生費委託金,09重度心身障害者手当施行事務費委託金,01重度心身障害者手当施行事務費委託金,0,552
01一般会計,16都支出金,03委託金,02民生費委託金,10心身障害者医療費助成等事務費委託金,01心身障害者医療費助成等事務費委託金,0,1785
01一般会計,16都支出金,03委託金,02民生費委託金,11心身障害者扶養年金等事務費委託金,01心身障害者扶養年金事務費委託金,0,570
01一般会計,16都支出金,03委託金,02民生費委託金,11心身障害者扶養年金等事務費委託金,02心身障害者扶養共済事務費委託金,0,187
01一般会計,16都支出金,03委託金,02民生費委託金,12小児慢性特定疾病医療費助成事務交付金,01小児慢性特定疾病医療費助成事務交付金,0,44
