01会計,02款,03項,04目,05節,06細節,07細々節,08予算額
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,08国宝重要文化財等保存整備費補助金,02地域の特色ある埋蔵文化財活用事業費補助金,0,2500
01一般会計,13国庫支出金,03委託金,01総務費委託金,01自衛官募集事務費委託金,01自衛官募集事務費委託金,0,26
01一般会計,13国庫支出金,03委託金,01総務費委託金,02中長期在留者住居地届出等事務費委託金,01中長期在留者住居地届出等事務費委託金,0,985
01一般会計,13国庫支出金,03委託金,02民生費委託金,01遺族及び留守家族等援護事務費委託金,01遺族及び留守家族等援護事務費委託金,0,3569
01一般会計,13国庫支出金,03委託金,02民生費委託金,02健康保険日雇特例被保険者事務費委託金,01健康保険日雇特例被保険者事務費委託金,0,2
01一般会計,13国庫支出金,03委託金,02民生費委託金,03国民年金事務費委託金,01国民年金事務費委託金,0,43871
01一般会計,13国庫支出金,03委託金,02民生費委託金,04特別児童扶養手当事務費委託金,01特別児童扶養手当事務費委託金,0,223
01一般会計,13国庫支出金,03委託金,03教育費委託金,01我が国の伝統・文化教育の充実に係る調査研究事業委託金,01我が国の伝統・文化教育の充実に係る調査研究事業委託金,0,1044
01一般会計,14都支出金,01都負担金,01民生費都負担金,01民生委員推薦会負担金,01民生委員推薦会負担金,0,493
01一般会計,14都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,01民生委員費負担金,0,13182
01一般会計,14都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,02民生・児童委員協力員費負担金,0,848
01一般会計,14都支出金,01都負担金,01民生費都負担金,03行旅死亡人等取扱費負担金,01行旅死亡人等取扱費負担金,0,1426
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,01居宅介護給付費負担金,0,111041
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,02療養介護給付費負担金,0,20019
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,03生活介護給付費負担金,0,183113
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,04短期入所給付費負担金,0,16271
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,05施設支援給付費負担金,0,57487
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,06サービス利用計画作成費負担金,0,10544
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,01就労移行支援給付費負担金,0,23506
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,02就労継続支援給付費負担金,0,137993
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,03共同生活援助給付費負担金,0,73346
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,04自立訓練給付費負担金,0,5165
01一般会計,14都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,01更生医療給付費負担金,0,44633
01一般会計,14都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,02育成医療給付費負担金,0,221
01一般会計,14都支出金,01都負担金,01民生費都負担金,07障害者自立支援補装具費支給事業負担金,01障害者自立支援補装具費支給事業負担金,0,6647
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,01児童発達支援給付費負担金,0,18040
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,02医療型児童発達支援給付費負担金,0,439
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,03放課後等デイサービス給付費負担金,0,36659
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,04障がい児相談支援給付費負担金,0,1975
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,05保育所等訪問支援給付費負担金,0,3
01一般会計,14都支出金,01都負担金,01民生費都負担金,09心身障害者福祉手当負担金,01心身障害者福祉手当負担金,0,249984
01一般会計,14都支出金,01都負担金,01民生費都負担金,10国民健康保険保険基盤安定負担金,01保険基盤安定負担金,0,297310
01一般会計,14都支出金,01都負担金,01民生費都負担金,11介護保険低所得者保険料軽減負担金,01介護保険低所得者保険料軽減負担金,0,2360
01一般会計,14都支出金,01都負担金,01民生費都負担金,12後期高齢者医療保険基盤安定負担金,01保険基盤安定負担金,0,177708
01一般会計,14都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,01児童育成手当負担金,0,313612
01一般会計,14都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,02母子生活支援施設入所措置費負担金,0,5918
01一般会計,14都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,03入院助産措置費負担金,0,736
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,01３歳未満被用者児童手当負担金,0,52312
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,02３歳から中学校修了前被用者児童手当負担金,0,207065
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,03非被用者児童手当負担金,0,82830
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,04特例給付負担金,0,47949
01一般会計,14都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,01私立保育園給付費負担金,0,199707
01一般会計,14都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,02公私連携型保育園給付費負担金,0,51811
01一般会計,14都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,03公私連携型認定こども園施設給付費負担金,0,17738
01一般会計,14都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,01小規模保育施設給付費負担金,0,15285
01一般会計,14都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,02家庭的保育施設給付費負担金,0,7176
01一般会計,14都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,03事業所内保育施設給付費負担金,0,3774
01一般会計,14都支出金,01都負担金,01民生費都負担金,17生活保護費負担金,01生活保護費負担金,0,262826
01一般会計,14都支出金,01都負担金,02衛生費都負担金,01母子保健衛生費負担金,01未熟児養育医療給付費負担金,0,1771
01一般会計,14都支出金,01都負担金,02衛生費都負担金,02感染症予防費負担金,01感染症予防費負担金,0,130
01一般会計,14都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,01幼稚園施設給付費負担金,0,105416
01一般会計,14都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,02認定こども園施設給付費負担金,0,15952
01一般会計,14都支出金,02都補助金,01総務費都補助金,01市町村総合交付金,01市町村総合交付金,0,1190000
01一般会計,14都支出金,02都補助金,01総務費都補助金,02国土利用計画法事務費交付金,01国土利用計画法事務費交付金,0,58
01一般会計,14都支出金,02都補助金,01総務費都補助金,03人権啓発活動区市町村補助金,01人権啓発活動区市町村補助金,0,50
01一般会計,14都支出金,02都補助金,01総務費都補助金,04道路橋梁費補助金,01市道第３７２号線整備事業費補助金,0,3500
01一般会計,14都支出金,02都補助金,01総務費都補助金,05防犯設備整備費補助金,01防犯設備整備補助事業費補助金,0,1890
01一般会計,14都支出金,02都補助金,02民生費都補助金,01地域福祉推進区市町村包括補助金,01地域福祉推進区市町村包括補助金,0,57321
01一般会計,14都支出金,02都補助金,02民生費都補助金,02地域福祉推進事業補助金,01ハンディキャブ助成事業補助金,0,2500
01一般会計,14都支出金,02都補助金,02民生費都補助金,03地域生活支援事業費等補助金,01地域生活支援事業費等補助金,0,26723
01一般会計,14都支出金,02都補助金,02民生費都補助金,04重度訪問介護等の利用促進に係る区市町村支援事業費補助金,01重度訪問介護等の利用促進に係る区市町村支援事業費補助金,0,1898
01一般会計,14都支出金,02都補助金,02民生費都補助金,05重度脳性マヒ者等介護人派遣事業費補助金,01重度脳性マヒ者等介護人派遣事業費補助金,0,944
01一般会計,14都支出金,02都補助金,02民生費都補助金,06障害者施策推進区市町村包括補助金,01障害者施策推進区市町村包括補助金,0,312090
01一般会計,14都支出金,02都補助金,02民生費都補助金,07区市町村特別支援事業補助金,01区市町村特別支援事業補助金,0,6386
01一般会計,14都支出金,02都補助金,02民生費都補助金,08医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,14317
01一般会計,14都支出金,02都補助金,02民生費都補助金,09健康増進事業費補助金,01健康増進事業費補助金,0,1533
01一般会計,14都支出金,02都補助金,02民生費都補助金,10公営住宅等家賃対策補助金,01区市町村公営住宅家賃対策補助金,0,3355
01一般会計,14都支出金,02都補助金,02民生費都補助金,10公営住宅等家賃対策補助金,02区市町村特定目的借上公共賃貸住宅家賃対策補助金,0,330
01一般会計,14都支出金,02都補助金,02民生費都補助金,11シルバー交番事業費補助金,01シルバー交番事業費補助金,0,4875
01一般会計,14都支出金,02都補助金,02民生費都補助金,12老人クラブ等助成費補助金,01老人クラブ等助成費補助金,0,1305
01一般会計,14都支出金,02都補助金,02民生費都補助金,13シルバー人材センター運営費補助金,01シルバー人材センター運営費補助金,0,12495
01一般会計,14都支出金,02都補助金,02民生費都補助金,14高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,30167
01一般会計,14都支出金,02都補助金,02民生費都補助金,15社会福祉法人等による介護保険サービス利用者負担軽減費補助金,01社会福祉法人等による介護保険サービス利用者負担軽減費補助金,0,587
01一般会計,14都支出金,02都補助金,02民生費都補助金,16介護保険サービス提供事業者による利用者負担軽減費補助金,01介護保険サービス提供事業者による利用者負担軽減費補助金,0,120
01一般会計,14都支出金,02都補助金,02民生費都補助金,17機能強化型地域包括支援センター設置促進事業補助金,01機能強化型地域包括支援センター設置促進事業補助金,0,5500
01一般会計,14都支出金,02都補助金,02民生費都補助金,18介護予防機能強化推進事業補助金,01介護予防機能強化推進事業補助金,0,5500
01一般会計,14都支出金,02都補助金,02民生費都補助金,19認知症高齢者グループホーム等整備事業補助金,01認知症高齢者グループホーム緊急整備支援事業補助金,0,16000
01一般会計,14都支出金,02都補助金,02民生費都補助金,19認知症高齢者グループホーム等整備事業補助金,02地域密着型サービス等整備助成事業補助金,0,12800
01一般会計,14都支出金,02都補助金,02民生費都補助金,20施設開設準備経費等支援事業補助金,01施設開設準備経費等支援事業補助金,0,3354
01一般会計,14都支出金,02都補助金,02民生費都補助金,21子育て推進交付金,01子育て推進交付金,0,724756
01一般会計,14都支出金,02都補助金,02民生費都補助金,22乳幼児医療費助成事業費補助金,01乳幼児医療費助成事業費補助金,0,173458
01一般会計,14都支出金,02都補助金,02民生費都補助金,23義務教育就学児医療費助成事業費補助金,01義務教育就学児医療費助成事業費補助金,0,127348
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,163267
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,01利用者支援事業交付金,0,5936
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,02子どもを守る地域ネットワーク機能強化事業交付金,0,406
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,03子育て援助活動支援事業交付金,0,3524
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,04養育支援訪問事業交付金,0,194
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,05地域子育て支援拠点事業交付金,0,16540
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,06一時預かり事業交付金,0,13136
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,07子育て短期支援事業交付金,0,625
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,08病児保育事業交付金,0,7347
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,09乳児家庭全戸訪問事業交付金,0,3146
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,10延長保育事業交付金,0,13255
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,11放課後児童健全育成事業交付金,0,50802
01一般会計,14都支出金,02都補助金,02民生費都補助金,26認証保育所運営費補助金,01認証保育所運営費補助金,0,327169
01一般会計,14都支出金,02都補助金,02民生費都補助金,27東京都認可化移行総合支援事業補助金,01東京都認可化移行総合支援事業補助金,0,5790
01一般会計,14都支出金,02都補助金,02民生費都補助金,28待機児童解消区市町村支援事業補助金,01待機児童解消区市町村支援事業補助金,0,36382
01一般会計,14都支出金,02都補助金,02民生費都補助金,29多様な主体による保育所緊急整備事業補助金,01多様な主体による保育所緊急整備事業補助金,0,258720
01一般会計,14都支出金,02都補助金,02民生費都補助金,30保育士等キャリアアップ補助金,01保育士等キャリアアップ補助金,0,98348
01一般会計,14都支出金,02都補助金,02民生費都補助金,31保育対策総合支援事業費補助金,01保育従事職員宿舎借り上げ支援事業費補助金,0,14268
01一般会計,14都支出金,02都補助金,02民生費都補助金,32ひとり親家庭等医療費助成事業費補助金,01ひとり親家庭等医療費助成事業費補助金,0,38292
01一般会計,14都支出金,02都補助金,02民生費都補助金,33ひとり親家庭ホームヘルプサービス事業補助金,01ひとり親家庭ホームヘルプサービス事業補助金,0,1400
01一般会計,14都支出金,02都補助金,02民生費都補助金,34都型学童クラブ事業補助金,01都型学童クラブ事業補助金,0,58834
01一般会計,14都支出金,02都補助金,03衛生費都補助金,01医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,32830
01一般会計,14都支出金,02都補助金,03衛生費都補助金,02小児初期救急平日夜間診療事業補助金,01小児初期救急平日夜間診療事業補助金,0,3675
01一般会計,14都支出金,02都補助金,03衛生費都補助金,03子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,1255
01一般会計,14都支出金,02都補助金,03衛生費都補助金,04区市町村食育推進活動支援事業費補助金,01区市町村食育推進活動支援事業費補助金,0,945
01一般会計,14都支出金,02都補助金,03衛生費都補助金,05子ども・子育て支援交付金,01利用者支援事業交付金,0,6275
01一般会計,14都支出金,02都補助金,03衛生費都補助金,06出産・子育て応援事業補助金,01出産・子育て応援事業補助金,0,27775
01一般会計,14都支出金,02都補助金,03衛生費都補助金,07健康増進事業費補助金,01健康増進事業費補助金,0,12820
01一般会計,14都支出金,02都補助金,03衛生費都補助金,08予防接種事故処理費補助金,01予防接種事故処理費補助金,0,10575
01一般会計,14都支出金,02都補助金,03衛生費都補助金,09高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,3906
01一般会計,14都支出金,02都補助金,04労働費都補助金,01はつらつ高齢者就業機会創出支援事業補助金,01はつらつ高齢者就業機会創出支援事業補助金,0,8235
01一般会計,14都支出金,02都補助金,04労働費都補助金,02東京都人づくり・人材確保支援事業補助金,01東京都人づくり・人材確保支援事業補助金,0,35213
01一般会計,14都支出金,02都補助金,05農林費都補助金,01農業委員会交付金,01農業委員会交付金,0,1110
01一般会計,14都支出金,02都補助金,05農林費都補助金,02農業経営基盤強化措置特別会計事務費交付金,01国有農地管理事務費交付金,0,50
01一般会計,14都支出金,02都補助金,05農林費都補助金,03高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,1786
01一般会計,14都支出金,02都補助金,05農林費都補助金,04都市農業活性化支援事業補助金,01都市農業活性化支援事業補助金,0,20586
01一般会計,14都支出金,02都補助金,06商工費都補助金,01新・元気を出せ商店街事業補助金,01新・元気を出せ商店街事業補助金,0,12382
01一般会計,14都支出金,02都補助金,06商工費都補助金,02ものづくり産業集積強化支援事業補助金,01ものづくり産業集積強化支援事業補助金,0,9878
01一般会計,14都支出金,02都補助金,06商工費都補助金,03都内ものづくり企業立地継続支援事業補助金,01都内ものづくり企業立地継続支援事業補助金,0,10000
01一般会計,14都支出金,02都補助金,06商工費都補助金,04消費者行政活性化交付金,01消費者行政活性化交付金,0,1162
01一般会計,14都支出金,02都補助金,07土木費都補助金,01地籍整備推進調査費補助金,01地籍整備推進調査費補助金,0,26333
01一般会計,14都支出金,02都補助金,07土木費都補助金,02区市町村無電柱化事業補助金,01市道第１３５号線整備事業費補助金,0,4275
01一般会計,14都支出金,02都補助金,07土木費都補助金,03地域福祉推進区市町村包括補助金,01バリアフリーのまちづくり推進事業費補助金,0,780
01一般会計,14都支出金,02都補助金,07土木費都補助金,04区市自転車走行空間整備事業補助金,01自転車推奨ルート整備事業補助金,0,2000
01一般会計,14都支出金,02都補助金,07土木費都補助金,05街路事業費補助金,01都市計画道路３・４・１３号（牟礼）整備事業費補助金,0,33750
01一般会計,14都支出金,02都補助金,07土木費都補助金,06雨水流出抑制助成事業補助金,01雨水浸透ます設置費補助金,0,527
01一般会計,14都支出金,02都補助金,07土木費都補助金,07都市計画公園事業費補助金,01野崎三丁目公園用地取得事業費補助金,0,27500
01一般会計,14都支出金,02都補助金,07土木費都補助金,07都市計画公園事業費補助金,02大沢二丁目公園用地取得事業費補助金,0,17600
01一般会計,14都支出金,02都補助金,07土木費都補助金,07都市計画公園事業費補助金,03新川あおやぎ公園用地取得事業費補助金,0,30800
01一般会計,14都支出金,02都補助金,07土木費都補助金,08特定緊急輸送道路沿道建築物耐震化促進事業補助金,01特定緊急輸送道路沿道建築物耐震化促進事業補助金,0,141969
01一般会計,14都支出金,02都補助金,08消防費都補助金,01高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,65
01一般会計,14都支出金,02都補助金,09教育費都補助金,01スクールソーシャルワーカー活用事業補助金,01スクールソーシャルワーカー活用事業補助金,0,6622
01一般会計,14都支出金,02都補助金,09教育費都補助金,02私立幼稚園等園児保護者負担軽減事業費補助金,01私立幼稚園児保護者負担軽減事業費補助金,0,50169
01一般会計,14都支出金,02都補助金,09教育費都補助金,02私立幼稚園等園児保護者負担軽減事業費補助金,02幼稚園類似施設児保護者負担軽減事業費補助金,0,54
01一般会計,14都支出金,02都補助金,09教育費都補助金,02私立幼稚園等園児保護者負担軽減事業費補助金,03特定教育・保育施設児保護者負担軽減事業費補助金,0,33603
01一般会計,14都支出金,02都補助金,09教育費都補助金,03子ども・子育て支援交付金,01一時預かり事業交付金,0,5175
01一般会計,14都支出金,02都補助金,09教育費都補助金,04保育士等キャリアアップ補助金,01保育士等キャリアアップ補助金,0,2762
01一般会計,14都支出金,02都補助金,09教育費都補助金,05子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,2406
01一般会計,14都支出金,02都補助金,09教育費都補助金,06公立学校運動場芝生化事業補助金,01公立学校運動場芝生化事業補助金,0,2397
01一般会計,14都支出金,02都補助金,09教育費都補助金,07通学路防犯設備整備補助金,01通学路防犯設備整備補助金,0,3800
01一般会計,14都支出金,02都補助金,09教育費都補助金,08公立小学校特別支援教室設置条件整備費補助金,01公立小学校特別支援教室設置条件整備費補助金,0,9000
01一般会計,14都支出金,02都補助金,09教育費都補助金,09被災児童生徒就学支援等事業補助金,01被災児童就学援助等補助金,01小学校,98
01一般会計,14都支出金,02都補助金,09教育費都補助金,09被災児童生徒就学支援等事業補助金,02被災児童給食費補助金,01小学校,248
01一般会計,14都支出金,02都補助金,09教育費都補助金,09被災児童生徒就学支援等事業補助金,03被災生徒就学援助等補助金,01中学校,165
01一般会計,14都支出金,02都補助金,09教育費都補助金,09被災児童生徒就学支援等事業補助金,04被災生徒給食費補助金,01中学校,187
01一般会計,14都支出金,02都補助金,09教育費都補助金,10緑の学び舎づくり事業補助金,01緑の学び舎づくり事業補助金,0,27401
01一般会計,14都支出金,02都補助金,09教育費都補助金,11再生可能エネルギー等導入推進基金事業補助金,01再生可能エネルギー等導入推進基金事業補助金,0,75696
01一般会計,14都支出金,02都補助金,09教育費都補助金,12公立学校施設冷房化支援特別事業補助金,01公立学校施設冷房化支援特別事業補助金,0,31893
01一般会計,14都支出金,02都補助金,09教育費都補助金,13文化財保存事業費補助金,01遺跡発掘調査事業費補助金,0,2500
01一般会計,14都支出金,02都補助金,09教育費都補助金,13文化財保存事業費補助金,02遺跡緊急発掘調査事業費補助金,0,4
01一般会計,14都支出金,02都補助金,09教育費都補助金,14家庭教育支援基盤形成事業補助金,01家庭教育支援基盤形成事業補助金,0,570
01一般会計,14都支出金,02都補助金,09教育費都補助金,15放課後子どもプラン事業費補助金,01放課後子どもプラン事業費補助金,0,12004
01一般会計,14都支出金,02都補助金,09教育費都補助金,16高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,1116
01一般会計,14都支出金,02都補助金,09教育費都補助金,17スポーツ振興等事業費補助金,01スポーツ振興等事業費補助金,0,2000
01一般会計,14都支出金,03委託金,01総務費委託金,01都税徴収委託金,01都税徴収委託金,0,330170
01一般会計,14都支出金,03委託金,01総務費委託金,02住民基本台帳人口調査費委託金,01住民基本台帳人口調査費委託金,0,345
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,01人口動態調査委託金,0,140
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,02統計調査員確保対策事業委託金,0,151
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,03建設工事統計調査委託金,0,80
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,04学校基本調査委託金,0,30
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,05経済センサス調査区管理委託金,0,40
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,06経済センサス活動調査委託金,0,7934
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,07工業統計調査委託金,0,35
01一般会計,14都支出金,03委託金,01総務費委託金,04私立学校指導監督費委託金,01私立学校指導監督費委託金,0,2000
01一般会計,14都支出金,03委託金,01総務費委託金,05在外選挙人名簿登録事務委託金,01在外選挙人名簿登録事務委託金,0,107
01一般会計,14都支出金,03委託金,01総務費委託金,06参議院議員選挙費委託金,01参議院議員選挙費委託金,0,74881
01一般会計,14都支出金,03委託金,02民生費委託金,01東京都福祉のまちづくり条例事務委託金,01東京都福祉のまちづくり条例事務委託金,0,55
01一般会計,14都支出金,03委託金,02民生費委託金,02都営交通機関無料乗車券発行事務費委託金,01都営交通機関無料乗車券発行事務費委託金,0,70
01一般会計,14都支出金,03委託金,02民生費委託金,03原子爆弾被爆者等援護事務交付金,01原子爆弾被爆者等援護事務交付金,0,8
01一般会計,14都支出金,03委託金,02民生費委託金,04女性福祉資金貸付事務費交付金,01女性福祉資金貸付事務費交付金,0,1367
01一般会計,14都支出金,03委託金,02民生費委託金,05難病等医療費助成事務交付金,01難病等医療費助成事務交付金,0,1310
01一般会計,14都支出金,03委託金,02民生費委託金,06身体障害者福祉法施行事務費委託金,01身体障害者福祉法施行事務費委託金,0,123
01一般会計,14都支出金,03委託金,02民生費委託金,07精神障害者医療費助成申請等事務交付金,01精神障害者医療費助成申請等事務交付金,0,59
01一般会計,14都支出金,03委託金,02民生費委託金,08精神障害者保健福祉事業人件費委託金,01精神障害者保健福祉事業人件費委託金,0,10720
01一般会計,14都支出金,03委託金,02民生費委託金,09重度心身障害者手当施行事務費委託金,01重度心身障害者手当施行事務費委託金,0,527
01一般会計,14都支出金,03委託金,02民生費委託金,10心身障害者医療費助成等事務費委託金,01心身障害者医療費助成等事務費委託金,0,1460
01一般会計,14都支出金,03委託金,02民生費委託金,11心身障害者扶養年金等事務費委託金,01心身障害者扶養年金事務費委託金,0,676
01一般会計,14都支出金,03委託金,02民生費委託金,11心身障害者扶養年金等事務費委託金,02心身障害者扶養共済事務費委託金,0,153
01一般会計,14都支出金,03委託金,02民生費委託金,12小児慢性特定疾病医療費助成事務交付金,01小児慢性特定疾病医療費助成事務交付金,0,52
01一般会計,14都支出金,03委託金,02民生費委託金,13児童福祉施設設置届等事務費交付金,01児童福祉施設設置届等事務費交付金,0,220
01一般会計,14都支出金,03委託金,02民生費委託金,14母子及び父子福祉資金貸付事業事務費交付金,01母子及び父子福祉資金貸付事業事務費交付金,0,8031
01一般会計,14都支出金,03委託金,02民生費委託金,15全国在宅障害児・者実態調査委託金,01全国在宅障害児・者実態調査委託金,0,1300
01一般会計,14都支出金,03委託金,03衛生費委託金,01大気汚染健康障害者医療費助成事務交付金,01大気汚染健康障害者医療費助成事務交付金,0,707
01一般会計,14都支出金,03委託金,03衛生費委託金,02先天性風しん対策抗体検査事務交付金,01先天性風しん対策抗体検査事務交付金,0,2003
01一般会計,14都支出金,03委託金,03衛生費委託金,03公害防止事務費委託金,01公害防止事務費委託金,0,20886
01一般会計,14都支出金,03委託金,03衛生費委託金,04犬猫等の公示事務費委託金,01犬猫等の公示事務費委託金,0,2
01一般会計,14都支出金,03委託金,04土木費委託金,01建物調査委託金,01建築動態統計調査事務費委託金,0,53
01一般会計,14都支出金,03委託金,04土木費委託金,02都条例認定許可事務費委託金,01都条例認定許可事務費委託金,0,82
01一般会計,14都支出金,03委託金,04土木費委託金,03屋外広告物許可事務費委託金,01屋外広告物許可事務費委託金,0,7112
01一般会計,14都支出金,03委託金,04土木費委託金,04新みちづくり・まちづくりパートナー事業委託金,01新みちづくり・まちづくりパートナー事業委託金,0,367670
01一般会計,14都支出金,03委託金,04土木費委託金,05都営住宅申込用紙配布等事務費委託金,01都営住宅申込用紙配布等事務費委託金,0,545
01一般会計,14都支出金,03委託金,05教育費委託金,01市給与等支給事務処理特例交付金,01市給与等支給事務処理特例交付金,0,4711
01一般会計,14都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,01教職員研修等事務費交付金,0,725
01一般会計,14都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,02小・中学校臨時職員賃金等交付金,0,6926
01一般会計,14都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,03成績一覧表調査委員会交付金,0,15
01一般会計,14都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,04初任者研修交付金,0,533
01一般会計,14都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,05十年次研修交付金,0,62
01一般会計,14都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,06主幹研修交付金,0,62
01一般会計,14都支出金,03委託金,05教育費委託金,03言語能力向上拠点校事業委託金,01言語能力向上拠点校事業委託金,0,1000
01一般会計,14都支出金,03委託金,05教育費委託金,04理数授業特別プログラム事業委託金,01理数授業特別プログラム事業委託金,0,1000
01一般会計,14都支出金,03委託金,05教育費委託金,05教科書展示会事業費交付金,01教科書展示会事業費交付金,0,166
01一般会計,14都支出金,03委託金,05教育費委託金,06認定こども園事務委託金,01認定こども園事務委託金,0,40
01一般会計,14都支出金,03委託金,05教育費委託金,07教育調査統計事務処理特例交付金,01教育調査統計事務処理特例交付金,0,14
01一般会計,14都支出金,03委託金,05教育費委託金,08公立小中学校直結給水化モデル事業委託金,01公立小中学校直結給水化モデル事業委託金,0,25934
01一般会計,14都支出金,03委託金,05教育費委託金,09文化財関連事務事業費交付金,01文化財関連事務事業費交付金,0,20
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,01用地貸付収入,0,17269
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,02駅前商業活性化店舗等貸付収入,0,1840
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,03社会福祉施設貸付収入,0,6005
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,04建物貸付収入,0,2190
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,05旧高山保育園園舎貸付収入,0,4577
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,01財政調整基金積立金利子,0,7782
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,02まちづくり施設整備基金積立金利子,0,3909
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,03平和基金積立金利子,0,857
