01会計,02款,03項,04目,05節,06細節,07細々節,08予算額
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,04新川天神山公園用地取得事業費交付金,0,30000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,05北野公園用地取得事業費交付金,0,16500
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,06木造住宅耐震診断助成事業費交付金,0,500
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,07木造住宅耐震改修助成事業費交付金,0,1500
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,08特定緊急輸送道路沿道建築物耐震化促進事業費交付金,0,11877
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,02道路メンテナンス事業補助金,01三鷹駅前デッキ長寿命化事業費補助金,0,7700
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,02道路メンテナンス事業補助金,02橋梁改修事業費補助金,0,5500
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,02道路メンテナンス事業補助金,03橋梁現況調査事業費補助金,0,660
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,03無電柱化推進計画事業補助金,01都市計画道路３・４・１３号（牟礼）整備事業費補助金,0,18500
01一般会計,15国庫支出金,02国庫補助金,05消防費国庫補助金,01消防団設備整備費補助金,01消防団救助能力向上資機材緊急整備事業補助金,0,1783
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,01教育支援体制整備事業費補助金,01教育支援体制整備事業費補助金,0,2162
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,02子ども・子育て支援交付金,01実費徴収に係る補足給付事業費交付金,0,1714
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,02子ども・子育て支援交付金,02一時預かり事業交付金,0,13963
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,03学校教育設備整備費等補助金,01理科教育等設備整備費補助金,01小学校,250
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,03学校教育設備整備費等補助金,01理科教育等設備整備費補助金,02中学校,250
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,04特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,01小学校,210
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,04特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,02中学校,567
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,04特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,01小学校,164
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,04特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,02中学校,148
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05就学援助費補助金,01要保護生徒修学旅行費補助金,01中学校,280
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,06学校施設環境改善交付金,01大規模改造事業費交付金,01老朽改修工事,31824
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,07国宝重要文化財等保存整備費補助金,01遺跡発掘調査事業費補助金,0,5000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,07国宝重要文化財等保存整備費補助金,02地域の特色ある埋蔵文化財活用事業費補助金,0,2500
01一般会計,15国庫支出金,03委託金,01総務費委託金,01自衛官募集事務費委託金,01自衛官募集事務費委託金,0,22
01一般会計,15国庫支出金,03委託金,01総務費委託金,02中長期在留者住居地届出等事務費委託金,01中長期在留者住居地届出等事務費委託金,0,1555
01一般会計,15国庫支出金,03委託金,02民生費委託金,01遺族及び留守家族等援護事務費委託金,01遺族及び留守家族等援護事務費委託金,0,2078
01一般会計,15国庫支出金,03委託金,02民生費委託金,02国民年金事務費委託金,01国民年金事務費委託金,0,42659
01一般会計,15国庫支出金,03委託金,02民生費委託金,03特別児童扶養手当事務費委託金,01特別児童扶養手当事務費委託金,0,176
01一般会計,16都支出金,01都負担金,01民生費都負担金,01民生委員推薦会負担金,01民生委員推薦会負担金,0,328
01一般会計,16都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,01民生委員費負担金,0,14001
01一般会計,16都支出金,01都負担金,01民生費都負担金,03行旅死亡人等取扱費負担金,01行旅死亡人等取扱費負担金,0,1426
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,01居宅介護給付費負担金,0,165940
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,02療養介護給付費負担金,0,17460
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,03生活介護給付費負担金,0,263230
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,04短期入所給付費負担金,0,21041
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,05施設支援給付費負担金,0,69923
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,06サービス利用計画作成費負担金,0,19952
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,07自立生活援助給付費負担金,0,563
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,01就労移行支援給付費負担金,0,31219
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,02就労継続支援給付費負担金,0,133884
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,03就労定着支援給付費負担金,0,4375
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,04共同生活援助給付費負担金,0,122356
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,05自立訓練給付費負担金,0,8864
01一般会計,16都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,01更生医療給付費負担金,0,60116
01一般会計,16都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,02育成医療給付費負担金,0,171
01一般会計,16都支出金,01都負担金,01民生費都負担金,07障害者自立支援補装具費支給事業負担金,01障害者自立支援補装具費支給事業負担金,0,7634
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,01児童発達支援給付費負担金,0,38709
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,02医療型児童発達支援給付費負担金,0,598
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,03放課後等デイサービス給付費負担金,0,90065
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,04障がい児相談支援給付費負担金,0,3729
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,05保育所等訪問支援給付費負担金,0,359
01一般会計,16都支出金,01都負担金,01民生費都負担金,09心身障害者福祉手当負担金,01心身障害者福祉手当負担金,0,251100
01一般会計,16都支出金,01都負担金,01民生費都負担金,10国民健康保険保険基盤安定負担金,01保険基盤安定負担金,0,322030
01一般会計,16都支出金,01都負担金,01民生費都負担金,11介護保険低所得者保険料軽減負担金,01介護保険低所得者保険料軽減負担金,0,41117
01一般会計,16都支出金,01都負担金,01民生費都負担金,12後期高齢者医療保険基盤安定負担金,01保険基盤安定負担金,0,215892
01一般会計,16都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,01児童育成手当負担金,0,274797
01一般会計,16都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,02母子生活支援施設入所措置費負担金,0,7405
01一般会計,16都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,03入院助産措置費負担金,0,356
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,01３歳未満被用者児童手当負担金,0,49504
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,02３歳から中学校修了前被用者児童手当負担金,0,223490
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,03非被用者児童手当負担金,0,64112
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,04特例給付負担金,0,68667
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,01私立保育園給付費負担金,0,643341
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,02公私連携型保育園給付費負担金,0,83766
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,03認定こども園施設給付費負担金,0,31006
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,01小規模保育施設給付費負担金,0,21240
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,02家庭的保育施設給付費負担金,0,16446
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,03事業所内保育施設給付費負担金,0,8343
01一般会計,16都支出金,01都負担金,01民生費都負担金,17子育てのための施設等利用費負担金,01子育てのための施設等利用費負担金,0,29503
01一般会計,16都支出金,01都負担金,01民生費都負担金,18生活保護費負担金,01生活保護費負担金,0,228886
01一般会計,16都支出金,01都負担金,02衛生費都負担金,01母子保健衛生費負担金,01未熟児養育医療給付費負担金,0,2042
01一般会計,16都支出金,01都負担金,02衛生費都負担金,02感染症予防費負担金,01感染症予防費負担金,0,121
01一般会計,16都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,01幼稚園施設給付費負担金,0,161724
01一般会計,16都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,02認定こども園施設給付費負担金,0,30506
01一般会計,16都支出金,01都負担金,03教育費都負担金,02子育てのための施設等利用費負担金,01子育てのための施設等利用費負担金,0,118510
01一般会計,16都支出金,02都補助金,01総務費都補助金,01市町村総合交付金,01市町村総合交付金,0,1184106
01一般会計,16都支出金,02都補助金,01総務費都補助金,02国土利用計画法事務費交付金,01国土利用計画法事務費交付金,0,59
01一般会計,16都支出金,02都補助金,01総務費都補助金,03人権啓発活動区市町村補助金,01人権啓発活動区市町村補助金,0,56
01一般会計,16都支出金,02都補助金,01総務費都補助金,04ユニバーサルデザインのまちづくり緊急推進事業補助金,01ユニバーサルデザインのまちづくり緊急推進事業補助金,0,1889
01一般会計,16都支出金,02都補助金,01総務費都補助金,05自動通話録音機設置促進補助金,01自動通話録音機設置促進補助金,0,366
01一般会計,16都支出金,02都補助金,01総務費都補助金,06防犯設備整備費補助金,01防犯設備整備補助事業費補助金,0,440
01一般会計,16都支出金,02都補助金,01総務費都補助金,07防犯設備維持管理費補助金,01防犯設備維持管理費補助金,0,125
01一般会計,16都支出金,02都補助金,01総務費都補助金,07防犯設備維持管理費補助金,02防犯設備運用経費補助金,0,17
01一般会計,16都支出金,02都補助金,02民生費都補助金,01地域福祉推進区市町村包括補助金,01地域福祉推進区市町村包括補助金,0,49874
01一般会計,16都支出金,02都補助金,02民生費都補助金,02地域福祉推進事業補助金,01ハンディキャブ助成事業補助金,0,2500
01一般会計,16都支出金,02都補助金,02民生費都補助金,03地域生活支援事業費等補助金,01地域生活支援事業費等補助金,0,26409
01一般会計,16都支出金,02都補助金,02民生費都補助金,04重度訪問介護等の利用促進に係る市町村支援事業費補助金,01重度訪問介護等の利用促進に係る市町村支援事業費補助金,0,15466
01一般会計,16都支出金,02都補助金,02民生費都補助金,05重度障害者に係る区市町村特別支援事業補助金,01重度障害者に係る区市町村特別支援事業補助金,0,1388
01一般会計,16都支出金,02都補助金,02民生費都補助金,06重度脳性マヒ者等介護人派遣事業費補助金,01重度脳性マヒ者等介護人派遣事業費補助金,0,945
01一般会計,16都支出金,02都補助金,02民生費都補助金,07障害者施策推進区市町村包括補助金,01障害者施策推進区市町村包括補助金,0,370847
01一般会計,16都支出金,02都補助金,02民生費都補助金,08区市町村特別支援事業補助金,01区市町村特別支援事業補助金,0,36088
01一般会計,16都支出金,02都補助金,02民生費都補助金,09区市町村高次脳機能障害者支援促進事業補助金,01区市町村高次脳機能障害者支援促進事業補助金,0,360
01一般会計,16都支出金,02都補助金,02民生費都補助金,10医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,5169
01一般会計,16都支出金,02都補助金,02民生費都補助金,11区市町村在宅療養推進事業補助金,01区市町村在宅療養推進事業補助金,0,528
01一般会計,16都支出金,02都補助金,02民生費都補助金,12人生１００年時代セカンドライフ応援事業補助金,01人生１００年時代セカンドライフ応援事業補助金,0,3646
01一般会計,16都支出金,02都補助金,02民生費都補助金,13高齢者見守り相談窓口設置事業補助金,01高齢者見守り相談窓口設置事業補助金,0,4003
01一般会計,16都支出金,02都補助金,02民生費都補助金,14老人クラブ等助成費補助金,01老人クラブ等助成費補助金,0,1173
01一般会計,16都支出金,02都補助金,02民生費都補助金,15シルバー人材センター運営費補助金,01シルバー人材センター運営費補助金,0,12495
01一般会計,16都支出金,02都補助金,02民生費都補助金,16高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,27473
01一般会計,16都支出金,02都補助金,02民生費都補助金,17社会福祉法人等による介護保険サービス利用者負担軽減費補助金,01社会福祉法人等による介護保険サービス利用者負担軽減費補助金,0,3115
01一般会計,16都支出金,02都補助金,02民生費都補助金,18介護保険サービス提供事業者による利用者負担軽減費補助金,01介護保険サービス提供事業者による利用者負担軽減費補助金,0,28
01一般会計,16都支出金,02都補助金,02民生費都補助金,19介護予防・フレイル予防推進員配置事業補助金,01介護予防・フレイル予防推進員配置事業補助金,0,11000
01一般会計,16都支出金,02都補助金,02民生費都補助金,20区市町村介護人材緊急対策事業費補助金,01区市町村介護人材緊急対策事業費補助金,0,2380
01一般会計,16都支出金,02都補助金,02民生費都補助金,21介護事業者の地域連携推進事業補助金,01介護事業者の地域連携推進事業補助金,0,10000
01一般会計,16都支出金,02都補助金,02民生費都補助金,22在宅要介護者の受入体制整備事業補助金,01在宅要介護者の受入体制整備事業補助金,0,10000
01一般会計,16都支出金,02都補助金,02民生費都補助金,23子育て推進交付金,01子育て推進交付金,0,971028
01一般会計,16都支出金,02都補助金,02民生費都補助金,24乳幼児医療費助成事業費補助金,01乳幼児医療費助成事業費補助金,0,162667
01一般会計,16都支出金,02都補助金,02民生費都補助金,25義務教育就学児医療費助成事業費補助金,01義務教育就学児医療費助成事業費補助金,0,142280
01一般会計,16都支出金,02都補助金,02民生費都補助金,26小児慢性特定疾病児童等日常生活用具給付事業費補助金,01小児慢性特定疾病児童等日常生活用具給付事業費補助金,0,100
01一般会計,16都支出金,02都補助金,02民生費都補助金,27子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,56122
01一般会計,16都支出金,02都補助金,02民生費都補助金,28子ども・子育て支援交付金,01利用者支援事業交付金,0,12528
01一般会計,16都支出金,02都補助金,02民生費都補助金,28子ども・子育て支援交付金,02子どもを守る地域ネットワーク機能強化事業交付金,0,780
01一般会計,16都支出金,02都補助金,02民生費都補助金,28子ども・子育て支援交付金,03子育て援助活動支援事業交付金,0,4890
01一般会計,16都支出金,02都補助金,02民生費都補助金,28子ども・子育て支援交付金,04養育支援訪問事業交付金,0,36
01一般会計,16都支出金,02都補助金,02民生費都補助金,28子ども・子育て支援交付金,05地域子育て支援拠点事業交付金,0,41006
01一般会計,16都支出金,02都補助金,02民生費都補助金,28子ども・子育て支援交付金,06一時預かり事業交付金,0,23345
01一般会計,16都支出金,02都補助金,02民生費都補助金,28子ども・子育て支援交付金,07子育て短期支援事業交付金,0,661
01一般会計,16都支出金,02都補助金,02民生費都補助金,28子ども・子育て支援交付金,08病児保育事業交付金,0,6218
01一般会計,16都支出金,02都補助金,02民生費都補助金,28子ども・子育て支援交付金,09乳児家庭全戸訪問事業交付金,0,1743
01一般会計,16都支出金,02都補助金,02民生費都補助金,28子ども・子育て支援交付金,10延長保育事業交付金,0,15402
01一般会計,16都支出金,02都補助金,02民生費都補助金,28子ども・子育て支援交付金,11放課後児童健全育成事業交付金,0,75057
01一般会計,16都支出金,02都補助金,02民生費都補助金,28子ども・子育て支援交付金,12新型コロナウイルス感染症対策事業交付金,0,7733
01一般会計,16都支出金,02都補助金,02民生費都補助金,29保育所等の質の確保・向上のための巡回支援指導事業費補助金,01保育所等の質の確保・向上のための巡回支援指導事業費補助金,0,12186
01一般会計,16都支出金,02都補助金,02民生費都補助金,30とうきょうママパパ応援事業補助金,01多胎児家庭支援事業補助金,0,1917
01一般会計,16都支出金,02都補助金,02民生費都補助金,31一時預かり事業・定期利用保育事業費補助金,01一時預かり事業・定期利用保育事業費補助金,0,660
01一般会計,16都支出金,02都補助金,02民生費都補助金,32公共施設への多摩産材利用促進プロジェクト事業費補助金,01公共施設への多摩産材利用促進プロジェクト事業費補助金,0,5980
01一般会計,16都支出金,02都補助金,02民生費都補助金,33保育所等利用多子世帯負担軽減事業補助金,01保育所等利用多子世帯負担軽減事業補助金,0,95375
01一般会計,16都支出金,02都補助金,02民生費都補助金,34認証保育所運営費補助金,01認証保育所運営費補助金,0,356481
01一般会計,16都支出金,02都補助金,02民生費都補助金,35認証保育所１歳児受入促進事業補助金,01認証保育所１歳児受入促進事業補助金,0,6414
01一般会計,16都支出金,02都補助金,02民生費都補助金,36認可外保育施設利用支援事業補助金,01認可外保育施設利用支援事業補助金,0,134640
01一般会計,16都支出金,02都補助金,02民生費都補助金,37保育士等キャリアアップ補助金,01保育士等キャリアアップ補助金,0,279384
01一般会計,16都支出金,02都補助金,02民生費都補助金,38保育サービス推進事業補助金,01保育サービス推進事業補助金,0,60182
01一般会計,16都支出金,02都補助金,02民生費都補助金,39保育力強化事業補助金,01認証保育所保育力強化事業補助金,0,7976
01一般会計,16都支出金,02都補助金,02民生費都補助金,40保育従事職員宿舎借り上げ支援事業費補助金,01保育従事職員宿舎借り上げ支援事業費補助金,0,129510
01一般会計,16都支出金,02都補助金,02民生費都補助金,41保育体制強化事業費補助金,01保育体制強化事業費補助金,0,44550
01一般会計,16都支出金,02都補助金,02民生費都補助金,42幼児教育・保育無償化実施事業費補助金,01幼児教育・保育無償化実施事業費補助金,0,7438
01一般会計,16都支出金,02都補助金,02民生費都補助金,43待機児童解消区市町村支援事業補助金,01待機児童解消区市町村支援事業補助金,0,63270
01一般会計,16都支出金,02都補助金,02民生費都補助金,44児童発達支援センター地域支援体制確保事業補助金,01児童発達支援センター地域支援体制確保事業補助金,0,5704
01一般会計,16都支出金,02都補助金,02民生費都補助金,45ひとり親家庭等医療費助成事業費補助金,01ひとり親家庭等医療費助成事業費補助金,0,34278
01一般会計,16都支出金,02都補助金,02民生費都補助金,46ひとり親家庭ホームヘルプサービス事業補助金,01ひとり親家庭ホームヘルプサービス事業補助金,0,2284
01一般会計,16都支出金,02都補助金,02民生費都補助金,47都型学童クラブ事業補助金,01都型学童クラブ事業補助金,0,43134
01一般会計,16都支出金,02都補助金,02民生費都補助金,48私立幼稚園新型コロナウイルス感染症対策事業費補助金,01私立幼稚園新型コロナウイルス感染症対策事業費補助金,0,4000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,01医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,34269
01一般会計,16都支出金,02都補助金,03衛生費都補助金,02小児初期救急平日夜間診療事業補助金,01小児初期救急平日夜間診療事業補助金,0,3675
01一般会計,16都支出金,02都補助金,03衛生費都補助金,03子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,2484
01一般会計,16都支出金,02都補助金,03衛生費都補助金,04区市町村食育推進活動支援事業費補助金,01区市町村食育推進活動支援事業費補助金,0,686
01一般会計,16都支出金,02都補助金,03衛生費都補助金,05子ども・子育て支援交付金,01利用者支援事業交付金,0,3399
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,01出産・子育て応援事業補助金,0,27580
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,02産後ケア事業補助金,0,12139
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,03妊娠・出産包括支援緊急整備事業補助金,0,33
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,04産前・産後サポート事業補助金,0,2945
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,05多胎児家庭支援事業補助金,0,1461
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,06ファーストバースデイサポート事業補助金,0,27827
01一般会計,16都支出金,02都補助金,03衛生費都補助金,07健康増進事業費補助金,01健康増進事業費補助金,0,20370
01一般会計,16都支出金,02都補助金,03衛生費都補助金,08予防接種事故処理費補助金,01予防接種事故処理費補助金,0,11189
01一般会計,16都支出金,02都補助金,03衛生費都補助金,09高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,4105
01一般会計,16都支出金,02都補助金,03衛生費都補助金,10新型コロナウイルス感染症緊急包括支援事業費補助金,01新型コロナウイルス感染症緊急包括支援事業費補助金,0,1000
01一般会計,16都支出金,02都補助金,04労働費都補助金,01はつらつ高齢者就業機会創出支援事業補助金,01はつらつ高齢者就業機会創出支援事業補助金,0,8260
01一般会計,16都支出金,02都補助金,04労働費都補助金,02地域人材確保総合支援事業補助金,01地域人材確保総合支援事業補助金,0,9503
01一般会計,16都支出金,02都補助金,05農林費都補助金,01農業委員会交付金,01農業委員会交付金,0,1127
01一般会計,16都支出金,02都補助金,05農林費都補助金,02農業経営基盤強化措置特別会計事務費交付金,01国有農地管理事務費交付金,0,50
01一般会計,16都支出金,02都補助金,05農林費都補助金,03地場産農産物消費拡大支援事業費補助金,01地場産農産物消費拡大支援事業費補助金,0,1848
01一般会計,16都支出金,02都補助金,05農林費都補助金,04高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,4221
01一般会計,16都支出金,02都補助金,05農林費都補助金,05農作物獣害防止対策事業補助金,01農作物獣害防止対策事業補助金,0,302
01一般会計,16都支出金,02都補助金,05農林費都補助金,06都市農地保全支援プロジェクト事業費補助金,01都市農地保全支援プロジェクト事業費補助金,0,22500
01一般会計,16都支出金,02都補助金,05農林費都補助金,07都市農業振興施設整備事業費補助金,01都市農業振興施設整備事業費補助金,0,10450
01一般会計,16都支出金,02都補助金,06商工費都補助金,01商店街チャレンジ戦略支援事業補助金,01商店街チャレンジ戦略支援事業補助金,0,10689
01一般会計,16都支出金,02都補助金,06商工費都補助金,02産業集積活性化支援事業費補助金,01産業集積活性化支援事業費補助金,0,5500
01一般会計,16都支出金,02都補助金,06商工費都補助金,03都内ものづくり企業地域共生推進事業補助金,01都内ものづくり企業地域共生推進事業補助金,0,10000
01一般会計,16都支出金,02都補助金,06商工費都補助金,04消費者行政強化交付金,01消費者行政強化交付金,0,1321
01一般会計,16都支出金,02都補助金,07土木費都補助金,01地籍整備推進調査費補助金,01地籍整備推進調査費補助金,0,27942
01一般会計,16都支出金,02都補助金,07土木費都補助金,02地域福祉推進区市町村包括補助金,01バリアフリーのまちづくり推進事業費補助金,0,1340
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,01市道第１４７号線整備事業費補助金,0,2700
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,02三鷹駅前デッキ長寿命化事業費補助金,0,3150
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,03三鷹台駅前広場整備事業費補助金,0,140000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,04市道第３２３号線整備事業費補助金,0,24750
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,05橋梁長寿命化事業補助金,0,2250
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,06橋梁現況調査事業費補助金,0,270
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,07宮下橋架替事業費補助金,0,17500
01一般会計,16都支出金,02都補助金,07土木費都補助金,04自転車安全利用促進事業補助金,01自転車安全利用促進事業補助金,0,242
01一般会計,16都支出金,02都補助金,07土木費都補助金,05街路事業費補助金,01都市計画道路３・４・１３号（牟礼）整備事業費補助金,0,9250
01一般会計,16都支出金,02都補助金,07土木費都補助金,06雨水流出抑制助成事業補助金,01雨水浸透ます設置費補助金,0,291
01一般会計,16都支出金,02都補助金,07土木費都補助金,07ブロック塀等安全対策促進事業補助金,01ブロック塀等安全対策促進事業補助金,0,415
01一般会計,16都支出金,02都補助金,07土木費都補助金,08都市計画公園事業費補助金,01新川天神山公園用地取得事業費補助金,0,30000
01一般会計,16都支出金,02都補助金,07土木費都補助金,09特定緊急輸送道路沿道建築物耐震化促進事業補助金,01特定緊急輸送道路沿道建築物耐震化促進事業補助金,0,21581
01一般会計,16都支出金,02都補助金,07土木費都補助金,10空き家利活用等区市町村支援事業補助金,01空き家利活用等区市町村支援事業補助金,0,289
01一般会計,16都支出金,02都補助金,08消防費都補助金,01地域コミュニティ防災活動拠点電源確保事業補助金,01地域コミュニティ防災活動拠点電源確保事業補助金,0,4200
01一般会計,16都支出金,02都補助金,08消防費都補助金,02高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,66
01一般会計,16都支出金,02都補助金,09教育費都補助金,01公立学校防犯設備整備補助金,01公立学校防犯設備整備補助金,0,1191
01一般会計,16都支出金,02都補助金,09教育費都補助金,02部活動指導員配置経費補助事業補助金,01部活動指導員配置経費補助事業補助金,0,12812
01一般会計,16都支出金,02都補助金,09教育費都補助金,03地域学校協働活動推進事業費補助金,01地域学校協働活動推進事業費補助金,0,7255
01一般会計,16都支出金,02都補助金,09教育費都補助金,04スクールソーシャルワーカー活用事業補助金,01スクールソーシャルワーカー活用事業補助金,0,19840
01一般会計,16都支出金,02都補助金,09教育費都補助金,05学校マネジメント強化モデル事業補助金,01学校マネジメント強化モデル事業補助金,0,44008
01一般会計,16都支出金,02都補助金,09教育費都補助金,06スクール・サポート・スタッフ配置支援事業補助金,01スクール・サポート・スタッフ配置支援事業補助金,0,32223
01一般会計,16都支出金,02都補助金,09教育費都補助金,07教育支援センター機能強化補助事業補助金,01教育支援センター機能強化補助事業補助金,0,1250
01一般会計,16都支出金,02都補助金,09教育費都補助金,08公立学校情報機器整備支援事業補助金,01公立学校情報機器整備支援事業補助金,0,25312
01一般会計,16都支出金,02都補助金,09教育費都補助金,09私立幼稚園等園児保護者負担軽減事業費補助金,01私立幼稚園児保護者負担軽減事業費補助金,0,33793
01一般会計,16都支出金,02都補助金,09教育費都補助金,09私立幼稚園等園児保護者負担軽減事業費補助金,02幼稚園類似施設児保護者負担軽減事業費補助金,0,520
01一般会計,16都支出金,02都補助金,09教育費都補助金,09私立幼稚園等園児保護者負担軽減事業費補助金,03特定教育・保育施設児保護者負担軽減事業費補助金,0,20684
01一般会計,16都支出金,02都補助金,09教育費都補助金,10子ども・子育て支援交付金,01実費徴収に係る補足給付事業費交付金,0,1714
01一般会計,16都支出金,02都補助金,09教育費都補助金,10子ども・子育て支援交付金,02一時預かり事業交付金,0,13963
01一般会計,16都支出金,02都補助金,09教育費都補助金,11一時預かり事業補助金,01一時預かり事業補助金,0,13176
01一般会計,16都支出金,02都補助金,09教育費都補助金,12公共施設への多摩産材利用促進プロジェクト事業費補助金,01公共施設への多摩産材利用促進プロジェクト事業費補助金,0,5777
01一般会計,16都支出金,02都補助金,09教育費都補助金,13公立学校運動場芝生化事業補助金,01公立学校運動場芝生化事業補助金,0,1023
01一般会計,16都支出金,02都補助金,09教育費都補助金,14公立学校施設防災機能強化支援事業補助金,01公立学校施設防災機能強化支援事業補助金,01ブロック塀等改修工事,4156
01一般会計,16都支出金,02都補助金,09教育費都補助金,15公立学校施設トイレ整備支援事業補助金,01公立学校施設トイレ整備支援事業補助金,0,12671
