01会計,02款,03項,04目,05事項,06節,07細々節,08予算額
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,08災害時避難行動要支援者支援事業費,13委託料,01システム保守委託料,130
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,09見守りネットワーク事業費,08報償費,01講師謝礼,52
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,09見守りネットワーク事業費,11需用費,01諸消耗品費,30
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,09見守りネットワーク事業費,12役務費,01郵便料,30
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,09見守りネットワーク事業費,13委託料,01携帯カード等作成委託料,290
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,09見守りネットワーク事業費,14使用料及び賃借料,01会場使用料,21
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,09見守りネットワーク事業費,22補償補填及び賠償金,01物件補償費,146
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,10福祉センター管理関係費,11需用費,01水道料,4484
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,10福祉センター管理関係費,13委託料,01管理業務委託料,10429
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,10福祉センター管理関係費,13委託料,02警備委託料,4317
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,10福祉センター管理関係費,13委託料,03運営業務委託料,14219
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,10福祉センター管理関係費,13委託料,04電力供給業務委託料,6236
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,10福祉センター管理関係費,13委託料,05ホームヘルプサービス運営事業委託料,12719
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,01運営費補助金,133467
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,02ボランティア事業補助金,2509
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,03献血推進事業補助金,357
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,04身体障がい者福祉協会助成事業補助金,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,05心身障がい者育成会助成事業補助金,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,06心身障害者（児）親の会助成事業補助金,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,07母子寡婦福祉会助成事業補助金,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,08遺族会助成事業補助金,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,09福祉をすすめる女性の会助成事業補助金,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,10原爆被害者の会助成事業補助金,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,11視覚障がい者協会助成事業補助金,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,12聴覚障がい者協会助成事業補助金,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,13あおき会助成事業補助金,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,14サタデイ学級助成事業補助金,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,15身体障がい者レクリエーション事業補助金,270
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,16ホームスタート事業補助金,180
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,12権利擁護センター運営事業費,13委託料,01事業委託料,28916
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,13成年後見開始審判等請求関係費,12役務費,01郵便料,66
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,13成年後見開始審判等請求関係費,12役務費,01診断書作成料,30
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,13成年後見開始審判等請求関係費,12役務費,02登記料,68
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,13成年後見開始審判等請求関係費,12役務費,03鑑定料,300
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,13成年後見開始審判等請求関係費,20扶助費,01後見料（扶）,3792
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,14三鷹市社会福祉事業団運営関係費,19負担金補助及び交付金,01本部運営費補助金,53352
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,14三鷹市社会福祉事業団運営関係費,19負担金補助及び交付金,02在宅福祉サービス事業運営費補助金,46505
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,15社会を明るくする運動関係費,19負担金補助及び交付金,01事業補助金,260
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,16心のバリアフリー啓発活動事業費,13委託料,01事業委託料,214
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,17バリアフリーガイド運営関係費,13委託料,01運営等委託料,2731
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,08報償費,01手話通訳者等謝礼,48
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,11需用費,01諸消耗品費,77
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,11需用費,01諸賄費,52
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,12役務費,01郵便料,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,12役務費,01ピアノ調律料,22
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,13委託料,01出演委託料,30
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,13委託料,02会場設営等委託料,1227
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,13委託料,03要約筆記委託料,36
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,14使用料及び賃借料,01会場使用料,188
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,19旧軍人等援護事務費,07賃金,01臨時職員賃金,595
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,19旧軍人等援護事務費,11需用費,01法規追録代,52
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,19旧軍人等援護事務費,12役務費,01郵便料,32
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,20原爆被爆者見舞金支給事業費,12役務費,01郵便料,13
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,20原爆被爆者見舞金支給事業費,12役務費,01口座振替手数料,4
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,20原爆被爆者見舞金支給事業費,19負担金補助及び交付金,01見舞金,1464
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,21在日外国人高齢者・障がい者等福祉給付金支給事業費,20扶助費,01福祉給付金（扶）,120
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,22無縁墓地管理関係費,13委託料,01管理等委託料,90
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,23福祉バス管理関係費,13委託料,01運行管理業務委託料,19080
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,24福祉有償運送関係費,19負担金補助及び交付金,01多摩地域福祉有償運送協議会負担金,70
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,24福祉有償運送関係費,19負担金補助及び交付金,01みたかハンディキャブ運行事業補助金,9800
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,25リフト付乗用自動車運行事業費,13委託料,01運行業務委託料,4465
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,26認知症高齢者・精神障がい者等在宅生活支援事業費,13委託料,01事業委託料,5100
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,27高齢者・障がい者言語機能リハビリテーション事業費,13委託料,01事業委託料,8525
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,28高齢者・障がい者入居支援・居住継続支援事業費,13委託料,01居住継続支援事業委託料,4002
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,28高齢者・障がい者入居支援・居住継続支援事業費,19負担金補助及び交付金,01入居時保証料助成金,60
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,01報酬,01支援相談員報酬　１人,2598
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,04共済費,01支援相談員共済費,428
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,08報償費,01自立指導員謝礼,797
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,09旅費,01支援相談員旅費,300
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,11需用費,01諸消耗品費,137
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,12役務費,01郵便料,95
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,12役務費,01口座振替手数料,10
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,13委託料,01生活支援業務委託料,220
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,13委託料,02介護扶助費審査支払事務委託料,13
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,13委託料,03医療費審査支払事務等委託料,60
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,20扶助費,01生活支援等給付金（扶）,69260
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,30生活保護世帯等下水道使用料減免措置費,19負担金補助及び交付金,01下水道使用料減免分,21411
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,31生活困窮者自立相談支援事業費,11需用費,01諸消耗品費,432
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,31生活困窮者自立相談支援事業費,12役務費,01郵便料,69
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,31生活困窮者自立相談支援事業費,13委託料,01事業委託料,26200
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,31生活困窮者自立相談支援事業費,18備品購入費,01諸備品購入費,93
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,32生活困窮者就労準備支援事業費,11需用費,01諸消耗品費,46
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,32生活困窮者就労準備支援事業費,13委託料,01事業委託料,5758
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,33生活困窮者住居確保給付金支給事業費,11需用費,01諸消耗品費,7
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,33生活困窮者住居確保給付金支給事業費,12役務費,01郵便料,20
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,33生活困窮者住居確保給付金支給事業費,12役務費,01口座振替手数料,10
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,33生活困窮者住居確保給付金支給事業費,20扶助費,01住居確保給付金（扶）,3600
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,34生活困窮者子どもの学習等支援事業費,08報償費,01助言者謝礼,320
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,34生活困窮者子どもの学習等支援事業費,11需用費,01諸消耗品費,47
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,34生活困窮者子どもの学習等支援事業費,12役務費,01郵便料,30
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,34生活困窮者子どもの学習等支援事業費,13委託料,01事業委託料,13586
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,35生活困窮者家計相談支援事業費,11需用費,01諸消耗品費,43
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,35生活困窮者家計相談支援事業費,12役務費,01郵便料,20
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,35生活困窮者家計相談支援事業費,13委託料,01事業委託料,1254
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,36アルコール問題対策事業費,19負担金補助及び交付金,01アルコール問題対策事業補助金,80
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,37行旅病人及び行旅死亡人等取扱関係費,12役務費,01行旅死亡人等官報公告料,26
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,37行旅病人及び行旅死亡人等取扱関係費,20扶助費,01医療扶助費,500
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,37行旅病人及び行旅死亡人等取扱関係費,20扶助費,02葬祭扶助費,900
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,38低所得者・離職者対策事業費,13委託料,01事業委託料,5554
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,39社会福祉法人認可等関係費,11需用費,01諸消耗品費,18
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,39社会福祉法人認可等関係費,11需用費,02図書購入費,15
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,39社会福祉法人認可等関係費,12役務費,01郵便料,9
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,39社会福祉法人認可等関係費,13委託料,01相談支援業務委託料,702
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,40健康保険日雇特例被保険者事務費,11需用費,01諸消耗品費,3
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,41女性福祉資金貸付事務費,11需用費,01諸消耗品費,58
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,41女性福祉資金貸付事務費,11需用費,01諸印刷費,61
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,41女性福祉資金貸付事務費,12役務費,01郵便料,57
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,42福祉会館解体事業費,15工事請負費,01解体工事費,134996
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,43諸負担金等,19負担金補助及び交付金,01北多摩地区保護観察協会負担金,1274
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,43諸負担金等,19負担金補助及び交付金,01北多摩東地区保護司会三鷹分区補助金,239
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,43諸負担金等,19負担金補助及び交付金,02府中刑務所篤志面接委員協議会助成金,10
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,01地域自立支援協議会関係費,08報償費,01委員等謝礼,690
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,01地域自立支援協議会関係費,11需用費,01諸消耗品費,22
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,01地域自立支援協議会関係費,12役務費,01郵便料,43
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,02障がい支援区分判定等審査会関係費,01報酬,01委員報酬　１２人,2816
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,02障がい支援区分判定等審査会関係費,12役務費,01主治医意見書作成料,1005
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,01報酬,01市政嘱託員報酬　１人,2326
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,04共済費,01市政嘱託員共済費,370
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,09旅費,01職員調査等旅費,760
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11需用費,01相談事務消耗品費,542
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11需用費,02福祉事務消耗品費,477
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11需用費,03医療・給付事務消耗品費,211
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11需用費,01相談事務印刷費,255
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11需用費,02医療・給付事務印刷費,59
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,12役務費,01相談事務郵便料,884
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,12役務費,02福祉事務郵便料,2
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,12役務費,03医療・給付事務郵便料,560
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,18備品購入費,01諸備品購入費,54
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,01報酬,01市政嘱託員報酬　１人,2326
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,04共済費,01市政嘱託員共済費,370
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,07賃金,01臨時職員賃金,179
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,09旅費,01市政嘱託員旅費,5
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,13委託料,01介護給付費等審査支払事務委託料,1827
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,13委託料,02医療費審査支払事務委託料,10
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,14使用料及び賃借料,01ソフトウェア使用料,778
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,20扶助費,01介護給付費（扶）,1735100
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,20扶助費,02高額障がい福祉サービス等給付費（扶）,1007
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,20扶助費,03特例介護給付費（扶）,6784
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援訓練等給付事業費,13委託料,01訓練等給付費審査支払事務委託料,1028
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援訓練等給付事業費,20扶助費,01訓練等給付費（扶）,1141700
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,06障がい者自立支援医療給付事業費,11需用費,01諸消耗品費,1
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,06障がい者自立支援医療給付事業費,11需用費,01諸印刷費,2
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,06障がい者自立支援医療給付事業費,12役務費,01郵便料,20
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,06障がい者自立支援医療給付事業費,13委託料,01医療費審査支払事務委託料,62
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,06障がい者自立支援医療給付事業費,20扶助費,01更生医療給付費（扶）,198932
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,07障がい者自立支援補装具支給事業費,20扶助費,01補装具費（扶）,29781
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,08障がい児通所支援給付事業費,13委託料,01障がい児通所支援給付費審査支払事務委託料,573
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,08障がい児通所支援給付事業費,13委託料,02医療費審査支払事務委託料,2
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,08障がい児通所支援給付事業費,20扶助費,01通所支援給付費（扶）,377404
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,09障がい者差別解消関係費,08報償費,01講師等謝礼,57
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,09障がい者差別解消関係費,11需用費,01諸消耗品費,71
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,09障がい者差別解消関係費,13委託料,01手話通訳者等派遣業務委託料,349
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,09障がい者差別解消関係費,13委託料,02手話通訳者設置委託料,740
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,10障がい福祉サービス利用者助成事業費,19負担金補助及び交付金,01障がい福祉サービス利用者助成金,839
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11地域活動支援センター関係費,13委託料,01Ⅰ型事業委託料,12330
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11地域活動支援センター関係費,13委託料,02Ⅱ型事業委託料,29953
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12コミュニケーション支援事業費,08報償費,01講師謝礼,165
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12コミュニケーション支援事業費,08報償費,01手話通訳者謝礼,3386
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12コミュニケーション支援事業費,11需用費,01諸消耗品費,12
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12コミュニケーション支援事業費,12役務費,01郵便料,38
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12コミュニケーション支援事業費,12役務費,02回線使用料,54
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12コミュニケーション支援事業費,13委託料,01手話通訳者研修委託料,341
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12コミュニケーション支援事業費,13委託料,02手話通訳者等派遣業務委託料,457
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12コミュニケーション支援事業費,13委託料,03手話講習会開催委託料,2663
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12コミュニケーション支援事業費,14使用料及び賃借料,01会場使用料,72
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13障がい者ＩＴ講習会事業費,11需用費,01諸消耗品費,5
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13障がい者ＩＴ講習会事業費,12役務費,01郵便料,34
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13障がい者ＩＴ講習会事業費,13委託料,01講習会開催委託料,372
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,14重度障がい者（児）日常生活用具等給付事業費,20扶助費,01用具給付費（扶）,36439
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,14重度障がい者（児）日常生活用具等給付事業費,20扶助費,02設備改善費（扶）,4509
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,15障がい者移動支援事業費,08報償費,01講師謝礼,20
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,15障がい者移動支援事業費,19負担金補助及び交付金,01移動支援費,96875
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,16障がい者日中一時支援事業費,19負担金補助及び交付金,01日中一時支援費,3683
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,17障がい者生活サポート事業費,19負担金補助及び交付金,01生活支援等給付費,254
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,18障がい者更生訓練費等給付事業費,19負担金補助及び交付金,01更生訓練費等給付費,405
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,19障がい児（者）水泳教室事業費,08報償費,01講師謝礼,37
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,19障がい児（者）水泳教室事業費,08報償費,01指導者謝礼,1040
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,19障がい児（者）水泳教室事業費,08報償費,02看護師謝礼,73
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,19障がい児（者）水泳教室事業費,11需用費,01諸消耗品費,36
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,19障がい児（者）水泳教室事業費,12役務費,01郵便料,15
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,19障がい児（者）水泳教室事業費,14使用料及び賃借料,01会場等使用料,605
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,20在宅障がい者訪問入浴サービス事業費,13委託料,01入浴サービス委託料,6593
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,21身体障がい者自動車運転教習費等補助事業費,19負担金補助及び交付金,01自動車運転教習費等補助金,495
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,21身体障がい者自動車運転教習費等補助事業費,19負担金補助及び交付金,02自動車改造費補助金,670
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,22身体障害者手帳交付事務関係費,19負担金補助及び交付金,01身体障害者手帳交付申請用診断書料補助金,905
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23精神障害者保健福祉手帳交付事務関係費,01報酬,01市政嘱託員報酬　１人,2326
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23精神障害者保健福祉手帳交付事務関係費,04共済費,01市政嘱託員共済費,370
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23精神障害者保健福祉手帳交付事務関係費,19負担金補助及び交付金,01精神障害者保健福祉手帳交付申請用診断書料補助金,1047
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,24障がい者作品展事業費,11需用費,01諸消耗品費,2
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,24障がい者作品展事業費,12役務費,01洗濯代,11
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,01報酬,01市政嘱託員報酬　１人,2691
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,04共済費,01市政嘱託員共済費,429
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,08報償費,01講師謝礼,104
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,08報償費,02相談員謝礼,484
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,09旅費,01職員調査等旅費,26
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,09旅費,02市政嘱託員調査等旅費,41
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,11需用費,01諸消耗品費,63
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,12役務費,01郵便料,11
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,13委託料,01業務委託料,240
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,14使用料及び賃借料,01会場使用料,34
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,18備品購入費,01諸備品購入費,27
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26障がい者相談事業費,08報償費,01身体障がい者相談員謝礼,282
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26障がい者相談事業費,08報償費,02手話通訳者謝礼,7
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26障がい者相談事業費,08報償費,03知的障がい者相談員謝礼,212
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26障がい者相談事業費,08報償費,04精神障がい者専門相談医謝礼,360
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,27障がい者相談支援事業委託関係費,13委託料,01事業委託料,21890
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,28精神障がい者自立支援推進事業費,13委託料,01ピアサポート事業委託料,6747
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,29障がい者就労支援推進事業費,12役務費,01郵便料,8
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,29障がい者就労支援推進事業費,13委託料,01就労支援業務委託料,25548
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,30心身障がい者（児）福祉訪問員派遣事業費,08報償費,01訪問員謝礼,3804
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,31心身障がい者（児）一時保護事業費,13委託料,01業務委託料,10535
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,31心身障がい者（児）一時保護事業費,14使用料及び賃借料,01テレビ受信料,15
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,32重度身体障がい者緊急通報システム事業費,08報償費,01手話通訳者謝礼,11
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,32重度身体障がい者緊急通報システム事業費,13委託料,01業務委託料,227
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,33福祉タクシー助成事業費,11需用費,01諸印刷費,457
