01会計,02款,03項,04目,05節,06細節,07細々節,08予算額
01一般会計,14国庫支出金,02国庫補助金,05教育費国庫補助金,06国宝重要文化財等保存整備費補助金,01遺跡発掘調査事業費補助金,0,5000
01一般会計,14国庫支出金,02国庫補助金,05教育費国庫補助金,06国宝重要文化財等保存整備費補助金,02地域の特色ある埋蔵文化財活用事業費補助金,0,2500
01一般会計,14国庫支出金,02国庫補助金,05教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,01老朽改修工事,91935
01一般会計,14国庫支出金,02国庫補助金,05教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,02空調設備整備工事,15871
01一般会計,14国庫支出金,02国庫補助金,05教育費国庫補助金,07学校施設環境改善交付金,02防災機能強化事業費交付金,01建築非構造部材耐震化工事,6451
01一般会計,14国庫支出金,03委託金,01総務費委託金,01自衛官募集事務費委託金,01自衛官募集事務費委託金,0,25
01一般会計,14国庫支出金,03委託金,01総務費委託金,02中長期在留者住居地届出等事務費委託金,01中長期在留者住居地届出等事務費委託金,0,1391
01一般会計,14国庫支出金,03委託金,02民生費委託金,01遺族及び留守家族等援護事務費委託金,01遺族及び留守家族等援護事務費委託金,0,2210
01一般会計,14国庫支出金,03委託金,02民生費委託金,02健康保険日雇特例被保険者事務費委託金,01健康保険日雇特例被保険者事務費委託金,0,1
01一般会計,14国庫支出金,03委託金,02民生費委託金,03国民年金事務費委託金,01国民年金事務費委託金,0,42860
01一般会計,14国庫支出金,03委託金,02民生費委託金,04特別児童扶養手当事務費委託金,01特別児童扶養手当事務費委託金,0,204
01一般会計,15都支出金,01都負担金,01民生費都負担金,01民生委員推薦会負担金,01民生委員推薦会負担金,0,493
01一般会計,15都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,01民生委員費負担金,0,12965
01一般会計,15都支出金,01都負担金,01民生費都負担金,03行旅死亡人等取扱費負担金,01行旅死亡人等取扱費負担金,0,1426
01一般会計,15都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,01居宅介護給付費負担金,0,142553
01一般会計,15都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,02療養介護給付費負担金,0,17520
01一般会計,15都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,03生活介護給付費負担金,0,226837
01一般会計,15都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,04短期入所給付費負担金,0,23138
01一般会計,15都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,05施設支援給付費負担金,0,68614
01一般会計,15都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,06サービス利用計画作成費負担金,0,12334
01一般会計,15都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,07自立生活援助給付費負担金,0,255
01一般会計,15都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,01就労移行支援給付費負担金,0,33228
01一般会計,15都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,02就労継続支援給付費負担金,0,148634
01一般会計,15都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,03就労定着支援給付費負担金,0,673
01一般会計,15都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,04共同生活援助給付費負担金,0,86827
01一般会計,15都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,05自立訓練給付費負担金,0,6405
01一般会計,15都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,01更生医療給付費負担金,0,59986
01一般会計,15都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,02育成医療給付費負担金,0,221
01一般会計,15都支出金,01都負担金,01民生費都負担金,07障害者自立支援補装具費支給事業負担金,01障害者自立支援補装具費支給事業負担金,0,7356
01一般会計,15都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,01児童発達支援給付費負担金,0,32888
01一般会計,15都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,02医療型児童発達支援給付費負担金,0,650
01一般会計,15都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,03放課後等デイサービス給付費負担金,0,68971
01一般会計,15都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,04障がい児相談支援給付費負担金,0,3313
01一般会計,15都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,05保育所等訪問支援給付費負担金,0,745
01一般会計,15都支出金,01都負担金,01民生費都負担金,09心身障害者福祉手当負担金,01心身障害者福祉手当負担金,0,251100
01一般会計,15都支出金,01都負担金,01民生費都負担金,10国民健康保険保険基盤安定負担金,01保険基盤安定負担金,0,298513
01一般会計,15都支出金,01都負担金,01民生費都負担金,11介護保険低所得者保険料軽減負担金,01介護保険低所得者保険料軽減負担金,0,14894
01一般会計,15都支出金,01都負担金,01民生費都負担金,12後期高齢者医療保険基盤安定負担金,01保険基盤安定負担金,0,197166
01一般会計,15都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,01児童育成手当負担金,0,283992
01一般会計,15都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,02母子生活支援施設入所措置費負担金,0,10101
01一般会計,15都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,03入院助産措置費負担金,0,608
01一般会計,15都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,01３歳未満被用者児童手当負担金,0,51452
01一般会計,15都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,02３歳から中学校修了前被用者児童手当負担金,0,221190
01一般会計,15都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,03非被用者児童手当負担金,0,73500
01一般会計,15都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,04特例給付負担金,0,57421
01一般会計,15都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,01私立保育園給付費負担金,0,361400
01一般会計,15都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,02公私連携型保育園給付費負担金,0,61481
01一般会計,15都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,03公私連携型認定こども園施設給付費負担金,0,18809
01一般会計,15都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,01小規模保育施設給付費負担金,0,27937
01一般会計,15都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,02家庭的保育施設給付費負担金,0,12172
01一般会計,15都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,03事業所内保育施設給付費負担金,0,7531
01一般会計,15都支出金,01都負担金,01民生費都負担金,17生活保護費負担金,01生活保護費負担金,0,259600
01一般会計,15都支出金,01都負担金,02衛生費都負担金,01母子保健衛生費負担金,01未熟児養育医療給付費負担金,0,2484
01一般会計,15都支出金,01都負担金,02衛生費都負担金,02感染症予防費負担金,01感染症予防費負担金,0,121
01一般会計,15都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,01幼稚園施設給付費負担金,0,115389
01一般会計,15都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,02認定こども園施設給付費負担金,0,21347
01一般会計,15都支出金,02都補助金,01総務費都補助金,01市町村総合交付金,01市町村総合交付金,0,1100000
01一般会計,15都支出金,02都補助金,01総務費都補助金,02国土利用計画法事務費交付金,01国土利用計画法事務費交付金,0,66
01一般会計,15都支出金,02都補助金,01総務費都補助金,03人権啓発活動区市町村補助金,01人権啓発活動区市町村補助金,0,54
01一般会計,15都支出金,02都補助金,01総務費都補助金,04受動喫煙防止対策の強化に伴う喫煙環境の整備事業経費補助金,01受動喫煙防止対策の強化に伴う喫煙環境の整備事業経費補助金,0,9900
01一般会計,15都支出金,02都補助金,01総務費都補助金,05子ども・子育て支援事業費補助金,01子ども・子育て支援事業費補助金,0,10778
01一般会計,15都支出金,02都補助金,01総務費都補助金,06ユニバーサルデザインのまちづくり緊急推進事業補助金,01ユニバーサルデザインのまちづくり緊急推進事業補助金,0,22666
01一般会計,15都支出金,02都補助金,01総務費都補助金,07自動通話録音機設置促進補助金,01自動通話録音機設置促進補助金,0,671
01一般会計,15都支出金,02都補助金,01総務費都補助金,08防犯設備整備費補助金,01防犯設備整備補助事業費補助金,0,539
01一般会計,15都支出金,02都補助金,02民生費都補助金,01地域福祉推進区市町村包括補助金,01地域福祉推進区市町村包括補助金,0,57465
01一般会計,15都支出金,02都補助金,02民生費都補助金,02地域福祉推進事業補助金,01ハンディキャブ助成事業補助金,0,2500
01一般会計,15都支出金,02都補助金,02民生費都補助金,03地域生活支援事業費等補助金,01地域生活支援事業費等補助金,0,27494
01一般会計,15都支出金,02都補助金,02民生費都補助金,04重度訪問介護等の利用促進に係る市町村支援事業費補助金,01重度訪問介護等の利用促進に係る市町村支援事業費補助金,0,6409
01一般会計,15都支出金,02都補助金,02民生費都補助金,05重度脳性マヒ者等介護人派遣事業費補助金,01重度脳性マヒ者等介護人派遣事業費補助金,0,945
01一般会計,15都支出金,02都補助金,02民生費都補助金,06障害者施策推進区市町村包括補助金,01障害者施策推進区市町村包括補助金,0,357981
01一般会計,15都支出金,02都補助金,02民生費都補助金,07区市町村特別支援事業補助金,01区市町村特別支援事業補助金,0,14955
01一般会計,15都支出金,02都補助金,02民生費都補助金,08区市町村高次脳機能障害者支援促進事業補助金,01区市町村高次脳機能障害者支援促進事業補助金,0,313
01一般会計,15都支出金,02都補助金,02民生費都補助金,09医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,4441
01一般会計,15都支出金,02都補助金,02民生費都補助金,10区市町村在宅療養推進事業補助金,01区市町村在宅療養推進事業補助金,0,1047
01一般会計,15都支出金,02都補助金,02民生費都補助金,11高齢者見守り相談窓口設置事業補助金,01高齢者見守り相談窓口設置事業補助金,0,3955
01一般会計,15都支出金,02都補助金,02民生費都補助金,12老人クラブ等助成費補助金,01老人クラブ等助成費補助金,0,1150
01一般会計,15都支出金,02都補助金,02民生費都補助金,13シルバー人材センター運営費補助金,01シルバー人材センター運営費補助金,0,12495
01一般会計,15都支出金,02都補助金,02民生費都補助金,14高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,27990
01一般会計,15都支出金,02都補助金,02民生費都補助金,15社会福祉法人等による介護保険サービス利用者負担軽減費補助金,01社会福祉法人等による介護保険サービス利用者負担軽減費補助金,0,1270
01一般会計,15都支出金,02都補助金,02民生費都補助金,16介護保険サービス提供事業者による利用者負担軽減費補助金,01介護保険サービス提供事業者による利用者負担軽減費補助金,0,43
01一般会計,15都支出金,02都補助金,02民生費都補助金,17介護予防による地域づくり推進員の配置事業補助金,01介護予防による地域づくり推進員の配置事業補助金,0,11000
01一般会計,15都支出金,02都補助金,02民生費都補助金,18区市町村介護人材緊急対策事業費補助金,01区市町村介護人材緊急対策事業費補助金,0,3000
01一般会計,15都支出金,02都補助金,02民生費都補助金,19認知症高齢者グループホーム等整備事業補助金,01認知症高齢者グループホーム緊急整備支援事業補助金,0,17000
01一般会計,15都支出金,02都補助金,02民生費都補助金,19認知症高齢者グループホーム等整備事業補助金,02地域密着型サービス等重点整備事業費補助金,0,5990
01一般会計,15都支出金,02都補助金,02民生費都補助金,19認知症高齢者グループホーム等整備事業補助金,03地域密着型サービス等整備助成事業補助金,0,12800
01一般会計,15都支出金,02都補助金,02民生費都補助金,20子育て推進交付金,01子育て推進交付金,0,880905
01一般会計,15都支出金,02都補助金,02民生費都補助金,21乳幼児医療費助成事業費補助金,01乳幼児医療費助成事業費補助金,0,166316
01一般会計,15都支出金,02都補助金,02民生費都補助金,22義務教育就学児医療費助成事業費補助金,01義務教育就学児医療費助成事業費補助金,0,140414
01一般会計,15都支出金,02都補助金,02民生費都補助金,23子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,133838
01一般会計,15都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,01利用者支援事業交付金,0,11022
01一般会計,15都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,02子どもを守る地域ネットワーク機能強化事業交付金,0,665
01一般会計,15都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,03子育て援助活動支援事業交付金,0,3494
01一般会計,15都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,04養育支援訪問事業交付金,0,98
01一般会計,15都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,05地域子育て支援拠点事業交付金,0,29890
01一般会計,15都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,06一時預かり事業交付金,0,15970
01一般会計,15都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,07子育て短期支援事業交付金,0,982
01一般会計,15都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,08病児保育事業交付金,0,6441
01一般会計,15都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,09乳児家庭全戸訪問事業交付金,0,3122
01一般会計,15都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,10延長保育事業交付金,0,16402
01一般会計,15都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,11放課後児童健全育成事業交付金,0,60201
01一般会計,15都支出金,02都補助金,02民生費都補助金,25重大事故防止のための巡回支援指導事業費補助金,01重大事故防止のための巡回支援指導事業費補助金,0,6096
01一般会計,15都支出金,02都補助金,02民生費都補助金,26一時預かり事業・定期利用保育事業費補助金,01一時預かり事業・定期利用保育事業費補助金,0,672
01一般会計,15都支出金,02都補助金,02民生費都補助金,27認証保育所運営費補助金,01認証保育所運営費補助金,0,355505
01一般会計,15都支出金,02都補助金,02民生費都補助金,28認可外保育施設利用支援事業補助金,01認可外保育施設利用支援事業補助金,0,61200
01一般会計,15都支出金,02都補助金,02民生費都補助金,29保育士等キャリアアップ補助金,01保育士等キャリアアップ補助金,0,240727
01一般会計,15都支出金,02都補助金,02民生費都補助金,30保育従事職員宿舎借り上げ支援事業費補助金,01保育従事職員宿舎借り上げ支援事業費補助金,0,85585
01一般会計,15都支出金,02都補助金,02民生費都補助金,31ひとり親家庭等医療費助成事業費補助金,01ひとり親家庭等医療費助成事業費補助金,0,35072
01一般会計,15都支出金,02都補助金,02民生費都補助金,32ひとり親家庭ホームヘルプサービス事業補助金,01ひとり親家庭ホームヘルプサービス事業補助金,0,1494
01一般会計,15都支出金,02都補助金,02民生費都補助金,33都型学童クラブ事業補助金,01都型学童クラブ事業補助金,0,36453
01一般会計,15都支出金,02都補助金,03衛生費都補助金,01医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,33321
01一般会計,15都支出金,02都補助金,03衛生費都補助金,02小児初期救急平日夜間診療事業補助金,01小児初期救急平日夜間診療事業補助金,0,3675
01一般会計,15都支出金,02都補助金,03衛生費都補助金,03子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,1763
01一般会計,15都支出金,02都補助金,03衛生費都補助金,04区市町村食育推進活動支援事業費補助金,01区市町村食育推進活動支援事業費補助金,0,629
01一般会計,15都支出金,02都補助金,03衛生費都補助金,05子ども・子育て支援交付金,01利用者支援事業交付金,0,2915
01一般会計,15都支出金,02都補助金,03衛生費都補助金,06出産・子育て応援事業補助金,01出産・子育て応援事業補助金,0,28119
01一般会計,15都支出金,02都補助金,03衛生費都補助金,06出産・子育て応援事業補助金,02産後ケア事業補助金,0,3498
01一般会計,15都支出金,02都補助金,03衛生費都補助金,07健康増進事業費補助金,01健康増進事業費補助金,0,15968
01一般会計,15都支出金,02都補助金,03衛生費都補助金,08後期高齢者医療制度事業費補助金,01後期高齢者医療制度事業費補助金,0,212
01一般会計,15都支出金,02都補助金,03衛生費都補助金,09予防接種事故処理費補助金,01予防接種事故処理費補助金,0,11025
01一般会計,15都支出金,02都補助金,03衛生費都補助金,10高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,3875
01一般会計,15都支出金,02都補助金,03衛生費都補助金,11ユニバーサルデザインのまちづくり緊急推進事業補助金,01ユニバーサルデザインのまちづくり緊急推進事業補助金,0,2666
01一般会計,15都支出金,02都補助金,04労働費都補助金,01はつらつ高齢者就業機会創出支援事業補助金,01はつらつ高齢者就業機会創出支援事業補助金,0,8251
01一般会計,15都支出金,02都補助金,04労働費都補助金,02地域人材確保・育成支援事業補助金,01地域人材確保・育成支援事業補助金,0,20859
01一般会計,15都支出金,02都補助金,05農林費都補助金,01農業委員会交付金,01農業委員会交付金,0,1127
01一般会計,15都支出金,02都補助金,05農林費都補助金,02農業経営基盤強化措置特別会計事務費交付金,01国有農地管理事務費交付金,0,50
01一般会計,15都支出金,02都補助金,05農林費都補助金,03高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,1731
01一般会計,15都支出金,02都補助金,05農林費都補助金,04農作物獣害防止対策事業補助金,01農作物獣害防止対策事業補助金,0,322
01一般会計,15都支出金,02都補助金,05農林費都補助金,05都市農業活性化支援事業補助金,01都市農業活性化支援事業補助金,0,43523
01一般会計,15都支出金,02都補助金,06商工費都補助金,01商店街チャレンジ戦略支援事業補助金,01商店街チャレンジ戦略支援事業補助金,0,10666
01一般会計,15都支出金,02都補助金,06商工費都補助金,02産業集積活性化支援事業費補助金,01産業集積活性化支援事業費補助金,0,5500
01一般会計,15都支出金,02都補助金,06商工費都補助金,03都内ものづくり企業地域共生推進事業補助金,01都内ものづくり企業地域共生推進事業補助金,0,10000
01一般会計,15都支出金,02都補助金,06商工費都補助金,04消費者行政推進交付金,01消費者行政推進交付金,0,1145
01一般会計,15都支出金,02都補助金,07土木費都補助金,01地籍整備推進調査費補助金,01地籍整備推進調査費補助金,0,27795
01一般会計,15都支出金,02都補助金,07土木費都補助金,02地域福祉推進区市町村包括補助金,01バリアフリーのまちづくり推進事業費補助金,0,1041
01一般会計,15都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,01市道第１４７号線整備事業費補助金,0,2100
01一般会計,15都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,02三鷹駅前デッキ長寿命化事業費補助金,0,5250
01一般会計,15都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,03市道第７９３号線整備事業費補助金,0,24845
01一般会計,15都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,04橋梁長寿命化事業補助金,0,3875
01一般会計,15都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,05宮下橋架替事業費補助金,0,500
01一般会計,15都支出金,02都補助金,07土木費都補助金,04自転車点検整備等促進事業費補助金,01自転車点検整備等促進事業費補助金,0,390
01一般会計,15都支出金,02都補助金,07土木費都補助金,05雨水流出抑制助成事業補助金,01雨水浸透ます設置費補助金,0,427
01一般会計,15都支出金,02都補助金,07土木費都補助金,06ブロック塀等安全対策促進事業補助金,01ブロック塀等安全対策促進事業補助金,0,662
01一般会計,15都支出金,02都補助金,07土木費都補助金,07都市計画公園事業費補助金,01大沢二丁目公園整備事業費補助金,0,1000
01一般会計,15都支出金,02都補助金,07土木費都補助金,08ユニバーサルデザインのまちづくり緊急推進事業補助金,01ユニバーサルデザインのまちづくり緊急推進事業補助金,0,1294
01一般会計,15都支出金,02都補助金,07土木費都補助金,09特定緊急輸送道路沿道建築物耐震化促進事業補助金,01特定緊急輸送道路沿道建築物耐震化促進事業補助金,0,25481
01一般会計,15都支出金,02都補助金,07土木費都補助金,10空き家利活用等区市町村支援事業補助金,01空き家利活用等区市町村支援事業補助金,0,1867
01一般会計,15都支出金,02都補助金,08消防費都補助金,01高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,79
01一般会計,15都支出金,02都補助金,09教育費都補助金,01区市町村が設置する中学校における部活動指導員配置経費補助事業補助金,01区市町村が設置する中学校における部活動指導員配置経費補助事業補助金,0,8541
01一般会計,15都支出金,02都補助金,09教育費都補助金,02コミュニティ・スクール推進体制構築事業補助金,01コミュニティ・スクール推進体制構築事業補助金,0,1216
01一般会計,15都支出金,02都補助金,09教育費都補助金,03スクールソーシャルワーカー活用事業補助金,01スクールソーシャルワーカー活用事業補助金,0,16220
01一般会計,15都支出金,02都補助金,09教育費都補助金,04地域学校協働活動推進事業費補助金,01地域学校協働活動推進事業費補助金,0,5680
01一般会計,15都支出金,02都補助金,09教育費都補助金,05学校マネジメント強化モデル事業補助金,01学校マネジメント強化モデル事業補助金,0,5030
01一般会計,15都支出金,02都補助金,09教育費都補助金,06スクール・サポート・スタッフ配置支援事業補助金,01スクール・サポート・スタッフ配置支援事業補助金,0,30574
01一般会計,15都支出金,02都補助金,09教育費都補助金,07私立幼稚園等園児保護者負担軽減事業費補助金,01私立幼稚園児保護者負担軽減事業費補助金,0,45386
01一般会計,15都支出金,02都補助金,09教育費都補助金,07私立幼稚園等園児保護者負担軽減事業費補助金,02幼稚園類似施設児保護者負担軽減事業費補助金,0,67
01一般会計,15都支出金,02都補助金,09教育費都補助金,07私立幼稚園等園児保護者負担軽減事業費補助金,03特定教育・保育施設児保護者負担軽減事業費補助金,0,30610
01一般会計,15都支出金,02都補助金,09教育費都補助金,08子ども・子育て支援交付金,01一時預かり事業交付金,0,13078
01一般会計,15都支出金,02都補助金,09教育費都補助金,09一時預かり事業補助金,01一時預かり事業補助金,0,7766
01一般会計,15都支出金,02都補助金,09教育費都補助金,10公立学校運動場芝生化事業補助金,01公立学校運動場芝生化事業補助金,0,1714
01一般会計,15都支出金,02都補助金,09教育費都補助金,11被災児童生徒就学支援等事業補助金,01被災児童就学援助等補助金,01小学校,17
01一般会計,15都支出金,02都補助金,09教育費都補助金,11被災児童生徒就学支援等事業補助金,02被災児童給食費補助金,01小学校,53
01一般会計,15都支出金,02都補助金,09教育費都補助金,12文化財保存事業費補助金,01遺跡発掘調査事業費補助金,0,2500
01一般会計,15都支出金,02都補助金,09教育費都補助金,12文化財保存事業費補助金,02遺跡緊急発掘調査事業費補助金,0,4
01一般会計,15都支出金,02都補助金,09教育費都補助金,13放課後子どもプラン事業費補助金,01放課後子どもプラン事業費補助金,0,16284
01一般会計,15都支出金,02都補助金,09教育費都補助金,14スポーツ振興等事業費補助金,01スポーツ振興等事業費補助金,0,5550
01一般会計,15都支出金,02都補助金,09教育費都補助金,15公立学校施設非構造部材耐震化支援事業補助金,01公立学校施設非構造部材耐震化支援事業補助金,0,3225
01一般会計,15都支出金,02都補助金,09教育費都補助金,16公立中学校特別支援教室設置条件整備費補助金,01公立中学校特別支援教室設置条件整備費補助金,0,7000
01一般会計,15都支出金,02都補助金,09教育費都補助金,17人生１００年時代セカンドライフ応援事業補助金,01人生１００年時代セカンドライフ応援事業補助金,0,1504
01一般会計,15都支出金,03委託金,01総務費委託金,01都税徴収委託金,01都税徴収委託金,0,338429
01一般会計,15都支出金,03委託金,01総務費委託金,02住民基本台帳人口調査費委託金,01住民基本台帳人口調査費委託金,0,356
01一般会計,15都支出金,03委託金,01総務費委託金,03在外選挙人名簿登録事務委託金,01在外選挙人名簿登録事務委託金,0,194
01一般会計,15都支出金,03委託金,01総務費委託金,04参議院議員選挙費委託金,01参議院議員選挙費委託金,0,93772
01一般会計,15都支出金,03委託金,01総務費委託金,05統計調査費委託金,01人口動態調査委託金,0,168
01一般会計,15都支出金,03委託金,01総務費委託金,05統計調査費委託金,02統計調査員確保対策事業委託金,0,151
01一般会計,15都支出金,03委託金,01総務費委託金,05統計調査費委託金,03建設工事統計調査委託金,0,80
01一般会計,15都支出金,03委託金,01総務費委託金,05統計調査費委託金,04学校基本調査委託金,0,30
01一般会計,15都支出金,03委託金,01総務費委託金,05統計調査費委託金,05経済センサス調査区管理委託金,0,20
01一般会計,15都支出金,03委託金,01総務費委託金,05統計調査費委託金,06工業統計調査委託金,0,399
01一般会計,15都支出金,03委託金,01総務費委託金,05統計調査費委託金,07経済センサス基礎調査委託金,0,1932
01一般会計,15都支出金,03委託金,01総務費委託金,05統計調査費委託金,08国勢調査調査区設定委託金,0,2169
01一般会計,15都支出金,03委託金,01総務費委託金,05統計調査費委託金,09全国家計構造調査委託金,0,6346
01一般会計,15都支出金,03委託金,01総務費委託金,05統計調査費委託金,10農林業センサス委託金,0,1315
01一般会計,15都支出金,03委託金,01総務費委託金,06私立学校指導監督費委託金,01私立学校指導監督費委託金,0,2000
01一般会計,15都支出金,03委託金,02民生費委託金,01東京都福祉のまちづくり条例事務委託金,01東京都福祉のまちづくり条例事務委託金,0,35
01一般会計,15都支出金,03委託金,02民生費委託金,02都営交通機関無料乗車券発行事務費委託金,01都営交通機関無料乗車券発行事務費委託金,0,70
01一般会計,15都支出金,03委託金,02民生費委託金,03原子爆弾被爆者等援護事務交付金,01原子爆弾被爆者等援護事務交付金,0,6
01一般会計,15都支出金,03委託金,02民生費委託金,04女性福祉資金貸付事務費交付金,01女性福祉資金貸付事務費交付金,0,1190
01一般会計,15都支出金,03委託金,02民生費委託金,05難病等医療費助成事務交付金,01難病等医療費助成事務交付金,0,1207
01一般会計,15都支出金,03委託金,02民生費委託金,06身体障害者福祉法施行事務費委託金,01身体障害者福祉法施行事務費委託金,0,123
01一般会計,15都支出金,03委託金,02民生費委託金,07精神障害者医療費助成申請等事務交付金,01精神障害者医療費助成申請等事務交付金,0,2423
01一般会計,15都支出金,03委託金,02民生費委託金,08精神障害者保健福祉事業人件費委託金,01精神障害者保健福祉事業人件費委託金,0,10720
01一般会計,15都支出金,03委託金,02民生費委託金,09重度心身障害者手当施行事務費委託金,01重度心身障害者手当施行事務費委託金,0,540
01一般会計,15都支出金,03委託金,02民生費委託金,10心身障害者医療費助成等事務費委託金,01心身障害者医療費助成等事務費委託金,0,1686
01一般会計,15都支出金,03委託金,02民生費委託金,11心身障害者扶養年金等事務費委託金,01心身障害者扶養年金事務費委託金,0,583
01一般会計,15都支出金,03委託金,02民生費委託金,11心身障害者扶養年金等事務費委託金,02心身障害者扶養共済事務費委託金,0,170
01一般会計,15都支出金,03委託金,02民生費委託金,12小児慢性特定疾病医療費助成事務交付金,01小児慢性特定疾病医療費助成事務交付金,0,49
01一般会計,15都支出金,03委託金,02民生費委託金,13児童福祉施設設置届等事務費交付金,01児童福祉施設設置届等事務費交付金,0,259
01一般会計,15都支出金,03委託金,02民生費委託金,14母子及び父子福祉資金貸付事業事務費交付金,01母子及び父子福祉資金貸付事業事務費交付金,0,7767
01一般会計,15都支出金,03委託金,03衛生費委託金,01大気汚染健康障害者医療費助成事務交付金,01大気汚染健康障害者医療費助成事務交付金,0,499
01一般会計,15都支出金,03委託金,03衛生費委託金,02先天性風しん対策抗体検査事務交付金,01先天性風しん対策抗体検査事務交付金,0,8763
01一般会計,15都支出金,03委託金,03衛生費委託金,03公害防止事務費委託金,01公害防止事務費委託金,0,20183
01一般会計,15都支出金,03委託金,03衛生費委託金,04犬猫等の公示事務費委託金,01犬猫等の公示事務費委託金,0,1
01一般会計,15都支出金,03委託金,04土木費委託金,01建物調査委託金,01建築動態統計調査事務費委託金,0,53
01一般会計,15都支出金,03委託金,04土木費委託金,02都条例認定許可事務費委託金,01都条例認定許可事務費委託金,0,33
01一般会計,15都支出金,03委託金,04土木費委託金,03屋外広告物許可事務費委託金,01屋外広告物許可事務費委託金,0,5594
01一般会計,15都支出金,03委託金,04土木費委託金,04第三次みちづくり・まちづくりパートナー事業委託金,01第三次みちづくり・まちづくりパートナー事業委託金,0,74375
01一般会計,15都支出金,03委託金,04土木費委託金,05都営住宅申込用紙配布等事務費委託金,01都営住宅申込用紙配布等事務費委託金,0,343
01一般会計,15都支出金,03委託金,04土木費委託金,06耐震対策緊急促進事業事務処理特例交付金,01耐震対策緊急促進事業事務処理特例交付金,0,131
01一般会計,15都支出金,03委託金,05教育費委託金,01市給与等支給事務処理特例交付金,01市給与等支給事務処理特例交付金,0,5071
01一般会計,15都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,01教職員研修等事務費交付金,0,797
01一般会計,15都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,02小・中学校臨時職員賃金等交付金,0,6293
