全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考,フリーWi-Fi,更衣室,シャワー室,飲食物を購入できる場所,トレーニング室,陸上競技,水泳,サッカー,スキー,テニス,ボート,ホッケー,ボクシング,バレーボール,体操,バスケットボール,スケート,レスリング,セーリング,ウエイトリフティング,ハンドボール,自転車競技,ソフトテニス,卓球,軟式野球,相撲,馬術,フェンシング,柔道,ソフトボール,バドミントン,弓道,ライフル射撃,剣道,近代五種,ラグビーフットボール,山岳・スポーツクライミング,カヌー,アーチェリー,空手道,アイスホッケー,銃剣道,クレー射撃,なぎなた,ボウリング,"ボブスレー・リュージュ・スケル,トン",野球,綱引,少林寺拳法,ゲートボール,武術太極拳,ゴルフ,カーリング,パワーリフティング,オリエンテーリング,グラウンド・ゴルフ,トライアスロン,バウンドテニス,エアロビック,バイアスロン,スポーツチャンバラ,ドッジボール,チアリーディング,ペタンク・ブール,ダンススポーツ,拳法競技
132063,,東京都府中市,日吉体育館,ヒヨシタイイクカン,,,1110,,,,,東京都府中市八幡町3-8,東京都,府中市,八幡町3丁目,8,,35.6673478,139.4918655,,,(042)363-2501,,taiiku01@city.fuchu.tokyo.jp,,日吉体育館へつながる,,,,,09:00,21:00,午前の部、午後1の部、午後2の部、夜間の部の4部制。,バレーボールコート2面分の大きさの体育室と、小規模の会議室あり.,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/hiyoshi.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/hiyoshi.html,,,,,,,,無,無,無,無,無,無,無,無,有,有,有,無,無,無,無,有,無,無,有,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,栄町体育館,サカエチョウタイイクカン,,,1110,,,,,東京都府中市栄町1-1,東京都,府中市,栄町1丁目,1,,35.68827179,139.4806536,,,(042)367-0611,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,21:00,午前の部、午後1の部、午後2の部、夜間の部の4部制。,バレーボールコート2面分の大きさの体育室と、体操・ダンス等で利用できる会議室あり。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/sakaecho.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/sakaecho.html,,,,,,,,無,無,無,無,無,無,無,無,有,有,有,無,無,無,無,有,無,無,有,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,押立体育館,オシダテタイイクカン,,,1110,,,,,東京都府中市押立町1-37,東京都,府中市,押立町1丁目,37,,35.65958876,139.511607,,,(042)367-0750,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,21:00,午前の部、午後1の部、午後2の部、夜間の部の4部制。,バレーボールコート2面分の大きさの体育室と、体操・ダンス等で利用できる会議室あり。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/oshidate.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/oshidate.html,,押立体育館体育室空気調和設備設置工事等の実施に伴い、体育室（全面）が使用不可。（期間：令和5年11月6日（月）から令和6年2月29日（木）まで）また工事開始以降、駐車場北側の一部が使用不可。,,,,,,無,無,無,無,無,無,無,無,有,有,有,無,無,無,無,有,無,無,有,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,四谷体育館,ヨツヤタイイクカン,,,1110,,,,,東京都府中市四谷5-6,東京都,府中市,四谷5丁目,6,,35.66454101,139.4413753,,,(042)368-7455,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,21:00,午前の部、午後1の部、午後2の部、夜間の部の4部制。,バレーボールコート2面分の大きさの体育室と、体操・ダンス等で利用できる会議室あり。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/yotuya.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/yotuya.html,,四谷体育館体育室空気調和設備設置工事等の実施に伴い、体育室（全面）が使用不可。（期間：令和5年11月6日（月）から令和6年2月29日（木）まで）,,,,,,無,無,無,無,無,無,無,無,有,有,有,無,無,無,無,有,無,無,有,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,白糸台体育館,シライトダイタイイクカン,,,1110,,,,,東京都府中市白糸台1-50,東京都,府中市,白糸台1丁目,50,,35.67114957,139.5087584,,,(042)363-1004,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,21:00,午前の部、午後1の部、午後2の部、夜間の部の4部制。,バレーボールコート2面分の大きさの体育室と、体操・ダンス等で利用できる会議室あり。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/shiraitodai.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/shiraitodai.html,,,,,,,,無,無,無,無,無,無,無,無,有,有,有,無,無,無,無,有,無,無,有,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,本宿体育館,ホンシュクタイイクカン,,,1110,,,,,東京都府中市本宿町4-23,東京都,府中市,本宿町4丁目,23,,35.67960091,139.4599186,,,(042)366-0831,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,21:00,午前の部、午後1の部、午後2の部、夜間の部の4部制。,バレーボールコート2面分の大きさの体育室と、体操・ダンス等で利用できる会議室あり。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/honshuku.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/taikukan/honshuku.html,,,,,,,,無,無,無,無,無,無,無,無,有,有,有,無,無,無,無,有,無,無,有,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,郷土の森庭球場,キョウドノモリテイキュウジョウ,,,1116,,,,,東京都府中市是政6-2365,東京都,府中市,是政6丁目,2365,,35.65451692,139.4773564,,,(042)363-8111,,taiiku01@city.fuchu.tokyo.jp,,郷土の森総合体育館と同じ連絡先,,,,,07:00,21:00,熱中症対策のため、7月から9月の夏季期間午前6時から使用可能。,砂入り人工芝で、4面の庭球場。夜間照明設備あり。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/shimin.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/shimin.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,寿町庭球場,コトブキチョウテイキュウジョウ,,,1116,,,,,東京都府中市寿町2-7,東京都,府中市,寿町2丁目,7,,35.67472171,139.4765059,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,19:00,使用時間は月毎に変動する。（４月、５月、８月は18:00まで。６月、７月は19:00まで。９月、１０月、２月、３月は17:00まで。１１月、１２月、１月は16:00まで。）年末年始（12月29日から1月3日）は休場。,砂入り人工芝で、2面の庭球場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/kotobuki.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/kotobuki.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,武蔵台庭球場,ムサシダイテイキュウジョウ,,,1116,,,,,東京都府中市武蔵台2-2,東京都,府中市,武蔵台2丁目,2,,35.6894468,139.4631737,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,21:00,年末年始（12月29日から1月3日）は休場。,クレーコートで、3面の庭球場。夜間照明設備あり。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/musashidai.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/musashidai.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,小柳庭球場,コヤナギテイキュウジョウ,,,1116,,,,,東京都府中市小柳町6-10,東京都,府中市,小柳町6丁目,10,,35.65391256,139.5062263,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,21:00,全5面のうち夜間照明設備がないE面は、昼間の時間帯で終了。,砂入り人工芝で、5面の庭球場。E面を除く4面は、夜間照明設備あり。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/koyanagi.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/koyanagi.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,押立庭球場,オシダテテイキュウジョウ,,,1116,,,,,東京都府中市押立町1-27,東京都,府中市,押立町1丁目,27,,35.66031444,139.5116923,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,19:00,使用時間は月毎に変動する。（４月、５月、８月は18:00:00まで。６月、７月は19:00まで。９月、１０月、２月、３月は17:00まで。１１月、１２月、１月は16:00まで。）年末年始（12月29日から1月3日）は休場。,砂入り人工芝で、2面の庭球場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/oshidate.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/oshidate.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,四谷庭球場,ヨツヤテイキュウジョウ,,,1116,,,,,東京都府中市四谷1-63,東京都,府中市,四谷1丁目,63,,35.65771849,139.4477559,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,19:00,使用時間は月毎に変動する。（４月、５月、８月は18:00:00まで。６月、７月は19:00まで。９月、１０月、２月、３月は17:00まで。１１月、１２月、１月は16:00まで。）年末年始（12月29日から1月3日）は休場。,砂入り人工芝で、2面の庭球場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/yotuya.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/yotuya.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,栄町庭球場,サカエチョウテイキュウジョウ,,,1116,,,,,東京都府中市栄町1-1,東京都,府中市,栄町1丁目,1,,35.68821795,139.4803043,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,21:00,使用時間は月毎に変動する。（４月、５月、８月は18:00:00まで。６月、７月は19:00まで。９月、１０月、２月、３月は17:00まで。１１月、１２月、１月は16:00まで。）年末年始（12月29日から1月3日）は休場。,砂入り人工芝で、2面の庭球場。夜間照明設備あり。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/sakaecho.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/sakaecho.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,住吉庭球場,スミヨシテイキュウジョウ,,,1116,,,,,東京都府中市住吉町2-30,東京都,府中市,住吉町2丁目,30,,35.65624124,139.4583596,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,19:00,使用時間は月毎に変動する。（４月、５月、８月は18:00:00まで。６月、７月は19:00まで。９月、１０月、２月、３月は17:00まで。１１月、１２月、１月は16:00まで。）年末年始（12月29日から1月3日）は休場。,砂入り人工芝で、2面の庭球場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/sumiyoshi.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/sumiyoshi.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,若松庭球場,ワカマツテイキュウジョウ,,,1116,,,,,東京都府中市若松町3-28,東京都,府中市,若松町3丁目,28,,35.67318997,139.5051643,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,19:00,使用時間は月毎に変動する。（４月、５月、８月は18:00:00まで。６月、７月は19:00まで。９月、１０月、２月、３月は17:00まで。１１月、１２月、１月は16:00まで。）年末年始（12月29日から1月3日）は休場。,砂入り人工芝で、2面の庭球場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/wakamatu.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/wakamatu.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,西府庭球場,ニシフテイキュウジョウ,,,1116,,,,,東京都府中市西府町4-2,東京都,府中市,西府町4丁目,2,,35.67693592,139.4537332,,,(042)335-4488,,,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,19:00,使用時間は月毎に変動する。（４月、５月、８月は18:00:00まで。６月、７月は19:00まで。９月、１０月、２月、３月は17:00まで。１１月、１２月、１月は16:00まで。）年末年始（12月29日から1月3日）は休場。,ハードコートで、2面の庭球場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/nishifu.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/nishifu.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,日新第二庭球場,ニッシンダイニテイキュウジョウ,,,1116,,,,,東京都府中市日新町2-14,東京都,府中市,日新町2丁目,14,,35.67073728,139.4512138,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,19:00,使用時間は月毎に変動する。（４月、５月、８月は18:00:00まで。６月、７月は19:00まで。９月、１０月、２月、３月は17:00まで。１１月、１２月、１月は16:00まで。）年末年始（12月29日から1月3日）は休場。,砂入り人工芝で、2面の庭球場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/nisindai2.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/nisindai2.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,紅葉丘庭球場,モミジガオカテイキュウジョウ,,,1116,,,,,東京都府中市紅葉丘3-14,東京都,府中市,紅葉丘3丁目,14,,35.67246123,139.5125489,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,19:00,使用時間は月毎に変動する。（４月、５月、８月は18:00:00まで。６月、７月は19:00まで。９月、１０月、２月、３月は17:00まで。１１月、１２月、１月は16:00まで。）年末年始（12月29日から1月3日）は休場。,砂入り人工芝で、2面の庭球場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/momijigaoka.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/momijigaoka.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,紅葉丘第二庭球場,モミジガオカダイニテイキュウジョウ,,,1116,,,,,東京都府中市紅葉丘2-24,東京都,府中市,紅葉丘2丁目,24,,35.68100012,139.5173061,,,(042)335-4488,,taiiku01@city.fuchu.tokyo.jp,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,19:00,使用時間は月毎に変動する。（４月、５月、８月は18:00:00まで。６月、７月は19:00まで。９月、１０月、２月、３月は17:00まで。１１月、１２月、１月は16:00まで。）年末年始（12月29日から1月3日）は休場。,砂入り人工芝で、1面の庭球場。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/momijigaokadai2.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/momijigaokadai2.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
132063,,東京都府中市,平和の森庭球場,ヘイワノモリテイキュウジョウ,,,1116,,,,,東京都府中市浅間町1-8,東京都,府中市,浅間町1丁目,8,,35.67925556,139.4958069,,,(042)335-4488,,,,府中駅北第2庁舎4階施設係へつながる,,,,,09:00,21:00,年末年始（12月29日から1月3日）は休場。,砂入り人工芝で、2面の庭球場。夜間照明設備あり。,,,,,,,,,,,,,,,,,,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/hewa.html,https://www.city.fuchu.tokyo.jp/shisetu/supotu/tekyujo/hewa.html,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
