01会計,02款,03項,04目,05節,06細節,07細々節,08決算額
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,13妊娠・出産包括支援事業補助金,01多胎妊産婦等支援事業補助金,0,210000
01一般会計,15国庫支出金,02国庫補助金,02民生費国庫補助金,14障害者総合支援事業費補助金,01新型コロナウイルス感染症対策に係る特別事業補助金,0,22000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,01子ども・子育て支援交付金,01利用者支援事業交付金,0,3788000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,01産後ケア事業補助金,0,15289000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,02妊娠・出産包括支援緊急整備事業補助金,0,3780000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,03多胎妊産婦等支援事業補助金,0,72000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,02妊娠・出産包括支援事業補助金,04産前・産後サポート事業補助金,0,204000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,03地域自殺対策強化交付金,01地域自殺対策強化交付金,0,176000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,04特定感染症検査等事業補助金,01特定感染症検査等事業補助金,0,14653000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,05乳幼児健康診査個別実施支援事業補助金,01乳幼児健康診査個別実施支援事業補助金,0,1129000
01一般会計,15国庫支出金,02国庫補助金,03衛生費国庫補助金,06新型コロナウイルスワクチン接種体制確保事業費補助金,01新型コロナウイルスワクチン接種体制確保事業費補助金,0,18487000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,01狭あい道路拡幅整備費交付金,0,25000000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,04雨水貯留施設整備事業費交付金,0,11000000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,06循環型住まいづくり推進事業費交付金,0,298000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,07新川天神山公園用地取得事業費交付金,0,61600000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,08木造住宅耐震診断助成事業費交付金,0,111000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,10特定緊急輸送道路沿道建築物耐震化促進事業費交付金,0,1209000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,11ブロック塀等安全対策促進事業補助金,0,350000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,02道路メンテナンス事業補助金,01橋梁現況調査事業費補助金,0,550000
01一般会計,15国庫支出金,02国庫補助金,04土木費国庫補助金,03無電柱化推進計画事業補助金,01都市計画道路３・４・１３号（牟礼）整備事業費補助金,0,72500000
01一般会計,15国庫支出金,02国庫補助金,05消防費国庫補助金,01社会資本整備総合交付金,01防災マップ・浸水ハザードマップ作成事業費交付金,0,1000000
01一般会計,15国庫支出金,02国庫補助金,05消防費国庫補助金,02消防団設備整備費補助金,01消防団救助能力向上資機材緊急整備事業補助金,0,746000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,01教育支援体制整備事業費補助金（切れ目ない支援体制整備充実事業）,01教育支援体制整備事業費補助金（切れ目ない支援体制整備充実事業）,0,1269000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,02子ども・子育て支援事業費補助金,01実費徴収に係る補足給付事業費補助金,0,3312000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,03子ども・子育て支援交付金,01一時預かり事業交付金,0,12718000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,04学校教育設備整備費等補助金,01理科教育等設備整備費補助金,01小学校,542000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,04学校教育設備整備費等補助金,01理科教育等設備整備費補助金,02中学校,250000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,01小学校,204000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,02中学校,506000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,01小学校,269000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,02中学校,205000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,01空調設備整備工事,23351000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,02トイレ改修工事,44374000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,08国宝重要文化財等保存整備費補助金,01遺跡発掘調査事業費補助金,0,3750000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,08国宝重要文化財等保存整備費補助金,02地域の特色ある埋蔵文化財活用事業費補助金,0,2500000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,09公立学校情報通信ネットワーク環境施設整備費補助金,01公立学校情報通信ネットワーク環境施設整備費補助金,0,83451000
01一般会計,15国庫支出金,02国庫補助金,06教育費国庫補助金,10学校保健特別対策事業費補助金,01学校保健特別対策事業費補助金,0,42147000
01一般会計,15国庫支出金,03委託金,01総務費委託金,01自衛官募集事務費委託金,01自衛官募集事務費委託金,0,22000
01一般会計,15国庫支出金,03委託金,01総務費委託金,02中長期在留者住居地届出等事務費委託金,01中長期在留者住居地届出等事務費委託金,0,1166535
01一般会計,15国庫支出金,03委託金,02民生費委託金,01遺族及び留守家族等援護事務費委託金,01遺族及び留守家族等援護事務費委託金,0,1850252
01一般会計,15国庫支出金,03委託金,02民生費委託金,02国民年金事務費委託金,01国民年金事務費委託金,0,42793169
01一般会計,15国庫支出金,03委託金,02民生費委託金,03特別児童扶養手当事務費委託金,01特別児童扶養手当事務費委託金,0,256194
01一般会計,16都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,01民生委員費負担金,0,12894697
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,01居宅介護給付費負担金,0,113329854
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,02療養介護給付費負担金,0,17303129
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,03生活介護給付費負担金,0,239331966
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,04短期入所給付費負担金,0,19136808
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,05施設支援給付費負担金,0,67142328
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,06サービス利用計画作成費負担金,0,16661358
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,07自立生活援助給付費負担金,0,515556
01一般会計,16都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,08追加交付額（前年度不足分）,0,170040
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,01就労移行支援給付費負担金,0,28330406
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,02就労継続支援給付費負担金,0,129448239
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,03就労定着支援給付費負担金,0,3039406
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,04共同生活援助給付費負担金,0,109205288
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,05自立訓練給付費負担金,0,8089691
01一般会計,16都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,06追加交付額（前年度不足分）,0,851646
01一般会計,16都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,01更生医療給付費負担金,0,59986500
01一般会計,16都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,02育成医療給付費負担金,0,52051
01一般会計,16都支出金,01都負担金,01民生費都負担金,07障害者自立支援補装具費支給事業負担金,01障害者自立支援補装具費支給事業負担金,0,6549425
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,01児童発達支援給付費負担金,0,35746167
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,02医療型児童発達支援給付費負担金,0,181943
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,03放課後等デイサービス給付費負担金,0,75669954
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,04障がい児相談支援給付費負担金,0,3296601
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,05保育所等訪問支援給付費負担金,0,261139
01一般会計,16都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,06追加交付額（前年度不足分）,0,441945
01一般会計,16都支出金,01都負担金,01民生費都負担金,09心身障害者福祉手当負担金,01心身障害者福祉手当負担金,0,245706000
01一般会計,16都支出金,01都負担金,01民生費都負担金,10国民健康保険保険基盤安定負担金,01保険基盤安定負担金,0,321734607
01一般会計,16都支出金,01都負担金,01民生費都負担金,11介護保険低所得者保険料軽減負担金,01介護保険低所得者保険料軽減負担金,0,26620800
01一般会計,16都支出金,01都負担金,01民生費都負担金,12後期高齢者医療保険基盤安定負担金,01保険基盤安定負担金,0,208265160
01一般会計,16都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,01児童育成手当負担金,0,259807500
01一般会計,16都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,02母子生活支援施設入所措置費負担金,0,6511071
01一般会計,16都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,03入院助産措置費負担金,0,236875
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,01３歳未満被用者児童手当負担金,0,48430666
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,02３歳から中学校修了前被用者児童手当負担金,0,220276666
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,03非被用者児童手当負担金,0,64993333
01一般会計,16都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,04特例給付負担金,0,69261666
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,01私立保育園給付費負担金,0,599366477
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,02公私連携型保育園給付費負担金,0,83077694
01一般会計,16都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,03公私連携型認定こども園施設給付費負担金,0,22372875
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,01小規模保育施設給付費負担金,0,20449218
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,02家庭的保育施設給付費負担金,0,15855793
01一般会計,16都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,03事業所内保育施設給付費負担金,0,8008090
01一般会計,16都支出金,01都負担金,01民生費都負担金,17子育てのための施設等利用費負担金,01子育てのための施設等利用費負担金,0,28882500
01一般会計,16都支出金,01都負担金,01民生費都負担金,17子育てのための施設等利用費負担金,02追加交付額（前年度不足分）,0,3776000
01一般会計,16都支出金,01都負担金,01民生費都負担金,18生活保護費負担金,01生活保護費負担金,0,223370000
01一般会計,16都支出金,01都負担金,02衛生費都負担金,01母子保健衛生費負担金,01未熟児養育医療給付費負担金,0,1655325
01一般会計,16都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,01幼稚園施設給付費負担金,0,161771827
01一般会計,16都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,02認定こども園施設給付費負担金,0,34957159
01一般会計,16都支出金,01都負担金,03教育費都負担金,02子育てのための施設等利用費負担金,01子育てのための施設等利用費負担金,0,124593750
01一般会計,16都支出金,02都補助金,01総務費都補助金,01市町村総合交付金,01市町村総合交付金,0,1241209000
01一般会計,16都支出金,02都補助金,01総務費都補助金,02国土利用計画法事務費交付金,01国土利用計画法事務費交付金,0,51000
01一般会計,16都支出金,02都補助金,01総務費都補助金,04自動通話録音機設置促進補助金,01自動通話録音機設置促進補助金,0,891000
01一般会計,16都支出金,02都補助金,01総務費都補助金,05防犯設備整備費補助金,01防犯設備整備補助事業費補助金,0,3195000
01一般会計,16都支出金,02都補助金,01総務費都補助金,06防犯設備維持管理費補助金,01防犯設備維持管理費補助金,0,44000
01一般会計,16都支出金,02都補助金,01総務費都補助金,06防犯設備維持管理費補助金,02防犯設備運用経費補助金,0,16000
01一般会計,16都支出金,02都補助金,01総務費都補助金,07市町村新型コロナウイルス感染症緊急対策特別交付金,01市町村新型コロナウイルス感染症緊急対策特別交付金,0,376675000
01一般会計,16都支出金,02都補助金,01総務費都補助金,08地域福祉推進区市町村包括補助金,01地域福祉推進区市町村包括補助金,0,50000
01一般会計,16都支出金,02都補助金,01総務費都補助金,09ユニバーサルデザインのまちづくり緊急推進事業補助金,01ユニバーサルデザインのまちづくり緊急推進事業補助金,0,1129000
01一般会計,16都支出金,02都補助金,02民生費都補助金,01地域福祉推進区市町村包括補助金,01地域福祉推進区市町村包括補助金,0,43184000
01一般会計,16都支出金,02都補助金,02民生費都補助金,02地域福祉推進事業補助金,01ハンディキャブ助成事業補助金,0,2500000
01一般会計,16都支出金,02都補助金,02民生費都補助金,03地域生活支援事業費等補助金,01地域生活支援事業費等補助金,0,26438000
01一般会計,16都支出金,02都補助金,02民生費都補助金,04重度訪問介護等の利用促進に係る市町村支援事業費補助金,01重度訪問介護等の利用促進に係る市町村支援事業費補助金,0,16023000
01一般会計,16都支出金,02都補助金,02民生費都補助金,05重度障害者に係る区市町村特別支援事業補助金,01重度障害者に係る区市町村特別支援事業補助金,0,1388000
01一般会計,16都支出金,02都補助金,02民生費都補助金,06重度脳性マヒ者等介護人派遣事業費補助金,01重度脳性マヒ者等介護人派遣事業費補助金,0,944000
01一般会計,16都支出金,02都補助金,02民生費都補助金,07障害者施策推進区市町村包括補助金,01障害者施策推進区市町村包括補助金,0,342269000
01一般会計,16都支出金,02都補助金,02民生費都補助金,08区市町村特別支援事業補助金,01区市町村特別支援事業補助金,0,37387000
01一般会計,16都支出金,02都補助金,02民生費都補助金,09区市町村高次脳機能障害者支援促進事業補助金,01区市町村高次脳機能障害者支援促進事業補助金,0,296000
01一般会計,16都支出金,02都補助金,02民生費都補助金,10医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,6309000
01一般会計,16都支出金,02都補助金,02民生費都補助金,11区市町村在宅療養推進事業補助金,01区市町村在宅療養推進事業補助金,0,950000
01一般会計,16都支出金,02都補助金,02民生費都補助金,12人生１００年時代セカンドライフ応援事業補助金,01人生１００年時代セカンドライフ応援事業補助金,0,3798000
01一般会計,16都支出金,02都補助金,02民生費都補助金,13高齢者見守り相談窓口設置事業補助金,01高齢者見守り相談窓口設置事業補助金,0,4003000
01一般会計,16都支出金,02都補助金,02民生費都補助金,14老人クラブ等助成費補助金,01老人クラブ等助成費補助金,0,1170000
01一般会計,16都支出金,02都補助金,02民生費都補助金,15シルバー人材センター運営費補助金,01シルバー人材センター運営費補助金,0,12495000
01一般会計,16都支出金,02都補助金,02民生費都補助金,16高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,24662000
01一般会計,16都支出金,02都補助金,02民生費都補助金,17社会福祉法人等による介護保険サービス利用者負担軽減費補助金,01社会福祉法人等による介護保険サービス利用者負担軽減費補助金,0,1024000
01一般会計,16都支出金,02都補助金,02民生費都補助金,18介護保険サービス提供事業者による利用者負担軽減費補助金,01介護保険サービス提供事業者による利用者負担軽減費補助金,0,19000
01一般会計,16都支出金,02都補助金,02民生費都補助金,19介護予防・フレイル予防推進員配置事業補助金,01介護予防・フレイル予防推進員配置事業補助金,0,11000000
01一般会計,16都支出金,02都補助金,02民生費都補助金,20区市町村介護人材緊急対策事業費補助金,01区市町村介護人材緊急対策事業費補助金,0,1481000
01一般会計,16都支出金,02都補助金,02民生費都補助金,21子育て推進交付金,01子育て推進交付金,0,1022237000
01一般会計,16都支出金,02都補助金,02民生費都補助金,22乳幼児医療費助成事業費補助金,01乳幼児医療費助成事業費補助金,0,119289000
01一般会計,16都支出金,02都補助金,02民生費都補助金,23義務教育就学児医療費助成事業費補助金,01義務教育就学児医療費助成事業費補助金,0,113546000
01一般会計,16都支出金,02都補助金,02民生費都補助金,24子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,95716000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,01利用者支援事業交付金,0,15040000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,02子どもを守る地域ネットワーク機能強化事業交付金,0,778000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,03子育て援助活動支援事業交付金,0,5018000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,04養育支援訪問事業交付金,0,169000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,05地域子育て支援拠点事業交付金,0,33312000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,06一時預かり事業交付金,0,22567000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,07子育て短期支援事業交付金,0,664000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,08病児保育事業交付金,0,6218000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,09乳児家庭全戸訪問事業交付金,0,1622000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,10延長保育事業交付金,0,18597000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,11放課後児童健全育成事業交付金,0,76595000
01一般会計,16都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,12新型コロナウイルス感染症対策事業交付金,0,16679000
01一般会計,16都支出金,02都補助金,02民生費都補助金,26保育所等の質の確保・向上のための巡回支援指導事業費補助金,01保育所等の質の確保・向上のための巡回支援指導事業費補助金,0,12186000
01一般会計,16都支出金,02都補助金,02民生費都補助金,27幼児教育・保育無償化実施事業費補助金,01幼児教育・保育無償化実施事業費補助金,0,14608000
01一般会計,16都支出金,02都補助金,02民生費都補助金,28一時預かり事業・定期利用保育事業費補助金,01一時預かり事業・定期利用保育事業費補助金,0,660000
01一般会計,16都支出金,02都補助金,02民生費都補助金,29認証保育所運営費補助金,01認証保育所運営費補助金,0,303533000
01一般会計,16都支出金,02都補助金,02民生費都補助金,30認可外保育施設利用支援事業補助金,01認可外保育施設利用支援事業補助金,0,86655000
01一般会計,16都支出金,02都補助金,02民生費都補助金,31保育士等キャリアアップ補助金,01保育士等キャリアアップ補助金,0,260276000
01一般会計,16都支出金,02都補助金,02民生費都補助金,32保育サービス推進事業補助金,01保育サービス推進事業補助金,0,54830000
01一般会計,16都支出金,02都補助金,02民生費都補助金,33保育力強化事業補助金,01認証保育所保育力強化事業補助金,0,9416000
01一般会計,16都支出金,02都補助金,02民生費都補助金,34保育従事職員宿舎借り上げ支援事業費補助金,01保育従事職員宿舎借り上げ支援事業費補助金,0,111017000
01一般会計,16都支出金,02都補助金,02民生費都補助金,35保育体制強化事業費補助金,01保育体制強化事業費補助金,0,6050000
01一般会計,16都支出金,02都補助金,02民生費都補助金,36保育所等利用多子世帯負担軽減事業補助金,01保育所等利用多子世帯負担軽減事業補助金,0,102231000
01一般会計,16都支出金,02都補助金,02民生費都補助金,37待機児童解消区市町村支援事業補助金,01待機児童解消区市町村支援事業補助金,0,146868000
01一般会計,16都支出金,02都補助金,02民生費都補助金,38児童発達支援センター地域支援体制確保事業補助金,01児童発達支援センター地域支援体制確保事業補助金,0,3451000
01一般会計,16都支出金,02都補助金,02民生費都補助金,39ひとり親家庭等医療費助成事業費補助金,01ひとり親家庭等医療費助成事業費補助金,0,31440000
01一般会計,16都支出金,02都補助金,02民生費都補助金,40ひとり親家庭ホームヘルプサービス事業補助金,01ひとり親家庭ホームヘルプサービス事業補助金,0,2258000
01一般会計,16都支出金,02都補助金,02民生費都補助金,41都型学童クラブ事業補助金,01都型学童クラブ事業補助金,0,29589000
01一般会計,16都支出金,02都補助金,02民生費都補助金,42認証保育所臨時休園等に対する支援事業補助金,01認証保育所臨時休園等に対する支援事業補助金,0,27517000
01一般会計,16都支出金,02都補助金,02民生費都補助金,43新型コロナウイルス感染症緊急包括支援事業費補助金,01新型コロナウイルス感染症緊急包括支援事業費補助金,0,45320000
01一般会計,16都支出金,02都補助金,02民生費都補助金,44私立幼稚園新型コロナウイルス感染症対策事業費補助金,01私立幼稚園新型コロナウイルス感染症対策事業費補助金,0,11990000
01一般会計,16都支出金,02都補助金,02民生費都補助金,45とうきょうママパパ応援事業補助金,01多胎児家庭支援事業補助金,0,481000
01一般会計,16都支出金,02都補助金,02民生費都補助金,46感染拡大防止対策推進事業補助金,01感染拡大防止対策推進事業補助金,0,110000
01一般会計,16都支出金,02都補助金,02民生費都補助金,47在宅要介護者の受入体制整備事業補助金,01在宅要介護者の受入体制整備事業補助金,0,9599000
01一般会計,16都支出金,02都補助金,02民生費都補助金,48特別支援学校等の臨時休業に伴うデイサービス支援事業補助金,01特別支援学校等の臨時休業に伴うデイサービス支援事業補助金,0,530000
01一般会計,16都支出金,02都補助金,02民生費都補助金,49障害者総合支援事業費補助金,01新型コロナウイルス感染症対策に係る特別事業補助金,0,11000
01一般会計,16都支出金,02都補助金,02民生費都補助金,50養育困難児童の受入体制整備事業補助金,01養育困難児童の受入体制整備事業補助金,0,3584000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,01医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,45182000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,02小児初期救急平日夜間診療事業補助金,01小児初期救急平日夜間診療事業補助金,0,1837000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,03子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,1678000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,04区市町村食育推進活動支援事業費補助金,01区市町村食育推進活動支援事業費補助金,0,289000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,05子ども・子育て支援交付金,01利用者支援事業交付金,0,3788000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,01出産・子育て応援事業補助金,0,55083000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,02産後ケア事業補助金,0,12139000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,03妊娠・出産包括支援緊急整備事業補助金,0,1890000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,04多胎児家庭支援事業補助金,0,1193000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,06とうきょうママパパ応援事業補助金,05産前・産後サポート事業補助金,0,78000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,07健康増進事業費補助金,01健康増進事業費補助金,0,16209000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,08予防接種事故処理費補助金,01予防接種事故処理費補助金,0,10782712
01一般会計,16都支出金,02都補助金,03衛生費都補助金,09高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,3741000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,10受動喫煙防止対策促進事業経費補助金,01受動喫煙防止対策促進事業経費補助金,0,1096000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,11受動喫煙防止対策の強化に伴う喫煙環境の整備事業経費補助金,01受動喫煙防止対策の強化に伴う喫煙環境の整備事業補助金,0,10000000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,12季節性インフルエンザ定期予防接種特別補助金,01季節性インフルエンザ定期予防接種特別補助金,0,59813000
01一般会計,16都支出金,02都補助金,03衛生費都補助金,13感染拡大防止対策推進事業補助金,01感染拡大防止対策推進事業補助金,0,24215000
01一般会計,16都支出金,02都補助金,04労働費都補助金,01はつらつ高齢者就業機会創出支援事業補助金,01はつらつ高齢者就業機会創出支援事業補助金,0,7963064
01一般会計,16都支出金,02都補助金,04労働費都補助金,02地域人材確保総合支援事業補助金,01地域人材確保総合支援事業補助金,0,4099425
01一般会計,16都支出金,02都補助金,05農林費都補助金,01農業委員会交付金,01農業委員会交付金,0,1377000
01一般会計,16都支出金,02都補助金,05農林費都補助金,02農業経営基盤強化措置特別会計事務費交付金,01国有農地管理事務費交付金,0,52000
01一般会計,16都支出金,02都補助金,05農林費都補助金,03高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,3057000
01一般会計,16都支出金,02都補助金,05農林費都補助金,04農作物獣害防止対策事業補助金,01農作物獣害防止対策事業補助金,0,198000
01一般会計,16都支出金,02都補助金,05農林費都補助金,05農地の創出支援事業費補助金,01農地の創出支援事業費補助金,0,721000
01一般会計,16都支出金,02都補助金,05農林費都補助金,06強い農業・担い手づくり総合支援交付金,01強い農業・担い手づくり総合支援交付金,0,1594000
01一般会計,16都支出金,02都補助金,05農林費都補助金,07地場産農産物消費拡大支援事業費補助金,01地場産農産物消費拡大支援事業費補助金,0,1258000
01一般会計,16都支出金,02都補助金,06商工費都補助金,01商店街チャレンジ戦略支援事業補助金,01商店街チャレンジ戦略支援事業補助金,0,3468000
01一般会計,16都支出金,02都補助金,06商工費都補助金,02産業集積活性化支援事業費補助金,01産業集積活性化支援事業費補助金,0,1169000
01一般会計,16都支出金,02都補助金,06商工費都補助金,03都内ものづくり企業地域共生推進事業補助金,01都内ものづくり企業地域共生推進事業補助金,0,2500000
01一般会計,16都支出金,02都補助金,06商工費都補助金,04消費者行政推進交付金,01消費者行政推進交付金,0,1165780
01一般会計,16都支出金,02都補助金,06商工費都補助金,05地域産業活性化緊急支援事業費補助金,01地域産業活性化緊急支援事業費補助金（新型コロナウイルス対策分）,0,5209000
01一般会計,16都支出金,02都補助金,07土木費都補助金,01地籍整備推進調査費補助金,01地籍整備推進調査費補助金,0,15355500
01一般会計,16都支出金,02都補助金,07土木費都補助金,02地域福祉推進区市町村包括補助金,01バリアフリーのまちづくり推進事業費補助金,0,1406000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,01市道第１４７号線整備事業費補助金,0,4800000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,02三鷹台駅前広場整備事業費補助金,0,123835000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,03市道第１８３号線整備事業費補助金,0,24100000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,04橋梁長寿命化事業補助金,0,225000
01一般会計,16都支出金,02都補助金,07土木費都補助金,04自転車安全利用促進事業補助金,01自転車安全利用促進事業補助金,0,106000
01一般会計,16都支出金,02都補助金,07土木費都補助金,05防災密集地域総合整備事業補助金,01防災密集地域総合整備事業補助金,0,1589000
01一般会計,16都支出金,02都補助金,07土木費都補助金,06街路事業費補助金,01都市計画道路３・４・１３号（牟礼）整備事業費補助金,0,50750000
01一般会計,16都支出金,02都補助金,07土木費都補助金,07雨水流出抑制助成事業補助金,01雨水浸透ます設置費補助金,0,291600
