01会計,02款,03項,04目,05事項,06節,07細々節,08決算額
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,01地域自立支援協議会関係費,10需用費,01諸消耗品費,10732
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,01地域自立支援協議会関係費,11役務費,01郵便料,30140
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,02障がい支援区分判定等審査会関係費,01報酬,01委員報酬　１２人,3022000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,02障がい支援区分判定等審査会関係費,11役務費,01主治医意見書作成料,1136300
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,01報酬,01月額職員報酬　２人,5805950
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,03職員手当等,01月額職員期末手当,1064195
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,04共済費,01月額職員共済費,1094784
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,08旅費,01職員調査等旅費,172471
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,10需用費,01相談事務消耗品費,542150
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,10需用費,02福祉事務消耗品費,170848
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,10需用費,03医療・給付事務消耗品費,183776
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,10需用費,01相談事務印刷費,226050
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,10需用費,02医療・給付事務印刷費,61060
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11役務費,01相談事務郵便料,914157
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11役務費,02福祉事務郵便料,8322
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11役務費,03医療・給付事務郵便料,852829
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,13使用料及び賃借料,01情報機器等使用料,210942
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,13使用料及び賃借料,02電子複写機使用料,267828
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障害福祉サービス事業者等指導関係費,10需用費,01諸消耗品費,2449
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障害福祉サービス事業者等指導関係費,10需用費,02図書購入費,8360
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障害福祉サービス事業者等指導関係費,11役務費,01郵便料,4096
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障害福祉サービス事業者等指導関係費,12委託料,01実地検査事務委託料,462000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,01報酬,01月額職員報酬　１人,2138352
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,03職員手当等,01月額職員期末手当,422160
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,04共済費,01月額職員共済費,418733
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,12委託料,01介護給付費等審査支払事務委託料,1832467
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,12委託料,02医療費審査支払事務委託料,8031
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,13使用料及び賃借料,01ソフトウェア使用料,950400
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,19扶助費,01介護給付費（扶）,2135489069
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援介護給付事業費,19扶助費,02高額障がい福祉サービス等給付費（扶）,645872
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,06障がい者自立支援訓練等給付事業費,12委託料,01訓練等給付費審査支払事務委託料,978811
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,06障がい者自立支援訓練等給付事業費,19扶助費,01訓練等給付費（扶）,1236935537
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,07障がい者自立支援医療給付事業費,10需用費,01諸消耗品費,1000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,07障がい者自立支援医療給付事業費,10需用費,01諸印刷費,3000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,07障がい者自立支援医療給付事業費,11役務費,01郵便料,40132
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,07障がい者自立支援医療給付事業費,12委託料,01医療費審査支払事務委託料,55184
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,07障がい者自立支援医療給付事業費,19扶助費,01更生医療給付費（扶）,263973454
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,08障がい者自立支援補装具支給事業費,19扶助費,01補装具費（扶）,30323795
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,09障がい児通所支援給付事業費,12委託料,01障がい児通所支援給付費審査支払事務委託料,924050
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,09障がい児通所支援給付事業費,12委託料,02医療費審査支払事務委託料,900
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,09障がい児通所支援給付事業費,19扶助費,01通所支援給付費（扶）,565549237
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,10障がい者差別解消関係費,10需用費,01諸消耗品費,8277
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11障がい福祉サービス利用者助成事業費,18負担金補助及び交付金,01障がい福祉サービス利用者助成金,643395
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12地域活動支援センター関係費,12委託料,01Ⅰ型事業委託料,12598000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12地域活動支援センター関係費,12委託料,02Ⅱ型事業委託料,30000000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,07報償費,01講師謝礼,137770
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,07報償費,01手話通訳者謝礼,2263100
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,10需用費,01諸消耗品費,78729
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,11役務費,01郵便料,38802
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,11役務費,02回線使用料,44254
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,12委託料,01手話通訳者研修委託料,331502
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,12委託料,02手話通訳者等派遣業務委託料,499646
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,12委託料,03手話講習会開催委託料,2892812
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,12委託料,04手話通訳者等設置委託料,712000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13コミュニケーション支援事業費,13使用料及び賃借料,01会場使用料,33500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,14重度障がい者（児）日常生活用具等給付事業費,19扶助費,01用具給付費（扶）,34693288
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,14重度障がい者（児）日常生活用具等給付事業費,19扶助費,02設備改善費（扶）,473000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,15障がい者移動支援事業費,18負担金補助及び交付金,01移動支援費,84914835
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,16障がい者日中一時支援事業費,18負担金補助及び交付金,01日中一時支援費,1874176
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,18障がい児（者）水泳教室事業費,11役務費,01郵便料,10724
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,19市民体育祭バリアフリー化関係費,12委託料,01運営等業務委託料,878957
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,20在宅障がい者訪問入浴サービス事業費,12委託料,01入浴サービス委託料,3910000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,21身体障がい者自動車運転教習費等補助事業費,18負担金補助及び交付金,01自動車運転教習費等補助金,164800
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,22身体障害者手帳交付事務関係費,18負担金補助及び交付金,01身体障害者手帳交付申請用診断書料補助金,890884
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23精神障害者保健福祉手帳交付事務関係費,01報酬,01月額職員報酬　１人,2110800
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23精神障害者保健福祉手帳交付事務関係費,03職員手当等,01月額職員期末手当,422160
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23精神障害者保健福祉手帳交付事務関係費,04共済費,01月額職員共済費,418445
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23精神障害者保健福祉手帳交付事務関係費,18負担金補助及び交付金,01精神障害者保健福祉手帳交付申請用診断書料補助金,1721625
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,24障がい者作品展事業費,10需用費,01諸消耗品費,8290
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,01報酬,01月額職員報酬　１人,3171988
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,03職員手当等,01月額職員期末手当,588000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,04共済費,01月額職員共済費,602415
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,07報償費,01講師謝礼,68500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,08旅費,01月額職員調査等旅費,45742
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,08旅費,01職員調査等旅費,73017
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,10需用費,01諸消耗品費,40641
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,11役務費,01郵便料,8094
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25基幹相談支援センター関係費,13使用料及び賃借料,01会場使用料,1500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,01報酬,01月額職員報酬　１人,3107200
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,03職員手当等,01月額職員期末手当,434875
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,04共済費,01月額職員共済費,578267
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,08旅費,01月額職員調査等旅費,15846
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,10需用費,01諸消耗品費,32702
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,11役務費,01郵便料,4508
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,12委託料,01業務委託料,145000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26地域生活支援拠点事業費,17備品購入費,01諸備品購入費,739000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,27専門相談事業費,07報償費,01講師謝礼,120200
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,27専門相談事業費,07報償費,02相談員謝礼,524000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,27専門相談事業費,10需用費,01諸消耗品費,11000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,28発達障がい児（者）保護者寄り添い支援事業費,12委託料,01業務委託料,710000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,29権利擁護・虐待防止関係費,12委託料,01業務委託料,264000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,30障がい者相談事業費,07報償費,01身体障がい者相談員謝礼,211320
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,30障がい者相談事業費,07報償費,03知的障がい者相談員謝礼,211320
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,30障がい者相談事業費,07報償費,04精神障がい者専門相談医謝礼,270000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,31障がい者相談支援事業委託関係費,12委託料,01事業委託料,25370980
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,32精神障がい者自立支援推進事業費,12委託料,01ピアサポート事業委託料,6750800
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,33障がい者就労支援推進事業費,11役務費,01郵便料,7344
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,33障がい者就労支援推進事業費,12委託料,01就労支援業務委託料,28966835
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,34心身障がい者（児）福祉訪問員派遣事業費,07報償費,01訪問員謝礼,2693090
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,35心身障がい者（児）一時保護事業費,12委託料,01業務委託料,9953000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,35心身障がい者（児）一時保護事業費,13使用料及び賃借料,01テレビ受信料,13476
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,36重度身体障がい者等救急通報システム事業費,12委託料,01業務委託料,53900
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37福祉タクシー助成事業費,10需用費,01諸印刷費,656480
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37福祉タクシー助成事業費,11役務費,01郵便料,344208
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37福祉タクシー助成事業費,18負担金補助及び交付金,01利用者助成金,29015900
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37福祉タクシー助成事業費,18負担金補助及び交付金,02タクシー会社等助成金,870183
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,38心身障がい者自動車等燃料費助成事業費,11役務費,01郵便料,101906
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,38心身障がい者自動車等燃料費助成事業費,11役務費,01口座振替手数料,17640
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,38心身障がい者自動車等燃料費助成事業費,18負担金補助及び交付金,01自動車燃料費補助金,4353560
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,39ホームヘルパー等養成事業費,12委託料,01業務委託料,299049
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,40中等度難聴児発達支援事業費,18負担金補助及び交付金,01補聴器購入費助成金,451096
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,41重症心身障がい児（者）等在宅レスパイトサービス事業費,12委託料,01訪問看護委託料,607880
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,41重症心身障がい児（者）等在宅レスパイトサービス事業費,18負担金補助及び交付金,01医師指示書料補助金,5690
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,42災害時人工呼吸器個別支援計画作成事業費,12委託料,01事業委託料,100000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43特別障害者手当等支給事業費,07報償費,01判定医謝礼,240000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43特別障害者手当等支給事業費,10需用費,01諸消耗品費,1000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43特別障害者手当等支給事業費,10需用費,01諸印刷費,8000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43特別障害者手当等支給事業費,11役務費,01郵便料,36775
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43特別障害者手当等支給事業費,11役務費,01口座振替手数料,34650
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43特別障害者手当等支給事業費,19扶助費,01福祉手当（扶）,491040
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43特別障害者手当等支給事業費,19扶助費,02特別障害者手当（扶）,59294800
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43特別障害者手当等支給事業費,19扶助費,03障害児福祉手当（扶）,10148160
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,44特別障がい手当支給事業費,11役務費,01口座振替手数料,137835
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,44特別障がい手当支給事業費,19扶助費,01特別障がい手当（扶）,243706500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,45一般障がい手当等支給事業費,01報酬,01時間額職員報酬,636240
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,45一般障がい手当等支給事業費,10需用費,01諸印刷費,32000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,45一般障がい手当等支給事業費,11役務費,01郵便料,126865
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,45一般障がい手当等支給事業費,11役務費,01口座振替手数料,367290
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,45一般障がい手当等支給事業費,19扶助費,01一般障がい手当（扶）,119348000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,45一般障がい手当等支給事業費,19扶助費,02特定疾患手当（扶）,86514000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,46東京都重度心身障害者手当支給事務費,11役務費,01郵便料,17146
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,47東京都心身障害者扶養年金等事務費,11役務費,01郵便料,674
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,48心身障害者医療費助成等事務費,11役務費,01郵便料,156442
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,48心身障害者医療費助成等事務費,11役務費,01口座振替手数料,14895
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,49難病等医療費助成等関係費,01報酬,01月額職員報酬　１人,1227545
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,49難病等医療費助成等関係費,01報酬,01時間額職員報酬,366145
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,49難病等医療費助成等関係費,03職員手当等,01月額職員期末手当,219875
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,49難病等医療費助成等関係費,04共済費,01月額職員共済費,244163
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,49難病等医療費助成等関係費,11役務費,01郵便料,21174
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,50知的障がい者グループホーム等助成事業費,18負担金補助及び交付金,01福祉ホーム事業運営費負担金,198333
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,50知的障がい者グループホーム等助成事業費,18負担金補助及び交付金,01地域生活移行・定着化支援事業補助金,100000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,50知的障がい者グループホーム等助成事業費,19扶助費,01生活寮利用費（扶）,14972206
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,51精神障がい者グループホーム助成事業費,18負担金補助及び交付金,01事業補助金,26680136
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,01報酬,01医師報酬  １人,468000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,07報償費,01委員謝礼,3000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,10需用費,01施設修繕料,193600
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,10需用費,01電気料,356414
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,10需用費,02ガス料,163812
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,10需用費,03水道料,187246
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,11役務費,01郵便料,10804
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,11役務費,01電子証明書発行手数料,7800
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,12委託料,01運営委託料,9720000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,53障害者支援施設みずき関係費,12委託料,01重度身体障がい者（児）ショートステイ事業委託料,5050870
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,53障害者支援施設みずき関係費,18負担金補助及び交付金,01生活介護事業運営費補助金,20603000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,54三市共同知的障害者援護施設関係費,18負担金補助及び交付金,01管理運営費負担金,58884142
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,55障がい者施設等自主製品開発・販売ネットワーク事業費,12委託料,01運営委託料,7250000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,56障がい者地域緑化推進事業費,12委託料,01事業委託料,1464261
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,57障がい者日中活動系サービス事業所助成事業費,11役務費,01郵便料,2736
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,57障がい者日中活動系サービス事業所助成事業費,18負担金補助及び交付金,01事業補助金,148358000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,58下連雀複合施設管理運営費,10需用費,01施設修繕料,631300
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,58下連雀複合施設管理運営費,10需用費,01電気料,1466879
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,58下連雀複合施設管理運営費,10需用費,02水道料,20064
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,58下連雀複合施設管理運営費,12委託料,01設備保守委託料,981860
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,58下連雀複合施設管理運営費,12委託料,02清掃委託料,3542100
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,58下連雀複合施設管理運営費,12委託料,03警備等委託料,115500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59心身障がい者施設新川作業所管理関係費,10需用費,01施設修繕料,672100
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59心身障がい者施設新川作業所管理関係費,12委託料,01設備保守委託料,569140
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59心身障がい者施設新川作業所管理関係費,12委託料,02清掃委託料,75900
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59心身障がい者施設新川作業所管理関係費,12委託料,03警備委託料,115500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,60心身障がい者施設タートルステップ関係費,12委託料,01清掃委託料,47300
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61福祉コアかみれん管理関係費,10需用費,01施設修繕料,1618804
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61福祉コアかみれん管理関係費,10需用費,01電気料,1790688
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61福祉コアかみれん管理関係費,10需用費,02ガス料,44339
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61福祉コアかみれん管理関係費,10需用費,03水道料,194811
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61福祉コアかみれん管理関係費,11役務費,01電話料,33763
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61福祉コアかみれん管理関係費,12委託料,01設備保守委託料,712910
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61福祉コアかみれん管理関係費,12委託料,02清掃委託料,4039961
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61福祉コアかみれん管理関係費,12委託料,03警備等委託料,115500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,62心身障がい児通所訓練施設なかよし教室管理関係費,12委託料,01樹木剪定等委託料,153000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,62心身障がい児通所訓練施設なかよし教室管理関係費,12委託料,02清掃委託料,111100
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63北野ハピネスセンター管理運営費,12委託料,01指定管理料,81420717
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63北野ハピネスセンター管理運営費,12委託料,02調査委託料,110000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63北野ハピネスセンター管理運営費,14工事請負費,01維持補修工事費,620840
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63北野ハピネスセンター管理運営費,14工事請負費,02体育館照明設備改修工事費,2035000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,64障がい者施設整備助成事業費,18負担金補助及び交付金,01障がい者多機能型事業所はあと・ふる・えりあ建設費補助金,990000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,64障がい者施設整備助成事業費,18負担金補助及び交付金,02障がい者就労支援事業所ワークショップハーモニー建設費補助金,1570000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,64障がい者施設整備助成事業費,18負担金補助及び交付金,03障がい者生活介護事業所にじアート建設費補助金,1500000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,64障がい者施設整備助成事業費,18負担金補助及び交付金,04障がい者就労支援事業所工房時建設費補助金,1085000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,64障がい者施設整備助成事業費,18負担金補助及び交付金,05障がい者就労支援等事業所巣立ち風建設費補助金,1084000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,64障がい者施設整備助成事業費,18負担金補助及び交付金,06障がい者就労支援事業所ひまわり第一共同作業所建設費補助金,1049000
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,01高齢者総合調整会議関係費,07報償費,01委員謝礼,138000
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,01報酬,01月額職員報酬　１人,2132940
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,03職員手当等,01月額職員期末手当,422160
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,04共済費,01月額職員共済費,418688
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,01相談事務消耗品費,270076
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,02支援事務諸消耗品費,53454
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,01自動車修繕料,24310
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,01自動車用燃料費,24819
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,11役務費,01相談事務郵便料,165762
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,11役務費,02支援事務郵便料,79956
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,12委託料,01システム修正委託料,121000
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,13使用料及び賃借料,01情報機器等使用料,158773
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,03第三者評価関係事業費,18負担金補助及び交付金,01第三者評価受審事業補助金,1979000
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,04高齢者措置費,12委託料,01措置費支払代行事務委託料,208707
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,04高齢者措置費,19扶助費,01施設入所措置費（扶）,90758883
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,05給食サービス事業費,07報償費,01訪問員活動費,1466000
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,05給食サービス事業費,10需用費,01諸消耗品費,278242
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,05給食サービス事業費,11役務費,01郵便料,162560
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,05給食サービス事業費,11役務費,01細菌等検査手数料,45375
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,05給食サービス事業費,11役務費,02口座振替手数料,14772
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,05給食サービス事業費,12委託料,01業務委託料,34553090
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,05給食サービス事業費,12委託料,02電算業務委託料,18598
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,05給食サービス事業費,12委託料,03システム保守委託料,440000
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,06高齢者福祉電話設置事業費,19扶助費,01電話料（扶）,603585
